Quarter,Time,Down,ToGo,Location,NWE,NYJ,Detail,EPB,EPA
2,1:56,1,10,NYJ 36,10,0,Chad Pennington pass complete to Jerricho Cotchery for 11 yards (tackle by Eugene Wilson),1.330,2.060
2,1:33,1,10,NYJ 47,10,0,Chad Pennington sacked by Tully Banta-Cain and Jarvis Green for -6 yards,2.060,0.710
2,1:25,,,,10,0,Timeout #2 by New York Jets,0.000,0.710
2,1:25,2,16,NYJ 41,10,0,Chad Pennington pass incomplete intended for Derrick Blaylock,0.710,0.040
2,1:17,3,16,NYJ 41,10,0,Chad Pennington sacked by Richard Seymour for -1 yards,0.040,-0.720
2,1:08,4,17,NYJ 40,10,0,Ben Graham punts 10 yards,-0.720,-2.260
2,1:01,1,10,NYJ 50,10,0,Tom Brady pass incomplete deep middle intended for Chad Jackson (defended by Andre Dyson),2.260,1.710
2,0:54,2,10,NYJ 50,10,0,Tom Brady pass complete short left to Troy Brown for 14 yards (tackle by Justin Miller),1.710,3.180
2,0:29,1,10,NYJ 36,10,0,Tom Brady pass incomplete short left intended for Reche Caldwell,3.180,2.640
2,0:28,2,10,NYJ 36,10,0,Tom Brady pass complete deep right to Ben Watson for 23 yards (tackle by Kerry Rhodes),2.640,4.710
2,0:20,,,,10,0,Timeout #3 by New England Patriots,0.000,4.710
2,0:20,1,10,NYJ 13,16,0,"Tom Brady pass complete to Chad Jackson for 13 yards, touchdown",4.710,7.000
2,,,,NYJ 2,17,0,Stephen Gostkowski kicks extra point good,0.000,0.000
2,,,,NWE 30,17,0,"Stephen Gostkowski kicks off 71 yards, returned by Leon Washington for 23 yards (tackle by Willie Andrews)",0.000,0.410
2,0:08,1,10,NYJ 22,17,0,Chad Pennington kneels for -1 yards,0.410,-0.270
Quarter,Time,Down,ToGo,Location,NWE,NYJ,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NWE 30,17,0,"Stephen Gostkowski kicks off 66 yards, returned by Justin Miller for 18 yards (tackle by Don Davis)",0.000,0.410
3,14:54,1,10,NYJ 22,17,0,Kevan Barlow left tackle for 5 yards (tackle by Richard Seymour),0.410,0.540
3,14:27,2,5,NYJ 27,17,0,Kevan Barlow right end for 1 yard (tackle by Junior Seau and Ty Warren),0.540,-0.030
3,13:47,3,4,NYJ 28,17,0,"Penalty on Norm Katnik: False Start, 5 yards (no play)",-0.030,-0.690
3,13:23,3,9,NYJ 23,17,0,"Chad Pennington pass incomplete short right intended for Laveranues Coles. Penalty on Ellis Hobbs: Defensive Pass Interfere, 14 yards (no play)",-0.690,1.400
3,13:17,1,10,NYJ 37,17,0,Kevan Barlow right guard for 6 yards (tackle by Junior Seau and Ty Warren),1.400,1.670
3,12:38,2,4,NYJ 43,17,0,Kevan Barlow middle for 3 yards (tackle by Eugene Wilson),1.670,1.360
3,12:02,3,1,NYJ 46,17,0,B.J. Askew right guard for no gain (tackle by Junior Seau and Ty Warren),1.360,-0.320
3,11:29,4,1,NYJ 46,17,0,Kevan Barlow middle for no gain (tackle by Jarvis Green and Ty Warren),-0.320,-2.590
3,11:25,1,10,NYJ 45,17,0,Tom Brady pass incomplete short left intended for Reche Caldwell,2.590,2.040
3,11:18,2,10,NYJ 45,17,0,Corey Dillon left tackle for 5 yards,2.040,2.010
3,10:40,3,5,NYJ 40,17,0,"Tom Brady pass incomplete deep left intended for Kevin Faulk. Penalty on Victor Hobson: Defensive Pass Interfere, 28 yards (no play)",2.010,4.780
3,10:32,1,10,NYJ 12,17,0,"Corey Dillon right end for 11 yards (tackle by Andre Dyson). Penalty on Ben Watson: Offensive Holding, 10 yards (no play)",4.780,4.110
3,10:12,1,20,NYJ 22,17,0,Tom Brady pass incomplete deep right intended for Ben Watson (defended by Kerry Rhodes),4.110,2.870
3,10:06,2,20,NYJ 22,17,0,Tom Brady pass incomplete short left intended for Troy Brown,2.870,2.210
3,10:02,3,20,NYJ 22,17,0,"Tom Brady pass incomplete deep middle intended for Reche Caldwell. Penalty on Erik Coleman: Defensive Holding, 5 yards (no play)",2.210,4.440
3,9:56,1,10,NYJ 17,17,0,Laurence Maroney left end for 14 yards (tackle by David Barrett),4.440,6.510
3,9:33,1,3,NYJ 3,17,0,Laurence Maroney right guard for 2 yards (tackle by Eric Smith and Shaun Ellis),6.510,5.910
3,9:01,2,1,NYJ 1,23,0,"Laurence Maroney left tackle for 1 yard, touchdown",5.910,7.000
3,,,,NYJ 2,24,0,Stephen Gostkowski kicks extra point good,0.000,0.000
3,,,,NWE 30,24,0,"Stephen Gostkowski kicks off 66 yards, returned by Justin Miller for 24 yards (tackle by Tully Banta-Cain)",0.000,0.810
3,8:50,1,10,NYJ 28,24,0,Kevan Barlow middle for -1 yards (tackle by Jarvis Green),0.810,0.130
3,8:15,2,11,NYJ 27,24,0,"Chad Pennington sacked by Ty Warren for -3 yards. Penalty on Junior Seau: Illegal Contact, 5 yards (no play)",0.130,1.070
3,8:15,1,10,NYJ 32,24,0,Chad Pennington sacked by Vince Wilfork for -3 yards,1.070,0.120
3,7:13,2,13,NYJ 29,24,0,Leon Washington middle for no gain (tackle by Ty Warren and Richard Seymour),0.120,-0.560
3,6:30,3,13,NYJ 29,24,6,"Chad Pennington pass complete deep right to Jerricho Cotchery for 71 yards, touchdown. Penalty on Junior Seau: Roughing the Passer, 15 yards",-0.560,7.000
,,,,,,,"NWE challenged the ruling, and the play was upheld.",,
3,,,,NWE 2,24,7,Mike Nugent kicks extra point good,0.000,0.000
3,,,,NYJ 45,24,7,"Mike Nugent kicks off 55 yards, touchback",0.000,0.280
3,6:14,1,10,NWE 20,24,7,Corey Dillon right end for 5 yards (tackle by Bryan Thomas and Matt Chatham),0.280,0.410
3,5:40,2,5,NWE 25,24,7,Corey Dillon left end for 3 yards (tackle by Kerry Rhodes and David Barrett),0.410,0.100
3,5:00,3,2,NWE 28,24,7,Laurence Maroney right tackle for 3 yards (tackle by Bryan Thomas),0.100,1.000
3,4:27,1,10,NWE 31,24,7,Tom Brady pass incomplete deep middle intended for Doug Gabriel is intercepted by David Barrett at NYJ-19,1.000,-0.150
3,4:17,1,10,NYJ 19,24,7,Chad Pennington pass complete short right to Laveranues Coles for 7 yards (tackle by Tedy Bruschi and Mike Vrabel),0.150,0.610
3,3:38,2,3,NYJ 26,24,7,Derrick Blaylock left end for -2 yards (tackle by Rosevelt Colvin),0.610,-0.420
3,2:56,3,5,NYJ 24,24,7,Chad Pennington pass complete short right to Laveranues Coles for 10 yards (tackle by Rodney Harrison). Penalty on Rodney Harrison: Defensive Pass Interfere (Declined),-0.420,1.200
3,2:43,1,10,NYJ 34,24,7,Derrick Blaylock middle for 4 yards (tackle by Tedy Bruschi and Ty Warren),1.200,1.200
3,2:21,2,6,NYJ 38,24,7,"Penalty on Vince Wilfork: Unnecessary Roughness, 15 yards, Penalty on Vince Wilfork: Encroachment (Declined) (no play)",1.200,2.460
3,1:46,1,10,NWE 47,24,7,Kevan Barlow left tackle for 1 yard (tackle by Jarvis Green),2.460,2.050
3,1:09,2,9,NWE 46,24,7,Chad Pennington pass incomplete short right intended for Derrick Blaylock (defended by Tedy Bruschi),2.050,1.350
3,1:04,3,9,NWE 46,24,13,"Chad Pennington pass complete short left to Laveranues Coles for 46 yards, touchdown",1.350,7.000
3,,,,NWE 2,24,14,Mike Nugent kicks extra point good,0.000,0.000
3,,,,NYJ 30,24,14,"Mike Nugent kicks off 67 yards, returned by Laurence Maroney for 39 yards (tackle by Eric Smith)",0.000,1.730
3,0:41,1,10,NWE 42,24,14,Tom Brady pass complete short right to Troy Brown for 14 yards (tackle by Erik Coleman and Brad Kassell),1.730,2.650
3,0:07,1,10,NYJ 44,24,14,Corey Dillon left end for 2 yards (tackle by Matt Chatham and Jonathan Vilma),2.650,2.380
Quarter,Time,Down,ToGo,Location,NWE,NYJ,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,8,NYJ 42,24,14,Tom Brady pass incomplete deep right intended for Troy Brown,2.380,1.690
4,14:55,3,8,NYJ 42,24,14,"Tom Brady sacked by Kerry Rhodes for -7 yards. Tom Brady fumbles (forced by Kerry Rhodes), recovered by Bryan Thomas at NWE-49",1.690,-2.320
4,14:38,1,10,NWE 49,24,14,Chad Pennington pass complete short right to Kevan Barlow for 4 yards (tackle by Tedy Bruschi),2.320,2.320
4,13:51,2,6,NWE 45,24,14,Chad Pennington pass incomplete short middle intended for Laveranues Coles,2.320,1.620
4,13:45,3,6,NWE 45,24,14,Chad Pennington pass complete short left to Laveranues Coles for 8 yards (tackle by Eugene Wilson),1.620,3.120
4,13:04,1,10,NWE 37,24,14,Derrick Blaylock left guard for 1 yard (tackle by Jarvis Green),3.120,2.710
4,12:28,2,9,NWE 36,24,14,Chad Pennington pass complete short right to Justin McCareins for 8 yards (tackle by Mike Vrabel),2.710,3.070
4,11:46,3,1,NWE 28,24,14,Chad Pennington pass complete short middle to Jerricho Cotchery for 12 yards (tackle by Rodney Harrison and Eugene Wilson),3.070,4.510
4,11:08,1,10,NWE 16,24,14,Chad Pennington middle for 3 yards (tackle by Mike Wright and Vince Wilfork),4.510,4.390
4,10:35,2,7,NWE 13,24,14,Derrick Blaylock right guard for -1 yards (tackle by Ty Warren),4.390,3.370
4,9:54,3,8,NWE 14,24,14,Chad Pennington sacked by Mike Vrabel and Richard Seymour for -10 yards,3.370,1.870
4,9:26,4,18,NWE 24,24,17,Mike Nugent 42 yard field goal good,1.870,3.000
4,,,,NYJ 30,24,17,"Mike Nugent kicks off 66 yards, returned by Kevin Faulk for 26 yards (tackle by Brad Kassell)",0.000,0.940
4,9:14,1,10,NWE 30,24,17,Corey Dillon left tackle for 3 yards,0.940,0.800
4,8:31,2,7,NWE 33,24,17,Tom Brady pass complete short right to Ben Watson for 2 yards (tackle by Eric Barton),0.800,0.370
4,7:51,3,5,NWE 35,24,17,Tom Brady pass complete short right to Reche Caldwell for 6 yards (tackle by Andre Dyson),0.370,1.660
4,7:18,1,10,NWE 41,24,17,Laurence Maroney left tackle for 4 yards (tackle by Bobby Hamilton),1.660,1.660
4,6:46,2,6,NWE 45,24,17,Laurence Maroney left guard for 1 yard (tackle by Kerry Rhodes),1.660,1.090
4,6:00,3,5,NWE 46,24,17,Tom Brady pass complete short left to Kevin Faulk for 6 yards (tackle by Jonathan Vilma),1.090,2.390
4,5:30,1,10,NYJ 48,24,17,Corey Dillon left tackle for 10 yards (tackle by Kerry Rhodes),2.390,3.050
4,4:53,1,10,NYJ 38,24,17,Laurence Maroney left tackle for 3 yards (tackle by Dewayne Robertson and Jonathan Vilma),3.050,2.910
4,4:14,2,7,NYJ 35,24,17,Tom Brady pass incomplete short left intended for David Thomas,2.910,2.210
4,4:09,,,,24,17,Timeout #1 by New York Jets,0.000,2.210
4,4:08,3,7,NYJ 35,24,17,Tom Brady pass complete short right to Troy Brown for 8 yards (tackle by Andre Dyson),2.210,3.780
4,3:27,1,10,NYJ 27,24,17,Corey Dillon left guard for 1 yard (tackle by Victor Hobson),3.780,3.370
4,3:19,,,,24,17,Timeout #2 by New York Jets,0.000,3.370
4,3:19,2,9,NYJ 26,24,17,Tom Brady pass complete short left to Kevin Faulk for 10 yards (tackle by David Barrett and Eric Barton),3.370,4.510
4,2:36,1,10,NYJ 16,24,17,Corey Dillon left end for 2 yards,4.510,4.210
4,2:31,,,,24,17,Timeout #3 by New York Jets,0.000,4.210
4,2:31,2,8,NYJ 14,24,17,Laurence Maroney right tackle for 3 yards (tackle by Jonathan Vilma and Bobby Hamilton),4.210,3.940
4,2:00,3,5,NYJ 11,24,17,Corey Dillon left tackle for 4 yards (tackle by Eric Barton),3.940,3.010
4,1:15,,,,24,17,Timeout #2 by New England Patriots,0.000,3.010
4,1:15,4,1,NYJ 7,24,17,"Penalty on Tom Brady: Delay of Game, 5 yards (no play)",3.010,2.660
4,1:15,4,6,NYJ 12,24,17,"Stephen Gostkowski 29 yard field goal no good, blocked by Bryan Thomas, recovered by Jonathan Vilma and returned for 6 yards",2.660,0.380
4,1:05,1,10,NYJ 9,24,17,Chad Pennington pass incomplete deep right intended for Laveranues Coles,-0.380,-0.780
4,0:59,2,10,NYJ 9,24,17,Chad Pennington pass complete to Jerricho Cotchery for 12 yards (tackle by Mike Vrabel),-0.780,0.340
4,0:59,1,10,NYJ 21,24,17,Chad Pennington spiked the ball,0.340,-0.200
4,0:44,2,10,NYJ 21,24,17,Chad Pennington pass complete short middle to Derrick Blaylock for 9 yards (tackle by Eugene Wilson and Tedy Bruschi),-0.200,0.300
4,0:26,3,1,NYJ 30,24,17,Chad Pennington pass complete short left to Justin McCareins for 15 yards (tackle by Eugene Wilson),0.300,1.930
4,0:26,1,10,NYJ 45,24,17,Chad Pennington spiked the ball,1.930,1.380
4,0:15,,,,24,17,Timeout #3 by New England Patriots,0.000,1.380
4,0:15,2,10,NYJ 45,24,17,Chad Pennington pass incomplete deep right intended for Justin McCareins is intercepted by Tedy Bruschi at NWE-21 and returned for 8 yards,1.380,-0.870
4,0:05,1,10,NWE 29,24,17,Tom Brady kneels for -1 yards,0.870,0.190
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
