Week,Day,Date,Time,Winner/tie,Unnamed: 5,Loser/tie,Unnamed: 7,PtsW,PtsL,YdsW,TOW,YdsL,TOL,url,Home,Away,File
Week3,Thu,2022-09-22,8:15PM,Cleveland Browns,,Pittsburgh Steelers,boxscore,29,17,376,0,308,1,https://www.pro-football-reference.com/boxscores/202209220cle.htm,CLE,PIT,2022_Week3_CLE_vs_PIT
Week3,Sun,2022-09-25,1:00PM,Miami Dolphins,,Buffalo Bills,boxscore,21,19,212,0,497,1,https://www.pro-football-reference.com/boxscores/202209250mia.htm,MIA,BUF,2022_Week3_MIA_vs_BUF
Week3,Sun,2022-09-25,1:00PM,Carolina Panthers,,New Orleans Saints,boxscore,22,14,293,0,426,3,https://www.pro-football-reference.com/boxscores/202209250car.htm,CAR,NO,2022_Week3_CAR_vs_NO
Week3,Sun,2022-09-25,1:00PM,Chicago Bears,,Houston Texans,boxscore,23,20,363,2,329,2,https://www.pro-football-reference.com/boxscores/202209250chi.htm,CHI,HOU,2022_Week3_CHI_vs_HOU
Week3,Sun,2022-09-25,1:00PM,Cincinnati Bengals,@,New York Jets,boxscore,27,12,330,1,328,4,https://www.pro-football-reference.com/boxscores/202209250nyj.htm,NYJ,CIN,2022_Week3_NYJ_vs_CIN
Week3,Sun,2022-09-25,1:00PM,Indianapolis Colts,,Kansas City Chiefs,boxscore,20,17,259,1,315,2,https://www.pro-football-reference.com/boxscores/202209250clt.htm,IND,KC,2022_Week3_IND_vs_KC
Week3,Sun,2022-09-25,1:00PM,Minnesota Vikings,,Detroit Lions,boxscore,28,24,373,1,416,1,https://www.pro-football-reference.com/boxscores/202209250min.htm,MIN,DET,2022_Week3_MIN_vs_DET
Week3,Sun,2022-09-25,1:00PM,Baltimore Ravens,@,New England Patriots,boxscore,37,26,394,2,447,4,https://www.pro-football-reference.com/boxscores/202209250nwe.htm,NE,BAL,2022_Week3_NE_vs_BAL
Week3,Sun,2022-09-25,1:00PM,Tennessee Titans,,Las Vegas Raiders,boxscore,24,22,361,1,396,1,https://www.pro-football-reference.com/boxscores/202209250oti.htm,TEN,LVR,2022_Week3_TEN_vs_LVR
Week3,Sun,2022-09-25,1:00PM,Philadelphia Eagles,@,Washington Commanders,boxscore,24,8,400,0,240,1,https://www.pro-football-reference.com/boxscores/202209250was.htm,WAS,PHI,2022_Week3_WAS_vs_PHI
Week3,Sun,2022-09-25,4:05PM,Jacksonville Jaguars,@,Los Angeles Chargers,boxscore,38,10,413,0,312,2,https://www.pro-football-reference.com/boxscores/202209250sdg.htm,LAC,JAX,2022_Week3_LAC_vs_JAX
Week3,Sun,2022-09-25,4:25PM,Atlanta Falcons,@,Seattle Seahawks,boxscore,27,23,386,2,420,1,https://www.pro-football-reference.com/boxscores/202209250sea.htm,SEA,ATL,2022_Week3_SEA_vs_ATL
Week3,Sun,2022-09-25,4:25PM,Los Angeles Rams,@,Arizona Cardinals,boxscore,20,12,339,1,365,0,https://www.pro-football-reference.com/boxscores/202209250crd.htm,ARI,LAR,2022_Week3_ARI_vs_LAR
Week3,Sun,2022-09-25,4:25PM,Green Bay Packers,@,Tampa Bay Buccaneers,boxscore,14,12,315,2,285,2,https://www.pro-football-reference.com/boxscores/202209250tam.htm,TB,GB,2022_Week3_TB_vs_GB
Week3,Sun,2022-09-25,8:20PM,Denver Broncos,,San Francisco 49ers,boxscore,11,10,261,0,267,3,https://www.pro-football-reference.com/boxscores/202209250den.htm,DEN,SF,2022_Week3_DEN_vs_SF
Week3,Mon,2022-09-26,8:15PM,Dallas Cowboys,@,New York Giants,boxscore,23,16,391,0,336,1,https://www.pro-football-reference.com/boxscores/202209260nyg.htm,NYG,DAL,2022_Week3_NYG_vs_DAL
Week4,Thu,2022-09-29,8:15PM,Cincinnati Bengals,,Miami Dolphins,boxscore,27,15,371,0,378,2,https://www.pro-football-reference.com/boxscores/202209290cin.htm,CIN,MIA,2022_Week4_CIN_vs_MIA
Week4,Sun,2022-10-02,9:30AM,Minnesota Vikings,@,New Orleans Saints,boxscore,28,25,344,1,338,2,https://www.pro-football-reference.com/boxscores/202210020nor.htm,NO,MIN,2022_Week4_NO_vs_MIN
Week4,Sun,2022-10-02,1:00PM,Atlanta Falcons,,Cleveland Browns,boxscore,23,20,333,1,403,2,https://www.pro-football-reference.com/boxscores/202210020atl.htm,ATL,CLE,2022_Week4_ATL_vs_CLE
Week4,Sun,2022-10-02,1:00PM,Buffalo Bills,@,Baltimore Ravens,boxscore,23,20,326,2,296,2,https://www.pro-football-reference.com/boxscores/202210020rav.htm,BAL,BUF,2022_Week4_BAL_vs_BUF
Week4,Sun,2022-10-02,1:00PM,New York Giants,,Chicago Bears,boxscore,20,12,333,2,304,3,https://www.pro-football-reference.com/boxscores/202210020nyg.htm,NYG,CHI,2022_Week4_NYG_vs_CHI
Week4,Sun,2022-10-02,1:00PM,Tennessee Titans,@,Indianapolis Colts,boxscore,24,17,243,0,365,3,https://www.pro-football-reference.com/boxscores/202210020clt.htm,IND,TEN,2022_Week4_IND_vs_TEN
Week4,Sun,2022-10-02,1:00PM,Dallas Cowboys,,Washington Commanders,boxscore,25,10,279,0,297,2,https://www.pro-football-reference.com/boxscores/202210020dal.htm,DAL,WAS,2022_Week4_DAL_vs_WAS
Week4,Sun,2022-10-02,1:00PM,Seattle Seahawks,@,Detroit Lions,boxscore,48,45,555,1,520,2,https://www.pro-football-reference.com/boxscores/202210020det.htm,DET,SEA,2022_Week4_DET_vs_SEA
Week4,Sun,2022-10-02,1:00PM,Los Angeles Chargers,@,Houston Texans,boxscore,34,24,419,1,346,2,https://www.pro-football-reference.com/boxscores/202210020htx.htm,HOU,LAC,2022_Week4_HOU_vs_LAC
Week4,Sun,2022-10-02,1:00PM,Philadelphia Eagles,,Jacksonville Jaguars,boxscore,29,21,401,1,219,5,https://www.pro-football-reference.com/boxscores/202210020phi.htm,PHI,JAX,2022_Week4_PHI_vs_JAX
Week4,Sun,2022-10-02,1:00PM,New York Jets,@,Pittsburgh Steelers,boxscore,24,20,348,2,297,4,https://www.pro-football-reference.com/boxscores/202210020pit.htm,PIT,NYJ,2022_Week4_PIT_vs_NYJ
Week4,Sun,2022-10-02,4:05PM,Arizona Cardinals,@,Carolina Panthers,boxscore,26,16,338,1,220,3,https://www.pro-football-reference.com/boxscores/202210020car.htm,CAR,ARI,2022_Week4_CAR_vs_ARI
Week4,Sun,2022-10-02,4:25PM,Las Vegas Raiders,,Denver Broncos,boxscore,32,23,385,0,299,1,https://www.pro-football-reference.com/boxscores/202210020rai.htm,LVR,DEN,2022_Week4_LVR_vs_DEN
Week4,Sun,2022-10-02,4:25PM,Green Bay Packers,,New England Patriots,boxscore,27,24,443,2,271,1,https://www.pro-football-reference.com/boxscores/202210020gnb.htm,GB,NE,2022_Week4_GB_vs_NE
Week4,Sun,2022-10-02,8:20PM,Kansas City Chiefs,@,Tampa Bay Buccaneers,boxscore,41,31,417,1,376,2,https://www.pro-football-reference.com/boxscores/202210020tam.htm,TB,KC,2022_Week4_TB_vs_KC
Week4,Mon,2022-10-03,8:15PM,San Francisco 49ers,,Los Angeles Rams,boxscore,24,9,327,0,257,2,https://www.pro-football-reference.com/boxscores/202210030sfo.htm,SF,LAR,2022_Week4_SF_vs_LAR
Week5,Thu,2022-10-06,8:15PM,Indianapolis Colts,@,Denver Broncos,boxscore,12,9,306,2,375,2,https://www.pro-football-reference.com/boxscores/202210060den.htm,DEN,IND,2022_Week5_DEN_vs_IND
Week5,Sun,2022-10-09,9:30AM,New York Giants,@,Green Bay Packers,boxscore,27,22,338,0,301,0,https://www.pro-football-reference.com/boxscores/202210090gnb.htm,GB,NYG,2022_Week5_GB_vs_NYG
Week5,Sun,2022-10-09,1:00PM,Tampa Bay Buccaneers,,Atlanta Falcons,boxscore,21,15,420,0,261,0,https://www.pro-football-reference.com/boxscores/202210090tam.htm,TB,ATL,2022_Week5_TB_vs_ATL
Week5,Sun,2022-10-09,1:00PM,Buffalo Bills,,Pittsburgh Steelers,boxscore,38,3,552,2,364,2,https://www.pro-football-reference.com/boxscores/202210090buf.htm,BUF,PIT,2022_Week5_BUF_vs_PIT
Week5,Sun,2022-10-09,1:00PM,Minnesota Vikings,,Chicago Bears,boxscore,29,22,429,1,271,1,https://www.pro-football-reference.com/boxscores/202210090min.htm,MIN,CHI,2022_Week5_MIN_vs_CHI
Week5,Sun,2022-10-09,1:00PM,Los Angeles Chargers,@,Cleveland Browns,boxscore,30,28,465,0,443,1,https://www.pro-football-reference.com/boxscores/202210090cle.htm,CLE,LAC,2022_Week5_CLE_vs_LAC
Week5,Sun,2022-10-09,1:00PM,New England Patriots,,Detroit Lions,boxscore,29,0,364,1,312,2,https://www.pro-football-reference.com/boxscores/202210090nwe.htm,NE,DET,2022_Week5_NE_vs_DET
Week5,Sun,2022-10-09,1:00PM,Houston Texans,@,Jacksonville Jaguars,boxscore,13,6,248,0,422,2,https://www.pro-football-reference.com/boxscores/202210090jax.htm,JAX,HOU,2022_Week5_JAX_vs_HOU
Week5,Sun,2022-10-09,1:00PM,New York Jets,,Miami Dolphins,boxscore,40,17,322,0,295,2,https://www.pro-football-reference.com/boxscores/202210090nyj.htm,NYJ,MIA,2022_Week5_NYJ_vs_MIA
Week5,Sun,2022-10-09,1:00PM,New Orleans Saints,,Seattle Seahawks,boxscore,39,32,438,2,396,1,https://www.pro-football-reference.com/boxscores/202210090nor.htm,NO,SEA,2022_Week5_NO_vs_SEA
Week5,Sun,2022-10-09,1:00PM,Tennessee Titans,@,Washington Commanders,boxscore,21,17,241,0,385,1,https://www.pro-football-reference.com/boxscores/202210090was.htm,WAS,TEN,2022_Week5_WAS_vs_TEN
Week5,Sun,2022-10-09,4:05PM,San Francisco 49ers,@,Carolina Panthers,boxscore,37,15,397,1,308,1,https://www.pro-football-reference.com/boxscores/202210090car.htm,CAR,SF,2022_Week5_CAR_vs_SF
Week5,Sun,2022-10-09,4:25PM,Philadelphia Eagles,@,Arizona Cardinals,boxscore,20,17,357,0,363,1,https://www.pro-football-reference.com/boxscores/202210090crd.htm,ARI,PHI,2022_Week5_ARI_vs_PHI
Week5,Sun,2022-10-09,4:25PM,Dallas Cowboys,@,Los Angeles Rams,boxscore,22,10,239,0,323,3,https://www.pro-football-reference.com/boxscores/202210090ram.htm,LAR,DAL,2022_Week5_LAR_vs_DAL
Week5,Sun,2022-10-09,8:20PM,Baltimore Ravens,,Cincinnati Bengals,boxscore,19,17,325,1,291,1,https://www.pro-football-reference.com/boxscores/202210090rav.htm,BAL,CIN,2022_Week5_BAL_vs_CIN
Week5,Mon,2022-10-10,8:15PM,Kansas City Chiefs,,Las Vegas Raiders,boxscore,30,29,368,0,378,0,https://www.pro-football-reference.com/boxscores/202210100kan.htm,KC,LVR,2022_Week5_KC_vs_LVR
Week6,Thu,2022-10-13,8:15PM,Washington Commanders,@,Chicago Bears,boxscore,12,7,214,0,391,2,https://www.pro-football-reference.com/boxscores/202210130chi.htm,CHI,WAS,2022_Week6_CHI_vs_WAS
Week6,Sun,2022-10-16,1:00PM,Atlanta Falcons,,San Francisco 49ers,boxscore,28,14,289,0,346,3,https://www.pro-football-reference.com/boxscores/202210160atl.htm,ATL,SF,2022_Week6_ATL_vs_SF
Week6,Sun,2022-10-16,1:00PM,Cincinnati Bengals,@,New Orleans Saints,boxscore,30,26,348,1,399,0,https://www.pro-football-reference.com/boxscores/202210160nor.htm,NO,CIN,2022_Week6_NO_vs_CIN
Week6,Sun,2022-10-16,1:00PM,New England Patriots,@,Cleveland Browns,boxscore,38,15,399,1,328,4,https://www.pro-football-reference.com/boxscores/202210160cle.htm,CLE,NE,2022_Week6_CLE_vs_NE
Week6,Sun,2022-10-16,1:00PM,Indianapolis Colts,,Jacksonville Jaguars,boxscore,34,27,434,0,379,1,https://www.pro-football-reference.com/boxscores/202210160clt.htm,IND,JAX,2022_Week6_IND_vs_JAX
Week6,Sun,2022-10-16,1:00PM,New York Jets,@,Green Bay Packers,boxscore,27,10,278,0,278,1,https://www.pro-football-reference.com/boxscores/202210160gnb.htm,GB,NYJ,2022_Week6_GB_vs_NYJ
Week6,Sun,2022-10-16,1:00PM,Minnesota Vikings,@,Miami Dolphins,boxscore,24,16,234,0,458,3,https://www.pro-football-reference.com/boxscores/202210160mia.htm,MIA,MIN,2022_Week6_MIA_vs_MIN
Week6,Sun,2022-10-16,1:00PM,New York Giants,,Baltimore Ravens,boxscore,24,20,238,1,406,2,https://www.pro-football-reference.com/boxscores/202210160nyg.htm,NYG,BAL,2022_Week6_NYG_vs_BAL
Week6,Sun,2022-10-16,1:00PM,Pittsburgh Steelers,,Tampa Bay Buccaneers,boxscore,20,18,270,0,304,0,https://www.pro-football-reference.com/boxscores/202210160pit.htm,PIT,TB,2022_Week6_PIT_vs_TB
Week6,Sun,2022-10-16,4:05PM,Los Angeles Rams,,Carolina Panthers,boxscore,24,10,360,1,203,1,https://www.pro-football-reference.com/boxscores/202210160ram.htm,LAR,CAR,2022_Week6_LAR_vs_CAR
Week6,Sun,2022-10-16,4:05PM,Seattle Seahawks,,Arizona Cardinals,boxscore,19,9,296,1,315,2,https://www.pro-football-reference.com/boxscores/202210160sea.htm,SEA,ARI,2022_Week6_SEA_vs_ARI
Week6,Sun,2022-10-16,4:25PM,Buffalo Bills,@,Kansas City Chiefs,boxscore,24,20,443,1,387,2,https://www.pro-football-reference.com/boxscores/202210160kan.htm,KC,BUF,2022_Week6_KC_vs_BUF
Week6,Sun,2022-10-16,8:20PM,Philadelphia Eagles,,Dallas Cowboys,boxscore,26,17,268,0,315,3,https://www.pro-football-reference.com/boxscores/202210160phi.htm,PHI,DAL,2022_Week6_PHI_vs_DAL
Week6,Mon,2022-10-17,8:15PM,Los Angeles Chargers,,Denver Broncos,boxscore,19,16,297,1,258,1,https://www.pro-football-reference.com/boxscores/202210170sdg.htm,LAC,DEN,2022_Week6_LAC_vs_DEN
Week7,Thu,2022-10-20,8:15PM,Arizona Cardinals,,New Orleans Saints,boxscore,42,34,326,0,494,3,https://www.pro-football-reference.com/boxscores/202210200crd.htm,ARI,NO,2022_Week7_ARI_vs_NO
Week7,Sun,2022-10-23,1:00PM,Cincinnati Bengals,,Atlanta Falcons,boxscore,35,17,537,0,214,0,https://www.pro-football-reference.com/boxscores/202210230cin.htm,CIN,ATL,2022_Week7_CIN_vs_ATL
Week7,Sun,2022-10-23,1:00PM,Carolina Panthers,,Tampa Bay Buccaneers,boxscore,21,3,343,0,322,0,https://www.pro-football-reference.com/boxscores/202210230car.htm,CAR,TB,2022_Week7_CAR_vs_TB
Week7,Sun,2022-10-23,1:00PM,Baltimore Ravens,,Cleveland Browns,boxscore,23,20,254,1,336,2,https://www.pro-football-reference.com/boxscores/202210230rav.htm,BAL,CLE,2022_Week7_BAL_vs_CLE
Week7,Sun,2022-10-23,1:00PM,Tennessee Titans,,Indianapolis Colts,boxscore,19,10,254,1,292,3,https://www.pro-football-reference.com/boxscores/202210230oti.htm,TEN,IND,2022_Week7_TEN_vs_IND
Week7,Sun,2022-10-23,1:00PM,Dallas Cowboys,,Detroit Lions,boxscore,24,6,330,1,312,5,https://www.pro-football-reference.com/boxscores/202210230dal.htm,DAL,DET,2022_Week7_DAL_vs_DET
Week7,Sun,2022-10-23,1:00PM,Washington Commanders,,Green Bay Packers,boxscore,23,21,364,1,232,1,https://www.pro-football-reference.com/boxscores/202210230was.htm,WAS,GB,2022_Week7_WAS_vs_GB
Week7,Sun,2022-10-23,1:00PM,New York Giants,@,Jacksonville Jaguars,boxscore,23,17,436,0,452,1,https://www.pro-football-reference.com/boxscores/202210230jax.htm,JAX,NYG,2022_Week7_JAX_vs_NYG
Week7,Sun,2022-10-23,4:05PM,Las Vegas Raiders,,Houston Texans,boxscore,38,20,400,0,404,1,https://www.pro-football-reference.com/boxscores/202210230rai.htm,LVR,HOU,2022_Week7_LVR_vs_HOU
Week7,Sun,2022-10-23,4:05PM,New York Jets,@,Denver Broncos,boxscore,16,9,260,0,324,1,https://www.pro-football-reference.com/boxscores/202210230den.htm,DEN,NYJ,2022_Week7_DEN_vs_NYJ
Week7,Sun,2022-10-23,4:25PM,Kansas City Chiefs,@,San Francisco 49ers,boxscore,44,23,529,2,444,3,https://www.pro-football-reference.com/boxscores/202210230sfo.htm,SF,KC,2022_Week7_SF_vs_KC
Week7,Sun,2022-10-23,4:25PM,Seattle Seahawks,@,Los Angeles Chargers,boxscore,37,23,404,2,329,2,https://www.pro-football-reference.com/boxscores/202210230sdg.htm,LAC,SEA,2022_Week7_LAC_vs_SEA
Week7,Sun,2022-10-23,8:20PM,Miami Dolphins,,Pittsburgh Steelers,boxscore,16,10,372,0,341,3,https://www.pro-football-reference.com/boxscores/202210230mia.htm,MIA,PIT,2022_Week7_MIA_vs_PIT
Week7,Mon,2022-10-24,8:15PM,Chicago Bears,@,New England Patriots,boxscore,33,14,390,1,260,4,https://www.pro-football-reference.com/boxscores/202210240nwe.htm,NE,CHI,2022_Week7_NE_vs_CHI
Week8,Thu,2022-10-27,8:15PM,Baltimore Ravens,@,Tampa Bay Buccaneers,boxscore,27,22,453,0,349,1,https://www.pro-football-reference.com/boxscores/202210270tam.htm,TB,BAL,2022_Week8_TB_vs_BAL
Week8,Sun,2022-10-30,9:30AM,Denver Broncos,@,Jacksonville Jaguars,boxscore,21,17,331,1,305,2,https://www.pro-football-reference.com/boxscores/202210300jax.htm,JAX,DEN,2022_Week8_JAX_vs_DEN
Week8,Sun,2022-10-30,1:00PM,Miami Dolphins,@,Detroit Lions,boxscore,31,27,476,1,393,0,https://www.pro-football-reference.com/boxscores/202210300det.htm,DET,MIA,2022_Week8_DET_vs_MIA
Week8,Sun,2022-10-30,1:00PM,Philadelphia Eagles,,Pittsburgh Steelers,boxscore,35,13,401,0,302,2,https://www.pro-football-reference.com/boxscores/202210300phi.htm,PHI,PIT,2022_Week8_PHI_vs_PIT
Week8,Sun,2022-10-30,1:00PM,Atlanta Falcons,,Carolina Panthers,boxscore,37,34,406,2,478,1,https://www.pro-football-reference.com/boxscores/202210300atl.htm,ATL,CAR,2022_Week8_ATL_vs_CAR
Week8,Sun,2022-10-30,1:00PM,Dallas Cowboys,,Chicago Bears,boxscore,49,29,442,1,371,1,https://www.pro-football-reference.com/boxscores/202210300dal.htm,DAL,CHI,2022_Week8_DAL_vs_CHI
Week8,Sun,2022-10-30,1:00PM,Minnesota Vikings,,Arizona Cardinals,boxscore,34,26,381,1,375,3,https://www.pro-football-reference.com/boxscores/202210300min.htm,MIN,ARI,2022_Week8_MIN_vs_ARI
Week8,Sun,2022-10-30,1:00PM,New Orleans Saints,,Las Vegas Raiders,boxscore,24,0,367,0,183,1,https://www.pro-football-reference.com/boxscores/202210300nor.htm,NO,LVR,2022_Week8_NO_vs_LVR
Week8,Sun,2022-10-30,1:00PM,New England Patriots,@,New York Jets,boxscore,22,17,288,1,387,3,https://www.pro-football-reference.com/boxscores/202210300nyj.htm,NYJ,NE,2022_Week8_NYJ_vs_NE
Week8,Sun,2022-10-30,4:05PM,Tennessee Titans,@,Houston Texans,boxscore,17,10,354,2,161,1,https://www.pro-football-reference.com/boxscores/202210300htx.htm,HOU,TEN,2022_Week8_HOU_vs_TEN
Week8,Sun,2022-10-30,4:25PM,San Francisco 49ers,@,Los Angeles Rams,boxscore,31,14,368,0,223,0,https://www.pro-football-reference.com/boxscores/202210300ram.htm,LAR,SF,2022_Week8_LAR_vs_SF
Week8,Sun,2022-10-30,4:25PM,Washington Commanders,@,Indianapolis Colts,boxscore,17,16,362,1,324,2,https://www.pro-football-reference.com/boxscores/202210300clt.htm,IND,WAS,2022_Week8_IND_vs_WAS
Week8,Sun,2022-10-30,4:25PM,Seattle Seahawks,,New York Giants,boxscore,27,13,277,1,225,2,https://www.pro-football-reference.com/boxscores/202210300sea.htm,SEA,NYG,2022_Week8_SEA_vs_NYG
Week8,Sun,2022-10-30,8:20PM,Buffalo Bills,,Green Bay Packers,boxscore,27,17,369,2,398,1,https://www.pro-football-reference.com/boxscores/202210300buf.htm,BUF,GB,2022_Week8_BUF_vs_GB
Week8,Mon,2022-10-31,8:15PM,Cleveland Browns,,Cincinnati Bengals,boxscore,32,13,440,2,229,2,https://www.pro-football-reference.com/boxscores/202210310cle.htm,CLE,CIN,2022_Week8_CLE_vs_CIN
Week9,Thu,2022-11-03,8:15PM,Philadelphia Eagles,@,Houston Texans,boxscore,29,17,360,1,303,2,https://www.pro-football-reference.com/boxscores/202211030htx.htm,HOU,PHI,2022_Week9_HOU_vs_PHI
