Quarter,Time,Down,ToGo,Location,IND,TEN,Detail,EPB,EPA
2,3:12,2,15,IND 37,17,6,Timeout #1 by Tennessee Titans,0.510,-0.960
2,3:12,3,21,IND 31,17,6,Andrew Luck pass complete short left to Robert Turbin for 19 yards (tackle by Jason McCourty and Karl Klug),-0.960,-0.060
2,2:23,4,2,,17,6,"Pat McAfee punts 50 yards, touchback",-0.060,-0.280
2,2:12,1,10,TEN 20,17,6,Marcus Mariota sacked by Erik Walden for -4 yards,0.280,-0.940
2,2:00,2,14,TEN 16,17,6,Marcus Mariota pass complete short middle to Delanie Walker for 9 yards (tackle by Mike Adams),-0.940,-0.940
2,1:53,2,14,TEN 16,17,6,Timeout #1 by Indianapolis Colts,-0.940,-0.300
2,1:53,3,5,TEN 25,17,6,Marcus Mariota pass complete short left to DeMarco Murray for 13 yards (tackle by Clayton Geathers),-0.300,1.470
2,1:47,1,10,TEN 38,17,6,Marcus Mariota pass incomplete deep right intended for Delanie Walker,1.470,0.920
2,1:42,2,10,TEN 38,17,6,Marcus Mariota pass complete short right to Kendall Wright for 7 yards (tackle by Chris Carter),0.920,0.920
2,1:32,2,10,TEN 38,17,6,Timeout #2 by Tennessee Titans,0.920,1.160
2,1:32,3,3,TEN 45,17,6,Marcus Mariota pass complete short left to Rishard Matthews for 6 yards (tackle by T.J. Green),1.160,2.320
2,1:16,1,10,IND 49,17,6,Marcus Mariota pass complete short right to Rishard Matthews for 9 yards,2.320,3.000
2,1:10,2,1,IND 40,17,6,DeMarco Murray middle for 6 yards (tackle by D'Qwell Jackson),3.000,3.310
2,0:54,1,10,IND 34,17,6,Marcus Mariota pass complete short left to Kendall Wright for 5 yards (tackle by Darius Butler),3.310,3.450
2,0:49,2,5,IND 29,17,6,"Marcus Mariota pass incomplete deep right intended for Delanie Walker. Penalty on T.J. Green: Defensive Pass Interference, 27 yards (no play)",3.450,6.740
2,0:43,1,2,IND 2,17,6,DeMarco Murray left tackle for 1 yard (tackle by Antonio Morrison),6.740,6.740
2,0:39,1,2,IND 2,17,6,Timeout #3 by Tennessee Titans,6.740,5.910
2,0:39,2,1,IND 1,17,12,"DeMarco Murray middle for 1 yard, touchdown",5.910,7.000
2,0:39,,,IND 1,17,13,Ryan Succop kicks extra point good,0.000,0.000
2,0:39,,,TEN 35,17,13,"Ryan Succop kicks off 65 yards, touchback",0.000,-0.610
2,0:34,1,10,IND 25,17,13,Andrew Luck kneels for -1 yards,0.610,-0.070
Quarter,Time,Down,ToGo,Location,IND,TEN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,TEN 35,17,13,"Ryan Succop kicks off 65 yards, touchback",0.000,0.610
3,15:00,1,10,IND 25,17,13,Andrew Luck pass complete short middle to Chester Rogers for 9 yards (tackle by Brice McCain),0.610,1.280
3,14:23,2,1,IND 34,17,13,Frank Gore left tackle for 3 yards (tackle by Avery Williamson),1.280,1.400
3,13:49,1,10,IND 37,17,13,Andrew Luck pass complete short right to Frank Gore for 6 yards (tackle by Avery Williamson),1.400,1.670
3,13:17,2,4,IND 43,17,13,Frank Gore middle for 2 yards (tackle by Wesley Woodyard),1.670,1.220
3,12:35,3,2,IND 45,17,13,Andrew Luck pass incomplete short middle intended for Devin Street,1.220,-0.390
3,12:31,4,2,IND 45,17,13,"Pat McAfee punts 55 yards, touchback",-0.390,-0.280
3,12:23,1,10,TEN 20,17,13,DeMarco Murray middle for 6 yards (tackle by Arthur Jones),0.280,0.540
3,12:03,2,4,TEN 26,17,13,DeMarco Murray right guard for 6 yards (tackle by D'Qwell Jackson),0.540,1.070
3,11:23,1,10,TEN 32,17,13,DeMarco Murray right guard for 3 yards (tackle by Clayton Geathers),1.070,0.930
3,10:36,2,7,TEN 35,17,13,Marcus Mariota pass complete short left to Rishard Matthews for 2 yards (tackle by Vontae Davis),0.930,0.500
3,10:05,3,5,TEN 37,17,13,Marcus Mariota pass incomplete short right intended for Rishard Matthews,0.500,-0.910
3,10:01,4,5,TEN 37,17,13,"Brett Kern punts 62 yards, returned by Chester Rogers for 11 yards",-0.910,0.350
3,9:50,1,10,IND 12,17,13,Frank Gore left guard for 6 yards (tackle by Brian Orakpo and Derrick Morgan),-0.350,-0.070
3,9:17,2,4,IND 18,17,13,Frank Gore right tackle for 3 yards (tackle by Angelo Blackson and Avery Williamson),-0.070,-0.370
3,8:38,3,1,IND 21,17,13,Andrew Luck right end for 3 yards (tackle by Da'Norris Searcy),-0.370,0.540
3,7:54,1,10,IND 24,17,13,Andrew Luck pass complete short middle to Jack Doyle for 18 yards (tackle by Rashad Johnson and Daimion Stafford),0.540,1.730
3,7:11,1,10,IND 42,17,13,Andrew Luck pass complete deep right to T.Y. Hilton for 20 yards (tackle by Brice McCain),1.730,3.050
3,6:42,1,10,TEN 38,17,13,Andrew Luck pass incomplete short middle intended for Erik Swoope,3.050,2.510
3,6:36,2,10,TEN 38,17,13,"Andrew Luck pass incomplete short right intended for T.Y. Hilton. Penalty on DaQuan Jones: Roughing the Passer, 15 yards (no play)",2.510,4.040
3,6:29,1,10,TEN 23,17,13,Andrew Luck pass complete short right to T.Y. Hilton for 11 yards (tackle by Antwon Blake),4.040,4.780
3,5:52,1,10,TEN 12,17,13,Frank Gore right end for no gain (tackle by Daimion Stafford),4.780,4.100
3,5:16,2,10,TEN 12,17,13,Andrew Luck pass complete short right to Jack Doyle for 3 yards,4.100,3.700
3,4:31,3,7,TEN 9,17,13,Andrew Luck sacked by Karl Klug and Derrick Morgan for -6 yards,3.700,2.440
3,3:51,4,13,TEN 15,20,13,Adam Vinatieri 33 yard field goal good,2.440,3.000
3,3:51,,,IND 35,20,13,"Pat McAfee kicks off 65 yards, touchback",0.000,-0.610
3,3:46,1,10,TEN 25,20,13,Marcus Mariota pass complete short left to Delanie Walker for 9 yards (tackle by Mike Adams),0.610,1.280
3,3:24,2,1,TEN 34,20,13,DeMarco Murray left guard for 11 yards (tackle by D'Qwell Jackson),1.280,1.930
3,2:46,1,10,TEN 45,20,13,Marcus Mariota sacked by Akeem Ayers for -10 yards,1.930,0.030
3,2:06,2,20,TEN 35,20,13,"Marcus Mariota pass incomplete deep right intended for Andre Johnson is intercepted by Patrick Robinson at IND-49 and returned for 23 yards. Penalty on Josh McNary: Unnecessary Roughness, 15 yards (no play)",0.030,2.260
3,1:56,1,10,TEN 50,20,13,"Penalty on Josh Kline: False Start, 5 yards (no play)",2.260,1.930
3,1:56,1,15,TEN 45,20,13,Marcus Mariota pass incomplete short left intended for DeMarco Murray,1.930,1.040
3,1:50,2,15,TEN 45,20,13,Marcus Mariota pass incomplete deep middle intended for Anthony Fasano (defended by Clayton Geathers),1.040,0.370
3,1:45,3,15,TEN 45,20,13,Marcus Mariota pass complete deep left to Tajae Sharpe for 16 yards,0.370,2.980
3,1:16,1,10,IND 39,20,13,DeMarco Murray left end for 1 yard (tackle by Vontae Davis),2.980,2.580
3,0:36,2,9,IND 38,20,13,"Marcus Mariota pass incomplete short middle intended for Anthony Fasano. Penalty on D'Qwell Jackson: Defensive Pass Interference, 8 yards (no play)",2.580,3.580
3,0:32,1,10,IND 30,20,13,"Marcus Mariota for no gain. Marcus Mariota fumbles, recovered by Marcus Mariota at IND-39",3.580,1.820
Quarter,Time,Down,ToGo,Location,IND,TEN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,19,IND 39,20,13,Marcus Mariota pass incomplete short middle intended for Kendall Wright (defended by D'Qwell Jackson),1.820,1.160
4,14:56,3,19,IND 39,20,13,Marcus Mariota pass complete short middle to Rishard Matthews for 20 yards (tackle by Darius Butler),1.160,4.310
4,14:14,1,10,IND 19,20,13,"Marcus Mariota pass incomplete short right intended for Anthony Fasano. Penalty on Clayton Geathers: Defensive Pass Interference, 11 yards (no play)",4.310,5.370
4,14:09,1,8,IND 8,20,13,DeMarco Murray right tackle for 5 yards (tackle by Patrick Robinson and Josh McNary),5.370,5.530
4,13:28,2,3,IND 3,20,13,DeMarco Murray right tackle for -4 yards (tackle by Arthur Jones),5.530,3.810
4,12:43,3,7,IND 7,20,19,"Marcus Mariota pass complete short middle to Delanie Walker for 7 yards, touchdown",3.810,7.000
4,12:43,,,IND 7,20,20,Ryan Succop kicks extra point good,0.000,0.000
4,12:43,,,TEN 35,20,20,"Ryan Succop kicks off 65 yards, touchback",0.000,-0.610
4,12:39,1,10,IND 25,20,20,Andrew Luck pass complete short middle to Jack Doyle for 7 yards (tackle by Sean Spence),0.610,1.010
4,12:07,2,3,IND 32,20,20,Frank Gore right guard for no gain (tackle by David Bass and DaQuan Jones),1.010,0.300
4,11:24,3,3,IND 32,20,20,Andrew Luck pass complete short middle to Jack Doyle for 4 yards (tackle by Sean Spence),0.300,1.330
4,10:42,1,10,IND 36,20,20,Andrew Luck pass complete short left to Frank Gore for 5 yards (tackle by Sean Spence),1.330,1.470
4,9:58,2,5,IND 41,20,20,Andrew Luck pass incomplete deep middle intended for Chester Rogers,1.470,0.760
4,9:53,3,5,IND 41,20,20,Andrew Luck pass incomplete short left intended for T.Y. Hilton (defended by Karl Klug),0.760,-0.650
4,9:49,4,5,IND 41,20,20,"Pat McAfee punts 39 yards, out of bounds",-0.650,-0.280
4,9:41,1,10,TEN 20,20,20,DeMarco Murray right guard for no gain (tackle by David Parry and D'Qwell Jackson),0.280,-0.270
4,9:03,2,10,TEN 20,20,20,Marcus Mariota pass complete short right to DeMarco Murray for 4 yards (tackle by Patrick Robinson and Edwin Jackson),-0.270,-0.430
4,8:24,3,6,TEN 24,20,20,Marcus Mariota pass complete short left to Delanie Walker for 26 yards (tackle by Vontae Davis),-0.430,2.260
4,7:46,1,10,,20,20,"Marcus Mariota pass incomplete short left intended for Tajae Sharpe (defended by Vontae Davis). Penalty on Vontae Davis: Defensive Pass Interference, 15 yards (no play)",2.260,3.250
4,7:41,1,10,IND 35,20,20,DeMarco Murray right tackle for 2 yards (tackle by Clayton Geathers),3.250,2.970
4,6:58,2,8,IND 33,20,20,Marcus Mariota pass complete short middle to DeMarco Murray for 3 yards (tackle by David Parry and Hassan Ridgeway),2.970,2.680
4,6:14,3,5,IND 30,20,20,Marcus Mariota pass incomplete deep right intended for Kendall Wright (defended by Darius Butler),2.680,1.450
4,6:07,4,5,IND 30,20,23,Ryan Succop 48 yard field goal good,1.450,3.000
4,6:07,,,TEN 35,20,23,"Ryan Succop kicks off 65 yards, touchback. Penalty on Jalston Fowler: Offside on Free Kick, 5 yards",0.000,-0.940
4,6:02,1,10,IND 30,20,23,Andrew Luck pass complete deep right to Jack Doyle for 24 yards (tackle by Daimion Stafford),0.940,2.520
4,5:31,1,10,TEN 46,20,23,Andrew Luck pass incomplete deep left intended for Devin Street,2.520,1.980
4,5:27,2,10,TEN 46,20,23,Andrew Luck pass complete short right to T.Y. Hilton for 12 yards (tackle by Antwon Blake),1.980,3.310
4,4:51,1,10,TEN 34,20,23,Andrew Luck middle for 9 yards (tackle by Brice McCain),3.310,3.990
4,4:18,2,1,TEN 25,20,23,Frank Gore middle for 2 yards (tackle by Derrick Morgan),3.990,4.040
4,3:38,1,10,TEN 23,20,23,"Andrew Luck pass complete short left to T.Y. Hilton for 23 yards. Penalty on Frank Gore: Illegal Shift, 5 yards (no play)",4.040,3.710
4,3:33,1,15,TEN 28,20,23,"Andrew Luck pass incomplete short middle intended for Jack Doyle. Penalty on Wesley Woodyard: Defensive Pass Interference, 3 yards (no play)",3.710,3.910
4,3:28,1,10,TEN 25,20,23,Andrew Luck pass incomplete deep middle intended for Erik Swoope (defended by Kevin Byard),3.910,3.360
4,3:23,2,10,TEN 25,20,23,Andrew Luck pass complete short right to Frank Gore for -3 yards (tackle by Angelo Blackson),3.360,2.280
4,2:37,3,13,TEN 28,20,23,"Andrew Luck pass complete deep middle to Devin Street for 20 yards (tackle by Jason McCourty). Penalty on Devin Street: Delay of Game, 5 yards",2.280,4.710
4,2:25,1,10,TEN 13,20,23,Frank Gore middle for 10 yards (tackle by Daimion Stafford),4.710,4.710
4,2:18,1,10,TEN 13,20,23,Timeout #1 by Tennessee Titans,4.710,6.510
4,2:18,1,3,TEN 3,20,23,Frank Gore middle for 1 yard (tackle by DaQuan Jones),6.510,6.510
4,2:13,1,3,TEN 3,20,23,Timeout #2 by Tennessee Titans,6.510,5.720
4,2:13,2,2,TEN 2,20,23,Robert Turbin middle for no gain (tackle by Jurrell Casey and Avery Williamson),5.720,4.950
4,2:00,3,2,TEN 2,20,23,"Penalty on Joe Reitz: False Start, 5 yards (no play)",4.950,3.810
4,2:00,3,7,TEN 7,26,23,"Andrew Luck pass complete short middle to Jack Doyle for 7 yards, touchdown",3.810,7.000
4,2:00,,,TEN 7,27,23,Adam Vinatieri kicks extra point good,0.000,0.000
4,2:00,,,IND 35,27,23,"Pat McAfee kicks off 65 yards, touchback",0.000,-0.610
4,1:55,1,10,TEN 25,33,23,"Marcus Mariota sacked by T.Y. McGill for -7 yards. Marcus Mariota fumbles (forced by T.Y. McGill), recovered by Robert Mathis at TEN-14 and returned for 14 yards, touchdown",0.610,-7.000
4,1:47,,,TEN 25,34,23,Adam Vinatieri kicks extra point good,0.000,0.000
4,1:47,,,IND 35,34,23,"Pat McAfee kicks off 65 yards, touchback",0.000,-0.610
4,1:47,1,10,TEN 25,34,23,Marcus Mariota pass complete deep left to Tajae Sharpe for 21 yards (tackle by Darius Butler and Erik Walden),0.610,1.990
4,1:26,1,10,TEN 46,34,23,Marcus Mariota pass complete short left to Tajae Sharpe for 14 yards (tackle by Vontae Davis),1.990,2.920
4,1:18,1,10,IND 40,34,23,Marcus Mariota pass complete short right to Delanie Walker for 14 yards (tackle by Mike Adams),2.920,3.840
4,1:01,1,10,IND 26,34,23,Marcus Mariota spiked the ball,3.840,3.300
4,1:00,2,10,IND 26,34,23,Marcus Mariota pass incomplete short left intended for Derrick Henry,3.300,2.610
4,0:55,3,10,IND 26,34,23,Marcus Mariota pass incomplete deep right intended for Rishard Matthews,2.610,1.740
4,0:48,4,10,IND 26,34,26,Ryan Succop 44 yard field goal good,1.740,3.000
4,0:48,,,TEN 35,34,26,Ryan Succop kicks onside 10 yards,0.000,-2.590
4,0:43,1,10,TEN 45,34,26,Andrew Luck kneels for -1 yards,2.590,1.910
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
