Quarter,Time,Down,ToGo,Location,NWE,MIA,Detail,EPB,EPA
1,4:15,2,6,NWE 35,0,0,Matt Breida up the middle for 6 yards (tackle by Deatrich Wise and Terez Hall),2.980,3.640
1,3:32,1,10,NWE 29,0,0,Matt Breida left tackle for 7 yards (tackle by Stephon Gilmore),3.640,4.050
1,2:52,2,3,NWE 22,0,0,Salvon Ahmed left guard for 2 yards (tackle by John Simon and Lawrence Guy),4.050,3.600
1,2:10,3,1,NWE 20,0,0,Salvon Ahmed up the middle for 10 yards (tackle by Ja'Whaun Bentley),3.600,4.910
1,1:24,1,10,NWE 10,0,0,Tua Tagovailoa pass complete short left to Isaiah Ford for 3 yards (tackle by John Simon),4.910,4.760
1,0:47,2,7,NWE 7,0,0,Salvon Ahmed right tackle for 4 yards (tackle by Terez Hall and Adam Butler),4.760,4.720
1,0:04,3,3,NWE 3,0,0,Tua Tagovailoa pass short right intended for Lynn Bowden is intercepted by J.C. Jackson at NE-0 and returned for 5 yards,4.720,0.380
Quarter,Time,Down,ToGo,Location,NWE,MIA,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,NWE 4,0,0,Sony Michel up the middle for 4 yards (tackle by Elandon Roberts),-0.380,-0.490
2,14:38,2,6,NWE 8,0,0,Sony Michel left end for 17 yards (tackle by Brandon Jones and Byron Jones),-0.490,0.610
2,14:11,1,10,NWE 25,0,0,"Penalty on Andrew Van Ginkel: Neutral Zone Infraction, 5 yards (no play)",0.610,1.340
2,13:58,1,5,NWE 30,0,0,Cam Newton pass complete short middle to Damiere Byrd for 3 yards (tackle by Jerome Baker),1.340,1.140
2,13:30,2,2,NWE 33,0,0,Cam Newton up the middle for 4 yards (tackle by Andrew Van Ginkel and Raekwon Davis),1.140,1.400
2,12:55,1,10,NWE 37,0,0,Cam Newton pass complete short middle to Jakobi Meyers for 8 yards (tackle by Elandon Roberts),1.400,1.940
2,12:19,2,2,NWE 45,0,0,Cam Newton pass complete short middle to Jakobi Meyers for 5 yards (tackle by Brandon Jones),1.940,2.260
2,11:46,1,10,NWE 50,0,0,Cam Newton pass complete short middle to Sony Michel for 8 yards (tackle by Elandon Roberts),2.260,2.790
2,11:10,2,2,MIA 42,0,0,Cam Newton up the middle for 3 yards (tackle by Zach Sieler),2.790,2.980
2,10:40,1,10,MIA 39,0,0,Cam Newton pass incomplete short right intended for Jakobi Meyers (defended by Kyle Van Noy),2.980,2.440
2,10:34,2,10,MIA 39,0,0,"Cam Newton pass complete short right to N'Keal Harry for 6 yards (tackle by Elandon Roberts). Penalty on Xavien Howard: Defensive Holding, 5 yards (no play)",2.440,3.310
2,10:08,1,10,MIA 34,0,0,Cam Newton up the middle for 8 yards (tackle by Shaq Lawson),3.310,3.850
2,9:35,2,2,MIA 26,0,0,James White up the middle for -1 yards (tackle by Eric Rowe and Emmanuel Ogbah),3.850,3.010
2,8:59,3,3,MIA 27,0,0,Cam Newton pass incomplete deep left intended for N'Keal Harry,3.010,1.770
2,8:55,,,,,,Timeout #1 by New England Patriots,,
2,8:55,4,3,MIA 27,3,0,Nick Folk 45 yard field goal good,1.770,3.000
2,8:50,,,NWE 35,3,0,"Jake Bailey kicks off 65 yards, touchback.",0.000,0.610
2,8:50,1,10,MIA 25,3,0,Tua Tagovailoa sacked by Adrian Phillips for -9 yards,0.610,-1.290
2,8:05,2,19,MIA 16,3,0,"Penalty on Robert Hunt: False Start, 5 yards (no play)",-1.290,-1.800
2,7:45,2,24,MIA 11,3,0,Tua Tagovailoa pass incomplete short right intended for Adam Shaheen,-1.800,-3.060
2,7:38,3,24,MIA 11,3,0,Patrick Laird right guard for 8 yards (tackle by Adrian Phillips),-3.060,-2.140
2,7:03,4,16,MIA 19,3,0,"Matt Haack punts 54 yards, returned by Gunner Olszewski for 13 yards (tackle by Clayton Fejedelem and Samuel Eguavoen)",-2.140,-1.600
2,6:51,1,10,NWE 40,3,0,Cam Newton pass incomplete deep left intended for Jakobi Meyers,1.600,1.050
2,6:46,2,10,NWE 40,3,0,James White left tackle for 4 yards (tackle by Jerome Baker),1.050,0.890
2,6:17,3,6,NWE 44,3,0,Cam Newton pass complete short middle to James White for 21 yards (tackle by Jerome Baker),0.890,3.250
2,5:47,1,10,MIA 35,3,0,Cam Newton pass complete short middle to N'Keal Harry for 12 yards (tackle by Nik Needham),3.250,4.040
2,5:17,1,10,MIA 23,3,0,Cam Newton right tackle for 2 yards (tackle by Emmanuel Ogbah and Xavien Howard),4.040,3.770
2,4:42,2,8,MIA 21,3,0,Cam Newton pass incomplete deep left intended for Jakobi Meyers,3.770,3.070
2,4:36,3,8,MIA 21,3,0,"Cam Newton right end for 3 yards (tackle by Brandon Jones). Cam Newton fumbles, ball out of bounds at MIA-18 (forced by Brandon Jones)",3.070,2.300
2,4:20,4,5,MIA 18,6,0,Nick Folk 36 yard field goal good,2.300,3.000
2,4:15,,,NWE 35,6,0,"Nick Folk kicks off 62 yards, returned by Noah Igbinoghene for 21 yards (tackle by Kyle Dugger)",0.000,0.540
2,4:10,1,10,MIA 24,6,0,Salvon Ahmed right guard for 4 yards (tackle by Lawrence Guy),0.540,0.540
2,3:33,2,6,MIA 28,6,0,Tua Tagovailoa pass incomplete short middle intended for Salvon Ahmed,0.540,-0.160
2,3:28,3,6,MIA 28,6,0,Tua Tagovailoa pass complete short middle to Lynn Bowden for 14 yards (tackle by Myles Bryant),-0.160,1.730
2,3:05,1,10,MIA 42,6,0,Salvon Ahmed left guard for 6 yards (tackle by Anfernee Jennings and Lawrence Guy),1.730,2.000
2,2:26,2,4,MIA 48,6,0,Salvon Ahmed right tackle for 3 yards (tackle by Terez Hall),2.000,1.690
2,2:00,3,1,NWE 49,6,0,Malcolm Perry up the middle for 4 yards (tackle by Deatrich Wise),1.690,2.590
2,1:21,1,10,NWE 45,6,0,Tua Tagovailoa pass incomplete short left intended for Mack Hollins,2.590,2.040
2,1:16,2,10,NWE 45,6,0,Tua Tagovailoa pass complete short right to Salvon Ahmed for 5 yards (tackle by Terez Hall),2.040,2.010
2,0:40,3,5,NWE 40,6,0,Tua Tagovailoa sacked by Adam Butler for -3 yards,2.010,0.400
2,0:11,,,,,,Timeout #2 by New England Patriots,,
2,0:11,4,8,NWE 43,6,0,Tua Tagovailoa pass complete short left to Patrick Laird for 9 yards (tackle by Myles Bryant),0.400,3.310
2,0:05,,,,,,Timeout #2 by Miami Dolphins,,
2,0:05,1,10,NWE 34,6,0,Jason Sanders 52 yard field goal no good,3.310,1.660
Quarter,Time,Down,ToGo,Location,NWE,MIA,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NWE 35,6,0,"Nick Folk kicks off 50 yards, returned by Elandon Roberts for 13 yards (tackle by Justin Bethel)",0.000,0.810
3,14:57,1,10,MIA 28,6,0,Salvon Ahmed up the middle for 5 yards (tackle by Terez Hall),0.810,0.940
3,14:25,2,5,MIA 33,6,0,"Salvon Ahmed left end for 4 yards (tackle by Terez Hall). Penalty on Terez Hall: Face Mask (15 Yards), 15 yards",0.940,2.390
3,14:05,1,10,NWE 48,6,0,Tua Tagovailoa pass complete short left to Mack Hollins for 10 yards (tackle by J.C. Jackson),2.390,3.050
3,13:19,1,10,NWE 38,6,0,Lynn Bowden right end for 9 yards (tackle by Terez Hall),3.050,3.720
3,12:26,2,1,NWE 29,6,0,Matt Breida left end for 14 yards (tackle by Devin McCourty),3.720,4.580
3,11:56,1,10,NWE 15,6,0,Matt Breida up the middle for 2 yards (tackle by Terez Hall),4.580,4.280
3,11:24,2,8,NWE 13,6,0,Matt Breida up the middle for 7 yards (tackle by Josh Uche and Anfernee Jennings),4.280,4.900
3,10:59,3,1,NWE 6,6,0,Tua Tagovailoa right end for 5 yards (tackle by Josh Uche),4.900,6.970
3,10:36,,,,,,Timeout #1 by New England Patriots,,
3,10:36,1,1,NWE 1,6,6,"Salvon Ahmed up the middle for 1 yard, touchdown",6.970,7.000
3,10:32,,,NWE 15,6,7,Jason Sanders kicks extra point good,0.000,0.000
3,10:32,,,MIA 35,6,7,"Jason Sanders kicks off 65 yards, touchback.",0.000,0.610
3,10:32,1,10,NWE 25,6,7,Sony Michel right guard for 4 yards (tackle by Christian Wilkins and Kyle Van Noy),0.610,0.600
3,9:58,2,6,NWE 29,6,7,"Cam Newton pass complete deep middle to Jakobi Meyers for 18 yards (tackle by Xavien Howard). Jakobi Meyers fumbles (forced by Xavien Howard), recovered by Elandon Roberts at NE-47",0.600,-2.460
3,9:50,1,10,NWE 47,6,7,Tua Tagovailoa pass complete short right to Lynn Bowden for 5 yards (tackle by Devin McCourty and John Simon),2.460,2.590
3,9:12,2,5,NWE 42,6,7,"Matt Breida left tackle for 5 yards (tackle by Chase Winovich). Penalty on Isaiah Ford: Offensive Holding, 10 yards (no play)",2.590,1.240
3,8:43,2,15,MIA 48,6,7,Tua Tagovailoa pass incomplete short middle,1.240,0.560
3,8:40,3,15,MIA 48,6,7,Tua Tagovailoa pass complete short left to Isaiah Ford for 8 yards (tackle by Kyle Dugger),0.560,0.330
3,8:00,4,7,NWE 44,6,7,"Matt Haack pass complete short right to Kamu Grugier-Hill for 14 yards (tackle by Matthew Slater). Penalty on Kamu Grugier-Hill: Illegal Touch Pass, 5 yards. Penalty on Kamu Grugier-Hill: Ineligible Downfield Pass, 5 yards (no play)",0.330,0.000
3,7:46,4,12,NWE 49,6,7,Matt Haack punts 41 yards downed by Jamal Perry,0.000,0.380
3,7:36,1,10,NWE 8,6,7,J.J. Taylor up the middle for 2 yards (tackle by Zach Sieler),-0.380,-0.630
3,7:03,2,8,NWE 10,6,7,"Cam Newton pass incomplete deep right intended for J.J. Taylor. Penalty on Jerome Baker: Illegal Contact, 5 yards (no play)",-0.630,-0.220
3,6:56,1,10,NWE 15,6,7,Cam Newton right end for 4 yards (tackle by Elandon Roberts),-0.220,-0.110
3,6:19,2,6,NWE 19,6,7,Cam Newton pass complete short left to Jakobi Meyers for 35 yards (tackle by Elandon Roberts and Nik Needham),-0.110,2.520
3,5:43,1,10,MIA 46,6,7,Cam Newton right end for 11 yards (tackle by Kyle Van Noy),2.520,3.250
3,5:10,1,10,MIA 35,6,7,Cam Newton pass incomplete short middle,3.250,2.700
3,5:06,2,10,MIA 35,6,7,Cam Newton pass incomplete short middle intended for Damiere Byrd,2.700,2.010
3,5:03,,,,,,Timeout #1 by Miami Dolphins,,
3,5:03,3,10,MIA 35,6,7,Cam Newton pass complete short right to Jakobi Meyers for 8 yards (tackle by Xavien Howard),2.010,1.800
3,4:24,4,2,MIA 27,9,7,Nick Folk 45 yard field goal good,1.800,3.000
3,4:20,,,NWE 35,9,7,"Jake Bailey kicks off 66 yards, returned by Noah Igbinoghene for 11 yards (tackle by Justin Bethel)",0.000,-0.380
3,4:15,1,10,MIA 10,9,7,Tua Tagovailoa pass complete short left to Lynn Bowden for 4 yards (tackle by John Simon),-0.380,-0.460
3,3:51,2,6,MIA 14,9,7,Tua Tagovailoa pass complete short left to Durham Smythe for 8 yards (tackle by J.C. Jackson),-0.460,0.410
3,3:26,1,10,MIA 22,9,7,Tua Tagovailoa pass incomplete short left intended for Salvon Ahmed (defended by Tashawn Bower),0.410,-0.130
3,3:21,2,10,MIA 22,9,7,Salvon Ahmed right end for 31 yards (tackle by Jonathan Jones),-0.130,2.460
3,3:02,1,10,NWE 47,9,7,Matt Breida up the middle for 8 yards (tackle by Shilique Calhoun),2.460,2.990
3,2:34,2,2,NWE 39,9,7,Matt Breida up the middle for 3 yards (tackle by Tashawn Bower),2.990,3.180
3,2:04,1,10,NWE 36,9,7,Matt Breida right end for 2 yards (tackle by Lawrence Guy),3.180,2.910
3,1:29,2,8,NWE 34,9,7,Matt Breida right end for no gain (tackle by Kyle Dugger),2.910,2.210
3,0:44,3,8,NWE 34,9,7,Patrick Laird right guard for 12 yards (tackle by Adrian Phillips),2.210,4.110
3,0:06,1,10,NWE 22,9,7,Salvon Ahmed right guard for 3 yards (tackle by Lawrence Guy),4.110,3.970
Quarter,Time,Down,ToGo,Location,NWE,MIA,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,7,NWE 19,9,7,"Penalty on NWE: Defensive Too Many Men on Field, 5 yards (no play)",3.970,4.850
4,15:00,2,2,NWE 14,9,7,Tua Tagovailoa pass complete short left to Durham Smythe for 6 yards (tackle by J.C. Jackson),4.850,5.370
4,14:23,1,8,NWE 8,9,7,Salvon Ahmed up the middle for 4 yards (tackle by Tashawn Bower),5.370,5.340
4,13:46,2,4,NWE 4,9,7,Tua Tagovailoa pass complete short left to Durham Smythe for 1 yard (tackle by Lawrence Guy),5.340,4.720
4,13:02,3,3,NWE 3,9,13,"Tua Tagovailoa up the middle for 3 yards, touchdown",4.720,7.000
4,12:55,,,NWE 2,9,15,"Two Point Attempt: Tua Tagovailoa pass complete to Salvon Ahmed, conversion succeeds",1.000,1.000
4,12:55,,,MIA 35,9,15,"Jason Sanders kicks off 65 yards, touchback.",0.000,0.610
4,12:55,1,10,NWE 25,9,15,Sony Michel up the middle for 10 yards (tackle by Brandon Jones),0.610,1.270
4,12:27,1,10,NWE 35,9,15,Cam Newton up the middle for 2 yards (tackle by Zach Sieler and Elandon Roberts),1.270,0.990
4,12:00,2,8,NWE 37,9,15,Cam Newton sacked by Zach Sieler for -7 yards,0.990,-0.630
4,11:15,3,15,NWE 30,9,15,Cam Newton pass complete deep middle to Damiere Byrd for 23 yards (tackle by Xavien Howard),-0.630,2.460
4,10:38,1,10,MIA 47,9,15,"Cam Newton pass incomplete short right intended for Dalton Keene. Penalty on Nik Needham: Illegal Contact, 5 yards (no play)",2.460,2.790
4,10:32,1,10,MIA 42,9,15,Sony Michel right guard for 13 yards (tackle by Eric Rowe and Nik Needham),2.790,3.640
4,10:12,1,10,MIA 29,9,15,Sony Michel left guard for 2 yards (tackle by Jerome Baker),3.640,3.370
4,9:46,2,8,MIA 27,9,15,Sony Michel right guard for 3 yards (tackle by Shaq Lawson),3.370,3.070
4,9:13,3,5,MIA 24,9,15,Cam Newton pass incomplete deep left intended for Dalton Keene,3.070,1.920
4,9:08,4,5,MIA 24,12,15,Nick Folk 42 yard field goal good,1.920,3.000
4,9:03,,,NWE 35,12,15,"Jake Bailey kicks off 65 yards, touchback.",0.000,0.610
4,9:03,1,10,MIA 25,12,15,Salvon Ahmed right tackle for 13 yards (tackle by Adrian Phillips),0.610,1.470
4,8:34,1,10,MIA 38,12,15,Tua Tagovailoa pass complete short right to Durham Smythe for 10 yards (tackle by J.C. Jackson and Devin McCourty),1.470,2.130
4,7:57,1,10,MIA 48,12,15,Tua Tagovailoa pass complete short left to Lynn Bowden for 4 yards (tackle by Anfernee Jennings and Lawrence Guy),2.130,2.120
4,7:24,2,6,NWE 48,12,15,Matt Breida right guard for 24 yards (tackle by Devin McCourty),2.120,3.970
4,6:49,1,10,NWE 24,12,15,Matt Breida left guard for 9 yards (tackle by Shilique Calhoun),3.970,4.850
4,6:16,2,1,NWE 15,12,15,Salvon Ahmed up the middle for 4 yards (tackle by Terez Hall),4.850,4.840
4,5:33,1,10,NWE 11,12,15,Salvon Ahmed up the middle for 2 yards (tackle by Terez Hall),4.840,4.510
4,4:49,2,8,NWE 9,12,15,Tua Tagovailoa pass complete short left to Isaiah Ford for 7 yards (tackle by Terez Hall),4.510,5.120
4,4:22,3,1,NWE 2,12,15,Salvon Ahmed left guard for 1 yard (tackle by Tashawn Bower),5.120,6.970
4,3:40,,,,,,Timeout #2 by Miami Dolphins,,
4,3:40,1,1,NWE 1,12,15,Salvon Ahmed right guard for no gain (tackle by Kyle Dugger),6.970,5.910
4,3:20,2,1,NWE 1,12,21,"Tua Tagovailoa up the middle for 1 yard, touchdown",5.910,7.000
4,3:17,,,NWE 15,12,22,Jason Sanders kicks extra point good,0.000,0.000
4,3:17,,,MIA 35,12,22,"Jason Sanders kicks off 65 yards, touchback.",0.000,0.610
4,3:17,1,10,NWE 25,12,22,Cam Newton pass complete deep right to Jakobi Meyers for 26 yards (tackle by Nik Needham),0.610,2.320
4,2:52,1,10,MIA 49,12,22,Cam Newton pass complete short left to James White for 8 yards (tackle by Jerome Baker),2.320,2.860
4,2:41,2,2,MIA 41,12,22,Cam Newton pass complete short middle to James White for 11 yards (tackle by Brandon Jones and Eric Rowe),2.860,3.580
4,2:16,1,10,MIA 30,12,22,Cam Newton sacked by Jerome Baker for -7 yards,3.580,2.090
4,2:00,2,17,MIA 37,12,22,"Cam Newton pass complete short left to Dalton Keene for 2 yards (tackle by Jerome Baker). Dalton Keene fumbles (forced by Jerome Baker), recovered by James White at MIA-35",2.090,1.680
4,1:32,3,15,MIA 35,12,22,Cam Newton pass complete short right to James White for 12 yards (tackle by Jerome Baker and Brandon Jones),1.680,2.030
4,1:16,4,3,MIA 23,12,22,Cam Newton sacked by Emmanuel Ogbah for -9 yards,2.030,-1.070
4,1:08,1,10,MIA 32,12,22,Salvon Ahmed right guard for 2 yards (tackle by Adam Butler),1.070,0.800
4,0:22,2,8,MIA 34,12,22,Salvon Ahmed left guard for 6 yards (tackle by Adam Butler and Devin McCourty),0.800,0.890
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
