Quarter,Time,Down,ToGo,Location,DEN,OAK,Detail,EPB,EPA
2,13:41,1,10,OAK 25,10,0,Michael Bush left tackle for 6 yards (tackle by Elvis Dumervil and Ryan McBean),0.610,0.870
2,13:02,2,4,OAK 31,10,0,Darren McFadden right guard for 2 yards (tackle by Kenny Peterson),0.870,0.430
2,12:19,3,2,OAK 33,10,0,JaMarcus Russell pass complete short middle to Louis Murphy for 7 yards (tackle by Brian Dawkins),0.430,1.600
2,11:37,1,10,OAK 40,10,0,Darren McFadden right tackle for 7 yards (tackle by Andra Davis),1.600,2.000
2,11:00,2,3,OAK 47,10,0,"Michael Bush middle for no gain (tackle by Le Kevin Smith). Penalty on Chris Morris: Offensive Holding, 10 yards (no play)",2.000,0.650
2,10:31,2,13,OAK 37,10,0,Michael Bush left end for 9 yards (tackle by Jack Williams),0.650,1.160
2,9:49,3,4,OAK 46,10,0,JaMarcus Russell pass complete short middle to Louis Murphy for 18 yards (tackle by Brian Dawkins),1.160,3.180
2,9:03,1,10,DEN 36,10,0,Darren McFadden left guard for no gain (tackle by Ryan McBean and Marcus Thomas),3.180,2.640
2,8:24,2,10,DEN 36,10,0,"Darren McFadden middle for -6 yards (tackle by Mario Haggan). Darren McFadden fumbles (forced by Mario Haggan), recovered by Zach Miller at DEN-42",2.640,1.160
2,7:25,,,,10,0,Timeout #1 by Oakland Raiders,0.000,1.160
2,7:25,3,16,DEN 42,10,0,JaMarcus Russell pass complete short left to Zach Miller for 12 yards (tackle by Jack Williams and Renaldo Hill),1.160,1.460
2,6:42,4,4,DEN 30,10,3,Sebastian Janikowski 48 yard field goal good,1.460,3.000
2,,,,OAK 30,10,3,"Sebastian Janikowski kicks off 74 yards, returned by Eddie Royal for 25 yards (tackle by John Bowie)",0.000,0.340
2,6:31,1,10,DEN 21,10,3,Correll Buckhalter left guard for 34 yards (tackle by Michael Huff),0.340,2.590
2,6:04,1,10,OAK 45,10,3,"Penalty on Brandon Marshall: False Start, 5 yards (no play)",2.590,2.260
2,5:40,1,15,,10,3,Kyle Orton pass complete short middle to Jabar Gaffney for 8 yards (tackle by Thomas Howard),2.260,2.450
2,5:00,2,7,OAK 42,10,3,Correll Buckhalter middle for 6 yards (tackle by Kirk Morrison),2.450,2.540
2,4:22,3,1,OAK 36,10,3,Knowshon Moreno right tackle for 1 yard (tackle by Gerard Warren),2.540,3.250
2,3:43,1,10,OAK 35,10,3,Kyle Orton pass complete short middle to Jabar Gaffney for 14 yards (tackle by Chris Johnson),3.250,4.170
2,3:06,1,10,OAK 21,10,3,Knowshon Moreno left end for 3 yards (tackle by Nnamdi Asomugha),4.170,4.040
2,2:26,2,7,OAK 18,10,3,Kyle Orton pass complete short middle to Jabar Gaffney for 15 yards (tackle by Stanford Routt),4.040,6.510
2,1:59,1,3,OAK 3,10,3,Knowshon Moreno middle for no gain (tackle by Richard Seymour),6.510,5.530
2,1:19,,,,10,3,Timeout #2 by Denver Broncos,0.000,5.530
2,1:19,2,3,OAK 3,10,3,Kyle Orton pass incomplete short right intended for Peyton Hillis (defended by Tyvon Branch),5.530,4.720
2,1:15,3,3,OAK 3,10,3,Kyle Orton pass incomplete short middle intended for Eddie Royal (defended by Michael Huff),4.720,3.040
2,1:12,4,3,OAK 3,13,3,Matt Prater 21 yard field goal good,3.040,3.000
2,,,,DEN 30,13,3,"Matt Prater kicks off 71 yards, returned by Jonathan Holland for 17 yards (tackle by Wesley Woodyard)",0.000,-0.140
2,1:05,1,10,OAK 16,13,3,JaMarcus Russell pass complete short right to Michael Bush for 4 yards (tackle by D.J. Williams),-0.140,0.010
2,0:42,2,6,OAK 20,13,3,JaMarcus Russell pass complete short middle to Michael Bush for no gain,0.010,-0.820
2,0:33,,,,13,3,Timeout #2 by Oakland Raiders,0.000,-0.820
2,0:33,3,6,OAK 20,13,3,JaMarcus Russell pass complete short middle to Michael Bush for 8 yards (tackle by Darrell Reid),-0.820,0.810
2,0:05,1,10,OAK 28,13,3,JaMarcus Russell pass incomplete deep right intended for Zach Miller,0.810,0.260
,,,,,,,"Replay Assistant challenged the pass completion ruling, and the original play was overturned.",,
2,0:04,2,10,OAK 28,13,3,Michael Bush left end for -2 yards (tackle by Vonnie Holliday),0.260,-0.690
Quarter,Time,Down,ToGo,Location,DEN,OAK,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,OAK 30,13,3,"Sebastian Janikowski kicks off 73 yards, touchback",0.000,0.280
3,15:00,1,10,DEN 20,13,3,Knowshon Moreno right guard for 6 yards (tackle by Thomas Howard and Tommy Kelly),0.280,0.540
3,14:25,2,4,DEN 26,13,3,Kyle Orton pass complete short middle to Daniel Graham for 9 yards (tackle by Ricky Brown),0.540,1.270
3,13:48,1,10,DEN 35,13,3,Knowshon Moreno middle for 9 yards (tackle by Michael Huff),1.270,1.940
3,13:15,2,1,DEN 44,13,3,Correll Buckhalter right tackle for 23 yards (tackle by Michael Huff),1.940,3.380
3,12:31,1,10,OAK 33,13,3,LaMont Jordan right end for 3 yards (tackle by Tyvon Branch),3.380,3.240
3,12:04,2,7,OAK 30,13,3,"Kyle Orton pass complete short middle to Jabar Gaffney for 2 yards (tackle by Greg Ellis). Penalty on Richard Seymour: Unnecessary Roughness, 14 yards",3.240,4.650
3,11:34,1,10,OAK 14,13,3,Knowshon Moreno right end for 7 yards (tackle by Thomas Howard),4.650,5.280
3,11:02,2,3,OAK 7,19,3,"Knowshon Moreno left end for 7 yards, touchdown",5.280,7.000
3,,,,OAK 2,20,3,Matt Prater kicks extra point good,0.000,0.000
3,,,,DEN 30,20,3,"Matt Prater kicks off 71 yards, returned by Jonathan Holland for 31 yards (tackle by Jack Williams)",0.000,0.940
3,10:51,1,10,OAK 30,20,3,Darren McFadden right tackle for 10 yards (tackle by Brian Dawkins),0.940,1.600
3,10:13,1,10,OAK 40,20,3,Darren McFadden left tackle for 4 yards (tackle by D.J. Williams),1.600,1.590
3,9:41,2,6,OAK 44,20,3,Justin Fargas right tackle for no gain (tackle by Andra Davis),1.590,0.890
3,8:58,3,6,OAK 44,20,3,JaMarcus Russell pass complete short middle to Zach Miller for 5 yards (tackle by Jack Williams),0.890,-0.130
3,8:22,4,1,OAK 49,20,3,"JaMarcus Russell middle for 1 yard. Penalty on Kenny Peterson: Defensive Offside, 5 yards",-0.130,2.590
3,8:04,1,10,DEN 45,20,3,JaMarcus Russell pass incomplete short middle intended for Zach Miller,2.590,2.040
3,7:57,2,10,DEN 45,20,3,Darren McFadden right end for no gain (tackle by Mario Haggan and Andra Davis),2.040,1.360
3,7:16,3,10,DEN 45,20,3,JaMarcus Russell sacked by Elvis Dumervil for -5 yards,1.360,-0.060
3,6:53,4,15,,20,3,Shane Lechler punts 44 yards. Penalty on Eddie Royal: Unnecessary Roughness (Declined),-0.060,0.380
3,6:43,1,10,DEN 6,20,3,Correll Buckhalter left guard for 5 yards (tackle by Tyvon Branch),-0.380,-0.420
3,6:07,2,5,DEN 11,20,3,"Correll Buckhalter middle for 4 yards (tackle by Ricky Brown). Correll Buckhalter fumbles (forced by Ricky Brown), recovered by Michael Mitchell at DEN-16",-0.420,-4.510
3,5:59,1,10,DEN 16,20,3,Darren McFadden left tackle for 5 yards,4.510,4.760
3,5:14,2,5,DEN 11,20,3,"Darren McFadden right end for 5 yards (tackle by D.J. Williams). Darren McFadden fumbles (forced by D.J. Williams), recovered by Brian Dawkins at DEN-6",4.760,0.380
,,,,,,,"OAK challenged the fumble ruling, and the play was upheld.",,
3,5:05,1,10,DEN 6,20,3,Knowshon Moreno right tackle for 7 yards (tackle by Kirk Morrison),-0.380,-0.270
3,4:33,2,3,DEN 13,20,3,Knowshon Moreno left guard for 6 yards (tackle by Tyvon Branch),-0.270,0.150
3,3:59,1,10,DEN 19,20,3,Kyle Orton pass incomplete deep middle intended for Brandon Marshall,0.150,-0.390
3,3:53,2,10,DEN 19,20,3,Correll Buckhalter middle for -1 yards (tackle by Kirk Morrison and Trevor Scott),-0.390,-1.250
3,3:16,3,11,DEN 18,20,3,"Kyle Orton pass incomplete short middle intended for Jabar Gaffney. Penalty on Chris Johnson: Defensive Pass Interfere, 12 yards (no play)",-1.250,0.940
3,3:12,1,10,DEN 30,20,3,Kyle Orton pass incomplete,0.940,0.390
3,3:04,2,10,DEN 30,20,3,Knowshon Moreno left guard for 9 yards (tackle by Tyvon Branch),0.390,0.890
3,2:22,3,1,DEN 39,20,3,Knowshon Moreno right guard for 4 yards (tackle by Kirk Morrison),0.890,1.800
3,1:44,1,10,DEN 43,20,3,Kyle Orton pass incomplete short right intended for Correll Buckhalter,1.800,1.250
3,1:35,2,10,DEN 43,20,3,Correll Buckhalter middle for 2 yards (tackle by Kirk Morrison),1.250,0.830
3,0:53,3,8,DEN 45,20,3,Kyle Orton pass complete deep right to Brandon Marshall for 23 yards (tackle by Chris Johnson),0.830,3.450
3,0:11,1,10,OAK 32,20,3,Knowshon Moreno middle for 5 yards (tackle by Michael Mitchell),3.450,3.580
Quarter,Time,Down,ToGo,Location,DEN,OAK,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,5,OAK 27,20,3,"Knowshon Moreno left end for no gain (tackle by Nnamdi Asomugha). Penalty on Daniel Graham: Offensive Holding, 10 yards (no play)",3.580,2.230
4,14:43,2,15,OAK 37,20,3,Kyle Orton pass complete short right to Daniel Graham for 24 yards (tackle by Richard Seymour),2.230,4.710
4,13:59,1,10,OAK 13,20,3,Correll Buckhalter left end for 7 yards (tackle by Tyvon Branch),4.710,5.340
4,13:22,2,3,OAK 6,20,3,Knowshon Moreno right end for 2 yards (tackle by Michael Mitchell and Tyvon Branch),5.340,5.010
4,12:41,3,1,OAK 4,20,3,Knowshon Moreno left end for -2 yards (tackle by Tyvon Branch),5.010,3.010
4,12:01,4,3,OAK 6,23,3,Matt Prater 24 yard field goal good,3.010,3.000
4,,,,DEN 30,23,3,"Matt Prater kicks off 76 yards, touchback",0.000,0.280
4,11:57,1,10,OAK 20,23,3,JaMarcus Russell pass incomplete deep middle intended for Louis Murphy,0.280,-0.270
4,11:53,2,10,OAK 20,23,3,"JaMarcus Russell pass complete short right to Michael Bush for -2 yards (tackle by Jack Williams). Penalty on Louis Murphy: Offensive Pass Interfere, 10 yards (no play)",-0.270,-1.510
4,11:24,2,20,OAK 10,23,3,"JaMarcus Russell sacked by Darrell Reid for -4 yards. Penalty on Darrell Reid: Illegal Use of Hands, 5 yards",-1.510,-0.370
4,11:03,1,10,OAK 11,23,3,"JaMarcus Russell pass incomplete deep left intended for Darren McFadden. Penalty on Chris Morris: Offensive Holding (Offsetting), Penalty on Vonnie Holliday: Roughing the Passer (Offsetting) (no play)",-0.370,-0.370
4,10:52,1,10,OAK 11,23,3,Michael Bush middle for 1 yard (tackle by Wesley Woodyard and Vonnie Holliday),-0.370,-0.710
4,10:18,2,9,OAK 12,23,3,Michael Bush middle for 2 yards (tackle by Robert Ayers),-0.710,-1.070
4,9:50,3,7,OAK 14,23,3,JaMarcus Russell sacked by Elvis Dumervil for -10 yards,-1.070,-2.490
4,9:19,4,17,OAK 4,23,3,Shane Lechler punts 45 yards,-2.490,-2.320
4,9:11,1,10,OAK 49,23,3,Knowshon Moreno left guard for 1 yard (tackle by Kirk Morrison),2.320,1.920
4,8:33,2,9,OAK 48,23,3,Kyle Orton pass incomplete deep middle intended for Eddie Royal,1.920,1.220
4,8:27,3,9,OAK 48,23,3,Kyle Orton pass incomplete short left intended for Jabar Gaffney (defended by Stanford Routt),1.220,0.070
4,8:22,4,9,OAK 48,23,3,"Brett Kern punts 48 yards, touchback",0.070,-0.280
4,8:13,1,10,OAK 20,23,3,JaMarcus Russell pass incomplete short middle intended for Louis Murphy,0.280,-0.270
4,8:09,2,10,OAK 20,23,3,JaMarcus Russell pass incomplete deep right intended for Louis Murphy. Penalty on Cornell Green: Offensive Holding (Declined),-0.270,-0.960
4,8:04,3,10,OAK 20,23,3,JaMarcus Russell pass incomplete short right intended for Zach Miller,-0.960,-2.030
4,7:56,4,10,OAK 20,23,3,"Shane Lechler punts 53 yards, returned by Eddie Royal for 17 yards (tackle by Isaiah Ekejiuba)",-2.030,-1.860
4,7:43,1,10,DEN 44,23,3,Correll Buckhalter right tackle for 5 yards (tackle by Greg Ellis),1.860,1.990
4,7:01,2,5,DEN 49,23,3,Correll Buckhalter middle for 1 yard (tackle by Richard Seymour),1.990,1.420
4,6:22,3,4,,23,3,Knowshon Moreno middle for no gain (tackle by Michael Mitchell),1.420,-0.060
4,5:37,4,4,,23,3,"Brett Kern punts 33 yards, returned by Johnnie Lee Higgins for 7 yards (tackle by Daniel Graham)",-0.060,-0.540
4,5:28,1,10,OAK 24,23,3,JaMarcus Russell middle for 15 yards (tackle by Darcel McBath and Wesley Woodyard),0.540,1.530
4,4:58,1,10,OAK 39,23,3,"Penalty on Erik Pears: False Start, 5 yards (no play)",1.530,1.200
4,4:57,1,15,OAK 34,23,3,JaMarcus Russell middle for 6 yards (tackle by Elvis Dumervil),1.200,1.120
4,4:33,2,9,OAK 40,23,3,Justin Fargas middle for 8 yards (tackle by D.J. Williams),1.120,1.490
4,4:11,3,1,OAK 48,23,3,JaMarcus Russell pass complete short right to Justin Fargas for -4 yards (tackle by D.J. Williams),1.490,-0.460
4,3:29,4,5,OAK 44,23,3,JaMarcus Russell pass complete short left to Justin Fargas for no gain,-0.460,-2.650
4,3:22,1,10,OAK 44,23,3,LaMont Jordan left end for 2 yards (tackle by Thomas Howard),2.650,2.380
4,2:40,2,8,OAK 42,23,3,LaMont Jordan middle for 5 yards,2.380,2.350
4,2:00,3,3,OAK 37,23,3,LaMont Jordan middle for 2 yards,2.350,1.000
4,1:52,,,,23,3,Timeout #2 by Oakland Raiders,0.000,1.000
4,1:52,4,1,OAK 35,23,3,Kyle Orton pass complete short middle to Brandon Marshall for 17 yards (tackle by Nnamdi Asomugha),1.000,4.370
4,1:08,1,10,OAK 18,23,3,LaMont Jordan middle for no gain (tackle by Ricky Brown),4.370,3.800
4,0:22,2,10,OAK 18,23,3,Kyle Orton kneels for -1 yards,3.800,2.970
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
