Quarter,Time,Down,ToGo,Location,CIN,CLE,Detail,EPB,EPA
2,6:48,2,3,CLE 38,0,3,Deshaun Watson pass incomplete deep right intended for Donovan Peoples-Jones,1.410,0.700
2,6:40,3,3,CLE 38,0,3,Nick Chubb right guard for 2 yards (tackle by D.J. Reader),0.700,-0.720
2,5:55,4,1,CLE 40,0,3,"Penalty on CLE: Delay of Game, 5 yards (accepted) (no play)",-0.720,-1.040
2,5:55,4,6,CLE 35,0,3,"Corey Bojorquez punts 56 yards, returned by Charlie Jones for 1 yard (tackle by Cameron Mitchell). Penalty on Jalen Davis: Unnecessary Roughness / Defense, 5 yards (accepted)",-1.040,0.380
2,5:41,1,10,CIN 5,0,3,Joe Mixon up the middle for 2 yards (tackle by Greg Newsome and Dalvin Tomlinson),-0.380,-0.630
2,5:01,2,8,CIN 7,0,3,Joe Burrow pass complete short right to Ja'Marr Chase for 7 yards (tackle by Jeremiah Owusu-Koramoah),-0.630,-0.370
2,4:14,3,1,CIN 14,0,3,"Joe Mixon left guard for no gain (tackle by Jeremiah Owusu-Koramoah) Penalty on CIN: Illegal Shift, 5 yards (declined)",-0.370,-2.470
2,4:12,4,1,CIN 14,0,3,"Brad Robbins punts 54 yards, fair catch by Donovan Peoples-Jones at CLE-32",-2.470,-1.070
2,4:05,1,10,CLE 32,0,3,Nick Chubb left guard for 13 yards (tackle by Nick Scott and Cam Taylor-Britt),1.070,1.930
2,3:41,1,10,CLE 45,0,3,Nick Chubb right tackle for 1 yard (tackle by Mike Hilton and Germaine Pratt),1.930,1.520
2,3:07,2,9,CLE 46,0,3,Jerome Ford right tackle for no gain (tackle by Sam Hubbard),1.520,0.830
2,2:19,3,9,CLE 46,0,3,Deshaun Watson pass incomplete deep right intended for Amari Cooper,0.830,-0.320
2,2:14,4,9,CLE 46,0,3,Corey Bojorquez punts 33 yards out of bounds,-0.320,-0.340
2,2:07,1,10,CIN 21,0,3,Joe Mixon left tackle for 3 yards (tackle by Maurice Hurst and Alex Wright),0.340,0.210
2,2:00,2,7,CIN 24,0,3,Joe Burrow pass complete to Ja'Marr Chase for no gain (tackle by Greg Newsome) (no play),0.210,-0.530
2,1:54,2,12,CIN 19,0,3,Joe Burrow pass complete short right to Tyler Boyd for 4 yards,-0.530,-0.630
2,1:48,3,8,CIN 23,0,3,Joe Burrow pass incomplete deep left intended for Tee Higgins,-0.630,-1.830
2,1:43,4,8,CIN 23,0,3,"Brad Robbins punts 44 yards, fair catch by Donovan Peoples-Jones at CLE-33",-1.830,-1.140
2,1:36,1,10,CLE 33,0,3,Elijah Moore right end for 19 yards (tackle by Cam Taylor-Britt),1.140,2.390
2,0:56,1,10,CIN 48,0,3,Deshaun Watson pass incomplete short right intended for David Bell,2.390,1.850
2,0:50,2,10,CIN 48,0,3,Deshaun Watson pass incomplete short right intended for Elijah Moore,1.850,1.160
2,0:45,,,,,,Timeout #1 by Cleveland Browns,,
2,0:45,3,10,CIN 48,0,3,Deshaun Watson pass complete short left to Amari Cooper for 11 yards,1.160,3.120
2,0:41,1,10,CIN 37,0,3,Deshaun Watson pass complete short right to Donovan Peoples-Jones for 12 yards (tackle by Chidobe Awuzie),3.120,3.910
2,0:36,1,10,CIN 25,0,3,Jerome Ford right guard for 6 yards (tackle by Germaine Pratt and Trey Hendrickson),3.910,4.200
2,0:31,,,,,,Timeout #2 by Cleveland Browns,,
2,0:31,2,4,CIN 19,0,3,Deshaun Watson pass complete short left to Elijah Moore for 6 yards (tackle by Logan Wilson),4.200,4.710
2,0:26,,,,,,Timeout #3 by Cleveland Browns,,
2,0:26,,,,,,Timeout #1 by Cincinnati Bengals,,
2,0:26,1,10,CIN 13,0,3,Deshaun Watson pass incomplete short left intended for Amari Cooper,4.710,4.050
2,0:22,2,10,CIN 13,0,9,"Deshaun Watson left end for 13 yards, touchdown",4.050,7.000
2,0:17,,,CIN 15,0,10,Dustin Hopkins kicks extra point good,0.000,0.000
2,0:17,,,CLE 35,0,10,"Dustin Hopkins kicks off 65 yards, touchback.",0.000,0.610
2,0:17,1,10,CIN 25,0,10,Joe Burrow kneels for -1 yards,0.610,-0.070
Quarter,Time,Down,ToGo,Location,CIN,CLE,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CIN 35,0,10,"Evan McPherson kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,CLE 25,0,10,Nick Chubb right guard for 2 yards (tackle by Nick Scott and Trey Hendrickson),0.610,0.330
3,14:23,2,8,CLE 27,0,10,Deshaun Watson sacked by Trey Hendrickson for -3 yards,0.330,-0.760
3,13:41,3,11,CLE 24,0,10,Deshaun Watson pass incomplete short right intended for Elijah Moore,-0.760,-1.770
3,13:36,4,11,CLE 24,0,10,Corey Bojorquez punts 30 yards out of bounds,-1.770,-1.990
3,13:30,1,10,CIN 46,0,10,Joe Mixon right tackle for 4 yards (tackle by Rodney McLeod),1.990,1.990
3,12:50,2,6,CIN 50,0,10,Joe Burrow pass incomplete short right intended for Tee Higgins,1.990,1.290
3,12:48,3,6,CIN 50,0,10,"Joe Burrow pass incomplete deep right intended for Ja'Marr Chase. Penalty on Denzel Ward: Defensive Pass Interference, 18 yards (accepted) (no play)",1.290,3.450
3,12:43,1,10,CLE 32,0,10,Joe Burrow pass incomplete deep left intended for Tee Higgins,3.450,2.900
3,12:37,2,10,CLE 32,0,10,Joe Burrow pass incomplete short left intended for Joe Mixon,2.900,2.210
3,12:33,3,10,CLE 32,0,10,Joe Burrow pass complete short right to Irv Smith for 8 yards (tackle by Denzel Ward),2.210,1.990
3,11:48,4,2,CLE 24,3,10,Evan McPherson 42 yard field goal good,1.990,3.000
3,11:44,,,CIN 35,3,10,"Evan McPherson kicks off 65 yards, touchback.",0.000,0.610
3,11:44,1,10,CLE 25,3,10,Deshaun Watson pass complete deep left to Elijah Moore for 33 yards (tackle by Daxton Hill),0.610,2.790
3,11:05,1,10,CIN 42,3,10,Nick Chubb for no gain (no play),2.790,2.460
3,10:59,1,15,CIN 47,3,10,Nick Chubb right tackle for 6 yards (tackle by Nick Scott and Cameron Sample),2.460,2.380
3,10:14,2,9,CIN 41,3,10,"Deshaun Watson pass short left (defended by Zachary Carter) intended for Elijah Moore is intercepted by Daxton Hill at CIN-30 and returned for 20 yards (tackle by Jedrick Wills). Penalty on Wyatt Teller: Offensive Holding, 10 yards (declined)",2.380,-2.260
3,9:42,1,10,CIN 50,3,10,Joe Mixon right guard for -3 yards (tackle by Shelby Harris),2.260,1.310
3,9:04,2,13,CIN 47,3,10,Joe Burrow pass complete short right to Joe Mixon for 10 yards (tackle by Denzel Ward),1.310,1.950
3,8:22,3,3,CLE 43,3,10,Joe Burrow pass complete short right to Ja'Marr Chase for 4 yards (tackle by Denzel Ward),1.950,2.980
3,7:48,1,10,CLE 39,3,10,Joe Burrow pass incomplete short left,2.980,2.440
3,7:44,2,10,CLE 39,3,10,Joe Mixon for 6 yards (tackle by Shelby Harris),2.440,2.540
3,6:58,3,4,CLE 33,3,10,Joe Burrow pass incomplete deep right intended for Tee Higgins (defended by Grant Delpit),2.540,1.180
3,6:55,4,4,CLE 33,3,10,Evan McPherson 51 yard field goal no good,1.180,-1.660
3,6:53,1,10,CLE 41,3,10,Nick Chubb right tackle for 10 yards (tackle by Nick Scott and Logan Wilson),1.660,2.320
3,6:31,1,10,CIN 49,3,10,Elijah Moore right end for no gain (tackle by Nick Scott),2.320,1.780
3,6:09,2,10,CIN 49,3,10,Deshaun Watson right guard for 13 yards (tackle by Nick Scott),1.780,3.180
3,5:20,1,10,CIN 36,3,10,Nick Chubb right tackle for 2 yards (tackle by B.J. Hill),3.180,2.910
3,4:38,2,8,CIN 34,3,10,Nick Chubb right tackle for 13 yards (tackle by Chidobe Awuzie),2.910,4.170
3,3:53,1,10,CIN 21,3,10,Nick Chubb right tackle for 1 yard (tackle by Germaine Pratt and Sam Hubbard),4.170,3.760
3,3:14,2,9,CIN 20,3,10,Deshaun Watson pass incomplete short left intended for David Njoku (defended by D.J. Reader),3.760,3.070
3,3:08,3,9,CIN 20,3,10,Deshaun Watson pass complete short left to Elijah Moore for 4 yards (tackle by DJ Turner),3.070,2.430
3,2:25,4,5,CIN 16,3,13,Dustin Hopkins 34 yard field goal good,2.430,3.000
3,2:21,,,CLE 35,3,13,"Dustin Hopkins kicks off 65 yards, touchback.",0.000,0.610
3,2:21,1,10,CIN 25,3,13,Joe Mixon for 2 yards (tackle by Shelby Harris and Jordan Elliott),0.610,0.330
3,1:44,2,8,CIN 27,3,13,Joe Burrow pass complete short right to Ja'Marr Chase for 10 yards (tackle by Grant Delpit),0.330,1.400
3,1:07,1,10,CIN 37,3,13,Ja'Marr Chase left end for 2 yards (tackle by Jeremiah Owusu-Koramoah and Sione Takitaki),1.400,1.130
3,0:27,2,8,CIN 39,3,13,Joe Burrow pass incomplete deep left intended for Tee Higgins,1.130,0.430
3,0:21,3,8,CIN 39,3,13,Joe Burrow pass complete short middle to Irv Smith for 3 yards (tackle by Grant Delpit),0.430,-0.590
Quarter,Time,Down,ToGo,Location,CIN,CLE,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,4,5,CIN 42,3,13,Brad Robbins punts 22 yards out of bounds,-0.590,-1.330
4,14:54,1,10,CLE 36,3,13,Deshaun Watson pass complete short right to David Njoku for 15 yards (tackle by Nick Scott),1.330,2.320
4,14:16,1,10,CIN 49,3,13,Jerome Ford left tackle for 17 yards (tackle by Daxton Hill),2.320,3.450
4,13:40,1,10,CIN 32,3,13,Jerome Ford left tackle for 3 yards (tackle by Logan Wilson),3.450,3.310
4,12:58,2,7,CIN 29,3,13,Jerome Ford right guard for 2 yards (tackle by D.J. Reader and Zachary Carter),3.310,2.870
4,12:22,3,5,CIN 27,3,13,Deshaun Watson pass complete short right to Harrison Bryant for 2 yards (tackle by Logan Wilson),2.870,1.900
4,11:33,4,3,CIN 25,3,16,Dustin Hopkins 43 yard field goal good,1.900,3.000
4,11:29,,,CLE 35,3,16,"Dustin Hopkins kicks off 65 yards, touchback.",0.000,0.610
4,11:29,1,10,CIN 25,3,16,Joe Burrow pass incomplete short right intended for Tee Higgins,0.610,0.060
4,11:24,2,10,CIN 25,3,16,Joe Burrow pass incomplete short right intended for Ja'Marr Chase,0.060,-0.620
4,11:20,3,10,CIN 25,3,16,Joe Burrow pass complete short left to Irv Smith for 6 yards (tackle by Ogbonnia Okoronkwo and Greg Newsome),-0.620,-1.310
4,10:33,4,4,CIN 31,3,16,Joe Burrow sacked by Myles Garrett for -13 yards,-1.310,-4.370
4,10:27,1,10,CIN 18,3,16,Nick Chubb left tackle for 11 yards (tackle by Josh Tupou),4.370,5.600
4,9:48,1,7,CIN 7,3,16,Nick Chubb left tackle for 4 yards (tackle by B.J. Hill and Daxton Hill),5.600,5.530
4,9:14,2,3,CIN 3,3,22,"Deshaun Watson pass complete short right to Harrison Bryant for 3 yards, touchdown",5.530,7.000
4,9:11,,,CIN 2,3,24,"Two Point Attempt: Deshaun Watson rushes, conversion succeeds.",1.000,1.000
4,9:11,,,CLE 35,3,24,"Dustin Hopkins kicks off 65 yards, touchback.",0.000,0.610
4,9:11,1,10,CIN 25,3,24,Joe Burrow pass complete short right to Ja'Marr Chase for 6 yards (tackle by Greg Newsome and Anthony Walker),0.610,0.870
4,8:33,2,4,CIN 31,3,24,Joe Burrow pass incomplete deep left intended for Ja'Marr Chase,0.870,0.170
4,8:27,3,4,CIN 31,3,24,Joe Burrow pass complete short right to Chris Evans for -1 yards (tackle by Grant Delpit),0.170,-1.370
4,7:46,4,5,CIN 30,3,24,"Brad Robbins punts 52 yards, returned by Donovan Peoples-Jones for 5 yards (tackle by Cal Adomitis)",-1.370,-0.480
4,7:37,1,10,CLE 23,3,24,Jerome Ford left tackle for 2 yards (tackle by Germaine Pratt and Cameron Sample),0.480,0.200
4,6:53,2,8,CLE 25,3,24,Jerome Ford left tackle for 1 yard (tackle by D.J. Reader),0.200,-0.360
4,6:11,3,7,CLE 26,3,24,Jerome Ford left tackle for -1 yards (tackle by Germaine Pratt and Sam Hubbard),-0.360,-1.700
4,5:25,4,8,CLE 25,3,24,"Corey Bojorquez punts 57 yards, returned by Charlie Jones for 15 yards (tackle by Matthew Adams). Penalty on Cameron Mitchell: Player Out of Bounds on a Punt, 5 yards (accepted)",-1.700,-1.470
4,5:15,1,10,CIN 38,3,24,Joe Mixon right guard for 1 yard (tackle by Myles Garrett),1.470,1.060
4,4:38,2,9,CIN 39,3,24,Joe Mixon right guard for 1 yard (tackle by Za'Darius Smith and Rodney McLeod),1.060,0.500
4,3:51,3,8,CIN 40,3,24,Jake Browning pass incomplete short right intended for Ja'Marr Chase (defended by Denzel Ward),0.500,-0.720
4,3:48,4,8,CIN 40,3,24,"Brad Robbins punts 41 yards, fair catch by Donovan Peoples-Jones at CLE-19",-0.720,-0.150
4,3:41,1,10,CLE 19,3,24,Jerome Ford left tackle for 1 yard (tackle by B.J. Hill and Cameron Sample),0.150,-0.200
4,3:00,2,9,CLE 20,3,24,Jerome Ford right guard for 2 yards (tackle by Mike Hilton and Cameron Sample),-0.200,-0.680
4,2:19,3,7,CLE 22,3,24,Deshaun Watson pass complete short left to Jordan Akins for 12 yards (tackle by Germaine Pratt),-0.680,1.200
4,2:09,1,10,CLE 34,3,24,Jerome Ford right tackle for 2 yards (tackle by Jay Tufele),1.200,0.930
4,2:00,2,8,CLE 36,3,24,Jerome Ford left tackle for -3 yards (tackle by Daxton Hill),0.930,-0.160
4,1:18,3,11,CLE 33,3,24,Jerome Ford right guard for -4 yards (tackle by Daxton Hill and Germaine Pratt),-0.160,-1.440
4,0:28,4,15,CLE 29,3,24,"Corey Bojorquez punts 53 yards, fair catch by Charlie Jones at CIN-18",-1.440,-0.040
4,0:24,1,10,CIN 18,3,24,Jake Browning kneels for -1 yards,0.040,-0.650
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
