Quarter,Time,Down,ToGo,Location,JAX,IND,Detail,EPB,EPA
2,7:22,3,7,JAX 19,10,0,Andrew Luck sacked by Yannick Ngakoue for -11 yards,3.260,1.410
2,6:39,4,18,JAX 30,10,0,Adam Vinatieri 48 yard field goal no good,1.410,-1.470
2,6:33,1,10,JAX 38,10,0,Corey Grant middle for 5 yards (tackle by Erik Walden and David Parry),1.470,1.600
2,5:57,2,5,JAX 43,16,0,"Corey Grant middle for 57 yards, touchdown",1.600,7.000
2,5:45,,,IND 15,17,0,Jason Myers kicks extra point good,0.000,0.000
2,5:45,,,JAX 35,17,0,"Jason Myers kicks off 65 yards, touchback",0.000,-0.610
2,5:45,1,10,IND 25,17,0,Andrew Luck pass complete short left to T.Y. Hilton for 19 yards (tackle by Telvin Smith),0.610,1.860
2,5:22,1,10,IND 44,17,0,Andrew Luck pass complete short left to Dwayne Allen for 6 yards (tackle by Jonathan Cyprien),1.860,2.130
2,4:45,2,4,,17,0,Frank Gore left end for 1 yard (tackle by Telvin Smith),2.130,1.550
2,4:09,3,3,JAX 49,17,0,Andrew Luck pass complete short right to T.Y. Hilton for 15 yards (tackle by Jalen Ramsey),1.550,3.310
2,3:31,1,10,JAX 34,17,0,Andrew Luck pass incomplete short right intended for T.Y. Hilton,3.310,2.770
2,3:27,2,10,JAX 34,17,0,Andrew Luck pass complete short right to Frank Gore for 7 yards (tackle by Tyson Alualu),2.770,3.010
2,2:50,3,3,JAX 27,17,0,Andrew Luck pass incomplete short right intended for Robert Turbin (defended by Telvin Smith),3.010,1.770
2,2:46,4,3,JAX 27,17,3,Adam Vinatieri 45 yard field goal good,1.770,3.000
2,2:41,,,IND 35,17,3,"Pat McAfee kicks off 60 yards, returned by Bryan Walters for 23 yards (tackle by Chris Carter)",0.000,-0.810
2,2:35,1,10,JAX 28,17,3,Blake Bortles pass complete short left to Marqise Lee for 18 yards (tackle by Mike Adams),0.810,1.990
2,2:05,1,10,JAX 46,17,3,Denard Robinson right guard for 4 yards (tackle by Henry Anderson),1.990,1.990
2,2:00,2,6,,17,3,Denard Robinson left tackle for 2 yards (tackle by David Parry),1.990,1.550
2,1:24,3,4,IND 48,17,3,Blake Bortles pass complete deep right to Bryan Walters for 23 yards (tackle by Darryl Morris),1.550,3.910
2,1:17,1,10,IND 25,17,3,Corey Grant right end for -1 yards (tackle by Antonio Morrison),3.910,3.230
2,0:51,2,11,IND 26,17,3,Blake Bortles pass complete short right to Bryan Walters for 6 yards (tackle by Darryl Morris),3.230,0.000
2,0:44,,,,17,3,Timeout #1 by Jacksonville Jaguars,0.000,-3.340
2,0:44,3,5,IND 20,17,3,Blake Bortles pass complete short middle to Bryan Walters for 5 yards (tackle by Darryl Morris),3.340,0.000
2,0:37,,,,17,3,Timeout #2 by Jacksonville Jaguars,0.000,-4.580
2,0:37,1,10,IND 15,17,3,Blake Bortles pass incomplete short right intended for Allen Robinson,4.580,3.950
2,0:34,2,10,IND 15,17,3,Blake Bortles pass complete short left to Ben Koyack for 3 yards (tackle by Edwin Jackson),3.950,3.580
2,0:28,3,7,IND 12,17,3,Blake Bortles pass incomplete short right intended for Marqise Lee,3.580,2.630
2,0:24,4,7,IND 12,17,3,Jason Myers 30 yard field goal no good,2.630,-0.280
2,0:19,1,10,IND 20,17,3,Andrew Luck sacked by Sen'Derrick Marks and Dante Fowler for -6 yards,0.280,-1.180
Quarter,Time,Down,ToGo,Location,JAX,IND,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,IND 35,17,3,"Pat McAfee kicks off 65 yards, touchback",0.000,-0.610
3,15:00,1,10,JAX 25,17,3,Corey Grant middle for 6 yards (tackle by Edwin Jackson),0.610,0.870
3,14:25,2,4,JAX 31,17,3,Blake Bortles pass incomplete short right intended for Allen Robinson,0.870,0.170
3,14:20,3,4,JAX 31,17,3,Blake Bortles pass complete short right to Allen Robinson for 6 yards (tackle by Vontae Davis),0.170,1.400
3,13:43,1,10,JAX 37,17,3,Blake Bortles pass complete short middle to Ben Koyack for 8 yards (tackle by Edwin Jackson),1.400,1.940
3,13:06,2,2,JAX 45,17,3,Blake Bortles pass incomplete short right intended for Ben Koyack,1.940,1.220
3,13:03,3,2,JAX 45,17,3,Blake Bortles pass incomplete short right intended for Allen Robinson,1.220,-0.390
3,13:00,4,2,JAX 45,17,3,"Brad Nortman punts 38 yards, fair catch by Chester Rogers",-0.390,0.060
3,12:51,1,10,IND 17,17,3,Andrew Luck pass complete deep left to T.Y. Hilton for 28 yards (tackle by Tashaun Gipson),-0.060,1.930
3,12:19,1,10,IND 45,17,3,Frank Gore middle for 8 yards (tackle by Prince Amukamara and Tashaun Gipson),1.930,2.460
3,11:46,2,2,JAX 47,17,3,Frank Gore middle for 18 yards (tackle by Tashaun Gipson and Paul Posluszny),2.460,3.640
3,11:02,1,10,JAX 29,17,3,Andrew Luck pass complete short left to Erik Swoope for 22 yards (tackle by Jonathan Cyprien),3.640,5.600
3,10:22,1,7,JAX 7,17,9,"Robert Turbin left tackle for 7 yards, touchdown",5.600,7.000
3,10:16,,,JAX 15,17,10,Adam Vinatieri kicks extra point good,0.000,0.000
3,10:16,,,IND 35,17,10,"Pat McAfee kicks off 65 yards, touchback",0.000,-0.610
3,10:16,1,10,JAX 25,17,10,Blake Bortles pass complete short right to Marqise Lee for 8 yards (tackle by Antonio Morrison),0.610,1.140
3,9:44,2,2,JAX 33,17,10,Corey Grant right end for 4 yards (tackle by David Parry),1.140,1.400
3,9:08,1,10,JAX 37,17,10,Blake Bortles pass complete short right to Corey Grant for 2 yards (tackle by Matthias Farley),1.400,1.130
3,8:32,2,8,JAX 39,17,10,Denard Robinson right end for 7 yards (tackle by Hassan Ridgeway),1.130,1.360
3,8:07,3,1,JAX 46,17,10,Joe Banyard right end for no gain (tackle by Matthias Farley),1.360,-0.320
3,8:07,4,1,JAX 46,17,10,--,-0.320,-0.650
3,7:04,4,6,JAX 41,17,10,"Brad Nortman punts 48 yards, fair catch by Chester Rogers",-0.650,0.370
3,6:55,1,10,IND 11,17,10,Andrew Luck pass complete deep left to Phillip Dorsett for 21 yards (tackle by Prince Amukamara),-0.370,1.070
3,6:21,1,10,IND 32,17,10,Frank Gore for 3 yards (tackle by Telvin Smith),1.070,0.930
3,5:46,2,7,IND 35,17,10,Andrew Luck pass complete short right to Frank Gore for 7 yards (tackle by Paul Posluszny),0.930,1.730
3,4:57,1,10,IND 42,17,10,Andrew Luck pass incomplete short right intended for T.Y. Hilton,1.730,1.190
3,4:52,2,10,IND 42,17,10,Andrew Luck pass complete short middle to T.Y. Hilton for 11 yards (tackle by Telvin Smith),1.190,2.460
3,4:36,1,10,JAX 47,17,10,"Andrew Luck pass incomplete short right intended for Dwayne Allen. Penalty on Myles Jack: Defensive Holding, 5 yards (no play)",2.460,2.790
3,4:29,1,10,JAX 42,17,10,"Andrew Luck for 18 yards (tackle by Jalen Ramsey). Penalty on Chester Rogers: Face Mask (15 Yards), 15 yards (no play)",2.790,1.800
3,3:53,1,25,IND 43,17,10,Andrew Luck pass incomplete deep left intended for Chester Rogers (defended by Prince Amukamara),1.800,0.220
3,3:49,2,25,IND 43,17,10,Andrew Luck right end for 12 yards (tackle by Josh Johnson),0.220,1.160
3,3:04,3,13,JAX 45,17,10,Andrew Luck pass complete short right to Chester Rogers for 12 yards (tackle by Davon House),1.160,1.210
3,2:38,4,1,JAX 33,17,10,Robert Turbin middle for 3 yards (tackle by Davon House and Jonathan Cyprien),1.210,3.580
3,2:02,1,10,JAX 30,17,10,Frank Gore right tackle for 5 yards (tackle by Sen'Derrick Marks),3.580,3.710
3,1:22,2,5,JAX 25,17,10,Frank Gore middle for 4 yards (tackle by Prince Amukamara and Paul Posluszny),3.710,3.530
3,0:48,3,1,JAX 21,17,10,"Robert Turbin middle for -4 yards (tackle by Paul Posluszny). Robert Turbin fumbles (forced by Paul Posluszny), recovered by Andrew Luck at JAX-25. Penalty on Myles Jack: Defensive 12 On-field, 6 yards (no play)",3.530,4.580
3,0:19,1,10,JAX 15,17,16,"Andrew Luck pass complete short right to Dwayne Allen for 15 yards, touchdown",4.580,7.000
3,0:12,,,JAX 15,17,17,Adam Vinatieri kicks extra point good,0.000,0.000
3,0:12,,,IND 35,17,17,"Pat McAfee kicks off 62 yards, returned by Bryan Walters for 16 yards (tackle by Josh McNary)",0.000,-0.150
3,0:07,1,10,JAX 19,17,17,Blake Bortles pass complete short middle to Marqise Lee for 22 yards (tackle by Antonio Morrison),0.150,1.660
Quarter,Time,Down,ToGo,Location,JAX,IND,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,JAX 41,17,17,"Blake Bortles pass incomplete deep right intended for Marqise Lee. Penalty on Vontae Davis: Illegal Contact, 5 yards (no play)",1.660,1.990
4,14:55,1,10,JAX 46,17,17,Blake Bortles pass complete short left to Allen Robinson for 7 yards (tackle by Mike Adams),1.990,2.400
4,14:23,2,3,IND 47,17,17,Corey Grant left end for 6 yards (tackle by Edwin Jackson),2.400,2.850
4,13:44,1,10,IND 41,17,17,Corey Grant left end for 3 yards (tackle by Erik Walden),2.850,2.710
4,13:12,2,7,IND 38,17,17,Blake Bortles pass complete short middle to Bryan Walters for 12 yards (tackle by Antonio Morrison),2.710,3.840
4,12:42,1,10,IND 26,17,17,Corey Grant left end for 2 yards (tackle by Zach Kerr and Antonio Morrison),3.840,3.570
4,12:04,2,8,IND 24,17,17,Blake Bortles pass incomplete short right intended for Marqise Lee (defended by Christopher Milton),3.570,2.870
4,11:58,3,8,IND 24,17,17,"Blake Bortles sacked by Robert Mathis for -8 yards. Blake Bortles fumbles (forced by Robert Mathis), recovered by Robert Mathis at IND-34 (tackle by A.J. Cann)",2.870,-1.200
4,11:53,1,10,IND 34,17,17,Andrew Luck pass complete short left to T.Y. Hilton for 13 yards (tackle by Jalen Ramsey),1.200,2.060
4,11:13,1,10,IND 47,17,17,Frank Gore left end for 1 yard (tackle by Abry Jones),2.060,1.650
4,10:34,2,9,IND 48,17,17,Andrew Luck pass incomplete short middle intended for Jack Doyle (defended by Paul Posluszny),1.650,0.960
4,10:30,3,9,IND 48,17,17,Andrew Luck pass complete short left to T.Y. Hilton for 9 yards (tackle by Jalen Ramsey),0.960,2.720
4,9:49,1,10,JAX 43,17,17,"Andrew Luck middle for 4 yards (tackle by Telvin Smith). Penalty on Jonotthan Harrison: Offensive Holding, 10 yards (no play)",2.720,2.060
4,9:23,1,20,IND 47,17,17,Andrew Luck pass complete short left to Robert Turbin for 4 yards (tackle by Telvin Smith),2.060,1.370
4,8:43,2,16,JAX 49,17,17,Andrew Luck pass complete deep right to Chester Rogers for 21 yards,1.370,3.710
4,8:05,1,10,JAX 28,17,17,Frank Gore middle for -1 yards (tackle by Dan Skuta),3.710,3.030
4,7:23,2,11,JAX 29,17,17,"Andrew Luck for no gain. Andrew Luck fumbles, recovered by Sen'Derrick Marks at JAX-32 (tackle by Ryan Kelly)",3.030,-1.070
4,7:19,1,10,JAX 32,17,17,Blake Bortles left end for 3 yards (tackle by Vontae Davis),1.070,0.930
4,6:43,2,7,JAX 35,17,17,Blake Bortles pass complete short right to Marqise Lee for 9 yards (tackle by Christopher Milton),0.930,1.860
4,6:16,1,10,JAX 44,17,17,Corey Grant right tackle for 4 yards (tackle by Antonio Morrison and Trent Cole),1.860,1.860
4,5:36,2,6,JAX 48,17,17,Blake Bortles pass incomplete short right intended for Allen Robinson (defended by Vontae Davis),1.860,1.160
4,5:30,3,6,JAX 48,17,17,Blake Bortles pass complete short left to Allen Robinson for 12 yards (tackle by Mike Adams),1.160,2.920
4,4:56,1,10,IND 40,17,17,"Corey Grant left end for 1 yard (tackle by Robert Mathis). Penalty on Alex Ellis: Offensive Holding, 10 yards",2.920,2.320
4,4:49,1,19,IND 49,17,17,Blake Bortles pass complete short middle to Allen Robinson for 15 yards (tackle by Vontae Davis),2.320,3.180
4,4:14,2,4,IND 34,17,17,Corey Grant left end for -2 yards (tackle by T.Y. McGill),3.180,2.210
4,3:36,3,6,IND 36,17,17,Blake Bortles pass incomplete deep middle intended for Allen Robinson,2.210,0.880
4,3:30,4,6,IND 36,17,17,Jason Myers 54 yard field goal no good,0.880,-1.860
4,3:25,1,10,IND 44,17,17,Andrew Luck sacked by Malik Jackson for -7 yards,1.860,0.370
4,2:47,2,17,IND 37,17,17,Andrew Luck pass incomplete deep middle intended for Chester Rogers,0.370,-0.300
4,2:40,3,17,IND 37,17,17,Andrew Luck sacked by Malik Jackson for -7 yards,-0.300,-1.370
4,2:00,4,24,IND 30,17,17,Antonio Morrison pass incomplete short left intended for Pat McAfee,-1.370,-3.580
4,1:54,1,10,IND 30,17,17,Corey Grant middle for 6 yards (tackle by Akeem Ayers),3.580,0.000
4,1:49,,,,17,17,Timeout #1 by Indianapolis Colts,0.000,-3.840
4,1:49,2,4,IND 24,17,17,Corey Grant left end for 1 yard (tackle by Erik Walden and Zach Kerr),3.840,0.000
4,1:43,,,,17,17,Timeout #2 by Indianapolis Colts,0.000,-3.270
4,1:43,3,3,IND 23,17,17,Corey Grant left tackle for no gain (tackle by Zach Kerr and T.Y. McGill),3.270,0.000
4,1:38,,,,17,17,Timeout #3 by Indianapolis Colts,0.000,-2.030
4,1:38,4,3,IND 23,20,17,Jason Myers 41 yard field goal good,2.030,3.000
4,1:33,,,JAX 35,20,17,"Jason Myers kicks off 65 yards, touchback",0.000,-0.610
4,1:33,1,10,IND 25,20,17,Andrew Luck pass complete short middle to Jack Doyle for 9 yards (tackle by Jonathan Cyprien),0.610,1.280
4,1:18,2,1,IND 34,20,17,Andrew Luck pass complete deep middle to Chester Rogers for 18 yards (tackle by Tashaun Gipson),1.280,2.390
4,0:57,1,10,JAX 48,20,17,Andrew Luck pass complete deep right to Phillip Dorsett for 19 yards (tackle by Jalen Ramsey),2.390,3.640
4,0:40,1,10,JAX 29,20,17,Andrew Luck spiked the ball,3.640,3.100
4,0:40,2,10,JAX 29,20,17,Andrew Luck pass complete short middle to Robert Turbin for 14 yards (tackle by Josh Johnson),3.100,4.580
4,0:28,1,10,JAX 15,20,17,"Andrew Luck spiked the ball. Penalty on Tyson Alualu: Defensive Offside, 5 yards (no play)",4.580,5.740
4,0:28,1,5,JAX 10,20,17,Andrew Luck pass complete short right to Phillip Dorsett for 9 yards (tackle by Telvin Smith and Paul Posluszny),5.740,6.970
4,0:14,1,1,JAX 1,20,17,Andrew Luck spiked the ball,6.970,5.910
4,0:14,2,1,JAX 1,20,23,"Andrew Luck pass complete short right to Jack Doyle for 1 yard, touchdown",5.910,7.000
4,0:09,,,JAX 15,20,23,"Penalty on Joe Reitz: False Start, 5 yards (no play)",0.000,0.000
4,0:09,,,JAX 20,20,24,Adam Vinatieri kicks extra point good,0.000,0.000
4,0:09,,,IND 35,20,24,"Pat McAfee kicks off 65 yards, touchback",0.000,-0.610
4,0:09,1,10,JAX 25,20,24,Blake Bortles pass complete short middle to Marqise Lee for 18 yards (tackle by Akeem Ayers and Darryl Morris),0.610,1.800
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
