Quarter,Time,Down,ToGo,Location,PHI,NYG,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,13,NYG 2,3,7,Eli Manning pass complete short left to Rueben Randle for 10 yards (tackle by Brandon Boykin),-1.000,-0.600
2,14:22,3,3,NYG 12,3,7,Eli Manning pass incomplete short right intended for Victor Cruz,-0.600,-2.490
2,14:16,4,3,NYG 12,3,7,"Steve Weatherford punts 54 yards, returned by Damaris Johnson for 6 yards (tackle by Allen Bradford)",-2.490,-1.600
2,14:01,1,10,PHI 40,3,7,Michael Vick pass complete short right to LeSean McCoy for 12 yards (tackle by Keith Rivers and Trumaine McBride),1.600,2.390
2,13:31,1,10,NYG 48,3,7,LeSean McCoy right guard for 17 yards (tackle by Trumaine McBride),2.390,3.510
2,13:03,1,10,NYG 31,3,7,Chris Polk left tackle for no gain (tackle by Johnathan Hankins and Justin Tuck),3.510,2.970
2,12:31,2,10,NYG 31,3,7,Michael Vick pass complete deep right to Zach Ertz for 24 yards (tackle by Spencer Paysinger),2.970,5.600
2,12:00,1,7,NYG 7,3,7,Chris Polk left end for 3 yards (tackle by Will Hill and Keith Rivers),5.600,5.340
2,11:26,2,4,NYG 4,3,7,LeSean McCoy right end for -5 yards (tackle by Will Hill),5.340,3.360
2,10:52,3,9,NYG 9,3,7,Michael Vick pass incomplete short left intended for Jason Avant,3.360,2.830
2,10:44,4,9,NYG 9,6,7,Alex Henery 27 yard field goal good,2.830,3.000
2,10:44,,,PHI 35,6,7,"Alex Henery kicks off 74 yards, touchback",0.000,-0.280
2,10:40,1,10,NYG 20,6,7,Eli Manning pass incomplete short middle intended for Hakeem Nicks,0.280,-0.270
2,10:36,2,10,NYG 20,6,7,Brandon Jacobs left tackle for 6 yards (tackle by Trent Cole and Bennie Logan),-0.270,-0.160
2,9:56,3,4,NYG 26,6,7,Eli Manning pass incomplete short right intended for Rueben Randle (defended by Bradley Fletcher),-0.160,-1.630
2,9:48,4,4,NYG 26,6,7,"Steve Weatherford punts 45 yards, fair catch by Damaris Johnson",-1.630,-0.870
2,9:40,1,10,PHI 29,6,7,Michael Vick pass complete deep middle to DeSean Jackson for 56 yards (tackle by Will Hill),0.870,4.580
2,9:06,1,10,NYG 15,6,7,Michael Vick pass incomplete short right intended for Jason Avant (defended by Antrel Rolle),4.580,3.950
2,8:58,2,10,NYG 15,6,7,Michael Vick right end for 14 yards (tackle by Ryan Mundy),3.950,6.970
2,8:19,1,1,NYG 1,12,7,"LeSean McCoy right guard for 1 yard, touchdown",6.970,7.000
2,8:19,,,NYG 2,13,7,Alex Henery kicks extra point good,0.000,0.000
2,8:19,,,PHI 35,13,7,"Alex Henery kicks off 65 yards, touchback",0.000,-0.280
2,8:11,1,10,NYG 20,13,7,Brandon Jacobs right guard for 4 yards (tackle by Cedric Thornton and Isaac Sopoaga),0.280,0.270
2,7:35,2,6,NYG 24,13,7,Eli Manning pass complete short right to Hakeem Nicks for 16 yards (tackle by Nate Allen),0.270,1.600
2,7:10,1,10,NYG 40,13,7,Eli Manning pass complete short right to Hakeem Nicks for 8 yards (tackle by Bradley Fletcher and DeMeco Ryans),1.600,2.130
2,6:39,2,2,NYG 48,13,7,"Brandon Jacobs right end for -1 yards. Brandon Jacobs fumbles, recovered by Mychal Kendricks at NYG-47 (tackle by Bear Pascoe)",2.130,-2.460
2,6:29,1,10,NYG 47,13,7,LeSean McCoy left end for 1 yard (tackle by Johnathan Hankins),2.460,2.050
2,6:01,2,9,NYG 46,13,7,Michael Vick pass complete short middle to DeSean Jackson for 6 yards (tackle by Will Hill),2.050,2.150
2,5:29,3,3,NYG 40,13,7,LeSean McCoy up the middle for 9 yards (tackle by Will Hill),2.150,3.510
2,5:05,1,10,NYG 31,13,7,Michael Vick left end for 13 yards (tackle by Keith Rivers),3.510,4.370
2,4:31,1,10,NYG 18,13,7,LeSean McCoy left guard for no gain (tackle by Shaun Rogers and Ryan Mundy),4.370,3.800
2,3:59,2,10,NYG 18,13,7,Michael Vick pass complete short middle to Jason Avant for 6 yards (tackle by Trumaine McBride),3.800,4.030
2,3:25,3,4,NYG 12,13,7,Michael Vick pass complete short left to LeSean McCoy for 1 yard (tackle by Spencer Paysinger and Keith Rivers),4.030,2.800
2,2:44,4,3,NYG 11,16,7,Alex Henery 29 yard field goal good,2.800,3.000
2,2:44,,,PHI 35,16,7,"Alex Henery kicks off 70 yards, returned by Jerrel Jernigan for 19 yards (tackle by Bradley Fletcher)",0.000,0.280
2,2:32,1,10,NYG 14,16,7,Eli Manning pass complete short left to Hakeem Nicks for 10 yards (tackle by Cary Williams),-0.280,0.540
2,2:09,1,10,NYG 24,16,7,Eli Manning pass incomplete short right intended for Rueben Randle (defended by Bradley Fletcher),0.540,0.000
2,2:03,2,10,NYG 24,16,7,Eli Manning pass complete short left to Hakeem Nicks for 16 yards (tackle by DeMeco Ryans and Cary Williams),0.000,1.600
2,1:58,1,10,NYG 40,16,7,Eli Manning pass incomplete short left intended for Rueben Randle,1.600,1.050
2,1:53,2,10,NYG 40,16,7,Eli Manning pass incomplete deep middle intended for Rueben Randle (defended by Bradley Fletcher),1.050,0.370
2,1:46,3,10,NYG 40,16,7,Eli Manning pass incomplete short right intended for Brandon Jacobs,0.370,-0.720
2,1:41,4,10,NYG 40,16,7,"Steve Weatherford punts 53 yards, out of bounds. Penalty on Brandon Boykin: Defensive Offside (Declined)",-0.720,0.380
2,1:33,1,10,PHI 7,16,7,Michael Vick pass incomplete short left intended for LeSean McCoy,-0.380,-0.780
2,1:25,2,10,PHI 7,16,7,Nick Foles pass complete short middle to LeSean McCoy for 9 yards (tackle by Spencer Paysinger and Ryan Mundy),-0.780,-0.370
2,1:02,3,1,PHI 16,16,7,LeSean McCoy left guard for 2 yards (tackle by Johnathan Hankins and Justin Tuck),-0.370,0.040
2,0:48,1,10,PHI 18,16,7,Nick Foles pass complete short right to Jason Avant for 5 yards (tackle by Ryan Mundy),0.040,0.280
2,0:43,2,5,PHI 23,16,7,Nick Foles pass complete short right to LeSean McCoy for 1 yard (tackle by Keith Rivers),0.280,-0.400
2,0:38,3,4,PHI 24,16,7,Nick Foles pass complete short right to LeSean McCoy for 12 yards,-0.400,1.330
2,0:31,1,10,PHI 36,16,7,Nick Foles pass complete short middle to Zach Ertz for 14 yards (tackle by Ryan Mundy),1.330,1.330
2,0:25,1,10,PHI 36,16,7,Timeout #1 by Philadelphia Eagles,1.330,2.260
2,0:25,1,10,,16,7,Nick Foles pass complete short right to Bryce Brown for 6 yards (tackle by Will Hill),2.260,2.260
2,0:19,1,10,,16,7,Timeout #2 by Philadelphia Eagles,2.260,2.520
2,0:19,2,4,NYG 44,16,7,"Nick Foles pass incomplete short right intended for DeSean Jackson. Penalty on Jason Pierre-Paul: Neutral Zone Infraction, 5 yards (no play)",2.520,2.980
2,0:15,1,10,NYG 39,16,7,Nick Foles pass incomplete,2.980,2.440
2,0:09,2,10,NYG 39,16,7,Nick Foles pass complete deep right to DeSean Jackson for 21 yards (tackle by Trumaine McBride),2.440,4.370
2,0:04,1,10,NYG 18,19,7,Alex Henery 36 yard field goal good,4.370,3.000
Quarter,Time,Down,ToGo,Location,PHI,NYG,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,PHI 35,19,7,"Alex Henery kicks off 71 yards, touchback",0.000,-0.280
3,15:00,1,10,NYG 20,19,7,Brandon Jacobs right guard for 5 yards (tackle by Fletcher Cox and Isaac Sopoaga),0.280,0.410
3,14:19,2,5,NYG 25,19,7,Brandon Jacobs left guard for -1 yards (tackle by Connor Barwin),0.410,-0.430
3,13:40,3,6,NYG 24,19,7,Eli Manning pass incomplete deep left intended for Brandon Myers (defended by Earl Wolff),-0.430,-1.770
3,13:31,4,6,NYG 24,19,7,Steve Weatherford punts 54 yards,-1.770,-0.410
3,13:23,1,10,PHI 22,19,7,"Nick Foles pass incomplete short left intended for Riley Cooper (defended by Jason Pierre-Paul). Penalty on Antrel Rolle: Defensive Holding, 5 yards (no play)",0.410,0.740
3,13:17,1,10,PHI 27,19,7,LeSean McCoy right end for no gain (tackle by Spencer Paysinger),0.740,0.200
3,12:51,2,10,PHI 27,19,7,Nick Foles pass incomplete deep middle intended for DeSean Jackson (defended by Trumaine McBride),0.200,-0.490
3,12:40,3,10,PHI 27,19,7,Nick Foles pass complete short right to LeSean McCoy for 11 yards (tackle by Trumaine McBride),-0.490,-0.490
,,,,,,,"NYG challenged the pass completion ruling, and the play was upheld.",,
3,12:40,3,10,PHI 27,19,7,Timeout #2 by New York Giants,-0.490,1.470
3,12:28,1,10,PHI 38,19,7,LeSean McCoy left guard for -3 yards (tackle by Shaun Rogers),1.470,0.520
3,12:03,2,13,PHI 35,19,7,Nick Foles pass complete short middle to Brent Celek for 11 yards (tackle by Spencer Paysinger),0.520,1.290
3,11:27,3,2,PHI 46,19,7,LeSean McCoy right guard for -6 yards (tackle by Mike Patterson),1.290,-0.720
3,10:54,4,8,PHI 40,19,7,"Donnie Jones punts 47 yards, out of bounds",-0.720,0.320
3,10:42,1,10,NYG 13,19,7,Eli Manning pass complete deep middle to Brandon Myers for 24 yards (tackle by Nate Allen),-0.320,1.400
3,9:59,1,10,NYG 37,19,7,Eli Manning pass incomplete deep right intended for Victor Cruz,1.400,0.860
3,9:50,2,10,NYG 37,19,7,Eli Manning pass complete short left to Rueben Randle for 20 yards (tackle by Vinny Curry),0.860,2.720
3,9:13,1,10,PHI 43,19,7,Eli Manning pass complete short left to Hakeem Nicks for 5 yards (tackle by Cary Williams and Trent Cole),2.720,2.850
3,8:36,2,5,PHI 38,19,7,Eli Manning pass complete short left to Hakeem Nicks for 3 yards (tackle by Cary Williams and Mychal Kendricks),2.850,2.540
3,7:50,3,2,PHI 35,19,7,"Eli Manning pass complete short middle to Victor Cruz for 6 yards (tackle by DeMeco Ryans). Penalty on Victor Cruz: Illegal Motion, 5 yards (no play)",2.540,1.880
3,7:31,3,7,PHI 40,19,7,Eli Manning pass complete short right to Hakeem Nicks for 14 yards (tackle by Bradley Fletcher),1.880,3.840
3,7:07,1,10,PHI 26,19,13,"Eli Manning pass complete short middle to Rueben Randle for 26 yards, touchdown",3.840,7.000
3,7:07,,,PHI 2,19,14,Josh Brown kicks extra point good,0.000,0.000
3,7:07,,,NYG 35,19,14,"Josh Brown kicks off 65 yards, touchback",0.000,-0.280
3,6:58,1,10,PHI 20,19,14,"Penalty on Jason Peters: False Start, 5 yards (no play)",0.280,-0.310
3,6:58,1,15,PHI 15,19,14,Bryce Brown right end for -1 yards (tackle by Ryan Mundy),-0.310,-1.180
3,6:37,2,16,PHI 14,19,14,Nick Foles pass incomplete short right intended for Bryce Brown,-1.180,-2.030
3,6:29,3,16,PHI 14,19,14,Nick Foles pass complete short middle to DeSean Jackson for 9 yards (tackle by Will Hill),-2.030,-1.830
3,5:57,4,7,PHI 23,19,14,"Donnie Jones punts 43 yards, fair catch by Rueben Randle. Penalty on Brandon Boykin: Fair Catch Interference, 15 yards",-1.830,-2.190
3,5:43,1,10,NYG 49,19,14,Eli Manning pass incomplete short right intended for Victor Cruz (defended by Connor Barwin),2.190,1.650
3,5:38,2,10,NYG 49,19,14,Eli Manning pass incomplete deep right intended for Victor Cruz,1.650,0.960
3,5:30,3,10,NYG 49,19,14,"Eli Manning pass incomplete deep middle intended for Victor Cruz (defended by Brandon Boykin). Penalty on Brandon Boykin: Defensive Pass Interference, 32 yards (no play)",0.960,4.310
3,5:22,1,10,PHI 19,19,14,Brandon Jacobs right end for 6 yards (tackle by Earl Wolff),4.310,4.720
3,4:48,2,4,PHI 13,19,14,Eli Manning pass incomplete short middle intended for Victor Cruz,4.720,4.720
3,4:41,2,4,PHI 13,19,14,Timeout #3 by New York Giants,4.720,3.960
3,4:41,3,4,PHI 13,19,14,Eli Manning pass complete short middle to Jerrel Jernigan for 7 yards (tackle by Cary Williams),3.960,5.830
3,4:02,1,6,PHI 6,19,14,Eli Manning pass incomplete short left intended for Hakeem Nicks,5.830,4.950
3,3:53,2,6,PHI 6,19,20,"Eli Manning pass complete short left to Rueben Randle for 6 yards, touchdown",4.950,7.000
3,3:53,,,PHI 2,19,21,Josh Brown kicks extra point good,0.000,0.000
3,3:53,,,NYG 35,19,21,"Josh Brown kicks off 65 yards, touchback",0.000,-0.280
3,3:46,1,10,PHI 20,19,21,"Nick Foles pass incomplete deep right intended for DeSean Jackson. Penalty on Prince Amukamara: Defensive Pass Interference, 27 yards (no play)",0.280,2.060
3,3:38,1,10,PHI 47,19,21,Nick Foles pass complete short middle to Jason Avant for 22 yards (tackle by Will Hill),2.060,3.510
3,3:11,1,10,NYG 31,19,21,Nick Foles pass incomplete deep left intended for Riley Cooper,3.510,2.970
3,3:04,2,10,NYG 31,19,21,LeSean McCoy left guard for 4 yards (tackle by Ryan Mundy),2.970,2.810
3,2:30,3,6,NYG 27,19,21,Nick Foles pass complete short left to DeSean Jackson for 7 yards (tackle by Prince Amukamara),2.810,4.240
3,1:57,1,10,NYG 20,19,21,Nick Foles pass incomplete,4.240,3.690
3,1:44,2,10,NYG 20,19,21,Nick Foles pass incomplete short right intended for DeSean Jackson,3.690,3.010
3,1:40,3,10,NYG 20,19,21,Nick Foles sacked by Cullen Jenkins and Mathias Kiwanuka for -3 yards,3.010,1.930
3,1:10,4,13,NYG 23,22,21,Alex Henery 41 yard field goal good,1.930,3.000
3,1:10,,,PHI 35,22,21,"Alex Henery kicks off 66 yards, returned by Jerrel Jernigan for 22 yards (tackle by Kurt Coleman)",0.000,-0.340
3,0:57,1,10,NYG 21,22,21,Brandon Jacobs left guard for 3 yards (tackle by Fletcher Cox),0.340,0.210
3,0:16,2,7,NYG 24,22,21,Eli Manning pass complete short middle to Rueben Randle for 15 yards (tackle by Bradley Fletcher),0.210,1.530
Quarter,Time,Down,ToGo,Location,PHI,NYG,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,NYG 39,22,21,Brandon Jacobs right guard for -3 yards (tackle by Isaac Sopoaga),1.530,0.580
4,14:19,2,13,NYG 36,22,21,"Eli Manning pass incomplete. Penalty on Eli Manning: Intentional Grounding, 10 yards",0.580,-1.420
4,14:12,3,23,NYG 26,22,21,Eli Manning pass incomplete short right intended for Brandon Jacobs,-1.420,-1.630
4,14:07,4,23,NYG 26,22,21,Steve Weatherford punts 38 yards,-1.630,-1.330
4,13:57,1,10,PHI 36,22,21,Nick Foles pass incomplete short left intended for Jason Avant,1.330,0.790
4,13:52,2,10,PHI 36,22,21,Nick Foles pass incomplete deep right intended for Jason Avant,0.790,0.100
4,13:44,3,10,PHI 36,22,21,Nick Foles pass incomplete,0.100,-0.980
4,13:15,4,10,PHI 36,22,21,"Penalty on Brandon Graham: False Start, 5 yards (no play)",-0.980,-1.310
4,13:15,4,15,PHI 31,22,21,"Donnie Jones punts 49 yards, fair catch by Rueben Randle",-1.310,-0.280
4,13:07,1,10,NYG 20,22,21,Brandon Jacobs left guard for 5 yards (tackle by Mychal Kendricks and Connor Barwin),0.280,0.410
4,12:37,2,5,NYG 25,22,21,Eli Manning pass complete short right to Victor Cruz for 7 yards (tackle by Bradley Fletcher),0.410,1.070
4,11:51,1,10,NYG 32,22,21,Eli Manning pass complete short middle to Rueben Randle for 19 yards (tackle by Bradley Fletcher and Earl Wolff),1.070,2.320
4,11:12,1,10,PHI 49,22,21,"Brandon Jacobs right guard for 2 yards (tackle by Mychal Kendricks and Connor Barwin). Penalty on Kevin Boothe: Offensive Holding, 10 yards (no play)",2.320,1.660
4,10:49,1,20,NYG 41,22,21,Eli Manning pass incomplete short left intended for Brandon Jacobs is intercepted by Mychal Kendricks at NYG-43 and returned for 18 yards (tackle by Brandon Jacobs),1.660,-3.910
4,10:35,1,10,NYG 25,28,21,"Nick Foles pass complete deep right to Brent Celek for 25 yards, touchdown",3.910,7.000
4,10:35,,,NYG 2,29,21,Alex Henery kicks extra point good,0.000,0.000
4,10:35,,,PHI 35,29,21,"Alex Henery kicks off 65 yards, touchback",0.000,-0.280
4,10:26,1,10,NYG 20,29,21,Eli Manning pass incomplete deep middle intended for Rueben Randle (defended by Bradley Fletcher),0.280,-0.270
4,10:19,2,10,NYG 20,29,21,Eli Manning pass incomplete deep left intended for Victor Cruz,-0.270,-0.960
4,10:12,3,10,NYG 20,29,21,Eli Manning pass incomplete deep middle intended for Victor Cruz is intercepted by Brandon Boykin at NYG-38,-0.960,-3.050
,,,,,,,"Replay Assistant challenged the pass completion ruling, and the play was upheld.",,
4,10:02,1,10,NYG 38,29,21,Nick Foles pass complete deep right to DeSean Jackson for 28 yards (tackle by Ryan Mundy),3.050,4.910
4,9:40,1,10,NYG 10,29,21,LeSean McCoy for 2 yards (tackle by Will Hill),4.910,4.570
4,9:09,2,8,NYG 8,29,21,Nick Foles left tackle for 3 yards (tackle by Spencer Paysinger and Ryan Mundy),4.570,4.260
4,8:32,3,5,NYG 5,35,21,"Nick Foles pass complete short right to DeSean Jackson for 5 yards, touchdown",4.260,7.000
4,8:32,,,NYG 2,36,21,Alex Henery kicks extra point good,0.000,0.000
4,8:32,,,PHI 35,36,21,"Alex Henery kicks off 72 yards, touchback",0.000,-0.280
4,8:24,1,10,NYG 20,36,21,Eli Manning pass complete short right to Victor Cruz for 14 yards (tackle by Bradley Fletcher),0.280,1.200
4,8:00,1,10,NYG 34,36,21,Eli Manning pass incomplete deep right intended for Brandon Myers,1.200,0.660
4,7:52,2,10,NYG 34,36,21,Eli Manning pass incomplete short right intended for Brandon Myers,0.660,-0.030
4,7:47,3,10,NYG 34,36,21,Eli Manning pass complete short left to Victor Cruz for 11 yards (tackle by Earl Wolff),-0.030,1.930
4,7:17,1,10,NYG 45,36,21,Eli Manning pass incomplete short left intended for Hakeem Nicks is intercepted by Cary Williams at NYG-49,1.930,-2.320
4,7:05,1,10,NYG 49,36,21,LeSean McCoy right end for -2 yards (tackle by Johnathan Hankins),2.320,1.510
4,6:29,2,12,PHI 49,36,21,"Penalty on Allen Barbre: False Start, 5 yards (no play)",1.510,0.840
4,6:03,2,17,PHI 44,36,21,LeSean McCoy right guard for 1 yard (tackle by Johnathan Hankins),0.840,0.300
4,5:21,3,16,PHI 45,36,21,Nick Foles pass complete short left to Brent Celek for 11 yards (tackle by Trumaine McBride and Antrel Rolle),0.300,0.330
4,4:37,4,5,NYG 44,36,21,"Donnie Jones punts 43 yards. Penalty on PHI: Illegal Shift (Declined), Penalty on PHI: Illegal Motion (Declined), Penalty on Casey Matthews: Offensive Holding, 10 yards (no play)",0.330,-0.320
4,4:22,4,15,PHI 46,36,21,"Donnie Jones punts 54 yards, touchback",-0.320,-0.280
4,4:15,1,10,NYG 20,36,21,Brandon Jacobs left guard for 6 yards (tackle by Cedric Thornton and DeMeco Ryans),0.280,0.540
4,3:50,2,4,NYG 26,36,21,Eli Manning pass incomplete short left intended for Rueben Randle,0.540,-0.160
4,3:40,3,4,NYG 26,36,21,Eli Manning pass complete short left to Brandon Myers for 11 yards (tackle by Cary Williams),-0.160,1.400
4,3:35,1,10,NYG 37,36,21,"Eli Manning pass incomplete. Penalty on Eli Manning: Intentional Grounding, 14 yards",1.400,-1.030
4,3:29,2,24,NYG 23,36,21,Eli Manning pass incomplete deep right intended for Jerrel Jernigan (defended by Nate Allen),-1.030,-1.680
4,3:21,3,24,NYG 23,36,21,Eli Manning sacked by Bennie Logan for -4 yards,-1.680,-2.140
4,2:50,4,28,NYG 19,36,21,"Steve Weatherford punts 58 yards, returned by Damaris Johnson for 18 yards (tackle by Spencer Paysinger)",-2.140,-1.660
4,2:33,1,10,PHI 41,36,21,Bryce Brown right guard for 7 yards (tackle by Justin Tuck and Ryan Mundy),1.660,2.070
4,2:00,2,3,PHI 48,36,21,Bryce Brown right end for 2 yards (tackle by Prince Amukamara),2.070,1.620
4,1:23,3,1,,36,21,"Bryce Brown left tackle for 5 yards (tackle by Ryan Mundy and Spencer Paysinger). Penalty on Spencer Paysinger: Face Mask (15 Yards), 15 yards",1.620,3.580
4,1:17,1,10,NYG 30,36,21,Nick Foles kneels for -1 yards,3.580,2.900
4,0:37,2,11,NYG 31,36,21,Nick Foles kneels for -1 yards,2.900,2.080
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
