Quarter,Time,Down,ToGo,Location,TEN,HOU,Detail,EPB,EPA
2,4:15,1,10,HOU 18,7,3,Dameon Pierce right end for 16 yards (tackle by Kevin Byard),0.040,1.200
2,3:39,1,10,HOU 34,7,3,Dameon Pierce up the middle for 3 yards (tackle by Teair Tart),1.200,1.060
2,3:02,2,7,HOU 37,7,3,Davis Mills pass complete short right to Phillip Dorsett for 6 yards,1.060,1.160
2,2:26,3,1,HOU 43,7,3,Dameon Pierce right guard for -3 yards (tackle by Teair Tart),1.160,-0.720
2,2:00,4,4,HOU 40,7,3,"Cameron Johnston punts 43 yards, fair catch by Robert Woods at TEN-17",-0.720,0.060
2,1:53,1,10,TEN 17,7,3,Derrick Henry right guard for 8 yards (tackle by Eric Murray),-0.060,0.620
2,1:32,2,2,TEN 25,7,3,Derrick Henry right guard for 3 yards (tackle by Rasheem Green),0.620,0.810
2,1:15,1,10,TEN 28,7,3,Malik Willis pass complete short right to Robert Woods for 10 yards (tackle by Derek Stingley),0.810,1.470
2,1:09,1,10,TEN 38,7,3,Malik Willis scrambles right end for 6 yards (tackle by Christian Harris),1.470,1.730
2,1:03,2,4,TEN 44,7,3,Malik Willis pass complete short right to Dontrell Hilliard for 12 yards (tackle by Desmond King and Christian Kirksey),1.730,2.650
2,0:54,,,,,,Timeout #2 by Tennessee Titans,,
2,0:54,1,10,HOU 44,7,3,Derrick Henry left guard for 8 yards (tackle by Ogbonnia Okoronkwo),2.650,3.190
2,0:34,2,2,HOU 36,7,3,Malik Willis pass incomplete deep right,3.190,2.480
2,0:31,3,2,HOU 36,7,3,Malik Willis sacked by Roy Lopez for -7 yards,2.480,0.400
2,0:20,,,,,,Timeout #1 by Houston Texans,,
2,0:20,4,9,HOU 43,7,3,"Ryan Stonehouse punts 43 yards, touchback.",0.400,-0.280
2,0:14,1,10,HOU 20,7,3,Davis Mills kneels for -1 yards,0.280,-0.460
Quarter,Time,Down,ToGo,Location,TEN,HOU,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,TEN 35,7,3,"Randy Bullock kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,HOU 25,7,3,Davis Mills pass complete short right to Brevin Jordan for 16 yards (tackle by Roger McCreary and Kevin Byard),0.610,1.660
3,14:20,1,10,HOU 41,7,3,Davis Mills pass incomplete deep left intended for Phillip Dorsett,1.660,1.120
3,14:15,2,10,HOU 41,7,3,Dameon Pierce left tackle for -7 yards (tackle by David Long),1.120,-0.490
3,13:34,3,17,HOU 34,7,3,Davis Mills scrambles right end for 3 yards (tackle by David Long),-0.490,-0.910
3,13:01,4,14,HOU 37,7,3,"Cameron Johnston punts 48 yards, returned by Robert Woods for 10 yards (tackle by Garret Wallow). Penalty on Jonathan Owens: Offensive Holding, 10 yards (accepted)",-0.910,-1.270
3,12:50,1,10,TEN 35,7,3,Derrick Henry left guard for 6 yards (tackle by Christian Harris),1.270,1.530
3,12:07,2,4,TEN 41,7,3,"Penalty on Nicholas Petit-Frere: False Start, 5 yards (accepted) (no play)",1.530,0.860
3,11:45,2,9,TEN 36,7,3,Dontrell Hilliard right tackle for 21 yards (tackle by Derek Stingley),0.860,2.720
3,11:09,1,10,HOU 43,7,3,Derrick Henry left tackle for 5 yards (tackle by Jaleel Johnson),2.720,2.850
3,10:34,2,5,HOU 38,7,3,Derrick Henry right end for -1 yards (tackle by Jalen Pitre),2.850,2.010
3,9:52,3,6,HOU 39,7,3,Dontrell Hilliard left tackle for 30 yards (tackle by Christian Harris),2.010,5.140
3,9:13,1,9,HOU 9,7,3,"Penalty on Aaron Brewer: False Start, 5 yards (accepted) (no play)",5.140,4.440
3,8:53,1,14,HOU 14,7,3,Derrick Henry right guard for 8 yards (tackle by Eric Murray and Demone Harris),4.440,4.950
3,8:10,2,6,HOU 6,7,3,"Penalty on Derrick Henry: False Start, 5 yards (accepted) (no play)",4.950,4.020
3,7:47,2,11,HOU 11,7,3,Derrick Henry left guard for 6 yards (tackle by Jalen Pitre and Desmond King),4.020,4.260
3,7:04,3,5,HOU 5,7,3,Malik Willis left end for 4 yards (tackle by Eric Murray),4.260,3.550
3,6:34,4,1,HOU 1,13,3,"Derrick Henry right end for 1 yard, touchdown",3.550,7.000
3,6:31,,,HOU 15,14,3,Randy Bullock kicks extra point good,0.000,0.000
3,6:31,,,TEN 35,14,3,"Randy Bullock kicks off 60 yards, returned by Tremon Smith for 20 yards (tackle by Hassan Haskins)",0.000,0.610
3,6:27,1,10,HOU 25,14,3,"Davis Mills pass incomplete deep right intended for Phillip Dorsett. Penalty on Terrance Mitchell: Illegal Contact, 5 yards (accepted) (no play)",0.610,0.940
3,6:21,1,10,HOU 30,14,3,Davis Mills pass complete deep left to O.J. Howard for 24 yards (tackle by Roger McCreary),0.940,2.520
3,5:39,1,10,TEN 46,14,3,Dameon Pierce left guard for no gain (tackle by Zach Cunningham),2.520,1.980
3,4:58,2,10,TEN 46,14,3,Davis Mills pass complete short right to Troy Hairston for 5 yards (tackle by Dylan Cole and Roger McCreary),1.980,1.950
3,4:11,3,5,TEN 41,14,3,Davis Mills sacked by Jeffery Simmons for -12 yards,1.950,-0.260
3,3:32,4,17,HOU 47,14,3,"Cameron Johnston punts 44 yards, fair catch by Robert Woods at TEN-9",-0.260,0.380
3,3:24,1,10,TEN 9,14,3,Derrick Henry right end for 13 yards (tackle by Garret Wallow),-0.380,0.410
3,2:42,1,10,TEN 22,14,3,Derrick Henry left guard for 12 yards (tackle by Eric Murray),0.410,1.200
3,2:04,1,10,TEN 34,14,3,Derrick Henry left guard for 11 yards (tackle by Eric Murray),1.200,1.930
3,1:22,1,10,TEN 45,14,3,Dontrell Hilliard up the middle for 6 yards (tackle by M.J. Stewart),1.930,2.190
3,0:39,2,4,HOU 49,14,3,Dontrell Hilliard right tackle for 2 yards (tackle by Christian Kirksey),2.190,1.750
Quarter,Time,Down,ToGo,Location,TEN,HOU,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,2,HOU 47,14,3,Derrick Henry right end for 17 yards (tackle by Desmond King and M.J. Stewart),1.750,3.580
4,14:18,1,10,HOU 30,14,3,Dontrell Hilliard left guard for 9 yards (tackle by M.J. Stewart),3.580,4.250
4,13:26,2,1,HOU 21,14,3,Derrick Henry up the middle for 8 yards (tackle by M.J. Stewart),4.250,4.710
4,12:41,1,10,HOU 13,14,3,Derrick Henry left guard for 2 yards (tackle by Roy Lopez),4.710,4.390
4,11:59,2,8,HOU 11,14,3,Derrick Henry up the middle for 1 yard (tackle by Eric Murray and Rasheem Green),4.390,3.650
4,11:19,3,7,HOU 10,14,3,Malik Willis pass incomplete short right,3.650,2.760
4,11:11,4,7,HOU 10,17,3,Randy Bullock 29 yard field goal good,2.760,3.000
4,11:08,,,TEN 35,17,3,"Randy Bullock kicks off 65 yards, touchback.",0.000,0.610
4,11:08,1,10,HOU 25,17,3,Davis Mills pass incomplete short middle intended for Dameon Pierce,0.610,0.060
4,11:03,2,10,HOU 25,17,3,"Dameon Pierce up the middle for no gain. Penalty on Justin McCray: Offensive Holding, 10 yards (accepted) (no play)",0.060,-1.430
4,10:39,2,20,HOU 15,17,3,Davis Mills pass complete short left to Dare Ogunbowale for no gain (tackle by Andrew Adams),-1.430,-2.350
4,9:55,3,20,HOU 15,17,3,Davis Mills pass complete short right to Jordan Akins for 5 yards (tackle by Terrance Mitchell),-2.350,-2.030
4,9:17,4,15,HOU 20,17,3,"Cameron Johnston punts 60 yards, returned by Robert Woods for 11 yards (tackle by Jon Weeks and Blake Cashman)",-2.030,-1.000
4,9:07,1,10,TEN 31,17,3,Derrick Henry left tackle for -1 yards (tackle by Jerry Hughes),1.000,0.390
4,8:28,2,11,TEN 31,17,3,Derrick Henry right tackle for 6 yards (tackle by M.J. Stewart),0.390,0.430
4,7:44,3,5,TEN 36,17,3,"Dontrell Hilliard left tackle for no gain (tackle by Thomas Booker and Derek Stingley). Penalty on Aaron Brewer: Offensive Holding, 10 yards (declined)",0.430,-0.980
4,7:14,4,5,TEN 36,17,3,"Ryan Stonehouse punts 57 yards, returned by Desmond King for 12 yards (tackle by Hassan Haskins)",-0.980,-0.150
4,7:03,1,10,HOU 19,17,3,Davis Mills pass complete short left to Brandin Cooks for -3 yards (tackle by Kristian Fulton),0.150,-0.870
4,6:36,2,13,HOU 16,17,3,Davis Mills pass incomplete short middle intended for Dameon Pierce,-0.870,-1.590
4,6:32,3,13,HOU 16,17,3,Davis Mills pass incomplete short right intended for Brevin Jordan,-1.590,-2.390
4,6:28,4,13,HOU 16,17,3,Cameron Johnston punts 34 yards downed by Jon Weeks,-2.390,-2.260
4,6:17,1,10,TEN 50,17,3,Derrick Henry left tackle for 1 yard (tackle by Ogbonnia Okoronkwo and Christian Harris),2.260,1.850
4,5:40,2,9,HOU 49,17,3,Derrick Henry left guard for no gain (tackle by Neville Hewitt and Christian Harris),1.850,1.160
4,4:53,3,9,HOU 49,17,3,Dontrell Hilliard right guard for 5 yards (tackle by Thomas Booker),1.160,0.330
4,4:10,4,4,HOU 44,17,3,"Ryan Stonehouse punts 34 yards, fair catch by Desmond King at HOU-10",0.330,0.380
4,4:03,1,10,HOU 10,17,3,Dameon Pierce up the middle for 7 yards (tackle by Lonnie Johnson),-0.380,-0.090
4,3:36,2,3,HOU 17,17,3,Davis Mills pass incomplete short right intended for Phillip Dorsett,-0.090,-0.600
4,3:33,,,,,,Timeout #1 by Houston Texans,,
4,3:33,3,3,HOU 17,17,3,Davis Mills pass complete short right to Rex Burkhead for 2 yards (tackle by David Long),-0.600,-2.140
4,3:27,4,1,HOU 19,17,3,Dameon Pierce left end for 3 yards (tackle by Kristian Fulton and David Long),-2.140,0.410
4,2:59,1,10,HOU 22,17,3,Davis Mills sacked by DeMarcus Walker for -9 yards,0.410,-1.430
4,2:24,2,19,HOU 13,17,3,Davis Mills pass complete short middle to Dameon Pierce for 7 yards (tackle by David Long),-1.430,-1.090
4,2:00,3,12,HOU 20,17,3,Davis Mills pass complete short right to Dameon Pierce for 6 yards (tackle by DeMarcus Walker),-1.090,-1.630
4,1:30,4,6,HOU 26,17,3,Davis Mills pass complete deep right to Brandin Cooks for 26 yards (tackle by Kevin Byard),-1.630,2.390
4,1:03,1,10,TEN 48,17,3,"Penalty on KC McDermott: False Start, 5 yards (accepted) (no play)",2.390,2.060
4,1:05,,,,,,Timeout #2 by Houston Texans,,
4,1:05,1,15,HOU 47,17,3,Davis Mills scrambles left end for 6 yards (tackle by David Long),2.060,1.980
4,0:45,2,9,TEN 47,17,3,Davis Mills pass incomplete short left intended for Phillip Dorsett,1.980,1.290
4,0:41,3,9,TEN 47,17,3,Davis Mills pass complete deep right to Brandin Cooks for 44 yards (tackle by Kevin Byard),1.290,6.510
4,0:21,,,,,,Timeout #3 by Houston Texans,,
4,0:21,,,,,,Timeout #1 by Tennessee Titans,,
4,0:21,1,3,TEN 3,17,9,"Davis Mills pass complete short right to Dameon Pierce for 3 yards, touchdown",6.510,7.000
4,0:17,,,TEN 15,17,10,Ka'imi Fairbairn kicks extra point good,0.000,0.000
4,0:17,,,HOU 35,17,10,"Ka'imi Fairbairn kicks onside 15 yards, returned by Robert Woods for no gain",0.000,2.260
4,0:16,1,10,TEN 50,17,10,Malik Willis kneels for -1 yards,2.260,1.580
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
