Quarter,Time,Down,ToGo,Location,DAL,WAS,Detail,EPB,EPA
2,12:32,1,10,WAS 26,7,0,DeMarco Murray right end for 1 yard (tackle by DeAngelo Hall),3.840,3.430
2,11:53,2,9,WAS 25,7,0,Tony Romo sacked by Chris Neild and Adam Carriker for -4 yards,3.430,2.210
2,11:08,3,13,WAS 29,7,0,Tony Romo pass complete short right to Laurent Robinson for 10 yards (tackle by Josh Wilson),2.210,2.280
2,10:28,4,3,WAS 19,10,0,Dan Bailey 37 yard field goal good,2.280,3.000
2,,,,DAL 35,10,0,"Dan Bailey kicks off 73 yards, touchback",0.000,0.280
2,10:23,1,10,WAS 20,10,0,"Rex Grossman pass complete short left to Fred Davis for 19 yards (tackle by Alan Ball). Penalty on Tyler Polumbus: Offensive Holding, 10 yards (no play)",0.280,-0.760
2,9:57,1,20,WAS 10,10,0,Rex Grossman pass complete short middle to Tashard Choice for 2 yards (tackle by Marcus R. Spears),-0.760,-1.360
2,9:13,2,18,WAS 12,10,0,Rex Grossman pass complete deep right to Jabar Gaffney for 17 yards (tackle by Gerald Sensabaugh),-1.360,0.230
2,8:44,3,1,WAS 29,10,0,Rex Grossman right guard for no gain (tackle by Anthony Spencer),0.230,-1.440
,,,,,,,"WAS challenged the runner was down by contact ruling, and the original play was overturned.",,
2,8:23,4,1,WAS 29,10,0,"Saverio Rocca punts 63 yards, returned by Akwasi Owusu-Ansah for 23 yards (tackle by Saverio Rocca). Penalty on Phillip Tanner: Offensive Holding, 3 yards",-1.440,0.380
2,8:04,1,10,DAL 5,10,0,Tony Romo pass complete short left to Martellus Bennett for 4 yards (tackle by DeAngelo Hall),-0.380,-0.490
2,7:41,2,6,DAL 9,10,0,Tony Romo pass incomplete short left intended for Dez Bryant,-0.490,-0.950
2,7:38,,,,10,0,Timeout #1 by Dallas Cowboys,0.000,-0.950
2,7:38,3,6,DAL 9,10,0,Tony Romo pass incomplete short right intended for Kevin Ogletree,-0.950,-2.490
2,7:34,4,6,DAL 9,10,0,Mat McBriar punts 23 yards,-2.490,-3.450
2,7:23,1,10,DAL 32,10,0,Tashard Choice left guard for 3 yards (tackle by Gerald Sensabaugh and Sean Lee),3.450,3.310
2,6:47,2,7,DAL 29,10,0,Tashard Choice right end for no gain (tackle by Gerald Sensabaugh),3.310,2.610
2,6:21,3,7,DAL 29,10,0,Rex Grossman pass complete deep left to David Anderson for 23 yards (tackle by Orlando Scandrick),2.610,5.830
2,5:37,1,6,DAL 6,10,0,Roy Helu right tackle for 4 yards (tackle by Bradie James and Gerald Sensabaugh),5.830,5.720
2,4:45,2,2,DAL 2,10,0,Tashard Choice up the middle for -2 yards (tackle by Jay Ratliff),5.720,4.490
2,4:04,3,4,DAL 4,10,6,"Rex Grossman left guard for 4 yards, touchdown",4.490,7.000
2,,,,DAL 2,10,7,Graham Gano kicks extra point good,0.000,0.000
2,,,,WAS 35,10,7,"Graham Gano kicks off 70 yards, returned by Akwasi Owusu-Ansah for 23 yards (tackle by Rocky McIntosh)",0.000,0.040
2,3:55,1,10,DAL 18,10,7,"Penalty on Martellus Bennett: False Start, 5 yards (no play)",0.040,-0.450
2,3:55,1,15,DAL 13,10,7,Tony Romo pass complete short right to Laurent Robinson for 9 yards (tackle by Josh Wilson),-0.450,0.140
2,3:19,2,6,DAL 22,10,7,DeMarco Murray left end for 8 yards (tackle by Josh Wilson and Dejon Gomes),0.140,0.940
2,2:42,1,10,DAL 30,10,7,DeMarco Murray right tackle for 1 yard (tackle by London Fletcher and Ryan Kerrigan),0.940,0.530
2,2:12,2,9,DAL 31,10,7,Tony Romo sacked by Ryan Kerrigan for -8 yards,0.530,-1.220
2,2:00,3,17,DAL 23,10,7,Felix Jones right tackle for 1 yard (tackle by Brian Orakpo),-1.220,-1.770
2,1:55,,,,10,7,Timeout #2 by Washington Redskins,0.000,-1.770
2,1:55,4,16,DAL 24,10,7,"Mat McBriar punts 51 yards, returned by Brandon Banks for 32 yards (tackle by Brandon Carter)",-1.770,-2.720
2,1:41,1,10,DAL 43,10,7,"Rex Grossman pass incomplete deep right intended for Anthony Armstrong. Penalty on Terence Newman: Defensive Holding, 5 yards (no play)",2.720,3.050
2,1:34,1,10,DAL 38,10,7,Rex Grossman pass complete short middle to Fred Davis for 8 yards (tackle by Frank Walker and Sean Lee),3.050,3.590
2,1:10,2,2,DAL 30,10,7,Roy Helu up the middle for 10 yards (tackle by Abram Elam),3.590,4.240
2,0:40,1,10,DAL 20,10,7,Roy Helu right end for 4 yards (tackle by Jay Ratliff),4.240,4.280
2,0:40,2,6,DAL 16,10,7,Rex Grossman pass incomplete deep right intended for Donte Stallworth,4.280,3.520
2,0:20,,,,10,7,Timeout #3 by Washington Redskins,0.000,3.520
2,0:20,3,6,DAL 16,10,13,"Rex Grossman pass complete deep middle to Jabar Gaffney for 16 yards, touchdown",3.520,7.000
2,,,,DAL 2,10,14,Graham Gano kicks extra point good,0.000,0.000
2,,,,WAS 35,10,14,"Graham Gano kicks off 63 yards, returned by Akwasi Owusu-Ansah for 17 yards (tackle by Lorenzo Alexander)",0.000,0.150
2,0:14,1,10,DAL 19,10,14,Tony Romo kneels for -1 yards,0.150,-0.560
Quarter,Time,Down,ToGo,Location,DAL,WAS,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DAL 35,10,14,"Dan Bailey kicks off 65 yards, returned by Brandon Banks for 23 yards (tackle by Dan Bailey)",0.000,0.480
3,14:54,1,10,WAS 23,10,14,Ryan Torain left end for -1 yards (tackle by Jay Ratliff),0.480,-0.200
3,14:18,2,11,WAS 22,10,14,Rex Grossman pass complete deep left to Jabar Gaffney for 28 yards (tackle by Gerald Sensabaugh),-0.200,2.260
3,13:43,1,10,,10,14,Rex Grossman right end for 6 yards (tackle by Anthony Spencer),2.260,2.520
3,13:12,2,4,DAL 44,10,14,Rex Grossman pass complete short right to Fred Davis for 24 yards (tackle by Sean Lee),2.520,4.240
3,12:35,1,10,DAL 20,10,14,Ryan Torain left end for -2 yards (tackle by Bradie James and Victor Butler),4.240,3.420
3,11:55,2,12,DAL 22,10,14,Rex Grossman pass incomplete short middle intended for Ryan Torain,3.420,2.740
3,11:50,3,12,DAL 22,10,14,Rex Grossman pass incomplete deep left intended for Anthony Armstrong (defended by Alan Ball),2.740,1.990
3,11:45,4,12,DAL 22,10,17,Graham Gano 40 yard field goal good,1.990,3.000
3,,,,WAS 35,10,17,"Graham Gano kicks off 64 yards, returned by Akwasi Owusu-Ansah for 16 yards (tackle by Reed Doughty)",0.000,-0.060
3,11:35,1,10,DAL 17,10,17,Tony Romo pass complete short right to John Phillips for 9 yards (tackle by London Fletcher and Perry Riley),-0.060,0.750
3,10:58,2,1,DAL 26,10,17,DeMarco Murray right end for 8 yards (tackle by Dejon Gomes and O.J. Atogwe),0.750,1.200
3,10:22,1,10,DAL 34,10,17,Tony Romo sacked by Stephen Bowen for -4 yards,1.200,0.120
3,9:42,2,14,DAL 30,10,17,"Tony Romo pass complete short right to Jason Witten for 11 yards (tackle by London Fletcher). Jason Witten fumbles (forced by London Fletcher), recovered by Jason Witten at DAL-41",0.120,0.890
3,8:59,3,3,DAL 41,10,17,Tony Romo sacked by London Fletcher for -12 yards,0.890,-1.440
3,8:41,4,15,DAL 29,10,17,"Mat McBriar punts 60 yards, returned by Brandon Banks for 55 yards (tackle by Mat McBriar)",-1.440,-3.310
3,8:24,1,10,DAL 34,10,17,Ryan Torain left tackle for no gain (tackle by Bradie James and DeMarcus Ware),3.310,2.770
3,7:43,2,10,DAL 34,10,17,Rex Grossman pass complete short right to Roy Helu for -2 yards (tackle by Barry Church),2.770,1.820
3,6:58,3,12,DAL 36,10,17,Rex Grossman pass complete short left to Fred Davis for 5 yards (tackle by Frank Walker),1.820,1.320
3,6:14,4,7,DAL 31,10,17,Graham Gano 49 yard field goal no good,1.320,-1.530
3,6:07,1,10,DAL 39,10,17,DeMarco Murray right guard for 4 yards (tackle by London Fletcher and Dejon Gomes),1.530,1.530
3,5:38,2,6,DAL 43,10,17,Tony Romo pass complete short right to Laurent Robinson for 8 yards (tackle by Dejon Gomes),1.530,2.320
3,5:03,1,10,WAS 49,10,17,DeMarco Murray left end for 3 yards (tackle by Perry Riley and Brian Orakpo),2.320,2.190
3,4:25,2,7,WAS 46,10,17,Tony Romo pass complete short left to DeMarco Murray for 6 yards (tackle by O.J. Atogwe and DeAngelo Hall),2.190,2.280
3,3:44,3,1,WAS 40,10,17,DeMarco Murray left end for no gain (tackle by Brian Orakpo and Ryan Kerrigan),2.280,0.590
3,3:00,4,1,WAS 40,10,17,DeMarco Murray right end for 7 yards (tackle by DeAngelo Hall and O.J. Atogwe),0.590,3.380
3,2:23,1,10,WAS 33,10,17,Tony Romo pass incomplete short middle intended for Laurent Robinson,3.380,2.840
3,2:18,2,10,WAS 33,10,17,Tony Romo pass complete short left to Jason Witten for 15 yards (tackle by Dejon Gomes),2.840,4.370
3,1:47,1,10,WAS 18,10,17,Tony Romo pass complete short middle to Felix Jones for 4 yards (tackle by London Fletcher),4.370,4.430
3,1:15,2,6,WAS 14,10,17,Felix Jones left end for no gain (tackle by London Fletcher and Perry Riley),4.430,3.630
3,0:39,3,6,WAS 14,10,17,Tony Romo pass complete short middle to DeMarco Murray for 7 yards (tackle by Josh Wilson),3.630,5.600
Quarter,Time,Down,ToGo,Location,DAL,WAS,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,7,WAS 7,10,17,Tony Romo pass incomplete short middle intended for Laurent Robinson (defended by Josh Wilson),5.600,4.760
4,14:56,2,7,WAS 7,10,17,Tony Romo pass incomplete short right intended for Dez Bryant (defended by Josh Wilson),4.760,3.810
4,14:51,3,7,WAS 7,16,17,"Tony Romo pass complete short left to Laurent Robinson for 7 yards, touchdown",3.810,7.000
4,,,,WAS 2,17,17,Dan Bailey kicks extra point good,0.000,0.000
4,,,,DAL 35,17,17,"Dan Bailey kicks off 70 yards, returned by Brandon Banks for 27 yards (tackle by John Phillips)",0.000,0.410
4,14:38,1,10,WAS 22,17,17,"Rex Grossman pass complete short middle to Jabar Gaffney for 13 yards (tackle by Terence Newman). Penalty on Trent Williams: Offensive Holding, 10 yards (no play)",0.410,-0.660
4,14:03,1,20,WAS 12,17,17,Rex Grossman sacked by DeMarcus Ware for -5 yards,-0.660,-1.880
4,13:33,2,25,WAS 7,17,17,Roy Helu right guard for 13 yards (tackle by Alan Ball and Frank Walker),-1.880,-1.090
4,12:56,3,12,WAS 20,17,17,Rex Grossman pass complete deep middle to Jabar Gaffney for 22 yards (tackle by Terence Newman),-1.090,1.730
4,12:11,1,10,WAS 42,17,17,Rex Grossman pass incomplete short middle intended for David Anderson (defended by Terence Newman),1.730,1.190
4,12:04,2,10,WAS 42,17,17,Roy Helu left tackle for 3 yards (tackle by Victor Butler and Sean Lee),1.190,0.890
4,11:26,3,7,WAS 45,17,17,Rex Grossman pass incomplete short right intended for Jabar Gaffney,0.890,-0.390
4,11:19,4,7,WAS 45,17,17,Saverio Rocca punts 43 yards,-0.390,0.350
4,11:10,1,10,DAL 12,17,17,Tony Romo pass incomplete short left intended for DeMarco Murray,-0.350,-0.780
4,11:05,2,10,DAL 12,17,17,DeMarco Murray up the middle for 2 yards (tackle by DeAngelo Hall and Dejon Gomes),-0.780,-1.190
4,10:21,3,8,DAL 14,17,17,Tony Romo pass complete short left to Kevin Ogletree for 12 yards (tackle by Kevin Barnes),-1.190,0.670
4,9:49,1,10,DAL 26,17,17,Tony Romo pass complete short right to Martellus Bennett for 13 yards (tackle by Rocky McIntosh),0.670,1.530
4,9:39,1,10,DAL 39,17,17,Felix Jones left tackle for 2 yards (tackle by Perry Riley and Dejon Gomes),1.530,1.260
4,9:06,2,8,DAL 41,17,17,Tony Romo pass incomplete short middle intended for Dez Bryant (defended by Byron Westbrook),1.260,0.560
4,9:01,3,8,DAL 41,23,17,"Tony Romo pass complete deep middle to Jason Witten for 59 yards, touchdown",0.560,7.000
4,,,,WAS 2,24,17,Dan Bailey kicks extra point good,0.000,0.000
4,,,,DAL 35,24,17,"Dan Bailey kicks off 73 yards, touchback",0.000,0.280
4,8:48,1,10,WAS 20,24,17,Rex Grossman pass incomplete deep middle intended for Anthony Armstrong is intercepted by Orlando Scandrick at DAL-41,0.280,-1.660
4,8:40,1,10,DAL 41,24,17,DeMarco Murray left end for 7 yards (tackle by O.J. Atogwe and London Fletcher),1.660,2.070
4,7:55,2,3,DAL 48,24,17,DeMarco Murray up the middle for 7 yards (tackle by London Fletcher),2.070,2.590
4,7:18,1,10,WAS 45,24,17,DeMarco Murray up the middle for 4 yards (tackle by Darrion Scott and Brian Orakpo),2.590,2.580
4,6:35,2,6,WAS 41,24,17,DeMarco Murray left end for no gain (tackle by Brian Orakpo),2.580,1.880
4,5:50,3,6,WAS 41,24,17,Tony Romo pass incomplete deep middle intended for Laurent Robinson,1.880,0.530
4,5:45,4,6,WAS 41,24,17,Mat McBriar punts 30 yards,0.530,0.370
4,5:35,1,10,WAS 11,24,17,Rex Grossman pass complete short middle to Donte Stallworth for 20 yards (tackle by Gerald Sensabaugh and Bradie James),-0.370,1.000
4,4:50,1,10,WAS 31,24,17,Rex Grossman pass complete short right to Fred Davis for 3 yards (tackle by Terence Newman),1.000,0.870
4,4:07,2,7,WAS 34,24,17,Rex Grossman pass complete short left to Darrel Young for 27 yards (tackle by Sean Lee),0.870,2.980
4,3:20,1,10,DAL 39,24,17,"Penalty on Rex Grossman: False Start, 5 yards (no play)",2.980,2.650
4,3:18,1,15,DAL 44,24,17,Rex Grossman pass complete short right to Jabar Gaffney for 15 yards (tackle by Frank Walker and Barry Church),2.650,3.640
4,2:34,1,10,DAL 29,24,17,Roy Helu right tackle for -1 yards (tackle by Anthony Spencer and Kenyon Coleman),3.640,2.970
4,2:00,2,11,DAL 30,24,17,Rex Grossman pass complete short middle to Donte Stallworth for 9 yards (tackle by Gerald Sensabaugh),2.970,3.470
4,1:21,3,2,DAL 21,24,17,"Rex Grossman pass incomplete short middle intended for Roy Helu. Penalty on Orlando Scandrick: Defensive Holding, 5 yards (no play)",3.470,4.510
4,1:16,1,10,DAL 16,24,17,Rex Grossman pass complete short right to Roy Helu for 5 yards (tackle by Sean Lee),4.510,4.760
4,1:09,2,5,DAL 11,24,17,Rex Grossman pass incomplete short middle intended for David Anderson,4.760,3.940
4,1:06,,,,24,17,Timeout #1 by Dallas Cowboys,0.000,3.940
4,1:06,3,5,DAL 11,24,17,Rex Grossman pass complete short middle to Fred Davis for 9 yards (tackle by Barry Church),3.940,6.740
4,0:34,,,,24,17,Timeout #1 by Washington Redskins,0.000,6.740
4,0:34,1,2,DAL 2,24,17,Tashard Choice right tackle for -2 yards (tackle by Keith Brooking and Kenyon Coleman),6.740,5.340
4,0:25,,,,24,17,Timeout #2 by Washington Redskins,0.000,5.340
4,0:25,2,4,DAL 4,24,17,Rex Grossman pass incomplete short middle intended for Donte Stallworth (defended by Marcus R. Spears),5.340,4.490
4,0:22,3,4,DAL 4,24,23,"Rex Grossman pass complete short left to Donte Stallworth for 4 yards, touchdown",4.490,7.000
,,,,,,,"Replay Assistant challenged the incomplete pass ruling, and the play was upheld.",,
4,,,,DAL 2,24,24,Graham Gano kicks extra point good,0.000,0.000
4,,,,WAS 35,24,24,"Graham Gano kicks off 69 yards, touchback",0.000,0.280
4,0:14,1,10,DAL 20,24,24,Tony Romo kneels for -1 yards,0.280,0.000
Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime
Quarter,Time,Down,ToGo,Location,DAL,WAS,Detail,EPB,EPA
,,,,,,,"Redskins won the coin toss, Redskins to receive the overtime kickoff.",,
OT,,,,DAL 35,24,24,"Dan Bailey kicks off 70 yards, returned by Brandon Banks for 23 yards (tackle by John Phillips)",0.000,0.040
OT,14:56,1,10,WAS 18,24,24,Rex Grossman pass incomplete short right intended for Fred Davis,0.040,-0.490
OT,14:52,2,10,WAS 18,24,24,Rex Grossman pass complete deep middle to Donte Stallworth for 18 yards (tackle by Terence Newman),-0.490,1.330
OT,14:08,,,,24,24,Timeout #1 by Washington Redskins,0.000,1.330
OT,14:08,1,10,WAS 36,24,24,"Rex Grossman pass incomplete deep middle intended for Anthony Armstrong. Penalty on Logan Paulsen: Offensive Pass Interference, 10 yards (no play)",1.330,0.670
OT,14:02,1,20,WAS 26,24,24,Rex Grossman pass complete short left to Logan Paulsen for 13 yards (tackle by Sean Lee),0.670,1.200
OT,13:29,2,7,WAS 39,24,24,"Penalty on Jason Hatcher: Defensive Offside, 5 yards (no play)",1.200,1.870
OT,13:09,2,2,WAS 44,24,24,Rex Grossman pass complete short right to Logan Paulsen for 4 yards (tackle by Gerald Sensabaugh),1.870,2.130
OT,12:32,1,10,WAS 48,24,24,Roy Helu left end for 4 yards (tackle by Jay Ratliff),2.130,2.120
OT,11:55,2,6,DAL 48,24,24,Rex Grossman pass complete short left to Jabar Gaffney for 12 yards,2.120,3.180
OT,11:30,1,10,DAL 36,24,24,Roy Helu right end for -2 yards (tackle by Barry Church),3.180,2.370
OT,11:07,2,12,DAL 38,24,24,Rex Grossman pass complete short middle to Jabar Gaffney for 5 yards (tackle by Abram Elam and Terence Newman),2.370,2.350
OT,10:26,3,7,DAL 33,24,24,Rex Grossman sacked by Victor Butler for -1 yards,2.350,1.060
OT,9:27,,,,24,24,Timeout #1 by Dallas Cowboys,0.000,1.060
OT,9:27,4,8,DAL 34,24,24,Graham Gano 52 yard field goal no good,1.060,-1.730
OT,9:20,1,10,DAL 42,24,24,Tony Romo pass complete short middle to Martellus Bennett for 14 yards (tackle by O.J. Atogwe and Dejon Gomes),1.730,2.650
OT,8:39,1,10,WAS 44,24,24,DeMarco Murray right tackle for no gain (tackle by Perry Riley and O.J. Atogwe),2.650,2.110
OT,7:54,2,10,WAS 44,24,24,Tony Romo pass incomplete deep right intended for Dez Bryant,2.110,1.420
OT,7:48,,,,24,24,Timeout #2 by Dallas Cowboys,0.000,1.420
OT,7:48,3,10,WAS 44,24,24,"Penalty on Doug Free: False Start, 5 yards (no play)",1.420,0.760
OT,7:48,3,15,WAS 49,24,24,Tony Romo pass complete deep left to Dez Bryant for 26 yards (tackle by DeAngelo Hall),0.760,4.040
OT,7:16,1,10,WAS 23,24,24,DeMarco Murray right tackle for 1 yard (tackle by London Fletcher and Perry Riley),4.040,3.630
OT,6:34,2,9,WAS 22,24,24,DeMarco Murray left tackle for 1 yard (tackle by Adam Carriker and Brian Orakpo),3.630,3.070
OT,5:47,,,,24,24,Timeout #2 by Washington Redskins,0.000,3.070
OT,5:47,3,8,WAS 21,27,24,Dan Bailey 39 yard field goal good,3.070,3.000
End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime
