Quarter,Time,Down,ToGo,Location,BAL,CIN,Detail,EPB,EPA
2,2:00,2,14,BAL 40,10,3,"Joe Flacco pass complete deep middle to Ed Dickson for 20 yards (tackle by Reggie Nelson). Penalty on Reggie Nelson: Unnecessary Roughness, 15 yards",0.780,3.910
2,1:52,1,10,CIN 25,10,3,Ray Rice left guard for 1 yard (tackle by Rey Maualuga and Carlos Dunlap),3.910,3.500
2,1:12,2,9,CIN 24,10,3,"Joe Flacco pass incomplete short right intended for Ricky Williams. Penalty on Rey Maualuga: Illegal Contact, 5 yards (no play)",3.500,4.310
2,1:06,1,10,CIN 19,10,3,Ray Rice left end for 7 yards (tackle by Domata Peko),4.310,4.920
2,0:45,2,3,CIN 12,10,3,Ray Rice left guard for 2 yards (tackle by Carlos Dunlap),4.920,4.690
2,0:24,3,1,CIN 10,10,3,Joe Flacco up the middle for 1 yard (tackle by Micah Johnson),4.690,5.140
2,0:19,,,,10,3,Timeout #3 by Baltimore Ravens,0.000,5.140
2,0:19,1,9,CIN 9,16,3,"Joe Flacco pass complete short right to Dennis Pitta for 9 yards, touchdown. Penalty on Domata Peko: Defensive Offside (Declined)",5.140,7.000
2,0:19,,,CIN 2,17,3,Billy Cundiff kicks extra point good,0.000,0.000
2,0:11,,,BAL 35,17,3,"Billy Cundiff kicks off 65 yards, touchback",0.000,0.280
2,0:10,1,10,CIN 20,17,3,Andy Dalton kneels for -1 yards,0.280,-0.460
Quarter,Time,Down,ToGo,Location,BAL,CIN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,BAL 35,17,3,"Billy Cundiff kicks off 64 yards, returned by Brandon Tate for 29 yards (tackle by Haruki Nakamura)",0.000,0.940
3,14:55,1,10,CIN 30,17,3,Andy Dalton pass incomplete short right intended for A.J. Green (defended by Bernard Pollard),0.940,0.390
3,14:47,2,10,CIN 30,17,3,Andy Dalton pass complete short right to Jerome Simpson for 2 yards (tackle by Jimmy Smith),0.390,-0.030
3,14:03,3,8,CIN 32,17,3,Andy Dalton pass incomplete short left intended for A.J. Green (defended by Cary Williams),-0.030,-1.240
3,13:57,4,8,CIN 32,17,3,"Kevin Huber punts 39 yards, out of bounds",-1.240,-0.870
3,13:49,1,10,BAL 29,17,3,Ray Rice left tackle for 5 yards (tackle by Rey Maualuga and Domata Peko),0.870,1.000
3,13:08,2,5,BAL 34,17,3,Ray Rice right guard for 5 yards (tackle by Dan Skuta and Chris Crocker),1.000,1.530
3,12:30,1,10,BAL 39,17,3,Ray Rice left guard for 3 yards (tackle by Rey Maualuga and Robert Geathers),1.530,1.390
3,11:52,2,7,BAL 42,17,3,Ray Rice right end for no gain (tackle by Jonathan Fanene and Geno Atkins),1.390,0.700
3,11:09,3,7,BAL 42,17,3,Joe Flacco pass complete short right to Dennis Pitta for 5 yards (tackle by Thomas Howard),0.700,-0.260
3,10:30,4,2,BAL 47,17,3,Sam Koch punts 24 yards,-0.260,-0.870
3,10:16,1,10,CIN 29,17,3,Cedric Benson left tackle for 3 yards (tackle by Brandon McKinney),0.870,0.730
3,9:38,2,7,CIN 32,17,3,Andy Dalton pass complete short right to A.J. Green for 8 yards (tackle by Ed Reed),0.730,1.600
3,8:55,1,10,CIN 40,17,3,"Andy Dalton pass complete short middle to Jermaine Gresham for 5 yards (tackle by Lardarius Webb and Ray Lewis). Penalty on Jermaine Gresham: Offensive Pass Interference, 10 yards (no play)",1.600,0.940
3,8:32,1,20,CIN 30,17,3,Andy Dalton pass incomplete short middle intended for Cedric Benson (defended by Terrell Suggs),0.940,-0.300
3,8:24,2,20,CIN 30,17,3,Andy Dalton pass incomplete short middle intended for Jerome Simpson (defended by Bernard Pollard),-0.300,-0.960
3,8:17,3,20,CIN 30,17,3,Andy Dalton pass incomplete short left intended for A.J. Green (defended by Cary Williams). Penalty on CIN: Illegal Formation (Declined),-0.960,-1.370
3,8:11,4,20,CIN 30,17,3,"Kevin Huber punts 69 yards, returned by Lardarius Webb for 11 yards (tackle by Dan Skuta)",-1.370,0.350
3,7:57,1,10,BAL 12,17,3,Ricky Williams right guard for 5 yards (tackle by Thomas Howard),-0.350,-0.230
3,7:18,2,5,BAL 17,17,3,"Ricky Williams right end for 4 yards (tackle by Nate Clements). Penalty on Michael Oher: Offensive Holding, 9 yards (no play)",-0.230,-1.070
3,6:58,2,14,BAL 8,17,3,Ricky Williams right tackle for 2 yards (tackle by Rey Maualuga),-1.070,-1.650
3,6:14,3,12,BAL 10,17,3,Joe Flacco pass complete short middle to Dennis Pitta for 1 yard (tackle by Nate Clements),-1.650,-2.490
3,5:35,4,11,BAL 11,17,3,"Sam Koch punts 46 yards, returned by Brandon Tate for 9 yards (tackle by Chykie Brown)",-2.490,-2.390
3,5:21,1,10,BAL 48,17,3,Andy Dalton pass complete short left to Jerome Simpson for 10 yards (tackle by Cary Williams),2.390,3.050
3,5:01,1,10,BAL 38,17,3,Bernard Scott right end for 3 yards (tackle by Terrence Cody),3.050,2.910
3,4:18,2,7,BAL 35,17,3,Andy Dalton pass incomplete short middle intended for Bernard Scott,2.910,2.210
3,4:13,3,7,BAL 35,17,3,Andy Dalton pass complete short middle to Jerome Simpson for 10 yards (tackle by Lardarius Webb and Ed Reed),2.210,3.910
3,3:35,1,10,BAL 25,17,9,"Bernard Scott left end for 25 yards, touchdown",3.910,7.000
3,3:35,,,BAL 2,17,10,Mike Nugent kicks extra point good,0.000,0.000
3,3:26,,,CIN 35,17,10,"Mike Nugent kicks off 65 yards, touchback",0.000,0.280
3,3:26,1,10,BAL 20,17,10,Joe Flacco pass complete short right to Torrey Smith for no gain,0.280,-0.270
3,2:48,2,10,BAL 20,17,10,Ray Rice up the middle for 4 yards (tackle by Domata Peko),-0.270,-0.430
3,2:06,,,,17,10,Timeout #1 by Baltimore Ravens,0.000,-0.430
3,2:06,3,6,BAL 24,17,10,Joe Flacco sacked by Carlos Dunlap and Micah Johnson for -4 yards,-0.430,-2.030
3,1:33,4,10,BAL 20,17,10,"Sam Koch punts 40 yards, out of bounds",-2.030,-1.600
3,1:27,1,10,CIN 40,17,10,Cedric Benson right guard for 2 yards (tackle by Terrell Suggs),1.600,1.320
3,0:49,2,8,CIN 42,17,10,Andy Dalton pass complete short middle to Cedric Benson for 4 yards (tackle by Ray Lewis),1.320,1.160
3,0:10,3,4,CIN 46,17,10,Andy Dalton pass complete short middle to Andrew Hawkins for 6 yards (tackle by Chris Carr),1.160,2.390
Quarter,Time,Down,ToGo,Location,BAL,CIN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,BAL 48,17,10,Cedric Benson right guard for 6 yards (tackle by Jameel McClain and Ray Lewis),2.390,2.660
4,14:26,2,4,BAL 42,17,10,Cedric Benson right tackle for 3 yards (tackle by Cory Redding and Ray Lewis),2.660,2.340
4,13:44,,,,17,10,Timeout #1 by Cincinnati Bengals,0.000,2.340
4,13:44,3,1,BAL 39,17,10,Cedric Benson up the middle for 11 yards (tackle by Bernard Pollard),2.340,3.710
4,12:59,1,10,BAL 28,17,10,Andy Dalton pass incomplete,3.710,3.170
4,12:50,2,10,BAL 28,17,10,Andy Dalton pass incomplete short left intended for Jerome Simpson,3.170,2.480
4,12:47,3,10,BAL 28,17,10,Andy Dalton pass incomplete short middle intended for Brian Leonard (defended by Ray Lewis),2.480,1.590
4,12:40,4,10,BAL 28,17,13,Mike Nugent 46 yard field goal good,1.590,3.000
4,12:35,,,CIN 35,17,13,"Mike Nugent kicks off 66 yards, returned by Lardarius Webb for 22 yards (tackle by Vincent Rey)",0.000,0.340
4,12:30,1,10,BAL 21,17,13,Joe Flacco pass complete short left to Torrey Smith for 13 yards (tackle by Pacman Jones),0.340,1.200
4,12:00,1,10,BAL 34,17,13,Joe Flacco pass complete short middle to Ray Rice for 3 yards (tackle by Thomas Howard),1.200,1.060
4,11:19,2,7,BAL 37,17,13,Ray Rice right guard for 3 yards (tackle by Manny Lawson),1.060,0.760
4,10:34,3,4,BAL 40,17,13,Joe Flacco pass incomplete short middle intended for Dennis Pitta,0.760,-0.720
4,10:30,4,4,BAL 40,17,13,"Sam Koch punts 43 yards, returned by Brandon Tate for 3 yards (tackle by Haruki Nakamura)",-0.720,-0.280
4,10:18,1,10,CIN 20,17,13,Andy Dalton pass complete short right to Jermaine Gresham for 8 yards (tackle by Chris Carr),0.280,0.810
4,9:51,2,2,CIN 28,17,13,Cedric Benson up the middle for 2 yards (tackle by Haloti Ngata and Terrell Suggs),0.810,0.940
4,9:03,1,10,CIN 30,17,13,Andy Dalton for 13 yards (tackle by Jameel McClain),0.940,1.800
4,8:37,1,10,CIN 43,17,13,Cedric Benson left tackle for 12 yards (tackle by Cary Williams),1.800,2.590
4,7:59,1,10,BAL 45,17,13,Cedric Benson left guard for 2 yards (tackle by Terrence Cody),2.590,2.310
4,7:26,2,8,BAL 43,17,13,"Andy Dalton pass complete short middle to Jermaine Gresham for no gain. Jermaine Gresham fumbles (forced by Terrell Suggs), recovered by Bernard Pollard at BAL-40 (tackle by Andre Smith)",2.310,-1.600
4,7:15,1,10,BAL 40,17,13,Ray Rice right end for 2 yards (tackle by Rey Maualuga and Domata Peko),1.600,1.320
4,6:33,2,8,BAL 42,17,13,Joe Flacco pass complete short middle to Vonta Leach for 7 yards (tackle by Rey Maualuga),1.320,1.550
4,5:52,3,1,BAL 49,23,13,"Ray Rice left end for 51 yards, touchdown",1.550,7.000
4,5:52,,,CIN 2,24,13,Billy Cundiff kicks extra point good,0.000,0.000
4,5:41,,,BAL 35,24,13,"Billy Cundiff kicks off 65 yards, touchback",0.000,0.280
4,5:41,1,10,CIN 20,24,13,"Andy Dalton pass incomplete. Penalty on Haloti Ngata: Roughing the Passer, 15 yards (no play)",0.280,1.270
4,5:35,1,10,CIN 35,24,13,Andy Dalton pass incomplete short middle intended for Brian Leonard,1.270,0.720
4,5:30,2,10,CIN 35,24,13,Andy Dalton pass incomplete short left intended for Ryan Whalen (defended by Pernell McPhee),0.720,0.040
4,5:25,3,10,CIN 35,24,13,Andy Dalton pass complete short middle to Jerome Simpson for 23 yards (tackle by Chris Carr),0.040,2.790
4,5:00,1,10,BAL 42,24,13,Andy Dalton pass incomplete short left intended for Jerome Simpson,2.790,2.240
4,4:55,2,10,BAL 42,24,13,"Andy Dalton pass incomplete deep left intended for Jerome Simpson. Penalty on Terrell Suggs: Defensive Offside, 5 yards (no play)",2.240,2.920
4,4:51,2,5,BAL 37,24,13,Andy Dalton pass complete deep middle to Andrew Hawkins for 26 yards (tackle by Bernard Pollard),2.920,4.840
4,4:20,1,10,BAL 11,24,13,Andy Dalton pass complete short left to Brian Leonard for 3 yards (tackle by Ray Lewis),4.840,4.700
4,3:56,2,7,BAL 8,24,13,Andy Dalton sacked by Terrell Suggs for -1 yards,4.700,3.530
4,3:24,3,8,BAL 9,24,13,Andy Dalton up the middle for 4 yards (tackle by Ray Lewis),3.530,3.010
4,2:44,4,4,BAL 5,24,16,Mike Nugent 23 yard field goal good,3.010,3.000
4,2:39,,,CIN 35,24,16,"Mike Nugent kicks off 65 yards, touchback",0.000,0.280
4,2:39,1,10,BAL 20,24,16,"Penalty on Marshall Yanda: False Start, 5 yards (no play)",0.280,-0.310
4,2:39,1,15,BAL 15,24,16,Ray Rice left end for 16 yards (tackle by Chris Crocker),-0.310,1.000
4,2:30,,,,24,16,Timeout #2 by Cincinnati Bengals,0.000,1.000
4,2:30,1,10,BAL 31,24,16,Ray Rice left tackle for -1 yards (tackle by Frostee Rucker),1.000,0.320
4,2:26,,,,24,16,Timeout #3 by Cincinnati Bengals,0.000,0.320
4,2:26,2,11,BAL 30,24,16,Ray Rice right tackle for 3 yards (tackle by Geno Atkins),0.320,0.040
4,2:00,3,8,BAL 33,24,16,Ray Rice left tackle for 4 yards (tackle by Robert Geathers),0.040,-0.910
4,1:12,,,,24,16,Timeout #2 by Baltimore Ravens,0.000,-0.910
4,1:12,4,4,BAL 37,24,16,"Sam Koch punts 63 yards, touchback",-0.910,-0.280
4,1:05,1,10,CIN 20,24,16,Andy Dalton pass complete deep middle to Jermaine Gresham for 31 yards (tackle by Bernard Pollard),0.280,2.320
4,0:44,1,10,BAL 49,24,16,Andy Dalton pass incomplete short right intended for A.J. Green (defended by Chris Carr),2.320,1.780
4,0:40,2,10,BAL 49,24,16,Andy Dalton pass incomplete short middle intended for Andrew Hawkins,1.780,1.090
4,0:36,3,10,BAL 49,24,16,Andy Dalton pass complete short middle to Brian Leonard for 16 yards (tackle by Ray Lewis),1.090,3.380
4,0:15,1,10,BAL 33,24,16,Andy Dalton pass incomplete short middle intended for Brian Leonard (defended by Haloti Ngata),3.380,2.840
4,0:11,2,10,BAL 33,24,16,Andy Dalton pass incomplete deep right intended for A.J. Green (defended by Lardarius Webb),2.840,2.150
4,0:02,3,10,BAL 33,24,16,Andy Dalton pass incomplete deep right intended for A.J. Green,2.150,1.150
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
