Quarter,Time,Down,ToGo,Location,MIN,CHI,Detail,EPB,EPA
3,12:36,3,7,MIN 44,7,13,Kirk Cousins pass complete short left to Chad Beebe for 4 yards (tackle by Roquan Smith),0.830,-0.190
3,11:54,4,3,MIN 48,7,13,"Britton Colquitt punts 34 yards, muffed catch by Dwayne Harris, recovered by Josh Metellus at CHI-20",-0.190,4.240
3,11:44,1,10,CHI 20,7,13,Kirk Cousins pass incomplete deep middle intended for Adam Thielen (defended by Kyle Fuller),4.240,3.690
3,11:39,2,10,CHI 20,7,13,Dalvin Cook left guard for 1 yard (tackle by James Vaughters and Danny Trevathan),3.690,3.100
3,10:57,3,9,CHI 19,7,13,Kirk Cousins pass incomplete short middle intended for Kyle Rudolph,3.100,2.180
3,10:54,4,9,CHI 19,10,13,Dan Bailey 37 yard field goal good,2.180,3.000
3,10:50,,,MIN 35,10,13,"Dan Bailey kicks off 65 yards, touchback.",0.000,0.610
3,10:50,1,10,CHI 25,10,13,Nick Foles pass complete short right to Allen Robinson for 3 yards (tackle by Chris Jones),0.610,0.470
3,10:15,2,7,CHI 28,10,13,Cordarrelle Patterson left end for no gain (tackle by Jalyn Holmes),0.470,-0.230
3,9:30,3,7,CHI 28,10,13,Nick Foles pass incomplete deep middle intended for Allen Robinson (defended by Harrison Smith),-0.230,-1.500
3,9:24,4,7,CHI 28,10,13,"Pat O'Donnell punts 50 yards, returned by K.J. Osborn for no gain (tackle by Deon Bush)",-1.500,-0.410
3,9:13,1,10,MIN 22,10,13,Dalvin Cook right tackle for no gain (tackle by Roquan Smith and James Vaughters),0.410,-0.130
3,8:41,2,10,MIN 22,10,13,Kirk Cousins pass complete short left to Tyler Conklin for 2 yards (tackle by Buster Skrine and Khalil Mack),-0.130,-0.560
3,7:55,3,8,MIN 24,10,13,Kirk Cousins sacked by Roquan Smith for -6 yards,-0.560,-2.240
3,7:13,4,14,MIN 18,10,13,"Britton Colquitt punts 40 yards, returned by Anthony Miller for 12 yards (tackle by C.J. Ham)",-2.240,-2.520
3,7:01,1,10,MIN 46,10,13,Nick Foles pass complete short left to Lamar Miller for -1 yards (tackle by Eric Wilson),2.520,1.840
3,6:18,2,11,MIN 47,10,13,"Nick Foles for no gain. Nick Foles fumbles, recovered by Cordarrelle Patterson at CHI-48 (tackle by Kris Boyd and Eric Wilson)",1.840,1.290
3,5:25,3,10,MIN 46,10,13,Nick Foles pass incomplete short right intended for Allen Robinson,1.290,0.200
3,5:20,4,10,MIN 46,10,13,"Pat O'Donnell punts 31 yards, fair catch by K.J. Osborn at MIN-15",0.200,0.220
3,5:12,1,10,MIN 15,10,13,Kirk Cousins pass complete short middle to Kyle Rudolph for 8 yards (tackle by Tashaun Gipson),-0.220,0.480
3,4:32,2,2,MIN 23,10,13,Dalvin Cook left tackle for 1 yard (tackle by Bilal Nichols and Roquan Smith),0.480,-0.270
3,3:54,3,1,MIN 24,10,13,"Dalvin Cook left end for 36 yards (tackle by Eddie Jackson). Penalty on Kyle Rudolph: Offensive Holding, 10 yards (no play)",-0.270,-1.510
3,3:31,3,11,MIN 14,10,13,Kirk Cousins pass complete deep middle to Justin Jefferson for 54 yards (tackle by Jaylon Johnson),-1.510,3.450
3,2:47,1,10,CHI 32,10,13,Kirk Cousins pass incomplete deep right,3.450,2.900
3,2:40,2,10,CHI 32,10,13,Kirk Cousins pass incomplete short left intended for Olabisi Johnson (defended by Jaylon Johnson),2.900,2.210
3,2:36,3,10,CHI 32,10,13,Kirk Cousins pass complete short middle to Justin Jefferson for 7 yards (tackle by Eddie Jackson),2.210,1.900
3,1:57,4,3,CHI 25,13,13,Dan Bailey 43 yard field goal good,1.900,3.000
3,1:52,,,MIN 35,13,13,"Dan Bailey kicks off 43 yards, returned by Demetrius Harris for 7 yards (tackle by Dan Chisena)",0.000,0.870
3,1:45,1,10,CHI 29,13,13,Artavis Pierce right end for 5 yards (tackle by Anthony Harris),0.870,1.000
3,1:31,2,5,CHI 34,13,13,Cordarrelle Patterson right end for -1 yards (tackle by Jeff Gladney),1.000,0.170
3,0:47,3,6,CHI 33,13,13,Nick Foles sacked by D.J. Wonnum for -9 yards,0.170,-1.770
Quarter,Time,Down,ToGo,Location,MIN,CHI,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,4,15,CHI 24,13,13,Pat O'Donnell punts 39 yards downed by J.P. Holtz,-1.770,-1.400
4,14:49,1,10,MIN 37,13,13,"Dalvin Cook left end for 8 yards (tackle by Eddie Jackson and Roquan Smith). Dalvin Cook fumbles (forced by Eddie Jackson), recovered by Dalvin Cook at MIN-45",1.400,1.940
4,14:27,2,2,MIN 45,13,13,Alexander Mattison right guard for 4 yards (tackle by Eddie Jackson),1.940,2.190
4,13:53,1,10,MIN 49,13,13,Kirk Cousins pass incomplete short left,2.190,1.650
4,13:44,2,10,MIN 49,13,13,Dalvin Cook right tackle for 13 yards (tackle by Roquan Smith),1.650,3.050
4,13:06,1,10,CHI 38,13,13,"Dalvin Cook right tackle for 1 yard (tackle by Tashaun Gipson). Penalty on Tyler Conklin: Offensive Holding, 10 yards (no play)",3.050,2.390
4,12:50,1,20,CHI 48,13,13,Kirk Cousins pass complete short middle to Kyle Rudolph for 22 yards (tackle by Danny Trevathan),2.390,3.840
4,12:03,1,10,CHI 26,13,13,Kirk Cousins pass complete short right to Justin Jefferson for 14 yards,3.840,4.780
4,11:32,1,10,CHI 12,13,13,Dalvin Cook right tackle for 6 yards (tackle by Khalil Mack),4.780,5.210
4,10:52,2,4,CHI 6,13,13,Dalvin Cook right guard for no gain (tackle by Eddie Jackson),5.210,4.380
4,10:10,3,4,CHI 6,19,13,"Kirk Cousins pass complete short right to Adam Thielen for 6 yards, touchdown",4.380,7.000
4,10:06,,,CHI 15,19,13,"Two Point Attempt: Britton Colquitt pass incomplete intended for Kyle Rudolph, conversion fails",1.000,-1.000
4,10:06,,,MIN 35,19,13,"Dan Bailey kicks off 59 yards, returned by Cordarrelle Patterson for 31 yards (tackle by Curtis Riley and Troy Dye)",0.000,1.400
4,10:00,1,10,CHI 37,19,13,Nick Foles pass complete short middle to Anthony Miller for 7 yards (tackle by Eric Kendricks),1.400,1.800
4,9:28,2,3,CHI 44,19,13,Artavis Pierce left end for -2 yards (tackle by Hercules Mata'afa),1.800,0.830
4,8:45,3,5,CHI 42,19,13,Nick Foles pass incomplete short middle intended for Anthony Miller (defended by Eric Wilson),0.830,-0.590
4,8:42,4,5,CHI 42,19,13,"Pat O'Donnell punts 47 yards, fair catch by K.J. Osborn at MIN-11",-0.590,0.370
4,8:35,1,10,MIN 11,19,13,Kirk Cousins pass incomplete short left,-0.370,-0.780
4,8:29,2,10,MIN 11,19,13,Dalvin Cook left end for 7 yards (tackle by Eddie Jackson),-0.780,-0.600
4,7:45,3,3,MIN 18,19,13,Kirk Cousins pass complete short left to Dalvin Cook for 8 yards (tackle by Danny Trevathan),-0.600,0.670
4,7:13,1,10,MIN 26,19,13,Dalvin Cook left end for no gain (tackle by Brent Urban),0.670,0.130
4,6:29,2,10,MIN 26,19,13,"Kirk Cousins left end for 15 yards (tackle by Khalil Mack). Penalty on Dakota Dozier: Offensive Holding, 10 yards (no play)",0.130,-1.370
4,6:04,2,20,MIN 16,19,13,Kirk Cousins pass incomplete short middle intended for Justin Jefferson,-1.370,-2.230
4,6:01,3,20,MIN 16,19,13,Dalvin Cook left guard for 14 yards (tackle by Roquan Smith),-2.230,-1.370
4,5:16,4,6,MIN 30,19,13,"Britton Colquitt punts 48 yards, returned by Anthony Miller for 32 yards (tackle by K.J. Osborn)",-1.370,-2.520
4,5:01,1,10,MIN 46,19,13,Nick Foles pass complete short left to Cordarrelle Patterson for 10 yards (tackle by Eric Wilson),2.520,3.180
4,4:20,1,10,MIN 36,19,13,Cordarrelle Patterson right end for 3 yards (tackle by Ifeadi Odenigbo and Shamar Stephen),3.180,3.040
4,3:39,2,7,MIN 33,19,13,Cordarrelle Patterson left end for 2 yards (tackle by Kris Boyd),3.040,2.610
4,2:55,3,5,MIN 31,19,13,Nick Foles pass complete short right to Allen Robinson for -4 yards (tackle by Jeff Gladney),2.610,0.970
4,2:10,4,9,MIN 35,19,13,Nick Foles pass incomplete deep middle intended for Anthony Miller,0.970,-1.270
4,2:04,1,10,MIN 35,19,13,Dalvin Cook left end for 4 yards (tackle by Tashaun Gipson and Roquan Smith),1.270,1.260
4,2:00,2,6,MIN 39,19,13,Kirk Cousins pass complete short right to Kyle Rudolph for 21 yards (tackle by Barkevious Mingo),1.260,2.920
4,1:50,,,,,,Timeout #1 by Chicago Bears,,
4,1:50,1,10,CHI 40,19,13,Dalvin Cook right end for 1 yard (tackle by Bilal Nichols),2.920,2.510
4,1:45,,,,,,Timeout #2 by Chicago Bears,,
4,1:45,2,9,CHI 39,19,13,Dalvin Cook right tackle for 3 yards (tackle by Brent Urban and Bilal Nichols),2.510,2.210
4,1:38,,,,,,Timeout #3 by Chicago Bears,,
4,1:38,,,,,,Timeout #1 by Minnesota Vikings,,
4,1:38,3,6,CHI 36,19,13,Dalvin Cook right guard for 1 yard (tackle by Danny Trevathan),2.210,0.980
4,0:52,4,5,CHI 35,19,13,"Penalty on MIN: Delay of Game, 5 yards (no play)",0.980,0.590
4,0:52,4,10,CHI 40,19,13,"Britton Colquitt punts 40 yards, touchback.",0.590,-0.280
4,0:44,1,10,CHI 20,19,13,Nick Foles pass incomplete short left,0.280,-0.270
4,0:37,,,,,,Timeout #4 by Chicago Bears,,
4,0:37,2,10,CHI 20,19,13,Tyler Bray pass complete short middle to Ryan Nall for 18 yards (tackle by Anthony Harris),-0.270,1.470
4,0:19,1,10,CHI 38,19,13,Tyler Bray spiked the ball,1.470,0.920
4,0:18,2,10,CHI 38,19,13,Tyler Bray pass incomplete short right intended for Cole Kmet,0.920,0.230
4,0:13,3,10,CHI 38,19,13,Tyler Bray pass incomplete deep right intended for Allen Robinson,0.230,-0.850
4,0:08,4,10,CHI 38,19,13,Tyler Bray pass incomplete short left intended for Cole Kmet,-0.850,-3.050
4,0:03,1,10,CHI 38,19,13,Kirk Cousins kneels for -1 yards,3.050,2.370
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
