Quarter,Time,Down,ToGo,Location,WAS,PHI,Detail,EPB,EPA
1,6:13,3,5,PHI 30,0,0,"Donovan McNabb pass incomplete intended for L.J. Smith. Penalty on LaVar Arrington: Roughing the Passer, 15 yards (no play)",0.040,1.930
1,6:10,1,10,PHI 45,0,0,Donovan McNabb pass complete to L.J. Smith for 25 yards (tackle by Matt Bowen),1.930,3.580
1,5:26,1,10,WAS 30,0,0,Correll Buckhalter left tackle for no gain (tackle by Jeremiah Trotter),3.580,3.030
1,4:51,2,10,WAS 30,0,0,Donovan McNabb pass incomplete (defended by Regan Upshaw),3.030,2.340
1,4:45,3,10,WAS 30,0,0,Donovan McNabb pass complete to Brian Westbrook for -4 yards (tackle by Champ Bailey),2.340,1.060
1,4:08,4,14,WAS 34,0,3,David Akers 52 yard field goal good,1.060,3.000
1,,,,PHI 30,0,3,"David Akers kicks off 61 yards, returned by Chad Morton for 34 yards (tackle by Correll Buckhalter)",0.000,1.800
1,3:53,1,10,WAS 43,0,3,Ladell Betts left end for 5 yards (tackle by N.D. Kalu),1.800,1.930
1,3:19,2,5,WAS 48,0,3,Patrick Ramsey pass incomplete intended for Rod Gardner,1.930,1.220
1,3:14,3,5,WAS 48,0,3,Patrick Ramsey pass incomplete intended for Rod Gardner,1.220,-0.190
1,3:11,4,5,WAS 48,0,3,"Bryan Barker punts 31 yards, fair catch by Brian Westbrook",-0.190,-0.340
1,3:04,1,10,PHI 21,0,3,Correll Buckhalter right tackle for 1 yard (tackle by Jermaine Haley),0.340,-0.070
1,2:30,2,9,PHI 22,0,3,Donovan McNabb left end for 3 yards (tackle by LaVar Arrington),-0.070,-0.360
1,1:44,3,6,PHI 25,0,3,Donovan McNabb pass complete to James Thrash for 7 yards (tackle by Champ Bailey),-0.360,1.070
1,1:01,1,10,PHI 32,0,3,Duce Staley up the middle for 16 yards (tackle by Ifeanyi Ohalete),1.070,2.130
1,0:22,1,10,PHI 48,0,3,Donovan McNabb pass incomplete intended for James Thrash is intercepted by Fred Smoot at WAS-12,2.130,0.350
1,0:13,1,10,WAS 12,0,3,Ladell Betts left tackle for 6 yards (tackle by Lito Sheppard and Corey Simon),-0.350,-0.070
Quarter,Time,Down,ToGo,Location,WAS,PHI,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,4,WAS 18,0,3,Ladell Betts left tackle for 2 yards (tackle by Mark Simoneau and Michael Lewis),-0.070,-0.480
2,14:20,3,2,WAS 20,0,3,Patrick Ramsey pass incomplete intended for Laveranues Coles is intercepted by Roderick Hood at WAS-23 and returned for 5 yards (tackle by Laveranues Coles),-0.480,-4.370
2,14:14,1,10,WAS 18,0,3,Duce Staley right tackle for 7 yards (tackle by Champ Bailey),4.370,5.010
2,13:40,2,3,WAS 11,0,3,Duce Staley up the middle for 2 yards (tackle by Martin Chase),5.010,4.740
2,12:53,3,1,WAS 9,0,3,Donovan McNabb pass complete to L.J. Smith for 3 yards (tackle by Champ Bailey),4.740,5.830
2,12:13,1,6,WAS 6,0,3,Correll Buckhalter up the middle for 2 yards (tackle by Bruce Smith),5.830,5.340
2,11:33,2,4,WAS 4,0,9,"Donovan McNabb pass complete to Jon Ritchie for 4 yards, touchdown",5.340,7.000
2,,,,WAS 2,0,10,"David Akers kicks extra point good. Penalty on Chad Lewis: Offensive Holding, 10 yards (no play)",0.000,0.000
2,,,,WAS 2,0,10,David Akers kicks extra point good,0.000,0.000
2,,,,PHI 30,0,10,"David Akers kicks off 69 yards, returned by Chad Morton for 21 yards (tackle by Sean Morey)",0.000,0.410
2,11:23,1,10,WAS 22,0,10,Patrick Ramsey pass complete to Robert Royal for 7 yards (tackle by Lito Sheppard),0.410,0.810
2,10:49,2,3,WAS 29,0,10,Laveranues Coles left end for 4 yards (tackle by Mark Simoneau),0.810,1.140
2,10:18,1,10,WAS 33,0,10,Patrick Ramsey pass incomplete intended for Rod Gardner (defended by Sheldon Brown),1.140,0.590
2,10:14,2,10,WAS 33,0,10,Trung Canidate up the middle for 9 yards (tackle by Clinton Hart),0.590,1.090
2,9:40,3,1,WAS 42,0,10,Rock Cartwright left end for 2 yards (tackle by Michael Lewis),1.090,1.860
2,9:03,1,10,WAS 44,0,10,"Patrick Ramsey pass incomplete intended for Laveranues Coles. Penalty on Michael Lewis: Defensive Pass Interference, 21 yards (no play)",1.860,3.250
2,9:03,1,10,PHI 35,0,10,"Penalty on Jon Jansen: False Start, 5 yards (no play)",3.250,2.920
2,8:57,1,15,PHI 40,0,10,Trung Canidate right end for -2 yards (tackle by Marco Coleman),2.920,1.760
2,8:10,,,,0,10,Timeout #1 by Washington Redskins,0.000,1.760
2,8:10,2,17,PHI 42,0,10,Patrick Ramsey pass incomplete intended for Laveranues Coles (defended by Roderick Hood),1.760,1.090
2,8:05,3,17,PHI 42,0,10,"Penalty on Derrick Dockery: False Start, 5 yards (no play)",1.090,0.430
2,8:05,3,22,PHI 47,0,10,Patrick Ramsey pass incomplete intended for Chad Morton,0.430,0.130
2,8:01,4,22,PHI 47,0,10,"Bryan Barker punts 47 yards, touchback",0.130,-0.280
2,7:51,1,10,PHI 20,0,10,Duce Staley right guard for 2 yards (tackle by Martin Chase and LaVar Arrington),0.280,0.000
2,7:19,2,8,PHI 22,0,10,Donovan McNabb pass incomplete intended for L.J. Smith,0.000,-0.690
2,7:13,3,8,PHI 22,0,10,Donovan McNabb pass incomplete intended for Freddie Mitchell is intercepted by Jeremiah Trotter at PHI-22 and returned for 21 yards (tackle by Donovan McNabb),-0.690,-6.970
2,7:05,1,1,PHI 1,0,10,Patrick Ramsey left guard for no gain (tackle by Carlos Emmons),6.970,5.910
2,6:30,2,1,PHI 1,0,10,Ladell Betts left guard for no gain (tackle by Sheldon Brown),5.910,5.170
2,5:58,3,1,PHI 1,6,10,"Patrick Ramsey up the middle for 1 yard, touchdown",5.170,7.000
,,,,,,,"PHI challenged the ruling, and the play was upheld.",,
2,,,,PHI 2,7,10,John Hall kicks extra point good,0.000,0.000
2,,,,WAS 30,7,10,"John Hall kicks off 57 yards, returned by Sean Morey for 14 yards (tackle by Bryan Johnson)",0.000,0.740
2,5:49,1,10,PHI 27,7,10,Donovan McNabb pass complete to Freddie Mitchell for 39 yards (tackle by Matt Bowen),0.740,3.310
2,5:15,1,10,WAS 34,7,10,Brian Westbrook right tackle for 13 yards (tackle by LaVar Arrington),3.310,4.170
2,4:36,1,10,WAS 21,7,10,Duce Staley up the middle for 4 yards (tackle by Jeremiah Trotter),4.170,4.200
2,4:02,2,6,WAS 17,7,10,Donovan McNabb sacked by Bruce Smith for -5 yards,4.200,2.810
2,3:27,3,11,WAS 22,7,10,Donovan McNabb pass complete to Todd Pinkston for 17 yards (tackle by Champ Bailey),2.810,6.060
2,2:47,1,5,WAS 5,7,10,"Penalty on Tra Thomas: False Start, 5 yards (no play)",6.060,4.910
2,2:29,1,10,WAS 10,7,10,Donovan McNabb up the middle for -2 yards (tackle by Martin Chase and Ifeanyi Ohalete),4.910,3.860
2,2:00,2,12,WAS 12,7,10,Donovan McNabb pass incomplete intended for Brian Westbrook (defended by Jeremiah Trotter),3.860,3.100
2,1:54,3,12,WAS 12,7,10,"Donovan McNabb for no gain. Donovan McNabb fumbles, recovered by Duce Staley at WAS-18",3.100,2.250
2,1:13,4,18,WAS 18,7,13,David Akers 36 yard field goal good,2.250,3.000
2,,,,PHI 30,7,13,"David Akers kicks off 66 yards, returned by Chad Morton for 29 yards (tackle by Jon Ritchie)",0.000,1.140
2,0:59,1,10,WAS 33,7,13,Patrick Ramsey pass complete to Laveranues Coles for 30 yards (tackle by Michael Lewis),1.140,3.120
2,0:30,1,10,PHI 37,7,13,Patrick Ramsey pass complete to Trung Canidate for 7 yards (tackle by Darwin Walker),3.120,3.520
2,0:21,,,,7,13,Timeout #2 by Washington Redskins,0.000,3.520
2,0:21,2,3,PHI 30,7,13,Patrick Ramsey pass incomplete intended for Rock Cartwright (defended by Clinton Hart),3.520,2.810
2,0:15,,,,7,13,Timeout #2 by Philadelphia Eagles,0.000,2.810
2,0:15,3,3,PHI 30,7,13,Patrick Ramsey pass incomplete intended for Rod Gardner (defended by Sheldon Brown),2.810,1.480
2,0:10,4,3,PHI 30,10,13,John Hall 48 yard field goal good,1.480,3.000
2,,,,WAS 30,10,13,"John Hall kicks off 48 yards, returned by Brian Westbrook for no gain",0.000,0.940
Quarter,Time,Down,ToGo,Location,WAS,PHI,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,WAS 30,10,13,"John Hall kicks off 65 yards, returned by Brian Westbrook for 32 yards (tackle by Daryl Terrell)",0.000,1.400
3,14:54,1,10,PHI 37,10,13,Donovan McNabb pass incomplete intended for L.J. Smith,1.400,0.860
3,14:50,2,10,PHI 37,10,13,Brian Westbrook right tackle for 3 yards (tackle by Jermaine Haley),0.860,0.560
3,14:07,3,7,PHI 40,10,13,Donovan McNabb pass incomplete intended for Freddie Mitchell,0.560,-0.720
3,14:02,4,7,PHI 40,10,13,"Dirk Johnson punts 36 yards, fair catch by Chad Morton",-0.720,-0.540
3,13:54,1,10,WAS 24,10,13,Patrick Ramsey pass complete to Laveranues Coles for 11 yards (tackle by Mark Simoneau),0.540,1.270
3,13:31,1,10,WAS 35,10,13,Patrick Ramsey pass complete to Robert Royal for 10 yards (tackle by Carlos Emmons),1.270,1.930
3,13:12,1,10,WAS 45,10,13,Trung Canidate left guard for 2 yards (tackle by Mark Simoneau),1.930,1.650
3,12:32,2,8,WAS 47,10,13,Patrick Ramsey pass incomplete intended for Rod Gardner,1.650,0.960
3,12:29,3,8,WAS 47,10,13,Patrick Ramsey pass complete to Trung Canidate for 7 yards (tackle by Nate Wayne),0.960,0.200
3,11:45,4,1,PHI 46,10,13,Rock Cartwright up the middle for 1 yard (tackle by Corey Simon),0.200,2.590
3,11:11,1,10,PHI 45,10,13,Patrick Ramsey pass incomplete intended for Laveranues Coles (defended by Michael Lewis),2.590,2.040
3,11:04,2,10,PHI 45,10,13,"Patrick Ramsey pass complete to Darnerien McCants for 18 yards (tackle by Nate Wayne). Penalty on Rod Gardner: Illegal Block Above the Waist, 10 yards",2.040,3.120
3,10:39,2,2,PHI 37,10,13,Trung Canidate up the middle for -1 yards (tackle by Hollis Thomas),3.120,2.280
3,10:06,3,3,PHI 38,10,13,Trung Canidate left tackle for 5 yards (tackle by Clinton Hart),2.280,3.380
3,9:29,1,10,PHI 33,10,13,Patrick Ramsey pass incomplete intended for Robert Royal,3.380,2.840
3,9:24,2,10,PHI 33,10,13,Patrick Ramsey pass complete to Taylor Jacobs for 4 yards (tackle by Mark Simoneau),2.840,2.680
3,9:24,3,6,PHI 29,10,13,"Penalty on Chris Samuels: False Start, 5 yards (no play)",2.680,2.010
3,8:21,3,11,PHI 34,10,13,Patrick Ramsey pass complete to Laveranues Coles for 7 yards (tackle by Clinton Hart),2.010,1.750
3,7:38,4,4,PHI 27,13,13,John Hall 45 yard field goal good,1.750,3.000
3,,,,WAS 30,13,13,"John Hall kicks off 58 yards, returned by Brian Westbrook for 18 yards (tackle by Andre Lott)",0.000,0.940
3,7:28,1,10,PHI 30,13,13,Duce Staley right tackle for 3 yards (tackle by Jermaine Haley),0.940,0.800
3,6:46,2,7,PHI 33,13,13,Donovan McNabb sacked by Bernard Holsey for -7 yards,0.800,-0.820
3,6:14,3,14,PHI 26,13,13,Donovan McNabb pass complete to James Thrash for 19 yards (tackle by Champ Bailey),-0.820,1.930
3,5:47,1,10,PHI 45,13,13,Donovan McNabb pass incomplete intended for Todd Pinkston (defended by Ifeanyi Ohalete),1.930,1.380
3,5:41,2,10,PHI 45,13,13,Brian Westbrook right tackle for 5 yards (tackle by Jeremiah Trotter),1.380,1.360
3,5:00,3,5,PHI 50,13,13,Donovan McNabb pass incomplete intended for Brian Westbrook (defended by Jessie Armstead),1.360,-0.060
3,4:49,4,5,PHI 50,13,13,"Dirk Johnson punts 39 yards, returned by Chad Morton for 5 yards (tackle by Roderick Hood)",-0.060,0.140
3,4:39,1,10,WAS 16,13,13,"Ladell Betts left end for -2 yards (tackle by Darwin Walker). Penalty on Darwin Walker: Face Mask (15 Yards), 15 yards",-0.140,0.870
3,4:39,1,10,WAS 29,13,13,"Penalty on Robert Royal: False Start, 5 yards (no play)",0.870,0.540
3,3:53,1,15,WAS 24,13,13,Patrick Ramsey sacked by Darwin Walker for -4 yards,0.540,-0.890
3,3:22,2,19,WAS 20,13,19,"Patrick Ramsey pass incomplete intended for Ladell Betts is intercepted by N.D. Kalu at WAS-15 and returned for 15 yards, touchdown",-0.890,-7.000
3,,,,WAS 2,13,20,David Akers kicks extra point good,0.000,0.000
3,,,,PHI 30,13,20,"David Akers kicks off 54 yards, returned by Chad Morton for 11 yards (tackle by Sean Morey)",0.000,0.740
3,3:10,1,10,WAS 27,13,20,Trung Canidate left guard for 1 yard (tackle by N.D. Kalu),0.740,0.330
3,2:40,2,9,WAS 28,13,20,Patrick Ramsey pass incomplete intended for Laveranues Coles (defended by Lito Sheppard),0.330,-0.360
3,2:36,3,9,WAS 28,13,20,Patrick Ramsey pass incomplete intended for Rod Gardner,-0.360,-1.500
3,2:32,4,9,WAS 28,13,20,"Bryan Barker punts 50 yards, returned by Brian Westbrook for 17 yards (tackle by Todd Franz)",-1.500,-1.530
3,2:22,1,10,PHI 39,13,20,Donovan McNabb up the middle for 8 yards (tackle by Jeremiah Trotter),1.530,2.070
3,1:44,2,2,PHI 47,13,20,Duce Staley right tackle for 3 yards (tackle by Martin Chase),2.070,2.260
3,1:05,1,10,PHI 50,13,20,Brian Westbrook left guard for 4 yards (tackle by Bernard Holsey),2.260,2.250
3,0:24,2,6,WAS 46,13,20,Donovan McNabb pass complete to Billy McMullen for 2 yards (tackle by Ifeanyi Ohalete),2.250,1.820
Quarter,Time,Down,ToGo,Location,WAS,PHI,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,4,WAS 44,13,20,Donovan McNabb sacked by Jessie Armstead and Bernard Holsey for -5 yards,1.820,0.000
4,14:44,4,9,WAS 49,13,20,"Dirk Johnson punts 49 yards, touchback",0.000,-0.280
4,14:28,1,10,WAS 20,13,20,Patrick Ramsey pass incomplete intended for Rod Gardner,0.280,-0.270
4,14:28,2,10,WAS 20,13,20,"Penalty on Chris Samuels: False Start, 5 yards (no play)",-0.270,-1.070
4,14:23,2,15,WAS 15,13,20,Patrick Ramsey pass complete to Chad Morton for 11 yards (tackle by Hollis Thomas),-1.070,-0.160
4,13:48,3,4,WAS 26,13,20,Patrick Ramsey pass incomplete intended for Chad Morton (defended by Nate Wayne),-0.160,-1.630
4,13:43,4,4,WAS 26,13,20,"Bryan Barker punts 38 yards, fair catch by Brian Westbrook",-1.630,-1.330
4,13:36,1,10,PHI 36,13,20,Donovan McNabb pass incomplete (defended by Regan Upshaw),1.330,0.790
4,13:31,2,10,PHI 36,13,20,Donovan McNabb pass complete to L.J. Smith for 3 yards (tackle by Jessie Armstead),0.790,0.500
4,12:45,3,7,PHI 39,13,20,Donovan McNabb up the middle for 4 yards (tackle by Regan Upshaw),0.500,-0.520
4,12:16,4,3,PHI 43,13,20,"Dirk Johnson punts 37 yards, returned by Chad Morton for 6 yards (tackle by Roderick Hood)",-0.520,-0.670
4,12:08,1,10,WAS 26,13,20,Chad Morton up the middle for 6 yards (tackle by Michael Lewis),0.670,0.940
4,11:36,2,4,WAS 32,13,20,"Rock Cartwright right tackle for no gain (tackle by Mark Simoneau). Penalty on Derrick Dockery: Tripping, 10 yards",0.940,-0.410
4,11:15,2,14,WAS 22,13,20,"Patrick Ramsey pass complete to Darnerien McCants for 15 yards. Penalty on Darwin Walker: Roughing the Passer, 15 yards",-0.410,2.390
4,10:52,1,10,PHI 48,13,20,Patrick Ramsey pass complete to Rod Gardner for 8 yards (tackle by Sheldon Brown),2.390,2.930
4,10:20,2,2,PHI 40,13,20,Patrick Ramsey pass complete to Darnerien McCants for 14 yards (tackle by Quintin Mikell),2.930,3.840
4,9:54,1,10,PHI 26,13,20,Patrick Ramsey pass incomplete (defended by Michael Lewis),3.840,3.300
4,9:51,2,10,PHI 26,13,20,Patrick Ramsey pass incomplete (defended by Clinton Hart),3.300,2.610
4,9:47,3,10,PHI 26,13,20,Patrick Ramsey right tackle for 7 yards (tackle by Darwin Walker),2.610,2.280
4,9:00,4,3,PHI 19,16,20,John Hall 37 yard field goal good,2.280,3.000
4,,,,WAS 30,16,20,"John Hall kicks off 64 yards, returned by Brian Westbrook for 24 yards",0.000,0.940
4,8:49,1,10,PHI 30,16,20,Brian Westbrook right end for no gain (tackle by Jessie Armstead),0.940,0.390
4,8:38,2,10,PHI 30,16,20,"Donovan McNabb pass incomplete intended for Todd Pinkston (defended by Fred Smoot). Penalty on Regan Upshaw: Personal Foul, 15 yards",0.390,1.930
4,8:06,1,10,PHI 45,16,20,Donovan McNabb pass incomplete intended for James Thrash,1.930,1.380
4,7:59,2,10,PHI 45,16,20,Brian Westbrook right end for 5 yards (tackle by Ifeanyi Ohalete),1.380,1.360
4,7:13,3,5,PHI 50,16,20,Donovan McNabb left end for 6 yards (tackle by Rashad Bauman),1.360,2.650
,,,,,,,"WAS challenged the ruling, and the play was upheld.",,
4,6:50,1,10,WAS 44,16,20,Duce Staley up the middle for 3 yards (tackle by LaVar Arrington),2.650,2.520
4,6:09,2,7,WAS 41,16,20,Donovan McNabb pass complete to Jon Ritchie for 10 yards (tackle by Champ Bailey),2.520,3.510
4,5:26,1,10,WAS 31,16,20,Duce Staley up the middle for 2 yards (tackle by Matt Bowen),3.510,3.240
4,4:43,2,8,WAS 29,16,20,Donovan McNabb pass complete to Todd Pinkston for 5 yards (tackle by Fred Smoot),3.240,3.200
4,3:56,3,3,WAS 24,16,20,Brian Westbrook left end for 5 yards (tackle by Matt Bowen),3.200,4.310
4,3:15,1,10,WAS 19,16,26,"Brian Westbrook left tackle for 19 yards, touchdown",4.310,7.000
4,,,,WAS 2,16,27,David Akers kicks extra point good,0.000,0.000
4,,,,PHI 30,16,27,"David Akers kicks off 67 yards, returned by Chad Morton for 31 yards (tackle by Clinton Hart)",0.000,1.200
4,3:04,1,10,WAS 34,16,27,Patrick Ramsey pass complete to Laveranues Coles for 8 yards (tackle by Roderick Hood),1.200,1.740
4,2:57,2,2,WAS 42,16,27,"Penalty on Derrick Dockery: False Start, 5 yards (no play)",1.740,1.060
4,2:57,2,7,WAS 37,16,27,Patrick Ramsey pass complete to Rod Gardner for 6 yards (tackle by Corey Simon),1.060,1.160
4,2:31,3,1,WAS 43,16,27,Patrick Ramsey pass complete to Ladell Betts for 9 yards (tackle by Ike Reese),1.160,2.390
4,2:06,1,10,PHI 48,16,27,Patrick Ramsey pass complete to Ladell Betts for 12 yards (tackle by Ike Reese),2.390,3.180
4,1:58,1,10,PHI 36,16,27,"Penalty on Derrick Dockery: False Start, 5 yards (no play)",3.180,2.850
4,1:58,1,15,PHI 41,16,27,Patrick Ramsey pass incomplete intended for Laveranues Coles,2.850,1.960
4,1:52,2,15,PHI 41,16,27,Patrick Ramsey pass complete to Ladell Betts for 6 yards (tackle by Sheldon Brown),1.960,2.080
4,1:23,3,9,PHI 35,16,27,Patrick Ramsey pass incomplete (defended by Hollis Thomas),2.080,0.970
4,1:19,,,,16,27,Timeout #2 by Washington Redskins,0.000,0.970
4,1:19,4,9,PHI 35,19,27,John Hall 53 yard field goal good,0.970,3.000
4,,,,WAS 30,19,27,"John Hall kicks onside 13 yards, recovered by Bryan Johnson (onside kick successful)",0.000,1.800
4,1:13,1,10,WAS 43,19,27,Patrick Ramsey pass complete to Patrick Johnson for 8 yards (tackle by Michael Lewis),1.800,2.330
4,1:08,2,2,PHI 49,19,27,Patrick Ramsey pass incomplete intended for Darnerien McCants,2.330,1.620
4,1:03,3,2,PHI 49,19,27,Patrick Ramsey pass complete to Laveranues Coles for 4 yards (tackle by Marco Coleman),1.620,2.590
4,0:38,1,10,PHI 45,19,27,Patrick Ramsey pass complete to Chad Morton for 13 yards (tackle by Ike Reese),2.590,3.450
4,0:19,1,10,PHI 32,25,27,"Patrick Ramsey pass complete to Darnerien McCants for 32 yards, touchdown",3.450,7.000
4,0:13,,,,25,27,Timeout #3 by Washington Redskins,0.000,0.000
4,,,,,25,27,"Two Point Attempt: Patrick Ramsey pass incomplete intended for Laveranues Coles, conversion fails",1.000,-1.000
4,,,,WAS 30,25,27,"John Hall kicks onside 11 yards, recovered by Freddie Mitchell and returned for -8 yards",0.000,2.320
4,0:13,1,10,WAS 49,25,27,Donovan McNabb kneels for -1 yards,2.320,1.650
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
