Quarter,Time,Down,ToGo,Location,PHI,DAL,Detail,EPB,EPA
2,,,,PHI 30,7,7,"David Akers kicks off 62 yards, returned by Zuriel Smith for 25 yards (tackle by Ike Reese)",0.000,1.140
2,10:14,1,10,DAL 33,7,7,Quincy Carter pass complete to Troy Hambrick for 7 yards (tackle by Mark Simoneau),1.140,1.540
2,9:33,2,3,DAL 40,7,7,Quincy Carter pass complete to Terry Glenn for 6 yards (tackle by Troy Vincent),1.540,1.990
2,8:55,1,10,DAL 46,7,7,Quincy Carter pass complete to Richie Anderson for 1 yard (tackle by N.D. Kalu),1.990,1.590
2,8:15,2,9,DAL 47,7,7,Aveion Cason up the middle for 2 yards (tackle by Darwin Walker),1.590,1.160
2,7:36,3,7,DAL 49,7,7,Quincy Carter pass complete to Terry Glenn for 6 yards (tackle by Nate Wayne),1.160,0.270
2,6:46,4,1,PHI 45,7,7,Quincy Carter right guard for 1 yard (tackle by Nate Wayne),0.270,2.650
2,6:08,1,10,PHI 44,7,7,Quincy Carter pass incomplete intended for Joey Galloway,2.650,2.110
2,6:04,2,10,PHI 44,7,7,Quincy Carter pass complete to Aveion Cason for -1 yards (tackle by Sheldon Brown),2.110,1.290
2,5:20,3,11,PHI 45,7,7,Quincy Carter pass incomplete intended for Terry Glenn,1.290,0.270
,,,,,,,"DAL challenged the ruling, and the original play was overturned.",,
2,5:10,4,11,PHI 45,7,7,"Toby Gowin punts 33 yards, fair catch by Brian Westbrook",0.270,0.350
2,5:04,1,10,PHI 12,7,7,Duce Staley right tackle for -1 yards (tackle by La'Roi Glover),-0.350,-0.850
2,4:29,2,11,PHI 11,7,7,Donovan McNabb pass complete to James Thrash for 4 yards (tackle by Terence Newman),-0.850,-1.070
2,3:44,3,7,PHI 15,7,7,Donovan McNabb pass incomplete intended for Todd Pinkston,-1.070,-2.440
2,3:40,4,7,PHI 15,7,7,"Dirk Johnson punts 60 yards, returned by Zuriel Smith for 8 yards (tackle by Roderick Hood)",-2.440,-1.140
2,3:28,1,10,DAL 33,7,7,Quincy Carter up the middle for 8 yards (tackle by Nate Wayne),1.140,1.670
2,2:51,2,2,DAL 41,7,7,Richie Anderson right guard for 6 yards (tackle by Brandon Whiting and Nate Wayne),1.670,2.060
2,2:14,1,10,DAL 47,7,7,Aveion Cason left end for 4 yards (tackle by N.D. Kalu),2.060,2.060
2,2:00,2,6,PHI 49,7,7,Quincy Carter pass incomplete intended for Terry Glenn,2.060,1.360
2,1:55,,,,7,7,Timeout #3 by Philadelphia Eagles,0.000,1.360
2,1:55,3,6,PHI 49,7,7,Quincy Carter pass incomplete intended for Terry Glenn,1.360,0.000
2,1:51,4,6,PHI 49,7,7,Toby Gowin punts 47 yards,0.000,0.380
2,1:42,1,10,PHI 2,7,7,Brian Westbrook left tackle for 1 yard (tackle by Ebenezer Ekuban),-0.380,-0.710
2,1:36,,,,7,7,Timeout #1 by Dallas Cowboys,0.000,-0.710
2,1:36,2,9,PHI 3,7,7,Donovan McNabb pass incomplete intended for Jon Ritchie,-0.710,-1.300
2,1:32,3,9,PHI 3,7,7,Donovan McNabb pass incomplete intended for Todd Pinkston,-1.300,-2.490
2,1:28,4,9,PHI 3,7,7,"Dirk Johnson punts 50 yards, returned by Zuriel Smith for 5 yards (tackle by Quintin Mikell). Zuriel Smith fumbles, recovered by Randal Williams at DAL-49 (tackle by Justin Ena)",-2.490,-2.190
2,1:17,1,10,DAL 49,7,7,Aveion Cason left end for 19 yards (tackle by Lito Sheppard),2.190,3.450
2,0:40,1,10,PHI 32,7,7,Quincy Carter sacked by Michael Lewis for -10 yards,3.450,1.550
2,0:35,,,,7,7,Timeout #2 by Dallas Cowboys,0.000,1.550
2,0:35,2,20,PHI 42,7,7,Aveion Cason left guard for 2 yards (tackle by Corey Simon),1.550,1.160
2,0:26,,,,7,7,Timeout #3 by Dallas Cowboys,0.000,1.160
2,0:26,3,18,PHI 40,7,7,Quincy Carter right end for 7 yards (tackle by Sheldon Brown),1.160,1.150
2,0:17,4,11,PHI 33,7,10,Billy Cundiff 51 yard field goal good,1.150,3.000
2,,,,DAL 30,7,10,"Toby Gowin kicks off 56 yards, returned by James Thrash for 18 yards (tackle by Tony Dixon)",0.000,1.070
2,0:07,1,10,PHI 32,7,10,Donovan McNabb for -1 yards,1.070,0.390
Quarter,Time,Down,ToGo,Location,PHI,DAL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DAL 30,7,10,"Toby Gowin kicks off 67 yards, returned by James Thrash for 17 yards (tackle by Markus Steele)",0.000,0.280
3,14:54,1,10,PHI 20,7,10,Correll Buckhalter right tackle for 2 yards (tackle by Dexter Coakley),0.280,0.000
3,14:19,2,8,PHI 22,7,10,Correll Buckhalter left end for 5 yards (tackle by Dat Nguyen),0.000,-0.030
3,13:51,3,3,PHI 27,7,10,Duce Staley right tackle for 4 yards (tackle by Dat Nguyen and Willie Blade),-0.030,1.000
3,13:10,1,10,PHI 31,7,10,Duce Staley up the middle for 16 yards (tackle by Terence Newman),1.000,2.060
3,12:30,1,10,PHI 47,7,10,Duce Staley right tackle for 3 yards (tackle by La'Roi Glover),2.060,1.920
3,11:46,2,7,DAL 50,7,10,Correll Buckhalter left end for 4 yards (tackle by Dat Nguyen),1.920,1.750
3,11:01,3,3,DAL 46,7,10,Donovan McNabb pass complete to Correll Buckhalter for 2 yards (tackle by Randal Williams),1.750,0.330
3,10:16,4,1,DAL 44,7,10,"Dirk Johnson punts 44 yards, touchback",0.330,-0.280
3,10:08,1,10,DAL 20,7,10,Troy Hambrick left guard for 13 yards (tackle by Lito Sheppard),0.280,1.140
3,9:35,1,10,DAL 33,7,10,Troy Hambrick left tackle for 6 yards (tackle by Michael Lewis),1.140,1.400
3,9:02,2,4,DAL 39,7,10,Troy Hambrick up the middle for 3 yards (tackle by Mark Simoneau),1.400,1.090
3,8:24,3,1,DAL 42,7,10,Troy Hambrick up the middle for 1 yard (tackle by Mark Simoneau),1.090,1.800
3,7:43,1,10,DAL 43,7,10,Troy Hambrick left guard for 2 yards (tackle by Nate Wayne),1.800,1.520
3,7:08,2,8,DAL 45,7,10,Quincy Carter pass complete to Richie Anderson for 5 yards (tackle by Troy Vincent),1.520,1.490
3,6:40,3,3,PHI 50,7,10,Quincy Carter pass complete to Terry Glenn for 10 yards (tackle by Lito Sheppard),1.490,2.920
3,6:03,1,10,PHI 40,7,10,Aveion Cason pass complete to Joey Galloway for 37 yards (tackle by Clinton Hart),2.920,6.510
3,5:11,1,3,PHI 3,7,10,Troy Hambrick right guard for 2 yards (tackle by Nate Wayne),6.510,5.910
3,4:39,2,1,PHI 1,7,10,Troy Hambrick left tackle for no gain (tackle by Clinton Hart and Nate Wayne),5.910,5.170
3,4:08,3,1,PHI 1,7,16,"Troy Hambrick left guard for 1 yard, touchdown",5.170,7.000
3,,,,PHI 2,7,17,Billy Cundiff kicks extra point good,0.000,0.000
3,,,,DAL 30,7,17,"Toby Gowin kicks off 60 yards, returned by James Thrash for 30 yards (tackle by Toby Gowin)",0.000,1.600
3,3:52,1,10,PHI 40,7,17,Duce Staley right tackle for 3 yards (tackle by La'Roi Glover and Eric Ogbogu),1.600,1.460
3,3:14,2,7,PHI 43,7,17,"Donovan McNabb pass incomplete intended for Freddie Mitchell (defended by Pete Hunter). Penalty on Pete Hunter: Defensive Holding, 5 yards (no play)",1.460,2.130
3,3:09,1,10,PHI 48,13,17,"Donovan McNabb pass complete to Duce Staley for 52 yards, touchdown",2.130,7.000
3,,,,DAL 2,14,17,David Akers kicks extra point good,0.000,0.000
3,,,,PHI 30,14,17,"David Akers kicks off 67 yards, returned by Zuriel Smith for 21 yards (tackle by Keith Adams)",0.000,0.540
3,2:51,1,10,DAL 24,14,17,Quincy Carter pass complete to Antonio Bryant for 49 yards (tackle by Lito Sheppard),0.540,3.780
,,,,,,,"PHI challenged the ruling, and the play was upheld.",,
3,1:56,1,10,PHI 27,14,17,Quincy Carter right end for 11 yards (tackle by Michael Lewis),3.780,4.510
3,1:23,1,10,PHI 16,14,17,Troy Hambrick up the middle for 3 yards (tackle by Brandon Whiting),4.510,4.390
3,0:46,2,7,PHI 13,14,17,Quincy Carter pass complete to Richie Anderson for 10 yards (tackle by Troy Vincent),4.390,6.510
3,0:20,1,3,PHI 3,14,17,Troy Hambrick right tackle for no gain (tackle by Michael Lewis and Troy Vincent),6.510,5.530
Quarter,Time,Down,ToGo,Location,PHI,DAL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,3,PHI 3,14,17,Troy Hambrick right tackle for -1 yards (tackle by Mark Simoneau),5.530,4.490
4,14:19,3,4,PHI 4,14,17,Quincy Carter pass incomplete intended for Antonio Bryant,4.490,3.030
4,14:15,4,4,PHI 4,14,20,Billy Cundiff 22 yard field goal good,3.030,3.000
4,,,,DAL 30,14,20,"Toby Gowin kicks off 64 yards, returned by James Thrash for 26 yards (tackle by Derek Ross)",0.000,1.070
4,14:06,1,10,PHI 32,14,20,Duce Staley right tackle for no gain (tackle by La'Roi Glover),1.070,0.530
4,13:19,,,,14,20,Timeout #2 by Philadelphia Eagles,0.000,0.530
4,13:19,2,10,PHI 32,14,20,Donovan McNabb pass incomplete intended for Todd Pinkston,0.530,-0.160
4,13:11,3,10,PHI 32,14,20,Donovan McNabb pass complete to James Thrash for 5 yards (tackle by Terence Newman),-0.160,-0.910
4,12:48,4,5,PHI 37,14,20,"Dirk Johnson punts 46 yards, fair catch by Zuriel Smith",-0.910,0.060
4,12:37,1,10,DAL 17,14,20,Quincy Carter pass complete to Troy Hambrick for 7 yards (tackle by Hollis Thomas),-0.060,0.480
4,11:55,2,3,DAL 24,14,20,Troy Hambrick up the middle for -1 yards (tackle by Nate Wayne),0.480,-0.490
4,11:13,3,4,DAL 23,14,20,Quincy Carter pass incomplete intended for Antonio Bryant (defended by Carlos Emmons),-0.490,-1.830
4,11:07,4,4,DAL 23,14,20,"Toby Gowin punts 40 yards, returned by James Thrash for 2 yards (tackle by Derek Ross)",-1.830,-1.530
4,10:59,1,10,PHI 39,14,20,Correll Buckhalter left end for -2 yards (tackle by Willie Blade),1.530,0.720
4,10:21,2,12,PHI 37,14,20,Donovan McNabb pass complete to Jon Ritchie for 2 yards (tackle by Terence Newman),0.720,0.300
4,9:38,3,10,PHI 39,14,20,"Donovan McNabb pass incomplete intended for Freddie Mitchell. Penalty on Pete Hunter: Defensive Holding, 5 yards (no play)",0.300,1.860
4,9:37,1,10,PHI 44,14,20,Donovan McNabb pass incomplete intended for Jon Ritchie (defended by Greg Ellis),1.860,1.320
4,9:33,2,10,PHI 44,14,20,Correll Buckhalter left end for 6 yards (tackle by Pete Hunter),1.320,1.420
4,8:57,3,4,DAL 50,14,20,Donovan McNabb pass complete to Duce Staley for 5 yards (tackle by Darren Woodson),1.420,2.590
4,8:29,1,10,DAL 45,14,20,Correll Buckhalter for 9 yards (tackle by Dexter Coakley),2.590,3.260
4,7:54,2,1,DAL 36,14,20,Correll Buckhalter up the middle for no gain (tackle by Eric Ogbogu),3.260,2.540
4,7:09,3,1,DAL 36,14,20,Donovan McNabb up the middle for 2 yards (tackle by Greg Ellis and Dat Nguyen),2.540,3.310
4,6:28,1,10,DAL 34,14,20,Donovan McNabb pass incomplete intended for Todd Pinkston (defended by Randal Williams),3.310,2.770
4,6:21,2,10,DAL 34,14,20,Donovan McNabb pass complete to Duce Staley for 9 yards (tackle by Darren Woodson),2.770,3.270
4,5:46,3,1,DAL 25,14,20,"Donovan McNabb up the middle for no gain (tackle by Daleroy Stewart). Donovan McNabb fumbles (forced by Daleroy Stewart), recovered by Donovan McNabb at DAL-25",3.270,1.950
4,5:24,4,1,DAL 25,14,20,Donovan McNabb up the middle for 1 yard (tackle by Willie Blade and Dat Nguyen),1.950,3.970
4,5:00,1,10,DAL 24,14,20,Correll Buckhalter right guard for 4 yards (tackle by Ebenezer Ekuban),3.970,3.970
4,4:21,2,6,DAL 20,20,20,"Correll Buckhalter up the middle for 20 yards, touchdown",3.970,7.000
4,,,,DAL 2,21,20,David Akers kicks extra point good,0.000,0.000
4,,,,PHI 30,21,20,"David Akers kicks off 64 yards, returned by Zuriel Smith for 54 yards (tackle by Lito Sheppard)",0.000,2.920
4,4:04,1,10,PHI 40,21,20,Troy Hambrick up the middle for 3 yards (tackle by Carlos Emmons),2.920,2.780
4,3:24,2,7,PHI 37,21,20,Quincy Carter pass incomplete intended for Tony McGee,2.780,2.080
4,3:19,3,7,PHI 37,21,20,Quincy Carter pass complete to Joey Galloway for 19 yards (tackle by Lito Sheppard),2.080,4.370
4,2:30,,,,21,20,Timeout #1 by Dallas Cowboys,0.000,4.370
4,2:30,1,10,PHI 18,21,20,"Penalty on Daniel Campbell: False Start, 5 yards (no play)",4.370,4.040
4,2:30,1,15,PHI 23,21,20,Troy Hambrick left guard for 12 yards (tackle by Michael Lewis),4.040,5.010
4,2:23,,,,21,20,Timeout #3 by Philadelphia Eagles,0.000,5.010
4,2:23,2,3,PHI 11,21,20,Troy Hambrick up the middle for no gain (tackle by Darwin Walker),5.010,4.260
4,2:00,3,3,PHI 11,21,20,Aveion Cason right tackle for 2 yards (tackle by Michael Lewis),4.260,2.980
4,1:14,,,,21,20,Timeout #2 by Dallas Cowboys,0.000,2.980
4,1:14,4,1,PHI 9,21,23,Billy Cundiff 28 yard field goal good,2.980,3.000
4,,,,DAL 30,21,23,"Toby Gowin kicks off 63 yards, returned by James Thrash for 41 yards (tackle by Bradie James)",0.000,2.130
4,0:59,1,10,PHI 48,21,23,Donovan McNabb pass incomplete,2.130,1.580
4,0:58,2,10,PHI 48,21,23,Donovan McNabb pass incomplete intended for Billy McMullen,1.580,0.890
4,0:55,3,10,PHI 48,21,23,"Donovan McNabb for -5 yards (tackle by Dexter Coakley). Donovan McNabb fumbles (forced by Dexter Coakley), recovered by La'Roi Glover at PHI-43",0.890,-2.720
4,0:48,1,10,PHI 43,21,23,Quincy Carter for -2 yards,2.720,1.910
4,0:13,2,12,PHI 45,21,23,Quincy Carter for -1 yards,1.910,1.090
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
