Quarter,Time,Down,ToGo,Location,GNB,MIN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,MIN 35,10,20,"Blair Walsh kicks off 73 yards, touchback",0.000,0.280
3,15:00,1,10,GNB 20,10,20,DuJuan Harris left end for 5 yards (tackle by Harrison Smith),0.280,0.410
3,14:26,2,5,GNB 25,10,20,Aaron Rodgers pass complete short left to James Jones for 30 yards (tackle by Chad Greenway),0.410,2.590
3,14:08,1,10,MIN 45,10,20,Aaron Rodgers sacked by Everson Griffen for -3 yards,2.590,1.640
3,13:40,2,13,MIN 48,10,20,"Penalty on James Jones: False Start, 5 yards (no play)",1.640,0.960
3,13:21,2,18,GNB 47,10,20,Aaron Rodgers pass complete short right to Greg Jennings for 45 yards (tackle by Harrison Smith),0.960,5.370
3,12:37,1,8,MIN 8,10,20,DuJuan Harris right end for 3 yards (tackle by Jamarca Sanford),5.370,5.150
3,12:02,2,5,MIN 5,16,20,"Aaron Rodgers pass complete short left to Greg Jennings for 5 yards, touchdown",5.150,7.000
3,12:02,,,MIN 2,17,20,Mason Crosby kicks extra point good,0.000,0.000
3,11:56,,,GNB 35,17,20,"Mason Crosby kicks off 68 yards, returned by Josh Robinson for 23 yards (tackle by Jarrett Bush)",0.000,0.280
3,11:50,1,10,MIN 20,17,20,Adrian Peterson right tackle for 20 yards (tackle by M.D. Jennings),0.280,1.600
3,11:42,1,10,MIN 40,17,20,Adrian Peterson right guard for 6 yards (tackle by Tramon Williams),1.600,1.860
3,11:05,2,4,MIN 46,17,20,Christian Ponder pass incomplete short left intended for Jarius Wright,1.860,1.160
3,11:00,3,4,MIN 46,17,20,Christian Ponder pass incomplete short middle intended for Kyle Rudolph (defended by Casey Hayward),1.160,-0.320
3,10:56,4,4,MIN 46,17,20,"Chris Kluwe punts 42 yards, returned by Jeremy Ross for 9 yards (tackle by Rhett Ellison)",-0.320,-0.340
3,10:42,1,10,GNB 21,17,20,"Aaron Rodgers pass incomplete. Penalty on Jasper Brinkley: Roughing the Passer, 15 yards (no play)",0.340,1.330
3,10:35,1,10,GNB 36,17,20,Aaron Rodgers pass complete short right to DuJuan Harris for 11 yards (tackle by Chad Greenway),1.330,2.060
3,10:01,1,10,GNB 47,17,20,DuJuan Harris right end for 2 yards (tackle by Erin Henderson),2.060,1.790
3,9:26,2,8,GNB 49,17,20,DuJuan Harris right tackle for 6 yards (tackle by Jasper Brinkley),1.790,1.880
3,9:26,3,2,MIN 45,17,20,"Penalty on Don Barclay: False Start, 5 yards (no play)",1.880,1.220
3,8:28,3,7,,17,20,"Aaron Rodgers sacked by Brian Robison for -1 yards. Aaron Rodgers fumbles (forced by Brian Robison), recovered by Jared Allen at 50 (tackle by Marshall Newhouse)",1.220,-2.260
3,8:17,1,10,,17,20,Christian Ponder pass complete short middle to Jerome Simpson for 21 yards (tackle by Tramon Williams),2.260,3.640
3,7:39,1,10,GNB 29,17,20,Adrian Peterson right end for -1 yards (tackle by A.J. Hawk),3.640,2.970
3,7:39,2,11,GNB 30,17,20,"Penalty on Charlie Johnson: False Start, 5 yards (no play)",2.970,2.290
3,6:56,2,16,GNB 35,17,20,Christian Ponder pass complete short right to Jerome Felton for 17 yards (tackle by M.D. Jennings),2.290,4.370
3,6:22,1,10,GNB 18,17,20,"Adrian Peterson left end for -2 yards (tackle by C.J. Wilson). Penalty on Phil Loadholt: Taunting, 15 yards",4.370,1.530
,,,,,,,"Replay Assistant challenged the fumble ruling, and the original play was overturned.",,
3,6:22,2,27,GNB 35,17,20,Adrian Peterson right tackle for 28 yards (tackle by Clay Matthews),1.530,0.000
3,5:35,,,,17,20,Timeout #1 by Minnesota Vikings,0.000,5.600
3,5:35,1,7,GNB 7,17,20,Christian Ponder pass incomplete short middle intended for Kyle Rudolph (defended by Ryan Pickett),5.600,4.760
3,5:31,2,7,GNB 7,17,20,Adrian Peterson left guard for 2 yards (tackle by Ryan Pickett),4.760,4.260
3,4:54,3,5,GNB 5,17,20,"Christian Ponder pass incomplete short middle intended for Kyle Rudolph. Penalty on Jerron McMillian: Defensive Holding, 3 yards (no play)",4.260,6.740
3,4:49,1,2,GNB 2,17,20,Adrian Peterson right tackle for no gain (tackle by Ryan Pickett and C.J. Wilson),6.740,5.720
3,4:05,2,2,GNB 2,17,26,"Christian Ponder pass complete short left to Adrian Peterson for 2 yards, touchdown",5.720,7.000
3,4:05,,,GNB 2,17,27,Blair Walsh kicks extra point good,0.000,0.000
3,4:00,,,MIN 35,17,27,"Blair Walsh kicks off 67 yards, returned by Jeremy Ross for 15 yards (tackle by Jamarca Sanford)",0.000,-0.320
3,3:57,1,10,GNB 13,17,27,Aaron Rodgers pass complete short right to Jermichael Finley for 5 yards (tackle by Mistral Raymond),-0.320,-0.140
3,3:14,2,5,GNB 18,17,27,DuJuan Harris left end for 1 yard (tackle by Everson Griffen),-0.140,-0.710
3,2:44,3,4,GNB 19,17,27,Aaron Rodgers pass complete deep right to Jordy Nelson for 73 yards (tackle by A.J. Jefferson),-0.710,5.370
3,2:14,1,8,MIN 8,23,27,"Aaron Rodgers pass complete short left to James Jones for 8 yards, touchdown. Penalty on GNB: Unsportsmanlike Conduct, 15 yards",5.370,7.000
,,,,,,,"Replay Assistant challenged the fumble ruling, and the original play was overturned.",,
3,2:14,,,MIN 2,24,27,Mason Crosby kicks extra point good,0.000,0.000
3,2:04,,,GNB 20,24,27,"Mason Crosby kicks off 73 yards, returned by Josh Robinson for 24 yards (tackle by Robert Francois). Penalty on Mistral Raymond: Offensive Holding, 10 yards",0.000,0.340
3,1:56,1,10,MIN 21,24,27,Christian Ponder pass incomplete short right intended for Kyle Rudolph,0.340,-0.200
3,1:51,2,10,MIN 21,24,27,Adrian Peterson up the middle for 3 yards (tackle by Ryan Pickett),-0.200,-0.490
3,1:12,3,7,MIN 24,24,27,"Penalty on Phil Loadholt: False Start, 5 yards (no play)",-0.490,-1.220
3,0:50,3,12,MIN 19,24,27,Christian Ponder pass complete short left to Toby Gerhart for 1 yard (tackle by Erik Walden),-1.220,-2.030
3,0:18,4,11,MIN 20,24,27,"Penalty on Rhett Ellison: False Start, 5 yards (no play)",-2.030,-2.440
3,0:18,4,16,MIN 15,24,27,"Chris Kluwe punts 50 yards. Penalty on Rhett Ellison: Face Mask (15 Yards), 15 yards",-2.440,-2.260
Quarter,Time,Down,ToGo,Location,GNB,MIN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,,24,27,Aaron Rodgers pass complete short left to DuJuan Harris for 6 yards (tackle by Erin Henderson),2.260,2.520
4,14:25,2,4,MIN 44,24,27,Aaron Rodgers pass incomplete deep right intended for Greg Jennings,2.520,1.820
4,14:15,3,4,MIN 44,24,27,Aaron Rodgers pass complete short left to James Jones for 5 yards (tackle by Chris Cook),1.820,2.980
4,13:40,1,10,MIN 39,24,27,Aaron Rodgers pass complete short right to Greg Jennings for 11 yards (tackle by Mistral Raymond),2.980,3.710
4,13:13,1,10,MIN 28,24,27,DuJuan Harris left tackle for 6 yards (tackle by Erin Henderson),3.710,3.980
4,12:34,2,4,MIN 22,24,27,Aaron Rodgers pass incomplete short middle intended for D.J. Williams,3.980,3.270
4,12:29,3,4,MIN 22,24,27,Aaron Rodgers pass incomplete deep right intended for Greg Jennings,3.270,2.070
4,12:25,4,4,MIN 22,27,27,Mason Crosby 40 yard field goal good,2.070,3.000
4,12:21,,,GNB 35,27,27,"Mason Crosby kicks off 71 yards, returned by Marcus Sherels for 27 yards (tackle by Casey Hayward)",0.000,0.340
4,12:14,1,10,MIN 21,27,27,Christian Ponder pass complete deep middle to Jarius Wright for 65 yards (tackle by Sam Shields),0.340,4.650
4,11:26,1,10,GNB 14,27,27,Adrian Peterson right end for 12 yards (tackle by Morgan Burnett),4.650,6.740
4,10:43,1,2,GNB 2,27,27,"Adrian Peterson right guard for 1 yard (tackle by Brad Jones). Penalty on Phil Loadholt: Offensive Holding, 10 yards (no play)",6.740,4.640
4,10:19,1,12,GNB 12,27,27,Adrian Peterson right guard for no gain (tackle by Ryan Pickett),4.640,3.860
4,9:42,2,12,GNB 12,27,27,Christian Ponder pass incomplete short right intended for Michael Jenkins,3.860,3.100
4,9:35,3,12,GNB 12,27,27,"Christian Ponder pass complete short left to Toby Gerhart for 5 yards (tackle by Clay Matthews). Penalty on Tramon Williams: Illegal Use of Hands, 5 yards (no play)",3.100,5.600
4,9:18,1,7,GNB 7,27,27,Adrian Peterson right guard for 2 yards (tackle by B.J. Raji),5.600,5.150
4,8:37,2,5,GNB 5,27,27,Adrian Peterson right end for 2 yards (tackle by Clay Matthews),5.150,4.720
4,8:03,3,3,GNB 3,27,33,"Christian Ponder pass complete short left to Michael Jenkins for 3 yards, touchdown",4.720,7.000
4,8:03,,,GNB 2,27,34,Blair Walsh kicks extra point good,0.000,0.000
4,7:54,,,MIN 35,27,34,"Blair Walsh kicks off 70 yards, returned by Jeremy Ross for 27 yards (tackle by Rhett Ellison)",0.000,0.410
4,7:50,1,10,GNB 22,27,34,Aaron Rodgers pass complete short right to James Jones for 12 yards (tackle by A.J. Jefferson),0.410,1.200
4,7:21,1,10,GNB 34,27,34,Aaron Rodgers sacked by Everson Griffen for -8 yards,1.200,-0.420
4,6:56,2,18,GNB 26,27,34,Aaron Rodgers pass complete short right to Jermichael Finley for 2 yards (tackle by A.J. Jefferson),-0.420,-0.820
4,6:18,3,16,GNB 28,27,34,"Penalty on Don Barclay: False Start, 5 yards (no play)",-0.820,-1.480
4,5:57,3,21,GNB 23,27,34,Aaron Rodgers pass complete deep right to Jermichael Finley for 20 yards,-1.480,-0.520
4,5:45,4,1,GNB 43,27,34,Aaron Rodgers pass complete short right to Jarrett Boykin for 7 yards (tackle by A.J. Jefferson). Penalty on A.J. Jefferson: Defensive Pass Interference (Declined),-0.520,2.260
4,5:30,1,10,,27,34,Aaron Rodgers pass incomplete short right intended for D.J. Williams,2.260,1.710
4,5:25,2,10,,27,34,Aaron Rodgers pass complete short right to Jermichael Finley for 6 yards (tackle by Marcus Sherels),1.710,1.820
4,4:50,3,4,MIN 44,27,34,Aaron Rodgers pass complete short middle to Greg Jennings for 14 yards (tackle by Harrison Smith),1.820,3.580
4,4:17,1,10,MIN 30,27,34,DuJuan Harris right guard for 11 yards (tackle by Harrison Smith),3.580,4.310
4,3:45,1,10,MIN 19,27,34,DuJuan Harris up the middle for 1 yard (tackle by Letroy Guion),4.310,3.880
4,3:02,2,9,MIN 18,27,34,"Aaron Rodgers pass incomplete deep right intended for Jordy Nelson. Penalty on A.J. Jefferson: Defensive Pass Interference, 16 yards (no play)",3.880,6.740
4,2:57,1,2,MIN 2,33,34,"Aaron Rodgers pass complete short right to Jordy Nelson for 2 yards, touchdown",6.740,7.000
4,2:57,,,MIN 2,34,34,Mason Crosby kicks extra point good,0.000,0.000
4,2:54,,,GNB 35,34,34,"Mason Crosby kicks off 66 yards, returned by Marcus Sherels for 29 yards (tackle by Mason Crosby)",0.000,0.810
4,2:45,1,10,MIN 28,34,34,Christian Ponder pass incomplete short middle intended for Adrian Peterson,0.810,0.260
4,2:40,2,10,MIN 28,34,34,Adrian Peterson up the middle for -1 yards (tackle by B.J. Raji),0.260,-0.560
4,2:00,3,11,MIN 27,34,34,Christian Ponder pass complete deep right to Michael Jenkins for 25 yards,-0.560,0.000
4,1:54,,,,34,34,Timeout #1 by Green Bay Packers,0.000,2.390
4,1:54,1,10,GNB 48,34,34,Adrian Peterson left guard for 7 yards (tackle by Tramon Williams),2.390,2.790
4,1:10,2,3,GNB 41,34,34,Adrian Peterson left tackle for 4 yards (tackle by A.J. Hawk),2.790,3.120
4,0:30,1,10,GNB 37,34,34,Adrian Peterson left guard for no gain (tackle by Erik Walden),3.120,0.000
4,0:24,,,,34,34,Timeout #2 by Minnesota Vikings,0.000,2.570
4,0:24,2,10,GNB 37,34,34,Adrian Peterson left tackle for 26 yards (tackle by Morgan Burnett),2.570,0.000
4,0:03,,,,34,34,Timeout #3 by Minnesota Vikings,0.000,0.000
4,0:03,,,,34,34,Timeout #2 by Green Bay Packers,0.000,4.840
4,0:03,1,10,GNB 11,34,37,Blair Walsh 29 yard field goal good,4.840,3.000
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
