Quarter,Time,Down,ToGo,Location,JAX,IND,Detail,EPB,EPA
2,14:18,2,12,JAX 13,0,0,Fred Taylor up the middle for 12 yards (tackle by Mike Doss and Bob Sanders),-0.920,0.610
2,13:37,1,10,JAX 25,0,0,Byron Leftwich pass complete to Reggie Williams for 7 yards (tackle by Nick Harper),0.610,1.010
2,12:58,2,3,JAX 32,0,0,Byron Leftwich pass complete to Kyle Brady for 12 yards (tackle by Gary Brackett),1.010,1.860
2,12:18,1,10,JAX 44,0,0,Byron Leftwich up the middle for 3 yards (tackle by Robert Mathis),1.860,1.720
2,11:37,2,7,JAX 47,0,0,Fred Taylor left end for no gain (tackle by Cato June),1.720,1.030
2,10:54,3,7,JAX 47,0,0,Byron Leftwich pass incomplete intended for Reggie Williams (defended by Nick Harper),1.030,-0.260
2,10:48,4,7,JAX 47,0,0,"Chris Hanson punts 43 yards, fair catch by Troy Walters",-0.260,0.380
2,10:40,1,10,IND 10,0,0,Edgerrin James right end for 4 yards (tackle by Akin Ayodele),-0.380,-0.460
2,9:58,2,6,IND 14,0,0,Peyton Manning pass incomplete intended for Reggie Wayne,-0.460,-0.950
2,9:53,3,6,IND 14,0,0,Peyton Manning pass incomplete intended for Dallas Clark,-0.950,-2.470
2,9:48,4,6,IND 14,0,0,"Hunter Smith punts 55 yards, returned by Chad Owens for 6 yards (tackle by Rob Morris)",-2.470,-1.400
2,9:36,1,10,JAX 37,0,0,Byron Leftwich pass complete to LaBrandon Toefield for 6 yards (tackle by Gary Brackett and David Thornton),1.400,1.670
2,8:54,2,4,JAX 43,0,0,Byron Leftwich pass complete to LaBrandon Toefield for no gain,1.670,0.960
2,8:05,3,4,JAX 43,0,0,Byron Leftwich pass complete to Jimmy Smith for 21 yards (tackle by Mike Doss),0.960,3.180
2,7:22,1,10,IND 36,0,0,Byron Leftwich sacked by Montae Reagor for -10 yards,3.180,1.290
2,6:47,2,20,IND 46,0,0,Byron Leftwich pass incomplete intended for LaBrandon Toefield (defended by Dwight Freeney),1.290,0.630
2,6:42,3,20,IND 46,0,0,Byron Leftwich pass incomplete intended for Matt Jones (defended by Dwight Freeney),0.630,0.200
2,6:37,4,20,IND 46,0,0,"Chris Hanson punts 46 yards, touchback",0.200,-0.280
2,6:28,1,10,IND 20,0,0,Peyton Manning pass incomplete intended for Marvin Harrison (defended by Rashean Mathis),0.280,-0.270
2,6:22,2,10,IND 20,0,0,Edgerrin James left end for 13 yards (tackle by Mike Peterson and Akin Ayodele),-0.270,1.140
2,5:45,1,10,IND 33,0,0,Peyton Manning pass complete to Marvin Harrison for 12 yards (tackle by Kenny Wright),1.140,1.930
2,5:24,1,10,IND 45,0,0,Edgerrin James right end for 1 yard (tackle by Mike Peterson),1.930,1.520
2,4:51,2,9,IND 46,0,0,Peyton Manning pass incomplete intended for Reggie Wayne (defended by John Henderson),1.520,0.830
2,4:46,3,9,IND 46,0,0,Peyton Manning pass incomplete intended for Brandon Stokley,0.830,-0.320
2,4:42,4,9,IND 46,0,0,"Hunter Smith punts 47 yards, muffed catch by Chad Owens, recovered by Chad Owens and returned for no gain",-0.320,0.380
2,4:31,1,10,JAX 6,0,0,Fred Taylor up the middle for 2 yards (tackle by Bob Sanders),-0.380,-0.630
2,3:54,2,8,JAX 8,0,0,Fred Taylor up the middle for 3 yards (tackle by Larry Tripplett and Corey Simon),-0.630,-0.840
2,3:09,3,5,JAX 11,0,0,Byron Leftwich pass complete to Fred Taylor for 4 yards (tackle by Cato June),-0.840,-2.440
2,2:30,4,1,JAX 15,0,0,"Chris Hanson punts 58 yards, fair catch by Troy Walters",-2.440,-0.740
2,2:21,1,10,IND 27,0,0,Peyton Manning pass complete to Dallas Clark for 4 yards (tackle by Terry Cousin),0.740,0.740
2,2:01,2,6,IND 31,0,0,Peyton Manning pass complete to Brandon Stokley for 4 yards,0.740,0.560
2,1:56,3,2,IND 35,0,0,Edgerrin James left tackle for 1 yard (tackle by Mike Peterson),0.560,-0.980
2,1:45,,,,0,0,Timeout #2 by Jacksonville Jaguars,0.000,-0.980
2,1:45,4,1,IND 36,0,0,"Hunter Smith punts 44 yards, returned by Alvin Pearman for 16 yards (tackle by Justin Snow)",-0.980,-1.330
2,1:31,1,10,JAX 36,0,0,"Fred Taylor up the middle for 1 yard (tackle by Robert Mathis). Penalty on Maurice Williams: Offensive Holding, 10 yards (no play)",1.330,0.670
2,1:29,1,20,JAX 26,0,0,Fred Taylor up the middle for 9 yards (tackle by Mike Doss and Montae Reagor),0.670,0.660
2,0:55,2,11,JAX 35,0,0,Fred Taylor up the middle for 7 yards (tackle by Bob Sanders),0.660,0.890
2,0:20,3,4,JAX 42,0,0,Fred Taylor up the middle for 18 yards (tackle by Bob Sanders),0.890,2.920
2,0:12,,,,0,0,Timeout #3 by Jacksonville Jaguars,0.000,2.920
2,0:12,1,10,IND 40,0,0,Byron Leftwich sacked by Montae Reagor for -2 yards,2.920,2.100
Quarter,Time,Down,ToGo,Location,JAX,IND,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,IND 30,0,0,"Dave Rayner kicks off 59 yards, returned by Alvin Pearman for 17 yards (tackle by Robert Mathis). Penalty on Darrell Reid: Low Block, 15 yards",0.000,-1.800
3,14:28,1,10,JAX 43,0,0,Fred Taylor up the middle for -3 yards (tackle by Dwight Freeney),1.800,0.850
3,14:17,2,13,JAX 40,0,0,"Matt Jones up the middle for 4 yards (tackle by Mike Doss). Penalty on Chris Naeole: Offensive Holding, 10 yards",0.850,0.040
3,13:44,2,19,JAX 34,0,0,Byron Leftwich pass complete to Fred Taylor for 3 yards (tackle by Marlin Jackson),0.040,-0.230
3,13:18,3,16,JAX 37,0,0,Byron Leftwich pass complete to Reggie Williams for 15 yards (tackle by Mike Doss),-0.230,0.070
3,12:51,4,1,IND 48,0,0,Chris Hanson punts 40 yards,0.070,0.380
3,12:43,1,10,IND 8,0,0,Edgerrin James right end for 5 yards (tackle by Rashean Mathis),-0.380,-0.410
3,12:14,2,5,IND 13,0,0,Edgerrin James up the middle for 2 yards (tackle by Marcus Stroud and John Henderson),-0.410,-0.600
3,11:55,3,3,IND 15,0,0,Edgerrin James up the middle for 5 yards (tackle by John Henderson). Penalty on JAX: Defensive 12 On-field (Declined),-0.600,0.280
3,11:55,1,10,IND 20,0,0,"Penalty on Ryan Lilja: False Start, 5 yards (no play)",0.280,-0.310
3,11:29,1,15,IND 15,0,0,Edgerrin James up the middle for no gain (tackle by Reggie Hayward and John Henderson),-0.310,-1.070
3,11:02,2,15,IND 15,0,0,Peyton Manning pass incomplete intended for Marvin Harrison,-1.070,-1.860
3,10:57,3,15,IND 15,0,0,Peyton Manning pass incomplete intended for Brandon Stokley,-1.860,-2.440
3,10:51,4,15,IND 15,0,0,"Hunter Smith punts 42 yards, returned by Alvin Pearman for 24 yards (tackle by Cato June)",-2.440,-3.380
3,10:39,1,10,IND 33,0,0,Fred Taylor up the middle for 6 yards (tackle by Mike Doss),3.380,3.650
3,10:01,2,4,IND 27,0,0,Greg Jones right end for 1 yard (tackle by Cato June and Corey Simon),3.650,3.070
3,9:14,3,3,IND 26,0,0,Byron Leftwich pass complete to Reggie Williams for 8 yards (tackle by Bob Sanders),3.070,4.370
3,8:33,1,10,IND 18,0,0,Fred Taylor up the middle for 3 yards (tackle by Gary Brackett and David Thornton),4.370,4.250
3,7:54,2,7,IND 15,0,0,Fred Taylor up the middle for 5 yards (tackle by David Thornton),4.250,4.510
3,7:08,3,2,IND 10,0,0,Byron Leftwich pass incomplete intended for Jimmy Smith (defended by Marlin Jackson),4.510,2.890
3,7:03,4,2,IND 10,3,0,Josh Scobee 28 yard field goal good,2.890,3.000
3,,,,JAX 30,3,0,"Josh Scobee kicks off 70 yards, returned by Dominic Rhodes for 29 yards (tackle by Greg Jones)",0.000,0.870
3,6:54,1,10,IND 29,3,0,Edgerrin James right end for 3 yards (tackle by Akin Ayodele),0.870,0.730
3,6:23,2,7,IND 32,3,0,Edgerrin James up the middle for 14 yards (tackle by Deke Cooper),0.730,1.990
3,5:46,1,10,IND 46,3,0,Edgerrin James left end for 1 yard (tackle by Mike Peterson and Marcus Stroud),1.990,1.590
3,5:02,2,9,IND 47,3,0,Peyton Manning pass incomplete intended for Marvin Harrison (defended by Deke Cooper),1.590,0.890
3,4:56,3,9,IND 47,3,0,Peyton Manning pass incomplete intended for Dallas Clark,0.890,-0.260
3,4:49,4,9,IND 47,3,0,Hunter Smith punts 50 yards,-0.260,0.380
3,4:39,1,10,JAX 3,3,0,Byron Leftwich pass complete to Brian Jones for 41 yards (tackle by Mike Doss and Bob Sanders),-0.380,1.860
3,4:02,1,10,JAX 44,3,0,Fred Taylor left tackle for 4 yards (tackle by Jason David),1.860,1.860
3,3:25,2,6,JAX 48,3,0,Matt Jones right end for 3 yards (tackle by Bob Sanders),1.860,1.550
3,2:38,3,3,IND 49,3,0,Byron Leftwich pass incomplete intended for Jimmy Smith (defended by Nick Harper),1.550,0.000
3,2:34,4,3,IND 49,3,0,"Chris Hanson punts 37 yards, fair catch by Troy Walters",0.000,0.350
3,2:26,1,10,IND 12,3,0,Edgerrin James left tackle for 4 yards (tackle by Kenny Wright and Mike Peterson),-0.350,-0.370
3,1:44,2,6,IND 16,3,0,Edgerrin James left tackle for 12 yards (tackle by Marcellus Wiley),-0.370,0.810
3,1:04,1,10,IND 28,3,0,Edgerrin James left end for 9 yards (tackle by Bobby McCray),0.810,1.480
3,0:27,2,1,IND 37,3,0,James Mungro up the middle for 3 yards (tackle by Reggie Hayward),1.480,1.600
Quarter,Time,Down,ToGo,Location,JAX,IND,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,IND 40,3,0,Dominic Rhodes right end for 2 yards (tackle by Daryl Smith),1.600,1.320
4,14:21,2,8,IND 42,3,0,Edgerrin James right tackle for 8 yards (tackle by Mike Peterson and Terry Cousin),1.320,2.260
4,13:39,1,10,JAX 50,3,0,Peyton Manning pass complete to Edgerrin James for 8 yards (tackle by John Henderson and Rashean Mathis),2.260,2.790
4,13:16,2,2,JAX 42,3,0,Edgerrin James up the middle for 8 yards (tackle by Rashean Mathis),2.790,3.310
,,,,,,,"JAX challenged the ruling, and the original play was overturned.",,
4,12:53,,,,3,0,Timeout #1 by Jacksonville Jaguars,0.000,3.310
4,12:53,1,10,JAX 34,3,0,Dominic Rhodes left tackle for 6 yards (tackle by Mike Peterson),3.310,3.580
4,12:24,2,4,JAX 28,3,0,Dominic Rhodes up the middle for 1 yard (tackle by John Henderson),3.580,3.010
4,11:55,3,3,JAX 27,3,0,Peyton Manning pass complete to Reggie Wayne for 10 yards (tackle by Kenny Wright and Mike Peterson),3.010,4.440
4,11:23,1,10,JAX 17,3,0,Edgerrin James right tackle for 4 yards (tackle by Marcus Stroud and Akin Ayodele),4.440,4.500
4,10:54,2,6,JAX 13,3,0,Edgerrin James right end for 5 yards (tackle by Marcus Stroud),4.500,4.800
4,10:27,3,1,JAX 8,3,0,Edgerrin James up the middle for 3 yards (tackle by Deke Cooper),4.800,6.060
4,9:54,1,5,JAX 5,3,0,Ran Carthon up the middle for -4 yards (tackle by John Henderson),6.060,4.380
4,9:12,2,9,JAX 9,3,0,Peyton Manning pass complete to Reggie Wayne for 3 yards (tackle by John Henderson),4.380,4.040
4,8:33,3,6,JAX 6,3,6,"Ran Carthon right tackle for 6 yards, touchdown",4.040,7.000
4,,,,JAX 2,3,7,Mike Vanderjagt kicks extra point good,0.000,0.000
4,,,,IND 30,3,7,"Dave Rayner kicks off 67 yards, returned by Alvin Pearman for 17 yards (tackle by Gerome Sapp). Penalty on Brian Jones: Illegal Block Above the , 10 yards",0.000,0.380
4,8:20,1,10,JAX 10,3,7,"Byron Leftwich for 5 yards (tackle by Jason David). Penalty on Mike Pearson: Offensive Holding, 5 yards (no play)",-0.380,-0.570
4,7:54,1,15,JAX 5,3,7,Byron Leftwich pass complete to Jimmy Smith for 4 yards (tackle by Nick Harper),-0.570,-0.850
4,7:10,2,11,JAX 9,3,7,Byron Leftwich sacked by Montae Reagor for 0 yards,-0.850,-1.540
4,6:16,3,11,JAX 9,3,7,"Byron Leftwich sacked by Raheem Brock for -6 yards. Byron Leftwich fumbles (forced by Corey Simon), recovered by Fred Taylor at JAX-8",-1.540,-2.490
4,5:54,4,12,JAX 8,3,7,"Chris Hanson punts 55 yards, returned by Troy Walters for 6 yards (tackle by Brian Jones)",-2.490,-1.800
4,5:41,1,10,IND 43,3,7,Edgerrin James left tackle for 1 yard (tackle by Mike Peterson),1.800,1.390
4,4:59,2,9,IND 44,3,7,Edgerrin James up the middle for 1 yard (tackle by Akin Ayodele),1.390,0.830
4,4:22,3,8,IND 45,3,7,Peyton Manning pass complete to Marvin Harrison for 14 yards (tackle by Mike Peterson and Rashean Mathis),0.830,2.850
4,3:37,1,10,JAX 41,3,7,Ran Carthon left tackle for 1 yard (tackle by Akin Ayodele),2.850,2.440
4,2:54,2,9,JAX 40,3,7,"Peyton Manning pass complete to Marvin Harrison for 10 yards (tackle by Rashean Mathis). Penalty on Paul Spicer: Roughing the Passer, 15 yards",2.440,4.580
4,2:39,1,10,JAX 15,3,7,"Ran Carthon right end for 2 yards (tackle by Rob Meier and Akin Ayodele). Penalty on Jake Scott: Offensive Holding, 10 yards (no play)",4.580,3.910
4,2:36,1,20,JAX 25,3,7,Ran Carthon up the middle for 1 yard (tackle by John Henderson),3.910,2.810
4,2:13,,,,3,7,Timeout #2 by Jacksonville Jaguars,0.000,2.810
4,2:13,2,19,JAX 24,3,7,Ran Carthon up the middle for 1 yard (tackle by Paul Spicer and Mike Peterson),2.810,2.280
4,2:00,3,18,JAX 23,3,7,Ran Carthon up the middle for no gain (tackle by Marcus Stroud and John Henderson),2.280,1.930
4,1:54,,,,3,7,Timeout #3 by Jacksonville Jaguars,0.000,1.930
4,1:54,4,18,JAX 23,3,10,Mike Vanderjagt 41 yard field goal good,1.930,3.000
4,,,,IND 30,3,10,"Dave Rayner kicks off 70 yards, returned by Alvin Pearman for 28 yards (tackle by Matt Giordano)",0.000,-0.810
4,1:44,1,10,JAX 28,3,10,Byron Leftwich pass complete to Matt Jones for 9 yards (tackle by Cato June and Marlin Jackson),0.810,1.480
4,1:25,2,1,JAX 37,3,10,"Byron Leftwich pass incomplete intended for Reggie Williams. Penalty on Dwight Freeney: Defensive Offside, 5 yards (no play)",1.480,1.730
4,1:21,1,10,JAX 42,3,10,"Byron Leftwich sacked by Robert Mathis for -7 yards. Byron Leftwich fumbles (forced by Robert Mathis), recovered by Maurice Williams at JAX-34",1.730,0.110
4,0:56,2,18,JAX 34,3,10,Byron Leftwich pass incomplete intended for Matt Jones,0.110,-0.560
4,0:51,3,18,JAX 34,3,10,Byron Leftwich pass complete to Jimmy Smith for 24 yards (tackle by Bob Sanders),-0.560,2.790
4,0:26,1,10,IND 42,3,10,Byron Leftwich spiked the ball,2.790,2.240
4,0:24,2,10,IND 42,3,10,"Penalty on Byron Leftwich: Delay of Game, 5 yards (no play)",2.240,1.570
4,0:24,2,15,IND 47,3,10,Byron Leftwich pass incomplete intended for Chad Owens,1.570,0.890
4,0:20,3,15,IND 47,3,10,Byron Leftwich pass complete to Ernest Wilford for 25 yards (tackle by Gary Brackett),0.890,4.110
4,0:03,1,10,IND 22,3,10,Byron Leftwich spiked the ball,4.110,3.560
4,0:03,2,10,IND 22,3,10,Byron Leftwich pass incomplete intended for Jimmy Smith,3.560,2.870
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
