Quarter,Time,Down,ToGo,Location,CLE,CIN,Detail,EPB,EPA
2,11:28,4,3,CLE 35,14,3,"Spencer Lanning punts 46 yards, returned by Brandon Tate for 7 yards (tackle by Craig Robertson)",-1.040,-0.670
2,11:17,1,10,CIN 26,14,3,Andy Dalton pass complete short middle to Jermaine Gresham for 8 yards (tackle by Karlos Dansby and Tashaun Gipson),0.670,1.210
2,10:51,2,2,CIN 34,14,3,Cedric Peerman left tackle for -3 yards (tackle by Tashaun Gipson and Jabaal Sheard),1.210,0.100
2,10:09,3,5,CIN 31,14,3,Andy Dalton pass incomplete short right intended for Mohamed Sanu (defended by K'Waun Williams),0.100,-1.310
2,10:03,4,5,CIN 31,14,3,"Kevin Huber punts 46 yards, fair catch by Jim Leonhard",-1.310,-0.480
2,9:55,1,10,CLE 23,14,3,Isaiah Crowell left end for 4 yards (tackle by Domata Peko),0.480,0.470
2,9:32,2,6,CLE 27,14,3,Isaiah Crowell right end for -2 yards (tackle by Carlos Dunlap),0.470,-0.490
2,8:58,3,8,CLE 25,14,3,Brian Hoyer pass complete short left to Taylor Gabriel for 15 yards (tackle by Dre Kirkpatrick). Penalty on Adam Jones: Illegal Contact (Declined),-0.490,1.600
2,8:36,1,10,CLE 40,14,3,Isaiah Crowell right end for 4 yards (tackle by Terence Newman),1.600,1.590
2,8:07,2,6,CLE 44,14,3,Brian Hoyer pass complete deep middle to Gary Barnidge for 18 yards (tackle by Terence Newman and Emmanuel Lamur),1.590,3.050
2,7:39,1,10,CIN 38,14,3,Isaiah Crowell left end for 5 yards (tackle by Wallace Gilberry),3.050,3.180
2,7:09,2,5,CIN 33,14,3,Isaiah Crowell right tackle for 5 yards (tackle by Nico Johnson),3.180,3.710
2,6:35,1,10,CIN 28,14,3,Terrance West right tackle for 2 yards (tackle by Reggie Nelson),3.710,3.440
2,6:09,2,8,CIN 26,14,3,Brian Hoyer pass complete short left to Travis Benjamin for 7 yards (tackle by Adam Jones),3.440,3.720
2,5:53,3,1,CIN 19,14,3,Brian Hoyer up the middle for 2 yards (tackle by Domata Peko),3.720,4.440
2,5:30,1,10,CIN 17,14,3,Brian Hoyer pass incomplete deep left intended for Travis Benjamin (defended by Adam Jones),4.440,3.850
2,5:22,2,10,CIN 17,14,3,Ben Tate left end for 5 yards (tackle by Adam Jones),3.850,3.850
2,4:42,2,10,CIN 17,14,3,Timeout #2 by Cleveland Browns,3.850,3.880
2,4:42,3,5,CIN 12,14,3,Brian Hoyer pass complete short right to Taylor Gabriel for -2 yards (tackle by Reggie Nelson and Emmanuel Lamur),3.880,2.510
2,4:03,4,7,CIN 14,17,3,Billy Cundiff 32 yard field goal good,2.510,3.000
2,4:03,,,CLE 35,17,3,"Billy Cundiff kicks off 65 yards, touchback",0.000,-0.280
2,3:59,1,10,CIN 20,17,3,"Andy Dalton pass incomplete deep right intended for A.J. Green. Penalty on Marshall Newhouse: Offensive Holding, 10 yards (no play)",0.280,-0.760
2,3:53,1,20,CIN 10,17,3,Andy Dalton pass incomplete short middle intended for Rex Burkhead (defended by Christian Kirksey),-0.760,-1.510
2,3:48,2,20,CIN 10,17,3,Rex Burkhead up the middle for 5 yards (tackle by Karlos Dansby and Christian Kirksey),-1.510,-1.860
2,3:11,3,15,CIN 15,17,3,Andy Dalton pass complete short left to Rex Burkhead for 8 yards (tackle by Karlos Dansby and K'Waun Williams),-1.860,-1.830
2,2:40,4,7,CIN 23,17,3,"Kevin Huber punts 60 yards, returned by Jim Leonhard for 4 yards (tackle by Shawn Williams)",-1.830,-0.340
2,2:26,1,10,CLE 21,17,3,Isaiah Crowell right end for 5 yards (tackle by Terence Newman),0.340,0.340
2,2:19,1,10,CLE 21,17,3,Timeout #2 by Cincinnati Bengals,0.340,0.480
2,2:19,2,5,CLE 26,17,3,Brian Hoyer pass complete short middle to Miles Austin for 6 yards (tackle by Adam Jones),0.480,1.070
2,2:00,1,10,CLE 32,17,3,Ben Tate right end for 7 yards (tackle by Nico Johnson),1.070,1.470
2,1:35,2,3,CLE 39,17,3,Brian Hoyer pass complete short right to Miles Austin for 5 yards,1.470,1.860
2,1:31,1,10,CLE 44,17,3,Brian Hoyer for 3 yards (tackle by Emmanuel Lamur),1.860,1.720
2,1:22,2,7,CLE 47,17,3,Brian Hoyer pass incomplete short middle intended for Gary Barnidge (defended by Reggie Nelson),1.720,1.030
2,1:16,3,7,CLE 47,17,3,Brian Hoyer pass incomplete short right intended for Gary Barnidge,1.030,-0.260
2,1:12,4,7,CLE 47,17,3,"Spencer Lanning punts 32 yards, returned by Brandon Tate for 3 yards (tackle by Craig Robertson)",-0.260,-0.540
2,1:03,1,10,CIN 24,17,3,Andy Dalton pass incomplete short right intended for Rex Burkhead,0.540,0.000
2,0:57,2,10,CIN 24,17,3,Andy Dalton pass incomplete deep right intended for A.J. Green,0.000,-0.690
2,0:51,3,10,CIN 24,17,3,Rex Burkhead up the middle for 7 yards (tackle by Karlos Dansby),-0.690,-1.310
2,0:10,4,3,CIN 31,17,3,"Kevin Huber punts 69 yards, touchback",-1.310,1.000
Quarter,Time,Down,ToGo,Location,CLE,CIN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CIN 35,17,3,"Mike Nugent kicks off 65 yards, touchback",0.000,-0.280
3,15:00,1,10,CLE 20,17,3,Terrance West left end for no gain (tackle by George Iloka),0.280,-0.270
3,14:27,2,10,CLE 20,17,3,Brian Hoyer pass incomplete short right intended for Jim Dray,-0.270,-0.960
3,14:23,3,10,CLE 20,17,3,Brian Hoyer pass complete short left to Ben Tate for 4 yards (tackle by Adam Jones and Reggie Nelson),-0.960,-1.770
3,13:47,4,6,CLE 24,17,3,"Spencer Lanning punts 52 yards, returned by Adam Jones for 4 yards (tackle by Craig Robertson)",-1.770,-0.810
3,13:34,1,10,CIN 28,17,3,Jeremy Hill right tackle for 7 yards (tackle by Phil Taylor),0.810,1.210
3,13:13,2,3,CIN 35,17,3,Andy Dalton pass complete short left to Mohamed Sanu for 2 yards (tackle by Buster Skrine),1.210,0.760
3,12:41,3,1,CIN 37,17,3,Andy Dalton right guard for no gain (tackle by Paul Kruger),0.760,-0.910
3,12:17,4,1,CIN 37,17,3,Jeremy Hill left guard for 2 yards (tackle by Desmond Bryant),-0.910,1.530
3,11:41,1,10,CIN 39,17,3,Andy Dalton pass incomplete deep middle intended for A.J. Green (defended by Tashaun Gipson),1.530,0.990
3,11:36,2,10,CIN 39,17,3,Andy Dalton sacked by Desmond Bryant and K'Waun Williams for -5 yards,0.990,-0.360
3,10:54,3,15,CIN 34,17,3,Andy Dalton sacked by Desmond Bryant for -9 yards,-0.360,-1.700
3,10:25,4,24,CIN 25,17,3,"Kevin Huber punts 38 yards, out of bounds",-1.700,-1.400
3,10:16,1,10,CLE 37,17,3,Terrance West right tackle for 3 yards (tackle by Nico Johnson),1.400,1.260
3,9:40,2,7,CLE 40,17,3,Isaiah Crowell right end for 3 yards (tackle by Nico Johnson),1.260,0.960
3,9:18,3,4,CLE 43,17,3,Brian Hoyer pass complete short middle to Miles Austin for 16 yards (tackle by George Iloka),0.960,2.850
3,8:48,1,10,CIN 41,17,3,Isaiah Crowell left end for 5 yards (tackle by Vincent Rey and Carlos Dunlap),2.850,2.980
3,8:14,2,5,CIN 36,17,3,Isaiah Crowell right guard for 4 yards (tackle by Vincent Rey and Terence Newman),2.980,2.810
,,,,,,,"CIN challenged the first down ruling, and the original play was overturned.",,
3,7:31,3,1,CIN 32,17,3,"Penalty on John Greco: False Start, 4 yards (no play)",2.810,2.280
3,7:09,3,5,CIN 36,17,3,"Brian Hoyer pass incomplete short middle intended for Taylor Gabriel. Penalty on George Iloka: Defensive Holding, 5 yards (no play)",2.280,3.510
3,7:03,1,10,CIN 31,17,3,Isaiah Crowell right guard for no gain (tackle by George Iloka),3.510,2.970
,,,,,,,"Replay Assistant challenged the fumble ruling, and the original play was overturned.",,
3,6:37,2,10,CIN 31,17,3,Brian Hoyer pass complete deep left to Gary Barnidge for 28 yards (tackle by George Iloka),2.970,6.510
3,6:07,1,3,CIN 3,17,3,Ben Tate left tackle for 2 yards (tackle by Dre Kirkpatrick and Terence Newman),6.510,5.910
3,5:39,2,1,CIN 1,17,3,Brian Hoyer left guard for no gain (tackle by Brandon Thompson),5.910,5.910
3,4:54,2,1,CIN 1,17,3,Timeout #1 by Cleveland Browns,5.910,5.170
3,4:54,3,1,CIN 1,23,3,"Terrance West up the middle for 1 yard, touchdown. Penalty on Carlos Dunlap: Defensive Offside (Declined)",5.170,7.000
,,,,,,,"Replay Assistant challenged the runner broke the plane ruling, and the play was upheld.",,
3,4:54,,,CIN 2,24,3,Billy Cundiff kicks extra point good,0.000,0.000
3,4:54,,,CLE 35,24,3,"Billy Cundiff kicks off 70 yards, returned by Adam Jones for 34 yards (tackle by Jordan Poyer)",0.000,-0.870
3,4:37,1,10,CIN 29,24,3,Andy Dalton pass incomplete short left intended for Jermaine Gresham (defended by Paul Kruger),0.870,0.330
3,4:33,2,10,CIN 29,24,3,"Andy Dalton sacked by Billy Winn for -14 yards. Penalty on Jabaal Sheard: Neutral Zone Infraction, 5 yards (no play)",0.330,1.000
3,4:33,2,5,CIN 34,24,3,Andy Dalton pass incomplete deep middle intended for Mohamed Sanu,1.000,0.300
3,4:26,3,5,CIN 34,24,3,Andy Dalton pass complete short middle to Jermaine Gresham for 15 yards (tackle by Jim Leonhard),0.300,2.190
3,3:52,1,10,CIN 49,24,3,Andy Dalton pass incomplete short middle intended for A.J. Green (defended by Joe Haden),2.190,1.650
3,3:46,2,10,CIN 49,24,3,Andy Dalton pass incomplete short left intended for A.J. Green (defended by Phil Taylor),1.650,0.960
3,3:41,3,10,CIN 49,24,3,Andy Dalton pass incomplete short right intended for A.J. Green (defended by Donte Whitner),0.960,-0.130
3,3:35,4,10,CIN 49,24,3,Kevin Huber punts 48 yards,-0.130,0.380
3,3:24,1,10,CLE 3,24,3,Terrance West left end for 7 yards (tackle by Vincent Rey and Devon Still),-0.380,-0.270
3,2:47,2,3,CLE 10,24,3,Ben Tate left guard for 1 yard (tackle by Margus Hunt),-0.270,-0.480
3,2:09,3,2,CLE 11,24,3,"Brian Hoyer pass complete short left to Ben Tate for 23 yards (tackle by Adam Jones). Penalty on Ben Tate: Face Mask (15 Yards), 15 yards",-0.480,0.150
3,1:50,1,10,CLE 19,24,3,Terrance West left end for 4 yards (tackle by Brandon Thompson and Wallace Gilberry),0.150,0.210
3,1:09,2,6,CLE 23,24,3,Terrance West right guard for 14 yards (tackle by Emmanuel Lamur),0.210,1.400
3,0:33,1,10,CLE 37,24,3,Brian Hoyer pass incomplete short middle intended for Taylor Gabriel,1.400,0.860
3,0:28,2,10,CLE 37,24,3,Ben Tate right tackle for 8 yards (tackle by Nico Johnson),0.860,1.220
Quarter,Time,Down,ToGo,Location,CLE,CIN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,2,CLE 45,24,3,Ben Tate right end for 1 yard (tackle by Vincent Rey),1.220,-0.320
4,14:55,4,1,CLE 46,24,3,"Spencer Lanning punts 54 yards, touchback",-0.320,-0.280
4,14:46,1,10,CIN 20,24,3,Andy Dalton pass incomplete short right intended for Jeremy Hill,0.280,-0.270
4,14:41,2,10,CIN 20,24,3,Andy Dalton pass complete short right to Jermaine Gresham for 6 yards (tackle by K'Waun Williams and Jim Leonhard),-0.270,-0.160
4,14:04,3,4,CIN 26,24,3,Andy Dalton right end for 4 yards (tackle by Jim Leonhard),-0.160,0.940
4,13:34,1,10,CIN 30,24,3,Jeremy Hill right guard for 11 yards (tackle by Joe Haden),0.940,1.660
4,12:58,1,10,CIN 41,24,3,Andy Dalton pass complete short middle to Mohamed Sanu for 18 yards (tackle by K'Waun Williams),1.660,2.850
4,12:27,1,10,CLE 41,24,3,Andy Dalton pass incomplete,2.850,2.310
4,12:19,2,10,CLE 41,24,3,Andy Dalton pass complete short middle to A.J. Green for 7 yards (tackle by Phil Taylor),2.310,2.540
4,11:49,3,3,CLE 34,24,3,Andy Dalton pass incomplete short left intended for Greg Little is intercepted by Buster Skrine at CLE-27 and returned for 30 yards,2.540,-2.720
4,11:34,1,10,CIN 43,24,3,Terrance West right tackle for -2 yards (tackle by Nico Johnson),2.720,1.910
4,11:01,2,12,CIN 45,24,3,Terrance West right tackle for 5 yards (tackle by Domata Peko and Carlos Dunlap),1.910,1.880
4,10:14,3,7,CIN 40,24,3,Brian Hoyer pass complete short left to Miles Austin for 8 yards (tackle by Adam Jones and Dre Kirkpatrick),1.880,3.450
4,9:32,1,10,CIN 32,24,3,Terrance West right guard for no gain (tackle by Nico Johnson and Brandon Thompson),3.450,2.900
4,8:48,2,10,CIN 32,24,3,Ben Tate left guard for 6 yards (tackle by Brandon Thompson and Devon Still),2.900,3.010
4,8:08,3,4,CIN 26,24,3,Ben Tate right guard for no gain (tackle by Emmanuel Lamur),3.010,3.010
4,8:01,3,4,CIN 26,24,3,Timeout #1 by Cincinnati Bengals,3.010,1.810
4,8:01,4,4,CIN 26,24,3,Billy Cundiff 44 yard field goal no good,1.810,-1.200
4,7:56,1,10,CIN 34,24,3,Andy Dalton pass incomplete short right intended for James Wright,1.200,0.660
4,7:51,2,10,CIN 34,24,3,"Andy Dalton pass complete short left to Jeremy Hill for 16 yards (tackle by Jim Leonhard). Penalty on Clint Boling: Ineligible Downfield Pass, 5 yards (no play)",0.660,-0.020
4,7:20,2,15,CIN 29,24,3,Andy Dalton pass incomplete deep left intended for A.J. Green (defended by Joe Haden),-0.020,-0.690
4,7:12,3,15,CIN 29,24,3,Andy Dalton pass incomplete deep middle intended for James Wright is intercepted by Buster Skrine at CLE-19,-0.690,-0.150
,,,,,,,"Replay Assistant challenged the incomplete pass ruling, and the play was upheld.",,
4,7:01,1,10,CLE 19,24,3,Terrance West left end for 8 yards (tackle by George Iloka),0.150,0.750
4,6:17,2,2,CLE 27,24,3,Terrance West left tackle for 6 yards (tackle by Reggie Nelson and Vincent Rey),0.750,1.140
4,5:36,1,10,CLE 33,24,3,Terrance West left guard for 3 yards (tackle by Reggie Nelson),1.140,1.140
4,5:31,1,10,CLE 33,24,3,Timeout #2 by Cincinnati Bengals,1.140,1.000
4,5:31,2,7,CLE 36,24,3,Terrance West right guard for 3 yards (tackle by George Iloka),1.000,1.000
4,5:26,2,7,CLE 36,24,3,Timeout #3 by Cincinnati Bengals,1.000,0.700
4,5:26,3,4,CLE 39,24,3,Terrance West right end for -2 yards (tackle by Margus Hunt),0.700,-0.910
4,4:41,4,6,CLE 37,24,3,"Spencer Lanning punts 41 yards, fair catch by Brandon Tate",-0.910,-0.410
4,4:34,1,10,CIN 22,24,3,Jason Campbell pass complete short left to Greg Little for 8 yards (tackle by Buster Skrine),0.410,0.950
4,4:28,2,2,CIN 30,24,3,Jason Campbell pass complete short left to Kevin Brock for 4 yards (tackle by Christian Kirksey),0.950,1.200
4,4:23,1,10,CIN 34,24,3,Jason Campbell pass incomplete short middle intended for Greg Little (defended by Buster Skrine),1.200,0.660
4,4:18,2,10,CIN 34,24,3,Jason Campbell pass incomplete short right intended for Mohamed Sanu (defended by K'Waun Williams),0.660,-0.030
4,4:12,3,10,CIN 34,24,3,Jason Campbell pass incomplete short left intended for Kevin Brock,-0.030,-1.110
4,4:06,4,10,CIN 34,24,3,Kevin Huber punts 52 yards,-1.110,0.280
4,3:54,1,10,CLE 14,24,3,Terrance West left tackle for no gain (tackle by Emmanuel Lamur),-0.280,-0.750
4,3:09,2,10,CLE 14,24,3,Terrance West left guard for 2 yards (tackle by Devon Still),-0.750,-1.160
4,2:24,3,8,CLE 16,24,3,Terrance West up the middle for 7 yards (tackle by Vincent Rey and Reggie Nelson),-1.160,-1.830
4,2:00,4,1,CLE 23,24,3,"Spencer Lanning punts 48 yards, returned by Brandon Tate for 11 yards (tackle by Tank Carder)",-1.830,-1.600
4,1:48,1,10,CIN 40,24,3,Rex Burkhead right tackle for -3 yards (tackle by Craig Robertson and Jabaal Sheard),1.600,0.650
4,1:11,2,13,CIN 37,24,3,Jason Campbell pass complete short middle to Rex Burkhead for -5 yards (tackle by Christian Kirksey),0.650,-0.690
4,0:31,3,18,CIN 32,24,3,Rex Burkhead right guard for 3 yards (tackle by Jabaal Sheard),-0.690,-1.040
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
