Quarter,Time,Down,ToGo,Location,NWE,MIA,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NWE 30,0,16,"Adam Vinatieri kicks off 59 yards, returned by Travis Minor for 24 yards (tackle by J.R. Redmond)",0.000,1.270
3,14:54,1,10,MIA 35,0,16,Ricky Williams right guard for 3 yards (tackle by Tedy Bruschi),1.270,1.130
3,14:18,2,7,MIA 38,0,16,Ricky Williams middle for 2 yards (tackle by Jarvis Green),1.130,0.700
3,13:37,3,5,MIA 40,0,16,Jay Fiedler pass complete to Randy McMichael for 18 yards (tackle by Victor Green),0.700,2.790
3,12:52,1,10,NWE 42,0,16,Ricky Williams left tackle for no gain (tackle by Roman Phifer),2.790,2.240
3,12:09,2,10,NWE 42,0,16,Jay Fiedler pass complete to Chris Chambers for 9 yards (tackle by Victor Green),2.240,2.740
3,11:24,3,1,NWE 33,0,16,"Ricky Williams middle for 1 yard (tackle by Tedy Bruschi). Ricky Williams fumbles (forced by Tedy Bruschi), recovered by Victor Green at NWE-32",2.740,-1.070
3,11:10,1,10,NWE 32,0,16,Tom Brady pass incomplete intended for David Patten,1.070,0.530
3,11:04,2,10,NWE 32,0,16,Tom Brady pass incomplete intended for Antowain Smith. Penalty on Kenyatta Jones: Ineligible Downfield Pass (Declined),0.530,-0.160
3,10:58,3,10,NWE 32,0,16,Tom Brady pass complete to Kevin Faulk for 16 yards (tackle by Zach Thomas),-0.160,2.130
3,10:18,1,10,NWE 48,0,16,Tom Brady pass complete to Christian Fauria for 18 yards (tackle by Arturo Freeman and Sam Madison),2.130,3.310
3,9:44,1,10,MIA 34,6,16,"Tom Brady pass complete to David Patten for 34 yards, touchdown",3.310,7.000
3,9:44,1,,MIA 34,6,16,"Two Point Attempt: Tom Brady pass incomplete intended for Mike Vrabel, conversion fails",1.000,-1.000
3,9:44,,,NWE 30,6,16,"Adam Vinatieri kicks off 70 yards, returned by Travis Minor for 25 yards (tackle by David Givens)",0.000,0.610
3,9:28,1,10,MIA 25,6,16,Jay Fiedler sacked by Mike Vrabel for -8 yards,0.610,-1.150
3,9:01,2,18,MIA 17,6,16,Ricky Williams middle for 4 yards (tackle by Rick Lyle and Roman Phifer),-1.150,-1.150
3,8:12,3,14,MIA 21,6,16,Jay Fiedler pass complete to Robert Edwards for 10 yards (tackle by Ty Law),-1.150,-1.310
3,7:24,4,4,MIA 31,6,16,"Mark Royals punts 44 yards, out of bounds",-1.310,-0.610
3,7:16,1,10,NWE 25,6,16,Tom Brady pass incomplete intended for David Patten,0.610,0.060
3,7:10,2,10,NWE 25,6,16,Tom Brady pass incomplete intended for Antowain Smith,0.060,-0.620
3,7:05,3,10,NWE 25,6,16,Tom Brady pass complete to Donald Hayes for 7 yards (tackle by Patrick Surtain and David Bowens),-0.620,-1.240
3,6:45,4,3,NWE 32,6,16,"Ken Walter punts 42 yards, muffed catch by Dedric Ward, recovered by Ray Green and returned for no gain",-1.240,-0.670
3,6:34,1,10,MIA 26,6,16,Jay Fiedler pass complete to Ricky Williams for 2 yards (tackle by Mike Vrabel),0.670,0.400
3,5:50,2,8,MIA 28,6,16,Jay Fiedler pass incomplete intended for Rob Konrad (defended by Lawyer Milloy),0.400,-0.300
3,5:45,3,8,MIA 28,6,16,Jay Fiedler pass complete to Chris Chambers for 17 yards (tackle by Lawyer Milloy),-0.300,1.930
3,5:11,1,10,MIA 45,6,16,Ricky Williams left end for 3 yards (tackle by Richard Seymour),1.930,1.790
3,4:38,2,7,MIA 48,6,16,Jay Fiedler pass complete to Chris Chambers for 14 yards,1.790,3.050
3,4:08,1,10,NWE 38,6,16,Ricky Williams left guard for no gain (tackle by Roman Phifer),3.050,2.510
3,3:27,2,10,NWE 38,6,16,Jay Fiedler pass complete to James McKnight for 35 yards (tackle by Otis Smith),2.510,6.510
3,2:39,1,3,NWE 3,6,16,Ricky Williams left guard for 2 yards (tackle by Tedy Bruschi and Ted Johnson),6.510,5.910
3,1:55,2,1,NWE 1,6,16,Ricky Williams middle for no gain (tackle by Willie McGinest),5.910,5.170
3,1:12,3,1,NWE 1,6,22,"Jay Fiedler pass complete to Randy McMichael for 1 yard, touchdown",5.170,7.000
3,1:12,,,NWE 1,6,23,Olindo Mare kicks extra point good,0.000,0.000
3,1:12,,,MIA 30,6,23,"Olindo Mare kicks off 60 yards, returned by Kevin Faulk for 25 yards (tackle by Jed Weaver)",0.000,1.270
3,0:58,1,10,NWE 35,6,23,Tom Brady pass complete to Cam Cleeland for 12 yards (tackle by Zach Thomas),1.270,2.060
3,0:23,1,10,NWE 47,6,23,Tom Brady pass complete to Deion Branch for 20 yards (tackle by Patrick Surtain),2.060,3.380
Quarter,Time,Down,ToGo,Location,NWE,MIA,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,MIA 33,6,23,Tom Brady pass incomplete intended for David Patten,3.380,2.840
4,14:54,2,10,MIA 33,6,23,Tom Brady pass incomplete intended for Donald Hayes is intercepted by Sam Madison at MIA-11,2.840,0.370
4,14:48,1,10,MIA 11,6,23,Ricky Williams left guard for 3 yards (tackle by Tedy Bruschi),-0.370,-0.530
4,14:05,2,7,MIA 14,6,23,Ricky Williams left end for 1 yard (tackle by Willie McGinest and Roman Phifer),-0.530,-0.950
4,13:17,3,6,MIA 15,6,23,Robert Edwards left end for 9 yards (tackle by Tebucky Jones),-0.950,0.540
4,12:43,1,10,MIA 24,6,23,Ricky Williams right end for 12 yards (tackle by Lawyer Milloy and Tedy Bruschi),0.540,1.330
4,11:58,1,10,MIA 36,6,23,Robert Edwards left tackle for 1 yard (tackle by Steve Martin),1.330,0.930
4,11:17,2,9,MIA 37,6,23,Jay Fiedler pass complete to Oronde Gadsden for 17 yards (tackle by Victor Green),0.930,2.520
4,10:33,1,10,NWE 46,6,23,Ricky Williams right guard for 3 yards (tackle by Roman Phifer),2.520,2.380
4,9:51,2,7,NWE 43,6,23,"Ricky Williams right guard for 4 yards (tackle by Bobby Hamilton). Penalty on Mike Vrabel: Face Mask (5 Yards), 5 yards",2.380,3.310
4,9:23,1,10,NWE 34,6,23,Ricky Williams middle for no gain (tackle by Jarvis Green),3.310,2.770
4,8:42,2,10,NWE 34,6,23,Ricky Williams middle for no gain (tackle by Roman Phifer),2.770,2.080
4,7:56,3,10,NWE 34,6,23,Jay Fiedler pass incomplete intended for Chris Chambers,2.080,1.060
4,7:49,4,10,NWE 34,6,23,"Penalty on MIA: Defensive Delay of Game, 5 yards (no play)",1.060,0.660
4,7:49,4,15,NWE 39,6,23,"Mark Royals punts 39 yards, touchback",0.660,-0.280
4,7:39,1,10,NWE 20,6,23,"Tom Brady pass incomplete intended for Cam Cleeland (defended by Adewale Ogunleye). Penalty on Adewale Ogunleye: Roughing the Passer, 15 yards, Penalty on Zach Thomas: Defensive Holding (Declined) (no play)",0.280,1.270
4,7:35,1,10,NWE 35,6,23,Tom Brady for no gain. Grey Ruegamer fumbles,1.270,0.590
4,7:07,2,11,NWE 34,6,23,Tom Brady pass complete to David Patten for 14 yards (tackle by Arturo Freeman and Brock Marion),0.590,2.130
4,6:34,1,10,NWE 48,6,23,Kevin Faulk middle for 7 yards (tackle by Brock Marion and Zach Thomas),2.130,2.530
4,6:06,2,3,MIA 45,6,23,Tom Brady pass incomplete intended for David Patten (defended by Jamar Fletcher),2.530,1.820
4,5:48,3,3,MIA 45,6,23,Tom Brady pass complete to David Patten for 6 yards (tackle by Patrick Surtain),1.820,2.980
4,5:24,1,10,MIA 39,6,23,Kevin Faulk middle for 10 yards (tackle by Jason Taylor and Brock Marion),2.980,3.640
4,4:48,1,10,MIA 29,6,23,Antowain Smith middle for 4 yards,3.640,3.640
4,4:48,2,6,MIA 25,12,23,"Tom Brady pass complete to David Patten for 25 yards, touchdown",3.640,7.000
4,4:48,,,MIA 25,13,23,Adam Vinatieri kicks extra point good,0.000,0.000
4,4:48,,,NWE 30,13,23,"Adam Vinatieri kicks off 12 yards, out of bounds",0.000,-2.790
4,4:40,1,10,NWE 42,13,23,Ricky Williams right tackle for 6 yards (tackle by Lawyer Milloy),2.790,3.050
4,3:55,2,4,NWE 36,13,23,Ricky Williams middle for 9 yards (tackle by Lawyer Milloy and Otis Smith),3.050,3.780
4,3:12,1,10,NWE 27,13,23,Ricky Williams left guard for 1 yard (tackle by Jarvis Green),3.780,3.370
4,2:29,2,9,NWE 26,13,23,Jay Fiedler right end for 11 yards,3.370,4.580
4,2:00,1,10,NWE 15,13,23,Ricky Williams middle for 4 yards (tackle by Bobby Hamilton),4.580,4.640
4,1:45,1,10,NWE 15,,,Timeout #1 by New England Patriots,4.580,4.640
4,1:45,2,6,NWE 11,13,23,Ricky Williams right end for -2 yards (tackle by Otis Smith),4.640,3.400
4,1:37,2,6,NWE 11,,,Timeout #2 by New England Patriots,4.640,3.400
4,1:37,3,8,NWE 13,13,23,Robert Edwards left guard for -2 yards (tackle by Roman Phifer),3.400,2.440
4,1:30,3,8,NWE 13,,,Timeout #3 by New England Patriots,3.400,2.440
4,1:30,4,10,NWE 15,13,26,Olindo Mare 33 yard field goal good,2.440,3.000
4,1:30,,,MIA 30,13,26,"Olindo Mare kicks off 50 yards, returned by Jarvis Green for 10 yards (tackle by Morlon Greenwood)",0.000,0.940
4,1:18,1,10,NWE 30,13,26,Tom Brady pass complete to Kevin Faulk for 5 yards (tackle by Zach Thomas),0.940,1.070
4,0:57,2,5,NWE 35,13,26,"Penalty on Adewale Ogunleye: Defensive Offside, 5 yards (no play)",1.070,1.600
4,0:56,1,10,NWE 40,13,26,Tom Brady pass complete to Deion Branch for 12 yards (tackle by Zach Thomas),1.600,2.390
4,0:45,1,10,MIA 48,13,26,Tom Brady pass incomplete,2.390,1.850
4,0:43,2,10,MIA 48,13,26,Tom Brady pass complete to David Patten for 23 yards (tackle by Shawn Wooden),1.850,3.910
4,0:26,1,10,MIA 25,13,26,Tom Brady pass incomplete,3.910,3.360
4,0:25,2,10,MIA 25,13,26,Tom Brady pass complete to Kevin Faulk for 6 yards (tackle by Arturo Freeman),3.360,3.490
4,0:09,3,4,MIA 19,13,26,Tom Brady pass incomplete,3.490,2.260
4,0:08,4,4,MIA 19,13,26,Tom Brady pass incomplete intended for David Patten,2.260,-0.150
4,0:03,1,10,MIA 19,13,26,Jay Fiedler kneels for -1 yards,0.150,-0.560
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
