Quarter,Time,Down,ToGo,Location,SFO,SEA,Detail,EPB,EPA
2,11:50,2,8,SFO 44,3,21,Matt Hasselbeck left tackle for 9 yards (tackle by Bruce Thornton),2.250,3.250
2,11:07,1,10,SFO 35,3,21,Shaun Alexander left tackle for -2 yards (tackle by Travis Hall),3.250,2.430
2,10:26,2,12,SFO 37,3,21,Matt Hasselbeck pass complete to Bobby Engram for 11 yards (tackle by Shawntae Spencer),2.430,3.200
2,9:50,3,1,SFO 26,3,21,Mack Strong left guard for 1 yard (tackle by Brandon Moore),3.200,3.910
2,9:13,1,10,SFO 25,3,21,"Shaun Alexander right end for 5 yards (tackle by Travis Hall). Shaun Alexander fumbles (forced by Travis Hall), recovered by Sean Locklear at SFO-18",3.910,4.370
2,8:35,2,3,SFO 18,3,21,"Shaun Alexander up the middle for no gain (tackle by Julian Peterson). Penalty on Robbie Tobeck: Offensive Holding, 10 yards (no play)",4.370,2.960
2,8:11,2,13,SFO 28,3,21,Matt Hasselbeck pass incomplete intended for Bobby Engram (defended by Shawntae Spencer),2.960,2.280
2,8:05,3,13,SFO 28,3,21,Matt Hasselbeck sacked by Julian Peterson and Travis Hall for -6 yards,2.280,1.060
2,7:31,4,19,SFO 34,3,24,Josh Brown 52 yard field goal good,1.060,3.000
2,,,,SEA 30,3,24,"Josh Brown kicks off 62 yards, returned by Maurice Hicks for 21 yards (tackle by Joe Tafoya)",0.000,0.870
2,7:21,1,10,SFO 29,3,24,Kevan Barlow left end for 11 yards (tackle by Rodney Bailey and LeRoy Hill),0.870,1.600
2,6:42,1,10,SFO 40,3,24,Alex Smith pass incomplete intended for Terry Jones (defended by Marcus Tubbs),1.600,1.050
2,6:38,2,10,SFO 40,3,24,Alex Smith pass incomplete intended for Kevan Barlow,1.050,0.370
2,6:35,3,10,SFO 40,3,24,"Alex Smith pass incomplete intended for Brandon Lloyd. Penalty on Marcus Trufant: Illegal Contact, 5 yards (no play)",0.370,1.930
2,6:31,1,10,SFO 45,3,24,Kevan Barlow right end for -3 yards (tackle by Rocky Bernard),1.930,0.980
2,5:47,2,13,SFO 42,3,24,"Alex Smith pass complete to Kevan Barlow for 53 yards (tackle by Jordan Babineaux). Kevan Barlow fumbles (forced by Jordan Babineaux), ball out of bounds at SEA-2. Penalty on Eric Heitmann: Ineligible Downfield Pas, 5 yards (no play)",0.980,0.300
2,5:08,2,18,SFO 37,3,24,Alex Smith pass incomplete intended for Frank Gore,0.300,-0.360
2,5:03,3,18,SFO 37,3,24,Alex Smith pass complete to Frank Gore for 6 yards (tackle by Jimmy Williams and Marcus Trufant),-0.360,-0.520
2,4:27,4,12,SFO 43,3,24,"Andy Lee punts 37 yards. Penalty on Marquand Manuel: Offensive Holding, 10 yards",-0.520,0.380
2,4:20,1,10,SEA 10,3,24,Matt Hasselbeck pass complete to Joe Jurevicius for 10 yards (tackle by Keith Lewis),-0.380,0.280
2,3:57,1,10,SEA 20,3,24,Matt Hasselbeck pass complete to Mack Strong for 6 yards (tackle by Ben Emanuel),0.280,0.540
2,3:27,2,4,SEA 26,3,24,Matt Hasselbeck pass complete to D.J. Hackett for 6 yards (tackle by Bruce Thornton),0.540,1.070
2,2:50,1,10,SEA 32,3,24,Shaun Alexander left guard for 9 yards (tackle by Derek Smith and Ronald Fields),1.070,1.740
2,2:19,2,1,SEA 41,3,24,Matt Hasselbeck pass complete to Bobby Engram for 4 yards (tackle by Julian Peterson),1.740,1.930
2,2:00,1,10,SEA 45,3,24,Matt Hasselbeck pass complete to D.J. Hackett for 26 yards (tackle by Julian Peterson and Keith Lewis),1.930,3.640
2,1:27,1,10,SFO 29,3,24,Matt Hasselbeck pass incomplete intended for Bobby Engram is intercepted by Bruce Thornton at SFO-4,3.640,0.380
2,1:15,1,10,SFO 4,3,24,Kevan Barlow left tackle for 1 yard (tackle by LeRoy Hill and Grant Wistrom),-0.380,-0.710
2,0:41,2,9,SFO 5,3,24,"Alex Smith pass complete to Jason McAddley for 26 yards. Penalty on Justin Smiley: Ineligible Downfield Pas, 2 yards (no play)",-0.710,-0.850
2,0:33,2,11,SFO 3,3,24,Kevan Barlow right tackle for 1 yard (tackle by Bryce Fisher),-0.850,-1.420
2,0:28,,,,3,24,Timeout #2 by Seattle Seahawks,0.000,-1.420
2,0:28,3,10,SFO 4,3,24,Alex Smith pass complete to Jason McAddley for 4 yards (tackle by Marcus Trufant),-1.420,-2.490
2,0:21,,,,3,24,Timeout #3 by Seattle Seahawks,0.000,-2.490
2,0:20,4,6,SFO 8,3,24,Andy Lee punts 24 yards,-2.490,-3.450
2,0:14,1,10,SFO 32,3,24,"Matt Hasselbeck pass incomplete intended for Joe Jurevicius. Penalty on Derrick Johnson: Illegal Contact (Offsetting), Penalty on Joe Jurevicius: Offensive Pass Interfere (Offsetting) (no play)",3.450,3.450
2,0:05,1,10,SFO 32,3,24,Josh Brown 50 yard field goal no good,3.450,1.530
Quarter,Time,Down,ToGo,Location,SFO,SEA,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,SEA 30,3,24,"Josh Brown kicks off 55 yards, returned by Maurice Hicks for 24 yards (tackle by Kevin Bentley)",0.000,1.530
3,14:54,1,10,SFO 39,3,24,Alex Smith left tackle for 6 yards (tackle by Marquand Manuel),1.530,1.800
3,14:19,2,4,SFO 45,3,24,Alex Smith pass complete to Chris Hetherington for 2 yards (tackle by Michael Boulware),1.800,1.360
3,13:39,3,2,SFO 47,3,24,Alex Smith pass incomplete intended for Brandon Lloyd,1.360,-0.260
3,13:32,4,2,SFO 47,3,24,Andy Lee punts 32 yards,-0.260,-0.340
3,13:20,1,10,SEA 21,3,24,Matt Hasselbeck pass complete to Jerramy Stevens for 11 yards (tackle by Andre Carter),0.340,1.070
3,12:51,1,10,SEA 32,3,24,Matt Hasselbeck pass complete to Bobby Engram for 3 yards (tackle by Bruce Thornton),1.070,0.930
3,12:09,2,7,SEA 35,3,24,Shaun Alexander left end for 13 yards (tackle by Derek Smith),0.930,2.130
3,11:29,1,10,SEA 48,3,24,Shaun Alexander left end for 2 yards (tackle by Travis Hall),2.130,1.850
3,10:44,2,8,SEA 50,3,24,Matt Hasselbeck pass complete to Shaun Alexander for 7 yards (tackle by Derek Smith),1.850,2.080
3,10:09,3,1,SFO 43,3,24,Shaun Alexander left end for 9 yards (tackle by Shawntae Spencer),2.080,3.310
3,9:45,,,,3,24,Timeout #1 by San Francisco 49ers,0.000,3.310
3,9:45,1,10,SFO 34,3,24,Shaun Alexander right end for 11 yards (tackle by Brandon Moore),3.310,4.040
3,9:07,1,10,SFO 23,3,24,Matt Hasselbeck pass complete to Bobby Engram for 12 yards (tackle by Shawntae Spencer and Julian Peterson),4.040,4.840
3,8:32,1,10,SFO 11,3,24,Shaun Alexander up the middle for -1 yards (tackle by Ronald Fields),4.840,3.980
3,7:55,2,11,SFO 12,3,24,"Matt Hasselbeck pass incomplete intended for D.J. Hackett. Penalty on Bruce Thornton: Defensive Holding, 5 yards (no play)",3.980,5.600
3,7:50,1,7,SFO 7,3,24,Shaun Alexander left tackle for no gain (tackle by Marques Douglas),5.600,4.760
3,7:16,2,7,SFO 7,3,30,"Matt Hasselbeck pass complete to Bobby Engram for 7 yards, touchdown",4.760,7.000
3,,,,SFO 2,3,31,Josh Brown kicks extra point good,0.000,0.000
3,,,,SEA 30,3,31,"Josh Brown kicks off 66 yards, returned by Maurice Hicks for 14 yards (tackle by Jimmy Williams)",0.000,0.040
3,7:08,1,10,SFO 18,3,31,Kevan Barlow left tackle for 3 yards (tackle by Kevin Bentley and Lofa Tatupu),0.040,0.010
3,6:36,2,7,SFO 21,3,31,Alex Smith left tackle for 5 yards (tackle by LeRoy Hill),0.010,-0.140
3,5:59,3,2,SFO 26,3,31,Kevan Barlow up the middle for 1 yard (tackle by LeRoy Hill),-0.140,-1.570
3,5:27,4,1,SFO 27,3,31,"Andy Lee punts 36 yards, returned by Jimmy Williams for 1 yard (tackle by Jim Maxwell)",-1.570,-1.470
3,5:18,1,10,SEA 38,3,31,"Penalty on Jerramy Stevens: False Start, 5 yards (no play)",1.470,1.140
3,5:18,1,15,SEA 33,3,31,Shaun Alexander left tackle for 2 yards (tackle by Julian Peterson),1.140,0.520
3,4:42,2,13,SEA 35,3,31,Matt Hasselbeck pass complete to Shaun Alexander for 8 yards (tackle by Derek Smith),0.520,0.890
3,4:10,3,5,SEA 43,3,31,Matt Hasselbeck pass incomplete intended for Bobby Engram,0.890,-0.520
3,4:05,4,5,SEA 43,3,31,"Tom Rouen punts 34 yards, fair catch by Rasheed Marshall",-0.520,-0.480
3,3:59,1,10,SFO 23,3,31,Alex Smith pass incomplete intended for Brandon Lloyd (defended by Jordan Babineaux),0.480,-0.070
3,3:52,2,10,SFO 23,3,31,Kevan Barlow left end for 8 yards (tackle by Marquand Manuel and Rocky Bernard),-0.070,0.300
3,3:08,3,2,SFO 31,3,31,Alex Smith pass incomplete intended for Brandon Lloyd. Penalty on Kwame Harris: Offensive Holding (Declined),0.300,-1.310
3,3:03,4,2,SFO 31,3,31,"Andy Lee punts 38 yards, fair catch by Jimmy Williams",-1.310,-1.000
3,2:56,1,10,SEA 31,3,31,Shaun Alexander right end for 6 yards (tackle by Brandon Moore),1.000,1.270
3,2:33,2,4,SEA 37,3,31,Matt Hasselbeck pass complete to Ryan Hannam for 12 yards (tackle by Keith Lewis),1.270,2.190
3,1:56,1,10,SEA 49,3,31,"Matt Hasselbeck pass incomplete intended for D.J. Hackett. Penalty on Ben Emanuel: Defensive Pass Interfere, 45 yards (no play)",2.190,5.830
3,1:49,1,6,SFO 6,3,31,Shaun Alexander left end for 3 yards (tackle by Ben Emanuel),5.830,5.530
3,1:31,2,3,SFO 3,3,37,"Shaun Alexander up the middle for 3 yards, touchdown",5.530,7.000
3,,,,SFO 2,3,38,Josh Brown kicks extra point good,0.000,0.000
3,,,,SEA 30,3,38,"Josh Brown kicks off 63 yards, returned by Maurice Hicks for 21 yards (tackle by Isaiah Kacyvenski)",0.000,0.810
3,1:24,1,10,SFO 28,3,38,Alex Smith pass incomplete intended for Maurice Hicks,0.810,0.260
3,1:20,2,10,SFO 28,3,38,"Penalty on Rodney Bailey: Encroachment, 5 yards (no play)",0.260,0.940
3,1:20,2,5,SFO 33,3,38,Alex Smith pass complete to Brandon Lloyd for 10 yards (tackle by Marcus Trufant),0.940,1.800
3,0:53,1,10,SFO 43,3,38,Alex Smith pass incomplete intended for Brandon Lloyd,1.800,1.250
3,0:48,2,10,SFO 43,3,38,Alex Smith left tackle for 1 yard (tackle by LeRoy Hill and Rocky Bernard),1.250,0.690
3,0:01,3,9,SFO 44,3,38,"Penalty on Alex Smith: Delay of Game, 5 yards (no play)",0.690,0.040
Quarter,Time,Down,ToGo,Location,SFO,SEA,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,14,SFO 39,3,38,Alex Smith right end for 6 yards (tackle by Lofa Tatupu),0.040,-0.390
4,14:43,4,8,SFO 45,3,38,"Andy Lee punts 41 yards, returned by Jimmy Williams for 5 yards (tackle by Jim Maxwell). Penalty on Etric Pruitt: Offensive Holding, 9 yards",-0.390,0.380
4,14:33,1,10,SEA 10,3,38,Maurice Morris right tackle for 5 yards (tackle by Brandon Moore),-0.380,-0.350
4,13:54,2,5,SEA 15,3,38,Leonard Weaver left end for 3 yards (tackle by Brandon Moore and Julian Peterson),-0.350,-0.480
4,13:13,3,2,SEA 18,3,38,Seneca Wallace pass complete to D.J. Hackett for 11 yards (tackle by Bruce Thornton),-0.480,0.870
4,12:35,1,10,SEA 29,3,38,Seneca Wallace pass complete to Peter Warrick for 14 yards (tackle by Bruce Thornton),0.870,1.800
4,11:57,1,10,SEA 43,3,38,Maurice Morris left end for 6 yards (tackle by Shawntae Spencer),1.800,2.060
4,11:34,2,4,SEA 49,3,38,Maurice Morris left tackle for 3 yards (tackle by Ronald Fields and Anthony Adams),2.060,1.750
4,10:53,3,1,SFO 48,3,38,Maurice Morris up the middle for -2 yards (tackle by Ben Emanuel),1.750,-0.060
4,10:18,4,3,SEA 50,3,38,"Tom Rouen punts 44 yards, fair catch by Rasheed Marshall",-0.060,0.380
4,10:10,1,10,SFO 6,3,38,Alex Smith pass incomplete intended for Jason McAddley (defended by Marcus Trufant),-0.380,-0.780
4,10:03,2,10,SFO 6,3,38,Alex Smith pass complete to Brandon Lloyd for 13 yards (tackle by Jordan Babineaux),-0.780,0.150
4,9:38,1,10,SFO 19,3,38,Alex Smith pass complete to Maurice Hicks for -2 yards (tackle by Marcus Trufant),0.150,-0.720
4,8:59,2,12,SFO 17,3,38,Maurice Hicks up the middle for 2 yards (tackle by Grant Wistrom),-0.720,-1.070
4,8:16,3,10,SFO 19,3,38,Alex Smith sacked by Lofa Tatupu for -7 yards,-1.070,-2.490
4,7:56,4,17,SFO 12,3,38,"Andy Lee punts 42 yards, returned by Jimmy Williams for 3 yards (tackle by Jim Maxwell)",-2.490,-2.190
4,7:44,1,10,SEA 49,3,38,Maurice Morris right end for -2 yards (tackle by Ronald Fields and Julian Peterson),2.190,1.380
4,7:15,2,12,SEA 47,3,38,Leonard Weaver right tackle for 6 yards (tackle by Derek Smith and Isaac Sopoaga),1.380,1.490
4,6:36,3,6,SFO 47,3,38,Seneca Wallace pass complete to Peter Warrick for 8 yards (tackle by Derrick Johnson),1.490,2.980
4,5:57,1,10,SFO 39,3,38,Maurice Morris left tackle for 5 yards (tackle by Brandon Moore and Julian Peterson),2.980,3.120
4,5:29,2,5,SFO 34,3,38,Seneca Wallace pass incomplete intended for Peter Warrick (defended by Shawntae Spencer),3.120,2.410
4,5:25,3,5,SFO 34,3,38,Seneca Wallace pass incomplete intended for D.J. Hackett,2.410,1.070
4,5:20,4,5,SFO 34,3,41,Josh Brown 52 yard field goal good,1.070,3.000
4,,,,SEA 30,3,41,"Josh Brown kicks off 68 yards, returned by Otis Amey for 20 yards (tackle by Niko Koutouvides)",0.000,0.410
4,5:09,1,10,SFO 22,3,41,Maurice Hicks up the middle for 2 yards (tackle by Marcus Tubbs and Niko Koutouvides),0.410,0.140
4,4:34,2,8,SFO 24,3,41,"Alex Smith sacked by Marcus Tubbs for -12 yards. Alex Smith fumbles (forced by Marcus Tubbs), recovered by Adam Snyder at SFO-13",0.140,-2.420
4,3:51,3,19,SFO 13,3,41,Alex Smith right end for 2 yards (tackle by Grant Wistrom),-2.420,-2.440
4,3:12,4,17,SFO 15,3,41,"Andy Lee punts 49 yards, fair catch by Jimmy Williams",-2.440,-1.330
4,3:05,1,10,SEA 36,3,41,Leonard Weaver right tackle for 3 yards (tackle by Brandon Moore and Ronald Fields),1.330,1.200
4,2:22,2,7,SEA 39,3,41,Leonard Weaver left end for 24 yards (tackle by Keith Lewis),1.200,3.120
4,2:15,1,10,SFO 37,3,41,Leonard Weaver right guard for 5 yards (tackle by Marques Douglas and Julian Peterson),3.120,3.250
4,2:00,2,5,SFO 32,3,41,Maurice Morris right end for 7 yards (tackle by Corey Smith),3.250,3.910
4,1:16,1,10,SFO 25,3,41,Seneca Wallace kneels for -2 yards,3.910,3.090
4,0:38,2,12,SFO 27,3,41,Seneca Wallace kneels for -1 yards,3.090,2.280
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
