Quarter,Time,Down,ToGo,Location,BAL,CLE,Detail,EPB,EPA
1,3:21,2,9,CLE 32,10,0,Josh McCown pass complete short left to Brian Hartline for 10 yards (tackle by C.J. Mosley),0.600,1.730
1,2:39,1,10,CLE 42,10,0,Isaiah Crowell left guard for 2 yards (tackle by Jimmy Smith and Brandon Williams),1.730,1.460
1,1:58,2,8,CLE 44,10,0,Travis Benjamin left end for 10 yards (tackle by Lardarius Webb),1.460,2.520
1,1:25,1,10,BAL 46,10,0,Josh McCown pass complete short left to Gary Barnidge for 9 yards (tackle by Daryl Smith),2.520,3.190
1,0:50,2,1,BAL 37,10,0,"Duke Johnson for 7 yards (tackle by Lardarius Webb). Penalty on Marlon Moore: Offensive Holding, 10 yards",3.190,2.790
1,0:13,2,4,BAL 40,10,0,Josh McCown sacked by Elvis Dumervil for -6 yards,2.790,1.290
Quarter,Time,Down,ToGo,Location,BAL,CLE,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,10,BAL 46,10,0,Josh McCown pass complete short left to Gary Barnidge for 9 yards (tackle by Will Hill),1.290,1.290
2,14:21,3,10,BAL 46,10,0,Timeout #1 by Baltimore Ravens,1.290,0.790
2,14:21,4,1,BAL 37,10,0,Josh McCown pass complete short middle to Gary Barnidge for 17 yards (tackle by Kendrick Lewis),0.790,4.240
2,13:39,1,10,BAL 20,10,0,Josh McCown pass complete short right to Travis Benjamin for 8 yards (tackle by Will Hill),4.240,5.040
2,12:58,2,2,BAL 12,10,0,Isaiah Crowell left guard for 1 yard (tackle by Daryl Smith),5.040,4.590
2,12:16,3,1,BAL 11,10,0,Isaiah Crowell left guard for -2 yards (tackle by C.J. Mosley),4.590,2.670
2,11:30,4,3,BAL 13,10,3,Travis Coons 31 yard field goal good,2.670,3.000
2,11:30,,,CLE 35,10,3,"Travis Coons kicks off 64 yards, out of bounds",0.000,-1.600
2,11:27,1,10,BAL 40,10,3,Matt Schaub pass complete left to Chris Givens for 48 yards (tackle by Tramon Williams),1.600,4.780
2,10:40,1,10,CLE 12,10,3,Javorius Allen left tackle for -1 yards (tackle by Karlos Dansby),4.780,3.940
2,10:05,2,11,CLE 13,16,3,"Matt Schaub pass complete short middle to Javorius Allen for 13 yards, touchdown",3.940,7.000
2,10:05,,,CLE 13,17,3,Justin Tucker kicks extra point good,0.000,0.000
2,10:05,,,BAL 35,17,3,"Justin Tucker kicks off 72 yards, returned by Justin Gilbert for 38 yards (tackle by Kendrick Lewis)",0.000,-1.000
2,9:51,1,10,CLE 31,17,3,Josh McCown pass complete short middle to Duke Johnson for 21 yards (tackle by C.J. Mosley),1.000,2.390
2,9:06,1,10,BAL 48,17,3,Josh McCown pass complete short middle to Brian Hartline for 10 yards (tackle by Courtney Upshaw),2.390,3.050
2,8:27,1,10,BAL 38,17,3,Isaiah Crowell right tackle for no gain (tackle by Za'Darius Smith),3.050,2.510
2,7:50,2,10,BAL 38,17,3,Josh McCown pass complete short right to Travis Benjamin for 11 yards (tackle by Lardarius Webb),2.510,3.780
2,7:01,1,10,BAL 27,17,3,"Josh McCown pass complete short right to Brian Hartline for 5 yards (tackle by Lardarius Webb). Penalty on Brandon Williams: Illegal Use of Hands, 5 yards (no play)",3.780,4.110
2,6:44,1,10,BAL 22,17,3,Isaiah Crowell right guard for 1 yard (tackle by Chris Canty),4.110,3.700
2,6:01,2,9,BAL 21,17,3,Josh McCown pass complete short right to Duke Johnson for 7 yards (tackle by Elvis Dumervil),3.700,4.150
2,5:35,3,2,BAL 14,17,3,Duke Johnson for 4 yards (tackle by Daryl Smith),4.150,4.910
2,4:50,1,10,BAL 10,17,3,Josh McCown pass incomplete short right intended for Gary Barnidge (defended by Will Hill),4.910,4.190
2,4:46,2,10,BAL 10,17,9,"Josh McCown pass complete short left to Marlon Moore for 10 yards, touchdown",4.190,7.000
2,4:46,,,BAL 10,17,10,Travis Coons kicks extra point good,0.000,0.000
2,4:46,,,CLE 35,17,10,"Travis Coons kicks off 61 yards, returned by Kaelin Clay for 17 yards (tackle by Johnson Bademosi)",0.000,-0.340
2,4:31,1,10,BAL 21,17,10,Javorius Allen left tackle for 1 yard,0.340,-0.070
2,3:55,2,9,BAL 22,17,10,Matt Schaub pass complete short right to Javorius Allen for -2 yards (tackle by Donte Whitner),-0.070,-1.020
2,3:10,3,11,BAL 20,17,10,Matt Schaub right end for 7 yards (tackle by Jordan Poyer),-1.020,-1.570
2,3:10,4,4,BAL 27,17,10,"Sam Koch punts 46 yards, returned by Travis Benjamin for 12 yards (tackle by Arthur Brown)",-1.570,-1.530
2,2:38,1,10,CLE 39,17,10,Josh McCown pass complete short middle to Brian Hartline for 16 yards (tackle by Kendrick Lewis),1.530,2.590
2,1:59,1,10,BAL 45,17,10,Josh McCown pass complete deep middle to Gary Barnidge for 30 yards (tackle by Will Hill),2.590,4.580
2,1:12,1,10,BAL 15,17,10,Josh McCown pass incomplete short right intended for Marlon Moore (defended by Shareece Wright),4.580,3.950
2,1:09,2,10,BAL 15,17,10,Duke Johnson for 6 yards (tackle by Kendrick Lewis),3.950,4.220
2,0:25,3,4,BAL 9,17,10,Josh McCown pass complete short left to Brian Hartline for 6 yards (tackle by C.J. Mosley),4.220,4.220
2,0:19,3,4,BAL 9,17,10,Timeout #1 by Cleveland Browns,4.220,6.510
2,0:18,1,3,BAL 3,17,10,Josh McCown pass incomplete short middle intended for Travis Benjamin,6.510,6.510
2,0:15,1,3,BAL 3,17,10,Timeout #2 by Baltimore Ravens,6.510,5.530
2,0:15,2,3,BAL 3,17,10,Josh McCown pass incomplete short right intended for Duke Johnson (defended by Kendrick Lewis),5.530,4.720
2,0:12,3,3,BAL 3,17,10,Josh McCown pass incomplete short middle intended for Travis Benjamin,4.720,3.040
2,0:05,4,3,BAL 3,17,13,Travis Coons 21 yard field goal good,3.040,3.000
2,0:05,,,CLE 35,17,13,"Travis Coons kicks off 34 yards, returned by Maxx Williams for 6 yards (tackle by Johnson Bademosi)",0.000,1.270
Quarter,Time,Down,ToGo,Location,BAL,CLE,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,BAL 35,17,13,"Justin Tucker kicks off 65 yards, touchback",0.000,0.280
3,15:00,1,10,CLE 20,17,13,Josh McCown pass incomplete deep middle intended for Brian Hartline,0.280,-0.270
3,14:54,2,10,CLE 20,17,13,Duke Johnson for 3 yards (tackle by Timmy Jernigan),-0.270,-0.560
3,14:10,3,7,CLE 23,17,13,Josh McCown pass complete short left to Duke Johnson for 5 yards (tackle by Will Hill and C.J. Mosley),-0.560,-1.500
3,13:23,4,2,CLE 28,17,13,"Andy Lee punts 36 yards, out of bounds",-1.500,-1.330
3,13:18,1,10,BAL 36,17,13,Matt Schaub pass incomplete deep middle intended for Kamar Aiken,1.330,0.790
3,13:13,2,10,BAL 36,17,13,Javorius Allen right guard for 3 yards (tackle by Tashaun Gipson),0.790,0.500
3,12:27,3,7,BAL 39,17,19,"Matt Schaub pass incomplete short left intended for Kamar Aiken is intercepted by Karlos Dansby at CLE-48 and returned for 52 yards, touchdown",0.500,-7.000
3,12:16,,,BAL 39,17,20,Travis Coons kicks extra point good,0.000,0.000
3,12:16,,,CLE 35,17,20,"Travis Coons kicks off 65 yards, touchback",0.000,-0.280
3,12:16,1,10,BAL 20,17,20,Terrance West right guard for 1 yard (tackle by Barkevious Mingo),0.280,-0.130
3,11:40,2,9,BAL 21,17,20,Terrance West left guard for 11 yards (tackle by Donte Whitner),-0.130,1.070
3,10:59,1,10,BAL 32,17,20,Javorius Allen right tackle for no gain,1.070,0.530
3,10:15,2,10,BAL 32,17,20,Matt Schaub pass complete short left to Kamar Aiken for 10 yards (tackle by Tramon Williams),0.530,1.730
3,9:40,1,10,BAL 42,17,20,Matt Schaub pass incomplete short middle intended for Nick Boyle,1.730,1.190
3,9:35,2,10,BAL 42,17,20,Terrance West left guard for 16 yards (tackle by Tashaun Gipson),1.190,2.790
3,8:59,1,10,CLE 42,17,20,Terrance West right guard for no gain (tackle by Tashaun Gipson),2.790,2.240
3,8:21,2,10,CLE 42,17,20,Matt Schaub pass complete short right to Jeremy Butler for 9 yards (tackle by K'Waun Williams),2.240,2.740
3,7:42,3,1,CLE 33,17,20,Terrance West left tackle for -1 yards (tackle by Jamie Meder),2.740,1.100
3,7:01,4,2,CLE 34,17,20,Matt Schaub pass complete short right to Kyle Juszczyk for 15 yards (tackle by Craig Robertson),1.100,4.310
3,6:19,1,10,CLE 19,17,20,Matt Schaub pass complete short right to Kamar Aiken for 4 yards (tackle by K'Waun Williams and Karlos Dansby),4.310,4.350
3,5:37,2,6,CLE 15,23,20,"Matt Schaub pass complete short left to Kamar Aiken for 15 yards, touchdown",4.350,7.000
3,5:37,,,CLE 15,24,20,Justin Tucker kicks extra point good,0.000,0.000
3,5:37,,,BAL 35,24,20,"Justin Tucker kicks off 71 yards, returned by Justin Gilbert for 40 yards (tackle by Justin Tucker)",0.000,-1.200
3,5:26,1,10,CLE 34,24,20,Josh McCown pass complete short left to Brian Hartline for 4 yards (tackle by Lardarius Webb),1.200,1.200
3,4:46,2,6,CLE 38,24,20,Josh McCown pass complete short right to Duke Johnson for -1 yards (tackle by C.J. Mosley),1.200,0.370
3,4:01,3,7,CLE 37,24,20,"Josh McCown right end for 4 yards (tackle by Zach Orr). Penalty on Courtney Upshaw: Defensive Holding, 5 yards",0.370,1.990
3,3:28,1,10,CLE 46,24,20,Josh McCown pass incomplete short left intended for E.J. Bibbs,1.990,1.450
3,3:24,2,10,CLE 46,24,20,Josh McCown pass incomplete short right intended for Travis Benjamin,1.450,0.760
3,3:18,3,10,CLE 46,24,20,Josh McCown pass complete short left to Gary Barnidge for 14 yards (tackle by Will Hill),0.760,2.920
3,2:35,1,10,BAL 40,24,20,Josh McCown pass incomplete short right intended for Gary Barnidge,2.920,2.370
3,2:31,2,10,BAL 40,24,20,Josh McCown pass incomplete short left intended for Travis Benjamin (defended by Shareece Wright),2.370,1.680
3,2:28,3,10,BAL 40,24,20,Josh McCown pass incomplete short right intended for Travis Benjamin,1.680,0.590
3,2:20,4,10,BAL 40,24,20,"Andy Lee punts 39 yards, out of bounds",0.590,0.380
3,2:12,1,10,BAL 1,24,20,Matt Schaub pass incomplete short left intended for Kyle Juszczyk,-0.380,-0.780
3,2:07,2,10,BAL 1,24,20,Matt Schaub pass incomplete right intended for Chris Givens,-0.780,-1.420
3,2:02,3,10,BAL 1,24,20,Matt Schaub pass complete short middle to Crockett Gillmore for 14 yards (tackle by Tashaun Gipson),-1.420,-0.220
3,1:23,1,10,BAL 15,24,20,Javorius Allen left tackle for 1 yard (tackle by Paul Kruger),-0.220,-0.580
3,0:41,2,9,BAL 16,24,20,Matt Schaub pass complete short right to Javorius Allen for 7 yards (tackle by Donte Whitner),-0.580,-0.390
Quarter,Time,Down,ToGo,Location,BAL,CLE,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,2,BAL 23,24,20,Matt Schaub right guard for 1 yard (tackle by Donte Whitner),-0.390,-1.770
,,,,,,,"BAL challenged the first down ruling, and the play was upheld.",,
4,14:03,4,1,BAL 24,24,20,Matt Schaub middle for 2 yards (tackle by Desmond Bryant),-1.770,0.670
4,13:24,1,10,BAL 26,24,20,"Penalty on Nick Boyle: False Start, 5 yards (no play)",0.670,0.340
4,13:05,1,15,BAL 21,24,20,Matt Schaub pass incomplete short left intended for Kamar Aiken,0.340,-0.550
4,13:03,2,15,BAL 21,24,20,Matt Schaub pass complete short left to Javorius Allen for 11 yards (tackle by Christian Kirksey),-0.550,0.230
4,12:20,3,4,BAL 32,24,20,Matt Schaub pass complete short left to Nick Boyle for 10 yards (tackle by Christian Kirksey),0.230,1.730
4,11:42,1,10,BAL 42,24,20,Matt Schaub pass complete deep right to Kamar Aiken for 16 yards (tackle by K'Waun Williams),1.730,2.790
4,11:01,1,10,CLE 42,24,20,Terrance West right guard for 8 yards (tackle by K'Waun Williams),2.790,3.320
4,10:29,2,2,CLE 34,24,20,"Terrance West right guard for 7 yards (tackle by Donte Whitner). Penalty on Ryan Jensen: Offensive Holding, 10 yards (no play)",3.320,1.970
4,10:02,2,12,CLE 44,24,20,Matt Schaub pass complete deep right to Kamar Aiken for 27 yards (tackle by Donte Whitner),1.970,4.440
4,9:25,1,10,CLE 17,24,20,Matt Schaub pass incomplete short right intended for Chris Givens,4.440,3.850
4,9:19,2,10,CLE 17,24,20,Matt Schaub pass incomplete short left intended for Jeremy Butler,3.850,3.070
4,9:13,3,10,CLE 17,24,20,Matt Schaub pass incomplete deep right intended for Daniel Brown,3.070,2.310
4,9:09,4,10,CLE 17,27,20,Justin Tucker 35 yard field goal good,2.310,3.000
4,9:09,,,BAL 35,27,20,"Justin Tucker kicks off 65 yards, touchback",0.000,-0.280
4,9:05,1,10,CLE 20,27,20,Josh McCown pass complete short right to Malcolm Johnson for 1 yard (tackle by Shareece Wright),0.280,-0.130
4,8:33,2,9,CLE 21,27,20,Josh McCown pass incomplete deep right intended for Travis Benjamin,-0.130,-0.820
4,8:29,3,9,CLE 21,27,20,Austin Davis pass incomplete deep left intended for Brian Hartline,-0.820,-1.960
4,8:24,4,9,CLE 21,27,20,"Andy Lee punts 52 yards, returned by Kaelin Clay for 10 yards (tackle by Christian Kirksey). Penalty on Will Hill: Offensive Holding, 10 yards",-1.960,0.060
4,8:13,1,10,BAL 17,27,20,Javorius Allen left tackle for 7 yards (tackle by Karlos Dansby),-0.060,0.480
4,7:33,2,3,BAL 24,27,20,Javorius Allen right tackle for 12 yards (tackle by Christian Kirksey),0.480,1.330
4,6:49,1,10,BAL 36,27,20,Chris Givens right tackle for 2 yards (tackle by Karlos Dansby),1.330,1.060
4,6:07,2,8,BAL 38,27,20,Terrance West left tackle for 2 yards,1.060,0.630
4,5:24,3,6,BAL 40,27,20,Matt Schaub pass complete short left to Crockett Gillmore for -1 yards (tackle by Tashaun Gipson),0.630,-0.780
4,4:39,4,7,BAL 39,27,20,"Sam Koch punts 52 yards, returned by Travis Benjamin for no gain. Penalty on Morgan Cox: Offensive Holding, 10 yards (no play)",-0.780,-1.440
4,4:27,4,17,BAL 29,27,20,"Sam Koch punts 42 yards, fair catch by Travis Benjamin",-1.440,-0.870
4,4:20,1,10,CLE 29,27,20,Austin Davis pass complete short right to Gary Barnidge for no gain,0.870,0.330
4,3:35,2,10,CLE 29,27,20,Austin Davis pass complete short right to Duke Johnson for -9 yards (tackle by Shareece Wright),0.330,-1.550
4,2:51,3,19,CLE 20,27,20,Austin Davis pass complete short middle to Brian Hartline for 14 yards (tackle by Lardarius Webb),-1.550,-1.110
4,2:06,4,5,CLE 34,27,20,Austin Davis pass complete short right to Brian Hartline for 8 yards (tackle by Shareece Wright),-1.110,1.730
4,2:00,1,10,CLE 42,27,20,Austin Davis pass complete deep left to Travis Benjamin for 16 yards,1.730,2.790
4,1:55,1,10,BAL 42,27,26,"Austin Davis pass complete deep middle to Travis Benjamin for 42 yards, touchdown",2.790,7.000
4,1:55,,,BAL 42,27,27,Travis Coons kicks extra point good,0.000,0.000
4,1:55,,,CLE 35,27,27,"Travis Coons kicks off 65 yards, touchback",0.000,-0.280
4,1:47,1,10,BAL 20,27,27,Matt Schaub pass incomplete short left intended for Kyle Juszczyk,0.280,-0.270
4,1:42,2,10,BAL 20,27,27,Matt Schaub pass incomplete short right intended for Crockett Gillmore,-0.270,-0.960
4,1:39,3,10,BAL 20,27,27,Matt Schaub pass complete short left to Jeremy Butler for 9 yards (tackle by Tramon Williams),-0.960,-0.960
4,1:29,3,10,BAL 20,27,27,Timeout #1 by Cleveland Browns,-0.960,-1.440
4,1:29,4,1,BAL 29,27,27,"Penalty on Matt Schaub: Delay of Game, 5 yards (no play)",-1.440,-1.770
4,1:28,4,6,BAL 24,27,27,"Sam Koch punts 39 yards, out of bounds",-1.770,-1.400
4,1:23,1,10,CLE 37,27,27,Austin Davis pass incomplete short left intended for Brian Hartline (defended by Lardarius Webb),1.400,0.860
4,1:19,2,10,CLE 37,27,27,Austin Davis sacked by Timmy Jernigan and Elvis Dumervil for -8 yards,0.860,0.860
4,1:12,2,10,CLE 37,27,27,Timeout #2 by Baltimore Ravens,0.860,-0.890
4,1:12,3,18,CLE 29,27,27,Austin Davis pass incomplete deep right intended for Travis Benjamin,-0.890,-1.440
4,1:06,4,18,CLE 29,27,27,"Andy Lee punts 48 yards, returned by Kaelin Clay for 15 yards (tackle by Johnson Bademosi)",-1.440,-1.470
4,0:56,1,10,BAL 38,27,27,Matt Schaub pass incomplete short right intended for Kamar Aiken is intercepted by Tramon Williams at BAL-48 and returned for 2 yards,1.470,-2.520
4,0:50,1,10,BAL 46,27,27,Austin Davis pass complete short middle to Brian Hartline for 6 yards (tackle by Zach Orr),2.520,2.790
4,0:18,2,4,BAL 40,27,27,Austin Davis right end for 7 yards (tackle by Kendrick Lewis),2.790,2.790
4,0:09,2,4,BAL 40,27,27,Timeout #2 by Cleveland Browns,2.790,3.380
4,0:09,1,10,BAL 33,27,27,Duke Johnson for no gain (tackle by C.J. Mosley),3.380,3.380
4,0:03,1,10,BAL 33,27,27,Timeout #3 by Cleveland Browns,3.380,3.380
4,0:03,1,10,BAL 33,27,27,Timeout #3 by Baltimore Ravens,3.380,2.840
4,0:03,2,10,BAL 33,33,27,"Travis Coons 51 yard field goal no good, blocked by Brent Urban, recovered by Will Hill and returned for 64 yards, touchdown",2.840,-7.000
4,0:00,2,,BAL 33,33,27,"Two Point Attempt: Matt Schaub kneels, conversion fails",0.590,-1.000
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
