Quarter,Time,Down,ToGo,Location,NYG,DAL,Detail,EPB,EPA
2,9:52,1,10,DAL 46,0,7,Eli Manning pass complete short middle to Steve Smith for 5 yards (tackle by Orlando Scandrick),2.520,2.650
2,9:07,2,5,DAL 41,0,7,Derrick Ward right end for 4 yards (tackle by Tra Battle),2.650,2.480
2,8:22,3,1,DAL 37,0,7,"Derrick Ward up the middle for 1 yard (tackle by Zach Thomas). Penalty on Marcus R. Spears: Defensive Offside, 5 yards (no play)",2.480,3.450
2,7:57,1,10,DAL 32,0,7,Derrick Ward left end for -1 yards (tackle by Bradie James),3.450,2.770
2,7:11,2,11,DAL 33,0,7,Eli Manning pass incomplete short middle intended for Kevin Boss,2.770,2.080
2,7:08,3,11,DAL 33,0,7,Eli Manning pass complete short middle to Steve Smith for 14 yards (tackle by Ken Hamlin),2.080,4.310
2,6:23,1,10,DAL 19,0,7,Eli Manning sacked by DeMarcus Ware for -3 yards,4.310,3.360
2,5:45,2,13,DAL 22,0,7,Eli Manning pass complete short middle to Domenik Hixon for 6 yards (tackle by Terence Newman),3.360,3.410
2,5:02,3,7,DAL 16,0,7,Eli Manning pass incomplete short middle intended for Kevin Boss,3.410,2.380
2,4:56,4,7,DAL 16,3,7,John Carney 34 yard field goal good,2.380,3.000
2,,,,NYG 30,3,7,"John Carney kicks off 65 yards, returned by Miles Austin for 24 yards (tackle by Zak DeOssie)",0.000,0.870
2,4:47,1,10,DAL 29,3,7,Tony Romo up the middle for 4 yards (tackle by Mathias Kiwanuka),0.870,0.870
2,4:03,2,6,DAL 33,3,7,Tony Romo pass complete short right to Jason Witten for 5 yards (tackle by Michael Johnson),0.870,0.830
2,3:25,3,1,DAL 38,3,7,"Marion Barber left tackle for 2 yards (tackle by Danny Clark). Penalty on Andre Gurode: Illegal Use of Hands, 10 yards (no play)",0.830,-0.490
2,2:55,3,11,DAL 28,3,7,Tony Romo pass incomplete deep left intended for Jason Witten,-0.490,-1.500
2,2:48,4,11,DAL 28,3,7,"Sam Paulescu punts 35 yards, fair catch by R.W. McQuarters",-1.500,-1.400
2,2:40,1,10,NYG 37,3,7,Eli Manning pass incomplete deep left intended for Steve Smith,1.400,0.860
2,2:34,2,10,NYG 37,3,7,"Eli Manning pass complete deep left to Steve Smith for 20 yards (tackle by Anthony Henry). Penalty on Steve Smith: Offensive Pass Interference, 10 yards (no play)",0.860,-0.490
2,2:27,2,20,NYG 27,3,7,Derrick Ward up the middle for 9 yards (tackle by Bradie James and Ken Hamlin),-0.490,0.040
2,2:00,3,11,NYG 36,3,7,Eli Manning sacked by Greg Ellis for -8 yards,0.040,-1.500
2,1:55,,,,3,7,Timeout #1 by Dallas Cowboys,0.000,-1.500
2,1:55,4,19,NYG 28,3,7,Jeff Feagles punts 59 yards,-1.500,0.320
2,1:44,1,10,DAL 13,3,7,"Tony Romo pass incomplete deep left intended for Terrell Owens. Penalty on R.W. McQuarters: Illegal Contact, 5 yards (no play)",-0.320,0.040
2,1:39,1,10,DAL 18,3,7,Tony Romo pass complete short left to Tashard Choice for 16 yards (tackle by R.W. McQuarters),0.040,1.200
2,1:06,1,10,DAL 34,3,7,Tony Romo pass incomplete short right intended for Jason Witten,1.200,0.660
2,1:01,2,10,DAL 34,3,7,Tony Romo pass complete short middle to Tashard Choice for no gain,0.660,-0.030
2,0:29,3,10,DAL 34,3,7,Tony Romo up the middle for 3 yards (tackle by Mathias Kiwanuka),-0.030,-0.910
Quarter,Time,Down,ToGo,Location,NYG,DAL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DAL 30,3,7,"Nick Folk kicks off 67 yards, returned by Sinorice Moss for 24 yards (tackle by Deon Anderson)",0.000,0.740
3,14:55,1,10,NYG 27,3,7,"Derrick Ward right end for -1 yards (tackle by Jay Ratliff). Penalty on Jay Ratliff: Unnecessary Roughness, 14 yards (no play)",0.740,1.660
3,14:31,1,10,NYG 41,3,7,Ahmad Bradshaw left tackle for 2 yards (tackle by Chris L. Canty and Bradie James),1.660,1.390
3,13:45,2,8,NYG 43,3,7,Eli Manning pass complete short middle to Domenik Hixon for 7 yards (tackle by Terence Newman),1.390,1.620
3,13:45,3,1,DAL 50,3,7,Derrick Ward left tackle for 2 yards (tackle by Zach Thomas),1.620,2.390
3,12:19,1,10,DAL 48,3,7,Eli Manning pass incomplete short left intended for Domenik Hixon is intercepted by Terence Newman at DAL-44 and returned for 2 yards (tackle by Domenik Hixon),2.390,-1.990
3,12:13,1,10,DAL 46,3,7,Marion Barber right end for no gain (tackle by Justin Tuck),1.990,1.450
3,11:30,2,10,DAL 46,3,7,Tony Romo pass incomplete short right,1.450,0.760
3,11:26,3,10,DAL 46,3,7,Tony Romo pass incomplete deep middle,0.760,-0.320
3,11:19,4,10,DAL 46,3,7,"Sam Paulescu punts 44 yards, fair catch by R.W. McQuarters",-0.320,0.380
3,11:12,1,10,NYG 10,3,7,Derrick Ward left tackle for 2 yards (tackle by DeMarcus Ware),-0.380,-0.630
3,11:12,2,8,NYG 12,3,7,"Penalty on Kevin Boothe: False Start, 5 yards (no play)",-0.630,-1.000
3,10:14,2,13,NYG 7,3,7,Eli Manning pass complete short right to Domenik Hixon for 14 yards (tackle by Orlando Scandrick),-1.000,0.340
3,9:40,,,,3,7,Timeout #1 by New York Giants,0.000,0.340
3,9:40,1,10,NYG 21,3,7,Derrick Ward left tackle for 3 yards (tackle by Anthony Spencer and Bradie James),0.340,0.210
3,8:31,2,7,NYG 24,3,7,Eli Manning pass complete deep left to Steve Smith for 19 yards (tackle by Orlando Scandrick),0.210,1.800
3,8:31,1,10,NYG 43,3,7,Derrick Ward right end for 2 yards (tackle by Zach Thomas and Tank Johnson),1.800,1.520
3,7:50,2,8,NYG 45,3,7,Eli Manning sacked by Chris L. Canty and Anthony Spencer for -5 yards,1.520,0.170
3,7:12,3,13,NYG 40,3,7,Eli Manning sacked by Greg Ellis for -6 yards,0.170,-1.110
3,6:45,4,19,NYG 34,3,7,Jeff Feagles punts 47 yards (tackle by Darcy Johnson),-1.110,-1.070
3,6:34,1,10,DAL 32,3,7,Tony Romo pass complete short left to Jason Witten for 12 yards (tackle by Aaron Ross),1.070,1.860
3,6:05,1,10,DAL 44,3,7,Tashard Choice right tackle for 2 yards (tackle by Chase Blackburn and Danny Clark),1.860,1.590
3,5:25,2,8,DAL 46,3,7,Tony Romo pass complete short middle to Terrell Owens for 7 yards (tackle by Michael Johnson),1.590,1.820
3,4:52,3,1,NYG 47,3,7,Marion Barber left tackle for -1 yards (tackle by Justin Tuck),1.820,0.070
3,4:10,4,2,NYG 48,3,7,Sam Paulescu punts 39 yards,0.070,0.380
3,4:02,1,10,NYG 9,3,7,Eli Manning pass complete short left to Ahmad Bradshaw for 16 yards (tackle by Greg Ellis),-0.380,0.610
3,3:27,1,10,NYG 25,3,7,Eli Manning pass incomplete,0.610,0.060
3,3:21,2,10,NYG 25,3,7,Eli Manning pass incomplete short left intended for Domenik Hixon,0.060,-0.620
3,3:16,3,10,NYG 25,3,7,Eli Manning sacked by Chris L. Canty and Greg Ellis for -2 yards,-0.620,-1.830
3,2:53,4,12,NYG 23,3,7,"Jeff Feagles punts 53 yards, returned by Patrick Crayton for 4 yards (tackle by Chase Blackburn)",-1.830,-0.810
3,2:41,1,10,DAL 28,3,7,Tony Romo pass complete deep middle to Miles Austin for 23 yards (tackle by Terrell Thomas),0.810,2.320
3,1:52,1,10,NYG 49,3,7,Tony Romo pass complete short right to Martellus Bennett for 8 yards (tackle by Terrell Thomas),2.320,2.860
3,1:04,2,2,NYG 41,3,7,Tashard Choice right end for 2 yards (tackle by Corey Webster),2.860,2.980
3,0:14,1,10,NYG 39,3,7,Tony Romo up the middle for 1 yard (tackle by Jay Alford),2.980,2.580
Quarter,Time,Down,ToGo,Location,NYG,DAL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,9,NYG 38,3,7,Tashard Choice left end for 23 yards (tackle by James Butler),2.580,4.580
4,14:11,1,10,NYG 15,3,7,Tashard Choice right guard for 1 yard (tackle by Justin Tuck),4.580,4.110
4,13:30,2,9,NYG 14,3,7,Tony Romo pass complete short left to Jason Witten for 13 yards (tackle by Antonio Pierce),4.110,6.970
4,12:56,1,1,NYG 1,3,7,Tashard Choice up the middle for no gain (tackle by Michael Johnson),6.970,5.910
4,12:18,2,1,NYG 1,3,13,"Tony Romo pass complete short left to Deon Anderson for 1 yard, touchdown",5.910,7.000
4,,,,NYG 2,3,14,Nick Folk kicks extra point good,0.000,0.000
4,,,,DAL 30,3,14,"Nick Folk kicks off 73 yards, returned by Ahmad Bradshaw for 30 yards (tackle by Carlos Polk)",0.000,0.740
4,12:02,1,10,NYG 27,3,14,Derrick Ward up the middle for 7 yards (tackle by Greg Ellis),0.740,1.140
4,11:21,2,3,NYG 34,3,14,Eli Manning pass incomplete short left intended for Domenik Hixon,1.140,0.430
4,11:16,3,3,NYG 34,3,14,Eli Manning pass complete short right to Amani Toomer for 5 yards (tackle by Alan Ball),0.430,1.530
4,10:38,1,10,NYG 39,3,14,Ahmad Bradshaw up the middle for 7 yards (tackle by Greg Ellis and DeMarcus Ware),1.530,1.930
4,9:53,2,3,NYG 46,3,14,Eli Manning pass complete short right to Mario Manningham for -1 yards (tackle by Terence Newman),1.930,1.090
4,9:53,3,4,NYG 45,3,14,"Penalty on Kevin Boothe: False Start, 5 yards (no play)",1.090,0.430
4,8:42,3,9,NYG 40,3,14,Eli Manning pass incomplete short left intended for Steve Smith (defended by Orlando Scandrick),0.430,-0.720
4,8:36,4,9,NYG 40,3,14,"Jeff Feagles punts 45 yards, fair catch by Patrick Crayton. Penalty on Mike Jenkins: Offensive Holding, 7 yards",-0.720,0.380
4,8:28,1,10,DAL 8,3,14,Marion Barber left tackle for 3 yards (tackle by Aaron Ross),-0.380,-0.560
4,8:28,2,7,DAL 11,3,14,"Penalty on Leonard Davis: False Start, 5 yards (no play)",-0.560,-0.930
4,7:20,2,12,DAL 6,3,14,Tony Romo pass incomplete deep left intended for Terrell Owens,-0.930,-1.650
4,7:13,3,12,DAL 6,5,14,"Tony Romo sacked by Mathias Kiwanuka and Justin Tuck for -6 yards. Tony Romo fumbles (forced by Mathias Kiwanuka), safety",-1.650,-2.000
4,,,,DAL 20,5,14,"Sam Paulescu kicks off 58 yards, returned by R.W. McQuarters for 18 yards (tackle by Keith Davis)",0.000,1.600
4,6:58,1,10,NYG 40,5,14,Eli Manning pass complete short middle to Domenik Hixon for 19 yards (tackle by Terence Newman),1.600,2.850
4,6:34,1,10,DAL 41,5,14,Derrick Ward up the middle for 12 yards (tackle by Ken Hamlin),2.850,3.640
4,6:12,1,10,DAL 29,5,14,Eli Manning pass incomplete deep right intended for Amani Toomer,3.640,3.100
4,6:05,2,10,DAL 29,5,14,Eli Manning pass incomplete deep left intended for Domenik Hixon,3.100,2.410
4,5:59,3,10,DAL 29,5,14,Eli Manning pass incomplete deep right intended for Steve Smith,2.410,1.500
4,5:53,4,10,DAL 29,8,14,John Carney 47 yard field goal good,1.500,3.000
4,,,,NYG 30,8,14,"John Carney kicks off 59 yards, returned by Miles Austin for 23 yards (tackle by Terrell Thomas)",0.000,1.200
4,5:37,1,10,DAL 34,8,14,"Tashard Choice right end for 9 yards (tackle by James Butler). Penalty on Martellus Bennett: Offensive Holding, 10 yards (no play)",1.200,0.540
4,5:11,1,20,DAL 24,8,14,Tony Romo pass incomplete short middle intended for Patrick Crayton (defended by Michael Johnson),0.540,-0.690
4,5:06,2,20,DAL 24,8,14,Tashard Choice right tackle for 17 yards (tackle by Antonio Pierce and Terrell Thomas),-0.690,0.890
4,4:20,3,3,DAL 41,8,14,Marion Barber right tackle for 9 yards (tackle by R.W. McQuarters),0.890,2.260
4,3:33,1,10,NYG 50,8,14,Marion Barber up the middle for -3 yards (tackle by Danny Clark),2.260,1.310
4,3:27,,,,8,14,Timeout #2 by New York Giants,0.000,1.310
4,3:27,2,13,DAL 47,8,14,"Tashard Choice right guard for 2 yards (tackle by Michael Johnson). Penalty on Jason Witten: Offensive Holding, 10 yards (no play)",1.310,-0.040
4,3:23,2,23,DAL 37,8,14,Tony Romo pass complete short left to Tashard Choice for 14 yards (tackle by Terrell Thomas),-0.040,1.160
4,3:10,,,,8,14,Timeout #3 by New York Giants,0.000,1.160
4,3:10,3,9,NYG 49,8,14,Tony Romo pass complete short middle to Jason Witten for 11 yards (tackle by Michael Johnson),1.160,3.050
4,2:24,1,10,NYG 38,8,20,"Tashard Choice up the middle for 38 yards, touchdown",3.050,7.000
4,,,,,8,20,"Two Point Attempt: Tony Romo pass incomplete, conversion fails",1.000,-1.000
4,,,,DAL 30,8,20,"Nick Folk kicks off 67 yards, returned by Ahmad Bradshaw for 18 yards (tackle by Deon Anderson)",0.000,0.340
4,2:10,1,10,NYG 21,8,20,Eli Manning pass complete short middle to Steve Smith for 10 yards (tackle by Orlando Scandrick),0.340,1.000
4,2:00,1,10,NYG 31,8,20,"Eli Manning sacked by DeMarcus Ware for -7 yards. Eli Manning fumbles (forced by DeMarcus Ware), recovered by Kevin Boothe at NYG-25",1.000,-0.350
4,1:34,2,16,NYG 25,8,20,Derrick Ward right tackle for 5 yards (tackle by DeMarcus Ware),-0.350,-0.360
4,1:13,3,11,NYG 30,8,20,Eli Manning pass incomplete deep right intended for Amani Toomer,-0.360,-1.370
4,1:08,4,11,NYG 30,8,20,Eli Manning pass complete short middle to Amani Toomer for 14 yards (tackle by Terence Newman),-1.370,1.860
4,0:46,1,10,NYG 44,8,20,Eli Manning pass complete short left to Domenik Hixon for 8 yards (tackle by Terence Newman),1.860,2.400
4,0:21,2,2,DAL 48,8,20,Eli Manning pass complete short left to Domenik Hixon for 6 yards,2.400,2.790
4,0:18,1,10,DAL 42,8,20,Eli Manning pass incomplete deep left intended for Domenik Hixon is intercepted by Terence Newman at DAL-11,2.790,0.370
4,0:07,1,10,DAL 11,8,20,Tony Romo kneels for -1 yards,-0.370,-0.850
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
