Quarter,Time,Down,ToGo,Location,TEN,IND,Detail,EPB,EPA
2,14:23,3,11,TEN 19,7,10,"Zach Mettenberger pass complete short left to Delanie Walker for 5 yards (tackle by Darius Butler and Erik Walden). Penalty on Erik Walden: Face Mask (15 Yards), 15 yards",-1.140,1.530
2,13:53,1,10,TEN 39,7,10,Zach Mettenberger pass complete short left to Delanie Walker for 3 yards (tackle by D'Qwell Jackson),1.530,1.390
2,13:19,2,7,TEN 42,7,10,Zach Mettenberger pass incomplete short right intended for Jalston Fowler,1.390,0.700
2,13:14,3,7,TEN 42,7,10,Zach Mettenberger pass complete short middle to Delanie Walker for 17 yards (tackle by Darius Butler),0.700,2.850
2,12:35,1,10,IND 41,7,10,Delanie Walker right end for 36 yards (tackle by Jonathan Newsome),2.850,6.060
2,11:55,1,5,IND 5,7,10,David Cobb right tackle for 4 yards (tackle by Dwight Lowery),6.060,5.910
2,11:17,2,1,IND 1,7,10,Zach Mettenberger pass incomplete short right intended for Dorial Green-Beckham,5.910,5.170
2,11:12,3,1,IND 1,7,10,Zach Mettenberger pass complete short middle to Delanie Walker for no gain,5.170,3.550
2,10:28,4,1,IND 1,13,10,"David Cobb middle for 1 yard, touchdown",3.550,7.000
2,10:28,,,IND 1,14,10,Ryan Succop kicks extra point good,0.000,0.000
2,10:28,,,TEN 35,14,10,"Ryan Succop kicks off 65 yards, touchback",0.000,-0.280
2,10:25,1,10,IND 20,14,10,Josh Freeman middle for 9 yards (tackle by Avery Williamson),0.280,0.950
2,9:42,2,1,IND 29,14,10,"Frank Gore middle for -3 yards (tackle by Al Woods). Penalty on Jurrell Casey: Illegal Use of Hands, 5 yards (no play)",0.950,1.200
2,9:13,1,10,IND 34,14,10,Frank Gore right guard for 15 yards (tackle by Da'Norris Searcy and David Bass),1.200,2.190
2,8:38,1,10,IND 49,14,10,Frank Gore for 10 yards (tackle by Da'Norris Searcy),2.190,2.850
2,8:05,1,10,TEN 41,14,10,Dan Herron middle for 1 yard (tackle by Coty Sensabaugh),2.850,2.440
2,7:26,2,9,TEN 40,14,10,Josh Freeman pass incomplete short right intended for T.Y. Hilton,2.440,1.750
2,7:20,3,9,TEN 40,14,10,Josh Freeman left end for 6 yards (tackle by Michael Griffin),1.750,1.090
2,6:35,4,3,TEN 34,14,13,Adam Vinatieri 52 yard field goal good,1.090,3.000
2,6:35,,,IND 35,14,13,"Pat McAfee kicks off 65 yards, touchback",0.000,-0.280
2,6:29,1,10,TEN 20,14,13,Bishop Sankey right tackle for 4 yards (tackle by Earl Okine and Zach Kerr),0.280,0.270
2,5:52,2,6,TEN 24,14,13,Bishop Sankey left tackle for 5 yards (tackle by Zach Kerr and D'Qwell Jackson),0.270,0.230
2,5:12,3,1,TEN 29,14,13,Zach Mettenberger pass incomplete short right intended for Delanie Walker (defended by Kendall Langford),0.230,-1.440
2,5:07,4,1,TEN 29,14,13,"Brett Kern punts 44 yards, fair catch by Quan Bray. Penalty on Jalil Brown: Offensive Holding, 10 yards",-1.440,0.060
2,4:59,1,10,IND 17,14,13,Josh Freeman pass complete short left to Andre Johnson for 14 yards (tackle by Wesley Woodyard),-0.060,1.000
2,4:28,1,10,IND 31,14,13,Frank Gore right tackle for 5 yards (tackle by Zach Brown),1.000,1.140
2,3:48,2,5,IND 36,14,13,Trey Williams right end for 12 yards (tackle by Zach Brown),1.140,2.130
2,3:08,1,10,IND 48,14,13,Josh Freeman pass incomplete short right intended for Frank Gore,2.130,1.580
2,3:02,2,10,IND 48,14,13,Josh Freeman pass incomplete short middle intended for Frank Gore. Penalty on Jack Mewhort: Ineligible Downfield Pass (Declined),1.580,0.890
2,2:57,3,10,IND 48,14,13,Josh Freeman pass incomplete deep middle intended for Donte Moncrief,0.890,-0.190
2,2:52,4,10,IND 48,14,13,Pat McAfee punts 50 yards,-0.190,0.380
2,2:42,1,10,TEN 2,14,13,David Cobb left tackle for 3 yards (tackle by Zach Kerr),-0.380,-0.560
2,2:00,2,7,TEN 5,14,13,David Cobb middle for 4 yards (tackle by D'Qwell Jackson and Mike Adams),-0.560,-0.560
2,1:54,2,7,TEN 5,14,13,Timeout #1 by Indianapolis Colts,-0.560,-0.600
2,1:54,3,3,TEN 9,14,13,Zach Mettenberger pass incomplete short right intended for Delanie Walker,-0.600,-2.490
2,1:51,4,3,TEN 9,14,13,"Brett Kern punts 51 yards, returned by Quan Bray for 2 yards (tackle by Steven Johnson)",-2.490,-1.730
2,1:39,1,10,IND 42,14,13,Ryan Lindley pass complete short middle to Coby Fleener for 6 yards (tackle by Michael Griffin),1.730,2.000
2,1:22,2,4,IND 48,14,13,Ryan Lindley pass complete short right to Andre Johnson for 5 yards (tackle by B.W. Webb),2.000,2.460
2,1:05,1,10,TEN 47,14,13,Ryan Lindley pass complete short middle to Coby Fleener for 9 yards (tackle by Da'Norris Searcy and Michael Griffin),2.460,2.460
2,0:58,1,10,TEN 47,14,13,Timeout #2 by Indianapolis Colts,2.460,3.130
2,0:58,2,1,TEN 38,14,13,Ryan Lindley pass complete short right to Coby Fleener for 2 yards (tackle by Coty Sensabaugh),3.130,3.180
2,0:36,1,10,TEN 36,14,13,Ryan Lindley pass incomplete short right intended for Frank Gore (defended by Justin Staples),3.180,2.640
2,0:31,2,10,TEN 36,14,13,Ryan Lindley pass complete short middle to T.Y. Hilton for 18 yards (tackle by Perrish Cox),2.640,4.370
2,0:23,1,10,TEN 18,14,13,Ryan Lindley pass incomplete deep middle intended for Phillip Dorsett,4.370,3.800
2,0:19,2,10,TEN 18,14,19,"Ryan Lindley pass complete deep right to Andre Johnson for 18 yards, touchdown",3.800,7.000
2,0:19,,,TEN 18,14,20,Adam Vinatieri kicks extra point good,0.000,0.000
2,0:19,,,IND 35,14,20,"Pat McAfee kicks off 65 yards, touchback",0.000,-0.280
2,0:13,1,10,TEN 20,14,20,Zach Mettenberger kneels for -1 yards,0.280,-0.460
Quarter,Time,Down,ToGo,Location,TEN,IND,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,IND 35,14,20,"Pat McAfee kicks off 65 yards, touchback. Penalty on Jonathan Newsome: Unnecessary Roughness, 15 yards",0.000,1.270
3,15:00,1,10,TEN 35,14,20,Zach Mettenberger pass incomplete short left intended for Delanie Walker,1.270,0.720
3,14:57,2,10,TEN 35,14,20,"David Cobb left end for 5 yards (tackle by Vontae Davis). Penalty on Byron Bell: Offensive Holding, 10 yards",0.720,0.050
3,14:29,2,15,TEN 30,14,26,"Zach Mettenberger pass incomplete is intercepted by Jerrell Freeman at TEN-23 and returned for 23 yards, touchdown",0.050,-7.000
3,14:19,,,TEN 30,14,27,Adam Vinatieri kicks extra point good,0.000,0.000
3,14:19,,,IND 35,14,27,"Pat McAfee kicks off 65 yards, touchback",0.000,-0.280
3,14:19,1,10,TEN 20,14,27,David Cobb middle for 5 yards (tackle by Earl Okine),0.280,0.410
3,13:45,2,5,TEN 25,14,27,Alex Tanney pass complete short right to Delanie Walker for 7 yards (tackle by Greg Toler),0.410,1.070
3,13:09,1,10,TEN 32,14,27,Bishop Sankey left end for 2 yards (tackle by D'Qwell Jackson),1.070,0.800
3,12:28,2,8,TEN 34,14,27,David Cobb left end for 12 yards (tackle by Vontae Davis),0.800,1.990
3,11:47,1,10,TEN 46,14,27,David Cobb middle for 3 yards (tackle by Kendall Langford),1.990,1.860
3,11:08,2,7,TEN 49,14,27,David Cobb right end for 6 yards (tackle by Jerrell Freeman),1.860,1.950
3,10:27,3,1,IND 45,14,27,Alex Tanney pass complete short middle to Delanie Walker for 11 yards (tackle by Dwight Lowery),1.950,3.310
3,9:48,1,10,IND 34,14,27,Alex Tanney sacked by Jerrell Freeman for -11 yards,3.310,1.290
3,9:02,2,21,IND 45,14,27,David Cobb right end for 8 yards (tackle by Jerrell Freeman),1.290,1.690
3,8:19,3,13,IND 37,14,27,Alex Tanney pass complete short middle to Antonio Andrews for 6 yards (tackle by Darius Butler),1.690,1.320
3,7:36,4,7,IND 31,17,27,Ryan Succop 49 yard field goal good,1.320,3.000
3,7:36,,,TEN 35,17,27,"Ryan Succop kicks off 65 yards, touchback",0.000,-0.280
3,7:30,1,10,IND 20,17,27,Frank Gore middle for 1 yard (tackle by DaQuan Jones),0.280,-0.130
3,7:10,2,9,IND 21,17,27,Josh Freeman pass complete short left to T.Y. Hilton for 16 yards (tackle by Coty Sensabaugh),-0.130,1.400
3,6:38,1,10,IND 37,17,27,Frank Gore right tackle for 2 yards (tackle by Zach Brown),1.400,1.130
3,6:00,2,8,IND 39,17,27,Josh Freeman pass complete short middle to Coby Fleener for 6 yards (tackle by Avery Williamson),1.130,1.220
3,5:16,3,2,IND 45,17,27,Josh Freeman right end for 6 yards (tackle by Coty Sensabaugh and Karl Klug),1.220,2.320
3,4:35,1,10,TEN 49,17,27,"Penalty on Sammie Lee Hill: Encroachment, 5 yards (no play)",2.320,3.050
3,4:18,1,5,TEN 44,17,27,Josh Freeman pass incomplete short middle intended for Frank Gore,3.050,2.460
3,4:11,2,5,TEN 44,17,27,Josh Freeman pass incomplete short right intended for T.Y. Hilton,2.460,1.750
3,4:08,3,5,TEN 44,17,27,Josh Freeman pass incomplete short right intended for Phillip Dorsett,1.750,0.330
3,4:04,4,5,TEN 44,17,27,Pat McAfee punts 29 yards,0.330,0.220
3,3:55,1,10,TEN 15,17,27,Alex Tanney pass complete deep left to Dorial Green-Beckham for 16 yards (tackle by Greg Toler),-0.220,1.000
3,3:21,1,10,TEN 31,17,27,David Cobb middle for 4 yards (tackle by Dwight Lowery and Jonathan Newsome),1.000,1.000
3,2:40,2,6,TEN 35,17,27,David Cobb left tackle for 5 yards (tackle by Jerrell Freeman),1.000,0.960
3,2:00,3,1,TEN 40,17,27,David Cobb middle for no gain (tackle by Zach Kerr),0.960,-0.720
3,1:19,4,1,TEN 40,17,27,"Brett Kern punts 52 yards, fair catch by Quan Bray",-0.720,0.380
3,1:11,1,10,IND 8,17,27,Frank Gore right guard for 3 yards (tackle by Michael Griffin),-0.380,-0.560
3,0:30,2,7,IND 11,17,27,Josh Freeman pass complete short right to T.Y. Hilton for 6 yards (tackle by David Bass),-0.560,-0.370
Quarter,Time,Down,ToGo,Location,TEN,IND,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,1,IND 17,17,27,Josh Freeman sacked by David Bass for -7 yards,-0.370,-2.490
4,14:22,4,8,IND 10,17,27,"Pat McAfee punts 58 yards, returned by Harry Douglas for 9 yards (tackle by Dan Herron)",-2.490,-1.660
4,14:12,1,10,TEN 41,17,27,Alex Tanney pass complete short middle to Harry Douglas for 16 yards (tackle by Greg Toler),1.660,2.720
4,13:45,1,10,IND 43,17,27,"Tre McBride left end for 8 yards (tackle by Jerrell Freeman). Penalty on Bjoern Werner: Face Mask (15 Yards), 15 yards",2.720,4.240
4,13:15,1,10,IND 20,17,27,David Cobb left end for 1 yard (tackle by D'Qwell Jackson and Jerrell Freeman),4.240,3.820
4,12:36,2,9,IND 19,17,27,Bishop Sankey left end for 5 yards (tackle by Mike Adams and Robert Mathis),3.820,3.890
4,11:50,3,4,IND 14,17,27,Alex Tanney pass complete short middle to Delanie Walker for 9 yards (tackle by D'Qwell Jackson and Darius Butler),3.890,6.060
4,11:12,1,5,IND 5,23,27,"Alex Tanney pass complete short left to Dorial Green-Beckham for 5 yards, touchdown",6.060,7.000
4,11:12,,,IND 5,24,27,Ryan Succop kicks extra point good,0.000,0.000
4,11:12,,,TEN 35,24,27,"Ryan Succop kicks off 65 yards, touchback",0.000,-0.280
4,11:07,1,10,IND 20,24,27,Ryan Lindley pass incomplete deep right intended for Andre Johnson,0.280,-0.270
4,11:02,2,10,IND 20,24,27,Frank Gore right tackle for 4 yards (tackle by Jurrell Casey),-0.270,-0.430
4,10:21,3,6,IND 24,24,27,Ryan Lindley pass incomplete short right intended for Phillip Dorsett,-0.430,-1.770
4,10:16,4,6,IND 24,24,27,"Pat McAfee punts 44 yards, muffed catch by Harry Douglas, recovered by Harry Douglas and returned for no gain. Penalty on Justin Staples: Offensive Holding, 10 yards",-1.770,-0.480
4,10:04,1,10,TEN 23,24,27,Alex Tanney pass incomplete short right intended for Tre McBride,0.480,-0.070
4,10:00,2,10,TEN 23,24,27,David Cobb left tackle for 2 yards (tackle by Zach Kerr),-0.070,-0.490
4,9:22,3,8,TEN 25,24,27,Alex Tanney sacked by Kendall Langford for -9 yards,-0.490,-2.390
4,8:40,4,17,TEN 16,24,27,"Brett Kern punts 51 yards, returned by Quan Bray for 17 yards (tackle by Beau Brinkley)",-2.390,-2.260
4,8:27,1,10,,24,27,Trey Williams right end for no gain (tackle by Coty Sensabaugh and Brian Orakpo),2.260,1.710
4,7:41,2,10,,24,27,Josh Freeman pass complete short right to Andre Johnson for 9 yards (tackle by B.W. Webb),1.710,1.710
4,7:13,2,10,,24,27,Timeout #1 by Tennessee Titans,1.710,2.210
4,7:13,3,1,TEN 41,24,27,Josh Freeman middle for 2 yards (tackle by Avery Williamson),2.210,2.980
4,6:37,1,10,TEN 39,24,27,Frank Gore middle for 5 yards (tackle by Avery Williamson),2.980,3.120
4,5:54,2,5,TEN 34,24,27,Frank Gore right guard for 1 yard (tackle by Jurrell Casey and Wesley Woodyard),3.120,2.540
4,5:08,3,4,TEN 33,24,27,Josh Freeman pass complete short right to T.Y. Hilton for 4 yards (tackle by Coty Sensabaugh),2.540,3.640
4,4:22,1,10,TEN 29,24,27,Josh Freeman pass incomplete short right intended for Phillip Dorsett,3.640,3.100
4,4:17,2,10,TEN 29,24,27,Frank Gore right tackle for 7 yards (tackle by Avery Williamson),3.100,3.100
4,3:29,2,10,TEN 29,24,27,Timeout #1 by Indianapolis Colts,3.100,3.340
4,3:29,3,3,TEN 22,24,27,Josh Freeman right guard for 5 yards (tackle by Marqueston Huff),3.340,3.340
4,3:22,3,3,TEN 22,24,27,Timeout #2 by Tennessee Titans,3.340,4.440
4,3:22,1,10,TEN 17,24,27,Frank Gore right guard for 2 yards (tackle by Al Woods),4.440,4.150
4,2:40,2,8,TEN 15,24,27,"Frank Gore middle for 3 yards (tackle by Avery Williamson). Penalty on Frank Gore: Delay of Game, 5 yards",4.150,3.070
4,2:34,3,10,TEN 17,24,27,Josh Freeman pass incomplete deep left intended for Andre Johnson,3.070,2.310
4,2:29,4,10,TEN 17,24,30,Adam Vinatieri 35 yard field goal good,2.310,3.000
4,2:29,,,IND 35,24,30,"Pat McAfee kicks off 65 yards, touchback",0.000,-0.280
4,2:25,1,10,TEN 20,24,30,Alex Tanney pass complete short left to Antonio Andrews for -3 yards (tackle by Darius Butler),0.280,-0.790
4,2:02,2,13,TEN 17,24,30,Alex Tanney pass incomplete short left intended for Dorial Green-Beckham,-0.790,-1.510
4,1:58,3,13,TEN 17,24,30,Alex Tanney pass complete deep right to Delanie Walker for 29 yards (tackle by Darius Butler),-1.510,1.990
4,1:49,1,10,TEN 46,24,30,Alex Tanney pass complete short left to Harry Douglas for 3 yards (tackle by Jalil Brown),1.990,1.860
4,1:44,2,7,TEN 49,24,30,Alex Tanney pass incomplete short left intended for Delanie Walker (defended by Jalil Brown),1.860,1.160
4,1:41,3,7,TEN 49,24,30,Alex Tanney sacked by Jerrell Freeman for -14 yards,1.160,1.160
4,1:31,3,7,TEN 49,24,30,Timeout #3 by Tennessee Titans,1.160,-1.040
4,1:31,4,21,TEN 35,24,30,Alex Tanney pass incomplete deep middle intended for Delanie Walker (defended by Greg Toler),-1.040,-3.310
4,1:25,1,10,TEN 34,24,30,Josh Freeman kneels for -2 yards,3.310,2.500
4,0:50,2,12,TEN 36,24,30,Josh Freeman kneels for -1 yards,2.500,1.690
4,0:31,3,13,TEN 37,24,30,Josh Freeman kneels for -1 yards,1.690,0.720
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
