Quarter,Time,Down,ToGo,Location,BAL,CLE,Detail,EPB,EPA
3,9:40,4,12,CLE 18,14,9,"Reggie Hodges punts 43 yards, returned by Jacoby Jones for no gain. Penalty on LaQuan Williams: Offensive Holding, 10 yards",-2.240,-0.870
3,9:31,1,10,BAL 29,14,9,Joe Flacco pass incomplete deep left intended for Torrey Smith,0.870,0.330
3,9:17,2,10,BAL 29,14,9,Ray Rice left end for no gain (tackle by Frostee Rucker),0.330,-0.360
3,8:56,3,10,BAL 29,14,9,Joe Flacco sacked by Jabaal Sheard and Juqua Parker for -8 yards,-0.360,-1.960
3,8:21,4,18,BAL 21,14,9,"Sam Koch punts 48 yards, returned by Josh Cribbs for 13 yards (tackle by Brendon Ayanbadejo)",-1.960,-1.860
3,8:09,1,10,CLE 44,14,9,Trent Richardson right guard for 6 yards (tackle by Jameel McClain and Terrell Suggs),1.860,2.130
3,7:32,2,4,,14,9,Trent Richardson left tackle for 2 yards (tackle by Jameel McClain),2.130,1.690
3,6:53,3,2,BAL 48,14,9,Brandon Weeden pass complete short right to Trent Richardson for 3 yards (tackle by Bernard Pollard and Jameel McClain),1.690,2.590
3,6:10,1,10,BAL 45,14,9,"Brandon Weeden pass incomplete short right intended for Trent Richardson. Penalty on Dannell Ellerbe: Unnecessary Roughness, 15 yards (no play)",2.590,3.580
3,6:03,1,10,BAL 30,14,9,"Travis Benjamin left end for 9 yards (tackle by Ed Reed and Cary Williams). Penalty on Josh Gordon: Unnecessary Roughness (Offsetting), Penalty on BAL: Unsportsmanlike Conduct (Offsetting) (no play)",3.580,3.580
3,5:59,1,10,BAL 30,14,9,Trent Richardson left tackle for 3 yards (tackle by Ed Reed),3.580,3.440
3,5:25,2,7,BAL 27,14,9,Trent Richardson left tackle for 3 yards (tackle by Terrell Suggs),3.440,3.140
3,4:43,3,4,BAL 24,14,9,Brandon Weeden for 6 yards (tackle by Ed Reed),3.140,4.370
3,4:08,1,10,BAL 18,14,9,Trent Richardson right guard for 1 yard (tackle by Bernard Pollard and Dannell Ellerbe),4.370,3.940
3,3:30,2,9,BAL 17,14,9,Brandon Weeden pass complete short right to Alex Smith for 2 yards (tackle by Jimmy Smith),3.940,3.460
3,2:47,3,7,BAL 15,14,9,Brandon Weeden pass incomplete short middle intended for Mohamed Massaquoi (defended by Ed Reed),3.460,2.440
3,2:42,4,7,BAL 15,14,12,Phil Dawson 33 yard field goal good,2.440,3.000
3,2:39,,,CLE 35,14,12,"Phil Dawson kicks off 66 yards, returned by Jacoby Jones for 23 yards (tackle by Raymond Ventrone)",0.000,0.410
3,2:35,1,10,BAL 22,14,12,Ray Rice left guard for 1 yard (tackle by Ishmaa'ily Kitchen and T.J. Ward),0.410,0.000
3,2:00,2,9,BAL 23,14,12,Ray Rice left tackle for no gain (tackle by Phil Taylor),0.000,-0.690
3,1:20,3,9,BAL 23,14,12,Joe Flacco pass incomplete deep right intended for Torrey Smith (defended by Usama Young),-0.690,-1.830
3,1:15,4,9,BAL 23,14,12,"Sam Koch punts 44 yards, returned by Josh Cribbs for 13 yards (tackle by LaQuan Williams)",-1.830,-1.990
3,1:03,1,10,CLE 46,14,12,"Penalty on Shawn Lauvao: False Start, 5 yards (no play)",1.990,1.660
3,1:03,1,15,CLE 41,14,12,"Penalty on John Greco: False Start, 5 yards (no play)",1.660,0.000
3,1:03,,,,14,12,Timeout #1 by Cleveland Browns,0.000,1.330
3,1:03,1,20,CLE 36,14,12,Brandon Weeden pass complete short left to Trent Richardson for 1 yard (tackle by Paul Kruger),1.330,0.240
3,0:26,2,19,CLE 37,14,12,Brandon Weeden pass complete short right to Trent Richardson for 8 yards (tackle by Corey Graham),0.240,0.630
Quarter,Time,Down,ToGo,Location,BAL,CLE,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,11,CLE 45,14,12,Brandon Weeden pass incomplete short right intended for Chris Ogbonnaya,0.630,-0.390
4,14:56,4,11,CLE 45,14,12,"Reggie Hodges punts 44 yards, fair catch by Jacoby Jones",-0.390,0.370
4,14:49,1,10,BAL 11,14,12,Ray Rice right guard for no gain (tackle by Jabaal Sheard),-0.370,-0.780
4,14:11,2,10,BAL 11,14,12,Joe Flacco pass incomplete short middle intended for Ed Dickson (defended by Kaluka Maiava),-0.780,-1.420
4,14:07,3,10,BAL 11,14,12,Joe Flacco pass complete short middle to Ray Rice for 4 yards (tackle by D'Qwell Jackson),-1.420,-2.440
4,13:32,4,6,BAL 15,14,12,"Sam Koch punts 54 yards, returned by Josh Cribbs for 12 yards (tackle by Albert McClellan)",-2.440,-1.800
4,13:20,1,10,CLE 43,14,12,Brandon Weeden pass complete short left to Trent Richardson for 3 yards (tackle by Ed Reed and Arthur Jones),1.800,1.660
4,12:50,2,7,CLE 46,14,12,Trent Richardson right guard for 1 yard (tackle by Dannell Ellerbe),1.660,1.090
4,12:08,3,6,CLE 47,14,12,"Brandon Weeden pass incomplete short right intended for Jordan Cameron. Penalty on Jimmy Smith: Defensive Pass Interference, 7 yards (no play)",1.090,2.520
4,12:01,1,10,BAL 46,14,12,Trent Richardson left guard for 2 yards (tackle by Arthur Jones and Dannell Ellerbe),2.520,2.250
4,11:22,2,8,BAL 44,14,12,Brandon Weeden pass complete short right to Josh Gordon for 12 yards (tackle by Cary Williams),2.250,3.450
4,10:53,1,10,BAL 32,14,12,Brandon Weeden pass complete short right to Greg Little for 10 yards (tackle by Jimmy Smith),3.450,4.110
4,10:16,1,10,BAL 22,14,12,Trent Richardson right guard for 4 yards (tackle by Dannell Ellerbe),4.110,4.130
4,9:37,2,6,BAL 18,14,12,Brandon Weeden pass incomplete short left intended for Trent Richardson,4.130,3.400
4,9:33,3,6,BAL 18,14,12,"Brandon Weeden pass complete short middle to Josh Gordon for 18 yards. Penalty on CLE: Illegal Formation, 5 yards (no play)",3.400,2.740
4,9:29,3,11,BAL 23,14,12,Trent Richardson right guard for no gain (tackle by Courtney Upshaw),2.740,1.930
4,8:50,4,11,BAL 23,14,15,Phil Dawson 41 yard field goal good,1.930,3.000
4,8:48,,,CLE 35,14,15,"Phil Dawson kicks off 67 yards, returned by Jacoby Jones for 21 yards (tackle by Johnson Bademosi)",0.000,0.150
4,8:44,1,10,BAL 19,14,15,Joe Flacco pass incomplete short left intended for Torrey Smith,0.150,-0.390
4,8:39,2,10,BAL 19,14,15,Joe Flacco pass complete deep middle to Anquan Boldin for 21 yards (tackle by Usama Young),-0.390,1.600
4,8:14,1,10,BAL 40,14,15,Bernard Pierce right guard for 2 yards (tackle by Frostee Rucker),1.600,1.320
4,7:42,2,8,BAL 42,14,15,"Joe Flacco pass incomplete deep right intended for Anquan Boldin. Penalty on T.J. Ward: Roughing the Passer, 16 yards (no play)",1.320,2.790
4,7:35,1,10,CLE 42,14,15,Joe Flacco pass complete short left to Ed Dickson for 3 yards (tackle by Kaluka Maiava),2.790,2.650
4,6:52,2,7,CLE 39,14,15,Ray Rice left tackle for 10 yards (tackle by Usama Young and Craig Robertson),2.650,3.640
4,6:52,1,10,CLE 29,14,15,Ray Rice right end for 10 yards (tackle by T.J. Ward). Penalty on CLE: Defensive 12 On-field (Declined),3.640,4.310
4,5:58,1,10,CLE 19,14,15,Bernard Pierce left tackle for -2 yards (tackle by Sheldon Brown),4.310,3.490
4,5:13,2,12,CLE 21,14,15,Ray Rice left tackle for 2 yards (tackle by T.J. Ward and D'Qwell Jackson),3.490,3.030
4,4:33,3,10,CLE 19,20,15,"Joe Flacco pass complete short right to Torrey Smith for 19 yards, touchdown",3.030,7.000
4,4:33,,,,22,15,"Two Point Attempt: Joe Flacco pass complete to Anquan Boldin, conversion succeeds",0.000,1.000
4,4:26,,,BAL 35,22,15,"Justin Tucker kicks off 65 yards, touchback",0.000,0.280
4,4:26,1,10,CLE 20,22,15,Brandon Weeden pass complete short right to Mohamed Massaquoi for 6 yards (tackle by Corey Graham),0.280,0.540
4,4:03,2,4,CLE 26,22,15,Brandon Weeden pass incomplete short right intended for Mohamed Massaquoi,0.540,-0.160
4,3:57,3,4,CLE 26,22,15,Brandon Weeden pass complete short right to Greg Little for 2 yards (tackle by Corey Graham),-0.160,-1.500
4,3:53,4,2,CLE 28,22,15,Brandon Weeden pass incomplete deep left intended for Greg Little,-1.500,-3.710
4,3:50,1,10,CLE 28,22,15,"Penalty on Marshall Yanda: False Start, 5 yards (no play)",3.710,3.380
4,3:50,1,15,CLE 33,22,15,Ray Rice right tackle for 3 yards (tackle by Jabaal Sheard and D'Qwell Jackson),3.380,2.900
4,3:07,2,12,CLE 30,22,15,Ray Rice left tackle for 2 yards (tackle by Jabaal Sheard),2.900,0.000
4,3:02,,,,22,15,Timeout #2 by Cleveland Browns,0.000,2.480
4,3:02,3,10,CLE 28,22,15,Tyrod Taylor right tackle for 4 yards (tackle by Buster Skrine),2.480,0.000
4,2:53,,,,22,15,Timeout #3 by Cleveland Browns,0.000,1.890
4,2:53,4,6,CLE 24,25,15,Justin Tucker 43 yard field goal good,1.890,3.000
4,2:49,,,BAL 35,25,15,"Justin Tucker kicks off 72 yards, returned by Josh Cribbs for 21 yards (tackle by Anthony Allen)",0.000,-0.280
4,2:45,1,10,CLE 14,25,15,Brandon Weeden right tackle for 5 yards (tackle by Bernard Pollard),-0.280,-0.040
4,2:20,2,5,CLE 19,25,15,Brandon Weeden pass incomplete short left intended for Ben Watson,-0.040,-0.800
4,2:19,3,5,CLE 19,25,15,Brandon Weeden pass incomplete deep left intended for Travis Benjamin is intercepted by Ed Reed at BAL-44 and returned for 1 yard (tackle by Travis Benjamin),-0.800,-1.930
4,2:09,1,10,BAL 45,25,15,Vonta Leach right guard for 5 yards (tackle by D'Qwell Jackson and Jabaal Sheard),1.930,2.060
4,2:00,2,5,,25,15,Ray Rice left guard for 3 yards (tackle by John Hughes),2.060,0.000
4,1:16,,,,25,15,Timeout #1 by Baltimore Ravens,0.000,1.750
4,1:16,3,2,CLE 47,25,15,Ray Rice left guard for 1 yard (tackle by Kaluka Maiava),1.750,0.200
4,0:36,4,1,CLE 46,25,15,Joe Flacco right guard for 2 yards (tackle by Billy Winn),0.200,2.390
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
