Quarter,Time,Down,ToGo,Location,CHI,MIN,Detail,EPB,EPA
2,13:34,1,10,MIN 39,0,7,Jay Cutler pass complete short right to Greg Olsen for 9 yards (tackle by Chad Greenway),2.980,3.660
2,13:00,2,1,MIN 30,0,7,Jay Cutler pass complete short right to Devin Aromashodu for 6 yards (tackle by Benny Sapp),3.660,3.970
2,12:21,1,10,MIN 24,0,7,Jay Cutler pass incomplete short middle intended for Earl Bennett,3.970,3.430
2,12:17,2,10,MIN 24,6,7,"Jay Cutler pass complete deep right to Johnny Knox for 24 yards, touchdown. Penalty on Ray Edwards: Defensive Offside (Declined)",3.430,7.000
2,,,,MIN 2,7,7,Robbie Gould kicks extra point good,0.000,0.000
2,,,,CHI 30,7,7,"Robbie Gould kicks off 79 yards, touchback",0.000,0.280
2,12:12,1,10,MIN 20,7,7,Percy Harvin right end for 35 yards (tackle by Danieal Manning),0.280,2.590
2,11:47,1,10,CHI 45,7,7,Brett Favre pass complete short left to Sidney Rice for 10 yards (tackle by Al Afalava),2.590,3.250
2,11:08,1,10,CHI 35,7,7,Brett Favre pass incomplete deep middle intended for Visanthe Shiancoe,3.250,2.700
2,11:04,2,10,CHI 35,7,7,Brett Favre pass complete short left to Bernard Berrian for 7 yards (tackle by Zackary Bowman),2.700,2.940
2,10:20,3,3,CHI 28,7,7,Brett Favre pass complete short middle to Sidney Rice for 11 yards (tackle by Zackary Bowman),2.940,4.440
2,9:35,1,10,CHI 17,7,7,Brett Favre pass complete short middle to Percy Harvin for 4 yards (tackle by Nick Roach),4.440,4.500
2,8:55,2,6,CHI 13,7,7,Adrian Peterson left end for 3 yards (tackle by Hunter Hillenmeyer),4.500,4.340
2,8:13,3,3,CHI 10,7,13,"Brett Favre pass complete short right to Chester Taylor for 10 yards, touchdown",4.340,7.000
2,,,,CHI 2,7,14,Ryan Longwell kicks extra point good,0.000,0.000
2,,,,MIN 30,7,14,"Ryan Longwell kicks off 71 yards, returned by Johnny Knox for 32 yards (tackle by Eric Frampton). Johnny Knox fumbles (forced by Eric Frampton), recovered by Heath Farwell at CHI-31 (tackle by Josh Bullocks)",0.000,-3.510
,,,,,,,"CHI challenged the fumble ruling, and the play was upheld.",,
2,7:59,1,10,CHI 31,7,14,Brett Favre pass incomplete deep left intended for Bernard Berrian,3.510,2.970
2,7:53,2,10,CHI 31,7,14,Adrian Peterson left guard for -3 yards (tackle by Tommie Harris),2.970,1.880
2,7:12,3,13,CHI 34,7,14,Brett Favre pass incomplete short middle intended for Percy Harvin,1.880,1.060
2,7:07,4,13,CHI 34,7,17,Ryan Longwell 52 yard field goal good,1.060,3.000
2,,,,MIN 30,7,17,"Ryan Longwell kicks off 70 yards, returned by Danieal Manning for 21 yards (tackle by Madieu Williams)",0.000,0.340
2,6:58,1,10,CHI 21,7,17,Jay Cutler pass complete short right to Devin Hester for 20 yards (tackle by Tyrell Johnson),0.340,1.660
2,6:39,1,10,CHI 41,7,17,Jay Cutler pass complete short right to Greg Olsen for 5 yards (tackle by Chad Greenway and E.J. Henderson),1.660,1.800
2,6:05,2,5,CHI 46,7,17,Matt Forte right end for 4 yards (tackle by Benny Sapp),1.800,1.620
2,5:23,3,1,,7,17,Jay Cutler pass complete short middle to Greg Olsen for 5 yards (tackle by Tyrell Johnson),1.620,2.590
2,4:42,1,10,MIN 45,7,17,Jay Cutler pass incomplete deep right intended for Greg Olsen,2.590,2.040
2,4:35,2,10,MIN 45,7,17,Jay Cutler pass complete short right to Matt Forte for 6 yards (tackle by Madieu Williams and Ray Edwards),2.040,2.150
2,3:52,3,4,MIN 39,7,17,Jay Cutler pass complete short right to Matt Forte for 10 yards (tackle by Benny Sapp),2.150,3.640
2,3:31,1,10,MIN 29,7,17,Jay Cutler pass complete short left to Greg Olsen for 7 yards (tackle by Chad Greenway),3.640,4.050
2,2:51,2,3,MIN 22,7,17,Jay Cutler pass incomplete deep left intended for Johnny Knox is intercepted by Cedric Griffin,4.050,-0.280
2,2:45,1,10,MIN 20,7,17,Adrian Peterson right end for 11 yards (tackle by Hunter Hillenmeyer),0.280,1.000
2,2:16,1,10,MIN 31,7,17,Brett Favre pass incomplete deep left intended for Visanthe Shiancoe,1.000,0.460
2,2:10,2,10,MIN 31,7,17,Brett Favre pass complete short middle to Adrian Peterson for 4 yards (tackle by Adewale Ogunleye),0.460,0.300
2,2:00,3,6,MIN 35,7,17,Brett Favre pass incomplete short middle intended for Bernard Berrian,0.300,-1.040
2,1:56,4,6,MIN 35,7,17,"Chris Kluwe punts 44 yards, returned by Devin Hester for 4 yards (tackle by Kenny Onatolu)",-1.040,-0.610
2,1:47,1,10,CHI 25,7,17,Jay Cutler pass complete short right to Earl Bennett for 9 yards (tackle by Asher Allen),0.610,1.280
2,1:22,2,1,CHI 34,7,17,"Jay Cutler sacked by Jimmy Kennedy for -10 yards. Penalty on Jimmy Kennedy: Defensive Offside, 5 yards (no play)",1.280,1.530
2,1:19,1,10,CHI 39,7,17,Jay Cutler pass complete short right to Matt Forte for 16 yards (tackle by Tyrell Johnson),1.530,2.590
2,1:12,1,10,MIN 45,7,17,Jay Cutler right end for 8 yards (tackle by Chad Greenway),2.590,3.120
2,1:06,2,2,MIN 37,7,17,"Jay Cutler pass incomplete short middle intended for Earl Bennett is intercepted by Jared Allen at MIN-39 and returned for -4 yards. Penalty on Jared Allen: Illegal Forward Pass, 5 yards",3.120,-0.940
2,0:57,1,10,MIN 30,7,17,Brett Favre pass complete deep right to Visanthe Shiancoe for 21 yards (tackle by Charles Tillman),0.940,2.320
2,0:52,,,,7,17,Timeout #1 by Minnesota Vikings,0.000,2.320
2,0:52,1,10,CHI 49,7,17,Brett Favre pass complete short left to Bernard Berrian for 8 yards (tackle by Zackary Bowman),2.320,2.860
2,0:47,2,2,CHI 41,7,17,Brett Favre pass complete short right to Bernard Berrian for 6 yards (tackle by Charles Tillman),2.860,3.250
2,0:43,1,10,CHI 35,7,17,Brett Favre pass complete deep left to Sidney Rice for 33 yards (tackle by Zackary Bowman),3.250,6.740
2,0:35,,,,7,17,Timeout #2 by Minnesota Vikings,0.000,6.740
2,0:35,1,2,CHI 2,7,17,Adrian Peterson left guard for 1 yard (tackle by Adewale Ogunleye),6.740,5.910
2,0:29,,,,7,17,Timeout #3 by Minnesota Vikings,0.000,5.910
2,0:29,2,1,CHI 1,7,17,"Brett Favre pass complete short right to Visanthe Shiancoe for 1 yard. Penalty on Bryant McKinnie: Ineligible Downfield Pas, 5 yards (no play)",5.910,4.950
2,0:25,2,6,CHI 6,7,17,Brett Favre pass incomplete short left intended for Sidney Rice,4.950,4.040
2,0:20,3,6,CHI 6,7,23,"Brett Favre pass complete short middle to Visanthe Shiancoe for 6 yards, touchdown",4.040,7.000
2,,,,CHI 2,7,24,Ryan Longwell kicks extra point good,0.000,0.000
2,,,,MIN 30,7,24,"Ryan Longwell kicks off 68 yards, returned by Danieal Manning for 18 yards (tackle by Jasper Brinkley)",0.000,0.280
2,0:12,1,10,CHI 20,7,24,Matt Forte middle for 5 yards (tackle by E.J. Henderson),0.280,0.410
Quarter,Time,Down,ToGo,Location,CHI,MIN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,MIN 30,7,24,"Ryan Longwell kicks off 55 yards, returned by Johnny Knox for 77 yards (tackle by Karl Paymah)",0.000,5.370
3,14:51,1,8,MIN 8,7,24,Matt Forte middle for no gain (tackle by E.J. Henderson),5.370,4.570
3,14:11,2,8,MIN 8,7,24,Jay Cutler sacked by Ray Edwards and Kevin Williams for -2 yards,4.570,3.130
3,13:33,3,10,MIN 10,7,24,"Penalty on Orlando Pace: False Start, 5 yards (no play)",3.130,2.930
3,13:14,3,15,MIN 15,7,24,Jay Cutler sacked by Pat Williams for -5 yards,2.930,2.120
3,12:49,4,20,MIN 20,10,24,Robbie Gould 38 yard field goal good,2.120,3.000
3,,,,CHI 30,10,24,"Robbie Gould kicks off 50 yards, returned by Jeff Dugan for 13 yards (tackle by Rashied Davis)",0.000,1.140
3,12:40,1,10,MIN 33,10,24,Brett Favre pass incomplete short right intended for Sidney Rice (defended by Charles Tillman),1.140,0.590
3,12:35,2,10,MIN 33,10,24,Brett Favre pass complete short right to Visanthe Shiancoe for 3 yards (tackle by Al Afalava),0.590,0.300
3,11:51,3,7,MIN 36,10,24,Brett Favre pass complete short left to Percy Harvin for 12 yards (tackle by Corey Graham),0.300,2.130
3,11:07,1,10,MIN 48,10,24,"Brett Favre pass incomplete short left intended for Adrian Peterson. Penalty on Visanthe Shiancoe: Offensive Pass Interfere, 10 yards (no play)",2.130,1.470
3,11:02,1,20,MIN 38,10,24,Brett Favre pass complete deep middle to Percy Harvin for 22 yards (tackle by Danieal Manning),1.470,2.920
3,10:27,1,10,CHI 40,10,24,"Adrian Peterson left end for no gain (tackle by Hunter Hillenmeyer). Adrian Peterson fumbles (forced by Hunter Hillenmeyer), ball out of bounds at CHI-39",2.920,2.440
,,,,,,,"MIN challenged the loose ball recovery ruling, and the original play was overturned.",,
3,10:03,2,10,CHI 39,10,24,Brett Favre pass complete deep right to Visanthe Shiancoe for 19 yards (tackle by Nick Roach). Penalty on Zackary Bowman: Defensive Offside (Declined),2.440,4.240
3,9:42,1,10,CHI 20,10,24,"Chester Taylor left tackle for 15 yards. Penalty on Bernard Berrian: Offensive Holding, 10 yards",4.240,5.190
3,9:35,1,5,CHI 15,10,24,"Brett Favre pass complete short right to Chester Taylor for 1 yard (tackle by Tommie Harris). Penalty on Phil Loadholt: Ineligible Downfield Pas, 5 yards (no play)",5.190,4.240
3,9:14,1,10,CHI 20,10,24,"Penalty on Gaines Adams: Neutral Zone Infraction, 5 yards (no play)",4.240,5.190
3,9:11,1,5,CHI 15,10,24,"Adrian Peterson right end for 7 yards (tackle by Hunter Hillenmeyer). Penalty on Adrian Peterson: Face Mask (15 Yards), 15 yards",5.190,4.040
3,8:29,1,13,CHI 23,10,24,Brett Favre pass incomplete short middle intended for Chester Taylor (defended by Lance Briggs),4.040,3.290
3,8:24,2,13,CHI 23,10,24,Brett Favre pass incomplete short middle intended for Visanthe Shiancoe,3.290,2.610
3,8:20,3,13,CHI 23,10,24,Brett Favre pass complete short right to Chester Taylor for 4 yards (tackle by Charles Tillman),2.610,2.180
3,7:49,4,9,CHI 19,10,27,Ryan Longwell 37 yard field goal good,2.180,3.000
3,,,,MIN 30,10,27,"Ryan Longwell kicks off 58 yards, returned by Danieal Manning for 11 yards (tackle by Husain Abdullah)",0.000,0.480
3,7:40,1,10,CHI 23,10,27,Matt Forte left end for 7 yards (tackle by Asher Allen),0.480,0.880
3,7:07,2,3,CHI 30,10,27,Jay Cutler pass complete short left to Matt Forte for 2 yards (tackle by Cedric Griffin),0.880,0.430
3,6:43,3,1,CHI 32,10,27,Jay Cutler middle for no gain (tackle by Ray Edwards),0.430,-1.240
3,6:20,4,1,CHI 32,10,27,"Brad Maynard punts 41 yards, fair catch by Darius Reynaud",-1.240,-0.740
3,6:12,1,10,MIN 27,10,27,Adrian Peterson middle for 2 yards (tackle by Alex Brown and Nick Roach),0.740,0.470
3,5:28,2,8,MIN 29,10,27,Brett Favre pass complete short right to Visanthe Shiancoe for 2 yards (tackle by Nathan Vasher),0.470,0.040
3,4:42,3,6,MIN 31,10,27,Brett Favre pass complete short left to Naufahu Tahi for 8 yards (tackle by Corey Graham),0.040,1.530
3,3:59,1,10,MIN 39,10,27,Adrian Peterson right end for no gain (tackle by Hunter Hillenmeyer),1.530,0.990
3,3:11,2,10,MIN 39,10,27,Brett Favre pass incomplete short middle intended for Adrian Peterson,0.990,0.300
3,3:07,3,10,MIN 39,10,27,Brett Favre pass complete deep middle to Bernard Berrian for 18 yards (tackle by Nathan Vasher),0.300,2.720
3,2:32,1,10,CHI 43,10,27,Brett Favre pass incomplete short right intended for Visanthe Shiancoe (defended by Hunter Hillenmeyer). Penalty on Bernard Berrian: Illegal Shift (Declined),2.720,2.180
3,2:32,2,10,CHI 43,10,27,"Penalty on Brett Favre: False Start, 5 yards (no play)",2.180,1.500
3,2:27,2,15,CHI 48,10,27,Brett Favre pass complete short right to Sidney Rice for 7 yards (tackle by Nathan Vasher),1.500,1.750
3,1:44,3,8,CHI 41,10,27,Brett Favre pass complete deep middle to Percy Harvin for 31 yards (tackle by Josh Bullocks),1.750,4.910
3,1:44,1,10,CHI 10,10,27,"Penalty on Brett Favre: Delay of Game, 5 yards (no play)",4.910,4.370
3,0:39,1,15,CHI 15,10,27,Adrian Peterson right guard for 6 yards (tackle by Hunter Hillenmeyer),4.370,4.380
Quarter,Time,Down,ToGo,Location,CHI,MIN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,9,CHI 9,10,27,Adrian Peterson right guard for 5 yards (tackle by Jamar Williams),4.380,4.490
4,14:20,3,4,CHI 4,10,27,Brett Favre pass complete short right to Chester Taylor for 2 yards (tackle by Jamar Williams),4.490,3.250
4,13:39,4,2,CHI 2,10,30,Ryan Longwell 20 yard field goal good,3.250,3.000
4,,,,MIN 30,10,30,"Ryan Longwell kicks off 68 yards, returned by Johnny Knox for 16 yards (tackle by Husain Abdullah)",0.000,0.040
4,13:31,1,10,CHI 18,10,30,Jay Cutler sacked by Jared Allen for -9 yards,0.040,-1.440
4,12:55,2,19,CHI 9,10,30,Jay Cutler pass complete short left to Kahlil Bell for 4 yards (tackle by Madieu Williams),-1.440,-1.970
4,12:11,3,15,CHI 13,10,30,Jay Cutler for 8 yards,-1.970,-1.960
4,11:51,4,7,CHI 21,10,30,"Brad Maynard punts 47 yards, fair catch by Darius Reynaud",-1.960,-1.070
4,11:44,1,10,MIN 32,10,30,Adrian Peterson middle for 9 yards (tackle by Nick Roach and Al Afalava),1.070,1.740
4,11:05,2,1,MIN 41,10,30,Adrian Peterson middle for -1 yards (tackle by Marcus Harrison),1.740,0.890
4,10:27,3,2,MIN 40,10,30,Adrian Peterson right end for 3 yards (tackle by Anthony Adams and Marcus Harrison),0.890,1.800
4,9:44,1,10,MIN 43,10,30,Brett Favre pass complete short left to Bernard Berrian for 8 yards (tackle by Zackary Bowman),1.800,2.330
4,9:02,2,2,CHI 49,10,30,"Brett Favre pass incomplete deep right intended for Visanthe Shiancoe. Penalty on Nick Roach: Defensive Pass Interfere, 25 yards (no play)",2.330,3.970
4,8:57,1,10,CHI 24,10,30,Chester Taylor left tackle for 9 yards (tackle by Jamar Williams),3.970,4.850
4,8:12,2,1,CHI 15,10,30,Percy Harvin right end for 10 yards (tackle by Nick Roach),4.850,6.060
4,7:25,1,5,CHI 5,10,30,Adrian Peterson left tackle for no gain (tackle by Mark Anderson and Hunter Hillenmeyer),6.060,5.150
4,6:39,2,5,CHI 5,10,36,"Adrian Peterson left tackle for 5 yards, touchdown",5.150,7.000
4,,,,,10,36,"Two Point Attempt: Chris Kluwe middle, conversion fails",1.000,-1.000
4,,,,MIN 30,10,36,"Ryan Longwell kicks off 59 yards, returned by Danieal Manning for 29 yards (tackle by Karl Paymah)",0.000,1.600
4,6:29,1,10,CHI 40,10,36,Matt Forte left end for 2 yards (tackle by Heath Farwell),1.600,1.320
4,5:59,2,8,CHI 42,10,36,Jay Cutler pass incomplete short left intended for Devin Hester (defended by Karl Paymah),1.320,0.630
4,5:53,3,8,CHI 42,10,36,Jay Cutler sacked by Jared Allen for -5 yards,0.630,-0.910
4,5:31,4,13,CHI 37,10,36,Brad Maynard punts 48 yards,-0.910,0.220
4,5:21,1,10,MIN 15,10,36,Chester Taylor right end for 5 yards (tackle by Marcus Harrison),-0.220,0.080
4,4:38,2,5,MIN 20,10,36,Chester Taylor left tackle for 4 yards (tackle by Al Afalava),0.080,-0.270
4,3:52,3,1,MIN 24,10,36,Adrian Peterson middle for 3 yards (tackle by Anthony Adams),-0.270,0.740
4,3:09,1,10,MIN 27,10,36,Adrian Peterson left end for 3 yards (tackle by Gaines Adams),0.740,0.600
4,2:24,2,7,MIN 30,10,36,Adrian Peterson left tackle for 8 yards (tackle by Jamar Williams),0.600,1.470
4,2:00,1,10,MIN 38,10,36,Tarvaris Jackson kneels for -1 yards,1.470,0.790
4,1:18,2,11,MIN 37,10,36,Tarvaris Jackson kneels for -2 yards,0.790,-0.160
4,0:37,3,13,MIN 35,10,36,Tarvaris Jackson kneels for -1 yards,-0.160,-1.110
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
