Quarter,Time,Down,ToGo,Location,NYG,WAS,Detail,EPB,EPA
1,8:01,1,10,WAS 30,7,0,Rex Grossman pass complete short middle to Tim Hightower for 10 yards (tackle by Greg Jones),0.940,1.600
1,7:23,1,10,WAS 40,7,0,Rex Grossman pass complete deep middle to Santana Moss for 22 yards (tackle by Mathias Kiwanuka),1.600,3.050
1,6:46,1,10,NYG 38,7,0,Tim Hightower left end for 22 yards (tackle by Antrel Rolle and Justin Trattou),3.050,4.510
1,6:01,1,10,NYG 16,7,0,Tim Hightower left guard for no gain (tackle by Linval Joseph),4.510,3.900
1,5:20,2,10,NYG 16,7,0,Rex Grossman sacked by Chris L. Canty and Linval Joseph for -5 yards,3.900,2.610
1,4:46,3,15,NYG 21,7,0,Rex Grossman pass incomplete short right intended for Anthony Armstrong,2.610,2.060
1,4:39,4,15,NYG 21,7,0,Graham Gano 39 yard field goal no good,2.060,-0.870
1,4:34,1,10,NYG 29,7,0,Brandon Jacobs up the middle for 5 yards (tackle by DeAngelo Hall and Reed Doughty),0.870,1.000
1,3:55,2,5,NYG 34,7,0,Eli Manning pass complete deep left to Jake Ballard for 18 yards (tackle by Ryan Kerrigan),1.000,2.390
1,3:13,1,10,WAS 48,7,0,"Eli Manning pass incomplete short right intended for Brandon Jacobs. Penalty on Eli Manning: Intentional Grounding, 10 yards",2.390,0.500
1,3:04,2,20,NYG 42,7,0,Brandon Jacobs left guard for 2 yards (tackle by Reed Doughty and Brian Orakpo),0.500,0.100
1,2:19,3,18,NYG 44,7,0,Eli Manning pass incomplete deep left intended for Hakeem Nicks,0.100,-0.460
1,2:12,4,18,NYG 44,7,0,"Steve Weatherford punts 47 yards, returned by Brandon Banks for 25 yards (tackle by Steve Weatherford)",-0.460,-1.200
1,1:57,1,10,WAS 34,7,0,Rex Grossman pass complete short middle to Jabar Gaffney for 11 yards (tackle by Antrel Rolle),1.200,1.930
1,1:17,1,10,WAS 45,7,0,"Tim Hightower right end for 13 yards (tackle by Mathias Kiwanuka). Penalty on Jammal Brown: Offensive Holding, 10 yards (no play)",1.930,1.270
1,0:54,1,20,WAS 35,7,0,Rex Grossman pass incomplete deep middle intended for Anthony Armstrong (defended by Kenny Phillips),1.270,0.030
1,0:50,2,20,WAS 35,7,0,Rex Grossman pass complete deep right to Fred Davis for 23 yards (tackle by Kenny Phillips),0.030,2.790
1,0:07,1,10,NYG 42,7,0,Tim Hightower left end for -1 yards (tackle by Jason Pierre-Paul and Mathias Kiwanuka),2.790,2.110
Quarter,Time,Down,ToGo,Location,NYG,WAS,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,11,NYG 43,7,0,Tim Hightower left end for 6 yards (tackle by Antrel Rolle),2.110,2.210
2,14:18,3,5,NYG 37,7,0,Rex Grossman pass incomplete deep right intended for Jabar Gaffney,2.210,0.790
2,14:12,4,5,NYG 37,7,0,Rex Grossman pass complete short right to Santana Moss for 10 yards (tackle by Tyler Sash),0.790,3.780
2,13:31,1,10,NYG 27,7,0,Tim Hightower for 3 yards,3.780,3.640
2,13:06,2,7,NYG 24,7,0,Tim Hightower left guard for 5 yards (tackle by Deon Grant and Jason Pierre-Paul),3.640,3.640
2,12:23,3,2,NYG 19,7,0,Rex Grossman pass complete deep right to Anthony Armstrong for 18 yards (tackle by Antrel Rolle),3.640,6.970
2,11:31,1,1,NYG 1,7,6,"Tim Hightower left end for 1 yard, touchdown",6.970,7.000
2,,,,NYG 2,7,7,Graham Gano kicks extra point good,0.000,0.000
2,,,,WAS 35,7,7,Graham Gano kicks off 58 yards,0.000,-0.380
2,11:24,1,10,NYG 7,7,7,Ahmad Bradshaw up the middle for 6 yards (tackle by Reed Doughty),-0.380,-0.340
2,10:46,2,4,NYG 13,7,7,Eli Manning pass complete short left to Hakeem Nicks for 6 yards (tackle by Brian Orakpo),-0.340,0.150
2,10:17,1,10,NYG 19,7,7,Eli Manning pass incomplete deep right intended for Mario Manningham,0.150,-0.390
2,10:08,2,10,NYG 19,7,7,Ahmad Bradshaw right tackle for 7 yards (tackle by London Fletcher),-0.390,-0.160
2,9:25,3,3,NYG 26,7,7,Eli Manning pass incomplete short left intended for Domenik Hixon,-0.160,-1.630
2,9:19,4,3,NYG 26,7,7,"Steve Weatherford punts 37 yards. Penalty on Tyler Sash: Ineligible Downfield Kick, 5 yards",-1.630,-1.730
2,9:11,1,10,WAS 42,7,7,Tim Hightower left end for -1 yards (tackle by Mathias Kiwanuka and Michael Boley),1.730,1.050
2,8:32,2,11,WAS 41,7,7,Rex Grossman pass complete short middle to Tim Hightower for 6 yards (tackle by Michael Boley),1.050,1.160
2,7:57,3,5,WAS 47,7,7,Rex Grossman pass incomplete deep right intended for Anthony Armstrong,1.160,-0.260
2,7:50,4,5,WAS 47,7,7,Saverio Rocca punts 38 yards,-0.260,0.220
2,7:32,1,10,NYG 15,7,7,Eli Manning pass complete deep left to Mario Manningham for 24 yards (tackle by O.J. Atogwe),-0.220,1.530
2,6:44,1,10,NYG 39,7,7,Eli Manning pass complete short left to Hakeem Nicks for 6 yards (tackle by Reed Doughty),1.530,1.800
2,6:17,2,4,NYG 45,7,7,Brandon Jacobs left end for 4 yards (tackle by Brian Orakpo and London Fletcher),1.800,2.190
2,5:29,1,10,NYG 49,7,7,Eli Manning pass complete short right to Mario Manningham for 11 yards (tackle by Reed Doughty),2.190,2.920
2,4:52,1,10,WAS 40,7,7,Brandon Jacobs right end for 3 yards (tackle by Rocky McIntosh and Ryan Kerrigan),2.920,2.780
2,4:12,2,7,WAS 37,7,7,Eli Manning pass complete short right to Hakeem Nicks for 17 yards (tackle by Rocky McIntosh),2.780,4.240
2,3:34,1,10,WAS 20,7,7,Brandon Jacobs up the middle for 14 yards (tackle by O.J. Atogwe),4.240,5.830
2,2:54,1,6,WAS 6,13,7,"Ahmad Bradshaw right end for 6 yards, touchdown",5.830,7.000
2,,,,WAS 2,14,7,Lawrence Tynes kicks extra point good,0.000,0.000
2,,,,NYG 35,14,7,"Lawrence Tynes kicks off 65 yards, touchback",0.000,0.280
2,2:48,1,10,WAS 20,14,7,Rex Grossman pass complete short left to Santana Moss for 11 yards,0.280,1.000
2,2:24,1,10,WAS 31,14,7,Rex Grossman pass complete short left to Chris Cooley for 15 yards (tackle by Greg Jones),1.000,1.990
2,2:00,1,10,WAS 46,14,7,Rex Grossman pass complete deep left to Jabar Gaffney for 39 yards (tackle by Deon Grant),1.990,4.580
2,1:18,1,10,NYG 15,14,7,Rex Grossman pass complete short left to Tim Hightower for 9 yards (tackle by Aaron Ross),4.580,5.600
2,0:43,2,1,NYG 6,14,13,"Rex Grossman pass complete short left to Anthony Armstrong for 6 yards, touchdown",5.600,7.000
2,,,,NYG 2,14,14,"Graham Gano kicks extra point good. Penalty on Corey Webster: Defensive Offside, 5 yards",0.000,0.000
2,,,,WAS 40,14,14,"Graham Gano kicks off 60 yards, touchback",0.000,0.280
2,0:37,1,10,NYG 20,14,14,Ahmad Bradshaw right end for no gain (tackle by Barry Cofield),0.280,-0.270
Quarter,Time,Down,ToGo,Location,NYG,WAS,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,WAS 35,14,14,"Graham Gano kicks off 68 yards, returned by Devin Thomas for 21 yards (tackle by Lorenzo Alexander)",0.000,0.040
3,14:54,1,10,NYG 18,14,14,Ahmad Bradshaw right end for 4 yards (tackle by Rocky McIntosh and Ryan Kerrigan),0.040,0.140
3,14:19,2,6,NYG 22,14,14,"Penalty on Hakeem Nicks: False Start, 5 yards (no play)",0.140,-0.650
3,13:54,2,11,NYG 17,14,14,Ahmad Bradshaw right end for 1 yard (tackle by London Fletcher and Ryan Kerrigan),-0.650,-1.170
3,13:10,3,10,NYG 18,14,20,"Eli Manning pass incomplete short right intended for Hakeem Nicks is intercepted by Ryan Kerrigan at NYG-9 and returned for 9 yards, touchdown",-1.170,-7.000
3,,,,NYG 2,14,21,Graham Gano kicks extra point good,0.000,0.000
3,,,,WAS 35,14,21,"Graham Gano kicks off 65 yards, touchback",0.000,0.280
3,13:03,1,10,NYG 20,14,21,Brandon Jacobs right end for 1 yard (tackle by Kedric Golston and London Fletcher),0.280,-0.130
3,12:16,2,9,NYG 21,14,21,Eli Manning sacked by Chris Neild for -6 yards,-0.130,-1.860
3,11:41,3,15,NYG 15,14,21,Eli Manning pass complete short middle to Ahmad Bradshaw for 10 yards (tackle by Rocky McIntosh and O.J. Atogwe),-1.860,-1.700
3,11:04,4,5,NYG 25,14,21,"Steve Weatherford punts 59 yards, returned by Brandon Banks for 11 yards (tackle by Zak DeOssie). Penalty on Rob Jackson: Illegal Block Above the Waist, 10 yards",-1.700,0.220
3,10:49,1,10,WAS 15,14,21,Tim Hightower right end for 2 yards (tackle by Mathias Kiwanuka and Kenny Phillips),-0.220,-0.440
3,10:13,2,8,WAS 17,14,21,Rex Grossman pass complete deep right to Fred Davis for 25 yards (tackle by Kenny Phillips),-0.440,1.730
3,9:47,1,10,WAS 42,14,21,Rex Grossman pass incomplete deep middle intended for Santana Moss,1.730,1.190
3,9:39,2,10,WAS 42,14,21,Tim Hightower left end for 1 yard (tackle by Deon Grant),1.190,0.630
3,8:54,3,9,WAS 43,14,21,Rex Grossman pass incomplete deep left intended for Anthony Armstrong (defended by Kenny Phillips),0.630,-0.520
3,8:39,,,,14,21,Timeout #1 by New York Giants,0.000,-0.520
3,8:39,4,9,WAS 43,14,21,"Saverio Rocca punts 40 yards, fair catch by Domenik Hixon. Penalty on Derrick Martin: Offensive Holding, 8 yards",-0.520,0.380
3,8:34,1,10,NYG 9,14,21,Eli Manning pass complete deep middle to Jake Ballard for 41 yards (tackle by Reed Doughty),-0.380,2.260
3,7:56,1,10,,14,21,Eli Manning pass complete short right to Mario Manningham for 8 yards (tackle by DeAngelo Hall),2.260,2.790
3,7:26,2,2,WAS 42,14,21,Eli Manning pass complete short right to Hakeem Nicks for 2 yards (tackle by DeAngelo Hall and Ryan Kerrigan),2.790,2.920
3,6:48,1,10,WAS 40,14,21,Ahmad Bradshaw left tackle for 3 yards (tackle by London Fletcher and Stephen Bowen),2.920,2.780
3,6:05,2,7,WAS 37,14,21,Eli Manning pass incomplete deep left intended for Hakeem Nicks,2.780,2.080
3,5:59,3,7,WAS 37,14,21,Eli Manning pass complete short middle to Mario Manningham for 6 yards (tackle by Josh Wilson),2.080,1.410
3,5:17,4,1,WAS 31,14,21,Ahmad Bradshaw right tackle for no gain (tackle by London Fletcher and Josh Wilson),1.410,-1.000
3,5:11,1,10,WAS 31,14,21,Tim Hightower left end for -1 yards (tackle by Jason Pierre-Paul),1.000,0.320
3,4:29,2,11,WAS 30,14,21,Rex Grossman pass incomplete intended for Jabar Gaffney,0.320,-0.360
,,,,,,,"NYG challenged the pass completion ruling, and the original play was overturned.",,
3,3:57,3,11,WAS 30,14,21,Rex Grossman pass complete deep middle to Fred Davis for 28 yards (tackle by Kenny Phillips and Tyler Sash),-0.360,2.790
3,3:17,1,10,NYG 42,14,21,Rex Grossman pass complete short middle to Santana Moss for 13 yards (tackle by Aaron Ross and Kenny Phillips),2.790,3.640
3,2:40,1,10,NYG 29,14,21,Tim Hightower right end for 2 yards (tackle by Rocky Bernard and Jimmy Kennedy),3.640,3.370
3,2:01,2,8,NYG 27,14,21,Rex Grossman sacked by Jason Pierre-Paul for -7 yards,3.370,1.750
3,1:23,3,15,NYG 34,14,21,Rex Grossman sacked by Dave Tollefson for -16 yards,1.750,-0.060
3,0:49,4,31,,14,21,Saverio Rocca punts 40 yards,-0.060,0.380
3,0:37,1,10,NYG 10,14,21,"Eli Manning sacked by London Fletcher and Chris Neild for -7 yards. Eli Manning fumbles (forced by London Fletcher), recovered by Eli Manning at NYG-2",-0.380,-1.360
Quarter,Time,Down,ToGo,Location,NYG,WAS,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,18,NYG 2,14,21,Eli Manning pass incomplete short right intended for Mario Manningham (defended by DeAngelo Hall),-1.360,-2.360
4,14:52,3,18,NYG 2,14,21,Eli Manning pass complete short middle to DJ Ware for 3 yards (tackle by DeAngelo Hall),-2.360,-2.490
4,14:12,4,15,NYG 5,14,21,"Steve Weatherford punts 37 yards, returned by Niles Paul for no gain",-2.490,-2.790
4,14:02,1,10,NYG 42,14,21,Tim Hightower right end for 1 yard (tackle by Antrel Rolle),2.790,2.380
4,13:20,2,9,NYG 41,14,21,Rex Grossman pass incomplete short left intended for Santana Moss (defended by Corey Webster),2.380,1.680
4,13:12,3,9,NYG 41,14,21,"Rex Grossman sacked by Jason Pierre-Paul for -14 yards. Rex Grossman fumbles (forced by Jason Pierre-Paul), recovered by Michael Boley at WAS-40 and returned for 13 yards (tackle by Tim Hightower)",1.680,-3.780
4,13:02,1,10,WAS 27,14,21,Ahmad Bradshaw right end for 5 yards (tackle by Rocky McIntosh),3.780,3.910
4,12:27,2,5,WAS 22,14,21,Eli Manning pass complete short left to Henry Hynoski for 4 yards (tackle by Reed Doughty),3.910,3.840
4,11:48,3,1,WAS 18,14,21,Ahmad Bradshaw right end for -2 yards (tackle by Reed Doughty),3.840,2.220
4,11:05,4,3,WAS 20,14,21,"Lawrence Tynes 38 yard field goal no good, blocked by Brian Orakpo, recovered by London Fletcher and returned for 7 yards",2.220,-0.940
4,10:57,1,10,WAS 30,14,21,Rex Grossman pass complete short right to Santana Moss for 14 yards (tackle by Aaron Ross),0.940,1.860
4,10:11,1,10,WAS 44,14,21,Tim Hightower left end for no gain (tackle by Deon Grant),1.860,1.320
4,9:29,2,10,WAS 44,14,21,Rex Grossman pass complete short middle to Chris Cooley for 6 yards (tackle by Michael Boley),1.320,1.420
4,8:43,3,4,,14,21,"Penalty on Rex Grossman: Delay of Game, 5 yards (no play)",1.420,0.760
4,8:18,3,9,WAS 45,14,21,"Rex Grossman pass complete short right to Fred Davis for 7 yards (tackle by Antrel Rolle). Penalty on Antrel Rolle: Unnecessary Roughness, 15 yards",0.760,3.380
4,7:58,1,10,NYG 33,14,21,Rex Grossman pass incomplete short middle intended for Logan Paulsen,3.380,2.840
4,7:51,2,10,NYG 33,14,21,Roy Helu left tackle for 2 yards (tackle by Jason Pierre-Paul),2.840,2.410
4,7:10,3,8,NYG 31,14,21,Rex Grossman pass complete short right to Fred Davis for 22 yards (tackle by Kenny Phillips),2.410,5.140
4,6:36,1,9,NYG 9,14,21,Tim Hightower left tackle for no gain (tackle by Dave Tollefson and Linval Joseph),5.140,4.380
4,5:54,2,9,NYG 9,14,21,Tim Hightower left end for 5 yards (tackle by Jacquian Williams and Kenny Phillips),4.380,4.490
4,5:11,3,4,NYG 4,14,27,"Rex Grossman pass complete short middle to Jabar Gaffney for 4 yards, touchdown",4.490,7.000
4,,,,NYG 2,14,28,Graham Gano kicks extra point good,0.000,0.000
4,,,,WAS 35,14,28,"Graham Gano kicks off 72 yards, touchback",0.000,0.280
4,5:04,1,10,NYG 20,14,28,Eli Manning pass complete short middle to Domenik Hixon for 7 yards (tackle by DeAngelo Hall and Rocky McIntosh),0.280,0.680
4,4:28,2,3,NYG 27,14,28,Eli Manning pass complete short left to Hakeem Nicks for 15 yards (tackle by Josh Wilson),0.680,1.730
4,3:56,1,10,NYG 42,14,28,Eli Manning pass incomplete short right intended for Victor Cruz,1.730,1.190
4,3:56,2,10,NYG 42,14,28,"Penalty on Eli Manning: Delay of Game, 5 yards (no play)",1.190,0.510
4,3:50,2,15,NYG 37,14,28,Eli Manning sacked by Stephen Bowen for -7 yards,0.510,-1.090
4,3:25,3,22,NYG 30,14,28,Eli Manning pass incomplete short right intended for Mario Manningham,-1.090,-1.370
4,3:20,4,22,NYG 30,14,28,"Steve Weatherford punts 50 yards, returned by Brandon Banks for 12 yards (tackle by Zak DeOssie)",-1.370,-1.070
4,3:14,1,10,WAS 32,14,28,Tim Hightower left guard for 5 yards (tackle by Greg Jones),1.070,1.200
4,3:08,,,,14,28,Timeout #2 by New York Giants,0.000,1.200
4,3:08,2,5,WAS 37,14,28,Tim Hightower left tackle for 6 yards (tackle by Chris L. Canty),1.200,1.800
4,2:56,,,,14,28,Timeout #3 by New York Giants,0.000,1.800
4,2:56,1,10,WAS 43,14,28,Tim Hightower up the middle for 1 yard (tackle by Kenny Phillips),1.800,1.390
4,2:17,2,9,WAS 44,14,28,Tim Hightower left guard for 5 yards (tackle by Mathias Kiwanuka),1.390,1.350
4,2:00,3,4,WAS 49,14,28,Tim Hightower up the middle for no gain (tackle by Kenny Phillips),1.350,-0.130
4,1:14,,,,14,28,Timeout #1 by Washington Redskins,0.000,-0.130
4,1:14,4,4,WAS 49,14,28,"Saverio Rocca punts 34 yards, fair catch by Domenik Hixon",-0.130,0.060
4,1:06,1,10,NYG 17,14,28,Eli Manning pass incomplete short left intended for Domenik Hixon,-0.060,-0.580
4,1:01,2,10,NYG 17,14,28,Eli Manning pass complete short left to Domenik Hixon for 14 yards (tackle by Reed Doughty and Josh Wilson),-0.580,1.000
4,0:38,1,10,NYG 31,14,28,Eli Manning pass complete short middle to Hakeem Nicks for 8 yards (tackle by Josh Wilson),1.000,1.540
4,0:20,2,2,NYG 39,14,28,Eli Manning sacked by Adam Carriker for -7 yards,1.540,-0.100
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
