Quarter,Time,Down,ToGo,Location,ATL,TAM,Detail,EPB,EPA
2,5:14,2,15,ATL 37,3,17,"Matt Ryan pass complete deep middle to Roddy White for 16 yards (tackle by Dashon Goldson). Roddy White fumbles (forced by Dashon Goldson), recovered by Mark Barron at TAM-47 (tackle by Harry Douglas)",0.510,-2.060
2,5:02,1,10,TAM 47,3,17,Bobby Rainey left guard for 9 yards (tackle by William Moore),2.060,2.730
2,4:25,2,1,ATL 44,3,17,"Bobby Rainey right guard for 6 yards (tackle by William Moore). Penalty on Paul Worrilow: Face Mask (15 Yards), 15 yards",2.730,4.040
2,4:00,1,10,ATL 23,3,17,Bobby Rainey pass incomplete short left intended for Vincent Jackson,4.040,3.500
2,3:53,2,10,ATL 23,3,17,Mike Glennon pass complete short left to Tiquan Underwood for 20 yards (tackle by Robert McClain),3.500,6.510
2,3:23,1,3,ATL 3,3,23,"Bobby Rainey up the middle for 3 yards, touchdown",6.510,7.000
2,3:23,,,ATL 2,3,24,Rian Lindell kicks extra point good,0.000,0.000
2,3:23,,,TAM 35,3,24,"Michael Koenen kicks off 65 yards, touchback",0.000,-0.280
2,3:16,1,10,ATL 20,3,24,"Matt Ryan pass incomplete short middle intended for Roddy White. Penalty on Dashon Goldson: Unnecessary Roughness, 15 yards",0.280,1.270
2,3:12,1,10,ATL 35,3,24,Matt Ryan pass complete short left to Jacquizz Rodgers for 8 yards (tackle by Johnthan Banks and Lavonte David),1.270,1.800
2,2:46,2,2,ATL 43,3,24,"Matt Ryan pass incomplete short middle intended for Darius Johnson. Penalty on Johnthan Banks: Defensive Pass Interference, 7 yards (no play)",1.800,2.260
2,2:41,1,10,,3,24,Matt Ryan pass complete short right to Tony Gonzalez for 5 yards (tackle by Mason Foster and Leonard Johnson),2.260,2.390
2,2:11,2,5,TAM 45,3,24,Matt Ryan pass complete short left to Harry Douglas for 10 yards (tackle by Dashon Goldson),2.390,3.250
2,2:00,1,10,TAM 35,3,24,Matt Ryan pass incomplete short middle intended for Tony Gonzalez (defended by Johnthan Banks),3.250,2.700
2,1:55,2,10,TAM 35,3,24,Matt Ryan pass incomplete short middle intended for Harry Douglas (defended by Leonard Johnson),2.700,2.010
2,1:50,3,10,TAM 35,3,24,Matt Ryan pass complete short right to Antone Smith for 4 yards (tackle by Lavonte David),2.010,2.010
2,1:01,3,10,TAM 35,3,24,Timeout #1 by Atlanta Falcons,2.010,1.340
2,1:01,4,6,TAM 31,6,24,Matt Bryant 49 yard field goal good,1.340,3.000
2,1:01,,,ATL 35,6,24,"Matthew Bosher kicks off 72 yards, touchback",0.000,-0.280
2,0:56,1,10,TAM 20,6,24,Mike Glennon pass complete short middle to Vincent Jackson for 9 yards (tackle by Robert McClain and Jonathan Massaquoi),0.280,0.950
2,0:37,2,1,TAM 29,6,24,Mike Glennon pass complete short left to Vincent Jackson for 7 yards (tackle by Thomas DeCoud),0.950,0.950
2,0:32,2,1,TAM 29,6,24,Timeout #2 by Tampa Bay Buccaneers,0.950,1.330
2,0:32,1,10,TAM 36,6,24,"Mike Glennon sacked by Cliff Matthews for -3 yards. Penalty on Sean Weatherspoon: Illegal Contact, 5 yards (no play)",1.330,1.660
2,0:22,1,10,TAM 41,6,24,Mike Glennon pass complete short middle to Tim Wright for 13 yards (tackle by Sean Weatherspoon),1.660,1.660
2,0:16,1,10,TAM 41,6,24,Timeout #3 by Tampa Bay Buccaneers,1.660,2.520
2,0:15,1,10,ATL 46,6,24,Mike Glennon for 4 yards,2.520,2.520
2,0:09,2,6,ATL 42,6,24,Mike Glennon pass complete short right to Brian Leonard for 5 yards (tackle by Robert McClain),2.520,2.480
2,0:04,3,1,ATL 37,6,24,Rian Lindell 55 yard field goal no good,2.480,1.860
Quarter,Time,Down,ToGo,Location,ATL,TAM,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,TAM 35,6,24,"Michael Koenen kicks off 65 yards, touchback",0.000,-0.280
3,15:00,1,10,ATL 20,6,24,Matt Ryan pass incomplete deep right intended for Roddy White,0.280,-0.270
3,14:55,2,10,ATL 20,6,24,Steven Jackson up the middle for no gain (tackle by Adam Hayward and Adrian Clayborn),-0.270,-0.960
3,14:17,3,10,ATL 20,6,24,"Matt Ryan pass incomplete deep left intended for Harry Douglas. Penalty on Michael Adams: Defensive Pass Interference, 22 yards (no play)",-0.960,1.730
3,14:07,1,10,ATL 42,6,24,Steven Jackson left guard for 2 yards (tackle by Gerald McCoy),1.730,1.460
3,13:32,2,8,ATL 44,6,24,Matt Ryan pass incomplete short left intended for Darius Johnson (defended by Gerald McCoy),1.460,0.760
3,13:28,3,8,ATL 44,6,24,Matt Ryan pass incomplete short right intended for Tony Gonzalez,0.760,-0.460
3,13:18,4,8,ATL 44,6,24,Jacquizz Rodgers right end for 14 yards (tackle by Jonathan Casillas),-0.460,2.790
3,12:31,1,10,TAM 42,6,24,Matt Ryan pass complete short left to Tony Gonzalez for 9 yards (tackle by Akeem Spence and Adam Hayward),2.790,3.460
3,11:52,2,1,TAM 33,6,24,Matt Ryan pass incomplete short middle intended for Darius Johnson,3.460,2.740
3,11:48,3,1,TAM 33,6,24,Matt Ryan pass incomplete short right intended for Roddy White,2.740,1.210
3,11:42,4,1,TAM 33,6,24,Matt Ryan pass incomplete short middle intended for Roddy White (defended by Dashon Goldson),1.210,-1.140
3,11:36,1,10,TAM 33,6,24,Bobby Rainey right tackle for 2 yards (tackle by Sean Weatherspoon),1.140,0.860
3,11:03,2,8,TAM 35,6,24,"Mike Glennon pass incomplete short middle intended for Tiquan Underwood. Penalty on Desmond Trufant: Defensive Pass Interference, 5 yards (no play)",0.860,1.600
3,10:59,1,10,TAM 40,6,24,Bobby Rainey up the middle for 3 yards (tackle by Osi Umenyiora),1.600,1.460
3,10:29,2,7,TAM 43,6,24,Mike Glennon pass complete deep right to Vincent Jackson for 53 yards (tackle by Thomas DeCoud),1.460,1.460
3,9:40,2,7,TAM 43,6,24,Timeout #1 by Tampa Bay Buccaneers,1.460,6.280
3,9:40,1,4,ATL 4,6,30,"Mike Glennon pass complete short right to Bobby Rainey for 4 yards, touchdown",6.280,7.000
3,9:40,,,ATL 2,6,31,Rian Lindell kicks extra point good,0.000,0.000
3,9:40,,,TAM 35,6,31,"Michael Koenen kicks off 65 yards, touchback",0.000,-0.280
3,9:34,1,10,ATL 20,6,31,Matt Ryan pass incomplete deep middle intended for Darius Johnson (defended by Mark Barron),0.280,-0.270
3,9:26,2,10,ATL 20,6,31,"Steven Jackson left tackle for 3 yards (tackle by Lavonte David and Adrian Clayborn). Penalty on Adam Hayward: Illegal Use of Hands, 5 yards",-0.270,0.810
3,9:12,1,10,ATL 28,6,31,Jacquizz Rodgers right guard for 1 yard (tackle by Adam Hayward),0.810,0.400
3,8:37,2,9,ATL 29,6,31,Matt Ryan pass complete short middle to Levine Toilolo for 6 yards (tackle by Adam Hayward),0.400,0.500
3,7:55,3,3,ATL 35,6,31,Matt Ryan pass complete short left to Tony Gonzalez for 8 yards (tackle by Adrian Clayborn),0.500,1.800
3,7:19,1,10,ATL 43,6,31,Steven Jackson up the middle for 4 yards (tackle by William Gholston),1.800,1.790
3,6:46,2,6,ATL 47,6,31,Steven Jackson left end for -3 yards (tackle by Adrian Clayborn and Darrelle Revis),1.790,0.690
3,6:00,3,9,ATL 44,6,31,Matt Ryan pass incomplete short right intended for Roddy White,0.690,-0.460
3,5:52,4,9,ATL 44,6,31,"Matthew Bosher punts, blocked by Dekoda Watson, recovered by Matthew Bosher",-0.460,-4.240
3,5:43,1,10,ATL 20,6,31,Bobby Rainey left end for no gain (tackle by Zeke Motta),4.240,3.690
3,5:05,2,10,ATL 20,6,31,Bobby Rainey up the middle for 9 yards (tackle by William Moore),3.690,4.590
3,4:21,3,1,ATL 11,6,31,Bobby Rainey up the middle for no gain (tackle by Paul Worrilow),4.590,2.850
3,3:39,4,1,ATL 11,6,31,Bobby Rainey right guard for 1 yard (tackle by Paul Worrilow),2.850,4.910
3,3:21,1,10,ATL 10,6,31,Mike Glennon pass complete short right to Erik Lorig for 3 yards (tackle by Joplo Bartu),4.910,4.760
3,2:44,2,7,ATL 7,6,31,Bobby Rainey left tackle for 4 yards (tackle by Jonathan Massaquoi),4.760,4.760
3,1:59,2,7,ATL 7,6,31,Timeout #2 by Tampa Bay Buccaneers,4.760,4.720
3,1:59,3,3,ATL 3,6,37,"Mike Glennon pass complete short left to Vincent Jackson for 3 yards, touchdown",4.720,7.000
3,1:59,,,ATL 2,6,38,Rian Lindell kicks extra point good,0.000,0.000
3,1:59,,,TAM 35,6,38,"Michael Koenen kicks off 65 yards, touchback",0.000,-0.280
3,1:51,1,10,ATL 20,6,38,Steven Jackson left end for no gain (tackle by Mark Barron and Jonathan Casillas),0.280,-0.270
3,1:15,2,10,ATL 20,12,38,"Matt Ryan pass complete deep middle to Harry Douglas for 80 yards, touchdown",-0.270,7.000
3,1:15,,,TAM 2,13,38,Matt Bryant kicks extra point good,0.000,0.000
3,1:15,,,ATL 35,13,38,"Matthew Bosher kicks off 65 yards, returned by Eric Page for 23 yards (tackle by Stephen Nicholas)",0.000,-0.480
3,0:54,1,10,TAM 23,13,38,Bobby Rainey left end for no gain (tackle by William Moore),0.480,-0.070
3,0:09,2,10,TAM 23,13,38,Bobby Rainey left guard for 8 yards (tackle by Joplo Bartu),-0.070,0.300
Quarter,Time,Down,ToGo,Location,ATL,TAM,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,2,TAM 31,13,38,Mike Glennon sacked by Osi Umenyiora for -4 yards,0.300,-1.570
4,14:21,4,6,TAM 27,13,38,"Michael Koenen punts 46 yards, returned by Robert McClain for 12 yards (tackle by Adam Hayward)",-1.570,-1.530
4,14:08,1,10,ATL 39,13,38,Jacquizz Rodgers up the middle for 1 yard (tackle by Adrian Clayborn),1.530,1.120
4,13:36,2,9,ATL 40,13,38,Matt Ryan pass incomplete short middle intended for Harry Douglas is intercepted by Dashon Goldson at TAM-45,1.120,-1.930
4,13:26,1,10,TAM 45,13,38,Mike Glennon pass complete short middle to Vincent Jackson for 5 yards (tackle by Paul Worrilow),1.930,2.060
4,12:44,2,5,,13,38,Bobby Rainey up the middle for 7 yards (tackle by Sean Weatherspoon),2.060,2.720
4,12:01,1,10,ATL 43,13,38,Bobby Rainey left tackle for 10 yards (tackle by William Moore),2.720,3.380
4,11:12,1,10,ATL 33,13,38,Bobby Rainey up the middle for 2 yards (tackle by Cliff Matthews and Paul Worrilow),3.380,3.110
4,10:30,2,8,ATL 31,13,38,Mike Glennon pass complete short middle to Vincent Jackson for 10 yards (tackle by Robert Alford),3.110,4.170
4,9:47,1,10,ATL 21,13,38,Bobby Rainey left guard for 1 yard (tackle by Peria Jerry),4.170,3.760
4,9:14,2,9,ATL 20,13,38,"Bobby Rainey up the middle for 6 yards (tackle by William Moore). Penalty on Jamon Meredith: Offensive Holding, 10 yards (no play)",3.760,2.410
4,8:43,2,19,ATL 30,13,38,Bobby Rainey up the middle for 5 yards (tackle by Paul Worrilow),2.410,2.410
4,8:00,3,14,ATL 25,13,38,Mike Glennon sacked by Osi Umenyiora for -3 yards,2.410,1.590
4,7:23,4,17,ATL 28,13,41,Rian Lindell 46 yard field goal good,1.590,3.000
4,7:23,,,TAM 35,13,41,"Michael Koenen kicks off 74 yards, touchback",0.000,-0.280
4,7:15,1,10,ATL 20,13,41,Dominique Davis pass complete short right to Tony Gonzalez for 5 yards (tackle by Jonathan Casillas),0.280,0.410
4,6:52,2,5,ATL 25,13,41,Dominique Davis pass complete short right to Tony Gonzalez for 12 yards (tackle by Leonard Johnson),0.410,1.400
4,6:31,1,10,ATL 37,13,41,Dominique Davis pass complete short middle to Harry Douglas for 8 yards (tackle by Keith Tandy),1.400,1.940
4,6:09,2,2,ATL 45,13,41,Jacquizz Rodgers right end for 5 yards (tackle by Jonathan Casillas and Kelcie McCray),1.940,2.260
4,5:39,1,10,,13,41,Dominique Davis pass incomplete short left intended for Harry Douglas,2.260,1.710
4,5:33,2,10,,19,41,"Antone Smith up the middle for 50 yards, touchdown",1.710,7.000
4,5:33,,,,21,41,"Two Point Attempt: Dominique Davis pass complete to Tony Gonzalez, conversion succeeds",0.000,1.000
4,5:33,,,ATL 35,21,41,"Matthew Bosher kicks onside 8 yards, recovered by Dashon Goldson",0.000,-2.720
4,5:21,1,10,ATL 43,21,41,Michael Hill left tackle for 3 yards (tackle by Paul Worrilow),2.720,2.580
4,4:37,2,7,ATL 40,21,41,Michael Hill right tackle for -1 yards (tackle by Jonathan Massaquoi),2.580,1.750
4,3:53,3,8,ATL 41,21,41,Michael Hill left guard for 1 yard (tackle by Cliff Matthews and Paul Worrilow),1.750,1.750
4,3:48,3,8,ATL 41,21,41,Timeout #1 by Atlanta Falcons,1.750,0.590
4,3:48,4,7,ATL 40,21,41,"Michael Koenen punts 40 yards, touchback",0.590,-0.280
4,3:40,1,10,ATL 20,21,41,Dominique Davis pass complete short right to Roddy White for 14 yards (tackle by Keith Tandy),0.280,1.200
4,3:16,1,10,ATL 34,21,41,Dominique Davis pass incomplete short right intended for Roddy White (defended by Jonathan Casillas),1.200,0.660
4,3:11,2,10,ATL 34,21,41,Antone Smith for 38 yards (tackle by Johnthan Banks),0.660,3.710
4,3:02,1,10,TAM 28,21,41,Dominique Davis pass complete short left to Josh Vaughan for -5 yards (tackle by Lavonte David),3.710,2.490
4,2:35,2,15,TAM 33,21,41,"Dominique Davis pass incomplete deep middle intended for Levine Toilolo. Penalty on Gerald McCoy: Roughing the Passer, 15 yards (no play)",2.490,4.370
4,2:30,1,10,TAM 18,21,41,"Penalty on Lamar Holmes: False Start, 5 yards (no play)",4.370,4.040
4,2:30,1,15,TAM 23,21,41,Matt Ryan pass incomplete short middle intended for Darius Johnson,4.040,3.150
4,2:24,2,15,TAM 23,21,41,Matt Ryan pass complete short right to Harry Douglas for 10 yards (tackle by Mark Barron),3.150,3.820
4,2:00,3,5,TAM 13,21,41,"Matt Ryan pass incomplete short left intended for Harry Douglas. Penalty on Gerald McCoy: Roughing the Passer, 7 yards (no play)",3.820,5.830
4,1:54,1,6,TAM 6,21,41,Matt Ryan pass incomplete short right intended for Levine Toilolo,5.830,4.950
4,1:48,2,6,TAM 6,27,41,"Matt Ryan pass complete short right to Roddy White for 6 yards, touchdown",4.950,7.000
,,,,,,,"Replay Assistant challenged the runner broke the plane ruling, and the original play was overturned.",,
4,1:48,,,TAM 2,28,41,Matt Bryant kicks extra point good,0.000,0.000
4,1:48,,,ATL 35,28,41,"Matthew Bosher kicks onside 17 yards, recovered by Vincent Jackson",0.000,-2.130
4,1:44,1,10,TAM 48,28,41,Bobby Rainey right guard for 2 yards (tackle by Paul Worrilow),2.130,2.130
4,1:38,1,10,TAM 48,28,41,Timeout #2 by Atlanta Falcons,2.130,1.850
4,1:38,2,8,,28,41,Bobby Rainey left end for -3 yards (tackle by Paul Worrilow),1.850,1.850
4,1:32,2,8,,28,41,Timeout #3 by Atlanta Falcons,1.850,0.760
4,1:32,3,11,TAM 47,28,41,Bobby Rainey left tackle for 2 yards (tackle by Sean Weatherspoon and Cliff Matthews),0.760,0.760
4,0:46,3,11,TAM 47,28,41,Timeout #3 by Tampa Bay Buccaneers,0.760,-0.130
4,0:46,4,9,TAM 49,28,41,"Michael Koenen punts 40 yards, returned by Robert McClain for 4 yards (tackle by Russell Shepard)",-0.130,0.220
4,0:34,1,10,ATL 15,28,41,Josh Vaughan right guard for 1 yard (tackle by Mark Barron),-0.220,-0.580
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
