Quarter,Time,Down,ToGo,Location,CLE,CIN,Detail,EPB,EPA
2,11:56,,,CIN 35,13,14,"Mike Nugent kicks off 65 yards, touchback",0.000,-0.280
2,11:49,1,10,CLE 20,13,14,Jason Campbell sacked by Carlos Dunlap for -2 yards,0.280,-0.630
2,11:16,2,12,CLE 18,13,14,Chris Ogbonnaya up the middle for 3 yards (tackle by Carlos Dunlap and Vincent Rey),-0.630,-0.820
2,10:35,3,9,CLE 21,13,14,Jason Campbell pass incomplete. Penalty on Jordan Cameron: Offensive Holding (Declined),-0.820,-1.960
2,10:28,4,9,CLE 21,13,14,"Spencer Lanning punts 41 yards, returned by Brandon Tate for 8 yards (tackle by Jordan Poyer)",-1.960,-1.990
2,10:18,1,10,CIN 46,13,14,BenJarvus Green-Ellis left tackle for 3 yards (tackle by Jabaal Sheard and Ahtyba Rubin),1.990,1.860
2,9:44,2,7,CIN 49,13,14,Andy Dalton pass incomplete deep left intended for Mohamed Sanu,1.860,1.160
2,9:37,3,7,CIN 49,13,14,Andy Dalton pass incomplete short right intended for Mohamed Sanu,1.160,-0.130
2,9:35,4,7,CIN 49,13,14,"Kevin Huber punts 41 yards, fair catch by Davone Bess",-0.130,0.380
2,9:27,1,10,CLE 10,13,14,Chris Ogbonnaya right tackle for 1 yard (tackle by Vincent Rey and Vontaze Burfict),-0.380,-0.710
2,8:52,2,9,CLE 11,13,14,Jason Campbell pass complete short left to Chris Ogbonnaya for 3 yards (tackle by James Harrison),-0.710,-0.950
2,8:07,3,6,CLE 14,13,14,Jason Campbell pass complete short left to Chris Ogbonnaya for 9 yards (tackle by Reggie Nelson),-0.950,0.480
2,7:36,1,10,CLE 23,13,14,Fozzy Whittaker up the middle for 7 yards (tackle by Domata Peko),0.480,0.880
2,7:00,2,3,CLE 30,13,14,Jason Campbell pass complete short left to Josh Gordon for 13 yards (tackle by Vincent Rey and George Iloka),0.880,1.800
2,6:15,1,10,CLE 43,13,14,Jason Campbell pass complete short left to Willis McGahee for 1 yard (tackle by Vontaze Burfict),1.800,1.390
2,5:36,2,9,CLE 44,13,14,Jason Campbell pass complete short middle to Willis McGahee for 3 yards (tackle by James Harrison),1.390,1.090
2,4:53,3,6,CLE 47,13,14,Jason Campbell pass incomplete short middle intended for Davone Bess,1.090,-0.260
2,4:49,4,6,CLE 47,13,20,"Spencer Lanning punts, blocked by Jayson DiManche, recovered by Tony Dye and returned 24 yards, touchdown",-0.260,-7.000
,,,,,,,"Replay Assistant challenged the runner was down by contact ruling, and the play was upheld.",,
2,4:35,,,CLE 2,13,21,Mike Nugent kicks extra point good,0.000,0.000
2,4:35,,,CIN 35,13,21,"Mike Nugent kicks off 65 yards, touchback",0.000,-0.280
2,4:35,1,10,CLE 20,13,21,"Jason Campbell pass complete short left to Chris Ogbonnaya for 6 yards (tackle by James Harrison). Penalty on Gary Barnidge: Offensive Holding, 10 yards (no play)",0.280,-0.760
2,4:02,1,20,CLE 10,13,21,"Penalty on Michael Johnson: Neutral Zone Infraction, 5 yards (no play)",-0.760,-0.310
2,3:38,1,15,CLE 15,13,21,Chris Ogbonnaya left guard for 2 yards (tackle by Vontaze Burfict),-0.310,-0.790
2,2:55,2,13,CLE 17,13,27,"Jason Campbell pass complete short right to Chris Ogbonnaya for -4 yards (tackle by Vontaze Burfict and Wallace Gilberry). Chris Ogbonnaya fumbles (forced by Vontaze Burfict), recovered by Vontaze Burfict at CLE-13 and returned for 13 yards, touchdown",-0.790,-7.000
2,2:45,,,CLE 2,13,28,Mike Nugent kicks extra point good,0.000,0.000
2,2:45,,,CIN 35,13,28,"Mike Nugent kicks off 71 yards, returned by Fozzy Whittaker for 17 yards (tackle by Tony Dye)",0.000,0.370
2,2:41,1,10,CLE 11,13,28,Chris Ogbonnaya left tackle for 5 yards (tackle by Vontaze Burfict),-0.370,-0.300
2,2:09,2,5,CLE 16,13,28,Jason Campbell pass incomplete short left intended for Davone Bess,-0.300,-0.840
2,2:03,3,5,CLE 16,13,28,Jason Campbell pass incomplete short left intended for Chris Ogbonnaya,-0.840,-2.390
2,1:59,4,5,CLE 16,13,28,"Spencer Lanning punts 52 yards, returned by Brandon Tate for 11 yards (tackle by Barkevious Mingo). Penalty on Orson Charles: Illegal Block Above the Waist, 10 yards",-2.390,-0.670
2,1:48,1,10,CIN 26,13,28,Giovani Bernard right end for 5 yards (tackle by Tashaun Gipson),0.670,0.810
2,1:28,2,5,CIN 31,13,28,Andy Dalton pass complete short middle to Giovani Bernard for -3 yards (tackle by Armonty Bryant),0.810,0.810
2,1:17,2,5,CIN 31,13,28,Timeout #2 by Cincinnati Bengals,0.810,-0.300
2,1:17,3,8,CIN 28,13,28,Andy Dalton up the middle for 1 yard (tackle by Jabaal Sheard),-0.300,-0.300
2,1:09,3,8,CIN 28,13,28,Timeout #3 by Cleveland Browns,-0.300,-1.440
2,1:09,4,7,CIN 29,13,28,"Kevin Huber punts 55 yards, returned by Armanti Edwards for 8 yards (tackle by Shawn Williams)",-1.440,-0.540
2,0:58,1,10,CLE 24,13,28,"Penalty on Joe Thomas: False Start, 5 yards (no play)",0.540,0.130
2,0:58,1,15,CLE 19,13,28,Jason Campbell pass complete short left to Jordan Cameron for 2 yards (tackle by Dre Kirkpatrick),0.130,-0.410
2,0:51,2,13,CLE 21,13,28,Jason Campbell pass incomplete deep left intended for Josh Gordon (defended by Reggie Nelson),-0.410,-1.090
2,0:42,3,13,CLE 21,13,28,Jason Campbell pass complete short right to Jordan Cameron for no gain,-1.090,-1.960
2,0:34,4,13,CLE 21,13,28,Spencer Lanning punts 38 yards (tackle by Spencer Lanning),-1.960,-3.450
2,0:20,1,10,CLE 32,13,28,Andy Dalton pass incomplete short right intended for Jermaine Gresham,3.450,2.900
2,0:15,2,10,CLE 32,13,28,Andy Dalton pass complete short left to Marvin Jones for 9 yards (tackle by Chris Owens),2.900,3.400
2,0:10,3,1,CLE 23,13,28,Andy Dalton pass incomplete deep left intended for Marvin Jones,3.400,2.080
2,0:06,4,1,CLE 23,13,31,Mike Nugent 41 yard field goal good,2.080,3.000
2,0:06,,,CIN 35,13,31,"Mike Nugent kicks onside 15 yards, recovered by Tank Carder",0.000,1.270
Quarter,Time,Down,ToGo,Location,CLE,CIN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CIN 35,13,31,"Mike Nugent kicks off 64 yards, returned by Tank Carder for 25 yards (tackle by Andrew Hawkins)",0.000,-0.670
3,14:55,1,10,CLE 26,13,31,Jason Campbell pass complete short right to Josh Gordon for 24 yards (tackle by George Iloka),0.670,2.260
3,14:12,1,10,,13,31,Jason Campbell pass incomplete deep left intended for Josh Gordon,2.260,1.710
3,14:05,2,10,,13,31,Jason Campbell pass complete short left to Josh Gordon for 9 yards,1.710,2.210
3,13:23,3,1,CIN 41,13,31,Willis McGahee up the middle for 2 yards (tackle by Vontaze Burfict),2.210,2.980
3,12:42,1,10,CIN 39,13,31,Jason Campbell pass incomplete deep middle intended for Greg Little (defended by Terence Newman),2.980,2.440
3,12:36,2,10,CIN 39,13,31,Chris Ogbonnaya right guard for 5 yards (tackle by Domata Peko and Carlos Dunlap),2.440,2.410
3,12:00,3,5,CIN 34,13,31,Jason Campbell pass incomplete short left intended for Davone Bess,2.410,1.070
3,11:55,4,5,CIN 34,13,31,Jason Campbell pass incomplete short right intended for Josh Gordon (defended by Terence Newman),1.070,-1.200
3,11:48,1,10,CIN 34,13,31,BenJarvus Green-Ellis left end for 4 yards (tackle by John Hughes and Phil Taylor),1.200,1.200
3,11:12,2,6,CIN 38,13,31,BenJarvus Green-Ellis left tackle for 2 yards (tackle by Paul Kruger and D'Qwell Jackson),1.200,0.760
3,10:29,3,4,CIN 40,13,31,Andy Dalton pass incomplete deep left intended for Andrew Hawkins,0.760,-0.720
3,10:23,4,4,CIN 40,13,31,"Kevin Huber punts 39 yards, fair catch by Davone Bess",-0.720,-0.340
3,10:15,1,10,CLE 21,13,31,Fozzy Whittaker right end for 5 yards (tackle by Reggie Nelson),0.340,0.480
3,9:40,2,5,CLE 26,19,31,"Jason Campbell pass complete deep left to Josh Gordon for 74 yards, touchdown",0.480,7.000
3,9:40,,,CIN 2,20,31,Billy Cundiff kicks extra point good,0.000,0.000
3,9:40,,,CLE 35,20,31,"Billy Cundiff kicks off 65 yards, touchback",0.000,-0.280
3,9:29,1,10,CIN 20,20,31,Andy Dalton pass complete short left to Jermaine Gresham for 2 yards (tackle by Tashaun Gipson),0.280,0.000
3,9:02,2,8,CIN 22,20,31,Giovani Bernard left end for 9 yards (tackle by Jabaal Sheard),0.000,1.000
3,8:32,1,10,CIN 31,20,31,Andy Dalton pass complete short left to Mohamed Sanu for 5 yards (tackle by Buster Skrine),1.000,1.140
3,7:49,2,5,CIN 36,20,31,Andy Dalton pass incomplete deep right intended for Mohamed Sanu (defended by Buster Skrine),1.140,0.430
3,7:43,3,5,CIN 36,20,31,Giovani Bernard right guard for 3 yards (tackle by Paul Kruger and Tank Carder),0.430,-0.780
3,6:59,4,2,CIN 39,20,31,"Kevin Huber punts 33 yards. Penalty on Armonty Bryant: Defensive Offside, 5 yards (no play)",-0.780,1.860
3,6:46,1,10,CIN 44,20,31,Andy Dalton pass complete short right to Tyler Eifert for 15 yards (tackle by Tank Carder),1.860,2.850
3,6:05,1,10,CLE 41,20,31,BenJarvus Green-Ellis up the middle for 1 yard (tackle by Ahtyba Rubin and D'Qwell Jackson),2.850,2.440
3,5:23,2,9,CLE 40,20,31,Andy Dalton pass incomplete deep right intended for Jermaine Gresham,2.440,1.750
3,5:17,3,9,CLE 40,20,31,Andy Dalton pass incomplete short right intended for A.J. Green,1.750,0.590
3,5:12,4,9,CLE 40,20,31,"Kevin Huber punts 40 yards, touchback",0.590,-0.280
3,5:04,1,10,CLE 20,20,31,Chris Ogbonnaya right guard for 3 yards (tackle by Vontaze Burfict),0.280,0.140
3,4:26,2,7,CLE 23,20,31,Jason Campbell pass incomplete short left intended for Davone Bess (defended by Dre Kirkpatrick),0.140,-0.560
3,4:21,3,7,CLE 23,20,31,Jason Campbell pass incomplete deep right intended for Greg Little is intercepted by Reggie Nelson at CLE-48,-0.560,-2.390
3,4:13,1,10,CLE 48,20,31,Marvin Jones left end for -1 yards (tackle by Tashaun Gipson and T.J. Ward),2.390,1.710
3,3:28,2,11,CLE 49,20,31,Giovani Bernard right tackle for 1 yard (tackle by Tank Carder),1.710,1.160
3,2:50,3,10,CLE 48,20,31,Andy Dalton pass complete short left to Andrew Hawkins for 6 yards (tackle by Chris Owens),1.160,0.460
3,2:15,4,4,CLE 42,20,31,"Kevin Huber punts 30 yards, fair catch by Davone Bess",0.460,0.350
3,2:08,1,10,CLE 12,20,31,Fozzy Whittaker left guard for 2 yards (tackle by Domata Peko and Vontaze Burfict),-0.350,-0.610
3,1:30,2,8,CLE 14,20,31,Jason Campbell pass complete short middle to Jordan Cameron for 6 yards (tackle by James Harrison and Vontaze Burfict),-0.610,-0.480
3,0:51,3,2,CLE 20,20,31,Jason Campbell sacked by Wallace Gilberry for -11 yards,-0.480,-2.490
3,0:27,4,13,CLE 9,20,31,"Spencer Lanning punts 43 yards, out of bounds",-2.490,-2.130
3,0:17,1,10,CIN 48,20,31,BenJarvus Green-Ellis right end for 6 yards (tackle by Buster Skrine and D'Qwell Jackson),2.130,2.390
Quarter,Time,Down,ToGo,Location,CLE,CIN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,4,CLE 46,20,31,BenJarvus Green-Ellis left tackle for 7 yards (tackle by Buster Skrine),2.390,2.980
4,14:24,1,10,CLE 39,20,31,BenJarvus Green-Ellis right guard for 2 yards (tackle by Ahtyba Rubin and Phil Taylor),2.980,2.710
4,13:46,2,8,CLE 37,20,31,BenJarvus Green-Ellis left end for 18 yards (tackle by Tashaun Gipson),2.710,4.310
4,13:12,1,10,CLE 19,20,31,BenJarvus Green-Ellis left guard for 4 yards (tackle by John Hughes and Tank Carder),4.310,4.350
4,12:31,2,6,CLE 15,20,31,Giovani Bernard left end for 13 yards (tackle by Ahtyba Rubin),4.350,6.740
4,11:55,1,2,CLE 2,20,37,"Andy Dalton pass complete short left to Alex Smith for 2 yards, touchdown",6.740,7.000
4,11:55,,,CLE 2,20,38,Mike Nugent kicks extra point good,0.000,0.000
4,11:55,,,CIN 35,20,38,"Mike Nugent kicks off 65 yards, touchback",0.000,-0.280
4,11:50,1,10,CLE 20,20,38,Jason Campbell pass incomplete short right intended for Chris Ogbonnaya,0.280,-0.270
4,11:47,2,10,CLE 20,20,38,Jason Campbell pass incomplete deep left intended for Chris Ogbonnaya,-0.270,-0.270
4,11:42,2,10,CLE 20,20,38,Timeout #1 by Cleveland Browns,-0.270,-0.960
4,11:42,3,10,CLE 20,20,38,Jason Campbell pass complete short right to Jordan Cameron for 7 yards (tackle by Brandon Ghee),-0.960,-1.570
4,10:56,4,3,CLE 27,20,38,"Jason Campbell sacked by Michael Johnson and Wallace Gilberry for 0 yards. Jason Campbell fumbles (forced by Michael Johnson), recovered by Alex Mack at CLE-21",-1.570,-4.170
4,10:48,1,10,CLE 21,20,38,Giovani Bernard right tackle for 1 yard (tackle by D'Qwell Jackson),4.170,3.760
4,10:10,2,9,CLE 20,20,38,Giovani Bernard left guard for 4 yards (tackle by T.J. Ward),3.760,3.630
4,9:29,3,5,CLE 16,20,38,"Giovani Bernard left tackle for 1 yard (tackle by Billy Winn). Penalty on Trevor Robinson: Offensive Holding, 10 yards (no play)",3.630,2.280
4,9:08,3,15,CLE 26,20,38,Giovani Bernard right tackle for 6 yards (tackle by Tank Carder and Barkevious Mingo),2.280,2.120
4,8:09,4,9,CLE 20,20,41,Mike Nugent 38 yard field goal good,2.120,3.000
4,8:09,,,CIN 35,20,41,"Mike Nugent kicks off 65 yards, touchback",0.000,-0.280
4,8:04,1,10,CLE 20,20,41,Jason Campbell pass complete short middle to Jordan Cameron for 6 yards (tackle by Vincent Rey),0.280,0.540
4,7:39,2,4,CLE 26,20,41,Jason Campbell pass complete short right to Jordan Cameron for 8 yards (tackle by Terence Newman),0.540,1.200
4,7:15,1,10,CLE 34,20,41,Jason Campbell pass incomplete deep left intended for Josh Gordon,1.200,0.660
4,7:06,2,10,CLE 34,20,41,Jason Campbell pass complete short middle to Fozzy Whittaker for 11 yards (tackle by Vincent Rey and Reggie Nelson),0.660,1.930
4,6:39,1,10,CLE 45,20,41,Jason Campbell pass complete short left to Fozzy Whittaker for 8 yards (tackle by Vontaze Burfict),1.930,2.460
4,6:16,2,2,CIN 47,20,41,Jason Campbell pass complete short left to Fozzy Whittaker for 9 yards,2.460,3.050
4,5:44,1,10,CIN 38,20,41,Jason Campbell pass incomplete short middle intended for Chris Ogbonnaya,3.050,2.510
4,5:39,2,10,CIN 38,20,41,Jason Campbell pass complete short middle to Davone Bess for 3 yards (tackle by Vincent Rey),2.510,2.210
4,5:13,3,7,CIN 35,20,41,Jason Campbell pass incomplete short middle intended for Davone Bess,2.210,0.970
4,5:08,4,7,CIN 35,20,41,Jason Campbell pass complete short left to Chris Ogbonnaya for 7 yards (tackle by Vincent Rey),0.970,3.710
4,4:54,1,10,CIN 28,20,41,Jason Campbell pass incomplete short right intended for Josh Gordon,3.710,3.170
4,4:49,2,10,CIN 28,20,41,Jason Campbell pass complete short left to Fozzy Whittaker for 8 yards (tackle by Vontaze Burfict),3.170,3.530
4,4:20,3,2,CIN 20,20,41,Fozzy Whittaker up the middle for 6 yards (tackle by Vontaze Burfict and Michael Johnson),3.530,4.650
4,3:54,1,10,CIN 14,20,41,Jason Campbell pass incomplete short middle intended for Josh Gordon (defended by Brandon Ghee),4.650,4.000
4,3:48,2,10,CIN 14,20,41,"Jason Campbell pass incomplete short middle intended for Brian Tyms (defended by Vontaze Burfict). Penalty on Domata Peko: Unnecessary Roughness, 7 yards",4.000,5.600
4,3:41,1,7,CIN 7,20,41,Jason Campbell pass complete short middle to Chris Ogbonnaya for 3 yards (tackle by Vincent Rey),5.600,5.340
4,3:15,2,4,CIN 4,20,41,Jason Campbell pass incomplete short middle intended for Greg Little (defended by Carlos Dunlap),5.340,5.340
4,3:06,2,4,CIN 4,20,41,Timeout #2 by Cleveland Browns,5.340,4.490
4,3:06,3,4,CIN 4,20,41,Jason Campbell pass incomplete short middle intended for Josh Gordon (defended by George Iloka),4.490,3.030
4,2:59,4,4,CIN 4,20,41,Jason Campbell pass incomplete short middle intended for Josh Gordon,3.030,0.380
4,2:55,1,10,CIN 4,20,41,BenJarvus Green-Ellis right guard for 2 yards (tackle by Tank Carder and D'Qwell Jackson),-0.380,-0.630
4,2:18,2,8,CIN 6,20,41,BenJarvus Green-Ellis left guard for 1 yard (tackle by Tank Carder and John Hughes),-0.630,-1.070
4,2:00,3,7,CIN 7,20,41,BenJarvus Green-Ellis left end for 4 yards (tackle by John Hughes and D'Qwell Jackson),-1.070,-1.070
4,1:50,3,7,CIN 7,20,41,Timeout #3 by Cleveland Browns,-1.070,-2.490
4,1:50,4,3,CIN 11,20,41,"Kevin Huber punts 54 yards, returned by Davone Bess for 11 yards (tackle by Alex Smith)",-2.490,-1.990
4,1:36,1,10,CLE 46,20,41,Jason Campbell pass incomplete short middle intended for Greg Little is intercepted by Michael Johnson at CLE-45 and returned for 7 yards (tackle by Fozzy Whittaker),1.990,-3.050
4,1:26,1,10,CLE 38,20,41,Andy Dalton kneels for no gain,3.050,2.510
4,0:48,2,10,CLE 38,20,41,Andy Dalton kneels for -1 yards,2.510,1.680
4,0:27,3,11,CLE 39,20,41,Andy Dalton kneels for no gain,1.680,0.660
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
