Quarter,Time,Down,ToGo,Location,CAR,TAM,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,TAM 35,10,0,"Patrick Murray kicks off 51 yards, returned by Russell Shepard for 33 yards (tackle by Patrick Murray)",0.000,-2.060
3,14:54,1,10,CAR 47,10,0,Jonathan Stewart right end for 4 yards,2.060,2.060
3,14:20,2,6,TAM 49,10,0,Jonathan Stewart left guard for 1 yard (tackle by Lavonte David),2.060,1.490
3,13:39,3,5,TAM 48,10,0,Cam Newton pass incomplete short left intended for Ed Dickson is intercepted by Chris Conte at TAM-36,1.490,-1.330
3,13:31,1,10,TAM 36,10,0,Doug Martin left end for 14 yards (tackle by Mario Addison),1.330,2.260
3,12:52,1,10,,10,0,Doug Martin middle for no gain (tackle by Kawann Short and James Bradberry),2.260,1.710
3,12:13,2,10,,10,0,Jameis Winston pass complete short right to Mike Evans for 14 yards (tackle by James Bradberry),1.710,3.180
3,11:44,1,10,CAR 36,10,0,Jameis Winston right end for 3 yards (tackle by Thomas Davis),3.180,3.040
3,11:01,2,7,CAR 33,10,0,Doug Martin left tackle for no gain (tackle by Shaq Thompson),3.040,2.350
3,10:38,3,7,CAR 33,10,0,Jameis Winston sacked by Kyle Love and Mario Addison for -7 yards,2.350,0.590
3,10:01,4,14,CAR 40,10,0,"Bryan Anger punts 33 yards, out of bounds",0.590,0.380
3,9:56,1,10,CAR 7,10,0,Jonathan Stewart middle for no gain (tackle by Kwon Alexander and William Gholston),-0.380,-0.780
3,9:17,2,10,CAR 7,10,0,Cam Newton pass complete short left to Curtis Samuel for 6 yards (tackle by Chris Conte),-0.780,-0.720
3,8:35,3,4,CAR 13,10,0,Cam Newton pass incomplete deep middle intended for Devin Funchess,-0.720,-2.490
3,8:28,4,4,CAR 13,10,0,"Michael Palardy punts 53 yards, returned by Bernard Reedy for 12 yards (tackle by Russell Shepard)",-2.490,-1.990
3,8:16,1,10,TAM 46,10,0,Jameis Winston pass incomplete deep right intended for DeSean Jackson (defended by Daryl Worley),1.990,1.450
3,8:08,2,10,TAM 46,10,0,Doug Martin left tackle for 17 yards (tackle by Luke Kuechly),1.450,3.120
3,7:39,1,10,CAR 37,10,0,Doug Martin right guard for 9 yards (tackle by Luke Kuechly and Kurt Coleman),3.120,3.790
3,6:59,2,1,CAR 28,10,0,Doug Martin left guard for 3 yards (tackle by Kawann Short and Thomas Davis),3.790,3.910
3,6:18,1,10,CAR 25,10,0,Jacquizz Rodgers left tackle for 1 yard (tackle by Kawann Short),3.910,3.500
3,5:41,2,9,CAR 24,10,0,Jameis Winston left end for 1 yard (tackle by Mario Addison),3.500,2.940
3,4:58,3,8,CAR 23,10,0,Jameis Winston pass incomplete short left intended for DeSean Jackson,2.940,1.930
3,4:53,4,8,CAR 23,10,3,Patrick Murray 41 yard field goal good,1.930,3.000
3,4:49,,,TAM 35,10,3,"Patrick Murray kicks off 58 yards, returned by Curtis Samuel for 23 yards (tackle by Peyton Barber)",0.000,-0.940
3,4:43,1,10,CAR 30,10,3,Cam Newton pass complete short middle to Devin Funchess for 9 yards (tackle by Ryan Smith),0.940,1.610
3,4:06,2,1,CAR 39,10,3,Christian McCaffrey right tackle for 3 yards,1.610,1.730
3,3:28,1,10,CAR 42,10,3,Cam Newton pass complete short right to Ed Dickson for 4 yards,1.730,1.730
3,2:52,2,6,CAR 46,10,3,Christian McCaffrey left end for -5 yards (tackle by Kwon Alexander),1.730,0.370
3,2:09,3,11,CAR 41,10,3,Cam Newton pass incomplete deep middle intended for Curtis Samuel (defended by Ryan Smith),0.370,-0.650
3,1:58,4,11,CAR 41,10,3,"Michael Palardy punts 50 yards, out of bounds",-0.650,0.380
3,1:50,1,10,TAM 9,10,3,Doug Martin middle for -4 yards (tackle by Kawann Short),-0.380,-1.070
3,1:10,2,14,TAM 5,10,3,Jameis Winston pass complete short left to Doug Martin for 4 yards (tackle by Luke Kuechly and Thomas Davis),-1.070,-1.420
3,0:29,3,10,TAM 9,10,3,Jameis Winston pass incomplete short middle intended for Mike Evans (defended by James Bradberry),-1.420,-2.490
3,0:23,4,10,TAM 9,10,3,"Bryan Anger punts 47 yards, fair catch by Kaelin Clay",-2.490,-1.860
3,0:15,1,10,CAR 44,10,3,Jonathan Stewart left guard for 1 yard (tackle by Robert Ayers),1.860,1.450
Quarter,Time,Down,ToGo,Location,CAR,TAM,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,9,CAR 45,10,3,Cam Newton left end for 4 yards (tackle by Ryan Smith),1.450,1.290
4,14:28,3,5,CAR 49,10,3,Cam Newton pass incomplete short right intended for Christian McCaffrey,1.290,-0.130
4,14:22,4,5,CAR 49,10,3,Michael Palardy punts 48 yards,-0.130,0.380
4,14:13,1,10,TAM 3,10,3,Jameis Winston pass complete short left to Mike Evans for 11 yards (tackle by James Bradberry),-0.380,-0.280
4,13:38,1,10,TAM 14,10,3,Doug Martin left tackle for 2 yards (tackle by Julius Peppers),-0.280,-0.510
4,12:59,2,8,TAM 16,10,3,Jameis Winston pass complete short right to DeSean Jackson for 14 yards (tackle by James Bradberry),-0.510,0.940
4,12:30,1,10,TAM 30,10,3,Doug Martin left end for 3 yards (tackle by Luke Kuechly),0.940,0.800
4,11:48,2,7,TAM 33,10,3,Jameis Winston pass incomplete short left intended for Doug Martin,0.800,0.100
4,11:42,3,7,TAM 33,10,3,"Jameis Winston pass incomplete is intercepted by Mike Adams at 50 and returned for 2 yards. Mike Adams fumbles (forced by Adam Humphries), recovered by Luke Kuechly at TAM-48",0.100,-2.390
4,11:32,1,10,TAM 48,10,3,Cam Newton pass complete short right to Kelvin Benjamin for 9 yards,2.390,3.060
4,10:55,2,1,TAM 39,10,3,Cam Newton left end for 20 yards (tackle by Ryan Smith),3.060,4.310
4,10:08,1,10,TAM 19,10,3,Cameron Artis-Payne right tackle for -6 yards (tackle by Gerald McCoy),4.310,2.950
4,9:29,2,16,TAM 25,10,3,Cam Newton pass complete short right to Christian McCaffrey for no gain,2.950,2.280
4,8:56,3,16,TAM 25,16,3,"Cam Newton pass complete deep left to Kelvin Benjamin for 25 yards, touchdown",2.280,7.000
4,8:48,,,TAM 15,17,3,Graham Gano kicks extra point good,0.000,0.000
4,8:48,,,CAR 35,17,3,"Graham Gano kicks off 65 yards, touchback",0.000,-0.610
4,8:48,1,10,TAM 25,17,3,Jameis Winston pass complete short middle to Mike Evans for 12 yards (tackle by Kurt Coleman),0.610,1.400
4,8:16,1,10,TAM 37,17,3,Jameis Winston left end for 9 yards,1.400,2.070
4,7:40,2,1,TAM 46,17,3,Jameis Winston pass complete deep middle to Cameron Brate for 23 yards (tackle by Kurt Coleman),2.070,3.510
4,7:18,1,10,CAR 31,17,3,"Jameis Winston right end for 13 yards (tackle by Kurt Coleman). Penalty on Donovan Smith: Offensive Holding, 10 yards (no play)",3.510,2.850
4,6:52,1,20,CAR 41,17,3,Jameis Winston pass complete short right to O.J. Howard for 6 yards (tackle by Daryl Worley),2.850,2.430
4,6:17,2,14,CAR 35,17,3,Jameis Winston pass incomplete deep right intended for Mike Evans,2.430,1.750
4,6:11,3,14,CAR 35,17,3,Jameis Winston pass incomplete short middle intended for Cameron Brate is intercepted by Luke Kuechly at CAR-25,1.750,-0.610
4,6:04,1,10,CAR 25,17,3,Cam Newton pass complete short left to Devin Funchess for 2 yards (tackle by Ryan Smith),0.610,0.330
4,5:18,2,8,CAR 27,17,3,Cam Newton left end for 7 yards (tackle by Chris Conte and Kwon Alexander),0.330,0.560
4,4:32,3,1,CAR 34,17,3,Taylor Moton for no gain (tackle by Adarius Glanton),0.560,0.000
,,,,,,,"CAR challenged the short of the line to gain ruling, and the play was upheld.",,
4,4:10,,,,,,Timeout #1 by Tampa Bay Buccaneers,0.000,1.110
4,4:08,4,1,CAR 34,17,3,"Michael Palardy punts 52 yards, returned by Bernard Reedy for 10 yards (tackle by Russell Shepard). Penalty on Andrew Gachkar: Unnecessary Roughness, 15 yards",-1.110,-1.530
4,3:53,1,10,TAM 39,17,3,Jameis Winston pass complete short middle to Mike Evans for 18 yards (tackle by Kurt Coleman),1.530,2.720
4,3:34,1,10,CAR 43,17,3,Jameis Winston pass complete deep middle to Cameron Brate for 19 yards (tackle by Kurt Coleman),2.720,3.970
4,3:11,1,10,CAR 24,17,3,Jameis Winston pass complete short right to Mike Evans for 5 yards (tackle by James Bradberry),3.970,4.120
4,2:54,2,5,CAR 19,17,3,Jameis Winston sacked by Mario Addison for -9 yards,4.120,0.000
4,2:45,,,,,,Timeout #2 by Tampa Bay Buccaneers,0.000,-2.210
4,2:45,3,14,CAR 28,17,3,Jameis Winston pass incomplete deep right intended for Chris Godwin,2.210,1.590
4,2:40,4,14,CAR 28,17,3,Jameis Winston pass incomplete,1.590,-0.810
4,2:34,1,10,CAR 28,17,3,Jonathan Stewart middle for 5 yards (tackle by Kwon Alexander),0.810,0.000
4,2:29,,,,,,Timeout #3 by Tampa Bay Buccaneers,0.000,-0.940
4,2:28,2,5,CAR 33,17,3,Jonathan Stewart middle for 3 yards (tackle by Robert Ayers),0.940,0.630
4,2:00,3,2,CAR 36,17,3,Jonathan Stewart middle for 4 yards (tackle by T.J. Ward),0.630,1.600
4,1:15,1,10,CAR 40,17,3,Cam Newton kneels for -1 yards,1.600,0.920
4,0:36,2,11,CAR 39,17,3,Cam Newton kneels for -1 yards,0.920,0.100
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
