Quarter,Time,Down,ToGo,Location,MIA,NWE,Detail,EPB,EPA
3,12:56,2,10,NWE 10,7,7,Rhamondre Stevenson left guard for 3 yards (tackle by Elandon Roberts and Jerome Baker),-0.780,-1.070
3,12:17,3,7,NWE 13,7,7,Mac Jones pass incomplete short middle intended for Rhamondre Stevenson,-1.070,-2.490
3,12:12,4,7,NWE 13,7,7,"Michael Palardy punts 38 yards, returned by Cedrick Wilson for 10 yards (tackle by Matthew Slater)",-2.490,-2.850
3,12:02,1,10,NWE 41,7,7,Teddy Bridgewater pass complete short middle to Jaylen Waddle for 23 yards (tackle by Myles Bryant),2.850,4.370
3,11:22,1,10,NWE 18,7,7,Raheem Mostert up the middle for 3 yards (tackle by Deatrich Wise and Raekwon McMillan),4.370,4.250
3,10:44,,,,,,Timeout #1 by Miami Dolphins,,
3,10:44,2,7,NWE 15,7,7,Jeff Wilson right end for 9 yards (tackle by Jonathan Jones and Christian Barmore),4.250,5.830
3,9:56,1,6,NWE 6,7,7,Raheem Mostert left guard for 4 yards (tackle by Jahlani Tavai),5.830,5.720
3,9:22,2,2,NWE 2,13,7,"Teddy Bridgewater pass complete short middle to Raheem Mostert for 2 yards, touchdown",5.720,7.000
3,9:17,,,NWE 15,14,7,Jason Sanders kicks extra point good,0.000,0.000
3,9:17,,,MIA 35,14,7,"Jason Sanders kicks off 68 yards, returned by Pierre Strong for 21 yards (tackle by Clayton Fejedelem)",0.000,0.040
3,9:13,1,10,NWE 18,14,7,Damien Harris up the middle for 1 yard (tackle by Elandon Roberts and Christian Wilkins),0.040,-0.320
3,8:32,2,9,NWE 19,14,7,Mac Jones pass complete short right to Hunter Henry for 11 yards (tackle by Jevon Holland),-0.320,0.940
3,7:52,1,10,NWE 30,14,7,Damien Harris up the middle for no gain (tackle by Melvin Ingram and Elandon Roberts),0.940,0.390
3,7:19,2,10,NWE 30,14,7,Mac Jones pass complete short right to Jakobi Meyers for 5 yards (tackle by Jerome Baker),0.390,0.370
3,6:42,3,5,NWE 35,14,7,Mac Jones pass complete deep left to Tyquan Thornton for 29 yards (tackle by Jevon Holland),0.370,3.180
3,5:54,1,10,MIA 36,14,7,Mac Jones pass incomplete deep right intended for Tyquan Thornton,3.180,2.640
3,5:49,2,10,MIA 36,14,7,Mac Jones pass complete short right to Rhamondre Stevenson for 4 yards (tackle by Jaelan Phillips),2.640,2.410
3,5:15,3,7,MIA 32,14,7,"Penalty on Kendrick Bourne: False Start, 5 yards (accepted) (no play)",2.410,1.750
3,4:54,3,12,MIA 37,14,7,Mac Jones pass complete short middle to Hunter Henry for 6 yards (tackle by Jevon Holland and Eric Rowe),1.750,1.350
3,4:08,4,5,MIA 31,14,10,Nick Folk 49 yard field goal good,1.350,3.000
3,4:03,,,NWE 35,14,10,"Nick Folk kicks off 63 yards, returned by Raheem Mostert for 27 yards (tackle by Jabrill Peppers)",0.000,0.870
3,3:56,1,10,MIA 29,14,10,Teddy Bridgewater pass incomplete short left intended for Jaylen Waddle,0.870,0.330
3,3:51,2,10,MIA 29,14,10,Jeff Wilson up the middle for no gain (tackle by Christian Barmore),0.330,-0.360
3,3:09,3,10,MIA 29,14,10,"Penalty on Brandon Shell: False Start, 5 yards (accepted) (no play)",-0.360,-1.020
3,3:03,3,15,MIA 24,14,16,"Teddy Bridgewater pass short right intended for Trent Sherfield is intercepted by Kyle Dugger at MIA-39 and returned for 39 yards, touchdown",-1.020,-7.000
3,2:51,,,MIA 15,14,16,Nick Folk kicks extra point no good,0.000,-1.000
3,2:51,,,NWE 35,14,16,"Nick Folk kicks off 65 yards, touchback.",0.000,0.610
3,2:51,1,10,MIA 25,14,16,Skylar Thompson pass complete short right to Raheem Mostert for -4 yards (tackle by Ja'Whaun Bentley),0.610,-0.480
3,2:10,2,14,MIA 21,14,16,Skylar Thompson pass complete short right to Raheem Mostert for 4 yards (tackle by Kyle Dugger),-0.480,-0.620
3,1:24,3,10,MIA 25,14,16,"Penalty on Josh Uche: Neutral Zone Infraction, 5 yards (accepted) (no play)",-0.620,0.040
3,1:06,3,5,MIA 30,14,16,"Skylar Thompson pass complete short left to Raheem Mostert for 17 yards (tackle by Jabrill Peppers and Myles Bryant). Penalty on Ja'Whaun Bentley: Roughing the Passer, 15 yards (accepted)",0.040,3.050
3,0:38,1,10,NWE 38,14,16,Jeff Wilson left end for 1 yard (tackle by Anfernee Jennings),3.050,2.640
Quarter,Time,Down,ToGo,Location,MIA,NWE,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,9,NWE 37,14,16,Skylar Thompson pass incomplete short left intended for Trent Sherfield (defended by Jonathan Jones),2.640,1.950
4,14:55,3,9,NWE 37,14,16,"Skylar Thompson scrambles up the middle for no gain (tackle by Myles Bryant). Penalty on Tyreek Hill: Illegal Shift, 5 yards (accepted) (no play)",1.950,1.290
4,14:29,3,14,NWE 42,14,16,Skylar Thompson pass short left intended for Tyreek Hill is intercepted by Jonathan Jones at NE-35 and returned for 2 yards (tackle by Tyreek Hill),1.290,-1.400
4,14:18,1,10,NWE 37,14,16,Mac Jones pass complete short left to Jakobi Meyers for 1 yard (tackle by Kader Kohou),1.400,0.990
4,13:42,2,9,NWE 38,14,16,Damien Harris left guard for 4 yards (tackle by Zach Sieler and Raekwon Davis),0.990,0.830
4,13:02,3,5,NWE 42,14,16,Mac Jones pass incomplete deep left intended for Tyquan Thornton,0.830,-0.590
4,12:57,4,5,NWE 42,14,16,"Michael Palardy punts 58 yards, touchback.",-0.590,-0.280
4,12:47,1,10,MIA 20,14,16,Skylar Thompson scrambles left end for 4 yards (tackle by Davon Godchaux),0.280,0.140
4,12:04,2,7,MIA 23,14,16,Skylar Thompson pass incomplete short left intended for Jeff Wilson,0.140,-0.490
4,11:58,3,7,MIA 24,14,16,Skylar Thompson pass complete short right to Jaylen Waddle for 12 yards (tackle by Jabrill Peppers),-0.490,1.330
4,11:13,1,10,MIA 36,14,16,Jeff Wilson right tackle for 2 yards (tackle by Ja'Whaun Bentley and Jahlani Tavai),1.330,1.130
4,10:28,2,7,MIA 38,14,16,Skylar Thompson pass incomplete short left intended for Alec Ingold,1.130,0.430
4,10:23,3,7,MIA 38,14,16,Skylar Thompson pass complete short left to Tyreek Hill for 4 yards (tackle by Myles Bryant),0.430,-0.590
4,9:50,4,3,MIA 42,14,16,"Thomas Morstead punts 47 yards, fair catch by Myles Bryant at NE-11",-0.590,0.370
4,9:43,1,10,NWE 11,14,16,Mac Jones pass complete short right to Kendrick Bourne for 16 yards (tackle by Christian Wilkins),-0.370,0.740
4,9:06,1,10,NWE 27,14,16,Mac Jones pass incomplete short right intended for Kendrick Bourne (defended by Christian Wilkins),0.740,0.200
4,9:02,2,10,NWE 27,14,16,Mac Jones pass complete short right to Rhamondre Stevenson for 5 yards (tackle by Jaelan Phillips),0.200,0.170
4,8:20,3,5,NWE 32,14,16,Mac Jones pass complete deep right to Jakobi Meyers for 25 yards (tackle by Jevon Holland),0.170,2.720
4,7:45,1,10,MIA 43,14,16,Rhamondre Stevenson up the middle for 8 yards (tackle by John Jenkins),2.720,3.260
4,7:16,2,2,MIA 35,14,16,Mac Jones up the middle for 3 yards (tackle by Zach Sieler),3.260,3.450
4,6:38,1,10,MIA 32,14,16,Mac Jones pass complete short left to Hunter Henry for 4 yards (tackle by Jerome Baker),3.450,3.440
4,6:09,2,6,MIA 28,14,16,Rhamondre Stevenson left guard for 1 yard (tackle by Raekwon Davis and Christian Wilkins),3.440,2.870
4,5:33,3,5,MIA 27,14,16,"Mac Jones pass incomplete deep right intended for Jakobi Meyers. Penalty on Keion Crossen: Defensive Pass Interference, 22 yards (accepted) (no play)",2.870,6.060
4,5:27,1,5,MIA 5,14,16,Mac Jones pass incomplete short right intended for Tyquan Thornton,6.060,5.150
4,5:21,2,5,MIA 5,14,16,Damien Harris right guard for 3 yards (tackle by Elandon Roberts),5.150,5.120
4,4:40,,,,,,Timeout #1 by New England Patriots,,
4,4:40,3,1,MIA 2,14,22,"Mac Jones pass complete short left to Jakobi Meyers for 2 yards, touchdown",5.120,7.000
4,4:37,,,MIA 15,14,23,Nick Folk kicks extra point good,0.000,0.000
4,4:37,,,NWE 35,14,23,"Nick Folk kicks off 64 yards, returned by Raheem Mostert for 31 yards (tackle by Matthew Slater)",0.000,1.070
4,4:29,1,10,MIA 32,14,23,Skylar Thompson pass incomplete short left intended for Jeff Wilson,1.070,0.530
4,4:23,2,10,MIA 32,14,23,Skylar Thompson pass incomplete deep right intended for Trent Sherfield (defended by Kyle Dugger),0.530,-0.160
4,4:16,3,10,MIA 32,14,23,Skylar Thompson sacked by Christian Barmore for -6 yards,-0.160,-1.630
4,3:32,4,16,MIA 26,14,23,Skylar Thompson pass complete short left to Jeff Wilson for 9 yards (tackle by Tae Hayes),-1.630,-3.250
4,3:23,1,10,MIA 35,14,23,Damien Harris up the middle for no gain (tackle by Zach Sieler and John Jenkins),3.250,2.700
4,2:46,2,10,MIA 35,14,23,Damien Harris up the middle for 4 yards (tackle by Zach Sieler),2.700,2.540
4,2:39,,,,,,Timeout #2 by Miami Dolphins,,
4,2:39,3,6,MIA 31,14,23,Kendrick Bourne right tackle for 2 yards (tackle by Elandon Roberts),2.540,1.560
4,2:34,,,,,,Timeout #3 by Miami Dolphins,,
4,2:34,4,4,MIA 29,14,23,Mac Jones sacked by Zach Sieler for -10 yards,1.560,-1.530
4,2:32,1,10,MIA 39,14,23,Skylar Thompson pass complete short left to Raheem Mostert for 4 yards (tackle by Raekwon McMillan),1.530,1.530
4,2:25,2,6,MIA 43,14,23,Skylar Thompson pass complete short right to Raheem Mostert for 6 yards (tackle by Tae Hayes),1.530,2.190
4,2:18,1,10,MIA 49,14,23,Skylar Thompson pass complete short left to Salvon Ahmed for 8 yards (tackle by Jabrill Peppers and Myles Bryant),2.190,2.730
4,2:10,2,2,NWE 43,14,23,Skylar Thompson pass incomplete short middle intended for Jeff Wilson,2.730,2.010
4,2:06,3,2,NWE 43,14,23,"Penalty on MIA: Delay of Game, 5 yards (accepted) (no play)",2.010,1.360
4,2:06,3,7,NWE 48,14,23,Skylar Thompson pass incomplete short left intended for Mike Gesicki,1.360,0.070
4,2:00,4,7,NWE 48,14,23,Skylar Thompson pass complete short middle to Tyreek Hill for 17 yards (tackle by Kyle Dugger),0.070,3.510
4,1:34,1,10,NWE 31,14,23,Skylar Thompson pass incomplete short left intended for Mike Gesicki,3.510,2.970
4,1:30,2,10,NWE 31,14,23,Skylar Thompson pass complete short right to Trent Sherfield for 23 yards (tackle by Jabrill Peppers and Jonathan Jones),2.970,5.370
4,1:16,,,,,,Timeout #2 by New England Patriots,,
4,1:16,1,8,NWE 8,14,23,"Skylar Thompson pass incomplete short right intended for Mike Gesicki. Penalty on Tae Hayes: Defensive Holding, 4 yards (accepted) (no play)",5.370,6.280
4,1:11,1,4,NWE 4,20,23,"Skylar Thompson pass complete short right to Mike Gesicki for 4 yards, touchdown",6.280,7.000
4,1:04,,,NWE 15,21,23,Jason Sanders kicks extra point good,0.000,0.000
4,1:04,,,,,,Timeout #3 by New England Patriots,,
4,1:04,,,MIA 35,21,23,"Jason Sanders kicks onside 10 yards, returned by Hunter Henry for no gain",0.000,2.590
4,1:03,1,10,MIA 45,21,23,Mac Jones kneels for -1 yards,2.590,1.910
4,0:28,2,11,MIA 46,21,23,Mac Jones kneels for -1 yards,1.910,1.090
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
