Quarter,Time,Down,ToGo,Location,MIA,NYJ,Detail,EPB,EPA
1,1:46,2,12,NYJ 23,0,7,Bryce Petty pass complete short left to Bilal Powell for -5 yards (tackle by Jordan Phillips),-0.210,-1.720
1,1:06,3,17,NYJ 18,0,7,Bryce Petty pass complete short left to Bilal Powell for 3 yards (tackle by Jason Jones),-1.720,-1.960
1,0:28,4,14,NYJ 21,0,7,"Lac Edwards punts 38 yards, returned by Jakeem Grant for 7 yards (tackle by Nick Marshall)",-1.960,-1.580
Quarter,Time,Down,ToGo,Location,MIA,NYJ,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,10,MIA 48,0,7,Jay Ajayi left guard for 4 yards (tackle by Jordan Jenkins),1.580,1.420
2,14:19,3,6,NYJ 48,0,7,Matt Moore pass complete short left to DeVante Parker for 17 yards (tackle by Darrelle Revis),1.420,3.510
2,13:36,1,10,NYJ 31,0,7,Matt Moore pass complete short left to Jarvis Landry for 11 yards (tackle by Calvin Pryor),3.510,4.240
2,12:51,1,10,NYJ 20,0,7,Matt Moore pass complete deep right to MarQueis Gray for 19 yards (tackle by David Harris),4.240,6.970
2,12:17,1,1,NYJ 1,0,7,Damien Williams middle for no gain (tackle by Leonard Williams),6.970,5.910
2,11:39,2,1,NYJ 1,0,7,Jay Ajayi middle for no gain (tackle by Muhammad Wilkerson),5.910,5.170
2,11:03,3,1,NYJ 1,6,7,"Matt Moore pass complete short right to Dion Sims for 1 yard, touchdown",5.170,7.000
,,,,,,,"MIA challenged the incomplete pass ruling, and the original play was overturned.",,
2,10:57,,,NYJ 15,6,7,Andrew Franks kicks extra point no good,0.000,-1.000
2,10:57,,,MIA 35,6,7,"Andrew Franks kicks off 65 yards, touchback",0.000,-0.610
2,10:57,1,10,NYJ 25,6,7,Bilal Powell left tackle for 9 yards (tackle by Jelani Jenkins and Bacarri Rambo),0.610,1.280
2,10:17,2,1,NYJ 34,6,7,Bilal Powell left tackle for 4 yards (tackle by Andre Branch),1.280,1.470
2,9:43,1,10,NYJ 38,6,7,Bryce Petty pass complete short left to Bilal Powell for 8 yards (tackle by Tony Lippett and Bobby McCain),1.470,2.000
2,9:02,2,2,NYJ 46,6,7,Bryce Petty pass complete short left to Quincy Enunwa for 27 yards (tackle by Neville Hewitt),2.000,3.780
2,8:15,1,10,MIA 27,6,7,Bryce Petty pass incomplete short right intended for Brandon Marshall,3.780,3.230
2,8:10,2,10,MIA 27,6,7,Bryce Petty pass incomplete short right intended for Brandon Marshall is intercepted by Cameron Wake at MIA-24 and returned for 12 yards,3.230,-1.330
2,8:04,1,10,MIA 36,6,7,Matt Moore pass complete short left to MarQueis Gray for 2 yards (tackle by Jordan Jenkins),1.330,1.060
2,7:25,2,8,MIA 38,6,7,Jay Ajayi left end for 1 yard (tackle by Muhammad Wilkerson and Calvin Pryor),1.060,0.500
2,6:40,3,7,MIA 39,6,7,Matt Moore pass incomplete short right intended for Kenny Stills (defended by Juston Burris),0.500,-0.780
2,6:36,4,7,MIA 39,6,7,"Matt Darr punts 34 yards, muffed catch by Darryl Roberts, recovered by Nick Marshall and returned for no gain",-0.780,-1.070
2,6:22,1,10,NYJ 32,6,7,Bilal Powell middle for 12 yards (tackle by Isa Abdul-Quddus),1.070,1.860
2,5:49,1,10,NYJ 44,6,7,"Penalty on Jordan Phillips: Neutral Zone Infraction, 5 yards (no play)",1.860,2.590
2,5:32,1,5,NYJ 49,6,7,Bryce Petty pass incomplete deep right intended for Brandon Marshall (defended by Xavien Howard),2.590,1.990
2,5:26,2,5,NYJ 49,6,7,Bryce Petty sacked by Isa Abdul-Quddus for -2 yards,1.990,1.030
2,4:45,3,7,NYJ 47,6,7,Bryce Petty pass complete short middle to Bilal Powell for 6 yards (tackle by Andre Branch),1.030,0.130
,,,,,,,"MIA challenged the first down ruling, and the original play was overturned.",,
2,3:59,4,1,MIA 47,6,7,Bilal Powell left guard for no gain (tackle by Earl Mitchell),0.130,-2.060
,,,,,,,"NYJ challenged the short of the line to gain ruling, and the play was upheld.",,
2,3:49,1,10,MIA 47,6,7,Jay Ajayi left end for 5 yards (tackle by Darron Lee),2.060,2.190
2,3:14,2,5,NYJ 48,6,7,Jay Ajayi left end for 1 yard (tackle by Sheldon Richardson),2.190,1.620
2,2:32,3,4,NYJ 47,6,7,"Penalty on Kenny Stills: False Start, 5 yards (no play)",1.620,0.000
2,2:06,,,,6,7,Timeout #1 by Miami Dolphins,0.000,-0.960
2,2:06,3,9,MIA 48,12,7,"Matt Moore pass complete deep middle to Kenny Stills for 52 yards, touchdown",0.960,7.000
2,1:58,,,NYJ 15,13,7,Andrew Franks kicks extra point good,0.000,0.000
2,1:58,,,MIA 35,13,7,"Andrew Franks kicks off 60 yards, returned by Nick Marshall for 17 yards (tackle by Walt Aikens)",0.000,-0.410
2,1:51,1,10,NYJ 22,13,7,"Bryce Petty pass complete short right to Bilal Powell for 1 yard (tackle by Kiko Alonso). Penalty on Brian Winters: Offensive Holding, 10 yards (no play)",0.410,-0.660
2,1:45,1,20,NYJ 12,13,7,Bryce Petty pass complete short middle to Charone Peake for 10 yards (tackle by Bobby McCain),-0.660,-0.130
2,1:24,2,10,NYJ 22,13,7,Bryce Petty pass incomplete short left intended for Brandon Marshall,-0.130,-0.820
2,1:19,3,10,NYJ 22,13,7,Bryce Petty pass complete short right to Robby Anderson for 11 yards (tackle by Xavien Howard),-0.820,1.140
2,1:14,1,10,NYJ 33,13,7,Bryce Petty pass complete short right to Quincy Enunwa for 13 yards,1.140,1.990
2,1:10,1,10,NYJ 46,13,7,Bryce Petty pass incomplete deep middle intended for Quincy Enunwa,1.990,1.450
2,1:07,2,10,NYJ 46,13,7,Bryce Petty pass incomplete,1.450,0.760
2,1:02,3,10,NYJ 46,13,7,Bryce Petty pass complete short right to Bilal Powell for 16 yards (tackle by Bacarri Rambo),0.760,3.050
2,0:37,1,10,MIA 38,13,7,Bryce Petty pass incomplete short right intended for Bilal Powell,3.050,2.510
2,0:33,2,10,MIA 38,13,7,Bryce Petty pass complete short middle to Charone Peake for 8 yards (tackle by Kiko Alonso),2.510,0.000
2,0:26,,,,13,7,Timeout #2 by New York Jets,0.000,-2.870
2,0:26,3,2,MIA 30,13,7,Bryce Petty pass incomplete deep right intended for Brandon Marshall,2.870,1.500
2,0:22,4,2,MIA 30,13,10,Nick Folk 48 yard field goal good,1.500,3.000
2,0:20,1,10,MIA 48,13,10,Jay Ajayi right end for no gain (tackle by Freddie Bishop and Leonard Williams),2.130,0.000
2,0:18,,,NYJ 35,13,10,"Nick Folk kicks off 41 yards, returned by MarQueis Gray for 11 yards (tackle by Nick Marshall)",0.000,-1.270
2,0:16,1,10,MIA 35,13,10,"Matt Moore pass incomplete deep left intended for DeVante Parker (defended by Doug Middleton). Penalty on Doug Middleton: Defensive Pass Interference, 22 yards (no play)",1.270,2.720
2,0:10,1,10,NYJ 43,13,10,"Matt Moore pass incomplete. Penalty on Matt Moore: Intentional Grounding, 10 yards",2.720,2.180
Quarter,Time,Down,ToGo,Location,MIA,NYJ,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NYJ 35,13,10,"Nick Folk kicks off 65 yards, returned by Kenyan Drake for 21 yards (tackle by Josh Martin)",0.000,-0.340
3,14:55,1,10,MIA 21,13,10,"Jay Ajayi right tackle for 6 yards. Jay Ajayi fumbles, recovered by MarQueis Gray at MIA-29",0.340,0.880
3,14:15,2,2,MIA 29,13,10,Jay Ajayi right end for 6 yards (tackle by Rontez Miles),0.880,1.270
3,13:40,1,10,MIA 35,13,10,Jay Ajayi right end for 4 yards (tackle by Jordan Jenkins),1.270,1.260
3,12:54,2,6,MIA 39,13,10,Matt Moore pass incomplete short right intended for DeVante Parker,1.260,0.560
3,12:51,3,6,MIA 39,13,10,Matt Moore pass incomplete deep right intended for DeVante Parker is intercepted by Juston Burris at NYJ-30,0.560,-0.940
3,12:44,1,10,NYJ 30,13,10,Bilal Powell left end for 13 yards (tackle by Kiko Alonso),0.940,1.800
3,12:10,1,10,NYJ 43,13,10,Bryce Petty pass complete short left to Bilal Powell for -7 yards (tackle by Andre Branch),1.800,0.310
3,11:29,2,17,NYJ 36,13,10,Bryce Petty pass complete short right to Bilal Powell for 5 yards (tackle by Spencer Paysinger),0.310,0.300
3,10:42,3,12,NYJ 41,13,10,Bryce Petty pass incomplete short middle intended for Quincy Enunwa,0.300,-0.650
3,10:37,4,12,NYJ 41,19,10,"Lac Edwards punts, blocked by Walt Aikens, recovered by Walt Aikens and returned 11 yards, touchdown. Penalty on NYJ: Illegal Formation (Declined)",-0.650,-7.000
3,,,,NYJ 15,20,10,Andrew Franks kicks extra point good,,
3,10:30,,,MIA 35,20,10,"Andrew Franks kicks off 68 yards, returned by Nick Marshall for 22 yards (tackle by Mike Hull)",0.000,-0.150
3,10:23,1,10,NYJ 19,20,10,Bryce Petty pass incomplete deep left intended for Robby Anderson is intercepted by Tony Lippett at MIA-40,0.150,-1.600
3,10:15,1,10,MIA 40,20,10,Matt Moore pass complete short middle to Jarvis Landry for 31 yards (tackle by Juston Burris),1.600,3.640
3,9:29,1,10,NYJ 29,20,10,Matt Moore pass complete deep left to Dion Sims for 28 yards (tackle by Calvin Pryor),3.640,6.970
3,9:04,1,1,NYJ 1,20,10,Damien Williams middle for no gain (tackle by Darron Lee and Leonard Williams),6.970,5.910
3,8:26,2,1,NYJ 1,20,10,Jay Ajayi middle for no gain (tackle by David Harris and Deon Simon),5.910,5.170
3,7:47,3,1,NYJ 1,26,10,"Matt Moore pass complete short right to Dion Sims for 1 yard, touchdown",5.170,7.000
3,7:43,,,NYJ 15,27,10,Andrew Franks kicks extra point good,0.000,0.000
3,7:43,,,MIA 35,27,10,"Andrew Franks kicks off 65 yards, returned by Nick Marshall for 20 yards (tackle by Spencer Paysinger)",0.000,-0.280
3,7:36,1,10,NYJ 20,27,10,Bilal Powell middle for 4 yards (tackle by Bacarri Rambo and Spencer Paysinger),0.280,0.270
3,6:56,2,6,NYJ 24,27,10,Bryce Petty pass incomplete short right intended for Robby Anderson (defended by Xavien Howard),0.270,-0.430
3,6:52,3,6,NYJ 24,27,10,Bryce Petty pass incomplete short left intended for Brandon Marshall,-0.430,-1.770
3,6:48,4,6,NYJ 24,27,10,"Lac Edwards punts 52 yards, returned by Jakeem Grant for 10 yards (tackle by Darron Lee)",-1.770,-1.200
3,6:36,1,10,MIA 34,33,10,"Matt Moore pass complete short middle to Jarvis Landry for 66 yards, touchdown",1.200,7.000
3,6:26,,,NYJ 15,34,10,Andrew Franks kicks extra point good,0.000,0.000
3,6:26,,,MIA 35,34,10,"Andrew Franks kicks off 65 yards, touchback",0.000,-0.610
3,6:26,1,10,NYJ 25,34,10,Bilal Powell left guard for 11 yards (tackle by Cameron Wake),0.610,1.330
3,5:47,1,10,NYJ 36,34,10,"Bryce Petty pass incomplete deep middle intended for Quincy Enunwa. Penalty on Isa Abdul-Quddus: Unnecessary Roughness, 15 yards (no play)",1.330,2.320
3,5:42,1,10,MIA 49,34,10,Bryce Petty pass complete short right to Austin Seferian-Jenkins for 3 yards (tackle by Spencer Paysinger and Kiko Alonso),2.320,2.190
3,4:58,2,7,MIA 46,34,10,Bryce Petty pass incomplete deep right intended for Brandon Marshall (defended by Xavien Howard),2.190,1.490
3,4:53,3,7,MIA 46,34,10,Bryce Petty pass incomplete deep right intended for Charone Peake,1.490,0.200
3,4:48,4,7,MIA 46,34,10,"Lac Edwards punts 29 yards, fair catch by Jarvis Landry",0.200,0.060
3,4:42,1,10,MIA 17,34,10,Jay Ajayi right end for -6 yards (tackle by Jordan Jenkins and Leonard Williams),-0.060,-1.220
3,4:02,2,16,MIA 11,34,10,Jay Ajayi middle for 8 yards (tackle by Calvin Pryor),-1.220,-1.000
3,3:33,3,8,MIA 19,34,10,"Penalty on Branden Albert: False Start, 5 yards (no play)",-1.000,-1.720
3,3:07,3,13,MIA 14,34,10,Matt Moore sacked by Jordan Jenkins for 0 yards,-1.720,-2.470
3,2:28,4,13,MIA 14,34,10,Matt Darr punts 43 yards,-2.470,-1.800
3,2:18,1,10,NYJ 43,34,10,Bilal Powell middle for 9 yards (tackle by Isa Abdul-Quddus),1.800,2.470
3,1:38,2,1,MIA 48,34,10,Bilal Powell right tackle for 2 yards (tackle by Xavien Howard),2.470,2.520
3,0:56,1,10,MIA 46,34,10,Bryce Petty sacked by Neville Hewitt for -9 yards,2.520,0.760
3,0:13,2,19,NYJ 45,34,10,Bryce Petty pass complete short left to Quincy Enunwa for 14 yards (tackle by Tony Lippett and Jason Jones),0.760,1.950
Quarter,Time,Down,ToGo,Location,MIA,NYJ,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,5,MIA 41,34,10,Bryce Petty pass complete deep right to Robby Anderson for 28 yards (tackle by Xavien Howard),1.950,4.710
4,14:38,1,10,MIA 13,34,10,Bilal Powell middle for -1 yards (tackle by Ndamukong Suh),4.710,3.900
4,14:01,2,11,MIA 14,34,10,Ryan Fitzpatrick pass complete short right to Quincy Enunwa for 1 yard (tackle by Ndamukong Suh),3.900,3.120
4,13:20,3,10,MIA 13,34,10,Ryan Fitzpatrick left end for 8 yards (tackle by Spencer Paysinger),3.120,3.030
4,12:32,4,2,MIA 5,34,10,Ryan Fitzpatrick pass incomplete short left intended for Quincy Enunwa (defended by Spencer Paysinger),3.030,0.380
4,12:26,1,10,MIA 5,34,10,Jay Ajayi left guard for 2 yards (tackle by Rontez Miles),-0.380,-0.630
4,11:48,2,8,MIA 7,34,10,Jay Ajayi middle for 5 yards (tackle by Bruce Carter and Deon Simon),-0.630,-0.600
4,11:07,3,3,MIA 12,34,10,"Jay Ajayi left end for 16 yards (tackle by Darrelle Revis and Rontez Miles). Penalty on MIA: Illegal Shift, 5 yards (no play)",-0.600,-1.190
4,10:40,3,8,MIA 7,34,10,Jay Ajayi middle for 7 yards (tackle by Bruce Carter and Calvin Pryor),-1.190,-2.470
4,9:59,4,1,MIA 14,34,10,"Matt Darr punts 41 yards, fair catch by Nick Marshall",-2.470,-1.930
4,9:51,1,10,NYJ 45,34,10,Matt Forte middle for 2 yards (tackle by Jason Jones and Earl Mitchell),1.930,1.650
4,9:15,2,8,NYJ 47,34,10,Ryan Fitzpatrick pass complete short middle to Matt Forte for 7 yards (tackle by Kiko Alonso and Spencer Paysinger),1.650,1.880
4,8:36,3,1,MIA 46,34,10,Matt Forte middle for 8 yards (tackle by Tony Lippett),1.880,3.050
4,7:58,1,10,MIA 38,34,10,Ryan Fitzpatrick pass complete short middle to Quincy Enunwa for 9 yards (tackle by Bacarri Rambo),3.050,3.720
4,7:19,2,1,MIA 29,34,10,Matt Forte left guard for 5 yards (tackle by Kiko Alonso and Earl Mitchell),3.720,3.970
4,6:39,1,10,MIA 24,34,10,Ryan Fitzpatrick pass incomplete deep right intended for Brandon Marshall,3.970,3.430
4,6:34,2,10,MIA 24,34,10,Matt Forte left end for 6 yards (tackle by Neville Hewitt),3.430,3.570
4,5:51,3,4,MIA 18,34,10,Ryan Fitzpatrick pass incomplete short left intended for Brandon Marshall,3.570,2.320
4,5:47,4,4,MIA 18,34,13,Nick Folk 36 yard field goal good,2.320,3.000
4,,,,NYJ 35,34,13,"Nick Folk kicks off 65 yards, returned by Jakeem Grant for 13 yards",,
4,5:39,1,10,MIA 13,34,13,Kenyan Drake right end for 1 yard (tackle by Rontez Miles),-0.320,-0.680
4,4:55,2,9,MIA 14,34,13,Kenyan Drake right tackle for 1 yard (tackle by Deon Simon),-0.680,-1.180
4,4:11,3,8,MIA 15,34,13,Kenyan Drake left end for 16 yards (tackle by Rontez Miles),-1.180,1.000
4,3:26,1,10,MIA 31,34,13,Kenyan Drake left end for -3 yards (tackle by Bruce Carter),1.000,0.060
4,2:43,2,13,MIA 28,34,13,Kenyan Drake right end for 1 yard (tackle by Rontez Miles and David Harris),0.060,-0.490
4,2:00,3,12,MIA 29,34,13,Damien Williams right guard for no gain (tackle by Sheldon Richardson),-0.490,0.000
4,1:14,,,,34,13,Timeout #1 by Miami Dolphins,0.000,1.440
4,1:14,4,12,MIA 29,34,13,"Matt Darr punts 46 yards, returned by Nick Marshall for 27 yards (tackle by Zach Vigil)",-1.440,-2.390
4,0:59,1,10,MIA 48,34,13,"Ryan Fitzpatrick pass incomplete deep right intended for Brandon Marshall. Penalty on Isa Abdul-Quddus: Unnecessary Roughness, 15 yards (no play)",2.390,3.380
4,0:53,1,10,MIA 33,34,13,Ryan Fitzpatrick pass complete short right to Bilal Powell for 13 yards (tackle by Mike Hull and Neville Hewitt). Penalty on Jason Jones: Defensive Offside (Declined),3.380,4.240
4,0:38,1,10,MIA 20,34,13,Ryan Fitzpatrick left guard for 3 yards (tackle by Jason Jones),4.240,0.000
4,0:38,,,,34,13,Timeout #1 by New York Jets,0.000,-4.120
4,0:37,2,7,MIA 17,34,13,Ryan Fitzpatrick pass incomplete deep left intended for Brandon Marshall,4.120,3.360
4,0:34,3,7,MIA 17,34,13,Ryan Fitzpatrick pass complete short right to Robby Anderson for 1 yard (tackle by Michael Thomas),3.360,2.400
4,0:08,4,6,MIA 16,34,13,Ryan Fitzpatrick pass incomplete deep left intended for Charone Peake is intercepted by Tony Lippett at MIA-0,2.400,0.000
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
