Quarter,Time,Down,ToGo,Location,CHI,GNB,Detail,EPB,EPA
2,13:31,1,10,CHI 22,3,0,Justin Fields pass complete short right to Jimmy Graham for 3 yards (tackle by Krys Barnes),,
2,12:49,2,7,CHI 25,3,0,Damien Williams left end for 8 yards (tackle by De'Vondre Campbell and Darnell Savage),,
2,12:06,1,10,CHI 33,3,0,"Justin Fields pass incomplete short middle intended for Darnell Mooney. Penalty on Rasul Douglas: Defensive Pass Interference, 15 yards (accepted) (no play)",,
2,11:55,1,10,CHI 48,3,0,Justin Fields pass complete short middle to Cole Kmet for 6 yards (tackle by De'Vondre Campbell and Dean Lowry),,
2,11:17,2,4,GNB 46,9,0,"Justin Fields pass complete short middle to Jakeem Grant for 46 yards, touchdown",,
2,11:09,,,GNB 15,10,0,Cairo Santos kicks extra point good,,
2,11:09,,,CHI 35,10,0,"Cairo Santos kicks off 65 yards, touchback.",,
2,11:09,1,10,GNB 25,10,0,Aaron Rodgers pass incomplete short right,,
2,11:02,2,10,GNB 25,10,0,Aaron Rodgers pass complete short middle to Aaron Jones for 7 yards (tackle by DeAndre Houston-Carson),,
2,10:17,3,3,GNB 32,10,0,Aaron Rodgers pass complete short middle to Davante Adams for 12 yards (tackle by Eddie Jackson),,
2,9:39,1,10,GNB 44,10,0,AJ Dillon up the middle for 6 yards (tackle by Tashaun Gipson and Roquan Smith),,
2,8:58,2,4,GNB 50,10,0,Aaron Rodgers pass complete short left to Josiah Deguara for 25 yards (tackle by Eddie Jackson),,
2,8:09,,,,,,Timeout #1 by Green Bay Packers,,
2,8:09,1,10,CHI 25,10,0,Aaron Jones right end for 11 yards (tackle by Tashaun Gipson),,
2,7:24,1,10,CHI 14,10,0,Aaron Rodgers pass complete short right to Marcedes Lewis for 12 yards (tackle by Tashaun Gipson),,
2,6:42,1,2,CHI 2,10,0,AJ Dillon up the middle for no gain (tackle by Roquan Smith),,
2,6:15,2,2,CHI 2,10,0,Aaron Rodgers pass incomplete short right intended for Davante Adams,,
2,6:09,3,2,CHI 2,10,0,Aaron Rodgers pass incomplete short left intended for Marquez Valdes-Scantling (defended by Eddie Jackson),,
2,6:04,4,2,CHI 2,10,6,"Aaron Rodgers pass complete short middle to Allen Lazard for 2 yards, touchdown",,
2,6:02,,,CHI 15,10,7,Mason Crosby kicks extra point good,,
2,6:02,,,GNB 35,10,7,"Mason Crosby kicks off 64 yards, returned by Khalil Herbert for 40 yards (tackle by Kevin King and Tyler Davis)",,
2,5:55,1,10,CHI 41,10,7,David Montgomery right end for 7 yards (tackle by De'Vondre Campbell and Rashan Gary),,
2,5:18,2,3,CHI 48,10,7,Justin Fields pass incomplete short left,,
2,5:09,3,3,CHI 48,10,13,"Justin Fields pass short left intended for Darnell Mooney is intercepted by Rasul Douglas at GB-45 and returned for 55 yards, touchdown",,
2,4:59,,,CHI 15,10,14,Mason Crosby kicks extra point good,,
2,4:59,,,GNB 35,10,14,"Mason Crosby kicks off 61 yards, out of bounds",,
2,4:59,1,10,CHI 40,10,14,David Montgomery up the middle for no gain (tackle by De'Vondre Campbell),,
2,4:19,2,10,CHI 40,10,14,Justin Fields pass complete short right to Jimmy Graham for 6 yards (tackle by De'Vondre Campbell and Krys Barnes),,
2,3:30,3,4,CHI 46,16,14,"Justin Fields pass complete short middle to Damiere Byrd for 54 yards, touchdown",,
2,3:21,,,GNB 15,17,14,Cairo Santos kicks extra point good,,
2,3:21,,,CHI 35,17,14,"Cairo Santos kicks off 60 yards, returned by Amari Rodgers for 19 yards (tackle by J.P. Holtz and Caleb Johnson)",,
2,3:16,1,10,GNB 24,17,14,Aaron Rodgers pass incomplete deep left intended for Davante Adams (defended by Jaylon Johnson),,
2,3:11,2,10,GNB 24,17,14,Aaron Rodgers pass complete deep right to Marcedes Lewis for 20 yards (tackle by Tashaun Gipson),,
2,2:49,1,10,GNB 44,17,14,Aaron Rodgers pass complete short right to Marquez Valdes-Scantling for 6 yards (tackle by Artie Burns),,
2,2:02,2,4,GNB 50,17,14,Aaron Rodgers pass incomplete deep right intended for Marquez Valdes-Scantling,,
2,1:58,3,4,GNB 50,17,14,"Aaron Rodgers pass incomplete short right intended for Davante Adams. Penalty on Davante Adams: Offensive Pass Interference, 10 yards (declined)",,
2,1:54,4,4,GNB 50,23,14,"Corey Bojorquez punts 47 yards, returned by Jakeem Grant for 97 yards, touchdown",,
2,1:32,,,GNB 15,24,14,Cairo Santos kicks extra point good,,
2,1:32,,,CHI 35,24,14,"Cairo Santos kicks off 65 yards, touchback.",,
2,1:32,1,10,GNB 25,24,14,Aaron Rodgers pass complete short right to Josiah Deguara for 13 yards (tackle by Xavier Crawford),,
2,1:06,1,10,GNB 38,24,14,Aaron Rodgers pass complete short middle to Davante Adams for 6 yards (tackle by Jaylon Johnson),,
2,0:59,2,4,GNB 44,24,14,Aaron Rodgers pass complete short middle to Allen Lazard for 18 yards (tackle by Roquan Smith),,
2,0:52,,,,,,Timeout #2 by Green Bay Packers,,
2,0:52,1,10,CHI 38,24,20,"Aaron Rodgers pass complete deep left to Davante Adams for 38 yards, touchdown",,
2,0:44,,,CHI 15,24,21,Mason Crosby kicks extra point good,,
2,0:44,,,GNB 35,24,21,"Mason Crosby kicks off 65 yards, returned by Khalil Herbert for 42 yards (tackle by Equanimeous St. Brown)",,
2,0:37,1,10,CHI 42,24,21,Justin Fields pass incomplete short left intended for Darnell Mooney,,
2,0:33,2,10,CHI 42,24,21,Justin Fields pass complete short left to Cole Kmet for 6 yards (tackle by De'Vondre Campbell),,
2,0:26,3,4,CHI 48,24,21,Justin Fields scrambles left tackle for 20 yards (tackle by Rasul Douglas),,
2,0:19,1,10,GNB 32,24,21,Justin Fields scrambles right end for 4 yards (tackle by De'Vondre Campbell),,
2,0:10,,,,,,Timeout #1 by Chicago Bears,,
2,0:10,2,6,GNB 28,24,21,Justin Fields pass complete short right to David Montgomery for 2 yards (tackle by De'Vondre Campbell),,
2,0:05,,,,,,Timeout #3 by Green Bay Packers,,
2,0:05,3,4,GNB 26,27,21,Cairo Santos 44 yard field goal good,,
Quarter,Time,Down,ToGo,Location,CHI,GNB,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CHI 35,27,21,"Cairo Santos kicks off 65 yards, touchback.",,
3,15:00,1,10,GNB 25,27,21,AJ Dillon right end for 11 yards (tackle by Alec Ogletree and Artie Burns),,
3,14:20,1,10,GNB 36,27,21,AJ Dillon up the middle for 5 yards (tackle by Angelo Blackson and Alec Ogletree),,
3,13:39,2,5,GNB 41,27,21,Aaron Rodgers pass complete short left to Davante Adams for 12 yards (tackle by Artie Burns),,
3,13:02,1,10,CHI 47,27,21,Aaron Rodgers pass complete short right to Davante Adams for 16 yards (tackle by Jaylon Johnson),,
3,12:23,1,10,CHI 31,27,21,AJ Dillon left end for 8 yards (tackle by Bilal Nichols and Roquan Smith),,
3,11:37,2,2,CHI 23,27,21,Aaron Rodgers pass complete short right to Marquez Valdes-Scantling for 8 yards (tackle by Roquan Smith and Artie Burns),,
3,10:51,1,10,CHI 15,27,21,AJ Dillon left guard for 11 yards (tackle by Eddie Jackson and Artie Burns),,
3,10:10,1,4,CHI 4,27,21,AJ Dillon left tackle for 1 yard (tackle by DeAndre Houston-Carson and Roquan Smith),,
3,9:28,2,3,CHI 3,27,27,"Aaron Jones left tackle for 3 yards, touchdown",,
3,9:24,,,CHI 15,27,28,Mason Crosby kicks extra point good,,
3,9:24,,,GNB 35,27,28,"Mason Crosby kicks off 65 yards, touchback.",,
3,9:24,1,10,CHI 25,27,28,Jakeem Grant left end for 5 yards (tackle by De'Vondre Campbell),,
3,8:42,2,5,CHI 30,27,28,"Justin Fields sacked by Preston Smith for -6 yards. Justin Fields fumbles (forced by Preston Smith), recovered by Rashan Gary at CHI-23 (tackle by Cody Whitehair). Penalty on Teven Jenkins: Offensive Holding, 10 yards (declined)",,
3,8:32,1,10,CHI 23,27,34,"Aaron Rodgers pass complete short left to Aaron Jones for 23 yards, touchdown",,
3,8:24,,,CHI 15,27,35,Mason Crosby kicks extra point good,,
3,8:24,,,GNB 35,27,35,"Mason Crosby kicks off 63 yards, returned by Khalil Herbert for 14 yards (tackle by Shemar Jean-Charles). Penalty on Deon Bush: Offensive Holding, 8 yards (accepted)",,
3,8:16,1,10,CHI 8,27,35,David Montgomery left guard for 2 yards (tackle by Kenny Clark and De'Vondre Campbell),,
3,7:43,2,8,CHI 10,27,35,Justin Fields scrambles for 2 yards (tackle by Kenny Clark),,
3,6:58,3,6,CHI 12,27,35,Justin Fields pass incomplete short left intended for Jimmy Graham,,
3,6:45,4,6,CHI 12,27,35,"Pat O'Donnell punts 49 yards, returned by Amari Rodgers for 13 yards (tackle by Deon Bush)",,
3,6:37,1,10,CHI 48,27,35,Aaron Rodgers pass complete short middle to Davante Adams for 16 yards (tackle by Tashaun Gipson),,
3,5:37,1,10,CHI 32,27,35,"AJ Dillon right end for -2 yards (tackle by Roquan Smith). Penalty on Dennis Kelly: Offensive Holding, 10 yards (accepted) (no play)",,
3,5:25,1,20,CHI 42,27,35,Aaron Rodgers pass complete short middle to Marcedes Lewis for 12 yards (tackle by DeAndre Houston-Carson and Eddie Jackson),,
3,4:41,2,8,CHI 30,27,35,"Allen Lazard right end for 14 yards (tackle by Roquan Smith). Penalty on Artie Burns: Unnecessary Roughness / Defense, 8 yards (accepted)",,
3,4:23,1,8,CHI 8,27,35,Aaron Rodgers pass incomplete short left,,
3,4:19,2,8,CHI 8,27,35,AJ Dillon up the middle for no gain (tackle by Eddie Goldman and Tashaun Gipson),,
3,3:35,3,8,CHI 8,27,35,Aaron Rodgers pass complete short right to Marquez Valdes-Scantling for 6 yards (tackle by Artie Burns),,
3,2:55,,,,,,Timeout #1 by Green Bay Packers,,
3,2:55,4,2,CHI 2,27,38,Mason Crosby 20 yard field goal good,,
3,2:52,,,GNB 35,27,38,"Mason Crosby kicks off 66 yards, returned by Khalil Herbert for 14 yards. Khalil Herbert fumbles (forced by Henry Black), recovered by Cole Kmet at CHI-13 (tackle by Henry Black)",,
3,2:46,1,10,CHI 13,27,38,Justin Fields pass incomplete deep left intended for Jakeem Grant,,
3,2:39,2,10,CHI 13,27,38,"Justin Fields pass complete short left to Jakeem Grant for no gain (tackle by Rasul Douglas). Penalty on Teven Jenkins: Offensive Holding, 6 yards (accepted) (no play)",,
3,2:22,2,16,CHI 7,27,38,Justin Fields pass complete short middle to Cole Kmet for 5 yards (tackle by Darnell Savage),,
3,1:44,3,11,CHI 12,27,38,Justin Fields pass incomplete short middle intended for David Montgomery,,
3,1:39,4,11,CHI 12,27,38,"Pat O'Donnell punts 42 yards, fair catch by Amari Rodgers at GB-46",,
3,1:32,1,10,GNB 46,27,38,Aaron Rodgers sacked by Trevis Gipson for -1 yards,,
3,0:48,2,11,GNB 45,27,38,Aaron Rodgers pass complete short right to Allen Lazard for 6 yards (tackle by Artie Burns),,
3,0:08,3,5,CHI 49,27,38,Aaron Rodgers pass incomplete deep right intended for Allen Lazard,,
3,0:02,4,5,CHI 49,27,38,Corey Bojorquez punts 22 yards out of bounds,,
Quarter,Time,Down,ToGo,Location,CHI,GNB,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,CHI 27,27,38,Khalil Herbert up the middle for 3 yards (tackle by Tedarrell Slaton and Adrian Amos),,
4,14:24,2,7,CHI 30,27,38,Justin Fields pass incomplete short left intended for Allen Robinson (defended by Rasul Douglas),,
4,14:20,3,7,CHI 30,27,38,Justin Fields pass complete short left to Allen Robinson for 6 yards (tackle by Henry Black and Chandon Sullivan),,
4,13:32,4,1,CHI 36,27,38,"Pat O'Donnell punts, recovered by Damien Williams at GB-20. Penalty on Kindle Vildor: Player Out of Bounds on Kick, 4 yards (accepted) (no play)",,
4,13:21,4,5,CHI 32,27,38,"Pat O'Donnell punts 54 yards, returned by Amari Rodgers for 15 yards (tackle by Kindle Vildor)",,
4,13:11,1,10,GNB 29,27,38,Aaron Jones right tackle for 5 yards (tackle by Tashaun Gipson and Alec Ogletree),,
4,12:32,2,5,GNB 34,27,38,AJ Dillon right guard for 3 yards (tackle by Margus Hunt and Christian Jones),,
4,11:46,3,2,GNB 37,27,38,Aaron Rodgers pass complete short left to Davante Adams for 8 yards (tackle by Eddie Jackson),,
4,11:09,1,10,GNB 45,27,38,AJ Dillon up the middle for 6 yards (tackle by Alec Ogletree and Eddie Jackson),,
4,10:27,2,4,CHI 49,27,38,AJ Dillon up the middle for 6 yards (tackle by Tashaun Gipson),,
4,9:42,1,10,CHI 43,27,38,AJ Dillon left tackle for 2 yards (tackle by Angelo Blackson and Bilal Nichols),,
4,8:54,,,,,,Timeout #2 by Green Bay Packers,,
4,8:54,2,8,CHI 41,27,38,Aaron Rodgers pass complete short left to Allen Lazard for 11 yards (tackle by Artie Burns),,
4,8:16,1,10,CHI 30,27,38,AJ Dillon right end for 1 yard (tackle by Angelo Blackson and Eddie Goldman),,
4,7:30,2,9,CHI 29,27,38,Aaron Rodgers pass complete short middle to Davante Adams for 6 yards (tackle by Eddie Jackson),,
4,6:47,3,3,CHI 23,27,38,Aaron Rodgers pass complete short right to Davante Adams for 4 yards (tackle by Eddie Jackson),,
4,6:12,1,10,CHI 19,27,38,AJ Dillon left end for 9 yards (tackle by Deon Bush),,
4,5:26,2,1,CHI 10,27,38,Aaron Rodgers pass complete short left to Marcedes Lewis for 7 yards (tackle by Jaylon Johnson and Margus Hunt),,
4,4:36,,,,,,Timeout #3 by Green Bay Packers,,
4,4:36,1,3,CHI 3,27,44,"Aaron Rodgers pass complete short right to Davante Adams for 3 yards, touchdown",,
4,4:33,,,CHI 15,27,45,Mason Crosby kicks extra point good,,
4,4:33,,,GNB 35,27,45,"Mason Crosby kicks off 62 yards, returned by Khalil Herbert for 18 yards (tackle by Ty Summers)",,
4,4:27,1,10,CHI 21,27,45,Justin Fields scrambles left guard for 11 yards (tackle by Adrian Amos),,
4,4:07,1,10,CHI 32,27,45,Justin Fields pass complete short middle to David Montgomery for 13 yards (tackle by Adrian Amos and Krys Barnes),,
4,3:45,1,10,CHI 45,27,45,"Penalty on Teven Jenkins: False Start, 5 yards (accepted) (no play)",,
4,3:45,1,15,CHI 40,27,45,Justin Fields pass incomplete short left intended for Jakeem Grant,,
4,3:34,2,15,CHI 40,27,45,Justin Fields pass complete short right to David Montgomery for 5 yards (tackle by Krys Barnes),,
4,3:17,3,10,CHI 45,27,45,Justin Fields scrambles up the middle for 17 yards (tackle by Henry Black),,
4,2:45,1,10,GNB 38,27,45,Justin Fields pass complete short middle to David Montgomery for 11 yards (tackle by Krys Barnes),,
4,2:16,1,10,GNB 27,27,45,"Justin Fields pass incomplete short middle. Penalty on Jakeem Grant: Illegal Shift, 5 yards (accepted) (no play)",,
4,2:08,1,15,GNB 32,27,45,Justin Fields pass complete short right to Damien Williams for 4 yards (tackle by Henry Black and Tipa Galeai),,
4,1:59,2,11,GNB 28,27,45,Justin Fields pass complete short middle to David Montgomery for 3 yards (tackle by Preston Smith),,
4,1:32,3,8,GNB 25,27,45,Justin Fields pass incomplete deep right intended for Allen Robinson (defended by Eric Stokes),,
4,1:26,4,8,GNB 25,30,45,Cairo Santos 43 yard field goal good,,
4,1:21,,,CHI 35,30,45,"Cairo Santos kicks onside 19 yards, recovered by Khalil Herbert",,
4,1:21,1,10,GNB 46,30,45,Justin Fields pass complete deep right to Damiere Byrd for 22 yards,,
4,1:13,1,10,GNB 24,30,45,Justin Fields sacked by Preston Smith for -8 yards,,
4,1:08,,,,,,Timeout #1 by Chicago Bears,,
4,1:08,2,18,GNB 32,30,45,Justin Fields pass complete short left to David Montgomery for 5 yards (tackle by Darnell Savage),,
4,1:00,,,,,,Timeout #2 by Chicago Bears,,
4,1:00,3,13,GNB 27,30,45,Justin Fields pass incomplete deep right intended for Allen Robinson,,
4,0:53,4,13,GNB 27,30,45,Justin Fields pass deep middle intended for Darnell Mooney is intercepted by Chandon Sullivan at GB-9 and returned for 1 yard (tackle by Darnell Mooney),,
4,0:46,1,10,GNB 10,30,45,Kurt Benkert kneels for no gain,,
4,0:25,2,10,GNB 10,30,45,Kurt Benkert kneels for -1 yards,,
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
