Quarter,Time,Down,ToGo,Location,DAL,NYG,Detail,EPB,EPA
OT,10:23,3,15,NYG 15,32,32,Kerry Collins pass incomplete intended for Tim Carter (defended by Greg Ellis),-1.860,-2.440
OT,10:18,4,15,NYG 15,32,32,"Jeff Feagles punts 42 yards, fair catch by Zuriel Smith",-2.440,-1.800
OT,10:09,1,10,DAL 43,32,32,"Quincy Carter pass incomplete intended for Terry Glenn. Penalty on Will Allen: Defensive Holding, 5 yards (no play)",1.800,2.130
OT,10:04,1,10,DAL 48,32,32,Quincy Carter pass incomplete intended for Joey Galloway (defended by Will Allen),2.130,1.580
OT,9:56,2,10,DAL 48,32,32,Quincy Carter up the middle for 6 yards (tackle by Dhani Jones),1.580,1.680
OT,9:19,3,4,NYG 46,32,32,Quincy Carter pass complete to Terry Glenn for 8 yards (tackle by Kato Serwanga),1.680,3.050
OT,8:45,1,10,NYG 38,32,32,Troy Hambrick left tackle for 9 yards (tackle by Omar Stoutmire),3.050,3.720
OT,8:12,2,1,NYG 29,32,32,Richie Anderson right tackle for no gain (tackle by William Joseph),3.720,3.010
OT,7:36,3,1,NYG 29,32,32,Quincy Carter pass complete to Daniel Campbell for 23 yards (tackle by Omar Stoutmire),3.010,5.830
OT,6:54,1,6,NYG 6,32,32,Quincy Carter left guard for no gain (tackle by Brandon Short),5.830,4.950
OT,6:03,1,6,NYG 6,32,32,Timeout #1 by New York Giants,5.830,4.950
OT,6:03,2,6,NYG 6,35,32,Billy Cundiff 25 yard field goal good,4.950,3.000
End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime
