Quarter,Time,Down,ToGo,Location,WAS,PHI,Detail,EPB,EPA
3,1:26,1,10,PHI 37,27,27,Nick Foles pass incomplete short right intended for LeSean McCoy,1.400,0.860
3,1:21,2,10,PHI 37,27,27,LeSean McCoy left end for 3 yards (tackle by Ryan Kerrigan),0.860,0.560
3,0:52,3,7,PHI 40,27,27,Nick Foles pass complete short right to Jordan Matthews for 6 yards,0.560,-0.320
3,0:24,4,1,PHI 46,27,27,"Donnie Jones punts 39 yards, fair catch by Andre Roberts",-0.320,0.220
3,0:17,1,10,WAS 15,27,27,Alfred Morris right end for 7 yards (tackle by Brandon Graham),-0.220,0.350
Quarter,Time,Down,ToGo,Location,WAS,PHI,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,3,WAS 22,27,27,Kirk Cousins pass complete short left to Pierre Garcon for 13 yards (tackle by Cary Williams),0.350,1.270
4,14:24,1,10,WAS 35,27,27,Alfred Morris right end for no gain (tackle by Emmanuel Acho),1.270,0.720
4,13:46,2,10,WAS 35,27,27,Kirk Cousins pass complete short left to Pierre Garcon for no gain,0.720,0.040
4,12:59,3,10,WAS 35,27,27,Kirk Cousins pass incomplete short middle intended for Andre Roberts,0.040,-1.040
4,12:54,4,10,WAS 35,27,27,"Tress Way punts 65 yards, touchback",-1.040,-0.280
4,12:45,1,10,PHI 20,27,27,LeSean McCoy right end for 3 yards (tackle by Jarvis Jenkins and Chris Baker),0.280,0.140
4,12:05,2,7,PHI 23,27,27,Nick Foles pass incomplete deep right intended for Jeremy Maclin,0.140,-0.560
4,11:59,3,7,PHI 23,27,27,Nick Foles pass incomplete short right intended for Brent Celek,-0.560,-1.830
4,11:52,4,7,PHI 23,27,27,"Donnie Jones punts 38 yards, returned by Andre Roberts for 6 yards (tackle by Chris Maragos)",-1.830,-1.930
4,11:44,1,10,WAS 45,27,27,Kirk Cousins pass complete deep left to Pierre Garcon for 43 yards (tackle by Nate Allen),1.930,4.780
4,10:59,1,10,PHI 12,27,27,Alfred Morris left end for 3 yards (tackle by Cary Williams),4.780,4.640
4,10:23,2,7,PHI 9,27,27,Kirk Cousins pass incomplete short left intended for Darrel Young,4.640,3.700
4,10:15,3,7,PHI 9,27,27,"Penalty on Kirk Cousins: Delay of Game, 5 yards (no play)",3.700,3.060
4,10:15,3,12,PHI 14,27,27,Kirk Cousins pass incomplete short right intended for DeSean Jackson,3.060,2.510
4,10:11,4,12,PHI 14,27,27,Kai Forbath 33 yard field goal no good,2.510,-0.540
4,10:07,1,10,PHI 24,27,27,"Nick Foles pass incomplete deep right intended for Brent Celek. Penalty on Chris Baker: Disqualification (Offsetting), Penalty on Jason Peters: Disqualification (Offsetting)",0.540,0.000
,,,,,,,"Replay Assistant challenged the incomplete pass ruling, and the original play was overturned.",,
4,10:03,2,10,PHI 24,27,27,"LeSean McCoy right end for no gain (tackle by Jason Hatcher). Penalty on Dennis Kelly: Offensive Holding, 10 yards (no play)",0.000,-1.470
4,9:34,2,20,PHI 14,27,27,Nick Foles pass complete short left to Jeff Maehl for 15 yards (tackle by David Amerson),-1.470,-0.030
4,9:14,3,5,PHI 29,27,27,"Nick Foles pass incomplete deep left intended for Zach Ertz. Penalty on Keenan Robinson: Defensive Pass Interference, 21 yards (no play)",-0.030,2.260
4,9:10,1,10,,27,27,Nick Foles pass complete short left to Riley Cooper for 2 yards (tackle by David Amerson),2.260,1.980
4,8:35,2,8,WAS 48,27,27,Nick Foles pass incomplete deep left intended for Zach Ertz,1.980,1.290
4,8:30,3,8,WAS 48,27,27,Nick Foles pass complete deep right to Jeremy Maclin for 17 yards,1.290,3.510
,,,,,,,"PHI challenged the incomplete pass ruling, and the original play was overturned.",,
4,8:13,1,10,WAS 31,27,27,Nick Foles pass complete short left to Riley Cooper for 4 yards (tackle by David Amerson),3.510,3.510
4,7:39,2,6,WAS 27,27,33,"Nick Foles pass complete deep right to Jeremy Maclin for 27 yards, touchdown",3.510,7.000
4,7:39,,,WAS 2,27,34,Cody Parkey kicks extra point good,0.000,0.000
4,7:39,,,PHI 35,27,34,"Cody Parkey kicks off 65 yards, touchback",0.000,-0.280
4,7:34,1,10,WAS 20,27,34,Kirk Cousins pass incomplete deep right intended for Niles Paul is intercepted by Malcolm Jenkins at WAS-41 and returned for 6 yards,0.280,-3.250
4,7:27,1,10,WAS 35,27,34,LeSean McCoy left tackle for 1 yard (tackle by Brian Orakpo),3.250,2.840
4,6:49,2,9,WAS 34,27,34,LeSean McCoy up the middle for 1 yard (tackle by Brian Orakpo),2.840,2.280
4,6:06,3,8,WAS 33,27,34,Nick Foles pass incomplete deep left intended for Brent Celek,2.280,1.150
4,6:00,4,8,WAS 33,27,37,Cody Parkey 51 yard field goal good,1.150,3.000
4,6:00,,,PHI 35,27,37,"Cody Parkey kicks off 65 yards, touchback",0.000,-0.280
4,5:55,1,10,WAS 20,27,37,Kirk Cousins pass complete short left to Pierre Garcon for 11 yards,0.280,1.000
4,5:26,1,10,WAS 31,27,37,Kirk Cousins pass complete short left to Roy Helu for 55 yards (tackle by Malcolm Jenkins),1.000,4.650
4,4:48,1,10,PHI 14,27,37,Kirk Cousins pass incomplete short right intended for DeSean Jackson,4.650,4.000
4,4:43,2,10,PHI 14,27,37,Kirk Cousins pass complete short right to Andre Roberts for 13 yards (tackle by Nate Allen),4.000,6.970
4,4:19,1,1,PHI 1,33,37,"Roy Helu up the middle for 1 yard, touchdown",6.970,7.000
4,4:19,,,PHI 2,34,37,Kai Forbath kicks extra point good,0.000,0.000
4,4:19,,,WAS 35,34,37,"Tress Way kicks off 65 yards, touchback",0.000,-0.280
4,4:16,1,10,PHI 20,34,37,LeSean McCoy right tackle for no gain (tackle by Brandon Meriweather),0.280,-0.270
4,3:34,2,10,PHI 20,34,37,LeSean McCoy left tackle for no gain (tackle by Frank Kearse),-0.270,-0.960
4,2:53,3,10,PHI 20,34,37,Nick Foles pass incomplete deep right intended for Riley Cooper,-0.960,-2.030
4,2:48,4,10,PHI 20,34,37,"Donnie Jones punts 59 yards, returned by Andre Roberts for no gain. Penalty on Brad Smith: Offensive Holding, 10 yards (no play)",-2.030,-2.490
4,2:29,4,20,PHI 10,34,37,"Donnie Jones punts 31 yards, out of bounds",-2.490,-2.850
4,2:25,1,10,PHI 41,34,37,Alfred Morris left end for no gain (tackle by Fletcher Cox),2.850,2.310
4,2:00,2,10,PHI 41,34,37,Kirk Cousins pass incomplete short right intended for DeSean Jackson,2.310,1.620
4,1:56,3,10,PHI 41,34,37,Kirk Cousins pass incomplete short right intended for Andre Roberts (defended by Brandon Boykin),1.620,1.620
4,1:52,3,10,PHI 41,34,37,Timeout #1 by Washington Redskins,1.620,0.530
4,1:52,4,10,PHI 41,34,37,Kirk Cousins pass incomplete deep left intended for Pierre Garcon,0.530,-1.660
4,1:47,1,10,PHI 41,34,37,LeSean McCoy right end for -1 yards (tackle by Clifton Geathers),1.660,1.660
4,1:43,1,10,PHI 41,34,37,Timeout #2 by Washington Redskins,1.660,0.990
4,1:43,2,11,PHI 40,34,37,Nick Foles pass complete deep left to James Casey for 19 yards (tackle by Frank Kearse),0.990,2.850
4,0:55,1,10,WAS 41,34,37,Nick Foles kneels for -1 yards,2.850,2.170
4,0:17,2,11,WAS 42,34,37,Nick Foles kneels for -1 yards,2.170,1.350
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
