Quarter,Time,Down,ToGo,Location,WAS,DAL,Detail,EPB,EPA
1,6:09,3,8,WAS 42,3,0,Tony Romo sacked by Perry Riley for -11 yards,1.690,-0.260
1,5:33,4,19,DAL 47,3,0,"Chris Jones punts 45 yards, fair catch by Andre Roberts",-0.260,0.380
1,5:24,1,10,WAS 8,3,0,Colt McCoy pass complete deep left to DeSean Jackson for 18 yards (tackle by Justin Durant),-0.380,0.670
1,5:24,1,10,WAS 26,3,0,Alfred Morris right tackle for 1 yard (tackle by Tyrone Crawford),0.670,0.270
1,4:00,2,9,WAS 27,3,0,Colt McCoy pass complete short right to Pierre Garcon for -2 yards (tackle by Justin Durant and Tyrone Crawford),0.270,-0.690
1,3:17,3,11,WAS 25,3,0,Colt McCoy pass complete short left to Jordan Reed for 3 yards (tackle by Tyler Patmon),-0.690,-1.500
1,2:55,4,8,WAS 28,3,0,"Tress Way punts 53 yards, returned by Dwayne Harris for no gain",-1.500,-0.150
1,2:51,1,10,DAL 19,3,0,"Joseph Randle left tackle for 3 yards (tackle by Kedric Golston). Penalty on Travis Frederick: Offensive Holding, 10 yards (no play)",0.150,-0.760
1,2:32,1,20,DAL 9,3,0,Tony Romo pass incomplete deep middle intended for Terrance Williams (defended by Bashaud Breeland),-0.760,-1.510
1,2:23,2,20,DAL 9,3,0,"Joseph Randle left end for 12 yards (tackle by Brandon Meriweather). Joseph Randle fumbles (forced by Brandon Meriweather), recovered by Trent Murphy at DAL-25 (tackle by Joseph Randle)",-1.510,-3.910
1,2:09,1,10,DAL 25,3,0,Colt McCoy right tackle for -2 yards (tackle by Tyrone Crawford),3.910,3.090
1,1:31,2,12,DAL 27,3,0,Colt McCoy pass incomplete deep left intended for Andre Roberts is intercepted by J.J. Wilcox at DAL-0,3.090,-0.280
,,,,,,,"Replay Assistant challenged the incomplete pass ruling, and the play was upheld.",,
1,1:23,1,10,DAL 20,3,0,DeMarco Murray right guard for 9 yards (tackle by Ryan Clark),0.280,0.950
1,0:46,2,1,DAL 29,3,0,Tony Romo pass incomplete short middle intended for Jason Witten,0.950,0.230
1,0:38,3,1,DAL 29,3,0,Lance Dunbar left end for 6 yards (tackle by Ryan Clark),0.230,1.270
Quarter,Time,Down,ToGo,Location,WAS,DAL,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,DAL 35,3,0,DeMarco Murray right tackle for 4 yards (tackle by Jarvis Jenkins and Keenan Robinson),1.270,1.260
2,14:28,2,6,DAL 39,3,0,DeMarco Murray left guard for 2 yards (tackle by Ryan Kerrigan and Keenan Robinson),1.260,0.830
2,13:42,3,4,DAL 41,3,0,Tony Romo pass complete short left to Jason Witten for 15 yards (tackle by Keenan Robinson),0.830,2.650
2,13:08,1,10,WAS 44,3,0,"Tony Romo pass complete short right to DeMarco Murray for 34 yards (tackle by Bashaud Breeland). DeMarco Murray fumbles (forced by Bashaud Breeland), recovered by Brandon Meriweather at WAS-10 (tackle by Terrance Williams)",2.650,0.380
2,12:51,1,10,WAS 10,3,0,Alfred Morris right end for 3 yards (tackle by Justin Durant),-0.380,-0.560
2,12:08,2,7,WAS 13,3,0,Colt McCoy pass complete deep middle to DeSean Jackson for 49 yards (tackle by Sterling Moore),-0.560,3.050
2,11:16,1,10,DAL 38,3,0,Alfred Morris left end for 5 yards (tackle by Justin Durant),3.050,3.180
2,10:33,2,5,DAL 33,3,0,"Colt McCoy pass incomplete short right intended for Niles Paul. Penalty on Logan Paulsen: Unsportsmanlike Conduct, 15 yards (no play)",3.180,1.160
2,10:24,2,20,DAL 48,3,0,Colt McCoy pass complete short left to Roy Helu for 7 yards (tackle by Justin Durant),1.160,1.420
2,9:41,3,13,DAL 41,3,0,Colt McCoy sacked by Henry Melton for -8 yards,1.420,0.000
2,9:10,4,21,DAL 49,3,0,"Tress Way punts 49 yards, touchback",0.000,-0.280
2,9:03,1,10,DAL 20,3,0,DeMarco Murray left tackle for 9 yards (tackle by Ryan Clark and Keenan Robinson),0.280,0.950
2,8:24,2,1,DAL 29,3,0,DeMarco Murray right tackle for 3 yards (tackle by Everette Brown),0.950,1.070
2,7:47,1,10,DAL 32,3,0,Tony Romo pass complete short middle to Dez Bryant for 20 yards (tackle by Ryan Clark),1.070,2.390
2,7:12,1,10,WAS 48,3,0,DeMarco Murray right guard for 4 yards (tackle by Ryan Kerrigan),2.390,2.390
2,6:26,2,6,WAS 44,3,0,Tony Romo pass incomplete short right intended for Dwayne Harris,2.390,1.690
2,6:18,3,6,WAS 44,3,0,Tony Romo pass complete short left to DeMarco Murray for 24 yards (tackle by David Amerson),1.690,4.240
2,5:30,1,10,WAS 20,3,0,Tony Romo pass complete short middle to Terrance Williams for 15 yards (tackle by Bashaud Breeland),4.240,6.060
2,4:52,1,5,WAS 5,3,6,"Tony Romo pass complete short left to Dez Bryant for 5 yards, touchdown",6.060,7.000
2,4:52,,,WAS 2,3,7,Dan Bailey kicks extra point good,0.000,0.000
2,4:52,,,DAL 35,3,7,"Dan Bailey kicks off 65 yards, touchback",0.000,-0.280
2,4:45,1,10,WAS 20,3,7,Silas Redd left tackle for 5 yards (tackle by Rolando McClain),0.280,0.410
,,,,,,,"DAL challenged the runner was down by contact ruling, and the play was upheld.",,
2,4:19,2,5,WAS 25,3,7,Colt McCoy pass complete short left to Andre Roberts for 11 yards (tackle by Sterling Moore),0.410,1.330
2,3:53,1,10,WAS 36,3,7,Roy Helu up the middle for 10 yards (tackle by Nick Hayden),1.330,1.990
2,3:15,1,10,WAS 46,3,7,Roy Helu up the middle for -1 yards (tackle by Justin Durant),1.990,1.320
2,2:32,2,11,WAS 45,3,7,Colt McCoy pass complete short right to Jordan Reed for 6 yards (tackle by Brandon Carr),1.320,1.420
2,2:00,3,5,DAL 49,3,7,"Colt McCoy pass incomplete short left intended for Andre Roberts (defended by Orlando Scandrick). Penalty on Brandon Carr: Unnecessary Roughness (Offsetting), Penalty on DeSean Jackson: Unnecessary Roughness (Offsetting), Penalty on Brandon Carr: Illegal Use of Hands (Offsetting) (no play)",1.420,1.420
2,1:53,3,5,DAL 49,3,7,Colt McCoy pass incomplete deep left intended for DeSean Jackson (defended by Orlando Scandrick),1.420,0.000
2,1:48,4,5,DAL 49,3,7,"Tress Way punts 37 yards, fair catch by Dwayne Harris",0.000,0.350
2,1:42,1,10,DAL 12,3,7,Tony Romo pass complete short middle to Lance Dunbar for 11 yards (tackle by Keenan Robinson),-0.350,0.480
2,1:16,1,10,DAL 23,3,7,Tony Romo pass complete short left to Dez Bryant for 5 yards (tackle by David Amerson),0.480,0.610
2,1:00,2,5,DAL 28,3,7,Tony Romo pass incomplete short middle intended for Cole Beasley,0.610,-0.100
2,0:56,3,5,DAL 28,3,7,Tony Romo pass complete short left to Jason Witten for 9 yards (tackle by Ryan Clark),-0.100,1.400
2,0:34,1,10,DAL 37,3,7,Tony Romo pass complete short middle to Jason Witten for 7 yards (tackle by Keenan Robinson),1.400,1.400
2,0:27,1,10,DAL 37,3,7,Timeout #2 by Dallas Cowboys,1.400,1.800
2,0:27,2,3,DAL 44,3,7,Tony Romo pass incomplete short middle intended for Dez Bryant,1.800,1.090
2,0:23,3,3,DAL 44,3,7,Tony Romo sacked by Ryan Kerrigan for -12 yards,1.090,-1.240
Quarter,Time,Down,ToGo,Location,WAS,DAL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DAL 35,3,7,"Dan Bailey kicks off 65 yards, touchback",0.000,-0.280
3,15:00,1,10,WAS 20,3,7,Colt McCoy up the middle for 7 yards (tackle by Barry Church),0.280,0.680
3,14:20,2,3,WAS 27,3,7,Alfred Morris right end for 29 yards (tackle by J.J. Wilcox),0.680,2.650
3,13:48,1,10,DAL 44,3,7,Alfred Morris left tackle for 5 yards (tackle by Rolando McClain and Justin Durant),2.650,2.780
3,13:11,2,5,DAL 39,3,7,Roy Helu up the middle for 3 yards (tackle by Jeremy Mincey and Rolando McClain),2.780,2.480
3,12:29,3,2,DAL 36,3,7,Colt McCoy pass complete short left to DeSean Jackson for 10 yards (tackle by Sterling Moore),2.480,3.840
3,11:57,1,10,DAL 26,3,7,"Alfred Morris left end for 10 yards (tackle by Barry Church). Penalty on Niles Paul: Offensive Holding, 10 yards (no play)",3.840,3.180
3,11:57,1,20,DAL 36,3,7,"Penalty on Colt McCoy: Delay of Game, 5 yards (no play)",3.180,2.850
3,11:02,1,25,DAL 41,3,7,Roy Helu up the middle for 18 yards (tackle by J.J. Wilcox),2.850,2.850
3,10:28,1,25,DAL 41,3,7,Timeout #1 by Washington Redskins,2.850,3.700
3,10:28,2,7,DAL 23,3,7,Colt McCoy pass complete short right to Pierre Garcon for 18 yards (tackle by Orlando Scandrick),3.700,6.060
3,9:56,1,5,DAL 5,9,7,"Alfred Morris up the middle for 5 yards, touchdown",6.060,7.000
3,9:56,,,DAL 2,10,7,Kai Forbath kicks extra point good,0.000,0.000
3,9:56,,,WAS 35,10,7,"Kai Forbath kicks off 70 yards, returned by Dwayne Harris for 27 yards (tackle by Darrel Young)",0.000,-0.410
3,9:46,1,10,DAL 22,10,7,DeMarco Murray right tackle for 4 yards (tackle by Brandon Meriweather),0.410,0.410
3,9:08,2,6,DAL 26,10,7,Tony Romo pass complete short middle to Cole Beasley for 11 yards (tackle by E.J. Biggers),0.410,1.400
3,8:34,1,10,DAL 37,10,7,DeMarco Murray left end for -1 yards (tackle by Brandon Meriweather),1.400,0.720
3,8:04,2,11,DAL 36,10,7,Tony Romo pass incomplete short left intended for Lance Dunbar (defended by Trent Murphy),0.720,0.040
3,7:59,3,11,DAL 36,10,7,Tony Romo sacked by Keenan Robinson for -12 yards,0.040,-1.770
3,7:41,4,23,DAL 24,10,7,"Chris Jones punts 56 yards, out of bounds",-1.770,-0.280
3,7:34,1,10,WAS 20,10,7,Alfred Morris left end for -6 yards (tackle by Henry Melton),0.280,-1.180
3,6:45,2,16,WAS 14,10,7,Colt McCoy pass complete short left to Niles Paul for 7 yards (tackle by Barry Church and Sterling Moore),-1.180,-0.820
3,5:58,3,9,WAS 21,10,7,Colt McCoy pass incomplete deep right intended for Andre Roberts,-0.820,-1.960
3,5:46,4,9,WAS 21,10,7,"Tress Way punts 54 yards, returned by Dwayne Harris for 18 yards (tackle by Adam Hayward)",-1.960,-1.800
3,5:43,1,10,DAL 43,10,7,DeMarco Murray left tackle for 51 yards (tackle by Bashaud Breeland),1.800,5.830
3,4:58,1,6,WAS 6,10,7,DeMarco Murray right tackle for 3 yards (tackle by Kedric Golston),5.830,5.530
3,4:16,2,3,WAS 3,10,7,Brandon Weeden pass incomplete short right intended for Dez Bryant (defended by Bashaud Breeland),5.530,4.720
3,4:12,3,3,WAS 3,10,7,Brandon Weeden pass incomplete short middle intended for Dez Bryant (defended by Bashaud Breeland),4.720,3.040
3,4:07,4,3,WAS 3,10,10,Dan Bailey 21 yard field goal good,3.040,3.000
3,4:07,,,DAL 35,10,10,"Dan Bailey kicks off 65 yards, touchback",0.000,-0.280
3,4:03,1,10,WAS 20,10,10,"Penalty on Tom Compton: False Start, 5 yards (no play)",0.280,-0.310
3,4:03,1,15,WAS 15,10,10,Alfred Morris right tackle for 1 yard (tackle by Justin Durant and Nick Hayden),-0.310,-0.940
3,3:19,2,14,WAS 16,10,10,Colt McCoy pass complete short left to Pierre Garcon for 8 yards (tackle by Orlando Scandrick),-0.940,-0.430
3,2:26,3,6,WAS 24,10,10,Colt McCoy pass complete short middle to Roy Helu for 7 yards (tackle by Justin Durant),-0.430,1.000
3,1:41,1,10,WAS 31,10,10,Alfred Morris up the middle for 4 yards (tackle by Rolando McClain and Nick Hayden),1.000,1.000
3,1:00,2,6,WAS 35,10,10,Colt McCoy pass complete short right to Alfred Morris for 12 yards (tackle by Brandon Carr),1.000,2.060
3,0:25,1,10,WAS 47,10,10,Colt McCoy pass complete deep right to DeSean Jackson for 45 yards (tackle by Brandon Carr),2.060,5.370
Quarter,Time,Down,ToGo,Location,WAS,DAL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,8,DAL 8,10,10,Alfred Morris right guard for 1 yard (tackle by George Selvie),5.370,4.760
4,14:27,2,7,DAL 7,10,10,Colt McCoy pass complete short right to Niles Paul for no gain,4.760,3.810
4,13:44,3,7,DAL 7,16,10,"Colt McCoy up the middle for 7 yards, touchdown",3.810,7.000
4,13:44,,,DAL 2,17,10,"Kai Forbath kicks extra point good. Penalty on Jeremy Mincey: Unnecessary Roughness, 15 yards",0.000,0.000
4,13:44,,,DAL 7,17,10,--,0.000,-0.280
4,13:38,1,10,DAL 20,17,10,DeMarco Murray right end for 5 yards (tackle by Perry Riley),0.280,0.410
4,13:12,2,5,DAL 25,17,10,Brandon Weeden pass complete short left to James Hanna for 7 yards (tackle by Keenan Robinson),0.410,1.070
4,12:35,1,10,DAL 32,17,10,Joseph Randle left end for 3 yards (tackle by Keenan Robinson),1.070,0.930
4,12:08,2,7,DAL 35,17,10,Brandon Weeden pass complete short right to Terrance Williams for 14 yards (tackle by E.J. Biggers),0.930,2.190
4,11:42,1,10,DAL 49,17,10,"Brandon Weeden for no gain. Brandon Weeden fumbles, recovered by DeMarco Murray at DAL-44",2.190,0.970
4,10:54,2,15,DAL 44,17,10,Brandon Weeden pass complete short right to DeMarco Murray for 23 yards (tackle by Brandon Meriweather),0.970,3.380
4,10:11,1,10,WAS 33,17,10,Joseph Randle up the middle for 8 yards (tackle by Everette Brown and William Compton),3.380,3.920
4,9:36,2,2,WAS 25,17,16,"Brandon Weeden pass complete short right to Jason Witten for 25 yards, touchdown",3.920,7.000
4,9:36,,,WAS 2,17,17,Dan Bailey kicks extra point good,0.000,0.000
4,9:36,,,DAL 35,17,17,"Dan Bailey kicks off 65 yards, touchback",0.000,-0.280
4,9:27,1,10,WAS 20,17,17,Alfred Morris right end for 4 yards (tackle by Kyle Wilber),0.280,0.270
4,8:47,2,6,WAS 24,17,17,Alfred Morris right end for 4 yards (tackle by Barry Church and Nick Hayden),0.270,0.100
4,8:00,3,2,WAS 28,17,17,Colt McCoy right end for 3 yards (tackle by Barry Church),0.100,1.000
4,7:22,1,10,WAS 31,17,17,Colt McCoy right end for 2 yards (tackle by Jeremy Mincey),1.000,0.730
4,6:39,2,8,WAS 33,17,17,Colt McCoy pass incomplete short middle intended for Andre Roberts (defended by Rolando McClain),0.730,0.040
4,6:34,3,8,WAS 33,17,17,Colt McCoy pass complete short left to Jordan Reed for 9 yards (tackle by Orlando Scandrick),0.040,1.730
4,6:07,1,10,WAS 42,17,17,Colt McCoy sacked by Henry Melton for -1 yards,1.730,1.050
4,5:20,2,11,WAS 41,17,17,Colt McCoy pass complete short right to DeSean Jackson for 9 yards,1.050,1.550
4,4:45,3,2,DAL 50,17,17,Colt McCoy pass complete short left to Jordan Reed for 1 yard (tackle by Orlando Scandrick),1.550,1.550
4,3:46,3,2,DAL 50,17,17,Timeout #2 by Washington Redskins,1.550,0.000
4,3:46,4,1,DAL 49,17,17,Colt McCoy pass complete short right to Darrel Young for 12 yards (tackle by Barry Church),0.000,3.120
4,3:03,1,10,DAL 37,17,17,Alfred Morris left guard for 1 yard (tackle by Terrell McClain),3.120,2.710
4,2:21,2,9,DAL 36,17,17,Alfred Morris right end for 4 yards (tackle by Anthony Spencer),2.710,2.540
4,2:16,3,5,DAL 32,17,17,"Penalty on Colt McCoy: Delay of Game, 5 yards (no play)",2.540,1.880
4,2:16,3,10,DAL 37,17,17,"Colt McCoy sacked by Jeremy Mincey for -4 yards. Colt McCoy fumbles (forced by Jeremy Mincey), recovered by Colt McCoy at DAL-41",1.880,0.530
4,2:00,4,14,DAL 41,17,17,Tress Way punts 38 yards,0.530,0.380
4,1:52,1,10,DAL 3,17,17,DeMarco Murray right tackle for 9 yards (tackle by Brandon Meriweather),-0.380,-0.120
4,1:25,2,1,DAL 12,17,17,"Tony Romo sacked by Brandon Meriweather for -9 yards. Tony Romo fumbles (forced by Brandon Meriweather), recovered by DeMarco Murray at DAL-5",-0.120,-1.190
,,,,,,,"Replay Assistant challenged the loose ball recovery ruling, and the play was upheld.",,
4,0:53,3,8,DAL 5,17,17,Tony Romo pass complete deep middle to Terrance Williams for 18 yards (tackle by Bashaud Breeland),-1.190,-1.190
4,0:44,3,8,DAL 5,17,17,Timeout #1 by Dallas Cowboys,-1.190,0.480
4,0:44,1,10,DAL 23,17,17,Tony Romo pass complete short right to Terrance Williams for 5 yards (tackle by Bashaud Breeland),0.480,0.480
4,0:38,1,10,DAL 23,17,17,Timeout #2 by Dallas Cowboys,0.480,0.610
4,0:38,2,5,DAL 28,17,17,Tony Romo pass complete short left to Terrance Williams for 4 yards (tackle by E.J. Biggers),0.610,0.430
4,0:38,3,1,DAL 32,17,17,"Tony Romo pass incomplete. Penalty on Tony Romo: Intentional Grounding, 10 yards",0.430,-1.900
4,0:13,4,11,DAL 22,17,17,"Chris Jones punts 49 yards, returned by Andre Roberts for 2 yards (tackle by James Hanna)",-1.900,-1.000
4,0:06,1,10,WAS 31,17,17,Colt McCoy kneels for -1 yards,1.000,0.000
Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime
Quarter,Time,Down,ToGo,Location,WAS,DAL,Detail,EPB,EPA
,,,,,,,"Redskins won the coin toss, Redskins to receive the overtime kickoff.",,
OT,15:00,,,DAL 35,17,17,"Dan Bailey kicks off 65 yards, touchback",0.000,0.280
OT,15:00,1,10,WAS 20,17,17,Colt McCoy pass complete deep middle to Pierre Garcon for 23 yards (tackle by J.J. Wilcox),0.280,1.800
OT,14:18,1,10,WAS 43,17,17,Alfred Morris left end for 8 yards (tackle by J.J. Wilcox),1.800,2.330
OT,13:40,2,2,DAL 49,17,17,Roy Helu left tackle for -1 yards (tackle by Rolando McClain and Tyrone Crawford),2.330,1.490
OT,13:03,3,3,,17,17,Colt McCoy pass complete short left to Jordan Reed for 5 yards (tackle by Barry Church),1.490,2.590
OT,12:25,1,10,DAL 45,17,17,Colt McCoy pass complete deep left to Jordan Reed for 16 yards,2.590,3.640
OT,11:52,1,10,DAL 29,17,17,Alfred Morris right tackle for 2 yards (tackle by Anthony Spencer),3.640,3.370
OT,11:10,2,8,DAL 27,17,17,Colt McCoy pass complete short left to DeSean Jackson for 5 yards (tackle by Rolando McClain),3.370,3.340
OT,10:30,3,3,DAL 22,17,17,Colt McCoy pass complete short right to Jordan Reed for no gain,3.340,2.090
OT,9:48,4,3,DAL 22,20,17,Kai Forbath 40 yard field goal good,2.090,3.000
OT,9:48,,,WAS 35,20,17,"Kai Forbath kicks off 65 yards, touchback",0.000,-0.280
OT,9:43,1,10,DAL 20,20,17,DeMarco Murray right tackle for 8 yards (tackle by Chris Baker),0.280,0.810
OT,9:11,2,2,DAL 28,20,17,Tony Romo pass complete short right to DeMarco Murray for -1 yards (tackle by Perry Riley),0.810,-0.030
OT,8:25,3,3,DAL 27,20,17,Tony Romo pass incomplete short left intended for Jason Witten (defended by Perry Riley),-0.030,-0.030
OT,8:21,3,3,DAL 27,20,17,Timeout #1 by Dallas Cowboys,-0.030,-1.570
OT,8:21,4,3,DAL 27,20,17,Tony Romo pass incomplete short right intended for Dez Bryant (defended by Bashaud Breeland),-1.570,0.000
End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime
