Quarter,Time,Down,ToGo,Location,NOR,ATL,Detail,EPB,EPA
2,5:29,1,10,NOR 46,14,6,Alvin Kamara right guard for 4 yards (tackle by Ta'Quon Graham),,
2,4:49,2,6,NOR 50,14,6,Alvin Kamara right tackle for 8 yards (tackle by Shawn Williams and AJ Terrell),,
2,4:09,1,10,ATL 42,14,6,Tony Jones right guard for 6 yards (tackle by Mykal Walker and Foyesade Oluokun),,
2,3:32,2,4,ATL 36,14,6,Tony Jones left tackle for no gain (tackle by Mykal Walker and Anthony Rush),,
2,2:45,3,4,ATL 36,14,6,"Penalty on Ty Montgomery: False Start, 5 yards (accepted) (no play)",,
2,2:24,3,9,ATL 41,14,6,Trevor Siemian pass complete short right to Ty Montgomery for 1 yard (tackle by Darren Hall),,
2,2:24,3,9,ATL 41,14,6,"Penalty on Dante Fowler: Roughing the Passer, 15 yards (accepted)",,
2,2:00,1,10,ATL 25,14,6,Trevor Siemian pass complete short left to Alvin Kamara for 3 yards (tackle by Brandon Copeland),,
2,1:54,2,7,ATL 22,14,6,Alvin Kamara left tackle for 4 yards (tackle by Deion Jones),,
2,1:13,3,3,ATL 18,14,6,Trevor Siemian pass incomplete short right intended for Juwan Johnson (defended by Darren Hall),,
2,1:08,,,,,,Timeout #1 by New Orleans Saints,,
2,1:08,4,3,ATL 18,17,6,Brett Maher 37 yard field goal good,,
2,1:03,,,NOR 35,17,6,"Brett Maher kicks off 65 yards, touchback.",,
2,1:03,1,10,ATL 25,17,6,"Matt Ryan pass complete short left to Mike Davis for -6 yards. Mike Davis fumbles (forced by Malcolm Jenkins), recovered by Kwon Alexander at ATL-19 and returned for 8 yards. Kwon Alexander fumbles (forced by Jake Matthews). Kwon Alexander fumbles out of bounds",,
2,0:52,1,10,ATL 11,17,6,Trevor Siemian pass incomplete short left intended for Tre'Quan Smith,,
2,0:47,2,10,ATL 11,17,6,Alvin Kamara left tackle for 6 yards (tackle by Steven Means),,
2,0:07,3,4,ATL 5,23,6,"Trevor Siemian pass complete short middle to Juwan Johnson for 5 yards, touchdown",,
2,0:02,,,ATL 15,24,6,Brett Maher kicks extra point good,,
2,0:02,,,NOR 35,24,6,"Brett Maher kicks off 25 yards, returned by Daren Bates for 8 yards (tackle by Ty Montgomery)",,
Quarter,Time,Down,ToGo,Location,NOR,ATL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NOR 35,24,6,"Brett Maher kicks off 67 yards, returned by Avery Williams for 36 yards (tackle by KeiVarae Russell)",,
3,14:55,1,10,ATL 34,24,6,Mike Davis right tackle for 6 yards (tackle by Shy Tuttle and David Onyemata),,
3,14:21,2,4,ATL 40,24,6,Matt Ryan pass complete short left to Mike Davis for 1 yard (tackle by C.J. Gardner-Johnson),,
3,13:45,3,3,ATL 41,24,6,Matt Ryan pass incomplete short middle intended for Kyle Pitts (defended by C.J. Gardner-Johnson),,
3,13:40,4,3,ATL 41,24,6,"Thomas Morstead punts 45 yards, fair catch by Deonte Harty at NO-14",,
3,13:32,1,10,NOR 14,24,6,Alvin Kamara left tackle for 1 yard (tackle by Anthony Rush and Steven Means),,
3,12:59,2,9,NOR 15,24,6,Alvin Kamara left tackle for 8 yards (tackle by Foyesade Oluokun),,
3,12:19,3,1,NOR 23,24,6,Alvin Kamara right guard for 13 yards (tackle by Fabian Moreau and Duron Harmon),,
3,11:36,1,10,NOR 36,24,6,Trevor Siemian pass incomplete short left intended for Tony Jones,,
3,11:30,2,10,NOR 36,24,6,"Trevor Siemian sacked by. Trevor Siemian fumbles, recovered by Alvin Kamara at NO-32",,
3,10:53,3,14,NOR 32,24,6,Trevor Siemian pass complete short right to Alvin Kamara for 13 yards (tackle by Deion Jones),,
3,10:08,4,1,NOR 45,24,6,"Trevor Siemian right guard for no gain (tackle by Dante Fowler and Marlon Davidson) Penalty on NOR: Illegal Formation, 5 yards (declined)",,
3,10:04,1,10,NOR 45,24,6,Matt Ryan pass complete short middle to Russell Gage for 16 yards (tackle by Malcolm Roach),,
3,9:20,1,10,NOR 29,24,6,Mike Davis right end for 4 yards (tackle by Demario Davis),,
3,8:44,2,6,NOR 25,24,6,Mike Davis right end for 9 yards (tackle by Malcolm Jenkins),,
3,8:07,1,10,NOR 16,24,6,Matt Ryan pass incomplete deep right intended for Tajae Sharpe,,
3,8:02,2,10,NOR 16,24,6,Mike Davis left end for 6 yards (tackle by Demario Davis and Shy Tuttle),,
3,7:21,3,4,NOR 10,24,6,Mike Davis left guard for 2 yards (tackle by David Onyemata and Cameron Jordan),,
3,6:36,4,2,NOR 8,24,6,Matt Ryan pass incomplete short right intended for Qadree Ollison (defended by Cameron Jordan),,
3,6:30,1,10,NOR 8,24,6,Alvin Kamara right tackle for 6 yards (tackle by Brandon Copeland),,
3,5:54,2,4,NOR 14,24,6,"Penalty on Jordan Mills: False Start, 5 yards (accepted) (no play)",,
3,5:27,2,9,NOR 9,24,6,Alvin Kamara right tackle for 2 yards (tackle by Marlon Davidson),,
3,4:52,3,7,NOR 11,24,6,Trevor Siemian pass complete short right to Deonte Harty for 5 yards (tackle by Foyesade Oluokun),,
3,4:12,4,2,NOR 16,24,6,"Blake Gillikin punts 52 yards, returned by Avery Williams for 12 yards (tackle by Kaden Elliss)",,
3,3:58,1,10,ATL 44,24,6,Matt Ryan pass incomplete deep middle intended for Russell Gage (defended by Paulson Adebo),,
3,3:51,2,10,ATL 44,24,6,Matt Ryan pass complete deep left to Hayden Hurst for 33 yards,,
3,3:37,1,10,NOR 23,24,6,Matt Ryan pass complete short middle to Russell Gage for 4 yards (tackle by Demario Davis),,
3,2:56,2,6,NOR 19,24,12,"Qadree Ollison right guard for 19 yards, touchdown",,
3,2:49,,,NOR 15,24,13,Younghoe Koo kicks extra point good,,
3,2:49,,,ATL 35,24,13,"Younghoe Koo kicks off 65 yards, touchback.",,
3,2:49,1,10,NOR 25,24,13,Trevor Siemian pass complete short middle to Tre'Quan Smith for 8 yards (tackle by Foyesade Oluokun),,
3,2:12,2,2,NOR 33,24,13,Alvin Kamara left end for -1 yards (tackle by Fabian Moreau and Dante Fowler),,
3,1:30,3,3,NOR 32,24,13,"Trevor Siemian pass complete short left to Tre'Quan Smith for 13 yards (tackle by Mykal Walker). Penalty on Fabian Moreau: Defensive Holding, 5 yards (declined)",,
3,1:03,1,10,NOR 45,24,13,"Alvin Kamara right tackle for 11 yards (tackle by Brandon Copeland and Shawn Williams). Penalty on Mike Pennel: Illegal Use of Hands / Defense, 5 yards (accepted)",,
3,0:30,1,10,ATL 39,24,13,Tony Jones left end for 4 yards (tackle by Shawn Williams and Adetokunbo Ogundeji),,
Quarter,Time,Down,ToGo,Location,NOR,ATL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,6,ATL 35,24,13,Alvin Kamara left guard for 13 yards (tackle by AJ Terrell),,
4,14:20,1,10,ATL 22,24,13,Tony Jones left end for 3 yards (tackle by Adetokunbo Ogundeji),,
4,13:38,2,7,ATL 19,24,13,Alvin Kamara right tackle for 5 yards (tackle by Foyesade Oluokun),,
4,13:02,,,,,,Timeout #1 by New Orleans Saints,,
4,13:02,3,2,ATL 14,24,13,Trevor Siemian pass complete short right to Deonte Harty for 10 yards (tackle by AJ Terrell),,
4,12:28,1,4,ATL 4,24,13,Alvin Kamara right end for -1 yards (tackle by Duron Harmon and Foyesade Oluokun),,
4,11:50,2,5,ATL 5,24,13,Trevor Siemian pass incomplete short left intended for Tre'Quan Smith (defended by AJ Terrell),,
4,11:45,3,5,ATL 5,24,13,Alvin Kamara right end for -4 yards (tackle by Deion Jones and Duron Harmon),,
4,10:58,4,9,ATL 9,27,13,Brett Maher 27 yard field goal good,,
4,10:55,,,NOR 35,27,13,"Brett Maher kicks off 65 yards, touchback.",,
4,10:55,1,10,ATL 25,27,13,"Matt Ryan pass complete short right to Mike Davis for 3 yards. Mike Davis fumbles (forced by Kwon Alexander), recovered by Shy Tuttle at ATL-29 (tackle by Kwon Alexander)",,
4,10:42,1,10,ATL 29,27,13,Alvin Kamara left guard for 2 yards (tackle by Adetokunbo Ogundeji and Shawn Williams),,
4,10:02,2,8,ATL 27,27,13,Alvin Kamara left end for 2 yards (tackle by AJ Terrell),,
4,9:21,3,6,ATL 25,27,13,"Alvin Kamara left end for 6 yards (tackle by Fabian Moreau) ATL challenged the first down ruling, and the play was upheld.",,
4,9:06,1,10,ATL 19,27,13,Alvin Kamara left end for 4 yards (tackle by Brandon Copeland),,
4,8:26,2,6,ATL 15,27,13,Alvin Kamara left tackle for no gain (tackle by Ta'Quon Graham),,
4,7:47,3,6,ATL 15,27,13,Trevor Siemian pass incomplete short right,,
4,7:41,4,6,ATL 15,30,13,Brett Maher 33 yard field goal good,,
4,7:36,,,NOR 35,30,13,"Brett Maher kicks off 65 yards, returned by Avery Williams for 24 yards (tackle by Andrew Dowell)",,
4,7:30,1,10,ATL 24,30,13,"Matt Ryan sacked by Marcus Davenport for -6 yards. Matt Ryan fumbles (forced by Marcus Davenport), recovered by Colby Gossett at ATL-18 (tackle by Marcus Davenport)",,
4,6:48,2,16,ATL 18,30,13,Matt Ryan pass complete short right to Olamide Zaccheaus for 6 yards (tackle by C.J. Gardner-Johnson and Paulson Adebo),,
4,6:09,3,10,ATL 24,30,13,Matt Ryan pass incomplete deep left intended for Russell Gage,,
4,6:04,4,10,ATL 24,30,13,"Thomas Morstead punts 48 yards, fair catch by Deonte Harty at NO-28",,
4,5:56,1,10,NOR 28,30,13,Alvin Kamara left guard for 4 yards (tackle by Dante Fowler),,
4,5:17,2,6,NOR 32,30,13,Tony Jones for 5 yards (tackle by Fabian Moreau),,
4,4:37,3,1,NOR 37,30,13,Tony Jones right guard for no gain (tackle by Foyesade Oluokun),,
4,4:24,,,,,,Timeout #2 by Atlanta Falcons,,
4,4:24,4,1,NOR 37,30,13,Blake Gillikin punts 48 yards,,
4,4:17,1,10,ATL 15,30,13,Matt Ryan scrambles right tackle for 2 yards (tackle by C.J. Gardner-Johnson),,
4,3:55,2,8,ATL 17,30,13,Matt Ryan sacked by Cameron Jordan for -8 yards,,
4,3:25,3,16,ATL 9,30,13,Matt Ryan pass complete short left to Russell Gage for 14 yards (tackle by Jeff Heath),,
4,2:53,4,2,ATL 23,30,13,Matt Ryan pass complete deep middle to Russell Gage for 21 yards (tackle by Ken Crawley),,
4,2:24,1,10,ATL 44,30,13,Matt Ryan pass complete short right to Olamide Zaccheaus for 13 yards (tackle by Paulson Adebo),,
4,2:19,1,10,NOR 43,30,13,Matt Ryan pass complete short right to Kyle Pitts for 7 yards (tackle by Kwon Alexander),,
4,2:01,2,3,NOR 36,30,13,Matt Ryan pass incomplete short right intended for Christian Blake (defended by Cameron Jordan),,
4,1:57,3,3,NOR 36,30,13,Matt Ryan pass complete short left to Russell Gage for 17 yards (tackle by Ken Crawley),,
4,1:25,1,10,NOR 19,30,13,Matt Ryan pass incomplete deep middle intended for Russell Gage,,
4,1:19,2,10,NOR 19,30,13,Matt Ryan pass incomplete deep left intended for Kyle Pitts,,
4,1:15,3,10,NOR 19,30,13,Matt Ryan pass incomplete short left intended for Tajae Sharpe,,
4,1:12,4,10,NOR 19,30,13,Matt Ryan pass complete deep middle to Russell Gage for 18 yards (tackle by Paulson Adebo),,
4,0:27,1,1,NOR 1,30,19,"Matt Ryan pass complete short right to Russell Gage for 1 yard, touchdown Replay Assistant challenged the pass completion ruling, and the play was upheld.",,
4,0:21,,,NOR 2,30,19,"Two Point Attempt: Matt Ryan pass complete to to Tajae Sharpe for no gain. Penalty on Jake Matthews: Offensive Holding, 10 yards (accepted) . Penalty on Tajae Sharpe: Unsportsmanlike Conduct / Offense, 15 yards (declined) (no play)",,
4,0:21,,,NOR 12,30,20,Younghoe Koo kicks extra point good,,
4,0:21,,,ATL 35,30,20,"Younghoe Koo kicks off 63 yards, returned by Tony Jones for 5 yards (tackle by Avery Williams)",,
4,0:19,1,10,NOR 7,30,20,Trevor Siemian kneels for -1 yards,,
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
