Quarter,Time,Down,ToGo,Location,DAL,NYG,Detail,EPB,EPA
2,8:49,2,4,DAL 33,10,7,Brandon Jacobs up the middle for 2 yards (tackle by Roy Williams),3.250,2.810
2,8:11,3,2,DAL 31,10,7,Brandon Jacobs left tackle for 3 yards (tackle by DeMarcus Ware),2.810,3.710
2,7:36,1,10,DAL 28,10,7,Eli Manning pass complete short right to Amani Toomer for 5 yards (tackle by Jacques Reeves),3.710,3.840
2,6:52,2,5,DAL 23,10,7,Brandon Jacobs right end for 13 yards (tackle by Jacques Reeves and Bradie James),3.840,4.910
2,6:09,1,10,DAL 10,10,7,Brandon Jacobs right guard for 3 yards (tackle by Bradie James and Ken Hamlin),4.910,4.760
2,5:29,2,7,DAL 7,10,7,Eli Manning pass complete short middle to Jeremy Shockey for 6 yards (tackle by Bradie James),4.760,5.170
2,4:45,3,1,DAL 1,10,13,"Reuben Droughns right guard for 1 yard, touchdown",5.170,7.000
2,,,,DAL 2,10,14,Lawrence Tynes kicks extra point good,0.000,0.000
2,,,,NYG 30,10,14,"Lawrence Tynes kicks off 69 yards, returned by Miles Austin for 21 yards (tackle by Domenik Hixon)",0.000,0.410
2,4:28,1,10,DAL 22,10,14,Julius Jones right tackle for 3 yards (tackle by Gibril Wilson and Antonio Pierce),0.410,0.270
2,3:42,2,7,DAL 25,10,14,Tony Romo right guard for -2 yards (tackle by Osi Umenyiora),0.270,-0.690
2,3:03,3,9,DAL 23,10,14,Tony Romo pass incomplete short middle intended for Terrell Owens (defended by Kevin Dockery),-0.690,-1.830
2,2:57,4,9,DAL 23,10,14,"Mat McBriar punts 45 yards, returned by R.W. McQuarters for 10 yards (tackle by Anthony Spencer)",-1.830,-1.730
2,2:45,1,10,NYG 42,10,14,Eli Manning sacked by Chris L. Canty for -7 yards,1.730,0.240
2,2:12,2,17,NYG 35,10,14,Brandon Jacobs left tackle for -3 yards (tackle by Kevin Burnett),0.240,-0.820
2,2:03,,,,10,14,Timeout #1 by Dallas Cowboys,0.000,-0.820
2,2:03,3,20,NYG 32,10,14,Eli Manning sacked by Anthony Spencer for -12 yards,-0.820,-2.030
2,1:57,4,32,NYG 20,10,14,"Jeff Feagles punts 48 yards, fair catch by Patrick Crayton",-2.030,-1.070
2,1:48,1,10,DAL 32,10,14,Tony Romo pass complete short right to Patrick Crayton for 9 yards (tackle by Michael Johnson),1.070,1.740
2,1:41,2,1,DAL 41,10,14,Tony Romo pass complete short right to Sam Hurd for 9 yards (tackle by Kevin Dockery),1.740,2.260
2,1:15,1,10,,10,14,Tony Romo pass complete short left to Terrell Owens for 11 yards (tackle by Sam Madison),2.260,2.980
2,1:05,1,10,NYG 39,10,14,Tony Romo pass complete short right to Patrick Crayton for 9 yards (tackle by Aaron Ross),2.980,3.660
2,0:45,2,1,NYG 30,10,14,Tony Romo up the middle for no gain (tackle by Mathias Kiwanuka),3.660,2.940
2,0:40,,,,10,14,Timeout #2 by Dallas Cowboys,0.000,2.940
2,0:40,3,1,NYG 30,10,14,Tony Romo pass complete short left to Terrell Owens for 10 yards,2.940,4.240
2,0:35,1,10,NYG 20,16,14,"Tony Romo pass complete short middle to Patrick Crayton for 20 yards, touchdown",4.240,7.000
2,,,,NYG 2,17,14,Nick Folk kicks extra point good,0.000,0.000
2,,,,DAL 30,17,14,"Nick Folk kicks off 47 yards, returned by Ahmad Bradshaw for 11 yards (tackle by Kevin Burnett)",0.000,1.200
2,0:21,1,10,NYG 34,17,14,"Brandon Jacobs right guard for no gain (tackle by Kevin Burnett). Penalty on Kevin Burnett: Taunting, 15 yards",1.200,2.190
2,0:12,1,10,NYG 49,17,14,Eli Manning pass complete deep right to Jeremy Shockey for 29 yards (tackle by Jacques Reeves),2.190,4.110
2,0:06,,,,17,14,Timeout #2 by New York Giants,0.000,4.110
2,0:06,1,10,DAL 22,17,17,Lawrence Tynes 40 yard field goal good,4.110,3.000
2,,,,NYG 30,17,17,"Lawrence Tynes kicks onside 17 yards, recovered by Justin Rogers",0.000,0.940
Quarter,Time,Down,ToGo,Location,DAL,NYG,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DAL 30,17,17,"Nick Folk kicks off 52 yards, returned by Ahmad Bradshaw for 14 yards (tackle by Bobby Carpenter). Penalty on Keith Davis: Unnecessary Roughness, 15 yards",0.000,2.060
3,14:56,1,10,NYG 47,17,17,Brandon Jacobs left guard for 2 yards (tackle by Roy Williams),2.060,1.790
3,14:17,2,8,NYG 49,17,17,Eli Manning pass incomplete short middle intended for Jeremy Shockey (defended by Akin Ayodele),1.790,1.090
3,14:10,3,8,NYG 49,17,17,Eli Manning pass complete short middle to Jeremy Shockey for 6 yards (tackle by Kevin Burnett),1.090,0.270
3,13:53,4,2,DAL 45,17,17,"Jeff Feagles punts 31 yards, fair catch by Patrick Crayton",0.270,0.280
3,13:41,1,10,DAL 14,17,17,Julius Jones left end for 9 yards (tackle by Antonio Pierce and Gibril Wilson),-0.280,0.550
3,13:11,2,1,DAL 23,17,17,Julius Jones left guard for 4 yards (tackle by Antonio Pierce),0.550,0.740
3,12:28,1,10,DAL 27,17,17,Julius Jones left guard for -1 yards (tackle by Michael Strahan),0.740,0.060
3,11:53,2,11,DAL 26,17,17,Tony Romo pass complete short left to Anthony Fasano for 9 yards (tackle by Gibril Wilson),0.060,0.560
3,11:15,3,2,DAL 35,17,17,Julius Jones up the middle for 10 yards (tackle by Gibril Wilson),0.560,1.930
3,10:44,1,10,DAL 45,17,17,Julius Jones right guard for -1 yards (tackle by Kawika Mitchell and Michael Strahan),1.930,1.250
3,10:03,2,11,DAL 44,17,17,Tony Romo pass complete short right to Jason Witten for 4 yards (tackle by James Butler),1.250,1.090
3,9:18,3,7,DAL 48,17,17,Tony Romo pass complete short left to Patrick Crayton for 15 yards,1.090,3.120
3,8:48,1,10,NYG 37,17,17,Tony Romo pass incomplete short middle intended for Terrell Owens,3.120,2.570
3,8:42,2,10,NYG 37,17,17,Julius Jones right end for -1 yards (tackle by Fred Robbins and Antonio Pierce),2.570,1.750
3,8:02,3,11,NYG 38,17,17,Tony Romo pass complete short middle to Patrick Crayton for 13 yards (tackle by Gibril Wilson),1.750,3.910
3,7:25,1,10,NYG 25,23,17,"Tony Romo pass complete deep right to Terrell Owens for 25 yards, touchdown",3.910,7.000
3,,,,NYG 2,24,17,Nick Folk kicks extra point good,0.000,0.000
3,,,,DAL 30,24,17,"Nick Folk kicks off 55 yards, returned by Ahmad Bradshaw for 83 yards (tackle by Jacques Reeves). Penalty on Kevin Boss: Offensive Holding, 10 yards",0.000,-0.060
3,7:02,1,10,NYG 17,24,17,Brandon Jacobs right end for 16 yards (tackle by Bradie James and Roy Williams),-0.060,1.140
3,6:24,1,10,NYG 33,24,17,Brandon Jacobs left guard for 5 yards (tackle by Chris L. Canty),1.140,1.270
3,5:47,2,5,NYG 38,24,17,Eli Manning pass complete short right to Jeremy Shockey for 11 yards (tackle by Bradie James),1.270,2.190
3,5:04,1,10,NYG 49,24,17,Eli Manning pass incomplete short middle intended for Amani Toomer (defended by Terence Newman),2.190,1.650
3,4:56,2,10,NYG 49,24,17,Reuben Droughns right guard for 5 yards (tackle by Bradie James),1.650,1.620
3,4:15,3,5,DAL 46,24,17,"Penalty on NYG: Delay of Game, 5 yards (no play)",1.620,0.960
3,4:07,3,10,NYG 49,24,17,Eli Manning pass complete deep right to Amani Toomer for 23 yards (tackle by Roy Williams),0.960,3.710
3,3:26,1,10,DAL 28,24,17,Brandon Jacobs right guard for 4 yards (tackle by Marcus R. Spears and Bradie James),3.710,3.710
3,2:40,2,6,DAL 24,24,17,Eli Manning right end for 3 yards (tackle by Marcus R. Spears),3.710,3.400
3,1:51,3,3,DAL 21,24,17,Brandon Jacobs right guard for 4 yards (tackle by Kevin Burnett and DeMarcus Ware),3.400,4.440
3,1:09,1,10,DAL 17,24,17,Brandon Jacobs left tackle for 6 yards (tackle by Akin Ayodele and Roy Williams),4.440,4.890
3,0:22,2,4,DAL 11,24,17,Brandon Jacobs left tackle for 3 yards (tackle by Chris L. Canty and DeMarcus Ware),4.890,4.800
Quarter,Time,Down,ToGo,Location,DAL,NYG,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,1,DAL 8,24,17,Reuben Droughns left guard for 2 yards (tackle by Chris L. Canty and DeMarcus Ware),4.800,5.830
4,14:25,1,6,DAL 6,24,17,Eli Manning pass incomplete short left intended for Amani Toomer (defended by Terence Newman),5.830,4.950
4,14:13,2,6,DAL 6,24,17,"Brandon Jacobs left guard for 6 yards. Penalty on Chris Snee: Offensive Holding, 10 yards (no play)",4.950,3.340
4,14:09,2,16,DAL 16,24,17,"Penalty on NYG: Delay of Game, 5 yards (no play)",3.340,2.870
4,14:09,2,21,DAL 21,24,17,Eli Manning pass incomplete short right intended for Reuben Droughns (defended by Jay Ratliff),2.870,2.210
4,14:05,3,21,DAL 21,24,17,Eli Manning pass complete short middle to Sinorice Moss for 13 yards (tackle by DeMarcus Ware),2.210,2.950
4,13:26,4,8,DAL 8,24,20,Lawrence Tynes 26 yard field goal good,2.950,3.000
4,,,,NYG 30,24,20,"Lawrence Tynes kicks off 53 yards, returned by Miles Austin for 13 yards (tackle by Chase Blackburn)",0.000,0.940
4,13:13,1,10,DAL 30,24,20,Tony Romo pass incomplete short middle intended for Anthony Fasano,0.940,0.390
4,13:08,2,10,DAL 30,24,20,"Tony Romo pass incomplete short left intended for Terrell Owens (defended by Sam Madison). Penalty on Aaron Ross: Illegal Use of Hands, 5 yards (no play)",0.390,1.270
4,13:01,1,10,DAL 35,24,20,Marion Barber up the middle for 1 yard (tackle by Barry Cofield),1.270,0.860
4,12:18,2,9,DAL 36,24,20,Tony Romo pass complete short left to Jason Witten for 8 yards (tackle by Gibril Wilson),0.860,1.220
4,11:38,3,1,DAL 44,24,20,Marion Barber right end for 6 yards (tackle by Kawika Mitchell and Gibril Wilson),1.220,2.260
4,10:58,1,10,,30,20,"Tony Romo pass complete deep middle to Terrell Owens for 50 yards, touchdown",2.260,7.000
4,,,,NYG 2,31,20,Nick Folk kicks extra point good,0.000,0.000
4,,,,DAL 30,31,20,"Nick Folk kicks off 50 yards, returned by Ahmad Bradshaw for 12 yards (tackle by Kevin Burnett)",0.000,1.070
4,10:38,1,10,NYG 32,31,20,Eli Manning pass incomplete short middle intended for Amani Toomer,1.070,0.530
4,10:33,2,10,NYG 32,31,20,Brandon Jacobs left tackle for 4 yards (tackle by Kevin Burnett),0.530,0.370
4,10:07,3,6,NYG 36,31,20,Eli Manning sacked by Tank Johnson for -1 yards,0.370,-1.040
4,9:40,4,7,NYG 35,31,20,"Jeff Feagles punts 33 yards, fair catch by Patrick Crayton",-1.040,-1.070
4,9:29,1,10,DAL 32,31,20,Marion Barber left tackle for no gain (tackle by Gibril Wilson),1.070,0.530
4,8:54,2,10,DAL 32,31,20,Tony Romo pass complete short right to Terrell Owens for 19 yards (tackle by Sam Madison),0.530,2.320
4,8:08,1,10,NYG 49,31,20,Marion Barber right guard for 2 yards (tackle by James Butler and Antonio Pierce),2.320,2.050
4,7:30,2,8,NYG 47,31,20,Tony Romo pass complete short left to Marion Barber for 2 yards (tackle by Gibril Wilson),2.050,1.620
4,6:39,3,6,NYG 45,31,20,Tony Romo pass incomplete short right intended for Terrell Owens,1.620,0.270
4,6:32,4,6,NYG 45,31,20,"Mat McBriar punts 36 yards, fair catch by R.W. McQuarters",0.270,0.380
4,6:25,1,10,NYG 9,31,20,Eli Manning pass complete short left to Amani Toomer for 9 yards (tackle by Ken Hamlin),-0.380,0.140
4,5:58,2,1,NYG 18,31,20,"Penalty on Chris L. Canty: Neutral Zone Infraction, 5 yards (no play)",0.140,0.480
4,5:51,1,10,NYG 23,31,20,Brandon Jacobs right guard for 2 yards (tackle by DeMarcus Ware),0.480,0.200
4,5:29,2,8,NYG 25,31,20,Eli Manning pass incomplete short middle intended for Jeremy Shockey (defended by Ken Hamlin),0.200,-0.490
4,5:20,3,8,NYG 25,31,20,Eli Manning pass complete short middle to Jeremy Shockey for 10 yards (tackle by Kevin Burnett),-0.490,1.270
4,4:53,1,10,NYG 35,31,20,Eli Manning pass complete deep left to Kevin Boss for 18 yards,1.270,2.460
4,4:23,1,10,DAL 47,31,20,Eli Manning pass complete short middle to Brandon Jacobs for 10 yards (tackle by Kevin Burnett),2.460,3.120
4,4:01,1,10,DAL 37,31,20,Brandon Jacobs up the middle for 6 yards (tackle by Kevin Burnett and Greg Ellis),3.120,3.380
4,3:38,2,4,DAL 31,31,20,Eli Manning pass incomplete short left intended for Sinorice Moss,3.380,2.680
4,3:33,3,4,DAL 31,31,20,"Penalty on NYG: Delay of Game, 5 yards (no play)",2.680,2.010
4,3:33,3,9,DAL 36,31,20,Eli Manning pass complete short right to Reuben Droughns for 5 yards (tackle by Roy Williams),2.010,1.370
4,3:05,4,4,DAL 31,31,20,Eli Manning pass incomplete short left intended for Plaxico Burress (defended by Anthony Henry),1.370,-1.000
4,2:58,1,10,DAL 31,31,20,Julius Jones right guard for -3 yards (tackle by Mathias Kiwanuka and Antonio Pierce),1.000,0.060
4,2:52,,,,31,20,Timeout #1 by New York Giants,0.000,0.060
4,2:52,2,13,DAL 28,31,20,"Penalty on Marc Colombo: False Start, 5 yards (no play)",0.060,-0.620
4,2:52,2,18,DAL 23,31,20,"Marion Barber left tackle for 14 yards (tackle by Mathias Kiwanuka and Gibril Wilson). Penalty on Oliver Hoyte: Offensive Holding, 10 yards (no play)",-0.620,-2.080
4,2:46,2,28,DAL 13,31,20,Marion Barber right tackle for 3 yards (tackle by James Butler),-2.080,-2.690
4,2:38,,,,31,20,Timeout #2 by New York Giants,0.000,-2.690
4,2:38,3,25,DAL 16,31,20,"Marion Barber right guard for 5 yards (tackle by Mathias Kiwanuka and Osi Umenyiora). Penalty on Mathias Kiwanuka: Face Mask (15 Yards), 15 yards",-2.690,1.330
4,2:31,1,10,DAL 36,31,20,Marion Barber up the middle for 3 yards (tackle by Gibril Wilson),1.330,1.200
4,2:26,,,,31,20,Timeout #3 by New York Giants,0.000,1.200
4,2:26,2,7,DAL 39,31,20,Marion Barber left tackle for 1 yard (tackle by Barry Cofield),1.200,0.630
4,2:00,3,6,DAL 40,31,20,Marion Barber up the middle for 5 yards (tackle by Kawika Mitchell and Justin Tuck),0.630,-0.390
4,1:15,,,,31,20,Timeout #1 by Dallas Cowboys,0.000,-0.390
4,1:15,4,1,DAL 45,31,20,Mat McBriar punts 24 yards,-0.390,-1.000
4,1:06,1,10,NYG 31,31,20,Eli Manning pass complete short middle to Jeremy Shockey for 16 yards (tackle by Pat Watkins),1.000,2.060
4,0:40,1,10,NYG 47,31,20,"Eli Manning sacked by Greg Ellis for -8 yards. Eli Manning fumbles (forced by Greg Ellis), recovered by Chris Snee at NYG-39",2.060,0.440
4,0:04,2,18,NYG 39,31,20,Eli Manning pass incomplete deep right intended for Plaxico Burress is intercepted by Pat Watkins at DAL-31,0.440,0.000
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
