Quarter,Time,Down,ToGo,Location,KAN,DEN,Detail,EPB,EPA
2,2:26,1,10,KAN 25,10,7,Knowshon Moreno middle for 2 yards (tackle by Tyson Jackson),3.910,3.630
2,2:00,2,8,KAN 23,10,7,Kyle Orton pass complete short left to Jabar Gaffney for 10 yards (tackle by Demorrio Williams),3.630,4.710
2,1:22,1,10,KAN 13,10,7,Kyle Orton pass complete short left to Jabar Gaffney for 3 yards (tackle by Derrick Johnson),4.710,4.580
2,0:47,2,7,KAN 10,10,7,Kyle Orton pass complete short right to Brandon Stokley for 3 yards (tackle by Jovan Belcher),4.580,4.330
2,0:37,,,,10,7,Timeout #1 by Denver Broncos,0.000,4.330
2,0:37,3,4,KAN 7,10,7,Kyle Orton pass incomplete short right intended for Brandon Stokley,4.330,2.990
2,0:31,4,4,KAN 7,10,10,Matt Prater 25 yard field goal good,2.990,3.000
2,,,,DEN 30,10,10,"Matt Prater kicks off 70 yards, touchback",0.000,0.280
2,0:27,1,10,KAN 20,10,10,Jamaal Charles right guard for 4 yards (tackle by Wesley Woodyard and Darrell Reid),0.280,0.270
Quarter,Time,Down,ToGo,Location,KAN,DEN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DEN 30,10,10,"Matt Prater kicks off 65 yards, returned by Quinten Lawrence for 16 yards (tackle by Matt Willis)",0.000,0.340
3,14:55,1,10,KAN 21,10,10,Jamaal Charles middle for -2 yards (tackle by Andra Davis),0.340,-0.530
3,14:17,2,12,KAN 19,10,10,Quinten Lawrence left end for 26 yards (tackle by D.J. Williams),-0.530,1.930
3,13:33,1,10,KAN 45,10,10,Matt Cassel pass complete short right to Chris Chambers for 5 yards (tackle by Champ Bailey),1.930,2.060
3,13:20,2,5,,10,10,Jamaal Charles right end for 6 yards (tackle by Brian Dawkins),2.060,2.650
3,13:03,1,10,DEN 44,10,10,Jamaal Charles right guard for -2 yards (tackle by D.J. Williams),2.650,1.840
3,12:32,2,12,DEN 46,10,10,"Jamaal Charles left tackle for 15 yards (tackle by Robert Ayers and Brian Dawkins). Penalty on Robert Ayers: Unnecessary Roughness, 15 yards",1.840,4.510
3,12:02,1,10,DEN 16,10,10,Matt Cassel pass incomplete short left intended for Chris Chambers,4.510,3.900
3,11:56,2,10,DEN 16,10,10,Jamaal Charles middle for 4 yards (tackle by Renaldo Hill),3.900,3.730
3,11:17,3,6,DEN 12,10,10,"Matt Cassel pass incomplete short middle intended for Bobby Wade (defended by Ty Law). Penalty on Ty Law: Defensive Pass Interfere, 4 yards (no play)",3.730,5.370
3,11:13,1,8,DEN 8,10,10,Matt Cassel pass complete short left to Jake O'Connell for 3 yards (tackle by Andre' Goodman),5.370,5.150
3,10:40,2,5,DEN 5,16,10,"Jamaal Charles left tackle for 5 yards, touchdown",5.150,7.000
3,,,,DEN 2,17,10,Ryan Succop kicks extra point good,0.000,0.000
3,,,,KAN 30,17,10,"Ryan Succop kicks off 65 yards, returned by Peyton Hillis for 22 yards (tackle by Andy Studebaker)",0.000,0.740
3,10:30,1,10,DEN 27,17,10,Kyle Orton pass complete deep middle to Jabar Gaffney for 24 yards (tackle by Brandon Flowers),0.740,2.320
3,9:55,1,10,KAN 49,17,10,Kyle Orton pass complete deep right to Brandon Lloyd for 44 yards (tackle by Brandon Carr),2.320,6.060
3,9:08,1,5,KAN 5,17,10,Knowshon Moreno middle for 4 yards (tackle by Demorrio Williams),6.060,5.910
3,8:31,2,1,KAN 1,17,16,"Knowshon Moreno right tackle for 1 yard, touchdown",5.910,7.000
3,,,,KAN 2,17,17,Matt Prater kicks extra point good,0.000,0.000
3,,,,DEN 30,17,17,"Matt Prater kicks off 70 yards, touchback",0.000,0.280
3,8:25,1,10,KAN 20,17,17,Matt Cassel pass complete short right to Mike Cox for 13 yards (tackle by D.J. Williams),0.280,1.140
3,7:44,1,10,KAN 33,17,17,Matt Cassel pass complete deep right to Chris Chambers for 43 yards (tackle by Andre' Goodman),1.140,3.970
3,7:22,1,10,DEN 24,17,17,Jamaal Charles middle for 3 yards (tackle by Ryan McBean),3.970,3.840
3,6:49,2,7,DEN 21,17,17,Jamaal Charles right tackle for 5 yards (tackle by D.J. Williams),3.840,3.950
3,6:23,3,2,DEN 16,17,17,Jamaal Charles right tackle for -2 yards (tackle by Mario Haggan and Andra Davis),3.950,2.320
3,5:44,4,4,DEN 18,20,17,Ryan Succop 36 yard field goal good,2.320,3.000
3,,,,KAN 30,20,17,"Ryan Succop kicks off 68 yards, returned by Peyton Hillis for 22 yards (tackle by Terrance Copper)",0.000,0.540
3,5:31,1,10,DEN 24,26,17,"Kyle Orton pass incomplete deep right intended for Brandon Lloyd is intercepted by Derrick Johnson at DEN-45 and returned for 45 yards, touchdown",0.540,-7.000
3,,,,DEN 2,27,17,Ryan Succop kicks extra point good,0.000,0.000
3,,,,KAN 30,27,17,"Ryan Succop kicks off 66 yards, returned by Peyton Hillis for 23 yards (tackle by Donald Washington)",0.000,0.740
3,5:09,1,10,DEN 27,27,17,Correll Buckhalter right end for 11 yards (tackle by Jon McGraw),0.740,1.470
3,4:36,1,10,DEN 38,27,17,Kyle Orton pass complete short right to Jabar Gaffney for 18 yards (tackle by Corey Mays),1.470,2.650
3,4:01,1,10,KAN 44,27,17,Correll Buckhalter middle for no gain (tackle by Tyson Jackson and Demorrio Williams),2.650,2.110
3,3:27,2,10,KAN 44,27,17,Kyle Orton pass incomplete short middle intended for Jabar Gaffney,2.110,1.420
3,3:21,3,10,KAN 44,27,17,Kyle Orton pass incomplete deep left intended for Brandon Lloyd (defended by Brandon Flowers),1.420,0.330
3,3:15,4,10,KAN 44,27,17,"Mitch Berger punts 28 yards, fair catch by Bobby Wade",0.330,0.140
3,3:06,1,10,KAN 16,27,17,Jamaal Charles right tackle for 9 yards (tackle by Kenny Peterson),-0.140,0.690
3,2:31,2,1,KAN 25,27,17,Jamaal Charles right tackle for 3 yards (tackle by Andra Davis),0.690,0.810
3,1:47,1,10,KAN 28,27,17,Jamaal Charles middle for 2 yards (tackle by Andra Davis),0.810,0.530
3,1:19,2,8,KAN 30,27,17,Matt Cassel pass incomplete short right intended for Leonard Pope,0.530,-0.160
3,1:15,3,8,KAN 30,27,17,Matt Cassel pass incomplete short right intended for Bobby Wade is intercepted by Ty Law at KAN-40 and returned for 37 yards,-0.160,-6.510
3,1:04,1,3,KAN 3,27,17,Kyle Orton pass incomplete short left intended for Brandon Lloyd (defended by Brandon Carr),6.510,5.530
3,0:52,2,3,KAN 3,27,17,Correll Buckhalter left tackle for no gain (tackle by Ron Edwards),5.530,4.720
3,0:17,3,3,KAN 3,27,23,"Kyle Orton pass complete short right to Brandon Stokley for 3 yards, touchdown",4.720,7.000
3,,,,KAN 2,27,24,Matt Prater kicks extra point good,0.000,0.000
3,,,,DEN 30,27,24,"Matt Prater kicks off 70 yards, touchback",0.000,0.280
3,0:12,1,10,KAN 20,27,24,Jamaal Charles left end for 9 yards (tackle by Andre' Goodman),0.280,0.950
Quarter,Time,Down,ToGo,Location,KAN,DEN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,1,KAN 29,27,24,Tim Castille middle for 13 yards (tackle by Renaldo Hill),0.950,1.730
4,14:30,1,10,KAN 42,27,24,Jamaal Charles right end for 30 yards (tackle by D.J. Williams),1.730,3.710
4,13:53,1,10,DEN 28,27,24,Jamaal Charles left tackle for -1 yards (tackle by Renaldo Hill),3.710,3.030
4,13:14,2,11,DEN 29,27,24,Matt Cassel pass incomplete deep right intended for Javarris Williams (defended by Champ Bailey),3.030,2.340
4,13:06,3,11,DEN 29,27,24,Matt Cassel pass incomplete short right intended for Bobby Wade,2.340,1.500
4,13:02,4,11,DEN 29,30,24,Ryan Succop 47 yard field goal good,1.500,3.000
4,,,,KAN 30,30,24,"Ryan Succop kicks off 74 yards, returned by Peyton Hillis for 19 yards (tackle by David Herron)",0.000,-0.220
4,12:51,1,10,DEN 15,30,24,Kyle Orton pass incomplete deep right intended for Brandon Lloyd,-0.220,-0.710
4,12:46,2,10,DEN 15,30,24,Kyle Orton left tackle for 13 yards (tackle by Brandon Flowers),-0.710,0.810
4,12:09,1,10,DEN 28,30,24,Knowshon Moreno left tackle for 2 yards (tackle by Demorrio Williams),0.810,0.530
4,11:33,2,8,DEN 30,30,24,Kyle Orton pass complete deep right to Brandon Lloyd for 31 yards (tackle by Brandon Carr),0.530,2.980
4,10:48,1,10,KAN 39,30,24,Knowshon Moreno left tackle for -1 yards (tackle by Demorrio Williams),2.980,2.300
4,10:05,2,11,KAN 40,36,24,"Kyle Orton pass incomplete short right intended for Daniel Graham is intercepted by Derrick Johnson at KAN-40 and returned for 60 yards, touchdown",2.300,-7.000
4,,,,DEN 2,37,24,Ryan Succop kicks extra point good,0.000,0.000
4,,,,KAN 30,37,24,"Ryan Succop kicks off 66 yards, returned by Alphonso Smith for 16 yards (tackle by Donald Washington)",0.000,0.280
4,9:44,1,10,DEN 20,37,24,Kyle Orton pass complete short middle to Daniel Graham for 13 yards (tackle by Brandon Flowers),0.280,1.140
4,9:13,1,10,DEN 33,37,24,"Kyle Orton pass incomplete short left intended for Brandon Lloyd. Penalty on Ryan Clady: Offensive Holding, 10 yards (no play)",1.140,0.480
4,9:07,1,20,DEN 23,37,24,Kyle Orton pass incomplete deep middle intended for Brandon Stokley,0.480,-0.760
4,9:01,2,20,DEN 23,37,24,Kyle Orton pass incomplete short left intended for Daniel Graham (defended by Brandon Flowers),-0.760,-1.420
4,8:56,3,20,DEN 23,37,24,"Kyle Orton pass incomplete deep middle intended for Jabar Gaffney (defended by Brandon Flowers). Penalty on Brandon Flowers: Defensive Pass Interfere, 19 yards (no play)",-1.420,1.730
4,8:50,1,10,DEN 42,37,24,Kyle Orton sacked by Tamba Hali for -2 yards,1.730,0.920
4,8:21,2,12,DEN 40,37,24,Kyle Orton pass incomplete short left intended for Brandon Lloyd,0.920,0.230
4,8:15,3,12,DEN 40,37,24,Kyle Orton pass incomplete short left intended for Correll Buckhalter,0.230,-0.720
4,8:08,4,12,DEN 40,37,24,"Mitch Berger punts 39 yards, fair catch by Bobby Wade",-0.720,-0.410
4,7:59,1,10,KAN 22,37,24,Matt Cassel pass complete short right to Bobby Wade for 16 yards (tackle by Brian Dawkins),0.410,1.470
4,7:16,1,10,KAN 38,37,24,Jamaal Charles left tackle for 6 yards (tackle by Brian Dawkins),1.470,1.730
4,6:36,,,,37,24,Timeout #1 by Kansas City Chiefs,0.000,1.730
4,6:36,2,4,KAN 44,43,24,"Jamaal Charles middle for 56 yards, touchdown",1.730,7.000
4,,,,DEN 2,44,24,Ryan Succop kicks extra point good,0.000,0.000
4,,,,KAN 30,44,24,"Ryan Succop kicks off 70 yards, returned by Alphonso Smith for 23 yards (tackle by Andy Studebaker)",0.000,0.480
4,6:18,1,10,DEN 23,44,24,Kyle Orton pass complete short left to Correll Buckhalter for -2 yards (tackle by Brandon Carr),0.480,-0.340
4,5:52,2,12,DEN 21,44,24,Kyle Orton pass complete short right to Daniel Graham for 8 yards (tackle by Jovan Belcher),-0.340,0.040
4,5:30,3,4,DEN 29,44,24,Kyle Orton pass complete short left to Brandon Lloyd for 11 yards (tackle by Brandon Carr),0.040,1.600
4,5:08,1,10,DEN 40,44,24,Kyle Orton pass complete short right to Daniel Graham for 3 yards (tackle by Travis Daniels),1.600,1.460
4,4:37,2,7,DEN 43,44,24,Kyle Orton pass complete short middle to Jabar Gaffney for 6 yards (tackle by Derrick Johnson),1.460,1.550
4,4:37,3,1,DEN 49,44,24,Kyle Orton middle for 3 yards (tackle by Tyson Jackson),1.550,2.390
4,3:54,1,10,KAN 48,44,24,Kyle Orton pass incomplete short right intended for Richard Quinn (defended by Derrick Johnson),2.390,1.850
4,3:48,2,10,KAN 48,44,24,Kyle Orton pass incomplete deep left intended for Brandon Lloyd,1.850,1.160
4,3:43,3,10,KAN 48,44,24,Kyle Orton pass complete short right to Brandon Stokley for 8 yards (tackle by Travis Daniels),1.160,0.590
4,3:17,4,2,KAN 40,44,24,Kyle Orton pass complete short middle to Brandon Stokley for 17 yards (tackle by Jovan Belcher),0.590,4.040
4,2:50,1,10,KAN 23,44,24,Kyle Orton pass incomplete deep right intended for Jabar Gaffney is intercepted by Brandon Flowers at KAN-0,4.040,-0.280
4,2:43,1,10,KAN 20,44,24,Javarris Williams middle for 2 yards (tackle by Vonnie Holliday),0.280,0.000
4,2:37,,,,44,24,Timeout #1 by Denver Broncos,0.000,0.000
4,2:37,2,8,KAN 22,44,24,Mike Cox middle for 2 yards (tackle by Le Kevin Smith),0.000,-0.430
4,2:33,,,,44,24,Timeout #2 by Denver Broncos,0.000,-0.430
4,2:33,3,6,KAN 24,44,24,Javarris Williams right end for 5 yards (tackle by Le Kevin Smith),-0.430,-1.440
4,2:25,,,,44,24,Timeout #3 by Denver Broncos,0.000,-1.440
4,2:25,4,1,KAN 29,44,24,"Dustin Colquitt punts 65 yards, returned by Alphonso Smith for -4 yards, lateral to Josh Barrett for 5 yards (tackle by Mike Brown)",-1.440,0.380
4,2:07,1,10,DEN 7,44,24,Kyle Orton pass complete short middle to Jabar Gaffney for 20 yards (tackle by Jon McGraw),-0.380,0.740
4,1:57,1,10,DEN 27,44,24,Kyle Orton pass complete short left to Correll Buckhalter for 5 yards (tackle by Brandon Carr),0.740,0.870
4,1:27,2,5,DEN 32,44,24,Kyle Orton pass complete short left to Knowshon Moreno for 12 yards (tackle by Mike Vrabel),0.870,1.860
4,1:02,1,10,DEN 44,44,24,Kyle Orton pass complete short left to Daniel Graham for 5 yards (tackle by Derrick Johnson),1.860,1.990
4,0:35,2,5,DEN 49,44,24,Kyle Orton pass complete short middle to Brandon Stokley for 12 yards (tackle by Derrick Johnson),1.990,2.980
4,0:08,1,10,KAN 39,44,24,Kyle Orton pass complete short middle to Knowshon Moreno for 16 yards (tackle by Jovan Belcher),2.980,1.930
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
