Quarter,Time,Down,ToGo,Location,PIT,CLE,Detail,EPB,EPA
OT,4:31,1,10,PIT 45,21,21,Ben Roethlisberger pass incomplete short right intended for Antonio Brown (defended by Denzel Ward),1.930,1.380
OT,4:27,2,10,PIT 45,21,21,Ben Roethlisberger pass complete short middle to Antonio Brown for 12 yards (tackle by Briean Boddy-Calhoun),1.380,2.720
OT,3:50,1,10,CLE 43,21,21,James Conner right guard for 2 yards (tackle by Chris Smith and Genard Avery),2.720,2.450
OT,3:11,2,8,CLE 41,21,21,Ben Roethlisberger pass complete short left to Jesse James for 10 yards (tackle by Joe Schobert),2.450,3.510
OT,2:27,1,10,CLE 31,21,21,James Conner left guard for 3 yards (tackle by Myles Garrett),3.510,3.370
OT,2:00,2,7,CLE 28,21,21,James Conner right guard for -2 yards (tackle by Chris Smith and Derrick Kindred),3.370,2.410
OT,1:54,,,,,,Timeout #1 by Cleveland Browns,,
OT,1:54,3,9,CLE 30,21,21,Ben Roethlisberger pass complete short right to James Conner for 6 yards (tackle by Joe Schobert),2.410,1.970
OT,1:48,,,,,,Timeout #2 by Cleveland Browns,,
OT,1:47,4,3,CLE 24,21,21,Chris Boswell 42 yard field goal no good,1.970,-1.070
OT,1:44,1,10,CLE 32,21,21,Tyrod Taylor pass incomplete short middle intended for Jarvis Landry. Penalty on Jarvis Landry: Illegal Motion (Declined),1.070,0.530
OT,1:39,2,10,CLE 32,21,21,Tyrod Taylor pass incomplete short right intended for Duke Johnson,0.530,-0.160
OT,1:36,3,10,CLE 32,21,21,Tyrod Taylor pass incomplete deep left intended for Jarvis Landry,-0.160,-1.240
OT,1:28,4,10,CLE 32,21,21,"Britton Colquitt punts 52 yards, returned by Ryan Switzer for 10 yards (tackle by Denzel Rice and Orson Charles)",-1.240,-0.670
OT,1:17,1,10,PIT 26,21,21,Ben Roethlisberger pass complete short middle to Antonio Brown for 12 yards (tackle by Denzel Ward),0.670,1.470
OT,0:52,1,10,PIT 38,21,21,Ben Roethlisberger pass incomplete deep left intended for JuJu Smith-Schuster (defended by Damarious Randall),1.470,0.920
OT,0:48,2,10,PIT 38,21,21,"Ben Roethlisberger sacked by Genard Avery for no gain. Ben Roethlisberger fumbles (forced by Genard Avery), recovered by Joe Schobert at PIT-40 and returned for 26 yards (tackle by Maurkice Pouncey). Penalty on Myles Garrett: Illegal Block Above the Waist, 10 yards",0.920,-3.970
OT,0:36,,,,,,Timeout #2 by Pittsburgh Steelers,,
OT,0:36,1,10,PIT 24,21,21,Carlos Hyde left guard for -1 yards (tackle by Jonathan Bostic and Vince Williams),3.970,3.300
OT,0:14,2,11,PIT 25,21,21,Tyrod Taylor spiked the ball,3.300,2.610
OT,0:13,3,11,PIT 25,21,21,Zane Gonzalez 43 yard field goal no good,2.610,-1.140
OT,0:09,1,10,PIT 33,21,21,Ben Roethlisberger pass incomplete deep middle intended for Justin Hunter (defended by Joe Schobert),1.140,0.000
End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime
