Quarter,Time,Down,ToGo,Location,DET,CHI,Detail,EPB,EPA
2,0:11,1,10,CHI 47,13,23,Matthew Stafford pass incomplete deep middle intended for Marvin Jones (defended by Deon Bush),2.460,1.910
2,0:02,2,10,CHI 47,13,23,Matthew Stafford pass incomplete deep middle (defended by Eddie Jackson),1.910,1.220
Quarter,Time,Down,ToGo,Location,DET,CHI,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CHI 35,13,23,"Cairo Santos kicks off 55 yards, returned by Jamal Agnew for 9 yards (tackle by DeAndre Houston-Carson and Joel Iyiegbuniwe)",0.000,0.150
3,14:56,1,10,DET 19,13,23,Adrian Peterson left guard for 3 yards (tackle by Danny Trevathan),0.150,0.070
3,14:17,2,7,DET 22,13,23,Matthew Stafford pass complete short middle to Mohamed Sanu for 15 yards (tackle by Buster Skrine),0.070,1.400
3,13:43,1,10,DET 37,13,23,Adrian Peterson left tackle for 3 yards (tackle by Brent Urban and John Jenkins),1.400,1.260
3,13:06,2,7,DET 40,13,23,Adrian Peterson left tackle for 2 yards (tackle by Brent Urban and Akiem Hicks),1.260,0.830
3,12:22,3,5,DET 42,13,23,Matthew Stafford sacked by Bilal Nichols for -2 yards,0.830,-0.720
3,11:41,4,7,DET 40,13,23,"Jack Fox punts 45 yards, returned by DeAndre Carter for 5 yards (tackle by Christian Jones)",-0.720,-0.280
3,11:31,1,10,CHI 20,13,23,Mitchell Trubisky left end for 1 yard (tackle by Jahlani Tavai),0.280,-0.130
3,11:06,2,9,CHI 21,13,23,Mitchell Trubisky pass complete short middle to Cole Kmet for 13 yards (tackle by Duron Harmon),-0.130,1.200
3,10:43,1,10,CHI 34,13,23,Mitchell Trubisky pass incomplete deep right intended for Darnell Mooney,1.200,0.660
3,10:37,2,10,CHI 34,13,23,"Penalty on Germain Ifedi: False Start, 5 yards (no play)",0.660,-0.020
3,10:37,2,15,CHI 29,13,23,Mitchell Trubisky pass complete short left to David Montgomery for -1 yards (tackle by Justin Coleman),-0.020,-0.820
3,9:57,3,16,CHI 28,13,23,Mitchell Trubisky pass complete short right to Darnell Mooney for 6 yards (tackle by Justin Coleman),-0.820,-1.110
3,9:14,4,10,CHI 34,13,23,"Pat O'Donnell punts 41 yards, returned by Jamal Agnew for 9 yards (tackle by J.P. Holtz)",-1.110,-1.200
3,9:02,1,10,DET 34,13,23,Matthew Stafford pass complete short right to Marvin Jones for 12 yards (tackle by Kyle Fuller),1.200,1.990
3,8:21,1,10,DET 46,13,23,Matthew Stafford pass complete short right to Marvin Jones for 7 yards (tackle by Kyle Fuller),1.990,2.400
3,7:48,2,3,CHI 47,13,23,Adrian Peterson right guard for 3 yards (tackle by Roquan Smith),2.400,2.650
3,7:10,1,10,CHI 44,13,23,Matthew Stafford pass incomplete short middle intended for Jesse James,2.650,2.110
3,7:07,2,10,CHI 44,13,23,Adrian Peterson left guard for no gain (tackle by Buster Skrine and Roquan Smith),2.110,1.420
3,6:22,3,10,CHI 44,13,23,Matthew Stafford pass complete short left to T.J. Hockenson for 9 yards (tackle by DeAndre Houston-Carson),1.420,1.000
3,5:52,4,1,CHI 35,13,23,Matthew Stafford left guard for 1 yard (tackle by Robert Quinn),1.000,3.310
3,5:14,1,10,CHI 34,13,23,Matthew Stafford pass complete deep left to T.J. Hockenson for 24 yards (tackle by Danny Trevathan),3.310,4.910
3,4:32,1,10,CHI 10,13,23,Kerryon Johnson left end for 1 yard (tackle by Roquan Smith),4.910,4.380
3,4:02,2,9,CHI 9,19,23,"Matthew Stafford pass complete short left to Jesse James for 9 yards, touchdown",4.380,7.000
3,3:55,,,CHI 15,20,23,Matt Prater kicks extra point good,0.000,0.000
3,3:55,,,DET 35,20,23,"Matt Prater kicks off 42 yards, returned by J.P. Holtz for 5 yards (tackle by Miles Killebrew)",0.000,0.810
3,3:49,1,10,CHI 28,20,23,Cordarrelle Patterson left tackle for 13 yards (tackle by Tracy Walker),0.810,1.660
3,3:13,1,10,CHI 41,20,23,Cordarrelle Patterson left tackle for 2 yards (tackle by John Penisini),1.660,1.390
3,2:27,2,8,CHI 43,20,23,David Montgomery right tackle for 2 yards (tackle by Jamie Collins and Nick Williams),1.390,0.960
3,1:44,3,6,CHI 45,20,23,"Penalty on Everson Griffen: Neutral Zone Infraction, 5 yards (no play)",0.960,1.620
3,1:18,3,1,CHI 50,20,23,Mitchell Trubisky left end for 2 yards (tackle by Jahlani Tavai),1.620,2.390
3,0:40,1,10,DET 48,20,23,David Montgomery left tackle for -1 yards (tackle by Jamie Collins),2.390,1.710
Quarter,Time,Down,ToGo,Location,DET,CHI,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,11,DET 49,20,23,Mitchell Trubisky pass complete short right to Anthony Miller for 4 yards (tackle by Amani Oruwariye),1.710,1.550
4,14:16,3,7,DET 45,20,23,Mitchell Trubisky pass complete short middle to Darnell Mooney for 21 yards (tackle by Darryl Roberts),1.550,3.970
4,13:28,1,10,DET 24,20,23,Mitchell Trubisky pass incomplete deep middle intended for Jimmy Graham,3.970,3.430
4,13:23,2,10,DET 24,20,23,Mitchell Trubisky pass complete short right to Darnell Mooney for 6 yards (tackle by Justin Coleman and Tracy Walker),3.430,3.570
4,12:47,3,4,DET 18,20,23,Mitchell Trubisky pass complete short right to Cordarrelle Patterson for 4 yards (tackle by Tracy Walker),3.570,4.650
4,12:04,1,10,DET 14,20,23,Cordarrelle Patterson right tackle for 3 yards (tackle by Amani Oruwariye),4.650,4.520
4,11:29,2,7,DET 11,20,29,"Mitchell Trubisky pass complete short left to Cole Kmet for 11 yards, touchdown",4.520,7.000
4,11:23,,,DET 15,20,30,Cairo Santos kicks extra point good,0.000,0.000
4,11:23,,,CHI 35,20,30,"Cairo Santos kicks off 65 yards, touchback.",0.000,0.610
4,11:23,1,10,DET 25,20,30,Matthew Stafford pass incomplete short middle intended for Adrian Peterson,0.610,0.060
4,11:17,2,10,DET 25,20,30,Adrian Peterson right guard for 3 yards (tackle by Mario Edwards),0.060,-0.230
4,10:33,3,7,DET 28,20,30,Matthew Stafford pass complete deep middle to Danny Amendola for 23 yards (tackle by DeAndre Houston-Carson),-0.230,2.320
4,10:09,1,10,CHI 49,20,30,Matthew Stafford pass complete short right to T.J. Hockenson for 6 yards (tackle by Kyle Fuller),2.320,2.590
4,9:29,2,4,CHI 43,20,30,Matthew Stafford pass short right intended for Jesse James is intercepted by Bilal Nichols at CHI-47 and returned for 7 yards,2.590,-2.520
4,9:22,1,10,DET 46,20,30,David Montgomery left tackle for 9 yards (tackle by Jayron Kearse and Jamie Collins),2.520,3.190
4,8:39,2,1,DET 37,20,30,"David Montgomery left tackle for 4 yards (tackle by Jayron Kearse and Jamie Collins). Penalty on Charles Leno: Offensive Holding, 10 yards (no play)",3.190,1.840
4,8:16,2,11,DET 47,20,30,Mitchell Trubisky pass complete short right to Cole Kmet for 7 yards (tackle by Jayron Kearse),1.840,2.080
4,7:32,3,4,DET 40,20,30,Mitchell Trubisky pass incomplete short right intended for Cordarrelle Patterson,2.080,0.590
4,7:29,4,4,DET 40,20,30,"Pat O'Donnell punts 32 yards, fair catch by Jamal Agnew at DET-8",0.590,0.380
4,7:22,1,10,DET 8,20,30,Matthew Stafford pass complete short middle to Marvin Jones for 5 yards (tackle by Kyle Fuller),-0.380,-0.410
4,7:02,2,5,DET 13,20,30,Matthew Stafford pass incomplete short right intended for T.J. Hockenson (defended by Tashaun Gipson),-0.410,-0.840
4,6:55,3,5,DET 13,20,30,Matthew Stafford pass incomplete deep middle intended for Marvin Jones,-0.840,-2.490
4,6:50,4,5,DET 13,20,30,Jack Fox punts 42 yards downed by Bobby Price,-2.490,-1.930
4,6:38,1,10,CHI 45,20,30,David Montgomery right tackle for -3 yards (tackle by Reggie Ragland),1.930,0.980
4,5:58,2,13,CHI 42,20,30,Mitchell Trubisky pass complete short left to Anthony Miller for 9 yards (tackle by Darryl Roberts),0.980,1.490
4,5:30,,,,,,Timeout #1 by Chicago Bears,,
4,5:30,3,4,DET 49,20,30,Mitchell Trubisky sacked by Everson Griffen for -8 yards,1.490,-0.520
4,4:43,4,12,CHI 43,20,30,Pat O'Donnell punts 53 yards downed by Cordarrelle Patterson,-0.520,0.380
4,4:33,1,10,DET 4,20,30,Matthew Stafford pass incomplete short left intended for T.J. Hockenson,-0.380,-0.780
4,4:29,2,10,DET 4,20,30,Matthew Stafford pass complete short middle to T.J. Hockenson for 14 yards (tackle by Eddie Jackson),-0.780,0.040
4,4:02,1,10,DET 18,20,30,Matthew Stafford pass complete deep middle to Danny Amendola for 22 yards (tackle by Buster Skrine),0.040,1.600
4,3:35,1,10,DET 40,20,30,Matthew Stafford pass complete deep left to Danny Amendola for 17 yards (tackle by Danny Trevathan),1.600,2.720
4,3:09,1,10,CHI 43,20,30,Matthew Stafford pass complete short left to Marvin Jones for 5 yards (tackle by Jaylon Johnson),2.720,2.850
4,2:45,2,5,CHI 38,20,30,Matthew Stafford pass complete short middle to T.J. Hockenson for 13 yards (tackle by Eddie Jackson),2.850,3.910
4,2:24,1,10,CHI 25,26,30,"Matthew Stafford pass complete deep left to Marvin Jones for 25 yards, touchdown",3.910,7.000
4,2:18,,,CHI 15,27,30,Matt Prater kicks extra point good,0.000,0.000
4,2:18,,,DET 35,27,30,"Matt Prater kicks off 59 yards, returned by Darnell Mooney for 5 yards (tackle by Bobby Price)",0.000,-0.370
4,2:13,1,10,CHI 11,27,30,David Montgomery right guard for 3 yards (tackle by Nick Williams and Reggie Ragland),-0.370,-0.530
4,2:00,2,7,CHI 14,27,30,Mitchell Trubisky right guard for 3 yards (tackle by Nick Williams),-0.530,-0.720
4,1:54,,,,,,Timeout #1 by Detroit Lions,,
4,1:54,3,4,CHI 17,27,30,"Mitchell Trubisky sacked by Romeo Okwara for -10 yards. Mitchell Trubisky fumbles (forced by Romeo Okwara), recovered by John Penisini at CHI-7",-0.720,-5.600
4,1:48,1,7,CHI 7,27,30,Adrian Peterson right guard for 2 yards (tackle by Roquan Smith),5.600,5.150
4,1:42,,,,,,Timeout #2 by Chicago Bears,,
4,1:42,2,5,CHI 5,33,30,"Adrian Peterson left guard for 5 yards, touchdown",5.150,7.000
4,1:37,,,CHI 15,34,30,Matt Prater kicks extra point good,0.000,0.000
4,1:37,,,DET 35,34,30,"Matt Prater kicks off 65 yards, touchback.",0.000,0.610
4,1:37,1,10,CHI 25,34,30,"Mitchell Trubisky pass complete short middle to David Montgomery for 16 yards (tackle by Jayron Kearse). Penalty on Jayron Kearse: Horse Collar Tackle, 15 yards",0.610,2.650
4,1:28,1,10,DET 44,34,30,Mitchell Trubisky pass complete short right to Cole Kmet for 1 yard (tackle by Jayron Kearse),2.650,2.250
4,1:06,2,9,DET 43,34,30,Mitchell Trubisky pass complete short middle to David Montgomery for 14 yards (tackle by Jamie Collins),2.250,3.640
4,0:45,1,10,DET 29,34,30,Mitchell Trubisky pass complete short middle to Cole Kmet for 5 yards (tackle by Jayron Kearse),3.640,3.780
4,0:26,2,5,DET 24,34,30,Mitchell Trubisky pass incomplete deep right intended for Darnell Mooney,3.780,3.070
4,0:22,3,5,DET 24,34,30,Mitchell Trubisky pass complete short right to Allen Robinson for 4 yards (tackle by Amani Oruwariye),3.070,2.270
4,0:16,4,1,DET 20,34,30,David Montgomery left guard for no gain (tackle by Reggie Ragland and Kevin Strong),2.270,-0.280
4,0:11,1,10,DET 20,34,30,Matthew Stafford kneels for -1 yards,0.280,-0.460
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
