Quarter,Time,Down,ToGo,Location,DAL,PHI,Detail,EPB,EPA
2,6:56,,,,0,6,Timeout #1 by Philadelphia Eagles,0.000,0.870
2,6:56,1,10,PHI 29,0,6,Donovan McNabb pass incomplete intended for Brian Westbrook (defended by Bradie James),0.870,0.330
2,6:51,2,10,PHI 29,0,6,Donovan McNabb pass complete to Brian Westbrook for 4 yards (tackle by Scott Shanle),0.330,0.170
2,6:09,3,6,PHI 33,0,6,"Donovan McNabb sacked by Greg Ellis for -7 yards. Donovan McNabb fumbles (forced by Greg Ellis), recovered by Eric Ogbogu at PHI-23 (tackle by Jon Runyan)",0.170,-4.040
2,6:03,1,10,PHI 23,0,6,Julius Jones right end for 5 yards (tackle by Hugh Douglas),4.040,4.210
2,5:22,2,5,PHI 18,0,6,Julius Jones right guard for 3 yards (tackle by Darwin Walker),4.210,4.050
2,4:46,3,2,PHI 15,0,6,Julius Jones up the middle for 5 yards (tackle by Brian Dawkins),4.050,4.910
2,4:08,1,10,PHI 10,0,6,Julius Jones up the middle for 3 yards (tackle by Sheldon Brown),4.910,4.760
2,3:28,2,7,PHI 7,6,6,"Vinny Testaverde pass complete to Keyshawn Johnson for 7 yards, touchdown",4.760,7.000
2,,,,PHI 2,7,6,Billy Cundiff kicks extra point good,0.000,0.000
2,,,,DAL 30,7,6,"Billy Cundiff kicks off 60 yards, returned by J.R. Reed for 21 yards (tackle by Keith Davis)",0.000,1.000
2,3:17,1,10,PHI 31,7,6,Donovan McNabb pass complete to Brian Westbrook for 15 yards (tackle by Dat Nguyen),1.000,1.990
2,2:41,1,10,PHI 46,7,6,Donovan McNabb pass complete to Brian Westbrook for 3 yards (tackle by Terence Newman),1.990,1.860
2,2:00,2,7,PHI 49,7,6,Brian Westbrook up the middle for 9 yards (tackle by Lance Frazier),1.860,2.790
2,1:29,1,10,DAL 42,7,6,Donovan McNabb pass incomplete intended for Terrell Owens (defended by Nate Jones),2.790,2.240
2,1:24,2,10,DAL 42,7,6,Brian Westbrook left end for 5 yards (tackle by Kalen Thornton),2.240,2.210
2,0:49,3,5,DAL 37,7,6,Donovan McNabb pass incomplete intended for Freddie Mitchell,2.210,0.790
2,0:44,4,5,DAL 37,7,6,Dirk Johnson punts 27 yards,0.790,0.380
2,0:36,1,10,DAL 10,7,6,Julius Jones up the middle for 1 yard (tackle by Jeremiah Trotter),-0.380,-0.710
2,0:29,,,,7,6,Timeout #2 by Philadelphia Eagles,0.000,-0.710
2,0:29,2,9,DAL 11,7,6,Julius Jones left tackle for 5 yards (tackle by Lito Sheppard),-0.710,-0.720
2,0:22,,,,7,6,Timeout #3 by Philadelphia Eagles,0.000,-0.720
2,0:22,3,4,DAL 16,7,6,Julius Jones left tackle for 2 yards (tackle by Darwin Walker),-0.720,-2.240
Quarter,Time,Down,ToGo,Location,DAL,PHI,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DAL 30,7,6,"Billy Cundiff kicks off 67 yards, returned by J.R. Reed for 23 yards (tackle by Terrance Copper)",0.000,0.670
3,14:55,1,10,PHI 26,7,6,"Dorsey Levens up the middle for 2 yards (tackle by Greg Ellis). Penalty on La'Roi Glover: Defensive Holding, 5 yards",0.670,1.140
3,14:34,1,10,PHI 33,7,6,Donovan McNabb pass complete to Terrell Owens for 20 yards (tackle by Roy Williams),1.140,2.460
3,14:17,1,10,DAL 47,7,6,Dorsey Levens up the middle for 4 yards (tackle by La'Roi Glover),2.460,2.450
3,13:12,2,6,DAL 43,7,6,Donovan McNabb pass incomplete intended for L.J. Smith,2.450,1.750
3,13:07,3,6,DAL 43,7,6,Donovan McNabb pass incomplete intended for Greg Lewis is intercepted by Terence Newman at DAL-7,1.750,0.380
3,13:00,1,10,DAL 7,7,6,Vinny Testaverde pass complete to Keyshawn Johnson for 8 yards (tackle by Michael Lewis),-0.380,-0.140
3,12:33,2,2,DAL 15,7,6,Julius Jones left end for -1 yards (tackle by Dhani Jones),-0.140,-0.600
3,11:50,3,3,DAL 14,7,6,Vinny Testaverde pass incomplete intended for Jason Witten,-0.600,-2.470
3,11:43,4,3,DAL 14,7,6,"Mat McBriar punts 36 yards, returned by Dexter Wynn for 14 yards (tackle by Kalen Thornton)",-2.470,-3.180
3,11:34,1,10,DAL 36,7,6,Brian Westbrook left guard for 5 yards (tackle by Terence Newman),3.180,3.310
3,11:03,2,5,DAL 31,7,6,"Penalty on Jermane Mayberry: Offensive Holding, 10 yards (no play)",3.310,1.960
3,10:39,2,15,DAL 41,7,6,Donovan McNabb pass complete to L.J. Smith for 6 yards (tackle by Kalen Thornton),1.960,2.080
3,9:59,3,9,DAL 35,7,6,Donovan McNabb pass incomplete intended for Todd Pinkston (defended by Roy Williams),2.080,0.970
3,9:52,4,9,DAL 35,7,6,Dirk Johnson punts 32 yards,0.970,0.380
3,9:44,1,10,DAL 3,7,6,Vinny Testaverde pass incomplete intended for Darian Barnes,-0.380,-0.780
3,9:39,2,10,DAL 3,7,6,Vinny Testaverde pass complete to Keyshawn Johnson for 28 yards (tackle by Lito Sheppard). Penalty on Lito Sheppard: Illegal Contact (Declined),-0.780,1.000
3,9:22,1,10,DAL 31,7,6,Vinny Testaverde pass complete to Julius Jones for 14 yards (tackle by Jeremiah Trotter),1.000,1.930
3,8:53,1,10,DAL 45,7,6,Julius Jones right tackle for no gain (tackle by Sam Rayburn),1.930,1.380
3,8:12,2,10,DAL 45,7,6,Vinny Testaverde pass incomplete intended for Jason Witten (defended by Michael Lewis),1.380,0.700
3,8:08,3,10,DAL 45,7,6,Vinny Testaverde sacked by Ike Reese for -7 yards,0.700,-0.850
3,7:54,4,17,DAL 38,7,6,"Mat McBriar punts 43 yards, returned by Dexter Wynn for 13 yards (tackle by Terrance Copper)",-0.850,-1.070
3,7:44,1,10,PHI 32,7,6,Donovan McNabb pass complete to Chad Lewis for 18 yards (tackle by Roy Williams),1.070,2.260
3,6:56,1,10,PHI 50,7,6,Donovan McNabb pass complete to L.J. Smith for 5 yards (tackle by Dat Nguyen),2.260,2.390
3,6:23,2,5,DAL 45,7,6,Brian Westbrook for 12 yards,2.390,3.380
3,5:55,1,10,DAL 33,7,6,Brian Westbrook up the middle for -3 yards (tackle by Marcellus Wiley),3.380,2.430
3,5:12,2,13,DAL 36,7,6,Brian Westbrook left end for 5 yards (tackle by Greg Ellis),2.430,2.410
3,4:29,,,,7,6,Timeout #1 by Philadelphia Eagles,0.000,2.410
3,4:29,3,8,DAL 31,7,6,Donovan McNabb pass incomplete intended for Brian Westbrook is intercepted by Roy Williams at DAL-21 and returned for 33 yards (tackle by Donovan McNabb),2.410,-2.520
3,4:17,1,10,PHI 46,7,6,Vinny Testaverde pass incomplete intended for Richie Anderson,2.520,1.980
3,4:13,2,10,PHI 46,7,6,Vinny Testaverde pass complete to Keyshawn Johnson for 7 yards (tackle by Lito Sheppard),1.980,2.210
3,3:29,3,3,PHI 39,7,6,Vinny Testaverde pass incomplete intended for Keyshawn Johnson is intercepted by Sheldon Brown and returned for 33 yards (tackle by Sean Ryan). Penalty on Sean Ryan: Offensive Holding (Declined),2.210,-0.810
3,3:14,1,10,PHI 28,7,6,Donovan McNabb pass complete to Brian Westbrook for 19 yards (tackle by Scott Shanle),0.810,2.060
3,2:35,1,10,PHI 47,7,6,Brian Westbrook right guard for 2 yards (tackle by Dexter Coakley),2.060,1.790
3,1:56,2,8,PHI 49,7,6,Dorsey Levens left end for 2 yards (tackle by Dexter Coakley),1.790,1.360
3,1:15,3,6,DAL 49,7,6,Donovan McNabb pass incomplete intended for Greg Lewis (defended by Roy Williams),1.360,0.000
3,1:05,4,6,DAL 49,7,6,"Dirk Johnson punts 49 yards, touchback",0.000,-0.280
3,0:56,1,10,DAL 20,7,6,Vinny Testaverde pass complete to Keyshawn Johnson for 11 yards (tackle by Roderick Hood),0.280,1.000
3,0:34,1,10,DAL 31,7,6,Julius Jones up the middle for -2 yards (tackle by Sam Rayburn),1.000,0.190
Quarter,Time,Down,ToGo,Location,DAL,PHI,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,12,DAL 29,7,6,Vinny Testaverde pass complete to Jason Witten for 17 yards (tackle by Matt Ware),0.190,1.990
4,14:20,1,10,DAL 46,7,6,Julius Jones left end for 14 yards (tackle by Michael Lewis),1.990,2.920
4,13:37,1,10,PHI 40,7,6,"Julius Jones up the middle for no gain (tackle by Jeremiah Trotter). Penalty on Darwin Walker: Defensive Offside, 5 yards (no play)",2.920,3.650
4,13:15,1,5,PHI 35,7,6,Vinny Testaverde pass incomplete intended for Keyshawn Johnson (defended by Sheldon Brown),3.650,3.050
4,13:15,2,5,PHI 35,7,6,"Penalty on Jason Witten: False Start, 5 yards (no play)",3.050,2.370
4,13:15,2,10,PHI 40,7,6,"Penalty on Andre Gurode: False Start, 5 yards (no play)",2.370,1.700
4,13:06,2,15,PHI 45,7,6,Julius Jones left tackle for 9 yards (tackle by Jeremiah Trotter),1.700,2.210
4,12:27,3,6,PHI 36,7,6,Vinny Testaverde pass incomplete intended for Dedric Ward (defended by Roderick Hood),2.210,0.880
4,12:22,4,6,PHI 36,7,6,"Mat McBriar punts 36 yards, touchback",0.880,-0.280
4,12:13,1,10,PHI 20,7,6,Donovan McNabb pass complete to Josh Parry for 9 yards (tackle by Dat Nguyen),0.280,0.950
4,11:37,2,1,PHI 29,7,6,Dorsey Levens right tackle for 2 yards (tackle by Scott Shanle),0.950,1.000
4,11:00,1,10,PHI 31,7,6,Donovan McNabb pass complete to Brian Westbrook for 13 yards (tackle by Lynn Scott),1.000,1.860
4,10:25,1,10,PHI 44,7,6,Brian Westbrook left guard for 3 yards (tackle by Bradie James),1.860,1.720
4,9:49,2,7,PHI 47,7,6,"Donovan McNabb pass incomplete intended for Greg Lewis. Penalty on Donovan McNabb: Intentional Grounding, 11 yards",1.720,-0.430
4,9:41,3,18,PHI 36,7,6,Donovan McNabb sacked by Dat Nguyen for -8 yards. Penalty on Tra Thomas: Offensive Holding (Declined),-0.430,-1.500
4,9:33,4,26,PHI 28,7,6,"Dirk Johnson punts 37 yards, returned by Lance Frazier for 15 yards (tackle by Roderick Hood)",-1.500,-2.260
4,9:23,1,10,PHI 50,7,6,"Julius Jones up the middle for no gain (tackle by Corey Simon). Penalty on Jerome McDougle: Defensive Offside (Offsetting), Penalty on Al Johnson: Offensive Holding (Offsetting) (no play)",2.260,2.260
4,9:07,1,10,PHI 50,7,6,Julius Jones left guard for 1 yard (tackle by Darwin Walker),2.260,1.850
4,8:24,2,9,PHI 49,7,6,"Vinny Testaverde pass incomplete intended for Julius Jones. Penalty on Darwin Walker: Encroachment, 5 yards (no play)",1.850,2.520
4,8:18,2,4,PHI 44,7,6,Vinny Testaverde pass complete to Jason Witten for 10 yards (tackle by Sheldon Brown),2.520,3.310
4,7:41,1,10,PHI 34,7,6,Julius Jones up the middle for -1 yards (tackle by Jeremiah Trotter),3.310,2.640
4,6:53,,,,7,6,Timeout #1 by Dallas Cowboys,0.000,2.640
4,6:53,2,11,PHI 35,7,6,Vinny Testaverde pass incomplete intended for Jason Witten (defended by Jevon Kearse),2.640,1.950
4,6:53,3,11,PHI 35,7,6,Vinny Testaverde pass complete to Jason Witten for 7 yards (tackle by Roderick Hood),1.950,1.650
4,6:09,4,4,PHI 28,7,6,Billy Cundiff 46 yard field goal no good,1.650,-1.330
4,6:03,1,10,PHI 36,7,6,Donovan McNabb pass complete to L.J. Smith for 13 yards (tackle by Terence Newman),1.330,2.190
4,5:22,1,10,PHI 49,7,6,Brian Westbrook left end for no gain (tackle by Dexter Coakley),2.190,1.650
4,4:54,2,10,PHI 49,7,6,Donovan McNabb right tackle for 12 yards (tackle by Roy Williams),1.650,2.980
4,4:10,1,10,DAL 39,7,6,Donovan McNabb right tackle for 19 yards (tackle by Nate Jones),2.980,4.240
4,3:24,1,10,DAL 20,7,6,Dorsey Levens right tackle for 1 yard (tackle by La'Roi Glover),4.240,3.820
4,2:42,2,9,DAL 19,7,6,Donovan McNabb pass incomplete intended for Chad Lewis (defended by Dexter Coakley),3.820,3.100
4,2:37,,,,7,6,Timeout #2 by Philadelphia Eagles,0.000,3.100
4,2:37,3,9,DAL 19,7,6,Donovan McNabb pass complete to Brian Westbrook for 11 yards (tackle by Eric Ogbogu). Penalty on Eric Ogbogu: Defensive Offside (Declined),3.100,5.370
4,2:29,1,8,DAL 8,7,6,Dorsey Levens left end for 6 yards (tackle by Scott Shanle),5.370,5.720
4,2:00,2,2,DAL 2,7,12,"Dorsey Levens left guard for 2 yards, touchdown",5.720,7.000
4,,,,,7,12,"Two Point Attempt: Donovan McNabb pass incomplete intended for Chad Lewis, conversion fails",1.000,-1.000
4,,,,PHI 30,7,12,"David Akers kicks off 60 yards, returned by Terrance Copper for 15 yards (tackle by Mike Labinjo)",0.000,0.610
4,1:52,1,10,DAL 25,7,12,Vinny Testaverde pass complete to Quincy Morgan for 13 yards,0.610,1.470
4,1:47,1,10,DAL 38,7,12,Vinny Testaverde pass incomplete intended for Quincy Morgan,1.470,0.920
4,1:42,2,10,DAL 38,7,12,Vinny Testaverde pass incomplete intended for Terrance Copper is intercepted by Lito Sheppard at PHI-36 and returned for 7 yards (tackle by Jason Witten),0.920,-1.800
4,1:33,1,10,PHI 43,7,12,Dorsey Levens right tackle for 2 yards (tackle by La'Roi Glover),1.800,1.520
4,1:27,,,,7,12,Timeout #2 by Dallas Cowboys,0.000,1.520
4,1:20,2,8,PHI 45,7,12,Dorsey Levens left guard for 10 yards (tackle by Roy Williams),1.520,2.590
4,1:20,,,,7,12,Timeout #3 by Dallas Cowboys,0.000,2.590
4,1:03,1,10,DAL 45,7,12,Donovan McNabb kneels for -1 yards,2.590,1.910
4,0:41,2,11,DAL 46,7,12,Donovan McNabb kneels for -1 yards,1.910,1.090
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
