Quarter,Time,Down,ToGo,Location,ATL,NOR,Detail,EPB,EPA
2,7:24,1,10,ATL 44,3,0,Mark Ingram right guard for 3 yards (tackle by Brandon Copeland),,
2,6:39,2,7,ATL 41,3,0,"Trevor Siemian pass incomplete short right intended for Marquez Callaway. Penalty on Erik McCoy: Offensive Holding, 10 yards (accepted) (no play)",,
2,6:39,2,17,NOR 49,3,0,Trevor Siemian pass complete short left to Mark Ingram for 5 yards (tackle by Fabian Moreau),,
2,5:55,3,12,ATL 46,3,0,Trevor Siemian pass incomplete short right,,
2,5:46,4,12,ATL 46,3,0,Blake Gillikin punts 38 yards downed by Andrew Dowell,,
2,5:36,1,10,ATL 8,3,0,Mike Davis right tackle for 3 yards (tackle by Marcus Williams),,
2,4:57,2,7,ATL 11,3,0,Matt Ryan pass complete short left to Russell Gage for 7 yards,,
2,4:21,1,10,ATL 18,3,0,Cordarrelle Patterson left end for 4 yards (tackle by Pete Werner and Marcus Davenport),,
2,3:46,2,6,ATL 22,3,0,Matt Ryan pass complete short left to Mike Davis for 5 yards (tackle by Kwon Alexander and Marshon Lattimore),,
2,3:02,3,1,ATL 27,3,0,Matt Ryan scrambles right end for 4 yards (tackle by David Onyemata),,
2,2:21,1,10,ATL 31,3,0,Mike Davis right guard for 5 yards (tackle by David Onyemata and Shy Tuttle),,
2,2:00,2,5,ATL 36,3,0,Matt Ryan pass incomplete short left intended for Mike Davis (defended by P.J. Williams),,
2,1:55,3,5,ATL 36,3,0,Matt Ryan pass complete short left to Kyle Pitts for 16 yards (tackle by Marcus Williams),,
2,1:28,1,10,NOR 48,3,0,Cordarrelle Patterson right guard for 1 yard (tackle by Cameron Jordan and Shy Tuttle),,
2,1:01,2,9,NOR 47,3,0,Matt Ryan pass complete short middle to Russell Gage for 7 yards (tackle by Demario Davis),,
2,0:29,3,2,NOR 40,3,0,Matt Ryan pass complete short middle to Russell Gage for 20 yards (tackle by P.J. Williams),,
2,0:23,,,,,,Timeout #1 by Atlanta Falcons,,
2,0:23,1,10,NOR 20,3,0,Matt Ryan pass complete short right to Kyle Pitts for 7 yards (tackle by P.J. Williams),,
2,0:19,,,,,,Timeout #2 by Atlanta Falcons,,
2,0:19,2,3,NOR 13,3,0,"Matt Ryan pass complete short right to Cordarrelle Patterson for 6 yards (tackle by Malcolm Jenkins and Demario Davis). Penalty on Kwon Alexander: Taunting / Defense, 4 yards (accepted)",,
2,0:11,,,,,,Timeout #3 by Atlanta Falcons,,
2,0:11,1,3,NOR 3,3,0,Matt Ryan pass incomplete short right intended for Kyle Pitts,,
2,0:09,2,3,NOR 3,9,0,"Matt Ryan pass complete short left to Olamide Zaccheaus for 3 yards, touchdown",,
2,0:06,,,NOR 15,10,0,Younghoe Koo kicks extra point good,,
2,0:06,,,ATL 35,10,0,"Younghoe Koo kicks off 53 yards, returned by Dwayne Washington for 18 yards (tackle by Daren Bates)",,
Quarter,Time,Down,ToGo,Location,ATL,NOR,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,ATL 35,10,0,"Younghoe Koo kicks off 69 yards, returned by Deonte Harty for 27 yards (tackle by Christian Blake)",,
3,14:53,1,10,NOR 23,10,0,Trevor Siemian pass complete short middle to Mark Ingram for 14 yards (tackle by Foyesade Oluokun),,
3,14:18,1,10,NOR 37,10,0,Alvin Kamara right tackle for 1 yard (tackle by Adetokunbo Ogundeji and Tyeler Davison),,
3,13:36,2,9,NOR 38,10,0,Mark Ingram right guard for 6 yards (tackle by Foyesade Oluokun and Deion Jones),,
3,12:50,3,3,NOR 44,10,0,Trevor Siemian pass complete short left to Deonte Harty for 7 yards (tackle by Erik Harris),,
3,12:15,1,10,ATL 49,10,0,Trevor Siemian pass incomplete short right intended for Marquez Callaway (defended by AJ Terrell),,
3,12:06,2,10,ATL 49,10,0,Trevor Siemian pass complete short left to Alvin Kamara for 19 yards (tackle by Brandon Copeland),,
3,11:27,1,10,ATL 30,10,0,Alvin Kamara left tackle for -1 yards (tackle by Anthony Rush),,
3,10:52,2,11,ATL 31,10,0,"Trevor Siemian pass complete short right to Alvin Kamara for 11 yards (tackle by Foyesade Oluokun). Penalty on Jaylinn Hawkins: Illegal Use of Hands / Defense, 5 yards (declined)",,
3,10:18,1,10,ATL 20,10,0,Mark Ingram right guard for 3 yards (tackle by Grady Jarrett),,
3,9:51,2,7,ATL 17,10,0,Trevor Siemian pass incomplete deep left intended for Kenny Stills (defended by AJ Terrell),,
3,9:45,3,7,ATL 17,10,0,Trevor Siemian pass incomplete deep left intended for Marquez Callaway (defended by Fabian Moreau),,
3,9:40,4,7,ATL 17,10,3,Brian Johnson 35 yard field goal good,,
3,9:36,,,NOR 35,10,3,"Brian Johnson kicks off 65 yards, returned by Cordarrelle Patterson for 19 yards (tackle by Jeff Heath)",,
3,9:30,1,10,ATL 19,10,3,Matt Ryan pass complete short middle to Tajae Sharpe for 12 yards (tackle by Malcolm Jenkins),,
3,8:51,1,10,ATL 31,10,3,Mike Davis left guard for 2 yards (tackle by Kaden Elliss and David Onyemata),,
3,8:12,2,8,ATL 33,10,3,Matt Ryan pass complete deep left to Olamide Zaccheaus for 49 yards (tackle by Marcus Williams),,
3,7:18,1,10,NOR 18,10,3,Mike Davis left tackle for 1 yard (tackle by Malcolm Jenkins and David Onyemata),,
3,6:40,2,9,NOR 17,10,3,Matt Ryan pass complete short left to Hayden Hurst for 16 yards (tackle by Malcolm Jenkins and Marcus Williams),,
3,6:02,1,1,NOR 1,10,3,Cordarrelle Patterson right guard for no gain (tackle by Payton Turner),,
3,5:20,2,1,NOR 1,16,3,"Matt Ryan scrambles right end for 1 yard, touchdown",,
3,5:13,,,NOR 15,17,3,Younghoe Koo kicks extra point good,,
3,5:13,,,ATL 35,17,3,"Younghoe Koo kicks off 45 yards, returned by Alex Armah for 11 yards (tackle by Erik Harris). Penalty on Jeff Heath: Offensive Holding, 10 yards (accepted)",,
3,5:09,1,10,NOR 21,17,3,Mark Ingram right guard for 2 yards (tackle by Deion Jones and Foyesade Oluokun),,
3,4:35,2,8,NOR 23,17,3,"Alvin Kamara right end for 2 yards (tackle by AJ Terrell). Penalty on Tre'Quan Smith: Offensive Holding, 10 yards (accepted)",,
3,3:58,2,16,NOR 15,17,3,Trevor Siemian pass complete short right to Tre'Quan Smith for 20 yards (tackle by Foyesade Oluokun and AJ Terrell),,
3,3:21,1,10,NOR 35,17,3,Trevor Siemian pass complete short left to Mark Ingram for 4 yards (tackle by Erik Harris and Steven Means),,
3,2:35,2,6,NOR 39,17,3,"Alvin Kamara left end for no gain (tackle by Deion Jones). Penalty on Adam Trautman: Offensive Holding, 10 yards (accepted) (no play)",,
3,2:20,2,16,NOR 29,17,3,Trevor Siemian pass incomplete short left intended for Alvin Kamara (defended by Brandon Copeland),,
3,2:15,3,16,NOR 29,17,3,Trevor Siemian pass complete short left to Marquez Callaway for 15 yards (tackle by Fabian Moreau),,
3,1:31,4,1,NOR 44,17,3,"Penalty on Tyeler Davison: Encroachment, 5 yards (accepted) (no play)",,
3,1:11,1,10,NOR 49,17,3,Trevor Siemian pass complete short left to Alvin Kamara for 15 yards (tackle by Foyesade Oluokun),,
3,0:37,1,10,ATL 36,17,3,Alvin Kamara right guard for 2 yards (tackle by Tyeler Davison and Foyesade Oluokun),,
3,0:03,2,8,ATL 34,17,3,Trevor Siemian pass incomplete deep left intended for Kenny Stills (defended by Duron Harmon),,
Quarter,Time,Down,ToGo,Location,ATL,NOR,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,8,ATL 34,17,3,Trevor Siemian pass incomplete deep left intended for Marquez Callaway,,
4,14:54,4,8,ATL 34,17,6,Brian Johnson 52 yard field goal good,,
4,14:49,,,NOR 35,17,6,"Brian Johnson kicks off 63 yards, returned by Cordarrelle Patterson for 21 yards. Cordarrelle Patterson fumbles (forced by Kevin White), recovered by Avery Williams at ATL-23 (tackle by Kevin White) (tackle by Kevin White)",,
4,14:43,1,10,ATL 23,17,6,Matt Ryan pass complete short middle to Cordarrelle Patterson for 13 yards (tackle by Marshon Lattimore),,
4,13:57,1,10,ATL 36,20,3,Mike Davis left guard for 3 yards (tackle by Payton Turner),,
4,13:25,2,7,ATL 39,17,6,Matt Ryan pass incomplete intended for Russell Gage,,
4,13:20,3,7,ATL 39,17,6,Matt Ryan pass incomplete short left intended for Kyle Pitts,,
4,13:16,4,7,ATL 39,17,6,"Dustin Colquitt punts 52 yards, returned by Deonte Harty for 17 yards (tackle by Duron Harmon)",,
4,13:04,1,10,NOR 26,20,3,Trevor Siemian pass complete short right to Mark Ingram for -1 yards (tackle by Brandon Copeland),,
4,12:20,2,11,NOR 25,17,6,Taysom Hill pass complete short right to Tre'Quan Smith for 14 yards (tackle by AJ Terrell),,
4,11:39,1,10,NOR 39,17,6,Taysom Hill pass complete deep left to Deonte Harty for 19 yards (tackle by Erik Harris),,
4,10:57,1,10,ATL 42,20,3,"Penalty on James Hurst: False Start, 5 yards (accepted) (no play)",,
4,10:57,1,15,ATL 47,17,6,"Trevor Siemian sacked by James Vaughters for -15 yards. Trevor Siemian fumbles (forced by James Vaughters), recovered by Steven Means at NO-38 and returned for 32 yards (tackle by Tre'Quan Smith)",,
4,10:46,1,6,NOR 6,23,6,"Matt Ryan pass complete short right to Olamide Zaccheaus for 6 yards, touchdown",,
4,10:39,,,NOR 15,23,6,"Penalty on ATL: Delay of Game, 5 yards (accepted) (no play)",,
4,10:39,,,NOR 15,24,6,Younghoe Koo kicks extra point good,,
4,10:39,,,ATL 35,24,6,"Younghoe Koo kicks off 52 yards, returned by Dwayne Washington for 21 yards (tackle by Jaylinn Hawkins)",,
4,10:34,1,10,NOR 34,24,6,Trevor Siemian pass complete short right to Alvin Kamara for 9 yards (tackle by AJ Terrell),,
4,10:07,2,1,NOR 43,24,6,Trevor Siemian pass complete short right to Adam Trautman for 7 yards (tackle by Deion Jones),,
4,9:45,1,10,ATL 50,24,6,Trevor Siemian pass complete short right to Adam Trautman for 6 yards (tackle by Brandon Copeland),,
4,9:28,2,4,ATL 44,24,6,Trevor Siemian pass complete short left to Marquez Callaway for 5 yards (tackle by Erik Harris),,
4,9:12,1,10,ATL 39,24,6,Trevor Siemian pass incomplete short right intended for Alvin Kamara (defended by Deion Jones),,
4,9:02,2,10,ATL 39,24,6,Trevor Siemian pass complete short middle to Adam Trautman for 9 yards (tackle by Deion Jones),,
4,8:37,3,1,ATL 30,24,6,Trevor Siemian pass complete deep middle to Adam Trautman for 25 yards (tackle by Avery Williams),,
4,8:02,1,5,ATL 5,24,12,"Trevor Siemian pass complete short right to Marquez Callaway for 5 yards, touchdown",,
4,7:57,,,ATL 15,24,13,Brian Johnson kicks extra point good,,
4,7:57,,,NOR 35,24,13,"Brian Johnson kicks off 65 yards, returned by Cordarrelle Patterson for 25 yards (tackle by Kevin White and Pete Werner)",,
4,7:50,1,10,ATL 25,24,13,Mike Davis left tackle for -4 yards (tackle by Shy Tuttle),,
4,7:10,2,14,ATL 21,24,13,Matt Ryan pass complete short left to Cordarrelle Patterson for -4 yards (tackle by Marcus Davenport),,
4,6:23,3,18,ATL 17,24,13,Matt Ryan pass complete short left to Russell Gage for 9 yards (tackle by Malcolm Jenkins and P.J. Williams),,
4,5:41,4,9,ATL 26,24,13,"Dustin Colquitt punts 50 yards, returned by Deonte Harty for 7 yards (tackle by Richie Grant). Penalty on Richie Grant: Unnecessary Roughness / Offense, 15 yards (accepted)",,
4,5:26,1,10,NOR 46,24,13,"Trevor Siemian pass incomplete deep left intended for Deonte Harty. Penalty on Fabian Moreau: Defensive Pass Interference, 27 yards (accepted) (no play)",,
4,5:21,1,10,ATL 27,24,13,Trevor Siemian pass incomplete short left intended for Alvin Kamara,,
4,5:15,2,10,ATL 27,24,13,Trevor Siemian pass incomplete short right intended for Deonte Harty (defended by Grady Jarrett),,
4,5:10,3,10,ATL 27,24,13,"Trevor Siemian sacked by Foyesade Oluokun for no gain. Penalty on Foyesade Oluokun: Roughing the Passer, 14 yards (accepted) (no play)",,
4,5:05,1,10,ATL 13,24,13,Trevor Siemian pass complete short left to Deonte Harty for 7 yards (tackle by Fabian Moreau),,
4,4:45,2,3,ATL 6,24,13,Taysom Hill right guard for 4 yards (tackle by Marlon Davidson),,
4,4:42,,,,,,Timeout #1 by New Orleans Saints,,
4,4:42,1,2,ATL 2,24,13,Trevor Siemian pass incomplete short middle intended for Adam Trautman (defended by Deion Jones),,
4,4:39,2,2,ATL 2,24,19,"Alvin Kamara right guard for 2 yards, touchdown",,
4,4:35,,,ATL 2,24,19,Two Point Attempt: Trevor Siemian pass incomplete intended for,,
4,4:35,,,NOR 35,24,19,"Brian Johnson kicks off 65 yards, touchback.",,
4,4:35,1,10,ATL 25,24,19,"Matt Ryan pass incomplete short left intended for Mike Davis. Penalty on Bradley Roby: Defensive Holding, 5 yards (accepted) (no play)",,
4,4:30,1,10,ATL 30,24,19,Feleipe Franks right end for -1 yards (tackle by Kwon Alexander and Demario Davis),,
4,3:47,2,11,ATL 29,24,19,Matt Ryan sacked by Cameron Jordan for -11 yards,,
4,3:06,3,22,ATL 18,24,19,Matt Ryan sacked by Marcus Davenport for no gain,,
4,2:59,,,,,,Timeout #2 by New Orleans Saints,,
4,2:59,4,22,ATL 18,24,19,"Dustin Colquitt punts 51 yards, returned by Deonte Harty for 26 yards (tackle by Richie Grant)",,
4,2:46,1,10,ATL 43,24,19,Trevor Siemian pass complete deep right to Kenny Stills for 22 yards (tackle by Erik Harris),,
4,2:13,1,10,ATL 21,24,19,Alvin Kamara right tackle for 2 yards (tackle by Deion Jones),,
4,2:00,2,8,ATL 19,24,19,Trevor Siemian pass complete short right to Deonte Harty for 8 yards (tackle by Fabian Moreau),,
4,1:19,1,10,ATL 11,24,19,Alex Armah right guard for 3 yards (tackle by Adetokunbo Ogundeji),,
4,1:06,,,,,,Timeout #1 by Atlanta Falcons,,
4,1:06,2,7,ATL 8,24,25,"Trevor Siemian pass complete to Kenny Stills for 8 yards, touchdown",,
4,1:01,,,ATL 2,24,25,"Two Point Attempt: Alvin Kamara rushes, conversion fails.",,
4,1:01,,,NOR 35,24,25,"Brian Johnson kicks off 65 yards, touchback.",,
4,1:01,1,10,ATL 25,24,25,"Matt Ryan pass complete deep right to Cordarrelle Patterson for 64 yards (tackle by Marcus Williams) Replay Assistant challenged the runner was in bounds ruling, and the play was upheld.",,
4,0:47,1,10,NOR 11,24,25,"Mike Davis right guard for 2 yards. Mike Davis fumbles (forced by Marcus Davenport), recovered by Mike Davis at NO-9 (tackle by Marcus Davenport)",,
4,0:47,,,,,,Timeout #3 by New Orleans Saints,,
4,0:47,2,8,NOR 9,24,25,Matt Ryan kneels for -1 yards,,
4,0:21,3,9,NOR 10,24,25,Matt Ryan kneels for -1 yards,,
4,0:03,,,,,,Timeout #2 by Atlanta Falcons,,
4,0:03,4,10,NOR 11,27,25,Younghoe Koo 29 yard field goal good,,
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
