Quarter,Time,Down,ToGo,Location,DEN,KAN,Detail,EPB,EPA
1,4:28,2,7,DEN 47,0,14,Trevor Siemian pass incomplete short right intended for Devontae Booker,1.720,1.030
1,4:22,3,7,DEN 47,0,14,Trevor Siemian pass incomplete deep left intended for Demaryius Thomas,1.030,-0.260
1,4:17,4,7,DEN 47,0,14,"Riley Dixon punts 53 yards, touchback",-0.260,-0.280
1,4:09,1,10,KAN 20,0,14,Charcandrick West middle for -2 yards (tackle by Von Miller),0.280,-0.630
1,3:32,2,12,KAN 18,0,14,Charcandrick West left guard for 3 yards (tackle by Derek Wolfe),-0.630,-0.820
1,2:47,3,9,KAN 21,0,14,Alex Smith pass incomplete deep middle intended for Tyreek Hill is intercepted by Justin Simmons at KAN-44 and returned for 38 yards,-0.820,-5.830
1,2:35,1,6,KAN 6,0,14,Trevor Siemian pass complete short left to Demaryius Thomas for 5 yards (tackle by Terrance Mitchell),5.830,5.910
1,1:57,2,1,KAN 1,6,14,"Justin Forsett middle for 1 yard, touchdown. Penalty on Dee Ford: Defensive Offside (Declined)",5.910,7.000
1,1:54,,,KAN 15,7,14,Brandon McManus kicks extra point good,0.000,0.000
1,1:54,,,DEN 35,7,14,"Brandon McManus kicks off 66 yards, returned by Tyreek Hill for 17 yards (tackle by Dekoda Watson)",0.000,0.140
1,1:48,1,10,KAN 16,7,14,Spencer Ware right guard for 4 yards (tackle by Corey Nelson),-0.140,0.010
1,1:08,2,6,KAN 20,7,20,"Alex Smith pass complete short right to Travis Kelce for 80 yards, touchdown",0.010,7.000
1,0:53,,,DEN 15,7,21,Cairo Santos kicks extra point good,0.000,0.000
1,0:53,,,KAN 35,7,21,"Cairo Santos kicks off 65 yards, touchback",0.000,-0.610
1,0:53,1,10,DEN 25,7,21,"Trevor Siemian sacked by Dontari Poe and Dee Ford for 0 yards. Penalty on Terrance Mitchell: Illegal Contact, 5 yards (no play)",0.610,0.940
1,0:23,1,10,DEN 30,7,21,Trevor Siemian pass complete short left to Devontae Booker for 3 yards (tackle by Steven Nelson),0.940,0.800
Quarter,Time,Down,ToGo,Location,DEN,KAN,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,7,DEN 33,7,21,Trevor Siemian pass complete short left to Jeff Heuerman for 7 yards (tackle by Daniel Sorensen),0.800,1.600
2,14:22,1,10,DEN 40,7,21,Trevor Siemian pass incomplete deep right intended for Jordan Taylor (defended by Terrance Mitchell),1.600,1.050
2,14:12,2,10,DEN 40,7,21,Justin Forsett right tackle for 1 yard (tackle by Dee Ford),1.050,0.500
2,13:32,3,9,DEN 41,7,21,"Trevor Siemian pass complete short right to Emmanuel Sanders for 10 yards (tackle by Daniel Sorensen). Penalty on Michael Schofield: Offensive Holding, 10 yards (no play)",0.500,-0.820
2,13:02,3,19,DEN 31,7,21,Trevor Siemian pass complete short right to Devontae Booker for 9 yards (tackle by Dontari Poe),-0.820,-0.720
2,12:22,4,10,DEN 40,7,21,"Riley Dixon punts 40 yards, out of bounds",-0.720,-0.280
2,12:15,1,10,KAN 20,7,21,Alex Smith pass complete short right to Travis Kelce for 9 yards (tackle by Darian Stewart),0.280,0.950
2,11:42,2,1,KAN 29,7,21,Alex Smith pass complete short left to Spencer Ware for 20 yards,0.950,2.190
2,11:10,1,10,KAN 49,7,21,Spencer Ware middle for 6 yards (tackle by Von Miller),2.190,2.460
2,10:33,2,4,DEN 45,7,21,"Alex Smith pass complete short left to Demetrius Harris for 2 yards (tackle by Todd Davis). Demetrius Harris fumbles (forced by Todd Davis), ball out of bounds at DEN-43",2.460,2.010
2,10:04,3,2,DEN 43,7,21,Alex Smith pass complete short middle to Demetrius Harris for 11 yards (tackle by Corey Nelson),2.010,3.450
2,9:21,1,10,DEN 32,7,21,"Alex Smith pass incomplete. Penalty on Todd Davis: Defensive Holding, 5 yards (no play)",3.450,3.780
2,9:13,1,10,DEN 27,7,21,Alex Smith pass incomplete short right intended for Spencer Ware,3.780,3.230
2,9:08,2,10,DEN 27,7,21,Alex Smith pass incomplete short left intended for Tyreek Hill,3.230,2.540
2,9:05,3,10,DEN 27,7,21,Alex Smith pass complete short right to Chris Conley for 6 yards (tackle by Chris Harris),2.540,2.130
2,8:29,4,4,DEN 21,7,21,Cairo Santos 39 yard field goal no good,2.130,-0.870
2,8:25,1,10,DEN 29,7,21,Trevor Siemian pass complete short middle to Jeff Heuerman for 16 yards (tackle by Frank Zombo),0.870,1.930
2,7:41,1,10,DEN 45,7,21,Trevor Siemian pass complete short left to Devontae Booker for 21 yards (tackle by Ramik Wilson),1.930,3.310
2,6:59,1,10,KAN 34,7,21,Trevor Siemian pass incomplete deep right intended for Emmanuel Sanders,3.310,2.770
2,6:53,2,10,KAN 34,7,21,Trevor Siemian pass incomplete short middle intended for Demaryius Thomas (defended by Ron Parker),2.770,2.080
2,6:47,3,10,KAN 34,7,21,Trevor Siemian pass incomplete short left intended for Jeff Heuerman,2.080,1.060
2,6:43,4,10,KAN 34,10,21,Brandon McManus 52 yard field goal good,1.060,3.000
2,6:38,,,DEN 35,10,21,"Brandon McManus kicks off 65 yards, touchback",0.000,-0.610
2,6:38,1,10,KAN 25,10,21,Tyreek Hill left end for 5 yards (tackle by Shane Ray),0.610,0.740
2,5:57,2,5,KAN 30,10,21,Alex Smith pass incomplete short right intended for Travis Kelce,0.740,0.040
2,5:52,3,5,KAN 30,10,21,Alex Smith pass complete short right to Travis Kelce for 8 yards (tackle by Will Parks),0.040,1.470
2,5:18,1,10,KAN 38,10,21,Spencer Ware middle for 3 yards (tackle by Shane Ray),1.470,1.330
2,4:43,2,7,KAN 41,10,21,Spencer Ware middle for 6 yards (tackle by Todd Davis),1.330,1.420
2,4:03,3,1,KAN 47,10,21,"Spencer Ware left end for 13 yards (tackle by Zaire Anderson). Penalty on Jah Reid: Offensive Holding, 10 yards (no play)",1.420,0.100
2,3:38,3,11,KAN 37,10,21,Alex Smith pass complete short right to Charcandrick West for 3 yards (tackle by Von Miller and Aqib Talib),0.100,0.000
2,3:28,,,,10,21,Timeout #1 by Denver Broncos,0.000,0.720
2,3:28,4,8,KAN 40,10,21,"Dustin Colquitt punts 43 yards, fair catch by Kalif Raymond",-0.720,0.060
2,3:21,1,10,DEN 17,10,21,Trevor Siemian pass incomplete short middle intended for Jeff Heuerman (defended by Dontari Poe),-0.060,-0.580
2,3:16,2,10,DEN 17,10,21,Trevor Siemian pass complete short left to Demaryius Thomas for 9 yards (tackle by Terrance Mitchell),-0.580,-0.120
2,2:33,3,1,DEN 26,10,21,Devontae Booker left guard for -3 yards (tackle by Dee Ford),-0.120,-1.830
2,2:01,4,4,DEN 23,10,21,"Riley Dixon punts 61 yards, returned by Tyreek Hill for 10 yards (tackle by Will Parks)",-1.830,-0.670
2,1:49,1,10,KAN 26,10,21,Charcandrick West middle for 2 yards (tackle by DeMarcus Ware and Jared Crick),0.670,0.400
2,1:28,2,8,KAN 28,10,21,Alex Smith pass incomplete short left intended for Jeremy Maclin,0.400,-0.300
2,1:24,3,8,KAN 28,10,21,"Penalty on Alex Smith: False Start, 5 yards (no play)",-0.300,-0.960
2,1:24,3,13,KAN 23,10,21,Charcandrick West middle for 4 yards (tackle by Von Miller),-0.960,0.000
2,1:20,,,,10,21,Timeout #2 by Denver Broncos,0.000,1.570
2,1:20,4,9,KAN 27,10,21,"Dustin Colquitt punts 40 yards, out of bounds",-1.570,0.000
2,1:20,,,,10,21,Timeout #2 by Denver Broncos,0.000,-1.140
2,1:12,1,10,DEN 33,10,21,"Trevor Siemian pass complete short right to Jordan Norwood for 17 yards. Penalty on Chris Jones: Unnecessary Roughness, 15 yards",1.140,3.250
2,1:03,1,10,KAN 35,10,21,"Penalty on Donald Stephenson: False Start, 5 yards (no play)",3.250,2.920
2,1:03,1,15,KAN 40,10,21,"Trevor Siemian pass incomplete deep left intended for Demaryius Thomas. Penalty on Terrance Mitchell: Defensive Holding (Offsetting), Penalty on Donald Stephenson: Illegal Formation (Offsetting) (no play)",2.920,2.920
2,0:58,1,15,KAN 40,10,21,Trevor Siemian pass incomplete short left intended for Jeff Heuerman,2.920,2.030
2,0:54,2,15,KAN 40,10,21,Trevor Siemian pass complete short right to Bennie Fowler for 5 yards (tackle by Kenneth Acker),2.030,0.000
2,0:30,,,,10,21,Timeout #1 by Kansas City Chiefs,0.000,-2.010
2,0:30,3,10,KAN 35,10,21,Trevor Siemian pass incomplete deep left intended for Kalif Raymond,2.010,0.970
2,0:23,4,10,KAN 35,10,21,Brandon McManus left end for 6 yards (tackle by Eric Murray),0.970,-0.870
2,0:17,1,10,KAN 29,10,21,Alex Smith pass complete short right to Albert Wilson for 3 yards (tackle by Shaquil Barrett),0.870,0.730
2,0:12,2,7,KAN 32,10,21,Alex Smith kneels for -1 yards,0.730,-0.100
Quarter,Time,Down,ToGo,Location,DEN,KAN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DEN 35,10,21,"Brandon McManus kicks off 65 yards, touchback",0.000,-0.610
3,15:00,1,10,KAN 25,10,21,Alex Smith pass complete short right to Demetrius Harris for 6 yards (tackle by Corey Nelson),0.610,0.870
3,14:25,2,4,KAN 31,10,21,Spencer Ware middle for 4 yards (tackle by Jared Crick),0.870,1.270
3,13:45,1,10,KAN 35,10,21,"Alex Smith pass complete short left to Spencer Ware for no gain. Spencer Ware fumbles (forced by Shaquil Barrett), ball out of bounds at KAN-35",1.270,0.720
3,13:02,2,10,KAN 35,10,21,Alex Smith pass complete short right to Jeremy Maclin for no gain,0.720,0.040
3,12:24,3,10,KAN 35,10,21,Alex Smith pass complete short middle to Jeremy Maclin for 5 yards (tackle by Corey Nelson),0.040,-0.720
3,11:48,4,5,KAN 40,10,21,"Dustin Colquitt punts 52 yards, muffed catch by Kalif Raymond, recovered by Kalif Raymond and returned for no gain",-0.720,0.380
3,11:35,1,10,DEN 8,10,21,Trevor Siemian pass incomplete deep right intended for Devontae Booker,-0.380,-0.780
3,11:30,2,10,DEN 8,10,21,Devontae Booker middle for 3 yards (tackle by Ramik Wilson),-0.780,-1.070
3,10:52,3,7,DEN 11,10,21,Trevor Siemian pass complete deep left to Emmanuel Sanders for 26 yards (tackle by Terrance Mitchell),-1.070,1.400
3,10:15,1,10,DEN 37,10,21,Trevor Siemian pass incomplete,1.400,0.860
3,10:10,2,10,DEN 37,10,21,"Devontae Booker left end for 9 yards (tackle by Eric Berry). Penalty on Chris Jones: Defensive Offside, 5 yards (no play)",0.860,1.530
3,9:46,2,5,DEN 42,10,21,"Penalty on Donald Stephenson: False Start, 5 yards (no play)",1.530,0.860
3,9:23,2,10,DEN 37,10,21,Trevor Siemian pass complete short left to Devontae Booker for -4 yards (tackle by Rakeem Nunez-Roches),0.860,-0.360
3,8:41,3,14,DEN 33,10,21,Trevor Siemian pass incomplete short middle intended for Devontae Booker,-0.360,-1.180
3,8:35,4,14,DEN 33,10,21,"Riley Dixon punts 51 yards, returned by Tyreek Hill for 3 yards (tackle by Will Parks)",-1.180,-0.150
3,8:23,1,10,KAN 19,10,21,Alex Smith for 24 yards (tackle by Darian Stewart),0.150,1.800
3,7:44,1,10,KAN 43,10,21,Tyreek Hill left end for -3 yards (tackle by Darian Stewart),1.800,0.850
3,7:04,2,13,KAN 40,10,21,Alex Smith pass complete short right to Travis Kelce for 17 yards (tackle by Justin Simmons),0.850,2.720
3,6:23,1,10,DEN 43,10,21,Alex Smith pass complete short middle to Demetrius Harris for 6 yards (tackle by Shane Ray),2.720,2.990
3,5:46,2,4,DEN 37,10,21,Spencer Ware middle for 1 yard (tackle by Von Miller),2.990,2.410
3,5:06,3,3,DEN 36,10,21,Alex Smith pass complete short left to Travis Kelce for 3 yards (tackle by Darian Stewart),2.410,3.380
3,4:15,1,10,DEN 33,10,21,Alex Smith pass incomplete short middle intended for Demetrius Harris (defended by Justin Simmons),3.380,2.840
3,4:10,2,10,DEN 33,10,21,Alex Smith pass incomplete short middle intended for Tyreek Hill,2.840,2.150
3,4:06,3,10,DEN 33,10,21,"Penalty on Mitchell Schwartz: False Start, 5 yards (no play)",2.150,1.490
3,4:06,3,15,DEN 38,10,21,Alex Smith pass incomplete deep left intended for Tyreek Hill,1.490,0.720
3,4:02,4,15,DEN 38,10,21,"Penalty on Anthony Sherman: False Start, 5 yards (no play)",0.720,0.400
3,4:02,4,20,DEN 43,10,21,"Dustin Colquitt punts 29 yards, fair catch by Kalif Raymond",0.400,0.280
3,3:54,1,10,DEN 14,10,21,Justin Forsett middle for 6 yards (tackle by Tamba Hali and Terrance Mitchell),-0.280,0.150
3,3:20,2,4,DEN 20,10,21,Trevor Siemian pass incomplete. Penalty on Max Garcia: Ineligible Downfield Pass (Declined),0.150,-0.680
3,3:13,3,4,DEN 20,10,21,Trevor Siemian pass incomplete short right intended for Cody Latimer,-0.680,-2.030
3,3:06,4,4,DEN 20,10,21,"Riley Dixon punts 39 yards, returned by Tyreek Hill for -3 yards (tackle by Bennie Fowler)",-2.030,-1.470
3,2:58,1,10,KAN 38,10,21,Spencer Ware middle for 5 yards (tackle by Adam Gotsis and Von Miller),1.470,1.600
3,2:23,2,5,KAN 43,10,21,Tyreek Hill middle for -4 yards (tackle by Justin Simmons),1.600,0.370
3,1:37,3,9,KAN 39,10,21,"Penalty on Von Miller: Neutral Zone Infraction, 5 yards (no play)",0.370,1.020
3,1:20,3,4,KAN 44,10,21,Alex Smith pass complete short left to Travis Kelce for 15 yards (tackle by Justin Simmons),1.020,2.850
3,0:35,1,10,DEN 41,10,21,Spencer Ware middle for 5 yards (tackle by Todd Davis),2.850,2.980
Quarter,Time,Down,ToGo,Location,DEN,KAN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,5,DEN 36,10,21,Alex Smith pass complete short left to Chris Conley for 8 yards (tackle by Aqib Talib),2.980,3.710
4,14:21,1,10,DEN 28,10,21,Spencer Ware middle for 3 yards (tackle by Todd Davis and Sylvester Williams),3.710,3.570
4,13:39,2,7,DEN 25,10,21,Alex Smith middle for 13 yards (tackle by Todd Davis),3.570,4.780
4,12:55,1,10,DEN 12,10,21,Alex Smith pass complete short middle to Travis Kelce for 3 yards (tackle by Todd Davis),4.780,4.640
4,12:11,2,7,DEN 9,10,21,Alex Smith pass incomplete short middle intended for Demetrius Harris,4.640,3.700
4,12:06,3,7,DEN 9,10,21,Alex Smith pass incomplete short right intended for Tyreek Hill,3.700,2.830
4,12:02,4,7,DEN 9,10,24,Cairo Santos 27 yard field goal good,2.830,3.000
4,11:59,,,KAN 35,10,24,"Cairo Santos kicks off 63 yards, returned by Kalif Raymond for 29 yards (tackle by Anthony Sherman). Kalif Raymond fumbles, recovered by Daniel Sorensen at DEN-36",0.000,3.180
4,11:49,1,10,DEN 36,10,24,Charcandrick West middle for 2 yards (tackle by Shane Ray and Aqib Talib),3.180,0.000
4,11:01,,,,10,24,Timeout #1 by Kansas City Chiefs,0.000,-2.910
4,11:01,2,8,DEN 34,10,24,Alex Smith pass complete short left to Demetrius Harris for 10 yards (tackle by Todd Davis),2.910,3.970
,,,,,,,"DEN challenged the runner was not down by contact ruling, and the original play was overturned.",,
4,10:08,1,10,DEN 24,10,24,Alex Smith pass complete short right to Jeremy Maclin for 4 yards (tackle by Chris Harris),3.970,3.970
4,9:44,2,6,DEN 20,10,24,Alex Smith pass complete short right to Travis Kelce for -1 yards (tackle by Todd Davis),3.970,3.140
4,8:59,3,7,DEN 21,10,24,Alex Smith pass incomplete short right intended for Demetrius Harris,3.140,2.060
4,8:55,4,7,DEN 21,10,27,Cairo Santos 39 yard field goal good,2.060,3.000
4,8:51,,,KAN 35,10,27,"Cairo Santos kicks off 65 yards, touchback",0.000,-0.610
4,8:51,1,10,DEN 25,10,27,Trevor Siemian pass incomplete deep right intended for Demaryius Thomas (defended by Marcus Peters),0.610,0.060
4,8:46,2,10,DEN 25,10,27,Trevor Siemian pass complete short right to Demaryius Thomas for 6 yards (tackle by Marcus Peters),0.060,0.170
4,8:15,3,4,DEN 31,10,27,Trevor Siemian pass complete short left to Jordan Taylor for 26 yards (tackle by Terrance Mitchell),0.170,2.720
4,7:39,1,10,KAN 43,10,27,Trevor Siemian pass incomplete short middle intended for Devontae Booker,2.720,2.180
4,7:34,2,10,KAN 43,10,27,Devontae Booker middle for 7 yards (tackle by Ramik Wilson),2.180,2.410
4,6:55,3,3,KAN 36,10,27,"Penalty on Donald Stephenson: False Start, 5 yards (no play)",2.410,1.750
4,6:35,3,8,KAN 41,10,27,"Trevor Siemian pass complete short right to Devontae Booker for -1 yards (tackle by Daniel Sorensen). Devontae Booker fumbles (forced by Daniel Sorensen), recovered by Daniel Sorensen at KAN-41 and returned for 1 yards (tackle by Bennie Fowler). Penalty on Donald Stephenson: Unsportsmanlike Conduct, 15 yards",1.750,-2.720
4,6:23,1,10,DEN 43,10,27,"Charcandrick West middle for 1 yard (tackle by Sylvester Williams). Penalty on Sylvester Williams: Face Mask (15 Yards), 15 yards",2.720,3.780
4,5:55,1,10,DEN 27,10,27,Charcandrick West middle for 3 yards (tackle by Jared Crick),3.780,3.640
4,5:12,2,7,DEN 24,10,27,Charcandrick West middle for 3 yards (tackle by Von Miller),3.640,0.000
4,5:06,,,,10,27,Timeout #1 by Denver Broncos,0.000,-3.340
4,5:05,3,4,DEN 21,10,27,Charcandrick West right tackle for 6 yards (tackle by Corey Nelson),3.340,4.580
4,4:22,1,10,DEN 15,10,27,Charcandrick West left end for 7 yards (tackle by Corey Nelson),4.580,5.220
4,4:15,2,3,DEN 8,10,27,Charcandrick West middle for 2 yards (tackle by Todd Davis),5.220,4.900
4,3:31,3,1,DEN 6,10,27,Charcandrick West left tackle for 5 yards (tackle by Chris Harris and Todd Davis),4.900,6.970
4,2:46,1,1,DEN 1,10,27,Charcandrick West left end for -2 yards (tackle by Will Parks),6.970,5.530
4,2:00,2,3,DEN 3,10,27,Charcandrick West middle for 1 yard (tackle by Todd Davis),5.530,0.000
4,1:55,,,,10,27,Timeout #2 by Denver Broncos,0.000,-4.950
4,1:55,3,2,DEN 2,10,33,"Dontari Poe pass complete short middle to Dontari Poe for 2 yards, touchdown. Penalty on Demetrius Harris: Unsportsmanlike Conduct, 15 yards",4.950,7.000
4,1:52,,,DEN 15,10,33,Cairo Santos kicks extra point no good,0.000,-1.000
4,1:52,,,KAN 20,10,33,--,0.000,-1.730
4,1:45,1,10,DEN 42,10,33,Juwan Thompson right end for -2 yards (tackle by Daniel Sorensen),1.730,0.920
4,1:21,2,12,DEN 40,10,33,Trevor Siemian pass incomplete,0.920,0.230
4,1:17,3,12,DEN 40,10,33,Juwan Thompson middle for 14 yards (tackle by Ramik Wilson),0.230,2.520
4,0:52,1,10,KAN 46,10,33,Trevor Siemian pass incomplete short left intended for Juwan Thompson,2.520,1.980
4,0:46,2,10,KAN 46,10,33,Juwan Thompson right end for 7 yards (tackle by Ramik Wilson and Kendall Reyes),1.980,2.210
4,0:23,3,3,KAN 39,10,33,Trevor Siemian pass incomplete short left intended for Bennie Fowler (defended by Steven Nelson),2.210,0.660
4,0:18,4,3,KAN 39,10,33,--,0.660,0.000
4,0:08,,,,10,33,Timeout #3 by Denver Broncos,0.000,-3.840
4,0:08,1,10,KAN 26,10,33,Trevor Siemian pass incomplete deep left intended for Jordan Taylor is intercepted by Eric Berry at KAN-4 and returned for 19 yards,3.840,0.000
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
