Quarter,Time,Down,ToGo,Location,ARI,SEA,Detail,EPB,EPA
2,11:30,2,6,SEA 47,10,0,"Matt Hasselbeck left tackle for 7 yards (tackle by Karlos Dansby). Penalty on Adrian Wilson: Defensive Holding, 5 yards",1.790,2.850
2,11:08,1,10,ARI 41,10,0,Matt Hasselbeck pass incomplete deep left intended for Koren Robinson (defended by Ralph Brown),2.850,2.310
2,11:00,2,10,ARI 41,10,0,Julius Jones up the middle for 2 yards (tackle by Darnell Dockett),2.310,1.880
2,10:18,3,8,ARI 39,10,0,Matt Hasselbeck pass complete short right to Julius Jones for -5 yards (tackle by Antrel Rolle),1.880,0.330
2,9:42,4,13,ARI 44,10,0,Jon Ryan punts 39 yards,0.330,0.380
2,9:30,1,10,ARI 5,10,0,Kurt Warner pass complete deep left to Larry Fitzgerald for 33 yards (tackle by Josh Wilson),-0.380,1.470
2,9:07,1,10,ARI 38,10,0,Kurt Warner pass complete short middle to Anquan Boldin for 9 yards (tackle by Josh Wilson),1.470,2.140
2,8:31,2,1,ARI 47,10,0,Kurt Warner pass complete short left to Larry Fitzgerald for 15 yards (tackle by Kelly Jennings),2.140,3.050
2,7:57,1,10,SEA 38,10,0,Kurt Warner pass incomplete short middle intended for Anquan Boldin,3.050,2.510
2,7:51,2,10,SEA 38,10,0,Kurt Warner pass complete short right to Anquan Boldin for 6 yards (tackle by Rocky Bernard),2.510,2.610
2,7:07,3,4,SEA 32,10,0,Kurt Warner pass complete short left to Steve Breaston for 6 yards (tackle by Josh Wilson),2.610,3.840
2,6:38,1,10,SEA 26,10,0,Anquan Boldin left tackle for 3 yards (tackle by Darryl Tapp),3.840,3.700
2,6:01,2,7,SEA 23,10,0,Tim Hightower up the middle for no gain (tackle by Lofa Tatupu),3.700,3.010
2,5:15,3,7,SEA 23,10,0,Kurt Warner sacked by Darryl Tapp for -7 yards,3.010,1.410
2,4:38,4,14,SEA 30,13,0,Neil Rackers 48 yard field goal good,1.410,3.000
2,,,,ARI 30,13,0,"Neil Rackers kicks off 66 yards, returned by Josh Wilson for 24 yards (tackle by Monty Beisel)",0.000,0.810
2,4:24,1,10,SEA 28,13,0,"Matt Hasselbeck sacked by Antonio Smith for -9 yards. Matt Hasselbeck fumbles (forced by Antonio Smith), recovered by Mike Wahle at SEA-20",0.810,-0.820
2,4:05,2,18,SEA 20,13,0,Matt Hasselbeck pass complete short middle to Courtney Taylor for 7 yards (tackle by Gerald Hayes),-0.820,-0.560
2,3:05,3,11,SEA 27,13,0,Matt Hasselbeck pass incomplete deep middle intended for Koren Robinson is intercepted by Dominique Rodgers-Cromartie at SEA-45,-0.560,-2.590
2,2:56,1,10,SEA 45,13,0,Edgerrin James left tackle for 1 yard (tackle by LeRoy Hill and Brian Russell),2.590,2.180
2,2:14,2,9,SEA 44,13,0,Kurt Warner pass complete short middle to Anquan Boldin for 11 yards (tackle by Brian Russell),2.180,3.380
2,2:00,1,10,SEA 33,13,0,Kurt Warner pass incomplete short right intended for Jerheme Urban is intercepted by Josh Wilson at SEA-23 and returned for 58 yards (tackle by Jerheme Urban),3.380,-4.310
2,1:44,1,10,ARI 19,13,0,Maurice Morris left tackle for 1 yard (tackle by Gerald Hayes),4.310,3.880
2,1:17,2,9,ARI 18,13,0,Matt Hasselbeck pass incomplete short right intended for John Carlson,3.880,3.140
2,1:12,3,9,ARI 18,13,0,"Matt Hasselbeck pass incomplete deep right intended for Deion Branch. Penalty on Dominique Rodgers-Cromartie: Illegal Contact, 5 yards (no play)",3.140,4.710
2,1:07,1,10,ARI 13,13,6,"Matt Hasselbeck pass complete short right to Maurice Morris for 13 yards, touchdown",4.710,7.000
2,,,,ARI 2,13,7,Olindo Mare kicks extra point good,0.000,0.000
2,,,,SEA 30,13,7,"Olindo Mare kicks off 58 yards, returned by Steve Breaston for 25 yards (tackle by D.D. Lewis)",0.000,1.400
2,0:51,1,10,ARI 37,13,7,Kurt Warner pass complete short left to J.J. Arrington for 7 yards (tackle by Brian Russell),1.400,1.800
2,0:27,2,3,ARI 44,13,7,Kurt Warner pass incomplete,1.800,1.090
2,0:23,,,,13,7,Timeout #1 by Arizona Cardinals,0.000,1.090
2,0:23,3,3,ARI 44,13,7,Kurt Warner pass complete short left to Larry Fitzgerald for 12 yards (tackle by Kelly Jennings),1.090,2.650
2,0:16,,,,13,7,Timeout #2 by Arizona Cardinals,0.000,2.650
2,0:16,1,10,SEA 44,13,7,Kurt Warner pass complete short middle to J.J. Arrington for 8 yards (tackle by Jordan Babineaux),2.650,3.190
2,0:10,,,,13,7,Timeout #3 by Arizona Cardinals,0.000,0.000
2,0:10,,,,13,7,Timeout #2 by Seattle Seahawks,0.000,3.190
2,0:10,2,2,SEA 36,13,7,Kurt Warner pass incomplete deep left intended for Larry Fitzgerald (defended by Kelly Jennings),3.190,2.480
2,0:05,3,2,SEA 36,16,7,Neil Rackers 54 yard field goal good,2.480,3.000
Quarter,Time,Down,ToGo,Location,ARI,SEA,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,ARI 30,16,7,"Neil Rackers kicks off 72 yards, returned by Josh Wilson for 26 yards (tackle by Calais Campbell)",0.000,0.540
3,14:54,1,10,SEA 24,16,7,Julius Jones right tackle for no gain (tackle by Karlos Dansby),0.540,0.000
3,14:11,2,10,SEA 24,16,7,Matt Hasselbeck pass complete short left to Deion Branch for 33 yards (tackle by Aaron Francisco),0.000,2.720
3,13:26,1,10,ARI 43,16,7,Matt Hasselbeck pass complete short right to John Carlson for 11 yards (tackle by Dominique Rodgers-Cromartie),2.720,3.450
3,13:05,1,10,ARI 32,16,7,"Julius Jones right guard for no gain (tackle by Adrian Wilson). Julius Jones fumbles (forced by Adrian Wilson), recovered by Darnell Dockett at ARI-32 (tackle by Owen Schmitt)",3.450,-1.140
,,,,,,,"SEA challenged the fumble ruling, and the play was upheld.",,
3,12:50,1,10,ARI 33,16,7,--,1.140,0.810
3,12:50,1,15,ARI 28,16,7,Kurt Warner pass complete deep middle to Anquan Boldin for 44 yards (tackle by Lofa Tatupu),0.810,3.710
3,12:07,1,10,SEA 28,16,7,Tim Hightower right end for 3 yards (tackle by Lofa Tatupu),3.710,3.570
3,11:25,2,7,SEA 25,16,7,J.J. Arrington left end for 12 yards (tackle by Lofa Tatupu),3.570,4.710
3,10:59,1,10,SEA 13,16,7,Tim Hightower right end for 4 yards (tackle by Howard Green),4.710,4.770
3,10:29,2,6,SEA 9,16,7,J.J. Arrington left end for 1 yard (tackle by Darryl Tapp),4.770,4.100
3,9:45,3,5,SEA 8,16,7,Kurt Warner pass incomplete short left intended for Larry Fitzgerald,4.100,2.970
3,9:39,4,5,SEA 8,19,7,Neil Rackers 26 yard field goal good,2.970,3.000
3,,,,ARI 30,19,7,"Neil Rackers kicks off 69 yards, returned by Josh Wilson for 25 yards (tackle by Pago Togafau)",0.000,0.670
3,9:28,1,10,SEA 26,19,7,Matt Hasselbeck pass complete short right to Maurice Morris for 3 yards (tackle by Clark Haggans),0.670,0.540
3,8:50,2,7,SEA 29,19,7,Matt Hasselbeck pass complete short right to Deion Branch for 8 yards (tackle by Dominique Rodgers-Cromartie),0.540,1.400
3,8:21,1,10,SEA 37,19,7,Matt Hasselbeck pass incomplete deep left intended for Koren Robinson (defended by Ralph Brown),1.400,0.860
3,8:14,2,10,SEA 37,19,7,Maurice Morris up the middle for 1 yard (tackle by Antrel Rolle),0.860,0.300
3,7:31,3,9,SEA 38,19,7,Maurice Morris up the middle for no gain (tackle by Antonio Smith),0.300,-0.850
3,6:56,4,9,SEA 38,19,7,"Jon Ryan punts 48 yards, returned by Steve Breaston for 4 yards (tackle by Maurice Morris)",-0.850,-0.040
3,6:45,1,10,ARI 18,19,7,J.J. Arrington up the middle for 13 yards (tackle by Brian Russell),0.040,1.000
3,6:07,1,10,ARI 31,19,7,Kurt Warner pass incomplete short right intended for Larry Fitzgerald,1.000,0.460
3,6:01,2,10,ARI 31,19,7,Kurt Warner pass complete deep middle to Larry Fitzgerald for 19 yards (tackle by Lofa Tatupu),0.460,2.260
3,5:25,1,10,,19,7,Tim Hightower left tackle for 14 yards (tackle by Jordan Babineaux),2.260,3.180
3,4:48,1,10,SEA 36,19,7,Kurt Warner pass complete short left to Larry Fitzgerald for 8 yards (tackle by Josh Wilson),3.180,3.720
3,4:15,2,2,SEA 28,19,7,Kurt Warner pass incomplete short right intended for Anquan Boldin,3.720,3.010
3,4:10,3,2,SEA 28,19,7,"Penalty on Stephen Spach: False Start, 5 yards (no play)",3.010,2.350
3,4:10,3,7,SEA 33,19,7,"Kurt Warner pass complete deep middle to Larry Fitzgerald for 21 yards (tackle by Josh Wilson). Larry Fitzgerald fumbles (forced by Josh Wilson), recovered by Anquan Boldin at SEA-6",2.350,5.830
3,3:22,1,6,SEA 6,19,7,Tim Hightower left guard for 1 yard (tackle by Darryl Tapp),5.830,5.150
3,2:40,2,5,SEA 5,19,7,Tim Hightower up the middle for -1 yards (tackle by Darryl Tapp),5.150,4.040
3,1:59,3,6,SEA 6,25,7,"Kurt Warner pass complete short left to J.J. Arrington for 6 yards, touchdown",4.040,7.000
3,,,,SEA 2,26,7,Neil Rackers kicks extra point good,0.000,0.000
3,,,,ARI 30,26,7,"Neil Rackers kicks off 62 yards, returned by Josh Wilson for 56 yards (tackle by Jerheme Urban). Penalty on Lance Laury: Unnecessary Roughness, 15 yards",0.000,2.190
3,1:43,1,10,SEA 49,26,7,Matt Hasselbeck pass complete short left to Bobby Engram for 12 yards (tackle by Antrel Rolle),2.190,2.980
3,1:10,1,10,ARI 39,26,7,Matt Hasselbeck pass incomplete short left intended for John Carlson,2.980,2.440
3,1:06,2,10,ARI 39,26,7,Matt Hasselbeck pass complete short middle to Maurice Morris for 11 yards (tackle by Ralph Brown),2.440,3.710
3,0:27,1,10,ARI 28,26,7,Matt Hasselbeck pass complete deep left to John Carlson for 25 yards (tackle by Adrian Wilson),3.710,6.510
3,0:07,1,3,ARI 3,26,7,Matt Hasselbeck pass incomplete short right intended for Will Heller (defended by Clark Haggans),6.510,5.530
Quarter,Time,Down,ToGo,Location,ARI,SEA,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,3,ARI 3,26,7,Matt Hasselbeck pass incomplete short left intended for Deion Branch,5.530,4.720
4,14:56,3,3,ARI 3,26,7,"Matt Hasselbeck pass incomplete short middle intended for Koren Robinson is intercepted by Karlos Dansby and returned for 13 yards (tackle by John Carlson). Karlos Dansby fumbles (forced by John Carlson), recovered by Walter Jones at ARI-11 (tackle by Darnell Dockett)",4.720,4.840
4,14:47,1,10,ARI 11,26,7,Matt Hasselbeck pass incomplete short middle intended for Deion Branch (defended by Antrel Rolle),4.840,4.140
4,14:42,2,10,ARI 11,26,7,Matt Hasselbeck right tackle for 1 yard (tackle by Travis LaBoy),4.140,3.300
4,14:05,3,9,ARI 10,26,7,Matt Hasselbeck pass complete short right to Deion Branch for 8 yards (tackle by Dominique Rodgers-Cromartie),3.300,3.250
4,13:22,4,1,ARI 2,26,7,T.J. Duckett up the middle for 1 yard (tackle by Bryan Robinson),3.250,6.970
4,12:49,1,1,ARI 1,26,13,"T.J. Duckett right guard for 1 yard, touchdown",6.970,7.000
4,,,,,26,13,"Two Point Attempt: Matt Hasselbeck pass incomplete intended for Bobby Engram, conversion fails",1.000,-1.000
4,,,,SEA 30,26,13,"Olindo Mare kicks off 70 yards, touchback",0.000,0.280
4,12:46,1,10,ARI 20,26,13,Kurt Warner pass incomplete short right intended for Steve Breaston (defended by Kelly Jennings),0.280,-0.270
4,12:42,2,10,ARI 20,26,13,"Kurt Warner sacked by Brandon Mebane for -5 yards. Kurt Warner fumbles (forced by Brandon Mebane), recovered by Darryl Tapp at ARI-14 (tackle by Mike Gandy)",-0.270,-4.650
,,,,,,,"ARI challenged the fumble ruling, and the play was upheld.",,
4,12:32,1,10,ARI 14,26,13,Julius Jones up the middle for 1 yard (tackle by Adrian Wilson),4.650,4.160
4,11:54,2,9,ARI 13,26,13,Matt Hasselbeck pass complete short middle to Owen Schmitt for 7 yards (tackle by Karlos Dansby),4.160,4.730
4,11:11,3,2,ARI 6,26,13,T.J. Duckett right tackle for -1 yards (tackle by Gerald Hayes and Adrian Wilson),4.730,2.990
4,10:27,4,3,ARI 7,26,13,Matt Hasselbeck left tackle for 5 yards (tackle by Matt Ware),2.990,6.740
4,9:46,1,2,ARI 2,26,19,"T.J. Duckett left tackle for 2 yards, touchdown",6.740,7.000
4,,,,ARI 2,26,20,Olindo Mare kicks extra point good,0.000,0.000
4,,,,SEA 30,26,20,"Olindo Mare kicks off 70 yards, touchback",0.000,0.280
4,9:41,1,10,ARI 20,26,20,Kurt Warner pass complete short middle to Anquan Boldin for 6 yards (tackle by LeRoy Hill),0.280,0.540
4,9:02,2,4,ARI 26,26,20,J.J. Arrington right tackle for 7 yards (tackle by Jordan Babineaux),0.540,1.140
4,8:37,1,10,ARI 33,26,20,Kurt Warner pass complete short left to Larry Fitzgerald for 12 yards (tackle by Lofa Tatupu),1.140,1.930
4,8:00,1,10,ARI 45,26,20,Tim Hightower right end for 13 yards (tackle by Julian Peterson),1.930,2.790
4,7:16,1,10,SEA 42,26,20,Kurt Warner pass complete short left to Anquan Boldin for 4 yards (tackle by Josh Wilson),2.790,2.780
4,6:38,,,,26,20,Timeout #2 by Seattle Seahawks,0.000,2.780
4,6:38,2,6,SEA 38,26,20,J.J. Arrington left guard for -4 yards (tackle by LeRoy Hill),2.780,1.550
4,5:54,3,10,SEA 42,26,20,"Kurt Warner pass incomplete. Penalty on Kurt Warner: Intentional Grounding, 12 yards",1.550,-0.320
4,5:50,4,22,ARI 46,26,20,"Dirk Johnson punts 48 yards, returned by Justin Forsett for 20 yards (tackle by Pago Togafau)",-0.320,-0.670
4,5:38,1,10,SEA 26,26,20,Matt Hasselbeck left end for 4 yards (tackle by Antrel Rolle),0.670,0.670
4,5:00,2,6,SEA 30,26,20,Matt Hasselbeck pass complete short middle to Koren Robinson for -1 yards (tackle by Chike Okeafor),0.670,-0.160
4,4:15,3,7,SEA 29,26,20,Matt Hasselbeck pass incomplete short left intended for Deion Branch (defended by Ralph Brown),-0.160,-1.440
4,4:10,4,7,SEA 29,26,20,"Jon Ryan punts 59 yards, returned by Steve Breaston for 15 yards (tackle by Jordan Babineaux)",-1.440,-0.740
4,4:00,1,10,ARI 27,26,20,Tim Hightower right tackle for no gain (tackle by Julian Peterson),0.740,0.200
4,3:19,2,10,ARI 27,26,20,Kurt Warner pass incomplete short left intended for J.J. Arrington,0.200,-0.490
4,3:15,3,10,ARI 27,26,20,Kurt Warner pass complete short middle to Anquan Boldin for 12 yards (tackle by Jordan Babineaux),-0.490,1.530
4,2:32,1,10,ARI 39,26,20,Tim Hightower right end for -3 yards (tackle by Deon Grant),1.530,0.580
4,2:23,,,,26,20,Timeout #3 by Seattle Seahawks,0.000,0.580
4,2:23,2,13,ARI 36,26,20,Kurt Warner pass incomplete deep middle intended for Larry Fitzgerald (defended by Kelly Jennings),0.580,-0.100
4,2:18,3,13,ARI 36,26,20,"Penalty on Kurt Warner: Delay of Game, 5 yards (no play)",-0.100,-0.760
4,2:18,3,18,ARI 31,26,20,Kurt Warner pass complete short left to Anquan Boldin for 12 yards (tackle by Brian Russell),-0.760,-0.520
4,2:12,4,6,ARI 43,26,20,Dirk Johnson punts 29 yards,-0.520,-0.810
4,2:05,1,10,SEA 28,26,20,Matt Hasselbeck pass incomplete deep middle intended for Deion Branch is intercepted by Dominique Rodgers-Cromartie at ARI-46 and returned for 6 yards (tackle by Koren Robinson),0.810,-2.390
4,1:55,1,10,SEA 48,26,20,Kurt Warner kneels for -1 yards,2.390,1.710
4,1:14,2,11,SEA 49,26,20,Kurt Warner kneels for -1 yards,1.710,0.890
4,0:33,3,12,,26,20,Kurt Warner kneels for -1 yards,0.890,-0.130
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
