Quarter,Time,Down,ToGo,Location,WAS,PHI,Detail,EPB,EPA
4,10:34,1,10,WAS 24,24,16,"Donovan McNabb pass incomplete. Penalty on Jason Peters: Offensive Holding (Offsetting), Penalty on Fred Smoot: Illegal Use of Hands (Offsetting) (no play)",3.970,3.970
4,10:29,1,10,WAS 24,24,16,Michael Vick pass incomplete short left intended for Brent Celek,3.970,3.430
4,10:25,2,10,WAS 24,24,16,Donovan McNabb pass complete short middle to LeSean McCoy for 8 yards (tackle by London Fletcher),3.430,3.950
4,9:53,3,2,WAS 16,24,16,LeSean McCoy middle for 3 yards (tackle by Reed Doughty),3.950,4.710
4,9:16,1,10,WAS 13,24,16,Leonard Weaver left end for 12 yards (tackle by LaRon Landry),4.710,6.970
4,8:39,1,1,WAS 1,24,16,Eldra Buckley left tackle for no gain (tackle by Reed Doughty). Penalty on WAS: Defensive 12 On-field (no play),6.970,6.970
4,8:19,1,1,WAS 1,24,16,Eldra Buckley middle for no gain (tackle by Reed Doughty),6.970,5.910
4,7:32,2,1,WAS 1,24,16,Donovan McNabb pass incomplete short left intended for Brent Celek,5.910,5.170
4,7:27,3,1,WAS 1,24,22,"Eldra Buckley left tackle for 1 yard, touchdown",5.170,7.000
4,7:24,,,,24,22,Timeout #1 by Philadelphia Eagles,0.000,0.000
4,,,,,24,24,"Two Point Attempt: Donovan McNabb pass complete to LeSean McCoy, conversion succeeds",1.000,1.000
4,,,,PHI 30,24,24,"David Akers kicks off 69 yards, returned by Devin Thomas for 15 yards (tackle by Joe Mays)",0.000,-0.140
4,7:18,1,10,WAS 16,24,24,Jason Campbell pass complete deep right to Malcolm Kelly for 23 yards,-0.140,1.530
4,7:00,1,10,WAS 39,24,24,Rock Cartwright left end for 2 yards (tackle by Sheldon Brown),1.530,1.260
4,6:39,2,8,WAS 41,24,24,Rock Cartwright left end for 3 yards (tackle by Trent Cole and Quintin Mikell),1.260,0.960
4,5:57,3,5,WAS 44,24,24,Jason Campbell pass complete short left to Rock Cartwright for 2 yards (tackle by Tracy White). Penalty on Stephon Heyer: Offensive Holding (Declined),0.960,-0.320
4,5:43,4,3,WAS 46,24,24,"Hunter Smith punts 54 yards, touchback",-0.320,-0.280
4,5:35,1,10,PHI 20,24,24,LeSean McCoy left tackle for 12 yards (tackle by Phillip Daniels),0.280,1.070
4,5:00,1,10,PHI 32,24,24,Leonard Weaver left tackle for 5 yards (tackle by Reed Doughty and Rocky McIntosh),1.070,1.200
4,4:25,2,5,PHI 37,24,24,Donovan McNabb pass complete deep right to Jeremy Maclin for 35 yards (tackle by Carlos Rogers),1.200,3.710
4,4:14,1,10,WAS 28,24,24,LeSean McCoy left tackle for 2 yards (tackle by Rocky McIntosh),3.710,3.440
4,3:40,2,8,WAS 26,24,24,LeSean McCoy middle for 3 yards (tackle by Reed Doughty),3.440,3.140
4,2:58,3,5,WAS 23,24,24,Donovan McNabb pass complete short left to Jeremy Maclin for 6 yards (tackle by Kevin Barnes),3.140,4.440
4,2:12,1,10,WAS 17,24,24,LeSean McCoy left end for -1 yards (tackle by Rocky McIntosh),4.440,3.720
4,2:08,,,,24,24,Timeout #2 by Washington Redskins,0.000,3.720
4,2:08,2,11,WAS 18,24,24,LeSean McCoy right tackle for 5 yards (tackle by Reed Doughty),3.720,3.680
4,2:00,3,6,WAS 13,24,24,Donovan McNabb sacked by London Fletcher for -1 yards,3.680,2.510
4,1:52,4,7,WAS 14,24,27,David Akers 32 yard field goal good,2.510,3.000
4,,,,PHI 30,24,27,"David Akers kicks off 71 yards, returned by Devin Thomas for 17 yards (tackle by Moise Fokou)",0.000,-0.140
4,1:44,1,10,WAS 16,24,27,Jason Campbell pass incomplete short left intended for Devin Thomas,-0.140,-0.660
4,1:39,2,10,WAS 16,24,27,Jason Campbell pass incomplete deep middle intended for Fred Davis,-0.660,-1.320
4,1:33,3,10,WAS 16,24,27,Jason Campbell pass complete short middle to Antwaan Randle El for 9 yards (tackle by Victor Harris),-1.320,-1.700
4,1:09,4,1,WAS 25,24,27,Jason Campbell pass incomplete short right intended for Santana Moss,-1.700,-3.910
4,1:04,1,10,WAS 25,24,27,Donovan McNabb kneels for -1 yards,3.910,3.230
4,0:32,2,11,WAS 26,24,27,Donovan McNabb kneels for -1 yards,3.230,2.410
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
