Quarter,Time,Down,ToGo,Location,NYJ,NWE,Detail,EPB,EPA
2,12:33,,,NYJ 35,10,3,"Nick Folk kicks off 67 yards, returned by Danny Amendola for 26 yards (tackle by Trevor Reilly). Penalty on Darrin Walls: Low Block, 15 yards",0.000,-1.530
2,12:24,1,10,NWE 39,10,3,Tom Brady pass incomplete short middle intended for Rob Gronkowski,1.530,0.990
2,12:21,2,10,NWE 39,10,3,Tom Brady pass incomplete short left intended for Brandon LaFell,0.990,0.300
2,12:18,3,10,NWE 39,10,3,Tom Brady pass complete short middle to Danny Amendola for 7 yards (tackle by Antonio Cromartie and Buster Skrine),0.300,-0.320
2,11:42,4,3,NWE 46,10,3,"Ryan Allen punts 46 yards, fair catch by Jeremy Kerley",-0.320,0.380
2,11:34,1,10,NYJ 8,10,3,Zac Stacy left guard for 2 yards (tackle by Alan Branch and Sealver Siliga),-0.380,-0.630
2,10:50,2,8,NYJ 10,10,3,Zac Stacy left end for 6 yards (tackle by Patrick Chung),-0.630,-0.480
2,10:06,3,2,NYJ 16,10,3,Ryan Fitzpatrick pass incomplete short left intended for Brandon Marshall,-0.480,-2.390
2,10:02,4,2,NYJ 16,10,3,Steve Weatherford punts 31 yards,-2.390,-2.460
2,9:50,1,10,NYJ 47,10,3,Tom Brady pass incomplete deep middle intended for Brandon LaFell,2.460,1.910
2,9:44,2,10,NYJ 47,10,3,LeGarrette Blount middle for 3 yards (tackle by Sheldon Richardson),1.910,1.620
2,9:07,3,7,NYJ 44,10,3,Tom Brady pass complete short left to Danny Amendola for 8 yards (tackle by Calvin Pryor),1.620,3.180
2,8:43,1,10,NYJ 36,10,3,Tom Brady pass complete deep left to Danny Amendola for 23 yards (tackle by Marcus Gilchrist),3.180,4.710
2,8:10,1,10,NYJ 13,10,3,Tom Brady pass incomplete short right intended for Rob Gronkowski (defended by Muhammad Wilkerson),4.710,4.050
2,8:06,2,10,NYJ 13,10,3,Tom Brady pass incomplete short left intended for James White,4.050,3.120
2,8:01,3,10,NYJ 13,10,3,Tom Brady left guard for 11 yards (tackle by Marcus Gilchrist),3.120,6.740
2,7:37,1,2,NYJ 2,10,3,James White right end for 1 yard (tackle by Calvin Pryor),6.740,5.910
2,7:05,2,1,NYJ 1,10,3,Tom Brady pass incomplete short right intended for Rob Gronkowski,5.910,5.170
2,7:01,3,1,NYJ 1,10,3,Tom Brady pass complete short right to Rob Gronkowski for no gain,5.170,3.550
2,6:26,4,1,NYJ 1,10,9,"Tom Brady middle for 1 yard, touchdown",3.550,7.000
2,6:26,,,NYJ 1,10,10,Stephen Gostkowski kicks extra point good,0.000,0.000
2,6:26,,,NWE 35,10,10,"Stephen Gostkowski kicks off 65 yards, touchback",0.000,-0.280
2,6:24,1,10,NYJ 20,10,10,Ryan Fitzpatrick pass incomplete short left intended for Jeremy Kerley,0.280,-0.270
2,6:20,2,10,NYJ 20,10,10,Chris Ivory middle for 2 yards (tackle by Rob Ninkovich and Akiem Hicks),-0.270,-0.690
2,5:39,3,8,NYJ 22,10,10,Ryan Fitzpatrick pass complete short right to Eric Decker for 7 yards (tackle by Malcolm Butler),-0.690,-1.440
,,,,,,,"NWE challenged the first down ruling, and the original play was overturned.",,
2,5:00,4,1,NYJ 29,10,10,"Steve Weatherford punts 47 yards, returned by Julian Edelman for 17 yards (tackle by Erin Henderson)",-1.440,-1.660
2,4:49,1,10,NWE 41,10,10,Tom Brady pass incomplete short left intended for Brandon LaFell (defended by Antonio Cromartie),1.660,1.120
2,4:44,2,10,NWE 41,10,10,Tom Brady pass complete short middle to Michael Williams for 4 yards (tackle by Calvin Pryor),1.120,0.960
2,4:16,3,6,NWE 45,10,10,Tom Brady pass complete short left to Rob Gronkowski for 26 yards (tackle by Dion Bailey),0.960,3.640
2,3:53,1,10,NYJ 29,10,10,"Tom Brady pass complete short right to Julian Edelman for 9 yards (tackle by Buster Skrine). Penalty on Cameron Fleming: Offensive Holding, 10 yards (no play)",3.640,2.980
2,3:30,1,20,NYJ 39,10,10,Tom Brady pass incomplete short middle intended for Julian Edelman,2.980,1.750
2,3:26,2,20,NYJ 39,10,10,Tom Brady pass complete deep left to Brandon LaFell for 19 yards (tackle by Calvin Pryor),1.750,3.600
,,,,,,,"NYJ challenged the first down ruling, and the original play was overturned.",,
2,2:43,3,1,NYJ 20,10,10,Tom Brady sacked by Calvin Pace for -8 yards,3.600,1.590
2,2:05,4,9,NYJ 28,10,13,Stephen Gostkowski 46 yard field goal good,1.590,3.000
2,2:05,,,NWE 35,10,13,"Stephen Gostkowski kicks off 74 yards, returned by Chris Owusu for 28 yards (tackle by Jordan Richards)",0.000,-0.150
2,1:56,1,10,NYJ 19,10,13,Chris Ivory right tackle for 2 yards (tackle by Dominique Easley and Patrick Chung),0.150,-0.060
2,1:14,2,8,NYJ 21,10,13,Ryan Fitzpatrick right end for 5 yards (tackle by Dont'a Hightower),-0.060,-0.160
2,0:30,3,3,NYJ 26,10,13,Ryan Fitzpatrick sacked by Jamie Collins for -12 yards,-0.160,-0.160
2,0:24,3,3,NYJ 26,10,13,Timeout #1 by New England Patriots,-0.160,-2.470
2,0:24,4,15,NYJ 14,10,13,"Steve Weatherford punts 50 yards, returned by Julian Edelman for 10 yards (tackle by Trevor Reilly)",-2.470,-1.990
2,0:12,1,10,NWE 46,10,13,Tom Brady pass complete short right to Rob Gronkowski for 8 yards (tackle by Demario Davis),1.990,1.990
2,0:07,1,10,NWE 46,10,13,Timeout #2 by New England Patriots,1.990,2.530
2,0:07,2,2,NYJ 46,10,13,Tom Brady pass incomplete short left intended for Brandon LaFell,2.530,1.820
2,0:03,3,2,NYJ 46,10,13,Tom Brady sacked by Sheldon Richardson for -4 yards,1.820,-0.060
Quarter,Time,Down,ToGo,Location,NYJ,NWE,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NYJ 35,10,13,"Nick Folk kicks off 64 yards, returned by Danny Amendola for 28 yards (tackle by Lorenzo Mauldin)",0.000,0.870
3,14:55,1,10,NWE 29,10,13,Tom Brady pass incomplete deep right intended for Rob Gronkowski,0.870,0.330
3,14:50,2,10,NWE 29,10,13,Tom Brady pass complete short left to James White for 7 yards (tackle by Darrelle Revis),0.330,0.560
3,14:07,3,3,NWE 36,10,13,Tom Brady pass complete deep left to Scott Chandler for 26 yards (tackle by Calvin Pryor),0.560,3.050
3,13:30,1,10,NYJ 38,10,13,LeGarrette Blount right guard for 1 yard (tackle by Marcus Gilchrist),3.050,2.640
3,13:00,2,9,NYJ 37,10,13,Tom Brady pass complete short left to Aaron Dobson for 11 yards (tackle by Antonio Cromartie),2.640,3.840
3,12:32,1,10,NYJ 26,10,13,Tom Brady pass complete short left to Scott Chandler for 8 yards (tackle by Demario Davis and Marcus Gilchrist),3.840,4.450
3,12:01,2,2,NYJ 18,10,13,Tom Brady pass incomplete short left intended for Julian Edelman,4.450,3.750
3,11:56,3,2,NYJ 18,10,13,Tom Brady pass complete short left to James White for 12 yards (tackle by Antonio Cromartie),3.750,5.830
3,11:27,1,6,NYJ 6,10,13,Tom Brady pass incomplete short left intended for Rob Gronkowski,5.830,4.950
3,11:23,2,6,NYJ 6,10,13,Tom Brady pass incomplete short left intended for Aaron Dobson,4.950,4.040
3,11:18,3,6,NYJ 6,10,13,Tom Brady pass incomplete short middle intended for Julian Edelman,4.040,2.990
3,11:14,4,6,NYJ 6,10,16,Stephen Gostkowski 24 yard field goal good,2.990,3.000
3,11:14,,,NWE 35,10,16,"Stephen Gostkowski kicks off 65 yards, touchback",0.000,-0.280
3,11:10,1,10,NYJ 20,10,16,Chris Ivory left end for 3 yards (tackle by Malcolm Butler),0.280,0.140
3,10:29,2,7,NYJ 23,10,16,Ryan Fitzpatrick pass incomplete short right intended for Eric Decker (defended by Rob Ninkovich),0.140,-0.560
3,10:25,3,7,NYJ 23,10,16,Ryan Fitzpatrick pass complete short left to Devin Smith for 7 yards (tackle by Jamie Collins and Justin Coleman),-0.560,0.940
3,9:57,1,10,NYJ 30,10,16,Zac Stacy middle for 5 yards (tackle by Chandler Jones and Jamie Collins),0.940,1.070
3,9:19,2,5,NYJ 35,10,16,Zac Stacy right tackle for no gain (tackle by Alan Branch and Rob Ninkovich),1.070,0.370
3,8:36,3,5,NYJ 35,10,16,Ryan Fitzpatrick pass complete short left to Brandon Marshall for 13 yards (tackle by Devin McCourty and Logan Ryan),0.370,2.130
3,7:56,1,10,NYJ 48,10,16,Chris Ivory middle for 3 yards (tackle by Patrick Chung and Jamie Collins),2.130,1.990
3,7:18,2,7,NWE 49,10,16,Ryan Fitzpatrick pass complete short right to Jeremy Kerley for 10 yards (tackle by Justin Coleman),1.990,2.980
3,6:47,1,10,NWE 39,10,16,Chris Ivory right guard for 3 yards (tackle by Malcom Brown and Alan Branch),2.980,2.850
3,6:05,2,7,NWE 36,10,16,"Ryan Fitzpatrick left end for 8 yards (tackle by Alan Branch). Penalty on Malcolm Butler: Illegal Use of Hands (Offsetting), Penalty on Nick Mangold: Offensive Holding (Offsetting), Penalty on Malcolm Butler: Defensive Holding (Declined) (no play)",2.850,2.850
3,5:43,2,7,NWE 36,10,16,Ryan Fitzpatrick pass incomplete short left intended for Eric Decker,2.850,2.150
3,5:39,3,7,NWE 36,10,16,Ryan Fitzpatrick pass complete deep middle to Eric Decker for 23 yards (tackle by Dont'a Hightower),2.150,4.710
3,4:57,1,10,NWE 13,10,16,Chris Ivory middle for 4 yards (tackle by Jamie Collins and Devin McCourty),4.710,4.770
3,4:12,2,6,NWE 9,16,16,"Ryan Fitzpatrick pass complete short right to Chris Ivory for 9 yards, touchdown",4.770,7.000
3,4:12,,,NWE 9,17,16,Nick Folk kicks extra point good,0.000,0.000
3,4:12,,,NYJ 35,17,16,"Nick Folk kicks off 72 yards, returned by Danny Amendola for 29 yards (tackle by Trevor Reilly)",0.000,-0.410
3,4:02,1,10,NWE 22,17,16,Tom Brady pass complete short left to Rob Gronkowski for 13 yards (tackle by Antonio Cromartie and Calvin Pace),0.410,1.270
3,3:26,1,10,NWE 35,17,16,"Tom Brady left guard for no gain (tackle by Sheldon Richardson). Tom Brady fumbles (forced by Sheldon Richardson), recovered by Tom Brady at NWE-36",1.270,0.860
3,2:45,2,9,NWE 36,17,16,Tom Brady pass complete short left to Brandon LaFell for 6 yards (tackle by Dion Bailey),0.860,0.960
3,2:13,3,3,NWE 42,17,16,Tom Brady pass incomplete short left intended for Brandon LaFell,0.960,-0.590
3,2:11,4,3,NWE 42,17,16,"Ryan Allen punts 47 yards, returned by Jeremy Kerley for 6 yards (tackle by Matt Slater)",-0.590,0.060
3,2:02,1,10,NYJ 17,17,16,Chris Ivory right tackle for 4 yards (tackle by Chandler Jones and Akiem Hicks),-0.060,0.080
3,1:23,2,6,NYJ 21,17,16,Chris Ivory middle for 7 yards (tackle by Jamie Collins),0.080,0.810
3,0:38,1,10,NYJ 28,17,16,Ryan Fitzpatrick pass complete short middle to Brandon Marshall for 29 yards (tackle by Jonathan Freeny),0.810,2.720
Quarter,Time,Down,ToGo,Location,NYJ,NWE,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,NWE 43,17,16,"Ryan Fitzpatrick for 3 yards. Penalty on Dont'a Hightower: Defensive Holding, 5 yards",2.720,3.250
4,14:37,1,10,NWE 35,17,16,Chris Ivory middle for 2 yards (tackle by Jamie Collins and Sealver Siliga),3.250,2.970
4,13:52,2,8,NWE 33,17,16,"Ryan Fitzpatrick pass incomplete deep right intended for Eric Decker. Penalty on Malcolm Butler: Defensive Pass Interference, 18 yards (no play)",2.970,4.580
4,13:47,1,10,NWE 15,17,16,Ryan Fitzpatrick pass complete short right to Chris Ivory for 3 yards (tackle by Logan Ryan and Sealver Siliga),4.580,4.450
4,13:01,2,7,NWE 12,17,16,Ryan Fitzpatrick pass incomplete short left intended for Eric Decker,4.450,3.580
4,12:58,3,7,NWE 12,17,16,Ryan Fitzpatrick pass incomplete short right intended for Brandon Marshall,3.580,2.630
4,12:54,4,7,NWE 12,20,16,Nick Folk 30 yard field goal good,2.630,3.000
4,12:54,,,NYJ 35,20,16,"Nick Folk kicks off 65 yards, touchback",0.000,-0.280
4,12:50,1,10,NWE 20,20,16,Tom Brady pass complete short middle to Danny Amendola for 9 yards (tackle by Marcus Gilchrist),0.280,0.950
4,12:12,2,1,NWE 29,20,16,Tom Brady pass complete short left to Julian Edelman for 5 yards (tackle by Dion Bailey),0.950,1.200
4,11:38,1,10,NWE 34,20,16,LeGarrette Blount right end for -7 yards (tackle by Leonard Williams and David Harris),1.200,-0.290
4,10:51,2,17,NWE 27,20,16,Tom Brady pass incomplete short left intended for Danny Amendola,-0.290,-0.960
4,10:46,3,17,NWE 27,20,16,Tom Brady pass complete deep middle to Julian Edelman for 27 yards (tackle by Dion Bailey),-0.960,2.520
4,10:02,1,10,NYJ 46,20,16,Tom Brady pass complete short right to Rob Gronkowski for 11 yards (tackle by Demario Davis),2.520,3.250
4,9:13,1,10,NYJ 35,20,16,Tom Brady pass complete short left to Rob Gronkowski for 23 yards (tackle by Marcus Gilchrist),3.250,4.780
4,8:30,1,10,NYJ 12,20,16,Tom Brady pass complete short right to Rob Gronkowski for 2 yards (tackle by Dion Bailey),4.780,4.450
4,7:48,2,8,NYJ 10,20,16,Tom Brady right guard for 2 yards (tackle by Sheldon Richardson),4.450,3.930
4,7:22,3,6,NYJ 8,20,22,"Tom Brady pass complete short middle to Danny Amendola for 8 yards, touchdown",3.930,7.000
4,7:22,,,NYJ 8,20,23,Stephen Gostkowski kicks extra point good,0.000,0.000
4,7:22,,,NWE 35,20,23,"Stephen Gostkowski kicks off 65 yards, returned by Chris Owusu for 30 yards (tackle by Jonathan Freeny)",0.000,-0.940
4,7:11,1,10,NYJ 30,20,23,Ryan Fitzpatrick pass complete short left to Tommy Bohanon for 13 yards (tackle by Malcolm Butler),0.940,1.800
4,6:33,1,10,NYJ 43,20,23,Chris Ivory middle for 3 yards (tackle by Jamie Collins),1.800,1.660
4,5:49,2,7,NYJ 46,20,23,Ryan Fitzpatrick pass incomplete short left intended for Jeff Cumberland (defended by Patrick Chung),1.660,0.960
4,5:44,3,7,NYJ 46,20,23,Ryan Fitzpatrick pass incomplete deep left intended for Devin Smith,0.960,-0.320
4,5:39,4,7,NYJ 46,20,23,"Steve Weatherford punts 33 yards, returned by Danny Amendola for 11 yards (tackle by Trevor Reilly)",-0.320,-1.070
4,5:32,1,10,NWE 32,20,23,Tom Brady pass complete short middle to Rob Gronkowski for 4 yards (tackle by Marcus Gilchrist),1.070,1.070
4,4:53,2,6,NWE 36,20,23,Tom Brady pass complete short left to Aaron Dobson for 7 yards (tackle by Dion Bailey and Darrelle Revis),1.070,1.800
4,4:20,1,10,NWE 43,20,23,Tom Brady pass complete short right to Danny Amendola for 13 yards (tackle by Buster Skrine),1.800,2.650
4,3:34,1,10,NYJ 44,20,23,Tom Brady pass complete short right to Julian Edelman for 8 yards (tackle by Antonio Cromartie),2.650,3.190
4,2:52,2,2,NYJ 36,20,23,James White left guard for 3 yards (tackle by Darrelle Revis),3.190,3.380
4,2:17,1,10,NYJ 33,20,23,Tom Brady pass incomplete short right intended for Michael Williams (defended by Calvin Pace),3.380,2.840
4,2:12,2,10,NYJ 33,20,23,Tom Brady pass incomplete short right intended for Brandon LaFell,2.840,2.150
4,2:06,3,10,NYJ 33,20,23,Tom Brady pass complete short middle to Danny Amendola for 11 yards (tackle by Buster Skrine),2.150,4.110
4,2:00,1,10,NYJ 22,20,23,Tom Brady pass complete short right to Danny Amendola for 7 yards (tackle by David Harris),4.110,4.650
4,1:18,2,3,NYJ 15,20,29,"Tom Brady pass complete short left to Rob Gronkowski for 15 yards, touchdown",4.650,7.000
4,1:18,,,NYJ 15,20,30,Stephen Gostkowski kicks extra point good,0.000,0.000
4,1:18,,,NWE 35,20,30,"Stephen Gostkowski kicks off 65 yards, touchback",0.000,-0.280
4,1:13,1,10,NYJ 20,20,30,Ryan Fitzpatrick pass incomplete short middle intended for Brandon Marshall,0.280,-0.270
4,1:09,2,10,NYJ 20,20,30,Ryan Fitzpatrick pass complete deep middle to Chris Owusu for 21 yards (tackle by Duron Harmon),-0.270,-0.270
4,1:00,2,10,NYJ 20,20,30,Timeout #1 by New York Jets,-0.270,1.660
4,1:00,1,10,NYJ 41,20,30,Ryan Fitzpatrick pass complete short right to Brandon Marshall for 12 yards (tackle by Logan Ryan),1.660,1.660
4,0:54,1,10,NYJ 41,20,30,Timeout #2 by New York Jets,1.660,2.460
4,0:54,1,10,NWE 47,20,30,Ryan Fitzpatrick pass complete short middle to Chris Owusu for 4 yards (tackle by Patrick Chung),2.460,2.450
4,0:31,2,6,NWE 43,20,30,Ryan Fitzpatrick pass complete short middle to Zac Stacy for 11 yards (tackle by Devin McCourty),2.450,2.450
4,0:23,2,6,NWE 43,20,30,Timeout #3 by New York Jets,2.450,3.450
4,0:23,1,10,NWE 32,20,30,"Penalty on James Carpenter: False Start, 5 yards (no play)",3.450,3.120
4,0:23,1,15,NWE 37,23,30,Nick Folk 55 yard field goal good,3.120,3.000
4,0:18,1,15,NWE 37,23,30,Timeout #1 by New England Patriots,3.120,0.000
4,0:23,,,NYJ 35,23,30,"Nick Folk kicks onside 16 yards, recovered by Brandon Marshall (onside kick successful)",0.000,2.320
4,0:14,1,10,NWE 49,23,30,Ryan Fitzpatrick pass complete short middle to Eric Decker for 12 yards (tackle by Patrick Chung),2.320,3.120
4,0:01,1,10,NWE 37,23,30,"Penalty on Brandon Marshall: False Start, 5 yards (no play)",3.120,2.570
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
