Quarter,Time,Down,ToGo,Location,KAN,DEN,Detail,EPB,EPA
3,15:00,,,DEN 35,10,14,"Brandon McManus kicks off 65 yards, touchback.",,
3,15:00,1,10,KAN 25,10,14,Derrick Gore left guard for 6 yards (tackle by Bryce Callahan and Jonas Griffith),,
3,14:28,2,4,KAN 31,10,14,Patrick Mahomes pass complete short left to Travis Kelce for 10 yards (tackle by Caden Sterns),,
3,14:05,1,10,KAN 41,10,14,Derrick Gore right end for 5 yards (tackle by Michael Ojemudia and Malik Reed),,
3,13:25,2,5,KAN 46,10,14,Patrick Mahomes scrambles up the middle for 25 yards (tackle by Caden Sterns),,
3,12:46,1,10,DEN 29,10,14,Derrick Gore left guard for 5 yards (tackle by Shamar Stephen),,
3,12:08,2,5,DEN 24,10,14,Patrick Mahomes pass complete short right to Mecole Hardman for 7 yards (tackle by Michael Ojemudia),,
3,11:33,1,10,DEN 17,10,14,Derrick Gore left guard for 3 yards (tackle by Jonathon Cooper and Mike Purcell),,
3,10:55,2,7,DEN 14,10,14,Patrick Mahomes pass incomplete short right intended for Derrick Gore,,
3,10:52,3,7,DEN 14,16,14,"Patrick Mahomes pass complete to Jerick McKinnon for 14 yards, touchdown",,
3,10:43,,,DEN 15,17,14,Harrison Butker kicks extra point good,,
3,10:43,,,KAN 35,17,14,"Harrison Butker kicks off 65 yards, touchback.",,
3,10:43,1,10,DEN 25,17,14,Melvin Gordon right guard for -3 yards (tackle by Melvin Ingram and Jarran Reed),,
3,10:08,2,13,DEN 22,17,14,Drew Lock pass incomplete short middle intended for Tim Patrick (defended by Jarran Reed),,
3,10:01,3,13,DEN 22,17,14,Drew Lock pass complete deep right to Tim Patrick for 31 yards (tackle by Daniel Sorensen),,
3,9:16,1,10,KAN 47,17,14,Drew Lock pass incomplete short right,,
3,9:11,2,10,KAN 47,17,20,"Melvin Gordon left guard for 47 yards, touchdown",,
3,9:02,,,KAN 15,17,21,Brandon McManus kicks extra point good,,
3,9:02,,,DEN 35,17,21,"Brandon McManus kicks off 65 yards, touchback.",,
3,9:02,1,10,KAN 25,17,21,Derrick Gore up the middle for 6 yards (tackle by Caden Sterns and Dre'Mont Jones),,
3,8:27,2,4,KAN 31,17,21,Patrick Mahomes pass incomplete short right intended for Byron Pringle,,
3,8:21,3,4,KAN 31,17,21,Patrick Mahomes pass complete short right to Byron Pringle for 5 yards (tackle by Michael Ojemudia),,
3,7:47,1,10,KAN 36,17,21,Jerick McKinnon right tackle for 7 yards (tackle by Jonathon Cooper and Baron Browning),,
3,7:25,2,3,KAN 43,17,21,Patrick Mahomes pass complete short left to Mecole Hardman for 10 yards (tackle by Caden Sterns),,
3,6:48,1,10,DEN 47,17,21,Patrick Mahomes pass incomplete deep right,,
3,6:33,2,10,DEN 47,17,21,Patrick Mahomes pass complete short right to Jerick McKinnon for 4 yards (tackle by Michael Ojemudia and Jonas Griffith),,
3,5:50,3,6,DEN 43,17,21,Patrick Mahomes pass incomplete short right intended for Josh Gordon (defended by Michael Ojemudia),,
3,5:45,4,6,DEN 43,17,21,"Tommy Townsend punts 43 yards, touchback.",,
3,5:38,1,10,DEN 20,17,21,"Penalty on Albert Okwuegbunam: False Start, 5 yards (accepted) (no play)",,
3,5:38,1,15,DEN 15,17,21,"Drew Lock sacked by Derrick Nnadi for -5 yards. Penalty on Garett Bolles: Offensive Holding, 10 yards (declined)",,
3,5:12,2,20,DEN 10,17,21,Drew Lock pass incomplete short middle intended for Tim Patrick,,
3,5:01,3,20,DEN 10,17,21,Drew Lock pass complete short left to Javonte Williams for 11 yards (tackle by Rashad Fenton),,
3,4:28,4,9,DEN 21,17,21,Sam Martin punts 36 yards out of bounds,,
3,4:17,1,10,KAN 43,17,21,"Patrick Mahomes right end for 1 yard Patrick Mahomes pass complete to Blake Bell for 18 yards. Penalty on Patrick Mahomes: Illegal Forward Pass, 5 yards (accepted)",,
3,4:08,2,15,KAN 39,17,21,"Patrick Mahomes pass complete to Travis Kelce for no gain (tackle by Malik Reed). Penalty on Joe Thuney: Offensive Holding, 10 yards (accepted) (no play)",,
3,3:28,2,25,KAN 29,17,21,Patrick Mahomes scrambles left end for 4 yards (tackle by Baron Browning),,
3,2:49,3,20,KAN 33,17,21,Patrick Mahomes pass complete short left to Byron Pringle for 19 yards (tackle by Jonas Griffith),,
3,2:14,4,1,DEN 48,17,21,Patrick Mahomes pass complete short right to Tyreek Hill for 2 yards (tackle by Kyle Fuller),,
3,1:39,1,10,DEN 46,17,21,Jerick McKinnon right tackle for 6 yards (tackle by Mike Purcell),,
3,1:10,2,3,DEN 40,17,21,Patrick Mahomes pass complete short right to Demarcus Robinson for 4 yards (tackle by Michael Ojemudia),,
3,0:34,1,10,DEN 36,17,21,Derrick Gore right tackle for 4 yards (tackle by Jonas Griffith and Jonathon Cooper),,
Quarter,Time,Down,ToGo,Location,KAN,DEN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,6,DEN 32,17,21,Patrick Mahomes pass incomplete short middle intended for Demarcus Robinson (defended by Dre'Mont Jones),,
4,14:54,3,6,DEN 32,17,21,Patrick Mahomes pass incomplete short middle intended for Demarcus Robinson (defended by Shamar Stephen),,
4,14:49,4,6,DEN 32,20,21,Harrison Butker 51 yard field goal good,,
4,14:44,,,KAN 35,20,21,"Harrison Butker kicks off 65 yards, touchback.",,
4,14:44,1,10,DEN 25,20,21,Melvin Gordon right tackle for 7 yards (tackle by Anthony Hitchens),,
4,14:00,2,3,DEN 32,20,21,Melvin Gordon left tackle for no gain (tackle by L'Jarius Sneed and Melvin Ingram),,
4,13:19,3,3,DEN 32,20,21,Drew Lock pass complete short right to Melvin Gordon for 6 yards (tackle by L'Jarius Sneed),,
4,12:35,1,10,DEN 38,20,21,Melvin Gordon left tackle for 5 yards (tackle by Michael Danna and Tershawn Wharton),,
4,11:53,2,5,DEN 43,20,21,Drew Lock pass complete short left to Courtland Sutton for 13 yards (tackle by L'Jarius Sneed),,
4,11:09,1,10,KAN 44,20,21,"Penalty on Lloyd Cushenberry: False Start, 5 yards (accepted) (no play)",,
4,11:09,1,15,KAN 49,20,21,Drew Lock pass complete short right to Javonte Williams for 7 yards (tackle by Tyrann Mathieu),,
4,10:18,,,,,,Timeout #1 by Denver Broncos,,
4,10:18,2,8,KAN 42,20,21,Drew Lock pass complete short right to Tim Patrick for 10 yards (tackle by Willie Gay),,
4,9:36,1,10,KAN 32,20,21,Javonte Williams right end for 15 yards (tackle by Charvarius Ward and Juan Thornhill),,
4,8:49,1,10,KAN 17,20,21,Melvin Gordon right end for 8 yards (tackle by Charvarius Ward and Jarran Reed),,
4,8:02,2,2,KAN 9,26,21,"Melvin Gordon right guard for -4 yards. Melvin Gordon fumbles (forced by Melvin Ingram), recovered by Nick Bolton at KC-14 and returned for 86 yards, touchdown",,
4,7:42,,,DEN 2,28,21,"Two Point Attempt: Patrick Mahomes rushes, conversion succeeds.",,
4,7:42,,,KAN 35,28,21,"Harrison Butker kicks off 65 yards, touchback.",,
4,7:42,1,10,DEN 25,28,21,Drew Lock pass complete short right to Tim Patrick for 29 yards (tackle by Mike Hughes),,
4,7:00,1,10,KAN 46,28,21,Drew Lock pass incomplete deep left intended for Tim Patrick,,
4,6:50,2,10,KAN 46,28,21,Javonte Williams right tackle for 4 yards (tackle by Nick Bolton and Alex Okafor),,
4,6:10,3,6,KAN 42,28,21,Drew Lock pass complete deep left to Jerry Jeudy for 28 yards (tackle by Mike Hughes),,
4,5:31,1,10,KAN 14,28,21,Javonte Williams left guard for 1 yard (tackle by Melvin Ingram and Nick Bolton),,
4,4:53,2,9,KAN 13,28,21,Drew Lock pass incomplete short middle intended for Tim Patrick (defended by Rashad Fenton),,
4,4:45,3,9,KAN 13,28,21,Drew Lock pass incomplete short left intended for Noah Fant,,
4,4:41,4,9,KAN 13,28,24,Brandon McManus 31 yard field goal good,,
4,4:37,,,DEN 35,28,24,"Brandon McManus kicks off 65 yards, touchback.",,
4,4:37,1,10,KAN 25,28,24,Patrick Mahomes pass complete short left to Mecole Hardman for 44 yards (tackle by Justin Simmons and Bradley Chubb),,
4,3:51,1,10,DEN 31,28,24,Jerick McKinnon left end for 4 yards (tackle by Bryce Callahan),,
4,3:42,,,,,,Timeout #2 by Denver Broncos,,
4,3:42,2,6,DEN 27,28,24,Patrick Mahomes pass complete short right to Jerick McKinnon for 8 yards (tackle by Michael Ojemudia),,
4,3:33,,,,,,Timeout #3 by Denver Broncos,,
4,3:33,1,10,DEN 19,28,24,Jerick McKinnon left end for 2 yards (tackle by Caden Sterns),,
4,2:51,2,8,DEN 17,28,24,Jerick McKinnon left tackle for 5 yards (tackle by Shamar Stephen and Baron Browning),,
4,2:03,,,,,,Timeout #1 by Kansas City Chiefs,,
4,2:03,3,3,DEN 12,28,24,"Penalty on Andrew Wylie: False Start, 5 yards (accepted) (no play)",,
4,2:03,3,8,DEN 17,28,24,Patrick Mahomes pass complete short right to Travis Kelce for 12 yards (tackle by Caden Sterns),,
4,1:58,1,6,DEN 5,28,24,Patrick Mahomes kneels for -2 yards,,
4,1:23,2,7,DEN 7,28,24,Patrick Mahomes kneels for -1 yards,,
4,0:39,3,8,DEN 8,28,24,Patrick Mahomes kneels for -1 yards,,
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
