Quarter,Time,Down,ToGo,Location,JAX,IND,Detail,EPB,EPA
2,7:37,2,12,IND 22,3,3,Andrew Luck for 20 yards,-0.270,1.730
2,7:05,1,10,IND 42,3,3,Trent Richardson up the middle for 2 yards (tackle by Telvin Smith),1.730,1.460
2,6:36,2,8,IND 44,3,3,Andrew Luck pass complete short middle to Donte Moncrief for 6 yards (tackle by Aaron Colvin),1.460,1.550
2,5:58,3,2,,3,3,Trent Richardson up the middle for 11 yards (tackle by Jonathan Cyprien and J.T. Thomas),1.550,2.980
2,5:30,1,10,JAX 39,3,3,Trent Richardson left tackle for 2 yards (tackle by Red Bryant),2.980,2.710
2,4:57,2,8,JAX 37,3,3,"Andrew Luck sacked by Ryan Davis for -6 yards. Andrew Luck fumbles (forced by Ryan Davis), recovered by Andrew Luck at JAX-44",2.710,1.360
2,4:16,3,13,JAX 42,3,3,Andrew Luck pass incomplete deep left intended for Reggie Wayne,1.360,0.460
2,4:08,4,13,JAX 42,3,3,Pat McAfee punts 41 yards. Penalty on LaRoy Reynolds: Running Into the Kicker (Declined),0.460,0.380
2,4:00,1,10,JAX 1,3,3,Blake Bortles pass complete short left to Denard Robinson for 19 yards (tackle by Mike Adams),-0.380,0.280
2,3:30,1,10,JAX 20,3,3,Blake Bortles pass incomplete short right intended for Allen Hurns (defended by Mike Adams),0.280,-0.270
2,3:25,2,10,JAX 20,3,3,Denard Robinson up the middle for no gain (tackle by Bjoern Werner and LaRon Landry),-0.270,-0.960
2,2:46,3,10,JAX 20,3,3,Blake Bortles pass incomplete short middle intended for Allen Hurns (defended by Darius Butler),-0.960,-2.030
2,2:41,4,10,JAX 20,3,3,"Penalty on LaRoy Reynolds: False Start, 5 yards (no play)",-2.030,-2.440
2,2:41,4,15,JAX 15,3,3,"Bryan Anger punts 49 yards, returned by Josh Cribbs for 10 yards (tackle by LaRoy Reynolds)",-2.440,-1.990
2,2:31,1,10,IND 46,3,3,Andrew Luck pass complete short left to Dan Herron for 14 yards (tackle by Josh Evans),1.990,2.920
2,2:01,1,10,JAX 40,3,3,Andrew Luck pass incomplete short right intended for Coby Fleener,2.920,2.370
2,1:56,2,10,JAX 40,3,3,Andrew Luck pass complete short middle to Dan Herron for 1 yard (tackle by Telvin Smith),2.370,1.820
2,1:12,3,9,JAX 39,3,3,"Penalty on Jonotthan Harrison: False Start, 5 yards (no play)",1.820,1.160
2,1:10,3,14,JAX 44,3,3,Andrew Luck pass complete deep right to T.Y. Hilton for 26 yards,1.160,4.370
2,1:04,1,10,JAX 18,3,3,Andrew Luck for 6 yards (tackle by Evander Hood),4.370,4.810
2,0:58,2,4,JAX 12,3,3,Dan Herron up the middle for 5 yards (tackle by J.T. Thomas),4.810,4.810
2,0:51,2,4,JAX 12,3,3,Timeout #2 by Indianapolis Colts,4.810,5.600
2,0:51,1,7,JAX 7,3,3,Andrew Luck pass complete short middle to Dan Herron for 5 yards (tackle by Geno Hayes),5.600,5.720
2,0:24,2,2,JAX 2,3,3,Andrew Luck pass incomplete short left intended for Reggie Wayne,5.720,4.950
2,0:20,3,2,JAX 2,3,3,Andrew Luck pass incomplete short right intended for Jack Doyle (defended by J.T. Thomas),4.950,3.250
2,0:16,4,2,JAX 2,3,6,Adam Vinatieri 20 yard field goal good,3.250,3.000
2,0:16,,,IND 35,3,6,"Pat McAfee kicks off 65 yards, touchback. Penalty on Josh McNary: Unnecessary Roughness, 15 yards",0.000,-1.270
2,0:12,1,10,JAX 35,3,6,Blake Bortles kneels for -1 yards,1.270,0.590
Quarter,Time,Down,ToGo,Location,JAX,IND,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,IND 35,3,6,"Pat McAfee kicks off 65 yards, touchback",0.000,0.280
3,15:00,1,10,JAX 20,3,6,Blake Bortles pass complete short right to Marcedes Lewis for -5 yards (tackle by Erik Walden),0.280,-1.070
3,14:21,2,15,JAX 15,3,6,"Blake Bortles sacked by Erik Walden for -6 yards. Blake Bortles fumbles, recovered by Blake Bortles at JAX-9",-1.070,-2.710
3,13:56,3,21,JAX 9,3,6,Blake Bortles pass incomplete short middle intended for Jordan Todman,-2.710,-2.490
3,13:51,4,21,JAX 9,3,6,"Bryan Anger punts 47 yards, returned by Josh Cribbs for 18 yards (tackle by Toby Gerhart)",-2.490,-3.050
3,13:39,1,10,JAX 38,3,6,Dan Herron up the middle for 3 yards (tackle by Evander Hood),3.050,2.910
3,13:12,2,7,JAX 35,3,6,Andrew Luck pass complete short left to Donte Moncrief for 6 yards (tackle by Demetrius McCray),2.910,3.010
3,12:30,3,1,JAX 29,3,6,Andrew Luck left end for 2 yards (tackle by Jonathan Cyprien and Telvin Smith),3.010,3.780
3,11:43,1,10,JAX 27,3,6,"Andrew Luck pass incomplete deep middle intended for Donte Moncrief. Penalty on JAX: Illegal Use of Hands, 5 yards, Penalty on Demetrius McCray: Defensive Holding (Declined) (no play)",3.780,4.110
3,11:36,1,10,JAX 22,3,6,"Andrew Luck for no gain. Andrew Luck fumbles, recovered by Hugh Thornton at JAX-29",4.110,2.620
3,11:07,2,17,JAX 29,3,6,Andrew Luck pass complete deep left to Hakeem Nicks for 16 yards (tackle by Josh Evans),2.620,4.390
3,10:24,3,1,JAX 13,3,6,Andrew Luck up the middle for 3 yards (tackle by Sen'Derrick Marks),4.390,4.910
3,9:53,1,10,JAX 10,3,6,Dan Herron right guard for 2 yards (tackle by Telvin Smith),4.910,4.570
3,9:24,2,8,JAX 8,3,6,Andrew Luck pass complete short left to Jack Doyle for 7 yards (tackle by J.T. Thomas),4.570,5.170
3,8:36,3,1,JAX 1,3,12,"Trent Richardson left guard for 1 yard, touchdown",5.170,7.000
3,8:36,,,JAX 2,3,13,Adam Vinatieri kicks extra point good,0.000,0.000
3,8:36,,,IND 35,3,13,"Pat McAfee kicks off 65 yards, touchback",0.000,-0.280
3,8:31,1,10,JAX 20,3,13,Denard Robinson left end for -2 yards (tackle by Bjoern Werner),0.280,-0.630
3,7:51,2,12,JAX 18,3,13,Denard Robinson left end for 3 yards (tackle by LaRon Landry),-0.630,-0.630
3,7:02,2,12,JAX 18,3,13,Timeout #1 by Jacksonville Jaguars,-0.630,-0.820
3,7:02,3,9,JAX 21,3,13,Blake Bortles pass incomplete deep left intended for Allen Hurns. Penalty on Marqise Lee: Offensive Pass Interference (Declined),-0.820,-1.960
3,6:58,4,9,JAX 21,3,13,"Bryan Anger punts 60 yards, returned by Josh Cribbs for 6 yards (tackle by Ryan Davis). Penalty on Donte Moncrief: Illegal Block Above the Waist, 10 yards",-1.960,0.220
3,6:46,1,10,IND 15,3,13,Trent Richardson right end for 12 yards (tackle by Jonathan Cyprien),-0.220,0.740
3,6:19,1,10,IND 27,3,19,"Andrew Luck pass complete deep right to T.Y. Hilton for 73 yards, touchdown",0.740,7.000
3,6:19,,,JAX 2,3,20,Adam Vinatieri kicks extra point good,0.000,0.000
3,6:19,,,IND 35,3,20,"Pat McAfee kicks off 65 yards, touchback",0.000,-0.280
3,6:08,1,10,JAX 20,3,20,Blake Bortles sacked by D'Qwell Jackson for -12 yards,0.280,-1.660
3,5:21,2,22,JAX 8,3,20,Blake Bortles pass incomplete deep left intended for Cecil Shorts (defended by Vontae Davis). Penalty on Ace Sanders: Illegal Shift (Declined),-1.660,-2.820
3,5:16,3,22,JAX 8,3,20,Blake Bortles pass complete short left to Jordan Todman for 10 yards (tackle by Darius Butler),-2.820,-2.240
3,4:42,4,12,JAX 18,3,20,"Bryan Anger punts 64 yards, returned by Josh Cribbs for 82 yards. Penalty on Josh Gordy: Unnecessary Roughness, 9 yards",-2.240,0.380
3,4:20,1,10,IND 9,3,20,Dan Herron right end for 5 yards (tackle by Abry Jones),-0.380,-0.390
3,3:47,2,5,IND 14,3,20,Dan Herron up the middle for 4 yards (tackle by Telvin Smith),-0.390,-0.370
3,3:06,3,1,IND 18,3,20,Trent Richardson up the middle for 5 yards (tackle by Jonathan Cyprien),-0.370,0.480
3,2:29,1,10,IND 23,3,20,Andrew Luck pass incomplete deep left intended for Reggie Wayne,0.480,-0.070
3,2:25,2,10,IND 23,3,20,Andrew Luck pass complete short right to Donte Moncrief for 10 yards (tackle by Dwayne Gratz),-0.070,1.140
,,,,,,,"JAX challenged the first down ruling, and the play was upheld.",,
3,1:48,1,10,IND 33,3,20,"Andrew Luck up the middle for 20 yards (tackle by Sherrod Martin). Penalty on Sherrod Martin: Unnecessary Roughness, 15 yards",1.140,3.450
3,1:19,1,10,JAX 32,3,20,T.Y. Hilton right end for 15 yards (tackle by Sherrod Martin),3.450,4.440
3,0:57,1,10,JAX 17,3,20,Andrew Luck pass complete short right to Jack Doyle for 1 yard (tackle by Geno Hayes),4.440,4.000
3,0:18,2,9,JAX 16,3,20,Trent Richardson left tackle for 2 yards (tackle by Evander Hood and Roy Miller),4.000,3.500
Quarter,Time,Down,ToGo,Location,JAX,IND,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,7,JAX 14,3,20,Andrew Luck pass incomplete short middle intended for Coby Fleener,3.500,2.510
4,14:57,4,7,JAX 14,3,23,Adam Vinatieri 32 yard field goal good,2.510,3.000
4,14:57,,,IND 35,3,23,"Pat McAfee kicks off 65 yards, touchback",0.000,-0.280
4,14:52,1,10,JAX 20,3,23,Blake Bortles pass complete short right to Marqise Lee for 8 yards (tackle by Darius Butler),0.280,0.810
4,14:52,2,2,JAX 28,3,23,Blake Bortles right end for 1 yard (tackle by Mike Adams),0.810,0.230
4,14:05,3,1,JAX 29,3,23,Blake Bortles up the middle for 2 yards (tackle by D'Qwell Jackson),0.230,1.000
4,13:26,1,10,JAX 31,3,23,Blake Bortles sacked by LaRon Landry for -7 yards. Penalty on Brandon Linder: Illegal Use of Hands (Declined),1.000,-0.490
4,13:22,2,17,JAX 24,3,23,Blake Bortles sacked by Jerrell Freeman and LaRon Landry for -7 yards,-0.490,-2.440
4,12:44,3,24,JAX 17,3,23,Blake Bortles pass complete short middle to Allen Hurns for 13 yards (tackle by Mike Adams),-2.440,-1.370
4,12:05,4,11,JAX 30,3,23,"Bryan Anger punts 48 yards, returned by Josh Cribbs for 14 yards (tackle by Will Ta'ufo'ou)",-1.370,-1.330
4,11:53,1,10,IND 36,3,23,Andrew Luck pass incomplete deep left intended for T.Y. Hilton,1.330,0.790
4,11:47,2,10,IND 36,3,23,Andrew Luck pass complete short middle to Dan Herron for 2 yards (tackle by J.T. Thomas),0.790,0.370
4,11:04,3,8,IND 38,3,23,Andrew Luck pass incomplete deep right intended for Reggie Wayne,0.370,-0.850
4,10:59,4,8,IND 38,3,23,"Pat McAfee punts 52 yards, returned by Ace Sanders for 9 yards (tackle by Dewey McDonald). Penalty on Dwayne Gratz: Offensive Holding, 5 yards",-0.850,0.380
4,10:47,1,10,JAX 5,3,23,Blake Bortles pass complete short left to Denard Robinson for 12 yards (tackle by Jerrell Freeman and D'Qwell Jackson),-0.380,-0.060
4,10:20,1,10,JAX 17,3,23,Blake Bortles pass complete short right to Denard Robinson for 16 yards (tackle by Josh Gordy),-0.060,1.140
4,9:57,1,10,JAX 33,3,23,Blake Bortles pass complete short left to Denard Robinson for no gain,1.140,0.590
4,9:23,2,10,JAX 33,3,23,Blake Bortles pass complete short left to Cecil Shorts for 6 yards (tackle by Jerrell Freeman),0.590,0.700
4,8:54,3,4,JAX 39,3,23,Blake Bortles pass complete short right to Toby Gerhart for 7 yards (tackle by D'Qwell Jackson and Sergio Brown). Penalty on Josh Gordy: Illegal Contact (Declined),0.700,1.990
4,8:37,1,10,JAX 46,3,23,Blake Bortles pass complete short right to Toby Gerhart for 8 yards (tackle by D'Qwell Jackson and Josh McNary),1.990,2.530
4,8:10,2,2,IND 46,3,23,Toby Gerhart right tackle for 8 yards (tackle by Jerrell Freeman),2.530,3.050
4,7:44,1,10,IND 38,3,23,Blake Bortles pass complete short right to Marqise Lee for 37 yards (tackle by Vontae Davis),3.050,6.970
4,7:02,1,1,IND 1,3,23,Blake Bortles pass incomplete short right intended for Marqise Lee,6.970,5.910
4,6:58,2,1,IND 1,3,23,Denard Robinson right tackle for -2 yards (tackle by Mike Adams and D'Qwell Jackson),5.910,5.910
4,6:13,2,1,IND 1,3,23,Timeout #1 by Indianapolis Colts,5.910,4.720
4,6:13,3,3,IND 3,3,23,Blake Bortles pass incomplete short right intended for Marqise Lee,4.720,3.040
4,6:09,4,3,IND 3,3,23,Blake Bortles pass incomplete short left intended for Cecil Shorts,3.040,0.380
,,,,,,,"Replay Assistant challenged the touchback ruling, and the original play was overturned.",,
4,5:59,1,10,IND 3,3,23,Trent Richardson right tackle for -1 yards (tackle by Red Bryant),-0.380,-0.850
4,5:12,2,11,IND 2,3,23,Andrew Luck pass complete short left to T.Y. Hilton for 8 yards (tackle by Josh Evans),-0.850,-0.600
4,4:29,3,3,IND 10,3,23,Andrew Luck pass complete short left to Donte Moncrief for 16 yards (tackle by Demetrius McCray),-0.600,0.670
4,3:43,1,10,IND 26,3,23,Trent Richardson right end for 3 yards (tackle by Roy Miller and Sen'Derrick Marks),0.670,0.540
4,2:57,2,7,IND 29,3,23,Dan Herron left end for 18 yards (tackle by J.T. Thomas and Jonathan Cyprien),0.540,2.060
4,2:49,1,10,IND 47,3,23,Dan Herron up the middle for 8 yards (tackle by Jonathan Cyprien),2.060,2.060
4,2:38,1,10,IND 47,3,23,Timeout #3 by Jacksonville Jaguars,2.060,2.600
4,2:38,2,2,JAX 45,3,23,Andrew Luck pass complete short right to Reggie Wayne for 3 yards (tackle by J.T. Thomas),2.600,2.790
4,2:00,1,10,JAX 42,3,23,Andrew Luck pass complete short left to Reggie Wayne for -1 yards (tackle by Jonathan Cyprien),2.790,2.110
4,1:15,2,11,JAX 43,3,23,Andrew Luck kneels for -1 yards,2.110,1.290
4,0:34,3,12,JAX 44,3,23,Andrew Luck kneels for -1 yards,1.290,0.270
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
