Quarter,Time,Down,ToGo,Location,OAK,KAN,Detail,EPB,EPA
2,8:56,2,6,OAK 49,0,21,Derek Carr pass complete short middle to Jordy Nelson for 10 yards (tackle by Kendall Fuller),1.920,2.850
2,8:14,1,10,KAN 41,0,21,Doug Martin left end for 7 yards (tackle by Steven Nelson),2.850,3.250
2,7:33,2,3,KAN 34,0,21,Derek Carr pass short middle intended for Jordy Nelson is intercepted by Reggie Ragland at KC-29 and returned for 67 yards,3.250,-6.280
2,7:19,1,4,OAK 4,0,21,Patrick Mahomes pass incomplete short left intended for Chris Conley,6.280,5.340
2,7:13,2,4,OAK 4,0,21,"Penalty on Justin Ellis: Encroachment, 2 yards (no play)",5.340,5.720
2,7:13,2,2,OAK 2,0,21,Damien Williams middle for no gain (tackle by Marquel Lee and Justin Ellis),5.720,4.950
2,6:32,3,2,OAK 2,0,21,Patrick Mahomes pass complete short middle to Travis Kelce for 1 yard (tackle by Marquel Lee and Gareon Conley),4.950,3.550
2,5:49,4,1,OAK 1,0,21,Damien Williams middle for -1 yards (tackle by Johnathan Hankins and Justin Ellis),3.550,0.380
2,5:43,1,10,OAK 2,0,21,Doug Martin right guard for 4 yards (tackle by Anthony Hitchens),-0.380,-0.490
2,5:10,2,6,OAK 6,0,21,Doug Martin left guard for 8 yards (tackle by Xavier Williams),-0.490,-0.280
2,4:33,1,10,OAK 14,0,21,Doug Martin up the middle for 13 yards (tackle by Anthony Hitchens),-0.280,0.740
2,3:59,1,10,OAK 27,0,21,DeAndre Washington left end for 11 yards (tackle by Jordan Lucas),0.740,1.470
2,3:27,1,10,OAK 38,0,21,Derek Carr pass incomplete short right,1.470,0.920
2,3:23,2,10,OAK 38,0,21,Derek Carr pass complete short left to Darren Waller for 11 yards (tackle by Anthony Hitchens),0.920,2.190
2,2:50,1,10,OAK 49,0,21,Doug Martin right tackle for 4 yards (tackle by Anthony Hitchens),2.190,2.190
2,2:05,,,,,,Timeout #2 by Oakland Raiders,,
2,2:05,2,6,KAN 47,0,21,Derek Carr pass complete short left to Seth Roberts for 5 yards (tackle by Kendall Fuller),2.190,2.150
2,2:00,3,1,KAN 42,0,21,Derek Carr pass complete short right to Darren Waller for 8 yards (tackle by Steven Nelson),2.150,3.310
2,1:55,1,10,KAN 34,0,21,Derek Carr pass incomplete short left intended for Jordy Nelson (defended by Charvarius Ward),3.310,2.770
2,1:51,2,10,KAN 34,0,21,Jalen Richard left guard for 2 yards (tackle by Dorian O'Daniel and Justin Houston),2.770,2.350
2,1:14,3,8,KAN 32,0,21,Derek Carr pass incomplete short right intended for Jared Cook,2.350,1.240
2,1:09,4,8,KAN 32,3,21,Daniel Carlson 50 yard field goal good,1.240,3.000
2,1:04,,,OAK 35,3,21,"Daniel Carlson kicks off 65 yards, touchback.",0.000,0.610
2,1:04,1,10,KAN 25,3,21,Patrick Mahomes pass complete short middle to Travis Kelce for 9 yards (tackle by Nicholas Morrow),0.610,1.280
2,0:57,2,1,KAN 34,3,21,Patrick Mahomes pass complete short right to Tyreek Hill for 10 yards (tackle by Rashaan Melvin),1.280,1.860
2,0:52,1,10,KAN 44,3,21,Patrick Mahomes pass deep middle intended for Tyreek Hill is intercepted by Gareon Conley at OAK-3 and returned for no gain,1.860,0.380
2,0:42,1,10,OAK 3,3,21,Doug Martin up the middle for no gain (tackle by Eric Murray),-0.380,-0.780
2,0:34,,,,,,Timeout #1 by Kansas City Chiefs,,
2,0:34,2,10,OAK 3,3,21,Doug Martin left guard for 6 yards (tackle by Eric Murray),-0.780,-0.720
2,0:29,,,,,,Timeout #2 by Kansas City Chiefs,,
2,0:29,3,4,OAK 9,3,21,Doug Martin up the middle for 3 yards (tackle by Allen Bailey and Anthony Hitchens),-0.720,-2.490
2,0:24,,,,,,Timeout #3 by Kansas City Chiefs,,
2,0:23,4,1,OAK 12,3,21,"Johnny Townsend punts 48 yards, returned by Tyreek Hill for 3 yards (tackle by Lee Smith). Penalty on Gehrig Dieter: Illegal Block Above the Waist, 10 yards",-2.490,-1.140
2,0:09,1,10,KAN 33,3,21,Patrick Mahomes kneels for -1 yards,1.140,0.460
Quarter,Time,Down,ToGo,Location,OAK,KAN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,KAN 35,3,21,"Harrison Butker kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,OAK 25,3,21,Doug Martin up the middle for 8 yards (tackle by Reggie Ragland),0.610,1.140
3,14:26,2,2,OAK 33,3,21,Doug Martin left guard for 3 yards (tackle by Allen Bailey),1.140,1.330
3,13:50,1,10,OAK 36,3,21,Derek Carr pass complete short left to Jordy Nelson for 10 yards (tackle by Kendall Fuller),1.330,1.990
3,13:11,1,10,OAK 46,3,21,Derek Carr pass complete short left to Jared Cook for 13 yards (tackle by Daniel Sorensen),1.990,2.850
3,12:39,1,10,KAN 41,3,21,Doug Martin up the middle for 5 yards (tackle by Reggie Ragland),2.850,2.980
3,12:05,2,5,KAN 36,3,21,"Derek Carr pass complete deep right to Jordy Nelson for 26 yards. Penalty on Brandon Parker: Offensive Holding, 10 yards (no play)",2.980,1.630
3,11:38,2,15,KAN 46,3,21,"Derek Carr sacked by Dee Ford for -5 yards. Derek Carr fumbles (forced by Dee Ford), recovered by Doug Martin at OAK-49 (tackle by Dee Ford)",1.630,0.300
3,10:52,3,20,OAK 49,3,21,Derek Carr pass complete short right to Jordy Nelson for 10 yards (tackle by Charvarius Ward),0.300,0.530
3,10:14,4,10,KAN 41,3,21,Johnny Townsend punts 40 yards downed by Dwayne Harris,0.530,0.380
3,10:07,1,10,KAN 1,3,21,Damien Williams middle for 2 yards (tackle by Frostee Rucker),-0.380,-0.630
3,9:34,2,8,KAN 3,3,21,Patrick Mahomes pass complete short right to Tyreek Hill for 8 yards (tackle by Nick Nelson),-0.630,-0.370
3,8:58,1,10,KAN 11,3,21,Patrick Mahomes pass incomplete short left intended for Chris Conley,-0.370,-0.780
3,8:54,2,10,KAN 11,3,21,Patrick Mahomes pass incomplete short right intended for Travis Kelce,-0.780,-1.420
3,8:51,3,10,KAN 11,3,27,"Patrick Mahomes pass complete deep middle to Demarcus Robinson for 89 yards, touchdown. Penalty on Demarcus Robinson: Taunting, 15 yards",-1.420,7.000
3,8:33,,,OAK 15,3,28,Harrison Butker kicks extra point good,0.000,0.000
3,8:33,,,KAN 20,3,28,"Harrison Butker kicks off 71 yards, returned by Dwayne Harris for 34 yards (tackle by Dorian O'Daniel)",0.000,1.800
3,8:26,1,10,OAK 43,3,28,Jalen Richard left end for no gain (tackle by Justin Houston),1.800,1.250
3,7:49,2,10,OAK 43,3,28,Derek Carr pass complete short middle to Jalen Richard for 8 yards (tackle by Kendall Fuller),1.250,1.620
3,7:06,3,2,KAN 49,3,28,Jalen Richard up the middle for -1 yards (tackle by Dee Ford),1.620,-0.060
3,6:23,4,3,OAK 50,3,28,Derek Carr pass complete short right to Seth Roberts for 3 yards (tackle by Charvarius Ward),-0.060,2.460
3,5:36,1,10,KAN 47,3,28,Derek Carr sacked by Justin Houston and Xavier Williams for -8 yards,2.460,0.830
3,4:53,2,18,OAK 45,3,28,Derek Carr pass incomplete short right intended for Doug Martin,0.830,0.170
3,4:48,3,18,OAK 45,3,28,Derek Carr pass complete short middle to Jalen Richard for 9 yards (tackle by Dorian O'Daniel),0.170,0.200
3,4:09,4,9,KAN 46,3,28,"Johnny Townsend punts 38 yards, fair catch by Tyreek Hill at KC-8",0.200,0.380
3,4:01,1,10,KAN 8,3,28,Damien Williams left end for 1 yard (tackle by Frostee Rucker),-0.380,-0.710
3,3:28,2,9,KAN 9,3,28,Patrick Mahomes pass complete short right to Tyreek Hill for 11 yards (tackle by Rashaan Melvin),-0.710,0.280
3,2:50,1,10,KAN 20,3,28,Patrick Mahomes pass incomplete short left intended for Chris Conley,0.280,-0.270
3,2:46,2,10,KAN 20,3,28,Damien Williams right tackle for 15 yards (tackle by Karl Joseph),-0.270,1.270
3,2:06,1,10,KAN 35,3,28,Damien Williams right tackle for 6 yards (tackle by Rashaan Melvin and Nicholas Morrow),1.270,1.530
3,1:24,2,4,KAN 41,3,28,Darrel Williams up the middle for 5 yards (tackle by Karl Joseph),1.530,1.990
3,0:37,1,10,KAN 46,3,28,Darrel Williams up the middle for 1 yard (tackle by Nick Nelson and Nicholas Morrow),1.990,1.590
Quarter,Time,Down,ToGo,Location,OAK,KAN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,9,KAN 47,3,28,Damien Williams right end for 13 yards (tackle by Tahir Whitehead),1.590,2.920
4,14:22,1,10,OAK 40,3,28,Patrick Mahomes pass complete short middle to Travis Kelce for 25 yards (tackle by Nick Nelson),2.920,4.580
4,13:31,1,10,OAK 15,3,34,"Tyreek Hill left end for 15 yards, touchdown",4.580,7.000
4,13:25,,,OAK 15,3,35,Harrison Butker kicks extra point good,0.000,0.000
4,13:25,,,KAN 35,3,35,"Harrison Butker kicks off 65 yards, touchback.",0.000,0.610
4,13:25,1,10,OAK 25,3,35,Doug Martin up the middle for 6 yards (tackle by Anthony Hitchens and Reggie Ragland),0.610,0.870
4,12:52,2,4,OAK 31,3,35,Derek Carr pass complete short left to Jordy Nelson for 9 yards (tackle by Steven Nelson),0.870,1.600
4,12:15,1,10,OAK 40,3,35,Derek Carr pass complete short left to Doug Martin for 1 yard (tackle by Anthony Hitchens),1.600,1.190
4,11:34,2,9,OAK 41,3,35,Doug Martin left end for -5 yards (tackle by Dorian O'Daniel and Kendall Fuller),1.190,-0.160
4,10:53,3,14,OAK 36,3,35,Derek Carr pass complete short right to Jared Cook for 8 yards (tackle by Ron Parker),-0.160,-0.460
4,10:13,4,6,OAK 44,3,35,"Johnny Townsend punts 56 yards, touchback.",-0.460,-0.280
4,10:04,1,10,KAN 20,3,35,Darrel Williams left end for -1 yards (tackle by Frostee Rucker and Justin Ellis),0.280,-0.460
4,9:23,2,11,KAN 19,3,35,Chad Henne pass complete short middle to Gehrig Dieter for 22 yards (tackle by Erik Harris),-0.460,1.660
4,8:36,1,10,KAN 41,3,35,Darrel Williams left end for 5 yards (tackle by Tahir Whitehead),1.660,1.800
4,7:47,2,5,KAN 46,3,35,Darrel Williams left tackle for 3 yards (tackle by Tahir Whitehead),1.800,1.490
4,7:03,3,2,KAN 49,3,35,Chad Henne pass complete short middle to Anthony Sherman for 7 yards (tackle by Erik Harris),1.490,2.650
4,6:19,1,10,OAK 44,3,35,Charcandrick West left end for -2 yards (tackle by Tahir Whitehead),2.650,1.840
4,5:35,2,12,OAK 46,3,35,Darrel Williams right end for 6 yards (tackle by Frostee Rucker),1.840,1.950
4,4:50,3,6,OAK 40,3,35,Darrel Williams left tackle for 5 yards (tackle by Tahir Whitehead),1.950,1.000
4,4:04,4,1,OAK 35,3,35,Darrel Williams up the middle for 2 yards (tackle by Karl Joseph and Tahir Whitehead),1.000,3.380
4,3:22,1,10,OAK 33,3,35,Chad Henne left end for 3 yards (tackle by Nicholas Morrow),3.380,3.240
4,2:40,2,7,OAK 30,3,35,Darrel Williams up the middle for 1 yard (tackle by Marquel Lee and Jason Cabinda),3.240,2.680
4,2:00,3,6,OAK 29,3,35,Darrel Williams left end for no gain (tackle by Justin Ellis),2.680,1.520
4,1:16,4,6,OAK 29,3,35,Chad Henne pass incomplete short right intended for Gehrig Dieter,1.520,-0.870
4,1:12,1,10,OAK 29,3,35,DeAndre Washington up the middle for 8 yards (tackle by Charvarius Ward),0.870,1.410
4,0:38,2,2,OAK 37,3,35,DeAndre Washington right tackle for 9 yards (tackle by Charvarius Ward),1.410,1.990
4,0:06,1,10,OAK 46,3,35,DeAndre Washington up the middle for 2 yards (tackle by Xavier Williams),1.990,1.720
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
