Quarter,Time,Down,ToGo,Location,DAL,WAS,Detail,EPB,EPA
2,10:27,3,12,DAL 31,0,7,Chad Hutchinson left end for 4 yards (tackle by Jessie Armstead),-0.360,-1.040
2,9:44,4,8,DAL 35,0,7,"Filip Filipovic punts 60 yards, returned by Champ Bailey for 5 yards, lateral to Darrell Green for 35 yards (tackle by Louis Mackey)",-1.040,-1.930
2,9:27,1,10,WAS 45,0,7,Patrick Ramsey pass incomplete intended for Rod Gardner,1.930,1.380
2,9:20,2,10,WAS 45,0,7,Patrick Ramsey pass complete to Derrius Thompson for 9 yards (tackle by Pete Hunter),1.380,1.880
2,9:00,3,1,DAL 46,0,7,Ladell Betts middle for 4 yards (tackle by Kevin Hardy),1.880,2.790
2,8:21,1,10,DAL 42,0,7,"Patrick Ramsey pass incomplete intended for Derrius Thompson. Penalty on Tony Dixon: Roughing the Passer, 15 yards (no play)",2.790,3.780
2,8:15,1,10,DAL 27,0,7,Ladell Betts right end for 26 yards (tackle by Greg Ellis). Ladell Betts fumbles (forced by Greg Ellis),3.780,-0.280
,,,,,,,"DAL challenged the ruling, and the original play was overturned.",,
2,8:07,1,10,DAL 20,0,7,Emmitt Smith right end for -1 yards (tackle by Fred Smoot),0.280,-0.460
2,7:28,2,11,DAL 19,0,7,Emmitt Smith left end for 1 yard (tackle by Daryl Gardener),-0.460,-0.960
2,6:48,3,10,DAL 20,0,7,Chad Hutchinson pass complete to Troy Hambrick for -2 yards (tackle by Renaldo Wynn),-0.960,-2.240
2,6:09,4,12,DAL 18,0,7,"Filip Filipovic punts 33 yards, out of bounds. Penalty on David Terrell: Illegal Use of Hands, 10 yards",-2.240,-1.530
2,6:01,1,10,WAS 39,0,7,Patrick Ramsey pass incomplete intended for Derrius Thompson,1.530,0.990
2,5:57,2,10,WAS 39,0,7,Patrick Ramsey pass incomplete intended for Rod Gardner,0.990,0.300
2,5:51,3,10,WAS 39,0,7,Patrick Ramsey pass complete to Darnerien McCants for 1 yard (tackle by Kevin Hardy),0.300,-0.720
2,5:20,4,9,WAS 40,0,7,"Craig Jarrett punts 48 yards, returned by Joey Galloway for 19 yards (tackle by Antonio Pierce)",-0.720,-1.000
2,5:06,1,10,DAL 31,0,7,Emmitt Smith middle for 7 yards (tackle by Kevin Mitchell and Carl Powell),1.000,1.410
2,4:26,2,3,DAL 38,0,7,Emmitt Smith right tackle for 1 yard (tackle by Daryl Gardener),1.410,0.830
2,3:46,3,2,DAL 39,0,7,Emmitt Smith right end for 4 yards (tackle by Antonio Pierce and LaVar Arrington),0.830,1.800
2,3:05,1,10,DAL 43,0,7,Chad Hutchinson pass incomplete intended for Joey Galloway is intercepted by Kevin Mitchell at WAS-44 and returned for 7 yards,1.800,-2.320
2,2:54,1,10,DAL 49,0,7,Kenny Watson right tackle for 4 yards (tackle by Pete Hunter),2.320,2.320
2,2:13,2,6,DAL 45,0,7,Patrick Ramsey pass complete to Derrius Thompson for 4 yards (tackle by Tony Dixon),2.320,2.150
2,2:00,3,2,DAL 41,0,7,Kenny Watson middle for 1 yard (tackle by La'Roi Glover),2.150,0.590
2,1:17,4,1,DAL 40,0,7,Kenny Watson right guard for 1 yard (tackle by Dexter Coakley),0.590,2.980
2,0:56,4,1,DAL 40,,,Timeout #2 by Washington Redskins,0.590,2.980
2,0:56,1,10,DAL 39,6,7,"Patrick Ramsey pass incomplete intended for Zeron Flemister is intercepted by Roy Williams at DAL-15 and returned for 85 yards, touchdown",2.980,-7.000
2,0:42,,,WAS 39,7,7,Billy Cundiff kicks extra point good,0.000,0.000
2,0:42,,,DAL 30,7,7,"Billy Cundiff kicks off 69 yards, returned by Rock Cartwright for 23 yards (tackle by Keith Davis)",0.000,0.540
2,0:37,1,10,DAL 39,,,Timeout #1 by Dallas Cowboys,1.530,-0.540
2,0:37,1,10,WAS 24,7,7,Kenny Watson right tackle for 3 yards (tackle by Dexter Coakley),0.540,0.400
Quarter,Time,Down,ToGo,Location,DAL,WAS,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DAL 30,7,7,"Billy Cundiff kicks off 58 yards, returned by Rock Cartwright for 29 yards (tackle by Markus Steele)",0.000,1.660
3,14:54,1,10,WAS 41,7,7,Kenny Watson left end for 3 yards (tackle by Kevin Hardy and Brandon Noble),1.660,1.530
3,14:18,2,7,WAS 44,7,7,Patrick Ramsey pass complete to Derrius Thompson for 40 yards (tackle by Tony Dixon),1.530,4.510
3,13:28,1,10,DAL 16,7,7,"Penalty on WAS: False Start, 5 yards (no play)",4.510,4.170
3,13:16,1,15,DAL 21,7,7,Patrick Ramsey pass complete to Rod Gardner for 9 yards (tackle by Dwayne Goodrich),4.170,4.570
3,12:37,2,6,DAL 12,7,7,"Patrick Ramsey sacked by Tony Dixon for -8 yards. Patrick Ramsey fumbles (forced by Tony Dixon), recovered by Michael Myers at DAL-20 and returned for 3 yards (tackle by Patrick Ramsey)",4.570,-0.480
3,12:29,1,10,DAL 23,7,7,Emmitt Smith middle for -6 yards (tackle by Daryl Gardener),0.480,-1.010
3,11:54,2,16,DAL 17,7,7,Chad Hutchinson pass complete to Emmitt Smith for -3 yards (tackle by Daryl Gardener),-1.010,-2.340
3,11:09,3,19,DAL 14,7,7,Chad Hutchinson pass incomplete intended for James Whalen,-2.340,-2.470
3,11:04,4,19,DAL 14,7,7,"Filip Filipovic punts 43 yards, returned by Champ Bailey for 1 yard",-2.470,-1.860
3,10:52,1,10,WAS 44,7,7,Ladell Betts left guard for 6 yards (tackle by Ebenezer Ekuban),1.860,2.130
3,10:13,2,4,,7,7,Patrick Ramsey pass incomplete intended for Rod Gardner,2.130,1.420
3,10:10,3,4,,7,7,Patrick Ramsey pass complete to Rod Gardner for 14 yards,1.420,3.180
3,9:32,1,10,DAL 36,7,7,"Patrick Ramsey pass complete to Derrius Thompson for 25 yards (tackle by Tony Dixon). Derrius Thompson fumbles (forced by Tony Dixon), recovered by Roy Williams at DAL-11 (tackle by Rock Cartwright)",3.180,0.370
3,9:19,1,10,DAL 11,7,7,Emmitt Smith left tackle for 2 yards (tackle by Carl Powell),-0.370,-0.630
3,8:49,2,8,DAL 13,7,7,Darnay Scott left end for 14 yards (tackle by Kevin Mitchell),-0.630,0.740
3,8:07,1,10,DAL 27,7,7,"Emmitt Smith left tackle for 3 yards. Penalty on Tyson Walter: Unnecessary Roughness, 15 yards",0.740,-1.570
3,7:54,2,22,DAL 15,7,7,Chad Hutchinson pass incomplete,-1.570,-2.540
3,7:48,3,22,DAL 15,7,13,"Chad Hutchinson sacked by Bruce Smith for -10 yards. Chad Hutchinson fumbles (forced by Bruce Smith), recovered by LaVar Arrington at DAL-0, touchdown",-2.540,-7.000
3,7:41,,,DAL 15,7,14,Jose Cortez kicks extra point good,0.000,0.000
3,7:41,,,WAS 30,7,14,"Jose Cortez kicks off 66 yards, returned by Woodrow Dantzler for 16 yards (tackle by Orantes Grant)",0.000,0.280
3,7:35,1,10,DAL 20,7,14,Chad Hutchinson pass complete to Antonio Bryant for 6 yards (tackle by David Terrell),0.280,0.540
3,6:54,2,4,DAL 26,7,14,Emmitt Smith right tackle for 1 yard (tackle by Daryl Gardener),0.540,-0.030
3,6:31,3,3,DAL 27,7,14,"Chad Hutchinson sacked by LaVar Arrington for -6 yards. Penalty on Daryl Gardener: Unnecessary Roughness, 15 yards",-0.030,1.330
3,6:20,1,10,DAL 36,7,14,Chad Hutchinson pass incomplete,1.330,0.790
3,6:13,2,10,DAL 36,7,14,Emmitt Smith middle for -2 yards (tackle by Carl Powell),0.790,-0.160
3,5:31,3,12,DAL 34,7,14,Chad Hutchinson left tackle for 1 yard (tackle by LaVar Arrington),-0.160,-1.040
3,4:52,4,11,DAL 35,7,14,"Filip Filipovic punts 51 yards, returned by Champ Bailey for 38 yards (tackle by Filip Filipovic). Penalty on Jeff Grau: Personal Foul (Offsetting), Penalty on Eddie Mason: Personal Foul (Offsetting)",-1.040,-2.390
3,4:35,1,10,DAL 48,7,14,Ladell Betts middle for 3 yards (tackle by Peppi Zellner),2.390,2.250
3,4:00,2,7,DAL 45,7,14,Patrick Ramsey pass incomplete intended for Derrius Thompson (defended by Michael Myers),2.250,1.550
3,3:56,3,7,DAL 45,7,14,Patrick Ramsey pass complete to Darnerien McCants for 15 yards (tackle by Mario Edwards),1.550,3.580
3,3:18,1,10,DAL 30,7,14,Patrick Ramsey pass incomplete intended for Darnerien McCants,3.580,3.030
3,3:07,2,10,DAL 30,7,14,Patrick Ramsey pass complete to Darnerien McCants for 6 yards (tackle by Dwayne Goodrich),3.030,3.140
3,2:28,3,4,DAL 24,7,14,"Kenny Watson middle for no gain. Penalty on Ebenezer Ekuban: Defensive Offside, 5 yards (no play)",3.140,4.310
3,2:01,1,10,DAL 19,7,14,"Patrick Ramsey pass incomplete intended for Darnerien McCants is intercepted by Roy Williams at DAL-0 and returned for 50 yards. Penalty on Mario Edwards: Defensive Pass Interference, 8 yards (no play)",4.310,4.840
3,1:43,1,10,DAL 11,7,14,Ladell Betts left end for 2 yards (tackle by Dexter Coakley),4.840,4.510
3,1:12,2,8,DAL 9,7,14,Ladell Betts right guard for 5 yards (tackle by Dexter Coakley and Michael Myers),4.510,4.670
3,0:30,3,3,DAL 4,7,14,Patrick Ramsey pass incomplete intended for Darnerien McCants,4.670,3.030
3,0:27,4,3,DAL 4,7,17,Jose Cortez 22 yard field goal good,3.030,3.000
3,0:27,,,WAS 30,7,17,"Jose Cortez kicks off 60 yards, returned by Woodrow Dantzler for 2 yards (tackle by Bryan Johnson). Penalty on WAS: Defensive 12 On-field, 9 yards",0.000,0.340
3,0:11,1,10,DAL 21,7,17,"Chad Hutchinson pass complete to Antonio Bryant for 25 yards (tackle by Fred Smoot). Penalty on Antonio Bryant: Taunting, 15 yards",0.340,1.000
Quarter,Time,Down,ToGo,Location,DAL,WAS,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,DAL 31,7,17,Chad Hutchinson pass complete to Antonio Bryant for 43 yards (tackle by Fred Smoot),1.000,3.840
4,14:33,1,10,WAS 26,7,17,"Emmitt Smith right end for no gain. Penalty on Andre Gurode: Offensive Holding, 10 yards (no play)",3.840,3.180
4,14:12,1,20,WAS 36,7,17,Chad Hutchinson sacked by Carl Powell for -5 yards,3.180,1.270
4,13:47,2,25,WAS 41,7,17,"Chad Hutchinson pass complete to Antonio Bryant for 9 yards (tackle by Ifeanyi Ohalete). Antonio Bryant fumbles (forced by Ifeanyi Ohalete), recovered by Jessie Armstead at WAS-30",1.270,-0.940
4,13:41,1,10,WAS 30,7,17,Kenny Watson middle for 3 yards (tackle by Mario Edwards),0.940,0.800
4,13:04,2,7,WAS 33,7,17,Kenny Watson right guard for 5 yards (tackle by Dexter Coakley),0.800,0.760
4,12:13,2,7,WAS 33,,,Timeout #1 by Washington Redskins,0.800,0.760
4,12:13,3,2,WAS 38,7,17,"Penalty on Jon Jansen: False Start, 5 yards (no play)",0.760,0.100
4,12:13,3,7,WAS 33,7,17,Patrick Ramsey pass complete to Darnerien McCants for 13 yards (tackle by Tony Dixon),0.100,1.990
4,11:27,1,10,WAS 46,7,17,Ladell Betts right guard for 27 yards (tackle by Roy Williams),1.990,3.780
4,10:42,1,10,DAL 27,7,17,Ladell Betts middle for 4 yards (tackle by Roy Williams),3.780,3.770
4,9:59,2,6,DAL 23,7,17,Ladell Betts right tackle for no gain (tackle by Roy Williams),3.770,3.070
4,9:18,3,6,DAL 23,7,17,Kenny Watson right tackle for 3 yards (tackle by Dat Nguyen),3.070,2.220
4,8:36,4,3,DAL 20,7,20,Jose Cortez 38 yard field goal good,2.220,3.000
4,8:36,,,WAS 30,7,20,"Jose Cortez kicks off 54 yards, returned by Woodrow Dantzler for 22 yards",0.000,1.470
4,8:25,1,10,DAL 38,7,20,Emmitt Smith left end for -4 yards (tackle by Daryl Gardener),1.470,0.380
4,7:48,1,10,DAL 38,,,Timeout #1 by Dallas Cowboys,1.470,0.380
4,7:48,2,14,DAL 34,7,20,Chad Hutchinson pass complete to Troy Hambrick for 9 yards (tackle by Champ Bailey),0.380,0.890
4,7:23,3,5,DAL 43,7,20,Chad Hutchinson pass incomplete intended for Antonio Bryant,0.890,-0.520
4,7:18,4,5,DAL 43,7,20,"Filip Filipovic punts 47 yards. Penalty on Lemar Marshall: Unnecessary Roughness, 5 yards",-0.520,0.380
4,7:06,1,10,WAS 5,7,20,Ladell Betts right tackle for 5 yards (tackle by Dexter Coakley and Michael Myers),-0.380,-0.420
4,6:21,2,5,WAS 10,7,20,Ladell Betts middle for -1 yards (tackle by Pete Hunter and Greg Ellis),-0.420,-0.950
4,5:40,3,6,WAS 9,7,20,Ladell Betts right guard for 3 yards (tackle by Greg Ellis and Dat Nguyen),-0.950,-2.490
4,5:03,4,3,WAS 12,7,20,Craig Jarrett punts 30 yards,-2.490,-2.790
4,4:57,1,10,WAS 42,7,20,"Chad Hutchinson pass complete to James Whalen for no gain. Penalty on James Whalen: Illegal Touch Pass, 5 yards (no play)",2.790,2.460
4,4:49,1,15,WAS 47,7,20,Chad Hutchinson pass complete to Jason McKie for 7 yards (tackle by Fred Smoot),2.460,2.510
4,4:03,2,8,WAS 40,7,20,Chad Hutchinson pass incomplete intended for Antonio Bryant,2.510,1.820
4,3:55,3,8,WAS 40,7,20,Chad Hutchinson sacked by Andre Lott for -6 yards,1.820,0.200
4,3:17,3,8,WAS 40,,,Timeout #2 by Dallas Cowboys,1.820,0.200
4,3:17,4,14,WAS 46,13,20,"Chad Hutchinson pass complete to Antonio Bryant for 46 yards, touchdown",0.200,7.000
4,3:17,,,WAS 46,14,20,Billy Cundiff kicks extra point good,0.000,0.000
4,3:17,,,DAL 30,14,20,"Billy Cundiff kicks off 63 yards, returned by Champ Bailey for 17 yards (tackle by Roy Williams)",0.000,0.540
4,3:04,1,10,WAS 24,14,20,Kenny Watson middle for 1 yard (tackle by Greg Ellis),0.540,0.130
4,2:56,1,10,WAS 24,,,Timeout #3 by Dallas Cowboys,0.540,0.130
4,2:56,2,9,WAS 25,14,20,Kenny Watson right tackle for 3 yards (tackle by Dat Nguyen),0.130,-0.160
4,2:13,3,6,WAS 28,14,20,Kenny Watson right end for 7 yards (tackle by Brandon Noble),-0.160,1.270
4,2:00,1,10,WAS 35,14,20,Patrick Ramsey kneels for -3 yards,1.270,0.320
4,1:18,2,13,WAS 32,14,20,Patrick Ramsey kneels for -1 yards,0.320,-0.490
4,0:36,3,14,WAS 31,14,20,Patrick Ramsey kneels for -1 yards,-0.490,-1.370
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
