Quarter,Time,Down,ToGo,Location,TAM,CAR,Detail,EPB,EPA
2,14:28,2,7,TAM 31,6,7,"Mike Glennon pass incomplete deep right intended for Tim Wright. Penalty on Luke Kuechly: Illegal Contact, 5 yards (no play)",0.670,1.330
2,14:23,1,10,TAM 36,6,7,Mike Glennon pass complete deep right to Vincent Jackson for 60 yards (tackle by Drayton Florence),1.330,6.280
2,13:30,1,4,CAR 4,6,7,Bobby Rainey up the middle for no gain (tackle by Thomas Davis and Colin Cole),6.280,5.340
2,12:46,2,4,CAR 4,6,7,Mike Glennon pass incomplete short right intended for Tiquan Underwood (defended by Quintin Mikell),5.340,4.490
2,12:38,3,4,CAR 4,6,7,"Mike Glennon sacked for -13 yards. Mike Glennon fumbles, recovered by Dwan Edwards at CAR-19 (tackle by Jeremy Zuttah)",4.490,-0.150
2,12:28,1,10,CAR 19,6,7,Cam Newton pass complete short right to Jonathan Stewart for 1 yard (tackle by Jonathan Casillas and Adrian Clayborn),0.150,-0.200
2,11:46,2,9,CAR 20,6,7,Cam Newton pass complete short right to Steve Smith for 16 yards (tackle by Darrelle Revis and William Gholston),-0.200,1.330
2,11:14,1,10,CAR 36,6,7,Cam Newton pass complete short right to Brandon LaFell for 11 yards (tackle by Johnthan Banks),1.330,2.060
2,10:40,1,10,CAR 47,6,7,Cam Newton pass incomplete,2.060,1.520
2,10:34,2,10,CAR 47,6,7,Cam Newton pass complete short left to Mike Tolbert for 14 yards (tackle by Darrelle Revis),1.520,2.980
2,9:58,1,10,TAM 39,6,7,Cam Newton pass incomplete short right intended for Ted Ginn,2.980,2.440
2,9:52,2,10,TAM 39,6,7,Mike Tolbert right end for 17 yards (tackle by Mark Barron),2.440,4.110
2,9:18,1,10,TAM 22,6,7,Jonathan Stewart right end for no gain (tackle by Lavonte David and Mark Barron),4.110,3.560
2,8:46,2,10,TAM 22,6,7,Jonathan Stewart up the middle for 3 yards (tackle by Daniel Te'o-Nesheim),3.560,3.260
2,8:03,3,7,TAM 19,6,7,Cam Newton pass complete short middle to Greg Olsen for 10 yards (tackle by Keith Tandy and Dashon Goldson),3.260,5.140
2,7:18,1,9,TAM 9,6,7,Jonathan Stewart left guard for 4 yards (tackle by Lavonte David and Daniel Te'o-Nesheim),5.140,5.150
2,6:38,2,5,TAM 5,6,7,Cam Newton pass incomplete short left intended for Greg Olsen,5.150,4.260
2,6:31,3,5,TAM 5,6,7,Cam Newton pass incomplete short middle intended for Mike Tolbert,4.260,3.010
2,6:26,4,5,TAM 5,6,10,Graham Gano 23 yard field goal good,3.010,3.000
2,6:26,,,CAR 35,6,10,"Graham Gano kicks off 65 yards, touchback",0.000,-0.280
2,6:23,1,10,TAM 20,6,10,Mike Glennon pass complete short right to Erik Lorig for -1 yards (tackle by A.J. Klein),0.280,-0.460
2,5:48,2,11,TAM 19,6,10,Bobby Rainey right guard for 1 yard (tackle by Kawann Short),-0.460,-0.960
2,5:07,3,10,TAM 20,6,10,Mike Glennon sacked by Greg Hardy for -9 yards. Penalty on TAM: Illegal Shift (Declined),-0.960,-2.490
2,4:36,4,19,TAM 11,6,10,"Penalty on Michael Koenen: Delay of Game, 5 yards (no play)",-2.490,-2.490
2,4:23,4,24,TAM 6,6,10,"Michael Koenen punts 54 yards, returned by Ted Ginn for 11 yards (tackle by Danny Gorrer)",-2.490,-2.320
2,4:10,1,10,TAM 49,6,10,Cam Newton pass incomplete deep middle intended for Brandon LaFell,2.320,1.780
2,4:04,2,10,TAM 49,6,10,Cam Newton pass complete short left to Ted Ginn for 11 yards (tackle by Mark Barron),1.780,3.050
2,3:17,1,10,TAM 38,6,10,Cam Newton pass complete short left to Greg Olsen for 30 yards (tackle by Ka'lial Glaud),3.050,5.370
2,2:26,1,8,TAM 8,6,10,Jonathan Stewart left end for 5 yards (tackle by Mason Foster),5.370,5.530
2,2:00,2,3,TAM 3,6,10,Mike Tolbert up the middle for no gain (tackle by William Gholston and Jonathan Casillas),5.530,4.720
2,1:16,3,3,TAM 3,6,10,Mike Tolbert left guard for 2 yards (tackle by Lavonte David),4.720,4.720
2,0:30,3,3,TAM 3,6,10,Timeout #1 by Carolina Panthers,4.720,4.720
2,0:30,3,3,TAM 3,6,10,Timeout #1 by Tampa Bay Buccaneers,4.720,3.550
2,0:30,4,1,TAM 1,6,16,"Cam Newton up the middle for 1 yard, touchdown",3.550,7.000
2,0:30,,,TAM 2,6,17,Graham Gano kicks extra point good,0.000,0.000
2,0:30,,,CAR 35,6,17,"Graham Gano kicks off 65 yards, touchback",0.000,-0.280
2,0:25,1,10,TAM 20,6,17,Mike Glennon kneels for -1 yards,0.280,-0.460
Quarter,Time,Down,ToGo,Location,TAM,CAR,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CAR 35,6,17,"Graham Gano kicks off no gain, touchback",0.000,0.280
3,15:00,1,10,TAM 20,6,17,Bobby Rainey up the middle for 1 yard (tackle by Luke Kuechly),0.280,-0.130
3,14:28,2,9,TAM 21,6,17,Bobby Rainey right guard for 16 yards (tackle by Michael Mitchell),-0.130,1.400
3,13:49,1,10,TAM 37,6,17,Bobby Rainey left tackle for 9 yards (tackle by Luke Kuechly and Quintin Mikell),1.400,2.070
3,13:11,2,1,TAM 46,6,17,Mike Glennon pass incomplete deep right intended for Vincent Jackson is intercepted by Michael Mitchell at CAR-21 and returned for 1 yard (tackle by Vincent Jackson),2.070,-0.410
3,13:00,1,10,CAR 22,6,17,Kenjon Barner right end for 2 yards (tackle by Darrelle Revis),0.410,0.140
3,12:27,2,8,CAR 24,6,17,Cam Newton pass complete short middle to Mike Tolbert for 12 yards (tackle by Dashon Goldson and Mason Foster),0.140,1.330
3,11:35,1,10,CAR 36,6,17,Cam Newton pass complete short right to Greg Olsen for 28 yards (tackle by Mark Barron),1.330,3.180
3,10:58,1,10,TAM 36,6,23,"Cam Newton pass complete deep left to Ted Ginn for 36 yards, touchdown",3.180,7.000
3,10:58,,,TAM 2,6,24,Graham Gano kicks extra point good,0.000,0.000
3,10:58,,,CAR 35,6,24,"Graham Gano kicks off 65 yards, touchback",0.000,-0.280
3,10:50,1,10,TAM 20,6,24,Bobby Rainey left end for -4 yards (tackle by A.J. Klein),0.280,-0.940
3,10:13,2,14,TAM 16,6,24,Mike Glennon pass complete short left to Tim Wright for 10 yards (tackle by Quintin Mikell),-0.940,-0.160
3,9:30,3,4,TAM 26,6,24,Mike Glennon pass complete deep left to Chris Owusu for 20 yards (tackle by Quintin Mikell),-0.160,1.990
3,8:52,1,10,TAM 46,6,24,Bobby Rainey up the middle for 11 yards (tackle by Michael Mitchell and Captain Munnerlyn),1.990,2.720
3,8:19,1,10,CAR 43,6,24,Bobby Rainey right guard for 3 yards (tackle by Star Lotulelei),2.720,2.580
3,7:49,2,7,CAR 40,6,24,Bobby Rainey up the middle for 7 yards (tackle by Luke Kuechly and Quintin Mikell),2.580,3.380
3,7:06,1,10,CAR 33,6,24,Mike Glennon pass complete short middle to Bobby Rainey for 3 yards (tackle by Thomas Davis and Luke Kuechly),3.380,3.240
3,6:26,2,7,CAR 30,6,24,Vincent Jackson right end for no gain (tackle by Drayton Florence),3.240,2.540
3,5:45,3,7,CAR 30,6,24,Mike Glennon pass incomplete short left intended for Vincent Jackson,2.540,1.410
3,5:41,4,7,CAR 30,6,24,Rian Lindell 48 yard field goal no good,1.410,-1.470
3,5:37,1,10,CAR 38,6,24,Cam Newton pass incomplete short right intended for Steve Smith (defended by Darrelle Revis),1.470,0.920
3,5:32,2,10,CAR 38,6,24,Mike Tolbert right tackle for 6 yards (tackle by Leonard Johnson),0.920,1.020
3,4:53,3,4,CAR 44,6,24,Cam Newton pass complete short middle to Steve Smith for 17 yards (tackle by Mark Barron),1.020,2.980
3,4:01,1,10,TAM 39,6,24,Mike Tolbert up the middle for 16 yards (tackle by Mason Foster),2.980,4.040
3,3:21,1,10,TAM 23,6,24,Mike Tolbert left end for 1 yard (tackle by Jonathan Casillas),4.040,3.630
3,2:33,2,9,TAM 22,6,24,Cam Newton pass incomplete short middle intended for Brandon LaFell is intercepted by Lavonte David at TAM-11 and returned for 16 yards (tackle by Travelle Wharton),3.630,-0.740
3,2:21,1,10,TAM 27,6,24,Mike Glennon sacked by A.J. Klein for -7 yards,0.740,-0.750
3,1:52,2,17,TAM 20,6,24,Bobby Rainey up the middle for 3 yards (tackle by Colin Cole and Luke Kuechly),-0.750,-1.020
3,1:08,3,14,TAM 23,6,24,Mike Glennon left end for 4 yards (tackle by Thomas Davis),-1.020,-1.570
3,0:38,4,10,TAM 27,6,24,"Michael Koenen punts 52 yards, returned by Ted Ginn for 8 yards (tackle by Andrew Economos)",-1.570,-0.870
3,0:25,1,10,CAR 29,6,24,Jonathan Stewart up the middle for 6 yards (tackle by Dashon Goldson and Mason Foster),0.870,1.140
Quarter,Time,Down,ToGo,Location,TAM,CAR,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,4,CAR 35,6,24,Jonathan Stewart right guard for 3 yards (tackle by Lavonte David),1.140,0.830
4,14:22,3,1,CAR 38,6,24,Cam Newton up the middle for 5 yards (tackle by Adrian Clayborn),0.830,1.800
4,13:39,1,10,CAR 43,6,24,Mike Tolbert left end for 5 yards (tackle by Lavonte David and Ka'lial Glaud),1.800,1.930
4,12:49,2,5,CAR 48,6,24,Cam Newton pass complete short left to Greg Olsen for 4 yards (tackle by Danny Gorrer),1.930,1.750
4,12:03,3,1,TAM 48,6,24,Cam Newton pass complete short right to Mike Tolbert for 15 yards (tackle by Mark Barron),1.750,3.380
4,11:24,1,10,TAM 33,6,24,Kenjon Barner up the middle for 1 yard (tackle by Mason Foster and Mark Barron),3.380,2.970
4,10:42,2,9,TAM 32,6,24,Kenjon Barner left end for no gain (tackle by Danny Gorrer),2.970,2.280
4,9:57,3,9,TAM 32,6,24,Cam Newton pass complete short left to Steve Smith for 18 yards (tackle by Danny Gorrer),2.280,4.650
4,9:06,1,10,TAM 14,6,24,Jonathan Stewart left tackle for 4 yards (tackle by Jonathan Casillas and Mason Foster),4.650,4.710
4,8:19,2,6,TAM 10,6,24,Jonathan Stewart right tackle for 3 yards (tackle by Gary Gibson and Johnthan Banks),4.710,4.500
4,7:27,3,3,TAM 7,6,24,Cam Newton right guard for 2 yards (tackle by William Gholston),4.500,4.500
4,6:43,3,3,TAM 7,6,24,Timeout #1 by Carolina Panthers,4.500,3.030
4,6:43,4,1,TAM 5,6,27,Graham Gano 22 yard field goal good,3.030,3.000
4,6:43,,,CAR 35,6,27,"Graham Gano kicks off 71 yards, returned by Eric Page for 26 yards (tackle by Richie Brockel)",0.000,-0.280
4,6:34,1,10,TAM 20,6,27,Mike Glennon pass incomplete short left intended for Chris Owusu,0.280,-0.270
4,6:29,2,10,TAM 20,6,27,"Penalty on Tiquan Underwood: False Start, 5 yards (no play)",-0.270,-1.070
4,6:29,2,15,TAM 15,6,27,Mike Glennon pass complete short middle to Brian Leonard for 8 yards (tackle by Thomas Davis),-1.070,-0.560
4,6:08,3,7,TAM 23,6,27,Mike Glennon sacked by Wes Horton for -4 yards,-0.560,-2.140
4,5:35,4,11,TAM 19,6,27,"Michael Koenen punts 36 yards, out of bounds",-2.140,-1.930
4,5:27,1,10,CAR 45,6,27,"Jonathan Stewart left tackle for no gain (tackle by Mason Foster). Penalty on Nate Chandler: Offensive Holding, 10 yards (no play)",1.930,1.270
4,4:58,1,20,CAR 35,6,27,Jonathan Stewart left guard for 1 yard (tackle by Mark Barron and Jonathan Casillas),1.270,1.270
4,4:51,1,20,CAR 35,6,27,Timeout #1 by Tampa Bay Buccaneers,1.270,0.170
4,4:51,2,19,CAR 36,6,27,Mike Tolbert right tackle for -1 yards (tackle by Lavonte David),0.170,0.170
4,4:47,2,19,CAR 36,6,27,Timeout #2 by Tampa Bay Buccaneers,0.170,-0.630
4,4:47,3,20,CAR 35,6,27,Cam Newton pass complete short middle to Brandon LaFell for 9 yards (tackle by Dashon Goldson and Mark Barron),-0.630,-0.630
4,4:41,3,20,CAR 35,6,27,Timeout #3 by Tampa Bay Buccaneers,-0.630,-0.460
4,4:41,4,11,CAR 44,6,27,"Brad Nortman punts 36 yards, out of bounds",-0.460,-0.280
4,4:34,1,10,TAM 20,6,27,Mike Glennon pass complete short left to Vincent Jackson for 7 yards (tackle by Luke Kuechly),0.280,0.680
4,4:12,2,3,TAM 27,6,27,"Mike Glennon pass incomplete deep left intended for Tim Wright. Penalty on Davin Joseph: Offensive Holding, 10 yards (no play)",0.680,-0.790
4,4:03,2,13,TAM 17,6,27,Mike Glennon sacked by Wes Horton for -5 yards,-0.790,-2.360
4,3:38,3,18,TAM 12,6,27,Mike Glennon pass complete short right to Vincent Jackson for 8 yards (tackle by Captain Munnerlyn),-2.360,-2.030
,,,,,,,"CAR challenged the fumble ruling, and the play was upheld.",,
4,2:46,4,10,TAM 20,6,27,Mike Glennon pass incomplete short right intended for Bobby Rainey,-2.030,-4.240
4,2:38,1,10,TAM 20,6,27,Jonathan Stewart left guard for 6 yards (tackle by Mason Foster),4.240,4.640
4,1:59,2,4,TAM 14,6,27,Kenjon Barner left guard for 1 yard (tackle by Kelcie McCray and Adam Hayward),4.640,4.100
4,1:17,3,3,TAM 13,6,27,Kenjon Barner left tackle for 2 yards (tackle by Leonard Johnson and Daniel Te'o-Nesheim),4.100,2.850
4,0:30,4,1,TAM 11,6,27,Derek Anderson up the middle for 2 yards (tackle by Ka'lial Glaud),2.850,4.710
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
