Quarter,Time,Down,ToGo,Location,NYG,PHI,Detail,EPB,EPA
2,15:00,1,10,PHI 40,0,10,Miles Sanders left end for 4 yards (tackle by Jason Pinnock and Nick McCloud),1.600,1.590
2,14:20,2,6,PHI 44,0,10,Miles Sanders right end for 4 yards (tackle by Oshane Ximines),1.590,1.420
2,13:44,3,2,PHI 48,0,10,Jalen Hurts pass incomplete short right intended for A.J. Brown,1.420,-0.190
2,13:39,4,2,PHI 48,0,10,"Brett Kern punts 38 yards, fair catch by Richie James at NYG-14",-0.190,0.280
2,13:33,1,10,NYG 14,0,10,Davis Webb pass complete short middle to Lawrence Cager for 3 yards (tackle by Kyzir White),-0.280,-0.370
2,12:52,2,7,NYG 17,0,10,Davis Webb left end for 2 yards (tackle by Reed Blankenship),-0.370,-0.800
2,12:11,3,5,NYG 19,0,10,Davis Webb pass incomplete deep left intended for Lawrence Cager,-0.800,-2.140
2,12:05,4,5,NYG 19,0,10,"Jamie Gillan punts 46 yards, returned by Britain Covey for 16 yards (tackle by Landon Collins). Penalty on Landon Collins: Offensive Holding, 10 yards (accepted)",-2.140,-2.980
2,11:53,1,10,NYG 39,0,10,Jalen Hurts scrambles right end for 1 yard (tackle by Jarrad Davis),2.980,2.580
2,11:11,2,9,NYG 38,0,10,Jalen Hurts pass complete short right to DeVonta Smith for 4 yards (tackle by Cordale Flott),2.580,2.410
2,10:31,3,5,NYG 34,0,10,Jalen Hurts pass incomplete short left intended for Quez Watkins,2.410,1.070
2,10:27,4,5,NYG 34,0,13,Jake Elliott 52 yard field goal good,1.070,3.000
2,10:22,,,PHI 35,0,13,"Jake Elliott kicks off 65 yards, touchback.",0.000,0.610
2,10:22,1,10,NYG 25,0,13,Davis Webb pass incomplete short right intended for Kenny Golladay (defended by Darius Slay),0.610,0.060
2,10:17,2,10,NYG 25,0,13,Davis Webb pass incomplete short left intended for Nick Vannett (defended by Marcus Epps),0.060,-0.620
2,10:07,3,10,NYG 25,0,13,"Penalty on Brandon Graham: Neutral Zone Infraction, 5 yards (accepted) (no play)",-0.620,0.040
2,10:07,3,5,NYG 30,0,13,Davis Webb pass complete short left to Kenny Golladay for 5 yards (tackle by T.J. Edwards),0.040,1.270
2,9:29,1,10,NYG 35,0,13,Davis Webb pass complete short right to Lawrence Cager for 11 yards (tackle by James Bradberry),1.270,1.990
2,8:58,1,10,NYG 46,0,13,Davis Webb pass complete short left to Lawrence Cager for 6 yards (tackle by Kyzir White),1.990,2.260
2,8:16,2,4,PHI 48,0,13,Davis Webb pass incomplete short middle intended for Kenny Golladay (defended by Marcus Epps),2.260,1.550
2,8:11,3,4,PHI 48,0,13,Gary Brightwell right guard for 8 yards (tackle by T.J. Edwards and C.J. Gardner-Johnson),1.550,2.920
2,7:28,1,10,PHI 40,0,13,"Penalty on Evan Neal: False Start, 5 yards (accepted) (no play)",2.920,2.590
2,7:04,1,15,PHI 45,0,13,"Davis Webb pass incomplete short right. Penalty on Davis Webb: Intentional Grounding, 16 yards (accepted)",2.590,-0.460
2,6:57,2,31,NYG 39,0,13,Gary Brightwell right guard for 2 yards (tackle by Reed Blankenship and Milton Williams),-0.460,-0.820
2,6:12,3,29,NYG 41,0,13,Davis Webb pass incomplete short middle intended for Matt Breida,-0.820,-0.650
2,6:08,4,29,NYG 41,0,13,Jamie Gillan punts,-0.650,-0.280
2,6:00,1,10,PHI 20,0,13,Miles Sanders left end for 3 yards (tackle by Micah McFadden),0.280,0.140
2,5:23,2,7,PHI 23,0,13,Jalen Hurts scrambles right end for 8 yards (tackle by Rodarius Williams),0.140,1.000
2,4:50,1,10,PHI 31,0,13,Jalen Hurts pass complete short middle to Dallas Goedert for 7 yards (tackle by Dane Belton),1.000,1.410
2,4:26,2,3,PHI 38,0,13,Jalen Hurts pass incomplete short right intended for A.J. Brown,1.410,0.700
2,4:23,3,3,PHI 38,0,13,Boston Scott up the middle for 3 yards (tackle by Micah McFadden and Jarrad Davis),0.700,1.660
2,3:46,1,10,PHI 41,0,13,Boston Scott left guard for 9 yards (tackle by Jason Pinnock),1.660,2.340
2,3:03,2,1,PHI 50,0,13,Jalen Hurts scrambles right end for 3 yards (tackle by Jarrad Davis),2.340,2.460
2,2:22,1,10,NYG 47,0,13,Boston Scott right guard for no gain (tackle by Micah McFadden),2.460,1.910
2,2:00,2,10,NYG 47,0,13,"Jalen Hurts pass complete short right to A.J. Brown for 11 yards. Penalty on Nick McCloud: Roughing the Passer, 15 yards (accepted)",1.910,4.170
2,1:55,1,10,NYG 21,0,13,Kenneth Gainwell left end for 11 yards (tackle by Dane Belton and Jarrad Davis),4.170,4.910
2,1:46,,,,,,Timeout #1 by New York Giants,,
2,1:46,1,10,NYG 10,0,13,Jalen Hurts sacked by Micah McFadden for -10 yards,4.910,3.000
2,1:39,,,,,,Timeout #2 by New York Giants,,
2,1:39,2,20,NYG 20,0,13,Jalen Hurts pass complete short left to DeVonta Smith for 10 yards (tackle by Rodarius Williams),3.000,3.130
2,1:33,,,,,,Timeout #3 by New York Giants,,
2,1:33,3,10,NYG 10,0,13,Jalen Hurts sacked by Nick McCloud for -11 yards,3.130,2.060
2,0:49,,,,,,Timeout #1 by Philadelphia Eagles,,
2,0:49,4,21,NYG 21,0,16,Jake Elliott 39 yard field goal good,2.060,3.000
2,0:45,,,PHI 35,0,16,"Jake Elliott kicks off 65 yards, touchback.",0.000,0.610
2,0:45,1,10,NYG 25,0,16,Davis Webb scrambles right end for 8 yards (tackle by C.J. Gardner-Johnson),0.610,1.140
2,0:38,2,2,NYG 33,0,16,Davis Webb pass complete short right to Matt Breida for 4 yards (tackle by C.J. Gardner-Johnson),1.140,1.400
2,0:32,1,10,NYG 37,0,16,Davis Webb pass incomplete short right intended for Nick Vannett,1.400,0.860
2,0:26,2,10,NYG 37,0,16,Davis Webb pass incomplete short left intended for Gary Brightwell (defended by Kyzir White),0.860,0.170
2,0:19,3,10,NYG 37,0,16,"Penalty on Evan Neal: False Start, 5 yards (accepted) (no play)",0.170,-0.490
2,0:19,3,15,NYG 32,0,16,Davis Webb pass incomplete deep right intended for Marcus Johnson,-0.490,-1.240
2,0:13,4,15,NYG 32,0,16,Jamie Gillan punts 42 yards downed by Jason Pinnock,-1.240,-0.670
2,0:02,1,10,PHI 26,0,16,Jalen Hurts kneels for -1 yards,0.670,-0.010
Quarter,Time,Down,ToGo,Location,NYG,PHI,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NYG 35,0,16,"Graham Gano kicks onside 13 yards, returned by Nakobe Dean for no gain",0.000,2.390
3,14:57,1,10,NYG 48,0,16,Jalen Hurts pass incomplete right intended for A.J. Brown (defended by Nick McCloud),2.390,1.850
3,14:54,2,10,NYG 48,0,16,Jalen Hurts pass complete short left to Dallas Goedert for 14 yards (tackle by Tomon Fox),1.850,3.310
3,14:22,1,10,NYG 34,0,16,Jalen Hurts pass incomplete short left intended for Miles Sanders,3.310,2.770
3,14:18,2,10,NYG 34,0,16,Jalen Hurts pass complete short middle to DeVonta Smith for 16 yards (tackle by Jarrad Davis),2.770,4.370
3,13:54,1,10,NYG 18,0,16,Jalen Hurts pass complete short left to A.J. Brown for 12 yards (tackle by Dane Belton),4.370,5.830
3,13:28,1,6,NYG 6,0,16,Miles Sanders left guard for 2 yards (tackle by Jarrad Davis),5.830,5.340
3,13:01,2,4,NYG 4,0,16,Miles Sanders left guard for 2 yards (tackle by Landon Collins and Jarrad Davis),5.340,4.950
3,12:19,3,2,NYG 2,0,16,"Jalen Hurts pass complete short right to DeVonta Smith for 2 yards, touchdown. Penalty on Landon Dickerson: Ineligible Downfield Pass, 5 yards (accepted) (no play)",4.950,3.810
3,12:13,3,7,NYG 7,0,16,"Jalen Hurts pass short right intended for DeVonta Smith is intercepted by Dane Belton in end zone and returned for no gain. Penalty on Jack Driscoll: Offensive Holding, 10 yards (declined)",3.810,-0.280
3,12:06,1,10,NYG 20,0,16,Gary Brightwell left end for 1 yard (tackle by James Bradberry and Kyzir White),0.280,0.000
3,11:34,2,8,NYG 22,0,16,Davis Webb pass complete short right to Marcus Johnson for 9 yards (tackle by Darius Slay),0.000,0.940
3,11:02,1,10,NYG 30,0,16,Matt Breida right tackle for 5 yards (tackle by T.J. Edwards and Kyzir White),0.940,1.070
3,10:28,2,5,NYG 35,0,16,Davis Webb pass complete short middle to Matt Breida for 2 yards (tackle by Kyzir White),1.070,0.630
3,9:45,3,3,NYG 37,0,16,Davis Webb pass complete short right to Matt Breida for -2 yards (tackle by Marcus Epps),0.630,-1.040
3,9:05,4,5,NYG 35,0,16,"Jamie Gillan punts 37 yards, fair catch by Britain Covey at PHI-28",-1.040,-0.810
3,8:58,1,10,PHI 28,0,16,Boston Scott left tackle for 12 yards (tackle by Rodarius Williams),0.810,1.600
3,8:21,1,10,PHI 40,0,16,Jalen Hurts scrambles right tackle for 3 yards (tackle by Dane Belton and Jarrad Davis),1.600,1.460
3,7:46,2,7,PHI 43,0,16,Jalen Hurts pass complete short right to DeVonta Smith for 14 yards (tackle by Tomon Fox),1.460,2.720
3,7:13,1,10,NYG 43,0,16,Jalen Hurts pass incomplete deep right intended for A.J. Brown,2.720,2.180
3,7:07,2,10,NYG 43,0,16,Jalen Hurts pass incomplete short middle intended for Quez Watkins,2.180,1.490
3,7:01,3,10,NYG 43,0,16,Jalen Hurts pass complete short left to Kenneth Gainwell for 7 yards (tackle by Rodarius Williams),1.490,0.890
3,6:21,4,3,NYG 36,0,19,Jake Elliott 54 yard field goal good,0.890,3.000
3,6:17,,,PHI 35,0,19,"Jake Elliott kicks off 65 yards, touchback.",0.000,0.610
3,6:17,1,10,NYG 25,0,19,Davis Webb pass complete short right to Lawrence Cager for 14 yards (tackle by James Bradberry),0.610,1.530
3,5:43,1,10,NYG 39,0,19,Matt Breida left end for 16 yards (tackle by Kyzir White),1.530,2.590
3,5:03,1,10,PHI 45,0,19,Gary Brightwell left end for 25 yards (tackle by Marcus Epps),2.590,4.240
3,4:24,1,10,PHI 20,0,19,Lawrence Cager sacked by Kyzir White for -2 yards,4.240,3.420
3,3:43,2,12,PHI 22,0,19,Davis Webb pass complete short right to Marcus Johnson for 14 yards (tackle by Marcus Epps),3.420,5.370
3,3:04,1,8,PHI 8,0,19,Gary Brightwell left guard for no gain (tackle by Javon Hargrave),5.370,4.570
3,2:18,2,8,PHI 8,0,19,"Penalty on Davis Webb: Delay of Game, 5 yards (accepted) (no play)",4.570,3.720
3,1:53,2,13,PHI 13,0,19,"Penalty on Davis Webb: Delay of Game, 5 yards (accepted) (no play)",3.720,3.150
3,1:43,2,18,PHI 18,0,19,Davis Webb pass complete short right to Nick Vannett for 12 yards (tackle by Haason Reddick),3.150,4.040
3,1:01,3,6,PHI 6,0,19,Davis Webb pass incomplete short right intended for Kenny Golladay,4.040,2.990
3,0:53,4,6,PHI 6,3,19,Graham Gano 24 yard field goal good,2.990,3.000
3,0:50,,,NYG 35,3,19,"Graham Gano kicks off 65 yards, touchback.",0.000,0.610
3,0:50,1,10,PHI 25,3,19,Miles Sanders right guard for 2 yards (tackle by Micah McFadden),0.610,0.330
3,0:14,2,8,PHI 27,3,19,Jalen Hurts pass incomplete short right,0.330,-0.360
3,0:06,3,8,PHI 27,3,19,Jalen Hurts pass complete short left to DeVonta Smith for 3 yards (tackle by Rodarius Williams),-0.360,-1.370
Quarter,Time,Down,ToGo,Location,NYG,PHI,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,4,5,PHI 30,3,19,Brett Kern punts 29 yards,-1.370,-1.660
4,14:50,1,10,NYG 41,3,19,Gary Brightwell right end for 4 yards (tackle by Kyzir White),1.660,1.800
4,14:16,2,5,NYG 46,3,19,Davis Webb pass incomplete short left intended for Lawrence Cager (defended by Milton Williams),1.800,0.960
4,14:12,3,6,NYG 45,3,19,Gary Brightwell left tackle for 5 yards (tackle by T.J. Edwards),0.960,-0.060
4,13:37,,,,,,Timeout #1 by New York Giants,,
4,13:37,4,1,NYG 50,3,19,Davis Webb pass complete short right to Lawrence Cager for 1 yard (tackle by C.J. Gardner-Johnson),-0.060,2.320
4,12:53,1,10,PHI 49,3,19,Davis Webb pass complete short middle to Matt Breida for 4 yards (tackle by T.J. Edwards),2.320,2.320
4,12:17,2,6,PHI 45,3,19,Gary Brightwell right end for 17 yards (tackle by Reed Blankenship),2.320,3.710
4,11:39,1,10,PHI 28,3,19,Davis Webb pass complete short left to Lawrence Cager for 12 yards (tackle by C.J. Gardner-Johnson),3.710,4.510
4,10:55,1,10,PHI 16,3,19,"Penalty on Matt Peart: False Start, 5 yards (accepted) (no play)",4.510,4.170
4,10:55,1,15,PHI 21,3,19,Davis Webb up the middle for 7 yards (tackle by T.J. Edwards),4.170,4.210
4,10:13,2,8,PHI 14,3,19,Davis Webb pass incomplete short middle intended for Gary Brightwell (defended by Javon Hargrave),4.210,3.370
4,10:10,3,8,PHI 14,9,19,"Davis Webb up the middle for 14 yards, touchdown",3.370,7.000
4,10:04,,,PHI 2,9,19,Two Point Attempt: Davis Webb pass incomplete,1.000,-1.000
4,10:04,,,NYG 35,9,19,"Graham Gano kicks off 65 yards, touchback.",0.000,0.610
4,10:04,1,10,PHI 25,9,19,Jalen Hurts pass incomplete intended for A.J. Brown,0.610,0.060
4,9:58,2,10,PHI 25,9,19,Jalen Hurts pass complete short middle to Dallas Goedert for 12 yards (tackle by Rodarius Williams),0.060,1.400
4,9:16,1,10,PHI 37,9,19,Boston Scott right guard for 21 yards (tackle by Landon Collins and Ryder Anderson),1.400,2.790
4,8:34,1,10,NYG 42,9,19,Jalen Hurts pass incomplete short right intended for A.J. Brown,2.790,2.240
4,8:29,2,10,NYG 42,9,19,Jalen Hurts pass complete short left to DeVonta Smith for 11 yards (tackle by Tony Jefferson),2.240,3.510
4,7:52,1,10,NYG 31,9,19,Kenneth Gainwell right end for 6 yards (tackle by Micah McFadden),3.510,3.780
4,7:13,2,4,NYG 25,9,19,Kenneth Gainwell right guard for 3 yards (tackle by Henry Mondeaux),3.780,3.470
4,6:34,3,1,NYG 22,9,19,Jalen Hurts up the middle for 2 yards (tackle by Tomon Fox),3.470,4.240
4,5:51,1,10,NYG 20,9,19,Boston Scott right guard for -1 yards (tackle by Micah McFadden and Henry Mondeaux),4.240,3.560
4,5:09,2,11,NYG 21,9,19,Boston Scott right guard for 3 yards (tackle by Jarrad Davis),3.560,3.220
4,4:27,3,8,NYG 18,9,19,Kenneth Gainwell left tackle for 11 yards (tackle by Tony Jefferson),3.220,5.600
4,3:40,1,7,NYG 7,9,19,Kenneth Gainwell for 4 yards (tackle by Dane Belton),5.600,5.530
4,3:34,,,,,,Timeout #2 by New York Giants,,
4,3:34,2,3,NYG 3,9,19,Boston Scott right guard for -1 yards (tackle by Jarrad Davis),5.530,4.490
4,3:30,,,,,,Timeout #3 by New York Giants,,
4,3:30,3,4,NYG 4,9,19,Jalen Hurts pass incomplete short left,4.490,3.030
4,3:24,4,4,NYG 4,9,22,Jake Elliott 22 yard field goal good,3.030,3.000
4,3:21,,,PHI 35,9,22,"Jake Elliott kicks off 59 yards, returned by Gary Brightwell for 40 yards (tackle by K'Von Wallace and Josh Jobe)",0.000,1.990
4,3:11,1,10,NYG 46,9,22,Davis Webb pass incomplete short left intended for Kenny Golladay (defended by James Bradberry),1.990,1.450
4,3:06,2,10,NYG 46,9,22,"Penalty on Haason Reddick: Neutral Zone Infraction, 5 yards (accepted) (no play)",1.450,2.130
4,3:06,2,5,PHI 49,9,22,Davis Webb pass complete short left to Marcus Johnson for 13 yards,2.130,3.180
4,2:59,1,10,PHI 36,9,22,Davis Webb pass complete short middle to Matt Breida for 2 yards (tackle by T.J. Edwards),3.180,2.910
4,2:39,2,8,PHI 34,9,22,Davis Webb pass complete short left to Matt Breida for 1 yard (tackle by Kyzir White),2.910,2.350
4,2:06,3,7,PHI 33,9,22,Davis Webb pass complete short right to Lawrence Cager for 6 yards (tackle by T.J. Edwards),2.350,1.820
4,2:00,4,1,PHI 27,9,22,Davis Webb up the middle for 2 yards (tackle by Javon Hargrave),1.820,3.910
4,1:43,1,10,PHI 25,15,22,"Davis Webb pass complete deep right to Kenny Golladay for 25 yards, touchdown",3.910,7.000
4,1:38,,,PHI 15,16,22,Graham Gano kicks extra point good,0.000,0.000
4,1:38,,,,,,Timeout #1 by Philadelphia Eagles,,
4,1:38,,,NYG 35,16,22,"Graham Gano kicks onside 8 yards, returned by Reed Blankenship for no gain",0.000,2.720
4,1:37,1,10,NYG 43,16,22,Jalen Hurts kneels for -1 yards,2.720,2.040
4,0:58,2,11,NYG 44,16,22,Jalen Hurts kneels for -1 yards,2.040,1.220
4,0:36,3,12,NYG 45,16,22,Jalen Hurts kneels for -1 yards,1.220,0.200
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
