Quarter,Time,Down,ToGo,Location,TAM,CAR,Detail,EPB,EPA
1,0:35,,,CAR 35,10,7,"Justin Medlock kicks off 65 yards, touchback",0.000,0.280
1,0:35,1,10,TAM 20,10,7,Doug Martin left end for 20 yards (tackle by Haruki Nakamura),0.280,1.600
Quarter,Time,Down,ToGo,Location,TAM,CAR,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,TAM 40,10,7,Doug Martin right guard for 2 yards (tackle by Luke Kuechly),1.600,1.320
2,14:23,2,8,TAM 42,10,7,Josh Freeman sacked by Greg Hardy and Andre Neblett for -12 yards,1.320,-0.960
2,13:44,3,20,TAM 30,10,7,Josh Freeman pass complete short middle to DJ Ware for 7 yards (tackle by Thomas Davis and Dwan Edwards),-0.960,-0.910
2,13:15,4,13,TAM 37,10,7,"Michael Koenen punts 51 yards, returned by Joe Adams for 11 yards (tackle by DJ Ware)",-0.910,-0.480
2,13:02,1,10,CAR 23,10,7,Jonathan Stewart up the middle for 11 yards (tackle by Mark Barron),0.480,1.200
2,12:22,1,10,CAR 34,10,7,Cam Newton pass complete short left to Jonathan Stewart for 30 yards (tackle by Ronde Barber),1.200,3.180
2,11:48,1,10,TAM 36,10,7,Cam Newton right end for 6 yards (tackle by Daniel Te'o-Nesheim),3.180,3.450
2,11:18,2,4,TAM 30,10,7,DeAngelo Williams left guard for 2 yards (tackle by Michael Bennett),3.450,3.010
2,10:39,3,2,TAM 28,10,7,Cam Newton pass complete short right to Steve Smith for 17 yards (tackle by Michael Bennett and E.J. Biggers),3.010,4.840
2,9:54,1,10,TAM 11,10,7,Cam Newton pass incomplete short left intended for Steve Smith,4.840,4.140
2,9:48,2,10,TAM 11,10,7,Cam Newton up the middle for no gain (tackle by Lavonte David),4.140,3.130
2,9:03,3,10,TAM 11,10,7,"Cam Newton pass incomplete short right intended for Greg Olsen. Penalty on Mark Barron: Defensive Pass Interference, 10 yards (no play)",3.130,6.970
2,8:58,1,1,TAM 1,10,13,"Jonathan Stewart left guard for 1 yard, touchdown",6.970,7.000
2,8:58,,,TAM 2,10,14,Justin Medlock kicks extra point good,0.000,0.000
2,8:53,,,CAR 35,10,14,"Justin Medlock kicks off 70 yards, returned by LeQuan Lewis for 33 yards (tackle by Haruki Nakamura)",0.000,0.810
2,8:47,1,10,TAM 28,10,14,Josh Freeman pass incomplete deep right intended for Mike Williams,0.810,0.260
2,8:40,2,10,TAM 28,10,14,Josh Freeman pass incomplete short left intended for Luke Stocker (defended by Charles Godfrey),0.260,-0.430
2,8:38,3,10,TAM 28,10,14,Josh Freeman pass complete short right to DJ Ware for 1 yard (tackle by Thomas Davis and Luke Kuechly),-0.430,-1.440
2,7:55,4,9,TAM 29,10,14,Michael Koenen punts 39 yards,-1.440,-1.070
2,7:43,1,10,CAR 32,10,14,Cam Newton right end for 5 yards (tackle by Lavonte David),1.070,1.200
2,7:13,2,5,CAR 37,10,14,Cam Newton up the middle for 10 yards (tackle by Eric Wright),1.200,2.060
2,6:31,1,10,CAR 47,10,14,Cam Newton pass incomplete short right intended for Louis Murphy,2.060,1.520
2,6:27,2,10,CAR 47,10,14,Jonathan Stewart up the middle for -3 yards (tackle by Lavonte David),1.520,0.430
2,5:45,3,13,CAR 44,10,14,Cam Newton up the middle for 16 yards (tackle by Da'Quan Bowers),0.430,2.920
2,5:15,1,10,TAM 40,10,14,"Penalty on Byron Bell: False Start, 5 yards (no play)",2.920,2.590
2,4:52,1,15,TAM 45,10,14,Cam Newton pass complete deep middle to Greg Olsen for 32 yards (tackle by E.J. Biggers),2.590,4.710
2,4:08,1,10,TAM 13,10,14,DeAngelo Williams up the middle for 5 yards (tackle by Gerald McCoy),4.710,4.960
2,3:32,2,5,TAM 8,10,14,Cam Newton right end for -4 yards (tackle by Michael Bennett),4.960,3.280
2,2:51,3,9,TAM 12,10,14,"Cam Newton pass complete short left to Steve Smith for 12 yards. Penalty on Steve Smith: Offensive Pass Interference, 10 yards (no play)",3.280,0.000
2,2:46,,,,10,14,Timeout #1 by Carolina Panthers,0.000,2.280
2,2:46,3,19,TAM 22,10,14,Cam Newton pass incomplete deep left intended for Armanti Edwards,2.280,1.990
2,2:42,4,19,TAM 22,10,14,Justin Medlock 40 yard field goal no good,1.990,-0.940
2,2:38,1,10,TAM 30,10,14,Doug Martin right tackle for 1 yard (tackle by Dwan Edwards),0.940,0.530
2,2:00,2,9,TAM 31,10,14,Josh Freeman pass complete short right to Mike Williams for 6 yards (tackle by Josh Thomas),0.530,0.000
2,1:34,,,,10,14,Timeout #2 by Carolina Panthers,0.000,0.630
2,1:34,3,3,TAM 37,10,14,"Penalty on Greg Hardy: Encroachment, 5 yards (no play)",0.630,1.730
2,1:34,1,10,TAM 42,10,14,Josh Freeman pass incomplete short left intended for Doug Martin,1.730,1.190
2,1:29,2,10,TAM 42,10,14,"Penalty on Demar Dotson: False Start, 5 yards (no play)",1.190,0.510
2,1:29,2,15,TAM 37,10,14,Josh Freeman pass complete short right to Doug Martin for 3 yards (tackle by Thomas Davis),0.510,0.000
2,1:22,,,,10,14,Timeout #1 by Tampa Bay Buccaneers,0.000,0.230
2,1:22,3,12,TAM 40,10,14,Josh Freeman pass complete short middle to Dallas Clark for 11 yards (tackle by Thomas Davis),0.230,0.000
2,1:09,,,,10,14,Timeout #2 by Tampa Bay Buccaneers,0.000,0.000
2,1:09,4,1,CAR 49,10,14,"Penalty on Josh Freeman: Delay of Game, 5 yards (no play)",0.000,-0.320
2,1:09,4,6,TAM 46,10,14,"Michael Koenen punts 54 yards, touchback",-0.320,-0.280
2,1:01,1,10,CAR 20,10,14,Cam Newton pass incomplete deep right intended for Louis Murphy,0.280,-0.270
2,0:55,2,10,CAR 20,10,14,Jonathan Stewart left end for 5 yards (tackle by Eric Wright),-0.270,0.000
2,0:46,,,,10,14,Timeout #3 by Tampa Bay Buccaneers,0.000,-0.300
2,0:46,3,5,CAR 25,10,14,Jonathan Stewart up the middle for 11 yards (tackle by Lavonte David),-0.300,0.000
2,0:40,,,,10,14,Timeout #3 by Carolina Panthers,0.000,1.330
2,0:40,1,10,CAR 36,10,14,Cam Newton pass incomplete deep middle intended for Greg Olsen,1.330,0.790
2,0:35,2,10,CAR 36,10,14,Cam Newton pass incomplete short left intended for Louis Murphy,0.790,0.100
2,0:28,3,10,CAR 36,10,14,Jonathan Stewart left guard for 10 yards (tackle by Michael Bennett),0.100,1.990
2,0:28,1,10,CAR 46,10,14,Cam Newton spiked the ball,1.990,1.450
2,0:12,2,10,CAR 46,10,14,Cam Newton pass incomplete short right intended for Brandon LaFell,1.450,0.760
2,0:08,3,10,CAR 46,10,14,Cam Newton pass complete short middle to Brandon LaFell for 24 yards (tackle by Ahmad Black),0.760,3.580
Quarter,Time,Down,ToGo,Location,TAM,CAR,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CAR 35,10,14,"Justin Medlock kicks off 65 yards, touchback",0.000,0.280
3,15:00,1,10,TAM 20,10,14,Doug Martin up the middle for 1 yard (tackle by James Anderson and Charles Godfrey),0.280,-0.130
3,14:24,2,9,TAM 21,10,14,Josh Freeman pass incomplete short right intended for Luke Stocker,-0.130,-0.820
3,14:19,3,9,TAM 21,10,14,Josh Freeman pass incomplete short left intended for Mike Williams,-0.820,-1.960
3,14:16,4,9,TAM 21,10,14,"Michael Koenen punts 58 yards, returned by Joe Adams for 16 yards (tackle by Arrelious Benn)",-1.960,-1.400
3,14:05,1,10,CAR 37,10,14,"Penalty on Greg Olsen: False Start, 5 yards (no play)",1.400,1.070
3,14:05,1,15,CAR 32,10,14,Cam Newton pass incomplete short left intended for Greg Olsen,1.070,0.180
3,14:01,2,15,CAR 32,10,14,Cam Newton up the middle for -2 yards (tackle by Gerald McCoy),0.180,-0.760
3,13:21,3,17,CAR 30,10,14,Cam Newton pass complete short middle to Brandon LaFell for 11 yards (tackle by Lavonte David),-0.760,-0.650
3,12:36,4,6,CAR 41,10,14,Haruki Nakamura left end for -4 yards (tackle by Arrelious Benn),-0.650,-3.120
3,12:29,1,10,CAR 37,10,14,Josh Freeman pass incomplete deep left intended for Vincent Jackson is intercepted by Haruki Nakamura at CAR-5 and returned for 18 yards (tackle by Dallas Clark),3.120,-0.480
3,12:18,1,10,CAR 23,10,14,Cam Newton sacked by Michael Bennett for -8 yards,0.480,-1.280
3,11:42,2,18,CAR 15,10,14,"Cam Newton pass complete short left to Mike Tolbert for 3 yards. Penalty on Amini Silatolu: Illegal Block Above the Waist, 10 yards",-1.280,-1.730
3,11:18,2,23,CAR 10,10,14,Cam Newton pass complete short middle to Greg Olsen for 10 yards (tackle by Mason Foster),-1.730,-1.150
3,10:39,3,13,CAR 20,10,14,Cam Newton pass complete short right to Mike Tolbert for 10 yards (tackle by Ronde Barber and Ahmad Black),-1.150,-1.370
3,10:03,4,3,CAR 30,10,14,"Brad Nortman punts 44 yards, returned by Roscoe Parrish for 6 yards (tackle by Richie Brockel)",-1.370,-1.070
3,9:53,1,10,TAM 32,10,14,Doug Martin left tackle for 4 yards (tackle by Luke Kuechly and Dwan Edwards),1.070,1.070
3,9:10,2,6,TAM 36,10,14,Doug Martin up the middle for 3 yards (tackle by Thomas Davis),1.070,0.760
3,8:30,3,3,TAM 39,10,14,DJ Ware right guard for 2 yards (tackle by Luke Kuechly and Charles Godfrey),0.760,-0.650
3,7:57,4,1,TAM 41,10,14,"Michael Koenen punts 42 yards, fair catch by Joe Adams",-0.650,0.060
3,7:49,1,10,CAR 17,10,14,DeAngelo Williams left guard for 3 yards (tackle by Daniel Te'o-Nesheim),-0.060,-0.060
3,7:11,2,7,CAR 20,10,14,Cam Newton pass complete short left to Steve Smith for 6 yards (tackle by Leonard Johnson),-0.060,-0.120
3,6:31,3,1,CAR 26,10,14,Cam Newton left guard for 2 yards (tackle by Adam Hayward),-0.120,0.810
3,5:48,1,10,CAR 28,10,14,DeAngelo Williams up the middle for 5 yards (tackle by Roy Miller),0.810,0.940
3,5:11,2,5,CAR 33,10,14,DeAngelo Williams up the middle for -1 yards (tackle by Daniel Te'o-Nesheim),0.940,0.100
3,4:31,3,6,CAR 32,10,14,"Penalty on Michael Bennett: Neutral Zone Infraction, 5 yards (no play)",0.100,0.760
3,4:15,3,1,CAR 37,10,14,Jonathan Stewart left guard for -2 yards (tackle by Ronde Barber),0.760,-1.040
3,3:39,4,3,CAR 35,10,14,"Brad Nortman punts 55 yards, returned by Roscoe Parrish for 9 yards (tackle by Colin Jones)",-1.040,-0.150
3,3:26,1,10,TAM 19,10,14,Josh Freeman pass incomplete short right intended for Dallas Clark (defended by Charles Johnson),0.150,-0.390
3,3:22,2,10,TAM 19,10,14,Doug Martin right guard for 1 yard (tackle by Thomas Davis),-0.390,-0.940
3,2:44,3,9,TAM 20,10,14,Josh Freeman up the middle for 13 yards (tackle by Greg Hardy),-0.940,1.140
3,2:00,1,10,TAM 33,10,14,Doug Martin right guard for 10 yards (tackle by Haruki Nakamura),1.140,1.800
3,1:28,1,10,TAM 43,10,14,Doug Martin right tackle for 1 yard (tackle by Luke Kuechly),1.800,1.390
3,0:51,2,9,TAM 44,10,14,Josh Freeman right end for 1 yard (tackle by James Anderson),1.390,0.830
3,0:16,3,8,TAM 45,10,14,Josh Freeman pass complete short right to Dallas Clark for 9 yards (tackle by Captain Munnerlyn),0.830,2.520
Quarter,Time,Down,ToGo,Location,TAM,CAR,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,CAR 46,10,14,Doug Martin right guard for 21 yards (tackle by Haruki Nakamura and Thomas Davis),2.520,3.910
4,14:27,1,10,CAR 25,10,14,Doug Martin left guard for 3 yards (tackle by Thomas Davis and Greg Hardy),3.910,3.770
4,13:45,2,7,CAR 22,10,14,Josh Freeman pass complete short left to Dallas Clark for 6 yards (tackle by Josh Norman),3.770,4.060
4,13:10,3,1,CAR 16,10,14,Doug Martin left tackle for 5 yards (tackle by Charles Godfrey),4.060,4.840
4,12:30,1,10,CAR 11,10,14,Josh Freeman pass complete short right to Dallas Clark for 4 yards (tackle by Josh Thomas),4.840,4.890
4,11:48,2,6,CAR 7,10,14,Doug Martin right tackle for 1 yard (tackle by Luke Kuechly and Greg Hardy),4.890,4.210
4,11:06,3,5,CAR 6,10,14,Josh Freeman up the middle for 4 yards (tackle by James Anderson),4.210,3.250
4,10:40,4,1,CAR 2,10,14,"Doug Martin up the middle for 1 yard (tackle by Thomas Davis). Doug Martin fumbles (forced by Thomas Davis), recovered by Luke Kuechly at CAR-0",3.250,-0.280
,,,,,,,"Replay Assistant challenged the ruling, and the play was upheld.",,
4,10:34,1,10,CAR 20,10,14,Cam Newton pass complete short right to Brandon LaFell for 9 yards (tackle by LeQuan Lewis),0.280,0.950
4,9:49,2,1,CAR 29,10,14,Jonathan Stewart left guard for -1 yards (tackle by Ronde Barber and Daniel Te'o-Nesheim),0.950,0.100
4,9:05,3,2,CAR 28,10,14,Cam Newton pass complete short middle to Brandon LaFell for 20 yards (tackle by Ahmad Black),0.100,2.130
4,8:19,1,10,CAR 48,10,14,Jonathan Stewart right tackle for 6 yards (tackle by Mason Foster),2.130,2.390
4,7:33,2,4,TAM 46,10,14,Jonathan Stewart up the middle for no gain (tackle by Daniel Te'o-Nesheim and Mason Foster),2.390,1.680
4,6:50,3,4,TAM 46,10,14,Cam Newton pass complete short right to Steve Smith for 17 yards (tackle by Mark Barron),1.680,3.640
4,6:06,1,10,TAM 29,10,20,"Cam Newton pass complete deep middle to Brandon LaFell for 29 yards, touchdown",3.640,7.000
4,6:06,,,TAM 2,10,21,Justin Medlock kicks extra point good,0.000,0.000
4,6:00,,,CAR 35,10,21,"Justin Medlock kicks off 65 yards, touchback",0.000,0.280
4,6:00,1,10,TAM 20,10,21,Josh Freeman pass incomplete deep right intended for Mike Williams (defended by Josh Thomas),0.280,-0.270
4,5:53,2,10,TAM 20,10,21,"Josh Freeman pass incomplete short right intended for Mike Williams. Penalty on Josh Thomas: Defensive Pass Interference, 13 yards (no play)",-0.270,1.140
4,5:53,1,10,TAM 33,10,21,Josh Freeman pass complete deep middle to Vincent Jackson for 22 yards (tackle by Thomas Davis). Penalty on Charles Johnson: Defensive Offside (Declined),1.140,2.590
4,5:53,1,10,CAR 45,10,21,Josh Freeman pass incomplete short left intended for Dallas Clark,2.590,2.040
4,5:30,2,10,CAR 45,10,21,Josh Freeman pass complete short middle to Dallas Clark for 5 yards (tackle by Thomas Davis),2.040,2.010
4,5:02,3,5,CAR 40,10,21,Josh Freeman pass incomplete short left intended for Mike Williams,2.010,0.000
4,4:56,,,,10,21,Timeout #1 by Tampa Bay Buccaneers,0.000,0.590
4,4:56,4,5,CAR 40,10,21,Josh Freeman pass complete deep left to Mike Williams for 10 yards (tackle by Josh Norman),0.590,3.580
4,4:32,1,10,CAR 30,10,21,Josh Freeman pass incomplete deep right intended for Vincent Jackson,3.580,3.030
4,4:31,2,10,CAR 30,10,21,Josh Freeman pass complete short middle to Dallas Clark for 8 yards (tackle by Thomas Davis),3.030,3.400
4,4:09,3,2,CAR 22,10,21,Josh Freeman pass incomplete short middle intended for Tiquan Underwood,3.400,2.120
4,4:06,4,2,CAR 22,13,21,Connor Barth 40 yard field goal good,2.120,3.000
4,4:03,,,TAM 35,13,21,"Michael Koenen kicks off 65 yards, touchback",0.000,0.280
4,4:03,1,10,CAR 20,13,21,Cam Newton pass complete short left to Steve Smith for 11 yards (tackle by Leonard Johnson),0.280,1.000
4,3:19,1,10,CAR 31,13,21,Jonathan Stewart up the middle for no gain (tackle by Roy Miller),1.000,0.000
4,3:14,,,,13,21,Timeout #2 by Tampa Bay Buccaneers,0.000,0.460
4,3:14,2,10,CAR 31,13,21,Jonathan Stewart up the middle for -1 yards (tackle by Roy Miller and Daniel Te'o-Nesheim),0.460,0.000
4,3:09,,,,13,21,Timeout #3 by Tampa Bay Buccaneers,0.000,-0.360
4,3:09,3,11,CAR 30,13,21,Cam Newton pass complete short left to Louis Murphy for 12 yards,-0.360,1.730
4,3:03,1,10,CAR 42,13,21,Jonathan Stewart up the middle for no gain (tackle by Lavonte David),1.730,1.190
4,2:19,2,10,CAR 42,13,21,Cam Newton up the middle for -2 yards (tackle by Mark Barron),1.190,0.230
4,2:00,3,12,CAR 40,13,21,Cam Newton right end for 11 yards (tackle by Ahmad Black),0.230,0.000
4,1:09,,,,13,21,Timeout #1 by Carolina Panthers,0.000,0.000
4,1:09,4,1,TAM 49,13,21,"Brad Nortman punts 49 yards, touchback",0.000,-0.280
4,1:02,1,10,TAM 20,13,21,Josh Freeman pass incomplete short right intended for Vincent Jackson (defended by Josh Thomas),0.280,-0.270
4,0:56,2,10,TAM 20,13,21,"Josh Freeman pass complete deep middle to Tiquan Underwood for 18 yards (tackle by Thomas Davis). Penalty on Thomas Davis: Unnecessary Roughness, 15 yards",-0.270,2.460
,,,,,,,"Replay Assistant challenged the pass completion ruling, and the play was upheld.",,
4,0:45,1,10,CAR 47,13,21,Josh Freeman pass complete short left to Doug Martin for 6 yards (tackle by Josh Norman),2.460,2.720
4,0:38,2,4,CAR 41,13,21,Josh Freeman pass incomplete short middle intended for Dallas Clark,2.720,2.010
4,0:32,3,4,CAR 41,13,21,Josh Freeman pass complete short right to Vincent Jackson for 17 yards (tackle by James Anderson),2.010,3.970
4,0:32,1,10,CAR 24,13,21,Josh Freeman spiked the ball,3.970,3.430
4,0:20,2,10,CAR 24,19,21,"Josh Freeman pass complete deep middle to Vincent Jackson for 24 yards, touchdown",3.430,7.000
,,,,,,,"Replay Assistant challenged the pass completion ruling, and the play was upheld.",,
4,0:12,,,,19,21,Timeout #2 by Carolina Panthers,0.000,0.000
4,0:20,,,,21,21,"Two Point Attempt: Josh Freeman pass complete to Vincent Jackson, conversion succeeds",0.000,1.000
4,0:12,,,TAM 35,21,21,"Michael Koenen kicks off 65 yards, touchback",0.000,0.280
4,0:12,1,10,CAR 20,21,21,Cam Newton kneels for -2 yards,0.280,0.000
Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime
Quarter,Time,Down,ToGo,Location,TAM,CAR,Detail,EPB,EPA
,,,,,,,"Buccaneers won the coin toss, Buccaneers to receive the overtime kickoff.",,
OT,15:00,,,CAR 35,21,21,"Justin Medlock kicks off 65 yards, touchback",0.000,0.280
OT,15:00,1,10,TAM 20,21,21,Doug Martin up the middle for 11 yards (tackle by Thomas Davis and Haruki Nakamura),0.280,1.000
OT,14:23,1,10,TAM 31,21,21,Doug Martin right guard for 27 yards (tackle by Haruki Nakamura),1.000,2.790
OT,13:41,1,10,CAR 42,21,21,Doug Martin left guard for 1 yard (tackle by Andre Neblett),2.790,2.380
OT,13:08,2,9,CAR 41,21,21,Josh Freeman pass complete short right to Mike Williams for 13 yards (tackle by Charles Godfrey),2.380,3.710
OT,12:46,1,10,CAR 28,21,21,Doug Martin left guard for 7 yards (tackle by Nate Chandler),3.710,4.110
OT,12:07,2,3,CAR 21,21,21,Doug Martin right guard for 2 yards (tackle by James Anderson and Charles Godfrey),4.110,3.720
OT,11:18,3,1,CAR 19,21,21,Josh Freeman pass complete short left to Vincent Jackson for 4 yards (tackle by Josh Norman),3.720,4.580
OT,10:48,1,10,CAR 15,27,21,"Josh Freeman pass complete short left to Dallas Clark for 15 yards, touchdown",4.580,7.000
End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime
