Quarter,Time,Down,ToGo,Location,NYG,PHI,Detail,EPB,EPA
1,1:35,1,10,PHI 14,10,7,Eli Manning pass complete short right to Amani Toomer for 4 yards (tackle by Chris Gocong),4.650,4.710
1,0:59,2,6,PHI 10,10,7,Derrick Ward right guard for -1 yards (tackle by Trent Cole),4.710,3.620
1,0:18,3,7,PHI 11,10,7,Eli Manning pass complete short left to Amani Toomer for 10 yards (tackle by Sheldon Brown),3.620,6.970
Quarter,Time,Down,ToGo,Location,NYG,PHI,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,1,PHI 1,16,7,"Eli Manning pass complete short middle to Kevin Boss for 1 yard, touchdown",6.970,7.000
2,,,,PHI 2,17,7,John Carney kicks extra point good,0.000,0.000
2,,,,NYG 30,17,7,"Lawrence Tynes kicks off 63 yards, returned by Quintin Demps for 40 yards (tackle by Dave Tollefson)",0.000,2.060
2,14:47,1,10,PHI 47,17,7,Brian Westbrook up the middle for 3 yards (tackle by Fred Robbins),2.060,1.920
2,14:10,2,7,,17,7,Donovan McNabb pass incomplete short left intended for Kevin Curtis (defended by Aaron Ross),1.920,1.220
2,14:03,3,7,,17,7,Donovan McNabb pass incomplete short left intended for DeSean Jackson,1.220,-0.060
2,13:58,4,7,,17,7,"Saverio Rocca punts 31 yards, fair catch by Domenik Hixon",-0.060,-0.150
2,13:52,1,10,NYG 19,17,7,Brandon Jacobs left end for 6 yards (tackle by Brodrick Bunkley),0.150,0.480
2,13:14,2,4,NYG 25,17,7,Brandon Jacobs left tackle for 9 yards (tackle by Mike Patterson),0.480,1.200
2,12:33,1,10,NYG 34,17,7,Derrick Ward right end for 3 yards (tackle by Stewart Bradley),1.200,1.060
2,11:51,2,7,NYG 37,17,7,Eli Manning pass complete short left to Derrick Ward for 7 yards (tackle by Stewart Bradley),1.060,1.860
2,11:11,1,10,NYG 44,17,7,Eli Manning sacked by Trent Cole for -9 yards,1.860,0.100
2,10:34,,,,17,7,Timeout #1 by Philadelphia Eagles,0.000,0.100
2,10:34,2,19,NYG 35,17,7,Derrick Ward up the middle for 4 yards (tackle by Brodrick Bunkley),0.100,-0.030
2,9:52,3,15,NYG 39,17,7,Eli Manning pass complete short left to Kevin Boss for 12 yards (tackle by Stewart Bradley),-0.030,0.000
2,9:11,4,3,PHI 49,17,7,Jeff Feagles punts 31 yards,0.000,-0.040
2,9:03,1,10,PHI 18,17,7,DeSean Jackson left end for 11 yards (tackle by Kenny Phillips),0.040,0.870
2,8:22,1,10,PHI 29,17,7,Donovan McNabb pass incomplete short right intended for Kevin Curtis,0.870,0.330
2,8:15,2,10,PHI 29,17,7,Donovan McNabb pass complete short right to Reggie Brown for 7 yards (tackle by Terrell Thomas),0.330,0.560
2,7:49,3,3,PHI 36,17,7,Donovan McNabb pass incomplete short left intended for DeSean Jackson (defended by Corey Webster),0.560,-0.980
2,7:38,4,3,PHI 36,17,7,"Saverio Rocca punts 44 yards, returned by Domenik Hixon for 2 yards (tackle by Jason Avant)",-0.980,-0.410
2,7:29,1,10,NYG 22,17,7,Eli Manning pass complete short right to Michael Matthews for 13 yards (tackle by Stewart Bradley),0.410,1.270
2,6:51,1,10,NYG 35,17,7,"Brandon Jacobs left end for 10 yards (tackle by Chris Gocong). Brandon Jacobs fumbles (forced by Chris Gocong), recovered by Mike Patterson at NYG-44 (tackle by David Diehl)",1.270,-2.650
2,6:39,1,10,NYG 44,17,7,Brian Westbrook right tackle for 4 yards (tackle by Justin Tuck),2.650,2.650
2,6:02,2,6,NYG 40,17,7,Donovan McNabb pass complete short middle to Jason Avant for 15 yards (tackle by Antonio Pierce),2.650,3.910
2,5:21,1,10,NYG 25,17,7,Brian Westbrook right end for 1 yard (tackle by Danny Clark and Michael Johnson),3.910,3.500
2,4:39,2,9,NYG 24,17,7,"DeSean Jackson left end for 4 yards. Penalty on Sam Madison: Unnecessary Roughness, 10 yards",3.500,4.910
2,4:13,1,10,NYG 10,17,7,Donovan McNabb pass incomplete short right intended for Brian Westbrook,4.910,4.190
2,4:05,2,10,NYG 10,17,13,"Donovan McNabb pass complete short middle to Jason Avant for 10 yards, touchdown",4.190,7.000
2,,,,NYG 2,17,14,David Akers kicks extra point good,0.000,0.000
2,,,,PHI 30,17,14,"David Akers kicks off 60 yards, returned by Derrick Ward for 21 yards (tackle by Tracy White)",0.000,1.000
2,3:53,1,10,NYG 31,17,14,Eli Manning pass incomplete short middle intended for Kevin Boss,1.000,0.460
2,3:49,2,10,NYG 31,17,14,Eli Manning pass complete short right to Derrick Ward for 6 yards (tackle by Juqua Parker),0.460,0.560
2,3:07,3,4,NYG 37,17,14,Eli Manning pass incomplete short right intended for Steve Smith (defended by Joselio Hanson),0.560,-0.910
2,3:00,4,4,NYG 37,17,14,Jeff Feagles punts 48 yards,-0.910,0.220
2,2:53,1,10,PHI 15,17,14,Donovan McNabb pass complete short left to DeSean Jackson for -5 yards (tackle by Terrell Thomas),-0.220,-1.150
2,2:23,2,15,PHI 10,17,14,Brian Westbrook right end for 3 yards (tackle by Mathias Kiwanuka),-1.150,-1.640
2,2:16,,,,17,14,Timeout #1 by New York Giants,0.000,-1.640
2,2:12,3,12,PHI 13,17,14,Donovan McNabb pass incomplete deep right intended for DeSean Jackson is intercepted by Sam Madison at PHI-35 and returned for 21 yards (tackle by L.J. Smith),-1.640,-4.650
2,2:05,1,10,PHI 14,17,14,Eli Manning pass incomplete short left intended for Derrick Ward,4.650,4.000
2,2:02,2,10,PHI 14,17,14,Derrick Ward right tackle for 6 yards (tackle by Brian Dawkins),4.000,4.280
2,1:55,3,4,PHI 8,17,14,Eli Manning pass incomplete short right intended for Kevin Boss,4.280,2.980
2,1:52,4,4,PHI 8,20,14,John Carney 26 yard field goal good,2.980,3.000
2,,,,NYG 30,20,14,"Lawrence Tynes kicks off 67 yards, returned by Quintin Demps for 25 yards (tackle by Chase Blackburn)",0.000,0.810
2,1:42,1,10,PHI 28,20,14,Donovan McNabb pass complete short left to Brian Westbrook for 9 yards (tackle by Antonio Pierce),0.810,1.480
2,1:08,2,1,PHI 37,20,14,Donovan McNabb pass complete deep middle to L.J. Smith for 20 yards (tackle by Kenny Phillips),1.480,2.720
2,0:57,,,,20,14,Timeout #2 by Philadelphia Eagles,0.000,2.720
2,0:57,1,10,NYG 43,20,14,Donovan McNabb pass complete short middle to L.J. Smith for 7 yards (tackle by Antonio Pierce),2.720,3.120
2,0:41,2,3,NYG 36,20,14,Donovan McNabb spiked the ball,3.120,2.410
2,0:39,3,3,NYG 36,20,14,Brian Westbrook left end for 3 yards (tackle by Antonio Pierce),2.410,3.380
2,0:36,,,,20,14,Timeout #3 by Philadelphia Eagles,0.000,3.380
2,0:36,1,10,NYG 33,20,14,Donovan McNabb pass complete short left to Kevin Curtis for 6 yards (tackle by Sammy Knight),3.380,3.650
2,0:16,2,4,NYG 27,20,14,Donovan McNabb pass complete short right to Brian Westbrook for 16 yards,3.650,4.840
2,0:10,1,10,NYG 11,20,14,Donovan McNabb pass incomplete short left intended for Kevin Curtis,4.840,4.140
2,0:05,2,10,NYG 11,20,17,David Akers 29 yard field goal good,4.140,3.000
Quarter,Time,Down,ToGo,Location,NYG,PHI,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NYG 30,20,17,"Lawrence Tynes kicks off 67 yards, returned by Quintin Demps for 37 yards (tackle by Dave Tollefson)",0.000,1.600
3,14:53,1,10,PHI 40,20,17,Brian Westbrook up the middle for no gain (tackle by Aaron Ross),1.600,1.050
3,14:12,2,10,PHI 40,20,17,Donovan McNabb pass complete short left to DeSean Jackson for 17 yards (tackle by Michael Johnson),1.050,2.720
3,13:31,1,10,NYG 43,20,17,Donovan McNabb pass complete short middle to L.J. Smith for 9 yards (tackle by Antonio Pierce),2.720,3.390
3,12:52,2,1,NYG 34,20,17,Correll Buckhalter right end for 20 yards (tackle by Antonio Pierce),3.390,4.650
3,12:17,1,10,NYG 14,20,17,Brian Westbrook right end for 7 yards (tackle by Corey Webster),4.650,5.280
3,11:30,2,3,NYG 7,20,23,"Donovan McNabb pass complete short left to Hank Baskett for 7 yards, touchdown",5.280,7.000
3,,,,NYG 2,20,24,David Akers kicks extra point good,0.000,0.000
3,,,,PHI 30,20,24,"David Akers kicks off 54 yards, returned by Ahmad Bradshaw for no gain",0.000,1.000
3,11:18,1,10,NYG 31,20,24,Brandon Jacobs up the middle for 7 yards (tackle by Trent Cole),1.000,1.410
3,10:43,2,3,NYG 38,20,24,Brandon Jacobs left guard for 3 yards (tackle by Juqua Parker and Brodrick Bunkley),1.410,1.660
3,10:01,1,10,NYG 41,20,24,Brandon Jacobs left tackle for 11 yards (tackle by Juqua Parker),1.660,2.390
3,9:20,1,10,PHI 48,20,24,Eli Manning pass incomplete short right intended for Steve Smith,2.390,1.850
3,9:13,2,10,PHI 48,20,24,Derrick Ward left end for 6 yards (tackle by Asante Samuel),1.850,1.950
3,8:43,3,4,PHI 42,20,24,Eli Manning pass complete short right to Steve Smith for 12 yards (tackle by Joselio Hanson),1.950,3.580
3,8:11,1,10,PHI 30,20,24,Brandon Jacobs left tackle for 3 yards (tackle by Trevor Laws),3.580,3.440
3,7:24,2,7,PHI 27,20,24,Derrick Ward up the middle for 2 yards (tackle by Quintin Mikell),3.440,3.010
3,6:36,,,,20,24,Timeout #1 by New York Giants,0.000,3.010
3,6:36,3,5,PHI 25,20,24,"Eli Manning pass incomplete deep right intended for Plaxico Burress. Penalty on Asante Samuel: Illegal Contact, 5 yards (no play)",3.010,4.240
3,6:31,1,10,PHI 20,20,24,Eli Manning pass incomplete short right intended for Domenik Hixon (defended by Asante Samuel),4.240,3.690
3,6:27,2,10,PHI 20,20,24,Eli Manning pass incomplete short left intended for Plaxico Burress,3.690,3.010
3,6:25,3,10,PHI 20,20,24,,3.010,6.510
,,,,,,,"NYG challenged the illegal forward pass ruling, and the original play was overturned.",,
3,6:01,1,3,PHI 3,20,24,Eli Manning pass incomplete short middle intended for Kevin Boss,6.510,5.530
3,5:59,2,3,PHI 3,26,24,"Brandon Jacobs up the middle for 3 yards, touchdown",5.530,7.000
3,,,,PHI 2,27,24,John Carney kicks extra point good,0.000,0.000
3,,,,NYG 30,27,24,"Lawrence Tynes kicks off 67 yards, returned by Quintin Demps for 18 yards (tackle by Ahmad Bradshaw)",0.000,0.340
3,5:51,1,10,PHI 21,27,24,Donovan McNabb for 17 yards (tackle by Kenny Phillips),0.340,1.470
3,5:15,1,10,PHI 38,27,24,Brian Westbrook left end for -1 yards (tackle by Mathias Kiwanuka),1.470,0.790
3,4:54,2,11,PHI 37,27,24,Donovan McNabb pass incomplete short middle intended for Brian Westbrook,0.790,0.100
3,4:54,3,11,PHI 37,27,24,Donovan McNabb pass incomplete deep middle intended for Jason Avant,0.100,-0.910
3,4:48,4,11,PHI 37,27,24,"Saverio Rocca punts 45 yards, fair catch by Domenik Hixon. Penalty on Greg Lewis: Fair Catch Interference, 15 yards",-0.910,-1.140
3,4:40,1,10,NYG 33,27,24,Derrick Ward up the middle for 3 yards (tackle by Darren Howard and Quintin Mikell),1.140,1.000
3,4:01,2,7,NYG 36,27,24,Derrick Ward left end for 6 yards (tackle by Brian Dawkins),1.000,1.090
3,3:16,3,1,NYG 42,27,24,"Brandon Jacobs right tackle for no gain (tackle by Stewart Bradley). Penalty on Stewart Bradley: Face Mask (15 Yards), 15 yards",1.090,2.720
3,2:47,1,10,PHI 43,27,24,Eli Manning pass incomplete short left intended for Plaxico Burress,2.720,2.180
3,2:43,2,10,PHI 43,27,24,Brandon Jacobs left end for 8 yards (tackle by Trevor Laws),2.180,2.540
3,1:59,3,2,PHI 35,27,24,Eli Manning pass complete short left to Kevin Boss for 13 yards (tackle by Akeem Jordan),2.540,4.110
3,1:17,1,10,PHI 22,27,24,Ahmad Bradshaw right end for 9 yards (tackle by Stewart Bradley),4.110,5.060
3,0:36,2,1,PHI 13,27,24,Ahmad Bradshaw left tackle for 6 yards (tackle by Chris Gocong),5.060,5.600
Quarter,Time,Down,ToGo,Location,NYG,PHI,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,7,PHI 7,27,24,Ahmad Bradshaw left end for 2 yards (tackle by Akeem Jordan),5.600,5.150
4,14:18,2,5,PHI 5,27,24,Eli Manning pass incomplete short left intended for Plaxico Burress,5.150,4.260
4,14:15,3,5,PHI 5,27,24,Derrick Ward up the middle for -5 yards (tackle by Trent Cole),4.260,2.760
4,13:34,4,10,PHI 10,30,24,John Carney 28 yard field goal good,2.760,3.000
4,,,,NYG 30,30,24,"Lawrence Tynes kicks off 65 yards, returned by Quintin Demps for 21 yards (tackle by Chase Blackburn)",0.000,0.670
4,13:23,1,10,PHI 26,30,24,Brian Westbrook up the middle for 1 yard (tackle by Danny Clark),0.670,0.270
4,12:49,2,9,PHI 27,30,24,Donovan McNabb pass incomplete deep right intended for DeSean Jackson,0.270,-0.430
4,12:42,3,9,PHI 27,30,24,Donovan McNabb pass incomplete short left intended for Kevin Curtis (defended by Corey Webster),-0.430,-1.570
4,12:37,4,9,PHI 27,30,24,"Saverio Rocca punts 46 yards, returned by Domenik Hixon for 73 yards. Penalty on Michael Johnson: Offensive Holding, 10 yards",-1.570,-2.920
4,12:19,1,10,PHI 40,30,24,"Ahmad Bradshaw right tackle for 23 yards (tackle by Omar Gaither). Ahmad Bradshaw fumbles (forced by Omar Gaither), ball out of bounds at PHI-17",2.920,4.440
4,11:39,1,10,PHI 17,30,24,Brandon Jacobs right tackle for 5 yards,4.440,4.690
4,10:58,2,5,PHI 12,30,24,Ahmad Bradshaw left guard for -2 yards (tackle by Omar Gaither and Chris Gocong),4.690,3.500
4,10:19,3,7,PHI 14,30,24,"Derrick Ward up the middle for no gain (tackle by Stewart Bradley). Penalty on Trent Cole: Defensive Offside, 5 yards (no play)",3.500,4.570
4,10:08,,,,30,24,Timeout #2 by New York Giants,0.000,4.570
4,10:08,3,2,PHI 9,30,24,Brandon Jacobs up the middle for 6 yards (tackle by Sean Considine),4.570,6.510
,,,,,,,"PHI challenged the runner was down by contact ruling, and the play was upheld.",,
4,9:35,1,3,PHI 3,36,24,"Brandon Jacobs up the middle for 3 yards, touchdown",6.510,7.000
,,,,,,,"PHI challenged the runner broke the plane ruling, and the play was upheld.",,
4,,,,,36,24,"Two Point Attempt: Eli Manning pass incomplete intended for Plaxico Burress, conversion fails",1.000,-1.000
4,,,,NYG 30,36,24,"Lawrence Tynes kicks off 72 yards, returned by Quintin Demps for 31 yards (tackle by Chase Blackburn)",0.000,0.870
4,9:21,1,10,PHI 29,36,24,Brian Westbrook up the middle for no gain (tackle by Justin Tuck),0.870,0.330
4,8:52,2,10,PHI 29,36,24,Donovan McNabb pass complete short left to Brian Westbrook for 8 yards (tackle by Antonio Pierce),0.330,0.700
4,8:20,3,2,PHI 37,36,24,Donovan McNabb pass complete deep right to DeSean Jackson for 32 yards,0.700,3.510
4,8:20,1,10,NYG 31,36,24,Correll Buckhalter up the middle for 1 yard (tackle by Justin Tuck),3.510,3.100
4,7:29,2,9,NYG 30,36,24,"Penalty on Jay Alford: Encroachment, 5 yards (no play)",3.100,3.780
4,7:10,2,4,NYG 25,36,24,Donovan McNabb pass incomplete short right intended for Correll Buckhalter,3.780,3.070
4,7:04,3,4,NYG 25,36,24,Donovan McNabb pass complete short middle to DeSean Jackson for 17 yards (tackle by Terrell Thomas),3.070,5.370
4,6:36,1,8,NYG 8,36,24,Donovan McNabb pass incomplete short right intended for Brian Westbrook,5.370,4.570
4,6:28,2,8,NYG 8,36,24,"Penalty on Donovan McNabb: Delay of Game, 5 yards (no play)",4.570,3.720
4,6:23,2,13,NYG 13,36,24,Donovan McNabb pass incomplete short middle intended for Jason Avant,3.720,3.060
4,6:23,3,13,NYG 13,36,24,Donovan McNabb right end for 11 yards (tackle by Kenny Phillips),3.060,3.250
4,5:36,4,2,NYG 2,36,30,"Donovan McNabb pass complete short right to Kevin Curtis for 2 yards, touchdown",3.250,7.000
4,,,,NYG 2,36,31,David Akers kicks extra point good,0.000,0.000
4,,,,PHI 30,36,31,"David Akers kicks off 63 yards, returned by Ahmad Bradshaw for 23 yards (tackle by Chris Clemons)",0.000,0.940
4,5:23,1,10,NYG 30,36,31,Derrick Ward right end for 8 yards (tackle by Stewart Bradley),0.940,1.470
4,4:37,2,2,NYG 38,36,31,Derrick Ward left end for 1 yard (tackle by Trent Cole),1.470,0.890
4,3:55,3,1,NYG 39,36,31,"Derrick Ward right end for -4 yards (tackle by Brian Dawkins). Derrick Ward fumbles (forced by Brian Dawkins), recovered by Kareem McKenzie at NYG-35",0.890,-1.040
4,3:20,4,5,NYG 35,36,31,Jeff Feagles punts 51 yards. Penalty on Torrance Daniels: Defensive Offside (Declined),-1.040,0.280
4,3:14,1,10,PHI 14,36,31,Donovan McNabb pass complete short middle to Kevin Curtis for 17 yards (tackle by Kenny Phillips),-0.280,1.000
4,2:43,1,10,PHI 31,36,31,"Donovan McNabb pass incomplete deep left intended for DeSean Jackson is intercepted by Terrell Thomas at NYG-45. Penalty on Mathias Kiwanuka: Defensive Holding, 5 yards (no play)",1.000,1.330
4,2:35,1,10,PHI 36,36,31,Donovan McNabb pass incomplete short right intended for Brent Celek,1.330,0.790
4,2:29,2,10,PHI 36,36,31,Donovan McNabb up the middle for 7 yards (tackle by Aaron Ross and Antonio Pierce),0.790,1.030
4,2:00,3,3,PHI 43,36,31,Brian Westbrook for 2 yards (tackle by Michael Johnson),1.030,-0.390
4,1:55,4,1,PHI 45,36,31,Brian Westbrook right end for no gain (tackle by Chase Blackburn),-0.390,-2.590
4,1:47,1,10,PHI 45,36,31,Brandon Jacobs right tackle for 4 yards (tackle by Stewart Bradley),2.590,2.580
4,1:44,,,,36,31,Timeout #3 by Philadelphia Eagles,0.000,2.580
4,1:44,2,6,PHI 41,36,31,Brandon Jacobs right tackle for 3 yards (tackle by Brodrick Bunkley),2.580,2.280
4,0:59,3,3,PHI 38,36,31,Brandon Jacobs right tackle for 2 yards (tackle by Brodrick Bunkley),2.280,0.890
4,0:15,,,,36,31,Timeout #3 by New York Giants,0.000,0.890
4,0:15,4,1,PHI 36,36,31,Eli Manning up the middle for 2 yards (tackle by Omar Gaither),0.890,3.050
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
