Quarter,Time,Down,ToGo,Location,CIN,BAL,Detail,EPB,EPA
2,0:07,1,10,CIN 38,7,10,Lamar Jackson pass incomplete short left intended for Michael Crabtree,3.050,2.510
2,0:05,2,10,CIN 38,7,13,Justin Tucker 56 yard field goal good,2.510,-3.000
Quarter,Time,Down,ToGo,Location,CIN,BAL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CIN 35,7,13,"Randy Bullock kicks off 62 yards, returned by Chris Moore for no gain (tackle by Brandon Wilson and Clayton Fejedelem)",0.000,0.480
3,14:54,1,10,BAL 23,7,13,Gus Edwards left guard for 15 yards (tackle by Jessie Bates),0.480,1.470
3,14:19,1,10,BAL 38,7,13,Gus Edwards right guard for 6 yards (tackle by Andrew Billings),1.470,1.730
3,13:47,2,4,BAL 44,7,13,Lamar Jackson pass short right intended for Willie Snead is intercepted by Shawn Williams at CIN-46 and returned for 22 yards,1.730,-3.450
3,13:36,1,10,BAL 32,7,13,Andy Dalton pass complete short left to Joe Mixon for 11 yards (tackle by Chuck Clark),3.450,4.170
3,13:08,1,10,BAL 21,7,13,Joe Mixon left guard for 1 yard (tackle by Brent Urban),4.170,3.760
3,12:26,2,9,BAL 20,7,13,Andy Dalton pass complete short left to C.J. Uzomah for 16 yards (tackle by Jimmy Smith),3.760,6.280
3,11:50,,,,,,Timeout #1 by Cincinnati Bengals,,
3,11:50,1,4,BAL 4,13,13,"Andy Dalton pass complete short middle to Matt Lengel for 4 yards, touchdown",6.280,7.000
3,11:46,,,BAL 15,14,13,Randy Bullock kicks extra point good,0.000,0.000
3,11:46,,,CIN 35,14,13,"Randy Bullock kicks off 64 yards, returned by Chris Moore for no gain (tackle by Brandon Wilson)",0.000,-0.380
3,11:42,1,10,BAL 9,14,13,Lamar Jackson left end for 11 yards (tackle by William Jackson),-0.380,0.280
3,11:20,1,10,BAL 20,14,13,Lamar Jackson pass complete short middle to Nick Boyle for 16 yards (tackle by Jessie Bates),0.280,1.330
3,10:58,1,10,BAL 36,14,13,Lamar Jackson pass incomplete short middle intended for Willie Snead,1.330,0.790
3,10:51,2,10,BAL 36,14,13,Gus Edwards up the middle for 5 yards (tackle by Jordan Willis),0.790,0.760
3,10:15,3,5,BAL 41,14,13,Lamar Jackson up the middle for 4 yards (tackle by Hardy Nickerson),0.760,-0.390
3,10:15,4,1,BAL 45,14,13,Lamar Jackson up the middle for no gain (tackle by Vincent Rey),-0.390,-2.590
3,9:15,1,10,BAL 45,14,13,Andy Dalton pass complete short middle to C.J. Uzomah for 5 yards (tackle by C.J. Mosley),2.590,2.720
3,8:39,2,5,BAL 40,14,13,Joe Mixon up the middle for 1 yard (tackle by Chris Wormley),2.720,2.150
3,7:57,3,4,BAL 39,14,13,Andy Dalton pass complete short right to Tyler Boyd for 5 yards (tackle by Kenny Young),2.150,3.310
3,7:18,1,10,BAL 34,14,13,Tyler Boyd pass incomplete deep right intended for Alex Erickson,3.310,2.770
3,7:11,2,10,BAL 34,14,13,Andy Dalton up the middle for 9 yards,2.770,3.270
3,6:31,3,1,BAL 25,14,13,Joe Mixon right guard for 3 yards (tackle by Za'Darius Smith),3.270,4.110
3,5:51,1,10,BAL 22,20,13,"Andy Dalton pass complete deep right to John Ross for 22 yards, touchdown",4.110,7.000
3,5:45,,,BAL 15,21,13,Randy Bullock kicks extra point good,0.000,0.000
3,5:45,,,CIN 35,21,13,"Randy Bullock kicks off 60 yards, returned by Chris Moore for no gain (tackle by Brandon Wilson and Tony McRae)",0.000,0.280
3,5:41,1,10,BAL 20,21,13,Lamar Jackson sacked by Andrew Billings for -7 yards,0.280,-1.280
3,5:06,2,17,BAL 13,21,13,Lamar Jackson pass complete short middle to Willie Snead for 17 yards (tackle by Hardy Nickerson),-1.280,0.940
3,4:35,1,10,BAL 30,21,13,Lamar Jackson pass incomplete short right,0.940,0.390
3,4:28,2,10,BAL 30,21,13,Lamar Jackson left tackle for 8 yards (tackle by Sam Hubbard),0.390,0.760
3,3:52,3,2,BAL 38,21,13,Gus Edwards up the middle for 17 yards (tackle by Shawn Williams),0.760,2.590
3,3:21,1,10,CIN 45,21,13,Lamar Jackson pass complete short middle to Chris Moore for 14 yards (tackle by Shawn Williams and Jessie Bates),2.590,3.510
3,2:47,1,10,CIN 31,21,13,Lamar Jackson right end for 7 yards (tackle by Dre Kirkpatrick),3.510,3.910
3,2:18,2,3,CIN 24,21,13,Lamar Jackson left tackle for 6 yards (tackle by Vincent Rey),3.910,4.370
3,1:44,1,10,CIN 18,21,13,"Lamar Jackson right end for 7 yards, lateral to Shawn Williams for 5 yards, lateral to Jessie Bates for 5 yards, lateral to Ty Montgomery for 5 yards",4.370,5.010
3,1:07,2,3,CIN 11,21,19,"Gus Edwards up the middle for 11 yards, touchdown",5.010,7.000
3,1:03,,,CIN 2,21,21,"Two Point Attempt: Gus Edwards rushes, conversion succeeds.",0.000,1.000
3,1:03,,,BAL 35,21,21,"Justin Tucker kicks off 65 yards, touchback.",0.000,0.610
3,1:03,1,10,CIN 25,21,21,Andy Dalton pass incomplete short left intended for Tyler Boyd (defended by Brandon Carr),0.610,0.060
3,0:57,2,10,CIN 25,21,21,Joe Mixon right guard for -2 yards (tackle by Terrell Suggs),0.060,-0.890
3,0:21,3,12,CIN 23,21,21,Andy Dalton pass incomplete deep left intended for Tyler Boyd,-0.890,-1.830
3,0:15,4,12,CIN 23,21,21,"Kevin Huber punts 38 yards, fair catch by Cyrus Jones at BAL-39",-1.830,-1.530
3,0:08,1,10,BAL 39,21,21,Javorius Allen right guard for 2 yards (tackle by Carlos Dunlap and Vontaze Burfict),1.530,1.260
Quarter,Time,Down,ToGo,Location,CIN,BAL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,8,BAL 41,21,21,Gus Edwards up the middle for 1 yard (tackle by Carlos Dunlap),1.260,0.700
4,14:28,3,7,BAL 42,21,21,Lamar Jackson pass complete deep right to Mark Andrews for 19 yards (tackle by Jessie Bates),0.700,2.980
4,13:50,1,10,CIN 39,21,21,Gus Edwards up the middle for 1 yard (tackle by Shawn Williams),2.980,2.580
4,13:18,2,9,CIN 38,21,21,Lamar Jackson right end for 4 yards (tackle by Jordan Evans),2.580,2.410
4,12:41,3,5,CIN 34,21,21,Gus Edwards right guard for 15 yards (tackle by Hardy Nickerson),2.410,4.310
4,12:04,1,10,CIN 19,21,21,Gus Edwards left guard for 2 yards (tackle by Hardy Nickerson),4.310,4.030
4,11:29,2,8,CIN 17,21,21,Alex Collins left tackle for 1 yard (tackle by Josh Tupou and Vontaze Burfict),4.030,3.410
4,10:44,3,7,CIN 16,21,21,Lamar Jackson pass complete short right to Willie Snead for 8 yards (tackle by Darqueze Dennard),3.410,5.370
4,10:14,1,8,CIN 8,21,21,"Lamar Jackson aborted snap, recovered by Lamar Jackson at CIN-11 and returned for -3 yards",5.370,4.020
4,9:33,2,11,CIN 11,21,21,Lamar Jackson up the middle for 7 yards (tackle by Jordan Evans),4.020,4.490
4,8:58,3,4,CIN 4,21,21,Lamar Jackson sacked by Geno Atkins for -2 yards,4.490,2.990
4,8:15,4,6,CIN 6,21,24,Justin Tucker 24 yard field goal good,2.990,3.000
4,8:12,,,BAL 35,21,24,"Justin Tucker kicks off 65 yards, touchback.",0.000,0.610
4,8:12,1,10,CIN 25,21,24,Andy Dalton pass complete short middle to John Ross for 5 yards (tackle by C.J. Mosley),0.610,0.740
4,7:38,2,5,CIN 30,21,24,Joe Mixon left tackle for no gain (tackle by Tony Jefferson and Matt Judon),0.740,0.040
4,6:55,3,5,CIN 30,21,24,Andy Dalton pass complete short middle to Tyler Boyd for 5 yards (tackle by Jimmy Smith),0.040,1.270
4,6:10,1,10,CIN 35,21,24,Andy Dalton pass complete short left to Giovani Bernard for 3 yards (tackle by Kenny Young),1.270,1.130
4,5:31,2,7,CIN 38,21,24,Andy Dalton pass incomplete short left,1.130,0.430
4,5:26,3,7,CIN 38,21,24,"Penalty on Bobby Hart: False Start, 5 yards (no play)",0.430,-0.230
4,5:26,3,12,CIN 33,21,24,Andy Dalton pass complete short middle to Tyler Boyd for 32 yards (tackle by Tony Jefferson),-0.230,3.250
4,4:55,1,10,BAL 35,21,24,Andy Dalton pass incomplete short right intended for John Ross,3.250,2.700
4,4:50,2,10,BAL 35,21,24,Joe Mixon right guard for 2 yards (tackle by Kenny Young),2.700,2.280
4,4:08,3,8,BAL 33,21,24,Andy Dalton pass incomplete short middle intended for Tyler Boyd,2.280,1.150
4,4:04,4,8,BAL 33,21,24,Randy Bullock 52 yard field goal no good,1.150,-1.730
4,3:59,1,10,BAL 42,21,24,Lamar Jackson right end for 2 yards (tackle by Shawn Williams),1.730,1.460
4,3:52,2,8,BAL 44,21,24,Lamar Jackson right tackle for 4 yards (tackle by Darqueze Dennard),1.460,1.290
4,3:45,,,,,,Timeout #2 by Cincinnati Bengals,,
4,3:45,3,4,BAL 48,21,24,Lamar Jackson left end for 3 yards (tackle by Hardy Nickerson),1.290,0.000
4,3:07,,,,,,Timeout #2 by Baltimore Ravens,,
4,3:07,4,1,CIN 49,21,24,"Gus Edwards up the middle for no gain (tackle by Geno Atkins). Penalty on Ronnie Stanley: Illegal Formation, 5 yards (no play)",0.000,-0.320
4,2:58,4,6,BAL 46,21,24,"Sam Koch punts 43 yards, returned by Alex Erickson for 8 yards (tackle by Patrick Onwuasor and Tyus Bowser). Penalty on Jordan Franks: Illegal Block Above the Waist, 9 yards",-0.320,0.380
4,2:45,1,10,CIN 10,21,24,Andy Dalton pass complete deep middle to C.J. Uzomah for 20 yards (tackle by Tony Jefferson),-0.380,0.940
4,2:19,1,10,CIN 30,21,24,Andy Dalton pass complete short middle to Giovani Bernard for 7 yards (tackle by Patrick Onwuasor),0.940,1.340
4,2:00,2,3,CIN 37,21,24,Andy Dalton pass incomplete deep left intended for John Ross (defended by Jimmy Smith),1.340,0.630
4,1:54,3,3,CIN 37,21,24,Andy Dalton pass incomplete deep left intended for C.J. Uzomah (defended by Tony Jefferson),0.630,-0.910
4,1:46,,,,,,Timeout #3 by Cincinnati Bengals,,
4,1:46,4,3,CIN 37,21,24,Andy Dalton pass incomplete short right intended for Cody Core (defended by Marlon Humphrey),-0.910,-3.120
4,1:42,1,10,CIN 37,21,24,Lamar Jackson kneels for -1 yards,3.120,2.440
4,1:02,2,11,CIN 38,21,24,Lamar Jackson kneels for -1 yards,2.440,1.620
4,0:26,3,12,CIN 39,21,24,Lamar Jackson kneels for -1 yards,1.620,0.590
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
