Quarter,Time,Down,ToGo,Location,SFO,SEA,Detail,EPB,EPA
2,9:34,1,10,SEA 27,3,14,Doug Baldwin left end for -4 yards (tackle by Ahmad Brooks),0.740,-0.340
2,8:52,2,14,SEA 23,3,14,Russell Wilson pass incomplete (defended by Ahmad Brooks),-0.340,-1.020
2,8:48,3,14,SEA 23,3,14,Russell Wilson pass complete deep middle to Doug Baldwin for 59 yards (tackle by Eric Reid),-1.020,4.370
2,8:00,1,10,SFO 18,3,20,"Russell Wilson pass complete deep middle to Jimmy Graham for 18 yards, touchdown",4.370,7.000
2,8:00,,,SFO 18,3,21,Steven Hauschka kicks extra point good,0.000,0.000
2,8:00,,,SEA 35,3,21,"Steven Hauschka kicks off 65 yards, touchback",0.000,-0.610
2,7:53,1,10,SFO 25,3,21,Carlos Hyde right tackle for 7 yards (tackle by Garrison Smith),0.610,1.010
2,7:26,2,3,SFO 32,3,21,Blaine Gabbert pass complete short right to Garrett Celek for 5 yards (tackle by Bobby Wagner and Kam Chancellor),1.010,1.400
2,6:54,1,10,SFO 37,3,21,Shaun Draughn right tackle for 2 yards (tackle by Michael Bennett),1.400,1.130
2,6:25,2,8,SFO 39,3,21,"Blaine Gabbert pass complete deep left to Jeremy Kerley for 20 yards (tackle by DeShawn Shead). Jeremy Kerley fumbles (forced by DeShawn Shead), ball out of bounds at SEA-41",1.130,2.850
2,6:08,1,10,SEA 41,3,21,Carlos Hyde middle for 1 yard (tackle by Garrison Smith and Mike Morgan),2.850,2.440
2,5:34,2,9,SEA 40,3,21,"Penalty on Joe Staley: False Start, 5 yards (no play)",2.440,1.770
2,5:15,2,14,SEA 45,3,21,Carlos Hyde right end for -3 yards (tackle by Kam Chancellor and Bobby Wagner),1.770,0.700
2,4:35,3,17,SEA 48,3,21,Blaine Gabbert pass complete short middle to Torrey Smith for 13 yards (tackle by DeShawn Shead),0.700,0.980
2,3:55,4,4,SEA 35,3,21,Phil Dawson 53 yard field goal no good,0.980,-1.800
2,3:52,1,10,SEA 43,3,21,Russell Wilson pass incomplete deep right intended for Luke Willson (defended by Ahmad Brooks),1.800,1.250
2,3:46,2,10,SEA 43,3,21,"Christine Michael left end for 7 yards (tackle by Tramaine Brock and Eric Reid). Penalty on J'Marcus Webb: Offensive Holding, 10 yards (no play)",1.250,-0.100
2,3:17,2,20,SEA 33,3,21,Russell Wilson pass complete short left to Jimmy Graham for 3 yards (tackle by NaVorro Bowman),-0.100,-0.360
2,2:40,3,17,SEA 36,3,21,Russell Wilson pass complete deep middle to Jimmy Graham for 40 yards (tackle by Eric Reid and Jaquiski Tartt). Penalty on Ahmad Brooks: Defensive Offside (Declined),-0.360,3.970
2,2:04,1,10,SFO 24,3,21,Russell Wilson pass incomplete deep left intended for Doug Baldwin,3.970,3.430
2,1:59,2,10,SFO 24,3,21,Christine Michael left tackle for 9 yards (tackle by Antoine Bethea),3.430,4.170
2,1:22,3,1,SFO 15,3,21,Christine Michael middle for no gain (tackle by NaVorro Bowman),4.170,4.170
2,1:16,3,1,SFO 15,3,21,Timeout #1 by San Francisco 49ers,4.170,2.590
2,1:16,4,1,SFO 15,3,24,Steven Hauschka 33 yard field goal good,2.590,3.000
2,1:16,,,SEA 35,3,24,"Steven Hauschka kicks off 66 yards, returned by Chris Davis for 26 yards (tackle by Kevin Pierre-Louis)",0.000,-0.610
2,1:07,1,10,SFO 25,3,24,Blaine Gabbert pass incomplete short right intended for Torrey Smith (defended by Richard Sherman),0.610,0.060
2,1:01,2,10,SFO 25,3,24,Blaine Gabbert pass incomplete short right intended for Shaun Draughn,0.060,-0.620
2,0:57,3,10,SFO 25,3,24,Shaun Draughn middle for -2 yards (tackle by Jeremy Lane and Cassius Marsh),-0.620,-0.620
2,0:53,3,10,SFO 25,3,24,Timeout #1 by Seattle Seahawks,-0.620,-1.830
2,0:53,4,12,SFO 23,3,24,"Bradley Pinion punts 45 yards, returned by Tyler Lockett for -6 yards (tackle by Kyle Nelson)",-1.830,-0.670
2,0:40,1,10,SEA 26,3,24,Russell Wilson sacked by Ahmad Brooks for -6 yards,0.670,-0.680
Quarter,Time,Down,ToGo,Location,SFO,SEA,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,SEA 35,3,24,"Steven Hauschka kicks off 65 yards, touchback",0.000,-0.610
3,15:00,1,10,SFO 25,3,24,Blaine Gabbert left end for 10 yards (tackle by DeShawn Shead),0.610,1.270
3,14:29,1,10,SFO 35,3,24,Blaine Gabbert pass incomplete deep left intended for Quinton Patton (defended by DeShawn Shead),1.270,0.720
3,14:24,2,10,SFO 35,3,24,Carlos Hyde right tackle for 6 yards (tackle by K.J. Wright and Bobby Wagner),0.720,0.830
3,13:54,3,4,SFO 41,3,24,Blaine Gabbert pass complete short right to Garrett Celek for 2 yards (tackle by Kam Chancellor),0.830,-0.520
3,13:35,4,2,SFO 43,3,24,"Bradley Pinion punts 48 yards, fair catch by Tyler Lockett",-0.520,0.380
3,13:28,1,10,SEA 9,3,24,Russell Wilson pass incomplete,-0.380,-0.780
3,13:23,2,10,SEA 9,3,24,Christine Michael left tackle for 5 yards (tackle by DeForest Buckner and Gerald Hodges),-0.780,-0.840
3,12:39,3,5,SEA 14,3,24,Russell Wilson pass incomplete short middle intended for Jimmy Graham,-0.840,-2.470
3,12:37,4,5,SEA 14,3,24,Jon Ryan punts 45 yards,-2.470,-1.660
3,12:23,1,10,SFO 41,3,24,Carlos Hyde middle for 4 yards (tackle by Jarran Reed and Ahtyba Rubin),1.660,1.660
3,11:52,2,6,SFO 45,3,24,Blaine Gabbert for 2 yards (tackle by K.J. Wright),1.660,1.220
3,11:24,3,4,SFO 47,3,24,Blaine Gabbert pass incomplete short left intended for Jeremy Kerley (defended by Bobby Wagner),1.220,-0.260
3,11:20,4,4,SFO 47,3,24,"Bradley Pinion punts 41 yards, returned by Tyler Lockett for 62 yards (tackle by Aaron Burbridge)",-0.260,-3.840
3,11:01,1,10,SFO 26,3,24,Russell Wilson sacked by Glenn Dorsey for -11 yards,3.840,1.810
3,10:15,2,21,SFO 37,3,24,Russell Wilson pass incomplete short left intended for Jimmy Graham,1.810,1.160
3,10:11,3,21,SFO 37,3,24,"Russell Wilson sacked by Eli Harold for -4 yards. Penalty on Eli Harold: Horse Collar Tackle, 15 yards (no play)",1.160,4.110
3,9:40,1,10,SFO 22,3,24,Christine Michael left tackle for 3 yards (tackle by DeForest Buckner and Arik Armstead),4.110,3.970
3,8:57,2,7,SFO 19,3,24,"Christine Michael left end for no gain (tackle by NaVorro Bowman). Penalty on Justin Britt: Offensive Holding, 10 yards (no play)",3.970,2.620
3,8:32,2,17,SFO 29,3,24,Russell Wilson pass complete short right to Doug Baldwin for 10 yards (tackle by Gerald Hodges),2.620,3.260
3,8:32,3,7,SFO 19,3,24,"Penalty on SFO: Defensive 12 On-field, 5 yards (no play)",3.260,3.260
3,7:36,3,7,SFO 19,3,24,Timeout #1 by Seattle Seahawks,3.260,4.150
3,7:36,3,2,SFO 14,3,24,Christine Michael right tackle for no gain (tackle by Mike Purcell and Quinton Dial),4.150,2.630
3,6:56,4,2,SFO 14,3,27,Steven Hauschka 33 yard field goal good,2.630,3.000
3,6:56,,,SEA 35,3,27,"Steven Hauschka kicks off 65 yards, touchback",0.000,-0.610
3,6:53,1,10,SFO 25,3,27,Carlos Hyde middle for 2 yards (tackle by Jarran Reed and Ahtyba Rubin),0.610,0.330
3,6:16,2,8,SFO 27,3,27,Blaine Gabbert pass incomplete short middle intended for Garrett Celek (defended by Kam Chancellor),0.330,-0.360
3,6:12,3,8,SFO 27,3,27,Blaine Gabbert pass incomplete short middle intended for Quinton Patton is intercepted by Bobby Wagner at SFO-29 and returned for 9 yards,-0.360,-4.240
3,6:03,1,10,SFO 20,3,27,Christine Michael left tackle for 3 yards (tackle by Gerald Hodges and Mike Purcell),4.240,4.120
3,5:23,2,7,SFO 17,3,27,Christine Michael middle for 1 yard (tackle by Mike Purcell and Eric Reid),4.120,3.520
3,4:42,3,6,SFO 16,3,27,Trevone Boykin pass complete short right to Doug Baldwin for 6 yards (tackle by Eric Reid),3.520,4.910
3,3:56,1,10,SFO 10,3,27,Trevone Boykin pass complete short left to Christine Michael for 5 yards (tackle by Keith Reaser),4.910,5.150
3,3:19,2,5,SFO 5,3,27,Christine Michael right end for 1 yard (tackle by Gerald Hodges and Tank Carradine),5.150,5.150
3,2:35,2,5,SFO 5,3,27,Timeout #2 by Seattle Seahawks,5.150,4.490
3,2:35,3,4,SFO 4,3,27,Trevone Boykin pass incomplete short right intended for Doug Baldwin,4.490,3.030
3,2:32,4,4,SFO 4,3,30,Steven Hauschka 22 yard field goal good,3.030,3.000
3,2:32,,,SEA 35,3,30,"Steven Hauschka kicks off 65 yards, touchback",0.000,-0.610
3,2:29,1,10,SFO 25,3,30,Blaine Gabbert pass incomplete short right intended for Blake Bell,0.610,0.060
3,2:21,2,10,SFO 25,3,30,Blaine Gabbert left end for 4 yards (tackle by K.J. Wright),0.060,-0.100
3,1:44,3,6,SFO 29,3,30,Blaine Gabbert pass incomplete short right intended for Jeremy Kerley,-0.100,-1.440
3,1:38,4,6,SFO 29,3,30,Bradley Pinion punts 29 yards,-1.440,-1.730
3,1:30,1,10,SEA 42,3,30,Christine Michael middle for 7 yards (tackle by NaVorro Bowman),1.730,2.130
3,0:48,2,3,SEA 49,3,30,Christine Michael left tackle for 4 yards (tackle by Quinton Dial and DeForest Buckner),2.130,2.460
3,0:10,1,10,SFO 47,3,30,Trevone Boykin pass complete short right to Doug Baldwin for 4 yards (tackle by NaVorro Bowman),2.460,2.450
Quarter,Time,Down,ToGo,Location,SFO,SEA,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,6,SFO 43,3,30,Trevone Boykin pass complete deep left to Doug Baldwin for 23 yards (tackle by Keith Reaser),2.450,4.240
4,14:18,1,10,SFO 20,3,30,Trevone Boykin right end for no gain (tackle by Ahmad Brooks),4.240,3.690
4,13:40,2,10,SFO 20,3,30,Alex Collins middle for 4 yards (tackle by Ahmad Brooks and Eric Reid),3.690,3.520
4,12:59,3,6,SFO 16,3,36,"Trevone Boykin pass complete short left to Doug Baldwin for 16 yards, touchdown",3.520,7.000
4,12:59,,,SFO 16,3,37,Steven Hauschka kicks extra point good,0.000,0.000
4,12:59,,,SEA 35,3,37,"Steven Hauschka kicks off 65 yards, touchback",0.000,-0.610
4,12:53,1,10,SFO 25,3,37,Carlos Hyde middle for 34 yards (tackle by DeShawn Shead),0.610,2.850
4,12:23,1,10,SEA 41,3,37,Carlos Hyde left tackle for no gain (tackle by Bobby Wagner and Kam Chancellor),2.850,2.310
4,11:49,2,10,SEA 41,3,37,Shaun Draughn middle for 7 yards (tackle by Jeremy Lane),2.310,2.540
4,11:22,3,3,SEA 34,3,37,Blaine Gabbert pass complete short middle to Torrey Smith for 11 yards (tackle by Richard Sherman),2.540,4.040
4,10:48,1,10,SEA 23,3,37,Shaun Draughn right tackle for 3 yards (tackle by DeShawn Shead),4.040,3.900
4,10:17,2,7,SEA 20,3,37,Carlos Hyde middle for 3 yards (tackle by Tony McDaniel and K.J. Wright),3.900,3.660
4,9:36,3,4,SEA 17,3,37,Blaine Gabbert pass incomplete deep left intended for Jeremy Kerley,3.660,2.390
4,9:32,4,4,SEA 17,3,37,Blaine Gabbert for 5 yards (tackle by DeShawn Shead),2.390,4.780
4,8:58,1,10,SEA 12,3,37,Carlos Hyde middle for 2 yards (tackle by Garrison Smith and Frank Clark),4.780,4.450
4,8:24,2,8,SEA 10,3,37,Carlos Hyde middle for 2 yards (tackle by Michael Bennett),4.450,3.930
4,7:53,3,6,SEA 8,9,37,"Carlos Hyde left guard for 8 yards, touchdown",3.930,7.000
4,7:53,,,SEA 8,10,37,Phil Dawson kicks extra point good,0.000,0.000
4,7:53,,,SFO 35,10,37,"Phil Dawson kicks off 65 yards, touchback",0.000,-0.610
4,7:50,1,10,SEA 25,10,37,Trevone Boykin pass complete short left to Jermaine Kearse for 9 yards (tackle by Michael Wilhoite),0.610,1.280
4,7:09,2,1,SEA 34,10,37,Alex Collins left tackle for 4 yards (tackle by Eric Reid and Rashard Robinson),1.280,1.470
4,6:27,1,10,SEA 38,10,37,Terrence Magee middle for 5 yards (tackle by DeForest Buckner and Nick Bellore),1.470,1.600
4,5:52,2,5,SEA 43,10,37,Terrence Magee middle for 4 yards (tackle by Mike Purcell and Arik Armstead),1.600,1.420
4,5:08,3,1,SEA 47,10,37,Trevone Boykin pass complete short right to Jermaine Kearse for 2 yards (tackle by Eric Reid),1.420,2.190
4,4:26,1,10,SEA 49,10,37,Alex Collins middle for 1 yard (tackle by Nick Bellore and Ronald Blair),2.190,1.780
4,3:45,2,9,,10,37,Trevone Boykin pass incomplete short right intended for Tanner McEvoy is intercepted by Nick Bellore at SFO-49 and returned for 4 yards,1.780,-2.460
4,3:40,1,10,SEA 47,10,37,Blaine Gabbert pass incomplete short left intended for Quinton Patton,2.460,1.910
4,3:36,2,10,SEA 47,10,37,Blaine Gabbert pass complete short left to Quinton Patton for 8 yards (tackle by DeShawn Shead),1.910,2.280
4,3:10,3,2,SEA 39,10,37,Carlos Hyde middle for 7 yards (tackle by Kam Chancellor),2.280,3.450
4,2:41,1,10,SEA 32,10,37,Shaun Draughn left guard for no gain (tackle by Michael Bennett and Cliff Avril),3.450,2.900
4,2:03,2,10,SEA 32,10,37,Blaine Gabbert pass complete short left to Rod Streater for 19 yards (tackle by Jeremy Lane),2.900,4.710
4,1:55,1,10,SEA 13,10,37,Carlos Hyde left guard for 3 yards (tackle by Jarran Reed and Garrison Smith),4.710,4.580
4,1:33,2,7,SEA 10,10,37,Blaine Gabbert pass complete short left to Carlos Hyde for 2 yards (tackle by Kam Chancellor),4.580,4.100
4,1:01,3,5,SEA 8,16,37,"Carlos Hyde right guard for 8 yards, touchdown",4.100,7.000
4,1:01,3,,SEA 8,18,37,"Two Point Attempt: Carlos Hyde right guard, conversion succeeds",4.100,1.000
4,1:01,,,SFO 35,18,37,"Phil Dawson kicks off 26 yards, muffed catch by Luke Willson, recovered by Luke Willson and returned for no gain",0.000,-1.530
4,0:55,1,10,SEA 39,18,37,Terrence Magee left tackle for 3 yards (tackle by DeForest Buckner and Michael Wilhoite),1.530,1.390
4,0:13,2,7,SEA 42,18,37,Trevone Boykin kneels for -2 yards,1.390,0.430
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
