Quarter,Time,Down,ToGo,Location,CAR,TAM,Detail,EPB,EPA
2,8:04,2,5,TAM 5,6,0,"Derek Anderson pass complete short middle to Greg Olsen for 5 yards, touchdown",5.150,7.000
2,8:04,,,TAM 2,7,0,Graham Gano kicks extra point good,0.000,0.000
2,8:04,,,CAR 35,7,0,"Graham Gano kicks off 65 yards, touchback",0.000,-0.280
2,7:59,1,10,TAM 20,7,0,Doug Martin right tackle for -3 yards (tackle by Luke Kuechly),0.280,-0.790
2,7:38,2,13,TAM 17,7,0,Doug Martin left tackle for 2 yards (tackle by Greg Hardy),-0.790,-1.140
2,7:02,3,11,TAM 19,7,0,Josh McCown pass complete short middle to Brandon Myers for 6 yards (tackle by Luke Kuechly),-1.140,-1.700
2,6:25,4,5,TAM 25,7,0,"Michael Koenen punts 53 yards, returned by Philly Brown for 7 yards (tackle by Dane Fletcher). Penalty on Josh Norman: Offensive Holding, 10 yards",-1.700,-0.040
2,6:12,1,10,CAR 18,7,0,Derek Anderson pass complete deep middle to Kelvin Benjamin for 16 yards (tackle by Lavonte David and Mark Barron),0.040,1.200
2,5:32,1,10,CAR 34,7,0,Derek Anderson pass complete short middle to Greg Olsen for 16 yards (tackle by Mark Barron),1.200,2.260
2,5:32,1,10,,7,0,Jonathan Stewart right end for -3 yards (tackle by Lavonte David),2.260,1.310
2,4:21,2,13,CAR 47,7,0,Jonathan Stewart right end for 3 yards (tackle by Mason Foster),1.310,1.030
2,3:36,3,10,,7,0,Derek Anderson pass complete short right to Mike Tolbert for 3 yards (tackle by Alterraun Verner),1.030,0.130
2,2:59,4,7,TAM 47,7,0,"Brad Nortman punts 32 yards, fair catch by Solomon Patton",0.130,0.220
2,2:50,1,10,TAM 15,7,0,Josh McCown pass incomplete deep right intended for Vincent Jackson,-0.220,-0.710
2,2:46,2,10,TAM 15,7,0,Doug Martin right tackle for 1 yard (tackle by Chase Blackburn and Roman Harper),-0.710,-1.250
2,2:09,3,9,TAM 16,7,0,Josh McCown pass incomplete short left intended for Vincent Jackson,-1.250,-2.390
2,2:03,4,9,TAM 16,7,0,"Michael Koenen punts 48 yards, returned by Philly Brown for 7 yards (tackle by Danny Lansanah)",-2.390,-1.800
2,1:53,1,10,CAR 43,7,0,Jonathan Stewart up the middle for 2 yards (tackle by Mason Foster and Jonathan Casillas),1.800,1.520
2,1:24,2,8,CAR 45,7,0,"Penalty on Gerald McCoy: Encroachment, 5 yards (no play)",1.520,2.200
2,1:23,2,3,,7,0,Derek Anderson pass incomplete short left intended for Kelvin Benjamin,2.200,1.490
2,1:19,3,3,,7,0,Derek Anderson pass complete short right to Jonathan Stewart for 14 yards (tackle by Dashon Goldson and Alterraun Verner),1.490,3.180
2,0:51,1,10,TAM 36,7,0,DeAngelo Williams right end for 1 yard (tackle by Alterraun Verner and Michael Johnson),3.180,3.180
2,0:42,1,10,TAM 36,7,0,Timeout #1 by Carolina Panthers,3.180,2.770
2,0:42,2,9,TAM 35,7,0,Derek Anderson pass complete short left to Jerricho Cotchery for 11 yards (tackle by Mark Barron),2.770,2.770
2,0:34,2,9,TAM 35,7,0,Timeout #2 by Carolina Panthers,2.770,3.970
2,0:34,1,10,TAM 24,7,0,Derek Anderson pass incomplete short left intended for DeAngelo Williams,3.970,3.430
2,0:29,2,10,TAM 24,7,0,Derek Anderson pass complete short middle to Kelvin Benjamin for 13 yards (tackle by Dashon Goldson),3.430,4.840
2,0:11,1,10,TAM 11,7,0,Derek Anderson spiked the ball,4.840,4.140
2,0:10,2,10,TAM 11,7,0,Mike Tolbert up the middle for 1 yard (tackle by Gerald McCoy),4.140,4.140
2,0:05,2,10,TAM 11,7,0,Timeout #3 by Carolina Panthers,4.140,3.300
2,0:05,3,9,TAM 10,10,0,Graham Gano 28 yard field goal good,3.300,3.000
Quarter,Time,Down,ToGo,Location,CAR,TAM,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CAR 35,10,0,"Graham Gano kicks off 65 yards, touchback",0.000,-0.280
3,15:00,1,10,TAM 20,10,0,Josh McCown pass incomplete short left intended for Mike Evans,0.280,-0.270
3,14:57,2,10,TAM 20,10,0,Josh McCown pass complete short left to Doug Martin for 7 yards (tackle by Thomas Davis),-0.270,-0.030
3,14:22,3,3,TAM 27,10,0,Josh McCown pass complete short left to Vincent Jackson for 6 yards (tackle by Melvin White),-0.030,1.140
3,13:49,1,10,TAM 33,10,0,Doug Martin right guard for 4 yards (tackle by Roman Harper),1.140,1.130
3,13:14,2,6,TAM 37,10,0,Josh McCown up the middle for 11 yards (tackle by A.J. Klein),1.130,2.130
3,12:39,1,10,TAM 48,10,0,Doug Martin right guard for 4 yards (tackle by Kawann Short),2.130,2.120
3,12:05,2,6,CAR 48,10,0,Josh McCown pass complete short right to Vincent Jackson for 7 yards (tackle by Antoine Cason),2.120,2.850
3,11:25,1,10,CAR 41,10,0,Josh McCown pass complete short right to Brandon Myers for 4 yards (tackle by Luke Kuechly),2.850,2.850
,,,,,,,"CAR challenged the runner was down by contact ruling, and the play was upheld.",,
3,10:50,2,6,CAR 37,10,0,Josh McCown pass complete short right to Mike Evans for 10 yards (tackle by Antoine Cason),2.850,3.780
3,10:13,1,10,CAR 27,10,0,Doug Martin right guard for no gain (tackle by A.J. Klein and Kawann Short),3.780,3.230
3,9:36,2,10,CAR 27,10,0,Doug Martin up the middle for -2 yards (tackle by Kawann Short and Greg Hardy),3.230,2.280
3,8:53,3,12,CAR 29,10,0,Josh McCown sacked by Luke Kuechly for -7 yards,2.280,0.880
3,8:13,4,19,CAR 36,10,0,Michael Koenen punts 26 yards,0.880,0.380
3,8:00,1,10,CAR 10,10,0,Derek Anderson pass complete short middle to Jerricho Cotchery for 9 yards (tackle by Johnthan Banks and Mason Foster),-0.380,0.240
3,7:23,2,1,CAR 19,10,0,Jonathan Stewart right guard for 6 yards (tackle by Mason Foster),0.240,0.610
3,6:23,1,10,CAR 25,10,0,Derek Anderson pass complete short right to Jerricho Cotchery for 4 yards (tackle by Leonard Johnson and Mason Foster),0.610,0.600
3,5:39,2,6,CAR 29,10,0,"Derek Anderson pass incomplete. Penalty on Derek Anderson: Intentional Grounding, 10 yards",0.600,-1.510
3,5:34,3,16,CAR 19,10,0,Derek Anderson pass complete short right to Kelvin Benjamin for 4 yards (tackle by Alterraun Verner),-1.510,-1.830
3,4:57,4,12,CAR 23,10,0,"Brad Nortman punts 51 yards, returned by Solomon Patton for 4 yards (tackle by Philly Brown)",-1.830,-0.940
3,4:44,1,10,TAM 30,10,0,Josh McCown pass complete short right to Mike Evans for 6 yards (tackle by Bene Benwikere),0.940,1.200
3,4:14,2,4,TAM 36,10,0,Bobby Rainey left guard for 3 yards (tackle by Melvin White),1.200,0.890
3,3:32,3,1,TAM 39,10,0,Josh McCown up the middle for 3 yards (tackle by Star Lotulelei),0.890,1.730
3,2:56,1,10,TAM 42,10,0,"Josh McCown sacked by Greg Hardy for -5 yards. Josh McCown fumbles (forced by Greg Hardy), recovered by Brandon Myers at TAM-37",1.730,0.510
3,2:15,2,15,TAM 37,10,0,Bobby Rainey up the middle for 1 yard (tackle by Kawann Short and Luke Kuechly),0.510,-0.030
3,1:30,3,14,TAM 38,10,0,"Josh McCown pass complete short left to Brandon Myers for 7 yards (tackle by Melvin White). Penalty on Antoine Cason: Illegal Contact, 5 yards (no play)",-0.030,1.800
3,1:06,1,10,TAM 43,10,0,"Josh McCown pass incomplete intended for Brandon Myers is intercepted by Roman Harper at TAM-40 and returned for 3 yards. Josh McCown fumbles, recovered by Josh McCown at TAM-40",1.800,-3.120
3,0:58,1,10,TAM 37,10,0,Derek Anderson pass incomplete short left intended for Mike Tolbert,3.120,2.570
3,0:52,2,10,TAM 37,10,0,DeAngelo Williams right guard for 5 yards (tackle by Michael Johnson and Jonathan Casillas),2.570,2.540
3,0:08,3,5,TAM 32,10,0,Derek Anderson pass complete short right to Greg Olsen for 6 yards (tackle by Dashon Goldson),2.540,3.840
Quarter,Time,Down,ToGo,Location,CAR,TAM,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,TAM 26,16,0,"Derek Anderson pass complete deep left to Kelvin Benjamin for 26 yards, touchdown. Penalty on Mike Jenkins: Defensive Pass Interference (Declined)",3.840,7.000
4,15:00,,,TAM 2,17,0,Graham Gano kicks extra point good,0.000,0.000
4,15:00,,,CAR 35,17,0,"Graham Gano kicks off 72 yards, returned by Solomon Patton for 25 yards (tackle by Charles Godfrey)",0.000,-0.040
4,14:46,1,10,TAM 18,17,0,Josh McCown pass complete short middle to Luke Stocker for 8 yards (tackle by Luke Kuechly),0.040,0.680
4,14:13,2,2,TAM 26,17,0,Josh McCown pass incomplete short middle intended for Doug Martin (defended by Bene Benwikere),0.680,-0.140
4,14:07,3,2,TAM 26,17,0,Josh McCown pass complete short left to Chris Owusu for 1 yard (tackle by Charles Godfrey),-0.140,-1.570
4,13:24,4,1,TAM 27,17,0,"Michael Koenen punts 56 yards, returned by Philly Brown for 23 yards (tackle by Russell Shepard)",-1.570,-1.600
4,13:06,1,10,CAR 40,17,0,DeAngelo Williams left end for 11 yards (tackle by Dashon Goldson and Mark Barron),1.600,2.320
4,12:23,1,10,TAM 49,17,0,Jonathan Stewart up the middle for 4 yards (tackle by Dashon Goldson),2.320,2.320
4,11:42,2,6,TAM 45,17,0,Derek Anderson pass complete deep right to Greg Olsen for 22 yards (tackle by Lavonte David),2.320,4.040
4,11:03,1,10,TAM 23,17,0,"DeAngelo Williams right end for 3 yards (tackle by Gerald McCoy). Penalty on Kelvin Benjamin: Illegal Block Above the Waist, 10 yards",4.040,3.580
4,10:35,1,17,TAM 30,17,0,Derek Anderson pass incomplete short left intended for Mike Tolbert,3.580,2.550
4,10:28,2,17,TAM 30,17,0,Derek Anderson pass complete short left to Jason Avant for no gain,2.550,1.880
4,9:45,3,17,TAM 30,17,0,Derek Anderson pass incomplete deep middle intended for Greg Olsen,1.880,1.410
4,9:45,4,17,TAM 30,17,0,Graham Gano 48 yard field goal no good,1.410,-1.470
4,9:34,1,10,TAM 38,17,0,Josh McCown pass complete short middle to Mike Evans for 6 yards (tackle by Antoine Cason and Luke Kuechly),1.470,1.730
4,9:06,2,4,TAM 44,17,0,"Josh McCown pass complete short right to Brandon Myers for 7 yards (tackle by Antoine Cason). Penalty on Thomas DeCoud: Roughing the Passer, 15 yards",1.730,3.310
4,8:35,1,10,CAR 34,17,0,Josh McCown pass incomplete deep right intended for Vincent Jackson,3.310,2.770
4,8:26,2,10,CAR 34,17,0,Josh McCown pass complete short middle to Vincent Jackson for 8 yards (tackle by Thomas Davis),2.770,3.140
4,7:55,3,2,CAR 26,17,0,Josh McCown pass complete short middle to Brandon Myers for 7 yards (tackle by Bene Benwikere),3.140,4.310
4,7:30,1,10,CAR 19,17,6,"Josh McCown pass complete deep left to Chris Owusu for 19 yards, touchdown",4.310,7.000
,,,,,,,"Replay Assistant challenged the pass completion ruling, and the play was upheld.",,
4,7:30,,,CAR 2,17,7,Patrick Murray kicks extra point good,0.000,0.000
4,7:30,,,TAM 35,17,7,"Michael Koenen kicks off 65 yards, touchback",0.000,-0.280
4,7:23,1,10,CAR 20,17,7,"Penalty on Gerald McCoy: Encroachment, 5 yards (no play)",0.280,1.010
4,7:23,1,5,CAR 25,17,7,DeAngelo Williams left end for 17 yards (tackle by Johnthan Banks),1.010,1.730
4,6:50,1,10,CAR 42,17,7,Jonathan Stewart right guard for 1 yard (tackle by Lavonte David and Clinton McDonald),1.730,1.320
4,6:08,2,9,CAR 43,17,7,Jonathan Stewart left end for 6 yards (tackle by Lavonte David),1.320,1.420
4,5:21,3,3,CAR 49,17,7,Derek Anderson sacked by Gerald McCoy for -9 yards,1.420,-0.720
4,4:37,4,12,CAR 40,17,7,"Brad Nortman punts 54 yards, returned by Solomon Patton for 33 yards (tackle by Jason Williams)",-0.720,-1.530
4,4:23,1,10,TAM 39,17,7,Josh McCown pass incomplete short right intended for Brandon Myers (defended by Thomas Davis),1.530,0.990
4,4:17,2,10,TAM 39,17,7,Josh McCown pass complete short middle to Brandon Myers for 8 yards (tackle by Antoine Cason),0.990,1.360
4,3:50,3,2,TAM 47,17,7,Bobby Rainey up the middle for 6 yards (tackle by Charles Johnson),1.360,2.460
4,3:27,1,10,CAR 47,17,7,Josh McCown pass complete short left to Vincent Jackson for 15 yards (tackle by Melvin White),2.460,3.450
4,3:21,1,10,CAR 32,17,7,Josh McCown pass complete short middle to Mike Evans for 11 yards (tackle by Antoine Cason),3.450,4.170
4,2:56,1,10,CAR 21,17,7,Josh McCown right end for 13 yards (tackle by Greg Hardy),4.170,5.370
4,2:46,1,8,CAR 8,17,7,Bobby Rainey right tackle for 2 yards (tackle by Bene Benwikere),5.370,4.950
4,2:17,2,6,CAR 6,17,7,Josh McCown pass incomplete short middle intended for Mike Evans,4.950,4.040
4,2:11,3,6,CAR 6,17,13,"Josh McCown pass complete short middle to Bobby Rainey for 6 yards, touchdown",4.040,7.000
4,2:11,,,CAR 2,17,14,Patrick Murray kicks extra point good,0.000,0.000
4,2:11,,,TAM 35,17,14,"Michael Koenen kicks off 65 yards, touchback",0.000,-0.280
4,2:06,1,10,CAR 20,17,14,"Penalty on Amini Silatolu: False Start, 5 yards (no play)",0.280,-0.310
4,2:06,1,15,CAR 15,17,14,Mike Tolbert left end for 1 yard (tackle by Michael Johnson),-0.310,-0.940
4,2:00,2,14,CAR 16,17,14,DeAngelo Williams left tackle for 5 yards (tackle by Akeem Spence),-0.940,-0.940
4,1:52,2,14,CAR 16,17,14,Timeout #1 by Tampa Bay Buccaneers,-0.940,-0.820
4,1:52,3,9,CAR 21,17,14,Derek Anderson pass incomplete short left intended for Greg Olsen,-0.820,-1.960
4,1:47,4,9,CAR 21,17,14,"Brad Nortman punts 54 yards, returned by Solomon Patton for 7 yards (tackle by J.J. Jansen)",-1.960,-1.070
4,1:36,1,10,TAM 32,17,14,"Penalty on Garrett Gilkey: False Start, 5 yards (no play)",1.070,0.740
4,1:36,1,15,TAM 27,17,14,"Josh McCown pass complete short middle to Bobby Rainey for 2 yards (tackle by Luke Kuechly). Bobby Rainey fumbles (forced by Luke Kuechly), recovered by Bene Benwikere at TAM-29",0.740,-4.040
4,1:27,1,10,TAM 23,17,14,Mike Tolbert left guard for 1 yard (tackle by Gerald McCoy),4.040,4.040
4,1:22,1,10,TAM 23,17,14,Timeout #2 by Tampa Bay Buccaneers,4.040,3.630
4,1:22,2,9,TAM 22,17,14,Mike Tolbert left guard for 4 yards (tackle by Michael Johnson),3.630,3.630
4,1:15,2,9,TAM 22,17,14,Timeout #3 by Tampa Bay Buccaneers,3.630,3.490
4,1:15,3,5,TAM 18,17,14,DeAngelo Williams left guard for 3 yards (tackle by Lavonte David),3.490,3.490
4,0:28,3,5,TAM 18,17,14,Timeout #2 by Carolina Panthers,3.490,2.570
4,0:28,4,2,TAM 15,20,14,Graham Gano 33 yard field goal good,2.570,3.000
4,0:28,,,CAR 35,20,14,"Graham Gano kicks off 71 yards, returned by Solomon Patton for 27 yards (tackle by Colin Jones)",0.000,-0.340
4,0:17,1,10,TAM 21,20,14,Josh McCown pass incomplete short left intended for Mike Evans,0.340,-0.200
4,0:12,2,10,TAM 21,20,14,Josh McCown pass incomplete short right intended for Mike Evans,-0.200,-0.890
4,0:05,3,10,TAM 21,20,14,Josh McCown pass complete short middle to Brandon Myers for 9 yards (tackle by Thomas Davis),-0.890,-1.370
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
