Quarter,Time,Down,ToGo,Location,WAS,DAL,Detail,EPB,EPA
2,9:43,2,14,DAL 19,6,13,"Rex Grossman pass complete short right to Ryan Torain for 19 yards, touchdown",3.450,7.000
2,,,,DAL 2,7,13,Graham Gano kicks extra point good,0.000,0.000
2,,,,WAS 30,7,13,"Graham Gano kicks off 67 yards, returned by Bryan McCann for 14 yards (tackle by Chris Wilson). Penalty on Barry Church: Illegal Block Above the , 8 yards",0.000,-0.380
2,9:29,1,10,DAL 9,7,13,Felix Jones right tackle for 11 yards (tackle by Kevin Barnes),-0.380,0.280
2,8:48,1,10,DAL 20,7,13,"Felix Jones right tackle for 3 yards (tackle by Kareem Moore). Penalty on Andre Gurode: Offensive Holding, 10 yards (no play)",0.280,-0.760
2,8:27,1,20,DAL 10,7,13,Jon Kitna pass complete short right to Sam Hurd for 11 yards (tackle by London Fletcher),-0.760,-0.130
2,7:48,2,9,DAL 21,7,13,Jon Kitna pass complete short left to Tashard Choice for 11 yards (tackle by Rocky McIntosh),-0.130,1.070
2,7:48,1,10,DAL 32,7,13,Jon Kitna pass complete deep left to Felix Jones for 32 yards (tackle by Brian Orakpo),1.070,3.180
2,6:32,1,10,WAS 36,7,13,Jon Kitna pass complete short left to Martellus Bennett for 2 yards (tackle by Rocky McIntosh),3.180,2.910
2,5:59,2,8,WAS 34,7,13,Tashard Choice left tackle for 4 yards (tackle by Andre Carter),2.910,2.740
2,5:16,3,4,WAS 30,7,13,"Jon Kitna pass incomplete short middle intended for Miles Austin (defended by Phillip Buchanon). Penalty on Andre Carter: Roughing the Passer, 15 yards (no play)",2.740,4.580
2,5:09,1,10,WAS 15,7,13,"Jon Kitna for no gain. Jon Kitna fumbles, recovered by Jon Kitna at WAS-19",4.580,3.210
2,4:36,2,16,WAS 21,7,13,Jon Kitna pass complete short left to Jason Witten for 7 yards (tackle by Carlos Rogers),3.210,3.240
2,3:51,3,9,WAS 14,7,19,"Jon Kitna pass complete short right to Jason Witten for 14 yards, touchdown",3.240,7.000
2,,,,WAS 2,7,20,David Buehler kicks extra point good,0.000,0.000
2,,,,DAL 30,7,20,"David Buehler kicks off 70 yards, returned by Brandon Banks for 22 yards (tackle by Andrew Sendejo)",0.000,0.410
2,3:38,1,10,WAS 22,7,20,Rex Grossman pass complete short left to Santana Moss for 13 yards (tackle by DeMarcus Ware),0.410,1.270
2,3:09,1,10,WAS 35,7,20,Ryan Torain right tackle for 4 yards (tackle by Stephen Bowen),1.270,1.260
2,2:36,2,6,WAS 39,7,20,Rex Grossman pass incomplete short right intended for Santana Moss,1.260,0.560
2,2:28,3,6,WAS 39,7,20,Rex Grossman pass incomplete short middle intended for Santana Moss,0.560,-0.780
2,2:22,4,6,WAS 39,7,20,"Sam Paulescu punts 30 yards. Penalty on Kenwin Cummings: Offensive Holding, 10 yards",-0.780,-0.340
2,2:15,1,10,DAL 21,7,20,Jon Kitna pass complete short right to Jason Witten for 7 yards (tackle by Andre Carter),0.340,0.750
2,2:00,2,3,DAL 28,7,20,Jon Kitna pass complete short left to Sam Hurd for 8 yards (tackle by Carlos Rogers),0.750,1.330
2,1:38,1,10,DAL 36,7,20,Jon Kitna pass complete short middle to Miles Austin for 23 yards (tackle by Carlos Rogers),1.330,2.850
2,1:19,,,,7,20,Timeout #1 by Washington Redskins,0.000,2.850
2,1:19,1,10,WAS 41,7,20,Jon Kitna pass incomplete short right intended for Felix Jones (defended by Carlos Rogers),2.850,2.310
2,1:15,2,10,WAS 41,7,20,Felix Jones left end for 9 yards (tackle by Lorenzo Alexander),2.310,2.810
2,0:37,3,1,WAS 32,7,20,Jon Kitna pass complete short right to Sam Hurd for 7 yards (tackle by Andre Carter),2.810,3.910
2,0:27,,,,7,20,Timeout #1 by Dallas Cowboys,0.000,3.910
2,0:27,1,10,WAS 25,7,20,Jon Kitna middle for 7 yards (tackle by Rocky McIntosh),3.910,4.370
2,0:18,2,3,WAS 18,7,20,Jon Kitna pass incomplete short right intended for Tashard Choice,4.370,3.660
2,0:12,3,3,WAS 18,7,20,Jon Kitna pass incomplete deep middle intended for Miles Austin,3.660,2.350
2,0:04,4,3,WAS 18,7,20,David Buehler 35 yard field goal no good,2.350,-0.670
2,0:02,1,10,WAS 26,7,20,Rex Grossman kneels for -1 yards,0.670,-0.010
Quarter,Time,Down,ToGo,Location,WAS,DAL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DAL 30,7,20,"David Buehler kicks off 77 yards, touchback",0.000,0.280
3,15:00,1,10,WAS 20,7,20,Ryan Torain left tackle for 2 yards (tackle by Jay Ratliff and Anthony Spencer),0.280,0.000
3,14:24,2,8,WAS 22,7,20,Rex Grossman pass incomplete,0.000,-0.690
3,14:17,3,8,WAS 22,7,20,"Rex Grossman sacked by DeMarcus Ware for -8 yards. Rex Grossman fumbles (forced by DeMarcus Ware), recovered by Jay Ratliff at WAS-15 (tackle by Kory Lichtensteiger)",-0.690,-4.580
3,14:10,1,10,WAS 15,7,20,Felix Jones left end for 4 yards (tackle by London Fletcher),4.580,4.640
3,13:33,2,6,WAS 11,7,20,Jon Kitna pass incomplete short right intended for Sam Hurd,4.640,3.780
3,13:25,,,,7,20,Timeout #1 by Dallas Cowboys,0.000,3.780
3,13:25,3,6,WAS 11,7,20,Jon Kitna pass complete short middle to Jason Witten for 9 yards (tackle by Lorenzo Alexander),3.780,6.740
3,12:52,1,2,WAS 2,7,20,Jon Kitna middle for -1 yards (tackle by London Fletcher),6.740,5.530
3,12:11,2,3,WAS 3,7,26,"Tashard Choice right tackle for 3 yards, touchdown",5.530,7.000
3,,,,WAS 2,7,27,David Buehler kicks extra point good,0.000,0.000
3,,,,DAL 30,7,27,"David Buehler kicks off 61 yards, returned by Brandon Banks for 20 yards (tackle by Victor Butler)",0.000,0.870
3,11:59,1,10,WAS 29,7,27,Rex Grossman pass complete deep middle to Anthony Armstrong for 47 yards (tackle by Terence Newman),0.870,3.970
3,11:19,1,10,DAL 24,7,27,Ryan Torain right end for no gain (tackle by Bradie James),3.970,3.430
3,10:36,2,10,DAL 24,7,27,Rex Grossman pass complete short left to Anthony Armstrong for 14 yards (tackle by Mike Jenkins and Orlando Scandrick),3.430,4.910
3,9:54,1,10,DAL 10,13,27,"Rex Grossman pass complete short middle to Santana Moss for 10 yards, touchdown",4.910,7.000
3,,,,DAL 2,14,27,Graham Gano kicks extra point good,0.000,0.000
3,,,,WAS 30,14,27,"Graham Gano kicks off 68 yards, returned by Bryan McCann for 16 yards (tackle by Perry Riley)",0.000,0.040
3,9:42,1,10,DAL 18,14,27,Felix Jones middle for 16 yards (tackle by Kevin Barnes),0.040,1.200
3,8:59,1,10,DAL 34,14,27,Tashard Choice right guard for 12 yards (tackle by Andre Carter),1.200,1.990
3,8:19,1,10,DAL 46,14,27,Tashard Choice left end for 1 yard (tackle by Vonnie Holliday and London Fletcher),1.990,1.590
3,7:41,2,9,DAL 47,14,27,Jon Kitna pass complete deep middle to Jason Witten for 33 yards (tackle by Kareem Moore),1.590,4.240
3,6:56,1,10,WAS 20,14,27,Tashard Choice left tackle for 9 yards (tackle by London Fletcher),4.240,5.260
3,6:18,2,1,WAS 11,14,27,Tashard Choice right guard for 2 yards (tackle by London Fletcher and Vonnie Holliday),5.260,5.140
3,5:33,1,9,WAS 9,14,27,Felix Jones left tackle for 1 yard (tackle by Kareem Moore),5.140,4.570
3,4:55,2,8,WAS 8,14,27,Jon Kitna pass incomplete short right intended for Miles Austin,4.570,3.580
3,4:49,3,8,WAS 8,14,27,Jon Kitna pass complete short left to Tashard Choice for 6 yards (tackle by Rocky McIntosh),3.580,3.250
3,4:31,4,2,WAS 2,14,30,David Buehler 20 yard field goal good,3.250,3.000
3,,,,DAL 30,14,30,"David Buehler kicks off 72 yards, returned by Brandon Banks for 24 yards (tackle by Barry Church)",0.000,0.410
3,4:17,1,10,WAS 22,14,30,Rex Grossman pass complete deep right to Chris Cooley for 27 yards (tackle by Victor Butler and Bradie James),0.410,2.190
3,3:47,1,10,WAS 49,14,30,Rex Grossman pass complete short left to Ryan Torain for -2 yards (tackle by DeMarcus Ware),2.190,1.380
3,3:07,2,12,WAS 47,14,30,Rex Grossman pass complete short middle to Anthony Armstrong for 10 yards (tackle by Terence Newman),1.380,2.010
3,2:24,3,2,DAL 43,14,30,Rex Grossman pass incomplete short left intended for Keiland Williams,2.010,0.400
3,2:19,4,2,DAL 43,14,30,Rex Grossman pass complete short left to Anthony Armstrong for 10 yards (tackle by Mike Jenkins),0.400,3.380
3,1:45,1,10,DAL 33,14,30,Ryan Torain middle for 5 yards (tackle by Brandon Williams),3.380,3.510
3,1:09,2,5,DAL 28,14,30,Rex Grossman pass incomplete short left intended for Roydell Williams,3.510,2.810
3,1:03,3,5,DAL 28,14,30,Rex Grossman pass complete short right to Santana Moss for 7 yards (tackle by Barry Church),2.810,4.170
3,0:29,1,10,DAL 21,14,30,Ryan Torain middle for 15 yards (tackle by Terence Newman),4.170,5.830
Quarter,Time,Down,ToGo,Location,WAS,DAL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,6,DAL 6,14,30,Ryan Torain middle for no gain (tackle by Bradie James and Stephen Bowen),5.830,4.950
4,14:14,2,6,DAL 6,14,30,Rex Grossman pass incomplete short middle intended for Chris Cooley,4.950,4.040
4,14:08,3,6,DAL 6,14,30,"Penalty on Jammal Brown: False Start, 5 yards (no play)",4.040,3.120
4,14:08,3,11,DAL 11,14,30,"Rex Grossman pass incomplete. Penalty on Anthony Spencer: Roughing the Passer, 6 yards (no play)",3.120,6.060
4,14:01,1,5,DAL 5,14,30,Rex Grossman pass incomplete short right intended for Mike Sellers,6.060,5.150
4,13:54,2,5,DAL 5,14,30,Rex Grossman pass incomplete short left intended for Santana Moss,5.150,4.260
4,13:51,3,5,DAL 5,20,30,"Rex Grossman pass complete short middle to Santana Moss for 5 yards, touchdown",4.260,7.000
4,,,,,22,30,"Two Point Attempt: Rex Grossman pass complete to Chris Cooley, conversion succeeds",1.000,1.000
4,,,,WAS 30,22,30,"Graham Gano kicks off 78 yards, touchback",0.000,0.280
4,13:44,1,10,DAL 20,22,30,Jon Kitna sacked by Vonnie Holliday for -1 yards,0.280,-0.460
4,13:15,2,11,DAL 19,22,30,Jon Kitna pass complete short left to Tashard Choice for 1 yard (tackle by Vonnie Holliday),-0.460,-0.960
4,12:27,3,10,DAL 20,22,30,Jon Kitna pass complete short right to Jason Witten for 8 yards (tackle by Perry Riley),-0.960,-1.500
4,11:47,4,2,DAL 28,22,30,Mat McBriar punts 28 yards,-1.500,-1.860
4,11:40,1,10,WAS 44,22,30,Rex Grossman pass complete short middle to Ryan Torain for 7 yards (tackle by Terence Newman),1.860,2.260
4,10:57,2,3,DAL 49,22,30,Rex Grossman pass complete short left to Ryan Torain for 20 yards (tackle by Alan Ball),2.260,3.640
4,10:29,1,10,DAL 29,22,30,Ryan Torain left end for 9 yards (tackle by Mike Jenkins),3.640,4.320
4,9:47,2,1,DAL 20,22,30,Rex Grossman pass complete short middle to Ryan Torain for 4 yards (tackle by Victor Butler),4.320,4.510
4,9:47,1,10,DAL 16,22,30,Keiland Williams middle for 4 yards (tackle by Bradie James),4.510,4.570
4,8:31,2,6,DAL 12,22,30,Rex Grossman pass complete short right to Santana Moss for 7 yards (tackle by Brandon Williams),4.570,6.060
4,7:50,1,5,DAL 5,22,30,Rex Grossman pass incomplete short middle intended for Santana Moss,6.060,5.150
4,7:44,2,5,DAL 5,28,30,"Rex Grossman pass complete short middle to Chris Cooley for 5 yards, touchdown",5.150,7.000
4,,,,,28,30,"Two Point Attempt: Rex Grossman pass incomplete intended for Chris Cooley, conversion fails. Penalty on Barry Church: Defensive Holding, 1 yards (no play)",1.000,1.000
4,,,,,30,30,"Two Point Attempt: Rex Grossman pass complete to Mike Sellers, conversion succeeds",1.000,1.000
4,,,,WAS 30,30,30,"Graham Gano kicks off 68 yards, returned by Bryan McCann for 21 yards (tackle by Graham Gano)",0.000,0.480
4,7:31,1,10,DAL 23,30,30,Felix Jones middle for 7 yards (tackle by Lorenzo Alexander),0.480,0.880
4,6:55,2,3,DAL 30,30,30,Felix Jones right guard for 4 yards (tackle by Lorenzo Alexander and Vonnie Holliday),0.880,1.200
4,6:21,1,10,DAL 34,30,30,Tashard Choice left guard for 3 yards (tackle by Kareem Moore),1.200,1.060
4,5:44,2,7,DAL 37,30,30,Jon Kitna pass incomplete deep right intended for Jason Witten,1.060,0.370
4,5:38,3,7,DAL 37,30,30,Jon Kitna pass complete short right to Jason Witten for 5 yards (tackle by DeAngelo Hall),0.370,-0.590
4,4:59,4,2,DAL 42,30,30,Mat McBriar punts 54 yards,-0.590,0.380
4,4:46,1,10,WAS 4,30,30,Rex Grossman pass complete short right to Chris Cooley for 4 yards (tackle by Terence Newman),-0.380,-0.490
4,4:41,2,6,WAS 8,30,30,Rex Grossman pass incomplete deep left intended for Roydell Williams,-0.490,-0.950
4,4:35,3,6,WAS 8,30,30,Rex Grossman pass complete deep right to Chris Cooley for 17 yards (tackle by Barry Church),-0.950,0.610
4,4:27,1,10,WAS 25,30,30,Rex Grossman pass incomplete deep left intended for Santana Moss,0.610,0.060
4,4:20,2,10,WAS 25,30,30,Rex Grossman sacked by Orlando Scandrick for -10 yards,0.060,-2.350
4,3:39,3,20,WAS 15,30,30,Rex Grossman sacked by Victor Butler for -7 yards,-2.350,-2.490
4,3:16,4,27,WAS 8,30,30,"Sam Paulescu punts 44 yards, fair catch by Bryan McCann",-2.490,-2.130
4,3:11,1,10,DAL 48,30,30,Tashard Choice middle for 1 yard (tackle by London Fletcher),2.130,1.720
4,2:36,2,9,DAL 49,30,30,Jon Kitna pass complete short right to Sam Hurd for 9 yards (tackle by DeAngelo Hall),1.720,2.790
4,2:00,1,10,WAS 42,30,30,Jon Kitna pass complete short middle to Miles Austin for 12 yards (tackle by Kevin Barnes),2.790,3.580
4,1:52,,,,30,30,Timeout #1 by Washington Redskins,0.000,3.580
4,1:52,1,10,WAS 30,30,30,Tashard Choice left guard for 2 yards (tackle by London Fletcher),3.580,3.300
4,1:48,,,,30,30,Timeout #2 by Washington Redskins,0.000,3.300
4,1:48,2,8,WAS 28,30,30,Tashard Choice right tackle for 2 yards (tackle by Kareem Moore and Chris Wilson),3.300,2.870
4,1:41,,,,30,30,Timeout #3 by Washington Redskins,0.000,2.870
4,1:41,3,6,WAS 26,30,30,Tashard Choice right tackle for 5 yards (tackle by H.B. Blades),2.870,2.210
4,0:55,,,,30,30,Timeout #2 by Dallas Cowboys,0.000,2.210
4,0:55,4,1,WAS 21,30,33,David Buehler 39 yard field goal good,2.210,3.000
4,,,,DAL 30,30,33,"David Buehler kicks off 77 yards, touchback",0.000,0.280
4,0:50,1,10,WAS 20,30,33,Rex Grossman pass complete short middle to Keiland Williams for 13 yards (tackle by Bradie James and Danny McCray),0.280,1.140
4,0:34,1,10,WAS 33,30,33,Rex Grossman spiked the ball,1.140,0.590
4,0:34,2,10,WAS 33,30,33,"Rex Grossman pass incomplete short left intended for Anthony Armstrong. Penalty on Mike Jenkins: Defensive Holding, 5 yards (no play)",0.590,1.470
4,0:26,1,10,WAS 38,30,33,Rex Grossman pass incomplete short right intended for Keiland Williams,1.470,0.920
4,0:20,2,10,WAS 38,30,33,Rex Grossman pass complete short right to Chris Cooley for 9 yards (tackle by Danny McCray),0.920,1.420
4,0:13,3,1,WAS 47,30,33,Rex Grossman pass incomplete short right intended for Chris Cooley is intercepted by Terence Newman at DAL-40 and returned for -18 yards,1.420,0.000
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
