Quarter,Time,Down,ToGo,Location,WAS,PHI,Detail,EPB,EPA
1,1:06,1,10,PHI 12,12,7,"Kirk Cousins pass complete short middle to Jordan Reed for 12 yards, touchdown",4.780,7.000
1,1:06,,,PHI 12,13,7,Dustin Hopkins kicks extra point good,0.000,0.000
1,1:06,,,WAS 35,13,7,"Dustin Hopkins kicks off 65 yards, touchback",0.000,-0.280
1,1:00,1,10,PHI 20,13,7,Sam Bradford pass incomplete short left intended for Josh Huff (defended by Quinton Dunbar),0.280,-0.270
1,0:56,2,10,PHI 20,13,7,Ryan Mathews middle for 2 yards (tackle by Ryan Kerrigan),-0.270,-0.690
1,0:24,3,8,PHI 22,13,7,Sam Bradford pass complete deep left to Jordan Matthews for 43 yards (tackle by Will Blackmon),-0.690,-0.690
1,0:08,3,8,PHI 22,13,7,Timeout #1 by Washington Redskins,-0.690,3.250
1,0:08,1,10,WAS 35,13,7,Darren Sproles left tackle for 2 yards (tackle by Ryan Kerrigan),3.250,2.970
Quarter,Time,Down,ToGo,Location,WAS,PHI,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,8,WAS 33,13,7,Darren Sproles left end for -6 yards (tackle by Mason Foster),2.970,1.490
2,14:24,3,14,WAS 39,13,7,Sam Bradford sacked by Preston Smith for -6 yards. Penalty on Jason Peters: Offensive Holding (Declined),1.490,0.270
2,14:16,4,20,WAS 45,13,7,"Donnie Jones punts 38 yards, fair catch by Jamison Crowder",0.270,0.380
2,14:08,1,10,WAS 7,13,7,"Kirk Cousins for no gain. Kirk Cousins fumbles, recovered by Kirk Cousins at WAS-4",-0.380,-1.000
2,13:26,2,13,WAS 4,13,7,Kirk Cousins pass complete short right to Pierre Garcon for 4 yards (tackle by Malcolm Jenkins),-1.000,-1.300
2,12:45,3,9,WAS 8,13,7,Kirk Cousins pass complete short left to Pierre Garcon for 2 yards (tackle by Jaylen Watkins),-1.300,-2.490
2,12:10,4,7,WAS 10,13,7,"Tress Way punts 48 yards, returned by Kenjon Barner for -3 yards (tackle by Trent Murphy). Penalty on Kenjon Barner: Illegal Substitution (Declined)",-2.490,-1.530
2,12:00,1,10,PHI 39,13,7,"Sam Bradford pass complete short left to DeMarco Murray for 1 yard (tackle by Will Blackmon and William Compton). Penalty on Lane Johnson: Illegal Formation, 5 yards (no play)",1.530,1.200
2,11:41,1,15,PHI 34,13,7,"Penalty on Matt Tobin: False Start, 5 yards (no play)",1.200,0.870
2,11:28,1,20,PHI 29,13,7,Sam Bradford pass complete short left to DeMarco Murray for 10 yards (tackle by William Compton),0.870,0.990
2,10:57,2,10,PHI 39,13,7,Sam Bradford pass complete short left to DeMarco Murray for 1 yard (tackle by Mason Foster),0.990,0.430
2,10:25,3,9,PHI 40,13,7,Sam Bradford pass incomplete short left intended for Zach Ertz,0.430,-0.720
2,10:20,4,9,PHI 40,13,7,"Donnie Jones punts 52 yards, fair catch by Jamison Crowder",-0.720,0.380
2,10:12,1,10,WAS 8,13,7,Kirk Cousins pass complete deep right to Pierre Garcon for 15 yards (tackle by Malcolm Jenkins),-0.380,0.480
2,9:36,1,10,WAS 23,13,7,Pierre Thomas left end for 3 yards (tackle by Fletcher Cox and Kiko Alonso),0.480,0.340
2,8:56,2,7,WAS 26,13,7,Kirk Cousins sacked by Fletcher Cox for -7 yards,0.340,-1.360
2,8:23,3,14,WAS 19,13,7,Kirk Cousins pass incomplete deep left intended for Pierre Garcon. Penalty on Morgan Moses: Offensive Holding (Declined),-1.360,-2.140
2,8:19,4,14,WAS 19,13,7,"Tress Way punts 39 yards, out of bounds",-2.140,-1.730
2,8:11,1,10,PHI 42,13,7,Ryan Mathews left end for 1 yard (tackle by Kyshoen Jarrett),1.730,1.320
2,7:43,2,9,PHI 43,13,7,Sam Bradford pass complete short left to Zach Ertz for 17 yards (tackle by DeAngelo Hall),1.320,2.920
2,7:18,1,10,WAS 40,13,7,"Sam Bradford pass complete short left to Brent Celek for 18 yards (tackle by DeAngelo Hall). Brent Celek fumbles (forced by DeAngelo Hall), recovered by Brent Celek at WAS-22",2.920,4.110
2,6:54,1,10,WAS 22,13,7,"Penalty on Allen Barbre: False Start, 5 yards (no play)",4.110,3.780
2,6:44,1,15,WAS 27,13,7,Sam Bradford pass incomplete deep right intended for Nelson Agholor,3.780,2.890
2,6:39,2,15,WAS 27,13,7,Sam Bradford pass complete short left to Ryan Mathews for 11 yards (tackle by Mason Foster),2.890,3.740
2,6:06,3,4,WAS 16,13,7,Sam Bradford pass incomplete short middle intended for Nelson Agholor (defended by Bashaud Breeland),3.740,2.450
2,6:00,4,4,WAS 16,13,10,Caleb Sturgis 34 yard field goal good,2.450,3.000
2,6:00,,,PHI 35,13,10,"Caleb Sturgis kicks off 68 yards, returned by Rashad Ross for 28 yards (tackle by Najee Goode). Penalty on Houston Bates: Offensive Holding, 8 yards",0.000,0.380
2,5:51,1,10,WAS 8,13,10,Alfred Morris right end for 1 yard (tackle by Cedric Thornton),-0.380,-0.710
2,5:16,2,9,WAS 9,13,10,Kirk Cousins pass complete short right to Pierre Thomas for -1 yards (tackle by Connor Barwin),-0.710,-1.420
2,4:32,3,10,WAS 8,13,10,Kirk Cousins pass incomplete short right intended for Pierre Thomas,-1.420,-2.490
2,4:26,4,10,WAS 8,13,10,Tress Way punts 54 yards,-2.490,-1.470
2,4:15,1,10,PHI 38,13,10,"Sam Bradford pass complete short right to Zach Ertz for 11 yards (tackle by Bashaud Breeland). Zach Ertz fumbles (forced by Bashaud Breeland), recovered by Dashon Goldson at PHI-49 and returned for 14 yards (tackle by Nelson Agholor)",1.470,-3.250
2,4:01,1,10,PHI 35,13,10,Kirk Cousins pass complete short left to Jamison Crowder for 7 yards (tackle by Malcolm Jenkins),3.250,3.650
2,3:34,2,3,PHI 28,13,10,Alfred Morris left guard for 5 yards (tackle by Kiko Alonso),3.650,4.040
2,2:59,1,10,PHI 23,13,10,Kirk Cousins pass complete short left to Jordan Reed for 5 yards (tackle by Kiko Alonso),4.040,4.210
2,2:14,2,5,PHI 18,13,10,Alfred Morris left guard for 8 yards (tackle by Fletcher Cox),4.210,4.910
2,2:00,1,10,PHI 10,13,10,Kirk Cousins pass incomplete short left intended for Pierre Garcon,4.910,4.190
2,1:56,2,10,PHI 10,13,10,Kirk Cousins pass incomplete short right intended for Jamison Crowder (defended by Malcolm Jenkins),4.190,3.130
2,1:49,3,10,PHI 10,13,10,Kirk Cousins pass incomplete short left intended for Pierre Garcon,3.130,2.760
2,1:46,4,10,PHI 10,16,10,Dustin Hopkins 28 yard field goal good,2.760,3.000
2,1:46,,,WAS 35,16,10,"Dustin Hopkins kicks off 65 yards, touchback",0.000,-0.280
2,1:43,1,10,PHI 20,16,10,Sam Bradford pass incomplete short left intended for Darren Sproles,0.280,-0.270
2,1:39,2,10,PHI 20,16,10,Sam Bradford pass complete short middle to Zach Ertz for 7 yards (tackle by Will Blackmon),-0.270,-0.030
2,1:22,3,3,PHI 27,16,10,Sam Bradford pass complete short right to Darren Sproles for 4 yards (tackle by Kyshoen Jarrett),-0.030,-0.030
2,1:12,3,3,PHI 27,16,10,Timeout #1 by Philadelphia Eagles,-0.030,1.000
2,1:12,1,10,PHI 31,16,10,Sam Bradford pass incomplete short right intended for Zach Ertz (defended by Kyshoen Jarrett),1.000,0.460
2,1:08,2,10,PHI 31,16,10,Sam Bradford sacked by Preston Smith for -7 yards,0.460,0.460
2,0:46,2,10,PHI 31,16,10,Timeout #2 by Washington Redskins,0.460,-1.150
2,0:46,3,17,PHI 24,16,10,Sam Bradford pass complete short right to Darren Sproles for 12 yards (tackle by Kyshoen Jarrett and Dashon Goldson),-1.150,-1.150
2,0:40,3,17,PHI 24,16,10,Timeout #3 by Washington Redskins,-1.150,-0.980
2,0:40,4,5,PHI 36,16,10,Donnie Jones punts 35 yards,-0.980,-0.870
2,0:29,1,10,WAS 29,16,10,Kirk Cousins pass complete deep left to DeSean Jackson for 22 yards (tackle by Ed Reynolds),0.870,2.320
2,0:23,1,10,PHI 49,16,10,Kirk Cousins pass complete deep left to Pierre Garcon for 25 yards (tackle by Eric Rowe),2.320,3.970
2,0:17,1,10,PHI 24,16,10,"Kirk Cousins pass complete short middle to Jordan Reed for 13 yards (tackle by Ed Reynolds). Penalty on Walter Thurmond: Defensive Delay of Game, 5 yards",3.970,3.970
2,0:06,1,10,PHI 24,16,10,Timeout #2 by Philadelphia Eagles,3.970,5.830
2,0:06,1,6,PHI 6,16,10,Kirk Cousins kneels for -1 yards,5.830,4.760
Quarter,Time,Down,ToGo,Location,WAS,PHI,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,PHI 35,16,10,"Caleb Sturgis kicks off 65 yards, touchback",0.000,0.280
3,15:00,1,10,WAS 20,16,10,Alfred Morris middle for 1 yard (tackle by Malcolm Jenkins),0.280,-0.130
3,14:23,2,9,WAS 21,16,10,Kirk Cousins pass complete short right to Jordan Reed for 15 yards (tackle by Ed Reynolds),-0.130,1.330
3,13:46,1,10,WAS 36,16,10,Kirk Cousins pass incomplete short left intended for Jordan Reed,1.330,0.790
3,13:41,2,10,WAS 36,16,10,Kirk Cousins sacked by Fletcher Cox for -7 yards,0.790,-0.820
3,12:57,3,17,WAS 29,16,10,Kirk Cousins pass complete short right to Pierre Thomas for 12 yards (tackle by Kiko Alonso),-0.820,-0.650
3,12:23,4,5,WAS 41,16,10,"Tress Way punts 49 yards, returned by Darren Sproles for no gain",-0.650,0.380
3,12:12,1,10,PHI 10,16,10,Sam Bradford pass incomplete deep right intended for Riley Cooper,-0.380,-0.780
,,,,,,,"PHI challenged the incomplete pass ruling, and the play was upheld.",,
3,12:12,2,10,PHI 10,16,10,"Sam Bradford pass complete short right to Ryan Mathews for 2 yards (tackle by William Compton). Penalty on Jordan Matthews: Offensive Holding, 5 yards",-0.780,-1.000
3,11:50,2,13,PHI 7,16,10,Sam Bradford pass incomplete short right intended for Ryan Mathews,-1.000,-1.770
3,11:44,3,13,PHI 7,16,10,Sam Bradford pass complete short left to Jonathan Krause for 7 yards (tackle by Dashon Goldson),-1.770,-2.470
3,11:12,4,6,PHI 14,16,10,"Donnie Jones punts 45 yards, returned by Jamison Crowder for 5 yards (tackle by Jonathan Krause)",-2.470,-1.990
3,11:03,1,10,WAS 46,16,10,Alfred Morris right end for 1 yard (tackle by DeMeco Ryans and Brandon Bair),1.990,1.590
3,10:23,2,9,WAS 47,16,10,Kirk Cousins pass complete short right to Jordan Reed for 9 yards (tackle by Ed Reynolds),1.590,2.650
3,9:50,1,10,PHI 44,16,10,Kirk Cousins pass incomplete deep right intended for Ryan Grant,2.650,2.110
3,9:45,2,10,PHI 44,16,10,Kirk Cousins pass incomplete short right intended for Jordan Reed (defended by Jaylen Watkins),2.110,1.420
3,9:41,3,10,PHI 44,16,10,Kirk Cousins pass complete deep middle to Pierre Garcon for 17 yards (tackle by Eric Rowe),1.420,3.780
3,8:55,1,10,PHI 27,16,10,Kirk Cousins pass complete short left to DeSean Jackson for -4 yards (tackle by Malcolm Jenkins),3.780,2.690
3,8:15,2,14,PHI 31,16,10,Kirk Cousins pass incomplete deep right intended for DeSean Jackson,2.690,2.020
3,8:09,3,14,PHI 31,16,10,Kirk Cousins pass complete short left to Pierre Thomas for 15 yards (tackle by Ed Reynolds and Kiko Alonso),2.020,4.510
3,7:41,1,10,PHI 16,16,10,Kirk Cousins pass complete short right to Pierre Garcon for 4 yards (tackle by Eric Rowe),4.510,4.570
3,7:07,2,6,PHI 12,16,10,Kirk Cousins pass incomplete short right intended for Alex Smith (defended by Mychal Kendricks),4.570,3.730
3,7:03,3,6,PHI 12,22,10,"Kirk Cousins pass complete short right to Chris Thompson for 12 yards, touchdown",3.730,7.000
3,7:03,,,PHI 12,23,10,Dustin Hopkins kicks extra point good,0.000,0.000
3,7:03,,,WAS 35,23,10,"Dustin Hopkins kicks off 66 yards, returned by Josh Huff for 49 yards (tackle by Dashaun Phillips)",0.000,-2.130
3,6:47,1,10,PHI 48,23,10,Sam Bradford pass complete short middle to DeMarco Murray for 13 yards (tackle by Mason Foster),2.130,2.980
3,6:24,1,10,WAS 39,23,10,DeMarco Murray middle for 12 yards (tackle by DeAngelo Hall),2.980,3.780
3,6:06,1,10,WAS 27,23,10,Sam Bradford pass complete short right to Zach Ertz for 16 yards (tackle by Kyshoen Jarrett),3.780,4.840
3,5:34,1,10,WAS 11,23,10,Sam Bradford pass incomplete short right intended for Nelson Agholor,4.840,4.140
3,5:29,2,10,WAS 11,23,10,Sam Bradford pass complete short left to Zach Ertz for 3 yards (tackle by DeAngelo Hall),4.140,3.760
3,4:56,3,7,WAS 8,23,10,"Penalty on Ryan Kerrigan: Neutral Zone Infraction, 4 yards (no play)",3.760,4.670
3,4:51,3,3,WAS 4,23,16,"DeMarco Murray left tackle for 4 yards, touchdown",4.670,7.000
3,4:51,,,WAS 4,23,17,Caleb Sturgis kicks extra point good,0.000,0.000
3,4:51,,,PHI 35,23,17,"Caleb Sturgis kicks off 65 yards, touchback",0.000,-0.280
3,4:47,1,10,WAS 20,23,17,Kirk Cousins pass incomplete short left intended for Ryan Grant,0.280,-0.270
3,4:41,2,10,WAS 20,23,17,Kirk Cousins pass complete short right to Pierre Thomas for 5 yards (tackle by Mychal Kendricks),-0.270,-0.300
3,4:18,3,5,WAS 25,23,17,Kirk Cousins pass incomplete short right intended for Pierre Garcon (defended by E.J. Biggers),-0.300,-1.700
3,4:10,4,5,WAS 25,23,17,"Tress Way punts 57 yards, muffed catch by Darren Sproles, recovered by Darren Sproles and returned for no gain",-1.700,-0.340
3,4:01,1,10,PHI 21,23,17,"Sam Bradford pass incomplete short right intended for DeMarco Murray. Sam Bradford fumbles, recovered by Sam Bradford at PHI-11",0.340,-0.200
3,3:55,2,10,PHI 21,23,17,DeMarco Murray middle for 8 yards (tackle by Mason Foster and Preston Smith),-0.200,0.170
3,3:22,3,2,PHI 29,29,17,"Sam Bradford for no gain. Sam Bradford fumbles, recovered by DeAngelo Hall at PHI-17 and returned for 17 yards, touchdown",0.170,-7.000
3,3:15,,,PHI 29,30,17,Dustin Hopkins kicks extra point good,0.000,0.000
3,3:15,,,WAS 35,30,17,"Dustin Hopkins kicks off 65 yards, touchback",0.000,-0.280
3,3:14,1,10,PHI 20,30,17,Sam Bradford pass complete short right to Zach Ertz for 5 yards (tackle by William Compton),0.280,0.410
3,2:58,2,5,PHI 25,30,17,Sam Bradford pass complete short left to Zach Ertz for 4 yards (tackle by Dashon Goldson),0.410,0.230
3,2:36,3,1,PHI 29,30,17,Sam Bradford pass complete short right to Josh Huff for 8 yards (tackle by Will Blackmon),0.230,1.400
3,2:23,1,10,PHI 37,30,17,Sam Bradford right tackle for 4 yards (tackle by Dashon Goldson),1.400,1.400
3,2:00,2,6,PHI 41,30,17,Sam Bradford pass incomplete deep right intended for Jonathan Krause,1.400,0.700
3,1:56,3,6,PHI 41,30,17,Sam Bradford pass incomplete short middle intended for Zach Ertz,0.700,-0.650
3,1:51,4,6,PHI 41,30,17,Donnie Jones punts 41 yards,-0.650,-0.040
3,1:39,1,10,WAS 18,30,17,Alfred Morris left tackle for 3 yards (tackle by Mychal Kendricks),0.040,0.010
3,1:06,2,7,WAS 21,30,17,Kirk Cousins pass complete deep left to Ryan Grant for 24 yards (tackle by DeMeco Ryans),0.010,1.930
3,0:26,1,10,WAS 45,30,17,Alfred Morris left end for 2 yards (tackle by Fletcher Cox),1.930,1.650
Quarter,Time,Down,ToGo,Location,WAS,PHI,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,8,WAS 47,30,17,Pierre Thomas for 9 yards (tackle by Ed Reynolds),1.650,2.650
4,14:27,1,10,PHI 44,30,17,Pierre Thomas left end for 1 yard (tackle by Connor Barwin),2.650,2.250
4,13:49,2,9,PHI 43,30,17,Kirk Cousins pass complete short left to Pierre Thomas for 9 yards (tackle by Mychal Kendricks and Kiko Alonso),2.250,3.310
4,13:04,1,10,PHI 34,30,17,Alfred Morris left end for -1 yards (tackle by Beau Allen and Fletcher Cox),3.310,2.640
4,12:19,2,11,PHI 35,30,17,Kirk Cousins pass complete short right to Pierre Thomas for 14 yards (tackle by Kiko Alonso),2.640,4.170
4,11:32,1,10,PHI 21,30,17,Pierre Thomas right end for 9 yards (tackle by DeMeco Ryans),4.170,5.160
4,10:51,2,1,PHI 12,30,17,Alfred Morris middle for 5 yards (tackle by Taylor Hart and DeMeco Ryans),5.160,5.600
4,10:10,1,7,PHI 7,30,17,"Penalty on Brandon Scherff: False Start, 5 yards (no play)",5.600,4.640
4,9:48,1,12,PHI 12,30,17,Alfred Morris right end for -1 yards (tackle by Connor Barwin),4.640,3.720
4,9:05,2,13,PHI 13,30,17,Kirk Cousins pass incomplete short left intended for DeSean Jackson,3.720,3.060
4,9:00,3,13,PHI 13,36,17,"Kirk Cousins pass complete short right to Pierre Garcon for 13 yards, touchdown",3.060,7.000
4,9:00,3,,PHI 13,38,17,"Two Point Attempt: Kirk Cousins pass complete to Jamison Crowder, conversion succeeds",3.060,1.000
4,9:00,,,WAS 35,38,17,"Dustin Hopkins kicks off 65 yards, touchback",0.000,-0.280
4,8:55,1,10,PHI 20,38,17,Sam Bradford pass complete short middle to Zach Ertz for 9 yards (tackle by Kyshoen Jarrett),0.280,0.950
4,8:35,2,1,PHI 29,38,17,Sam Bradford sacked by Ricky Jean-Francois for -7 yards,0.950,-0.690
4,8:07,3,8,PHI 22,38,17,Sam Bradford pass complete short right to Darren Sproles for 6 yards (tackle by Dashon Goldson),-0.690,-1.500
4,7:37,4,2,PHI 28,38,17,Sam Bradford pass complete short right to Darren Sproles for 4 yards (tackle by Dashon Goldson),-1.500,1.070
4,7:24,1,10,PHI 32,38,17,Sam Bradford pass complete short right to Zach Ertz for 13 yards (tackle by William Compton),1.070,1.930
4,7:02,1,10,PHI 45,38,17,Sam Bradford pass complete deep left to Nelson Agholor for 17 yards (tackle by Quinton Dunbar),1.930,3.050
4,6:39,1,10,WAS 38,38,17,"Sam Bradford pass complete short right to Zach Ertz for no gain. Penalty on PHI: Illegal Shift, 5 yards (no play)",3.050,2.720
4,6:24,1,15,WAS 43,38,17,Sam Bradford pass incomplete short left intended for Kenjon Barner,2.720,1.830
4,6:20,2,15,WAS 43,38,17,Sam Bradford pass complete short right to Zach Ertz for 8 yards (tackle by Kyshoen Jarrett),1.830,2.210
4,5:54,3,7,WAS 35,38,17,Sam Bradford pass incomplete deep middle intended for Jordan Matthews,2.210,0.970
4,5:48,4,7,WAS 35,38,17,Sam Bradford pass complete short middle to Jordan Matthews for 24 yards (tackle by Dashon Goldson),0.970,4.840
4,5:22,1,10,WAS 11,38,17,"Sam Bradford sacked by Preston Smith for -6 yards. Sam Bradford fumbles (forced by Preston Smith), recovered by Jason Kelce at WAS-16 and returned for 8 yards",4.840,4.700
4,4:40,2,7,WAS 8,38,17,Sam Bradford pass incomplete short middle intended for Zach Ertz,4.700,3.760
4,4:40,3,7,WAS 8,38,23,"Sam Bradford pass complete short right to Jordan Matthews for 8 yards, touchdown",3.760,7.000
4,4:40,,,WAS 8,38,24,Caleb Sturgis kicks extra point good,0.000,0.000
4,4:40,,,PHI 35,38,24,"Caleb Sturgis kicks onside 18 yards, recovered by Pierre Garcon",0.000,-2.060
4,4:33,1,10,WAS 47,38,24,Alfred Morris middle for 4 yards (tackle by Beau Allen),2.060,2.060
4,4:28,1,10,WAS 47,38,24,Timeout #2 by Philadelphia Eagles,2.060,2.060
4,4:28,2,6,PHI 49,38,24,Alfred Morris left end for 2 yards (tackle by Kiko Alonso),2.060,2.060
4,4:23,2,6,PHI 49,38,24,Timeout #3 by Philadelphia Eagles,2.060,1.620
4,4:23,3,4,PHI 47,38,24,Alfred Morris right end for 3 yards (tackle by Brandon Bair),1.620,0.330
4,3:35,4,1,PHI 44,38,24,"Penalty on Tress Way: Delay of Game, 5 yards (no play)",0.330,0.000
4,3:27,4,6,PHI 49,38,24,"Tress Way punts 49 yards, touchback",0.000,-0.280
4,3:18,1,10,PHI 20,38,24,Sam Bradford pass complete short middle to Jordan Matthews for 6 yards (tackle by Dashon Goldson),0.280,0.540
4,3:01,2,4,PHI 26,38,24,Sam Bradford pass incomplete short left intended for Darren Sproles (defended by Chris Baker),0.540,-0.160
4,2:56,3,4,PHI 26,38,24,Sam Bradford pass complete short left to Darren Sproles for 14 yards (tackle by Bashaud Breeland),-0.160,1.600
4,2:47,1,10,PHI 40,38,24,Sam Bradford pass complete short right to Darren Sproles for 6 yards (tackle by Bashaud Breeland),1.600,1.860
4,2:43,2,4,PHI 46,38,24,Sam Bradford pass complete short middle to Zach Ertz for 8 yards (tackle by Dashon Goldson),1.860,2.520
4,2:23,1,10,WAS 46,38,24,"Sam Bradford sacked by Jason Hatcher for -6 yards. Penalty on Jason Hatcher: Face Mask (15 Yards), 15 yards (no play)",2.520,3.510
4,2:14,1,10,WAS 31,38,24,Sam Bradford pass complete short left to Kenjon Barner for -7 yards (tackle by Ricky Jean-Francois),3.510,2.020
4,2:00,2,17,WAS 38,38,24,Sam Bradford pass complete short middle to Jordan Matthews for 12 yards (tackle by Mason Foster),2.020,2.940
4,1:42,3,5,WAS 26,38,24,Sam Bradford for no gain. Jason Kelce fumbles,2.940,1.790
4,1:37,4,5,WAS 26,38,24,Sam Bradford pass incomplete short middle intended for Jordan Matthews (defended by Keenan Robinson),1.790,-0.670
4,1:34,1,10,WAS 26,38,24,Kirk Cousins kneels for -1 yards,0.670,-0.010
4,0:51,2,11,WAS 25,38,24,Kirk Cousins kneels for -1 yards,-0.010,-0.820
4,0:23,3,12,WAS 24,38,24,Kirk Cousins kneels for -1 yards,-0.820,-1.830
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
