Quarter,Time,Down,ToGo,Location,SEA,ARI,Detail,EPB,EPA
2,14:01,4,3,ARI 27,7,0,"Ben Graham punts 56 yards, returned by Nate Burleson for 9 yards (tackle by Jason Wright)",-1.570,-0.670
2,13:52,1,10,SEA 26,7,0,Matt Hasselbeck pass complete short left to Justin Forsett for 5 yards (tackle by Will Davis),0.670,0.810
2,13:38,2,5,SEA 31,7,0,Matt Hasselbeck pass complete short right to T.J. Houshmandzadeh for 8 yards (tackle by Adrian Wilson),0.810,1.530
2,13:08,1,10,SEA 39,7,0,Matt Hasselbeck middle for 1 yard (tackle by Gabe Watson),1.530,1.120
2,12:39,2,9,SEA 40,7,0,Justin Forsett middle for 3 yards (tackle by Darnell Dockett and Will Davis),1.120,0.830
2,12:07,3,6,SEA 43,7,0,Matt Hasselbeck sacked by Clark Haggans for -2 yards,0.830,-0.650
2,11:45,4,8,SEA 41,7,0,"Jon Ryan punts 49 yards, returned by Steve Breaston for no gain",-0.650,0.380
2,11:36,1,10,ARI 10,7,0,Kurt Warner pass incomplete short right intended for Larry Fitzgerald (defended by Marcus Trufant),-0.380,-0.780
2,11:32,2,10,ARI 10,7,0,Beanie Wells left end for no gain (tackle by Jordan Babineaux),-0.780,-1.420
2,10:51,3,10,ARI 10,7,0,Kurt Warner pass complete short right to Larry Fitzgerald for 7 yards (tackle by David Hawthorne),-1.420,-2.320
2,10:15,4,3,ARI 17,7,0,"Ben Graham punts 64 yards, returned by Nate Burleson for 27 yards (tackle by Stephen Spach)",-2.320,-1.990
2,9:56,1,10,SEA 46,7,0,Matt Hasselbeck pass complete short left to Deon Butler for 9 yards (tackle by Bryant McFadden),1.990,2.670
2,9:33,2,1,ARI 45,7,0,Matt Hasselbeck pass complete short left to Seneca Wallace for 5 yards (tackle by Bryant McFadden),2.670,2.920
2,9:10,1,10,ARI 40,7,0,Matt Hasselbeck pass incomplete deep left intended for T.J. Houshmandzadeh,2.920,2.370
2,9:02,2,10,ARI 40,7,0,Justin Forsett right tackle for 9 yards (tackle by Bryant McFadden),2.370,2.870
2,8:35,3,1,ARI 31,13,0,"Matt Hasselbeck pass complete deep right to John Carlson for 31 yards, touchdown",2.870,7.000
2,,,,ARI 2,14,0,Olindo Mare kicks extra point good,0.000,0.000
2,,,,SEA 30,14,0,"Olindo Mare kicks off 61 yards, returned by LaRod Stephens-Howling for 26 yards (tackle by Lance Laury)",0.000,1.270
2,8:23,1,10,ARI 35,14,0,Kurt Warner pass complete short right to Anquan Boldin for 9 yards (tackle by Marcus Trufant),1.270,1.940
2,7:52,2,1,ARI 44,14,0,"Beanie Wells left end for 3 yards (tackle by Josh Wilson). Penalty on Mike Gandy: Offensive Holding, 10 yards",1.940,0.990
2,7:33,2,8,ARI 37,14,0,Kurt Warner pass complete short right to Anquan Boldin for 9 yards (tackle by Aaron Curry),0.990,1.990
2,6:55,1,10,ARI 46,14,0,Beanie Wells right tackle for 4 yards (tackle by Brandon Mebane),1.990,1.990
2,6:17,2,6,,14,0,"Kurt Warner pass incomplete deep right intended for Larry Fitzgerald. Penalty on Marcus Trufant: Defensive Pass Interfere, 19 yards (no play)",1.990,3.510
2,6:12,1,10,SEA 31,14,0,Beanie Wells left tackle for 3 yards (tackle by David Hawthorne),3.510,3.370
2,5:36,2,7,SEA 28,14,6,"Kurt Warner pass complete deep right to Steve Breaston for 28 yards, touchdown",3.370,7.000
2,,,,SEA 2,14,7,Neil Rackers kicks extra point good,0.000,0.000
2,,,,ARI 30,14,7,"Neil Rackers kicks off 74 yards, returned by Louis Rankin for 23 yards (tackle by LaRod Stephens-Howling)",0.000,0.150
2,5:25,1,10,SEA 19,14,7,Matt Hasselbeck sacked by Darnell Dockett for -6 yards,0.150,-1.210
2,5:05,2,16,SEA 13,14,7,Justin Forsett middle for 24 yards (tackle by Antrel Rolle),-1.210,1.400
2,4:29,1,10,SEA 37,14,7,Matt Hasselbeck pass complete short left to Louis Rankin for 14 yards (tackle by Antrel Rolle),1.400,2.320
2,4:07,1,10,ARI 49,14,7,Justin Forsett left tackle for 2 yards (tackle by Karlos Dansby),2.320,2.050
2,3:36,2,8,ARI 47,14,7,Matt Hasselbeck pass complete short right to T.J. Houshmandzadeh for 8 yards (tackle by Antrel Rolle),2.050,2.980
2,2:59,1,10,ARI 39,14,7,Justin Forsett left tackle for 8 yards (tackle by Clark Haggans),2.980,3.520
2,2:27,2,2,ARI 31,14,7,Matt Hasselbeck pass incomplete deep left intended for Deon Butler (defended by Antrel Rolle),3.520,2.810
2,2:20,3,2,ARI 31,14,7,Seneca Wallace pass complete deep right to T.J. Houshmandzadeh for 16 yards (tackle by Dominique Rodgers-Cromartie),2.810,4.580
2,2:00,1,10,ARI 15,14,7,Justin Forsett middle for 3 yards (tackle by Darnell Dockett),4.580,4.450
2,1:25,2,7,ARI 12,14,7,Matt Hasselbeck pass incomplete short right intended for Deion Branch,4.450,3.580
2,1:21,3,7,ARI 12,14,7,Matt Hasselbeck pass complete short right to Justin Forsett for -2 yards (tackle by Bertrand Berry),3.580,2.510
2,1:13,,,,14,7,Timeout #1 by Arizona Cardinals,0.000,2.510
2,1:13,4,9,ARI 14,17,7,Olindo Mare 32 yard field goal good,2.510,3.000
2,,,,SEA 30,17,7,"Olindo Mare kicks off 70 yards, touchback",0.000,0.280
2,1:09,1,10,ARI 20,17,7,Kurt Warner pass complete short right to Larry Fitzgerald for 25 yards (tackle by Deon Grant),0.280,1.930
2,0:58,1,10,ARI 45,17,7,Kurt Warner pass complete deep right to Steve Breaston for 28 yards (tackle by Lawyer Milloy),1.930,3.780
2,0:51,1,10,SEA 27,17,7,Kurt Warner pass complete short left to Anquan Boldin for 13 yards (tackle by Ken Lucas),3.780,4.650
2,0:45,1,10,SEA 14,17,7,Kurt Warner pass complete short right to Early Doucet for 8 yards (tackle by Josh Wilson),4.650,5.470
2,0:39,,,,17,7,Timeout #2 by Arizona Cardinals,0.000,5.470
2,0:39,2,2,SEA 6,17,7,Kurt Warner pass complete short right to Tim Hightower for 3 yards (tackle by Jordan Babineaux and Darryl Tapp),5.470,6.510
2,0:16,1,3,SEA 3,17,7,Kurt Warner spiked the ball,6.510,5.530
2,0:16,2,3,SEA 3,17,7,"Kurt Warner pass complete short right to Steve Breaston for 3 yards. Penalty on Mike Gandy: Offensive Holding, 10 yards (no play)",5.530,3.720
2,0:10,2,13,SEA 13,17,7,Kurt Warner pass complete short right to Tim Hightower for 4 yards (tackle by Marcus Trufant),3.720,3.360
2,0:04,3,9,SEA 9,17,10,Neil Rackers 27 yard field goal good,3.360,3.000
Quarter,Time,Down,ToGo,Location,SEA,ARI,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,SEA 30,17,10,"Olindo Mare kicks off 76 yards, returned by LaRod Stephens-Howling for 24 yards (tackle by Will Herring)",0.000,0.040
3,14:56,1,10,ARI 18,17,10,Kurt Warner pass complete short right to Anquan Boldin for 9 yards (tackle by Marcus Trufant),0.040,0.820
3,14:20,2,1,ARI 27,17,10,Tim Hightower right end for 4 yards (tackle by Lawrence Jackson),0.820,1.000
3,13:42,1,10,ARI 31,17,10,Beanie Wells left tackle for 6 yards (tackle by Colin Cole),1.000,1.270
3,12:58,2,4,ARI 37,17,10,Kurt Warner pass complete deep right to Steve Breaston for 18 yards (tackle by Marcus Trufant),1.270,2.590
3,12:14,1,10,SEA 45,17,10,Kurt Warner pass complete short left to Anquan Boldin for 15 yards (tackle by Josh Wilson),2.590,3.580
3,11:38,1,10,SEA 30,17,10,Kurt Warner pass incomplete short right intended for Anquan Boldin,3.580,3.030
3,11:30,2,10,SEA 30,17,10,Kurt Warner pass complete short right to LaRod Stephens-Howling for 15 yards (tackle by David Hawthorne),3.030,4.580
3,10:46,1,10,SEA 15,17,10,Tim Hightower right end for 8 yards (tackle by David Hawthorne),4.580,5.410
3,10:13,2,2,SEA 7,17,10,"Kurt Warner pass complete short left to Larry Fitzgerald for 3 yards (tackle by Josh Wilson). Penalty on Beanie Wells: Personal Foul, 15 yards",5.410,4.310
3,9:45,1,10,SEA 19,17,10,Kurt Warner pass incomplete deep left intended for Steve Breaston (defended by Kelly Jennings),4.310,3.750
3,9:41,2,10,SEA 19,17,10,Kurt Warner pass complete short left to Beanie Wells for 9 yards (tackle by Josh Wilson),3.750,4.690
3,8:50,3,1,SEA 10,17,10,Beanie Wells left end for no gain (tackle by David Hawthorne and Colin Cole),4.690,2.910
3,8:18,,,,17,10,Timeout #1 by Arizona Cardinals,0.000,2.910
3,8:18,4,1,SEA 10,17,16,"Beanie Wells right tackle for 10 yards, touchdown",2.910,7.000
3,,,,SEA 2,17,17,Neil Rackers kicks extra point good,0.000,0.000
3,,,,ARI 30,17,17,"Neil Rackers kicks off 70 yards, touchback",0.000,0.280
3,8:13,1,10,SEA 20,17,17,Matt Hasselbeck sacked by Bryan Robinson for -7 yards,0.280,-1.280
3,7:51,2,17,SEA 13,17,17,Louis Rankin middle for 2 yards (tackle by Darnell Dockett and Karlos Dansby),-1.280,-1.860
3,7:13,3,15,SEA 15,17,17,Justin Forsett middle for 11 yards (tackle by Karlos Dansby),-1.860,-1.630
3,6:33,4,4,SEA 26,17,17,"Jon Ryan punts 49 yards, returned by Steve Breaston for 16 yards (tackle by Will Herring)",-1.630,-1.660
3,6:17,1,10,ARI 41,17,17,Tim Hightower middle for 3 yards (tackle by David Hawthorne),1.660,1.530
3,5:33,2,7,ARI 44,17,17,Kurt Warner pass complete short right to Tim Hightower for 6 yards (tackle by Kelly Jennings),1.530,1.620
3,4:51,3,1,,17,17,"Beanie Wells left end for 5 yards (tackle by Deon Grant). Penalty on Anquan Boldin: Offensive Holding, 10 yards",1.620,0.960
3,4:22,3,6,ARI 45,17,17,Kurt Warner pass complete short middle to Steve Breaston for 5 yards (tackle by Lawyer Milloy),0.960,-0.060
3,3:40,4,1,,17,17,"Ben Graham punts 43 yards, fair catch by Nate Burleson",-0.060,0.380
3,3:32,1,10,SEA 7,17,17,Matt Hasselbeck pass incomplete short right intended for T.J. Houshmandzadeh,-0.380,-0.780
3,3:28,2,10,SEA 7,17,17,"Justin Forsett left tackle for -3 yards (tackle by Darnell Dockett). Penalty on Bertrand Berry: Defensive Offside, 5 yards (no play)",-0.780,-0.420
3,3:04,2,5,SEA 12,17,17,"Matt Hasselbeck pass complete short left to Justin Forsett for 2 yards (tackle by Antrel Rolle). Penalty on Darnell Dockett: Face Mask (15 Yards), 15 yards",-0.420,0.870
3,2:42,1,10,SEA 29,17,17,Justin Forsett middle for 13 yards (tackle by Antrel Rolle),0.870,1.730
3,2:10,1,10,SEA 42,17,17,Louis Rankin right tackle for 12 yards (tackle by Antrel Rolle),1.730,2.520
3,1:38,1,10,ARI 46,17,17,Matt Hasselbeck pass complete short right to Louis Rankin for 9 yards (tackle by Bryan Robinson),2.520,3.190
3,1:00,2,1,ARI 37,17,17,Justin Forsett right tackle for 3 yards (tackle by Adrian Wilson),3.190,3.310
3,0:28,1,10,ARI 34,17,17,Matt Hasselbeck pass incomplete short middle intended for Justin Forsett (defended by Bryan Robinson),3.310,2.770
3,0:23,2,10,ARI 34,17,17,Louis Rankin left tackle for 10 yards (tackle by Adrian Wilson),2.770,3.970
Quarter,Time,Down,ToGo,Location,SEA,ARI,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,ARI 24,17,17,Justin Forsett middle for 7 yards (tackle by Karlos Dansby and Ali Highsmith),3.970,4.460
4,14:24,2,3,ARI 17,17,17,"Justin Forsett right tackle for -2 yards (tackle by Clark Haggans). Penalty on Bertrand Berry: Defensive Offside, 5 yards (no play)",4.460,4.780
4,14:04,1,10,ARI 12,17,17,"Matt Hasselbeck pass incomplete short left intended for T.J. Houshmandzadeh. Penalty on Bryant McFadden: Defensive Pass Interfere, 11 yards (no play)",4.780,6.970
4,13:59,1,1,ARI 1,17,17,Matt Hasselbeck pass incomplete short right intended for T.J. Houshmandzadeh (defended by Adrian Wilson),6.970,5.910
4,13:53,2,1,ARI 1,17,17,Justin Forsett middle for -1 yards (tackle by Gabe Watson and Calais Campbell),5.910,4.950
4,13:11,3,2,ARI 2,17,17,Matt Hasselbeck pass incomplete short left intended for Nate Burleson (defended by Dominique Rodgers-Cromartie),4.950,3.250
4,13:07,4,2,ARI 2,20,17,Olindo Mare 20 yard field goal good,3.250,3.000
4,,,,SEA 30,20,17,"Olindo Mare kicks off 70 yards, touchback",0.000,0.280
4,13:02,1,10,ARI 20,20,17,Kurt Warner pass complete short left to Anquan Boldin for 10 yards (tackle by Kelly Jennings and Lawyer Milloy),0.280,0.940
4,12:31,1,10,ARI 30,20,17,Beanie Wells right tackle for 7 yards (tackle by Marcus Trufant and Patrick Kerney),0.940,1.340
4,11:50,2,3,ARI 37,20,17,"Kurt Warner pass complete deep right to Anquan Boldin for 37 yards (tackle by Jordan Babineaux). Penalty on Jordan Babineaux: Horse Collar, 13 yards",1.340,4.710
4,11:24,1,10,SEA 13,20,23,"Beanie Wells middle for 13 yards, touchdown",4.710,7.000
4,,,,SEA 2,20,24,Neil Rackers kicks extra point good,0.000,0.000
4,,,,ARI 30,20,24,"Neil Rackers kicks off 70 yards, touchback",0.000,0.280
4,11:20,1,10,SEA 20,20,24,Matt Hasselbeck pass complete deep right to T.J. Houshmandzadeh for 17 yards,0.280,1.400
,,,,,,,"ARI challenged the pass completion ruling, and the play was upheld.",,
4,11:02,1,10,SEA 37,20,24,Matt Hasselbeck pass complete short middle to Deion Branch for 12 yards (tackle by Ali Highsmith),1.400,2.190
4,11:02,1,10,SEA 49,20,24,"Penalty on John Carlson: False Start, 5 yards (no play)",2.190,1.860
4,10:16,1,15,SEA 44,20,24,Matt Hasselbeck pass incomplete short right intended for Deon Butler,1.860,0.970
4,10:12,2,15,SEA 44,20,24,Justin Forsett middle for 4 yards (tackle by Darnell Dockett),0.970,0.830
4,9:37,3,11,SEA 48,20,24,Matt Hasselbeck pass incomplete short right intended for Nate Burleson,0.830,-0.190
4,9:33,4,11,SEA 48,20,24,"Jon Ryan punts 37 yards, fair catch by Steve Breaston",-0.190,0.220
4,9:25,1,10,ARI 15,20,24,Kurt Warner pass complete short middle to Beanie Wells for 23 yards (tackle by Aaron Curry),-0.220,1.470
4,8:43,1,10,ARI 38,20,24,Kurt Warner pass complete short left to Larry Fitzgerald for 9 yards (tackle by Josh Wilson),1.470,2.140
4,8:11,2,1,ARI 47,20,24,Beanie Wells middle for 29 yards (tackle by Jordan Babineaux),2.140,3.970
4,7:39,1,10,SEA 24,20,24,Tim Hightower middle for 3 yards (tackle by LeRoy Hill and David Hawthorne),3.970,3.840
4,7:00,2,7,SEA 21,20,24,Tim Hightower left end for 3 yards (tackle by Colin Cole),3.840,3.570
4,6:17,3,4,SEA 18,20,30,"Kurt Warner pass complete short left to Larry Fitzgerald for 18 yards, touchdown",3.570,7.000
4,,,,SEA 2,20,31,Neil Rackers kicks extra point good,0.000,0.000
4,,,,ARI 30,20,31,"Neil Rackers kicks off 70 yards, returned by Louis Rankin for 18 yards (tackle by LaRod Stephens-Howling)",0.000,0.040
4,6:06,1,10,SEA 18,20,31,Matt Hasselbeck pass incomplete deep left intended for Deon Butler (defended by Bryant McFadden),0.040,-0.490
4,6:00,2,10,SEA 18,20,31,Matt Hasselbeck pass incomplete short right intended for Justin Forsett. Penalty on Max Unger: Ineligible Downfield Pas (Declined),-0.490,-1.170
4,5:55,3,10,SEA 18,20,31,Matt Hasselbeck pass incomplete deep middle intended for Deion Branch,-1.170,-2.240
4,5:51,4,10,SEA 18,20,31,Jon Ryan punts 39 yards,-2.240,-1.860
4,5:44,1,10,ARI 44,20,31,Beanie Wells middle for 2 yards (tackle by Darryl Tapp),1.860,1.590
4,5:38,,,,20,31,Timeout #1 by Seattle Seahawks,0.000,1.590
4,5:38,2,8,ARI 46,20,31,Beanie Wells middle for 3 yards (tackle by Darryl Tapp),1.590,1.290
4,5:33,,,,20,31,Timeout #2 by Seattle Seahawks,0.000,1.290
4,5:33,3,5,ARI 49,20,31,Kurt Warner pass incomplete short left intended for Steve Breaston,1.290,-0.130
4,5:28,4,5,ARI 49,20,31,Ben Graham punts 46 yards,-0.130,0.380
4,5:20,1,10,SEA 5,20,31,Matt Hasselbeck pass complete short right to Deion Branch for 15 yards (tackle by Antrel Rolle),-0.380,0.280
4,4:56,1,10,SEA 20,20,31,Matt Hasselbeck pass incomplete short left intended for T.J. Houshmandzadeh,0.280,-0.270
4,4:53,2,10,SEA 20,20,31,Matt Hasselbeck pass incomplete short right intended for T.J. Houshmandzadeh,-0.270,-0.960
4,4:49,3,10,SEA 20,20,31,"Matt Hasselbeck pass incomplete deep right intended for Deion Branch. Penalty on Bryant McFadden: Defensive Pass Interfere, 25 yards (no play)",-0.960,1.930
4,4:44,1,10,SEA 45,20,31,"Penalty on Max Unger: False Start, 5 yards (no play)",1.930,1.600
4,4:44,1,15,SEA 40,20,31,Matt Hasselbeck pass complete short left to Deion Branch for 14 yards (tackle by Antrel Rolle),1.600,2.600
4,4:22,2,1,ARI 46,20,31,Matt Hasselbeck pass complete short right to Justin Forsett for 10 yards (tackle by Ralph Brown),2.600,3.180
4,4:16,1,10,ARI 36,20,31,Matt Hasselbeck pass incomplete deep right intended for Nate Burleson (defended by Dominique Rodgers-Cromartie),3.180,2.640
4,4:12,2,10,ARI 36,20,31,Matt Hasselbeck pass complete short right to Louis Rankin for 1 yard (tackle by Karlos Dansby),2.640,2.080
4,3:51,3,9,ARI 35,20,31,Matt Hasselbeck pass complete short middle to T.J. Houshmandzadeh for 10 yards (tackle by Ralph Brown). Penalty on ARI: Defensive 12 On-field (Declined),2.080,3.910
4,3:46,1,10,ARI 25,20,31,Matt Hasselbeck pass incomplete short left intended for T.J. Houshmandzadeh,3.910,3.360
4,3:42,2,10,ARI 25,20,31,Matt Hasselbeck pass incomplete short middle intended for Deion Branch is intercepted by Antrel Rolle at ARI-17 and returned for 13 yards,3.360,-1.270
4,3:31,1,10,ARI 35,20,31,Beanie Wells middle for no gain (tackle by David Hawthorne),1.270,0.720
4,3:26,,,,20,31,Timeout #3 by Seattle Seahawks,0.000,0.720
4,3:26,2,10,ARI 35,20,31,Kurt Warner pass incomplete short left intended for Larry Fitzgerald (defended by Josh Wilson),0.720,0.040
4,3:21,,,,20,31,Timeout #3 by Arizona Cardinals,0.000,0.040
4,3:21,3,10,ARI 35,20,31,Kurt Warner pass complete short right to LaRod Stephens-Howling for 7 yards (tackle by Deon Grant). Penalty on Stephen Spach: Offensive Holding (Declined),0.040,-0.590
4,3:16,4,3,ARI 42,20,31,"Ben Graham punts 45 yards, returned by Nate Burleson for 13 yards (tackle by Mike Leach). Penalty on Bryan Robinson: Unsportsmanlike Conduct, 15 yards",-0.590,-1.660
4,3:05,1,10,SEA 41,20,31,Matt Hasselbeck pass complete short left to Justin Forsett for 11 yards (tackle by Darnell Dockett),1.660,2.390
4,2:45,1,10,ARI 48,20,31,Justin Forsett left end for 10 yards (tackle by Matt Ware),2.390,3.050
4,2:41,1,10,ARI 38,20,31,Matt Hasselbeck pass incomplete deep left intended for Deon Butler,3.050,2.510
4,2:36,2,10,ARI 38,20,31,Matt Hasselbeck pass complete deep middle to T.J. Houshmandzadeh for 34 yards (tackle by Michael Adams),2.510,6.280
4,2:09,1,4,ARI 4,20,31,"Matt Hasselbeck pass incomplete short left intended for Deon Butler. Penalty on Ray Willis: Illegal Formation, 5 yards (no play)",6.280,5.140
4,2:05,1,9,ARI 9,20,31,Matt Hasselbeck pass complete short right to T.J. Houshmandzadeh for 6 yards (tackle by Antrel Rolle),5.140,5.530
4,2:00,2,3,ARI 3,20,31,Matt Hasselbeck pass incomplete short middle intended for Justin Forsett is intercepted by Adrian Wilson at ARI-5 and returned for 4 yards,5.530,0.380
4,1:52,1,10,ARI 9,20,31,"Penalty on SEA: Defensive 12 On-field, 5 yards (no play)",-0.380,0.000
4,1:47,1,5,ARI 14,20,31,Kurt Warner kneels for -1 yards,0.000,-0.480
4,1:06,2,6,ARI 13,20,31,Kurt Warner kneels for -1 yards,-0.480,-1.070
4,0:36,3,7,ARI 12,20,31,Kurt Warner kneels for -1 yards,-1.070,-2.490
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
