Quarter,Time,Down,ToGo,Location,TEN,JAX,Detail,EPB,EPA
1,1:18,2,12,JAX 13,0,10,Blake Bortles sacked by Sean Spence for -5 yards,-0.920,-2.240
1,0:40,3,17,JAX 8,0,10,Blake Bortles pass complete short middle to Alex Ellis for 4 yards (tackle by Brian Orakpo),-2.240,-2.490
1,0:08,4,13,JAX 12,0,10,"Brad Nortman punts 55 yards, returned by Marc Mariani for -2 yards (tackle by Peyton Thompson)",-2.490,-1.000
Quarter,Time,Down,ToGo,Location,TEN,JAX,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,TEN 31,0,10,DeMarco Murray left end for 8 yards (tackle by Jonathan Cyprien),1.000,1.540
2,14:16,2,2,TEN 39,0,10,DeMarco Murray middle for 11 yards (tackle by Telvin Smith),1.540,2.260
2,13:36,1,10,,0,10,DeMarco Murray middle for -2 yards (tackle by Malik Jackson),2.260,1.440
2,12:58,2,12,TEN 48,0,10,Marcus Mariota pass incomplete deep right intended for Rishard Matthews,1.440,0.760
2,12:53,3,12,TEN 48,0,10,Marcus Mariota pass complete short right to Tajae Sharpe for 13 yards (tackle by Prince Amukamara),0.760,2.980
2,12:07,1,10,JAX 39,0,10,"Marcus Mariota pass incomplete deep middle intended for Harry Douglas (defended by Jalen Ramsey). Penalty on Sheldon Day: Roughing the Passer, 15 yards (no play)",2.980,3.970
2,11:59,1,10,JAX 24,0,10,DeMarco Murray left end for 8 yards (tackle by Telvin Smith),3.970,4.650
2,11:18,2,2,JAX 16,0,10,Derrick Henry left end for 10 yards (tackle by Telvin Smith and Jonathan Cyprien),4.650,5.830
2,10:35,1,6,JAX 6,0,10,DeMarco Murray middle for no gain (tackle by Abry Jones),5.830,4.950
2,9:52,2,6,JAX 6,0,10,DeMarco Murray middle for 3 yards (tackle by Jonathan Cyprien),4.950,4.720
2,9:07,3,3,JAX 3,6,10,"Marcus Mariota pass complete short middle to Rishard Matthews for 3 yards, touchdown",4.720,7.000
2,8:59,,,JAX 15,7,10,Ryan Succop kicks extra point good,0.000,0.000
2,8:59,,,TEN 35,7,10,"Ryan Succop kicks off 65 yards, touchback",0.000,-0.610
2,8:59,1,10,JAX 25,7,10,Chris Ivory right end for 4 yards (tackle by Daimion Stafford),0.610,0.600
2,8:26,2,6,JAX 29,7,10,Blake Bortles pass complete short left to Bryan Walters for 6 yards (tackle by Brian Orakpo),0.600,1.270
2,7:50,1,10,JAX 35,7,10,Blake Bortles pass complete short left to Allen Robinson for 6 yards (tackle by LeShaun Sims),1.270,1.530
2,7:15,2,4,JAX 41,7,10,Chris Ivory left end for 2 yards (tackle by DaQuan Jones),1.530,1.090
2,6:34,3,2,JAX 43,7,10,Blake Bortles pass complete short left to Allen Robinson for 6 yards (tackle by LeShaun Sims),1.090,2.190
2,6:04,1,10,JAX 49,7,10,Blake Bortles pass complete short left to Bryan Walters for 9 yards (tackle by Nate Palmer),2.190,2.860
2,5:28,2,1,TEN 42,7,10,Blake Bortles pass complete short right to Bryan Walters for 4 yards (tackle by Brice McCain),2.860,3.050
2,4:45,1,10,TEN 38,7,10,"Blake Bortles sacked by Nate Palmer for -8 yards. Blake Bortles fumbles, recovered by Jermey Parnell at TEN-47",3.050,1.290
2,4:06,2,19,TEN 47,7,10,Blake Bortles pass complete short middle to Marqise Lee for 12 yards (tackle by Antwon Blake),1.290,2.210
2,3:27,3,7,TEN 35,7,10,Blake Bortles pass complete short right to Bryan Walters for 15 yards (tackle by Brice McCain),2.210,4.240
2,2:45,1,10,TEN 20,7,10,Blake Bortles pass complete short right to Chris Ivory for 19 yards (tackle by Avery Williamson),4.240,6.970
2,2:00,1,1,TEN 1,7,16,"Chris Ivory middle for 1 yard, touchdown",6.970,7.000
2,1:57,,,TEN 15,7,16,Jason Myers kicks extra point no good,0.000,-1.000
2,1:57,,,JAX 35,7,16,"Jason Myers kicks off 65 yards, touchback",0.000,-0.610
2,1:56,1,10,TEN 25,7,16,Marcus Mariota pass complete short left to Tajae Sharpe for 11 yards (tackle by Prince Amukamara),0.610,1.330
2,1:35,1,10,TEN 36,7,16,Marcus Mariota sacked by Dante Fowler for -8 yards,1.330,0.000
2,1:31,,,,7,16,Timeout #1 by Tennessee Titans,0.000,0.290
2,1:31,2,18,TEN 28,7,16,Marcus Mariota pass incomplete short right intended for Kendall Wright (defended by Jalen Ramsey),-0.290,-0.960
2,1:24,3,18,TEN 28,7,16,Derrick Henry left end for 1 yard (tackle by Telvin Smith),-0.960,0.000
2,1:16,,,,7,16,Timeout #1 by Jacksonville Jaguars,0.000,1.440
2,1:16,4,17,TEN 29,7,16,"Brett Kern punts 49 yards, fair catch by Bryan Walters",-1.440,-0.410
2,1:09,1,10,JAX 22,7,16,Blake Bortles pass complete short right to Corey Grant for 5 yards (tackle by Daimion Stafford),0.410,0.540
2,1:03,2,5,JAX 27,7,16,Blake Bortles pass complete short middle to Ben Koyack for 6 yards (tackle by Daimion Stafford),0.540,1.140
2,0:43,1,10,JAX 33,7,16,Blake Bortles pass incomplete short right intended for Corey Grant,1.140,0.590
2,0:41,2,10,JAX 33,7,16,Blake Bortles pass complete short right to Allen Robinson for 37 yards (tackle by LeShaun Sims),0.590,0.000
2,0:32,,,,7,16,Timeout #2 by Jacksonville Jaguars,0.000,-3.580
2,0:32,1,10,TEN 30,7,16,Blake Bortles pass incomplete deep left intended for Marqise Lee,3.580,3.030
2,0:27,2,10,TEN 30,7,16,Blake Bortles pass incomplete short middle intended for Chris Ivory,3.030,2.340
2,0:23,3,10,TEN 30,7,16,Blake Bortles pass incomplete deep left intended for Allen Robinson,2.340,1.410
2,0:16,4,10,TEN 30,7,19,Jason Myers 48 yard field goal good,1.410,3.000
2,0:11,,,JAX 35,7,19,"Jason Myers kicks off 65 yards, touchback",0.000,-0.610
2,0:11,1,10,TEN 25,7,19,Marcus Mariota kneels for -1 yards,0.610,-0.070
Quarter,Time,Down,ToGo,Location,TEN,JAX,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,JAX 35,7,19,"Jason Myers kicks off 65 yards, touchback",0.000,-0.610
3,15:00,1,10,TEN 25,7,19,Marcus Mariota right end for 4 yards,0.610,0.600
3,14:24,2,6,TEN 29,7,19,DeMarco Murray left end for no gain (tackle by Paul Posluszny),0.600,-0.100
3,13:40,3,6,TEN 29,7,19,Marcus Mariota pass incomplete short middle intended for Kendall Wright (defended by Dante Fowler),-0.100,-1.440
3,13:36,4,6,TEN 29,7,19,"Brett Kern punts 54 yards, out of bounds",-1.440,0.060
3,13:28,1,10,JAX 17,7,19,"Chris Ivory middle for 4 yards (tackle by Brian Orakpo). Chris Ivory fumbles (forced by Brian Orakpo), recovered by Da'Norris Searcy at JAX-26 (tackle by Ben Koyack)",-0.060,-3.840
3,13:23,1,10,JAX 26,7,19,Marcus Mariota pass incomplete deep middle intended for Delanie Walker (defended by Prince Amukamara),3.840,3.300
3,13:18,2,10,JAX 26,7,19,DeMarco Murray middle for 2 yards (tackle by Paul Posluszny and Abry Jones),3.300,2.870
3,12:34,3,8,JAX 24,7,19,Marcus Mariota pass incomplete short right intended for Rishard Matthews (defended by Dante Fowler),2.870,1.870
3,12:29,4,8,JAX 24,10,19,Ryan Succop 42 yard field goal good,1.870,3.000
3,12:24,,,TEN 35,10,19,"Ryan Succop kicks off 65 yards, touchback",0.000,-0.610
3,12:24,1,10,JAX 25,10,19,"Blake Bortles pass incomplete short middle intended for Bryan Walters. Penalty on Brice McCain: Defensive Holding, 5 yards (no play)",0.610,0.940
3,12:21,1,10,JAX 30,10,19,Chris Ivory right end for -5 yards (tackle by Derrick Morgan),0.940,-0.280
3,11:43,2,15,JAX 25,10,19,Blake Bortles middle for 1 yard,-0.280,-0.820
3,11:03,3,14,JAX 26,10,19,"Blake Bortles pass incomplete short middle intended for Chris Ivory. Penalty on Wesley Woodyard: Face Mask (15 Yards), 15 yards",-0.820,1.660
3,10:58,1,10,JAX 41,10,19,Chris Ivory left end for 6 yards (tackle by Rashad Johnson),1.660,1.930
3,10:21,2,4,JAX 47,10,19,Blake Bortles pass incomplete deep left intended for Allen Robinson,1.930,1.220
3,10:14,3,4,JAX 47,10,19,Blake Bortles pass complete short middle to Ben Koyack for 6 yards (tackle by Sean Spence),1.220,2.460
3,9:41,1,10,TEN 47,10,19,Chris Ivory right end for -2 yards (tackle by Brice McCain),2.460,1.640
3,8:58,2,12,TEN 49,10,19,Blake Bortles pass complete short middle to Bryan Walters for 11 yards (tackle by Brian Orakpo),1.640,2.410
3,8:23,3,1,TEN 38,10,19,Blake Bortles pass incomplete short right intended for Bryan Walters,2.410,0.720
3,8:18,4,1,TEN 38,10,22,Jason Myers 56 yard field goal good,0.720,3.000
3,8:13,,,JAX 35,10,22,"Jason Myers kicks off 65 yards, touchback",0.000,-0.610
3,8:13,1,10,TEN 25,10,22,"DeMarco Murray middle for 6 yards (tackle by Tashaun Gipson). Penalty on TEN: Illegal Formation, 5 yards (no play)",0.610,0.280
3,7:41,1,15,TEN 20,10,22,Marcus Mariota pass incomplete deep left intended for Harry Douglas,0.280,-0.610
3,7:36,2,15,TEN 20,10,22,Marcus Mariota pass complete short right to Harry Douglas for 14 yards (tackle by Paul Posluszny),-0.610,0.560
3,6:50,3,1,TEN 34,10,22,Derrick Henry middle for no gain (tackle by Jonathan Cyprien),0.560,-1.110
3,6:11,4,1,TEN 34,10,22,"Brett Kern punts 43 yards, returned by Bryan Walters for no gain",-1.110,-0.480
3,6:01,1,10,JAX 23,10,22,Blake Bortles pass complete short left to Chris Ivory for 37 yards (tackle by Sean Spence),0.480,2.920
,,,,,,,"TEN challenged the runner was down by contact ruling, and the play was upheld.",,
3,5:27,1,10,TEN 40,10,22,Blake Bortles pass complete short left to Marqise Lee for 4 yards (tackle by Aaron Wallace and Brice McCain),2.920,2.910
3,4:53,2,6,TEN 36,10,22,Blake Bortles right end for 7 yards (tackle by Kalan Reed),2.910,3.640
3,4:14,1,10,TEN 29,10,22,Blake Bortles pass incomplete short left intended for Marqise Lee,3.640,3.100
3,4:09,2,10,TEN 29,10,22,Blake Bortles pass complete short right to Allen Robinson for 7 yards (tackle by Antwon Blake),3.100,3.340
3,3:34,3,3,TEN 22,10,22,"Blake Bortles pass complete short middle to Marqise Lee for 21 yards (tackle by Antwon Blake). Penalty on Jermey Parnell: Illegal Use of Hands, 10 yards (no play)",3.340,2.020
3,3:08,3,13,TEN 32,10,22,Blake Bortles pass incomplete short middle intended for Corey Grant,2.020,1.240
3,3:04,4,13,TEN 32,10,25,Jason Myers 50 yard field goal good,1.240,3.000
3,2:59,,,JAX 35,10,25,"Jason Myers kicks off 65 yards, touchback",0.000,-0.610
3,2:59,1,10,TEN 25,10,25,Marcus Mariota pass incomplete deep middle intended for Tajae Sharpe,0.610,0.060
3,2:53,2,10,TEN 25,10,25,Marcus Mariota pass complete short right to Rishard Matthews for 14 yards (tackle by Jonathan Cyprien),0.060,1.530
3,2:06,1,10,TEN 39,10,25,DeMarco Murray middle for 1 yard (tackle by Sen'Derrick Marks),1.530,1.120
3,1:25,2,9,TEN 40,10,25,Marcus Mariota pass complete short left to Anthony Fasano for 12 yards (tackle by Telvin Smith),1.120,2.390
3,0:53,1,10,JAX 48,10,25,Marcus Mariota sacked by Sheldon Day for -4 yards,2.390,1.310
3,0:13,2,14,TEN 48,10,25,Matt Cassel pass incomplete short right intended for Rishard Matthews (defended by Prince Amukamara),1.310,0.630
3,0:08,3,14,TEN 48,10,25,"Matt Cassel pass incomplete deep right intended for Tajae Sharpe. Matt Cassel fumbles, recovered by Matt Cassel at TEN-39",0.630,-0.190
3,0:00,4,14,TEN 48,10,25,"Brett Kern punts 41 yards, fair catch by Bryan Walters",-0.190,0.370
Quarter,Time,Down,ToGo,Location,TEN,JAX,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,JAX 11,10,25,Blake Bortles pass incomplete deep left intended for Marqise Lee,-0.370,-0.780
4,14:54,2,10,JAX 11,10,25,Corey Grant middle for 4 yards (tackle by Derrick Morgan),-0.780,-0.950
4,14:21,3,6,JAX 15,10,25,Blake Bortles pass incomplete short middle intended for Marqise Lee (defended by Jurrell Casey),-0.950,-2.440
4,14:16,4,6,JAX 15,10,25,"Brad Nortman punts 50 yards. Penalty on Peyton Thompson: Interference with Opportunity to, 15 yards",-2.440,-2.260
4,14:06,1,10,,10,25,Matt Cassel pass complete short left to Harry Douglas for 8 yards (tackle by Jalen Ramsey),2.260,2.790
4,13:23,2,2,JAX 42,10,25,DeMarco Murray middle for 2 yards (tackle by Abry Jones),2.790,2.920
4,12:42,1,10,JAX 40,10,25,Matt Cassel pass complete short left to Harry Douglas for 8 yards (tackle by Jalen Ramsey),2.920,3.450
4,12:08,2,2,JAX 32,10,25,"Matt Cassel pass complete short right to Delanie Walker for 9 yards (tackle by Telvin Smith). Penalty on Jack Conklin: Illegal Formation, 5 yards (no play)",3.450,2.780
4,11:42,2,7,JAX 37,10,25,Matt Cassel pass complete short right to Kendall Wright for 10 yards (tackle by Paul Posluszny),2.780,3.780
4,11:03,1,10,JAX 27,10,25,Matt Cassel pass complete short left to Derrick Henry for 11 yards (tackle by Paul Posluszny),3.780,4.510
4,10:15,1,10,JAX 16,10,25,Derrick Henry middle for 2 yards (tackle by Paul Posluszny),4.510,4.210
4,9:31,2,8,JAX 14,10,25,Matt Cassel pass complete short right to DeMarco Murray for no gain,4.210,3.370
4,8:49,3,8,JAX 14,16,25,"Matt Cassel pass complete short left to Delanie Walker for 14 yards, touchdown",3.370,7.000
4,8:42,,,JAX 15,17,25,Ryan Succop kicks extra point good,0.000,0.000
4,8:42,,,TEN 35,17,25,"Ryan Succop kicks off 65 yards, touchback",0.000,-0.610
4,8:42,1,10,JAX 25,17,25,"Blake Bortles pass incomplete short right intended for Allen Robinson. Penalty on Brice McCain: Defensive Pass Interference, 10 yards (no play)",0.610,1.270
4,8:37,1,10,JAX 35,17,25,Corey Grant left end for 3 yards (tackle by Sean Spence),1.270,1.130
4,8:01,2,7,JAX 38,17,25,Blake Bortles pass complete deep left to Allen Robinson for 21 yards (tackle by Antwon Blake),1.130,2.850
4,7:30,1,10,TEN 41,17,25,Corey Grant left guard for -1 yards (tackle by Jurrell Casey),2.850,2.170
4,6:55,2,11,TEN 42,17,25,Blake Bortles pass complete deep middle to Allen Robinson for 16 yards (tackle by Kevin Byard and Antwon Blake),2.170,3.840
4,6:20,1,10,TEN 26,17,25,Blake Bortles pass complete short left to Alex Ellis for 6 yards (tackle by Aaron Wallace),3.840,0.000
4,5:32,,,,17,25,Timeout #1 by Jacksonville Jaguars,0.000,-4.110
4,5:32,2,4,TEN 20,17,31,"Marqise Lee pass complete short left to Blake Bortles for 20 yards, touchdown",4.110,7.000
4,5:25,,,TEN 15,17,31,Jason Myers kicks extra point no good,0.000,-1.000
4,5:25,,,JAX 35,17,31,"Jason Myers kicks off 65 yards, touchback",0.000,-0.610
4,5:25,1,10,TEN 25,17,37,"Matt Cassel pass incomplete short right intended for Rishard Matthews is intercepted by Jalen Ramsey at TEN-30 and returned for 30 yards, touchdown",0.610,-7.000
4,,,,TEN 15,17,38,Jason Myers kicks extra point good,,
4,5:17,,,JAX 35,17,38,"Jason Myers kicks off 65 yards, touchback",0.000,-0.610
4,5:17,1,10,TEN 25,17,38,Matt Cassel sacked by Yannick Ngakoue for -6 yards,0.610,-0.810
4,4:49,2,16,TEN 19,17,38,"Matt Cassel middle for 2 yards. Penalty on Taylor Lewan: Offensive Holding, 9 yards (no play)",-0.810,-1.880
4,4:43,2,25,TEN 10,17,38,Matt Cassel pass incomplete short left intended for Tajae Sharpe (defended by Malik Jackson),-1.880,-3.180
4,4:39,3,25,TEN 10,17,38,Matt Cassel pass complete short left to Delanie Walker for 5 yards (tackle by Jalen Ramsey),-3.180,-2.440
4,3:56,4,20,TEN 15,17,38,"Brett Kern punts 47 yards, fair catch by Bryan Walters",-2.440,-1.470
4,3:49,1,10,JAX 38,17,38,Corey Grant left end for 6 yards (tackle by Avery Williamson),1.470,0.000
4,3:42,,,,17,38,Timeout #2 by Tennessee Titans,0.000,-1.730
4,3:42,2,4,JAX 44,17,38,Corey Grant right end for -1 yards (tackle by Al Woods),1.730,0.000
4,3:38,,,,17,38,Timeout #3 by Tennessee Titans,0.000,-0.890
4,3:37,3,5,JAX 43,17,38,Corey Grant left guard for 3 yards (tackle by Al Woods),0.890,0.000
4,2:53,,,,17,38,Timeout #2 by Jacksonville Jaguars,0.000,0.320
4,2:53,4,2,JAX 46,17,38,"Brad Nortman punts 38 yards, fair catch by Marc Mariani",-0.320,0.140
4,2:45,1,10,TEN 16,17,38,Matt Cassel pass incomplete deep left intended for Tajae Sharpe (defended by Jalen Ramsey),-0.140,-0.660
4,2:36,2,10,TEN 16,17,38,Matt Cassel pass complete short left to Kendall Wright for 11 yards (tackle by Paul Posluszny),-0.660,0.740
4,2:15,1,10,TEN 27,17,38,Matt Cassel pass incomplete short middle intended for Delanie Walker (defended by Sen'Derrick Marks),0.740,0.200
4,2:11,2,10,TEN 27,17,38,Matt Cassel pass complete short middle to Derrick Henry for 11 yards,0.200,1.470
4,2:04,1,10,TEN 38,17,38,Matt Cassel pass complete short left to Harry Douglas for 13 yards,1.470,2.320
4,1:58,1,10,JAX 49,17,38,Matt Cassel pass complete short right to Delanie Walker for 4 yards (tackle by Jalen Ramsey),2.320,2.320
4,1:34,2,6,JAX 45,17,38,Matt Cassel pass complete short left to Harry Douglas for 5 yards,2.320,2.280
4,1:29,3,1,JAX 40,17,38,DeMarco Murray middle for 1 yard (tackle by Dante Fowler),2.280,2.980
4,1:13,1,10,JAX 39,17,38,Matt Cassel spiked the ball,2.980,2.440
4,1:12,2,10,JAX 39,17,38,Matt Cassel pass complete deep left to Tajae Sharpe for 24 yards (tackle by Tashaun Gipson),2.440,4.580
4,0:51,1,10,JAX 15,17,38,Matt Cassel spiked the ball,4.580,3.950
4,0:50,2,10,JAX 15,17,38,Matt Cassel pass incomplete short left intended for DeMarco Murray,3.950,3.100
4,0:46,3,10,JAX 15,17,38,Matt Cassel pass incomplete short right intended for Delanie Walker (defended by Jonathan Cyprien),3.100,2.440
4,0:41,4,10,JAX 15,17,38,Matt Cassel pass incomplete short right intended for Delanie Walker (defended by Tashaun Gipson),2.440,0.220
4,0:36,1,10,JAX 15,17,38,Blake Bortles kneels for -1 yards,-0.220,-0.820
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
