Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
1,7:48,,,CLE 35,7,0,"Cody Parkey kicks off 62 yards, returned by Cobi Hamilton for 19 yards (tackle by Seth Devalve)",0.000,-0.410
1,7:43,1,10,PIT 22,7,0,Landry Jones pass complete short right to Eli Rogers for 12 yards (tackle by Joe Schobert),0.410,1.200
1,7:09,1,10,PIT 34,7,0,Landry Jones pass incomplete deep left intended for Darrius Heyward-Bey (defended by Jamar Taylor),1.200,0.660
1,7:01,2,10,PIT 34,7,0,DeAngelo Williams right guard for 1 yard (tackle by Ed Reynolds and Christian Kirksey),0.660,0.100
1,6:21,3,9,PIT 35,7,0,Landry Jones sacked by Christian Kirksey for -8 yards,0.100,-1.570
1,5:48,4,17,PIT 27,7,0,"Jordan Berry punts 43 yards, returned by Mario Alford for 12 yards (tackle by Darrius Heyward-Bey). Penalty on Tracy Howard: Offensive Holding, 10 yards",-1.570,-0.280
1,5:38,1,10,CLE 20,7,0,Robert Griffin pass complete short right to Terrelle Pryor for 6 yards (tackle by Ross Cockrell and Bud Dupree),0.280,0.540
1,5:17,2,4,CLE 26,7,0,Robert Griffin right tackle for -2 yards (tackle by Ross Cockrell),0.540,-0.430
1,4:33,3,6,CLE 24,7,0,Robert Griffin middle for 19 yards (tackle by Mike Mitchell),-0.430,1.800
1,3:44,1,10,CLE 43,7,0,Isaiah Crowell right tackle for 2 yards (tackle by Leterrius Walton),1.800,0.000
1,3:01,,,,7,0,Timeout #1 by Cleveland Browns,0.000,-1.520
1,3:01,2,8,CLE 45,7,0,Robert Griffin pass incomplete short left intended for Terrelle Pryor,1.520,0.830
1,2:58,3,8,CLE 45,7,0,Robert Griffin sacked by Sean Davis for -7 yards,0.830,-0.850
1,2:19,4,15,CLE 38,7,0,"Britton Colquitt punts 48 yards, returned by Eli Rogers for no gain. Eli Rogers fumbles, ball out of bounds at PIT-14. Penalty on Roosevelt Nix: Offensive Holding, 7 yards",-0.850,0.380
1,2:10,1,10,PIT 7,7,0,DeAngelo Williams right guard for 1 yard (tackle by Christian Kirksey),-0.380,-0.710
1,1:26,2,9,PIT 8,7,0,Landry Jones pass complete short left to Demarcus Ayers for 6 yards (tackle by Christian Kirksey),-0.710,-0.600
1,0:48,3,3,PIT 14,7,0,Fitzgerald Toussaint right guard for 1 yard (tackle by Christian Kirksey),-0.600,-2.440
1,0:14,4,2,PIT 15,7,0,"Jordan Berry punts 51 yards, returned by Mario Alford for 9 yards (tackle by Roosevelt Nix). Penalty on Briean Boddy-Calhoun: Offensive Holding, 10 yards",-2.440,-1.140
1,0:03,1,10,CLE 33,7,0,Robert Griffin pass complete short left to Gary Barnidge for 12 yards (tackle by Sean Davis),1.140,1.930
Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,CLE 45,7,0,Robert Griffin pass complete short left to Isaiah Crowell for 2 yards (tackle by Jarvis Jones),1.930,1.650
2,14:20,2,8,CLE 47,7,0,Robert Griffin pass complete short right to Andrew Hawkins for 3 yards (tackle by Bud Dupree),1.650,1.360
2,13:35,3,5,,7,0,Robert Griffin pass complete short middle to Ricardo Louis for 16 yards (tackle by William Gay),1.360,3.310
2,12:55,1,10,PIT 34,7,0,Isaiah Crowell middle for -1 yards (tackle by Johnny Maxey),3.310,2.640
2,12:16,2,11,PIT 35,7,0,Robert Griffin pass complete short left to Isaiah Crowell for 13 yards (tackle by Lawrence Timmons),2.640,4.110
2,11:40,1,10,PIT 22,7,0,Isaiah Crowell middle for 1 yard (tackle by Daniel McCullers),4.110,3.700
2,11:07,2,9,PIT 21,7,0,Robert Griffin pass complete short left to Terrelle Pryor for 7 yards (tackle by Artie Burns),3.700,4.150
2,10:29,3,2,PIT 14,7,0,Robert Griffin pass complete short left to Terrelle Pryor for 7 yards (tackle by Artie Burns),4.150,5.600
2,10:05,1,7,PIT 7,7,0,George Atkinson for 3 yards (tackle by Ryan Shazier),5.600,5.340
2,9:25,2,4,PIT 4,13,0,"Robert Griffin pass complete short right to Gary Barnidge for 4 yards, touchdown",5.340,7.000
2,9:21,,,PIT 15,14,0,Cody Parkey kicks extra point good,0.000,0.000
2,9:21,,,CLE 35,14,0,"Cody Parkey kicks off 64 yards, returned by Cobi Hamilton for 15 yards (tackle by Tank Carder)",0.000,0.140
2,9:15,1,10,PIT 16,14,0,Demarcus Ayers right end for no gain (tackle by Joe Haden),-0.140,-0.660
2,8:59,2,10,PIT 16,14,0,Landry Jones pass complete short left to Eli Rogers for 11 yards,-0.660,0.740
2,8:18,1,10,PIT 27,14,0,Landry Jones pass incomplete deep left intended for Demarcus Ayers,0.740,0.200
2,8:12,2,10,PIT 27,14,0,DeAngelo Williams right end for 1 yard (tackle by Xavier Cooper and Demario Davis),0.200,-0.360
2,7:30,3,9,PIT 28,14,0,Landry Jones pass incomplete short left intended for Darrius Heyward-Bey (defended by Briean Boddy-Calhoun),-0.360,-1.500
2,7:25,4,9,PIT 28,14,0,Jordan Berry punts 40 yards,-1.500,-1.070
2,7:16,1,10,CLE 32,14,0,Isaiah Crowell right end for -1 yards (tackle by Leterrius Walton),1.070,0.390
2,6:37,2,11,CLE 31,14,0,Isaiah Crowell middle for 5 yards (tackle by Bud Dupree),0.390,0.370
2,5:52,3,6,CLE 36,14,0,Robert Griffin pass complete short left to Ricardo Louis for 6 yards (tackle by Sean Davis and Artie Burns),0.370,1.730
2,5:16,1,10,CLE 42,14,0,Robert Griffin pass complete short left to Gary Barnidge for 15 yards (tackle by Arthur Moats),1.730,2.720
2,4:38,1,10,PIT 43,14,0,George Atkinson for 10 yards (tackle by Ryan Shazier),2.720,3.380
2,4:12,1,10,PIT 33,14,0,Isaiah Crowell middle for 16 yards (tackle by William Gay),3.380,4.440
2,3:46,1,10,PIT 17,14,0,"Robert Griffin pass incomplete short middle intended for Rashard Higgins is intercepted by Ryan Shazier at PIT-2. Penalty on Johnny Maxey: Unnecessary Roughness, 1 yards",4.440,0.380
2,3:39,1,10,PIT 1,14,0,DeAngelo Williams middle for no gain (tackle by Jamar Taylor),-0.380,0.000
2,2:54,,,,14,0,Timeout #1 by Pittsburgh Steelers,0.000,0.780
2,2:54,2,10,PIT 1,14,0,DeAngelo Williams middle for no gain (tackle by Demario Davis),-0.780,-1.420
2,2:18,3,10,PIT 1,14,0,Landry Jones pass incomplete deep left intended for Demarcus Ayers,-1.420,-2.490
,,,,,,,"CLE challenged the pass completion ruling, and the original play was overturned.",,
2,2:14,4,10,PIT 1,14,0,"Jordan Berry punts 46 yards, out of bounds",-2.490,-2.460
2,2:06,1,10,PIT 47,14,0,"Robert Griffin for no gain. Robert Griffin fumbles, recovered by Sean Davis at CLE-37 (tackle by Robert Griffin)",2.460,-3.120
2,2:01,1,10,CLE 37,14,0,DeAngelo Williams left tackle for 4 yards (tackle by Jamie Meder),3.120,3.110
2,1:56,2,6,CLE 33,14,0,Landry Jones pass incomplete deep left intended for Darrius Heyward-Bey,3.110,2.410
2,1:50,3,6,CLE 33,14,0,Landry Jones pass complete short middle to Eli Rogers for 5 yards (tackle by Jamie Collins),2.410,1.720
2,1:13,4,1,CLE 28,14,0,DeAngelo Williams middle for 3 yards (tackle by Jamie Collins),1.720,0.000
2,1:08,,,,14,0,Timeout #2 by Pittsburgh Steelers,0.000,-3.910
2,1:08,1,10,CLE 25,14,0,Landry Jones pass complete short right to Jesse James for 14 yards (tackle by Jamie Collins),3.910,4.840
2,0:42,1,10,CLE 11,14,0,Landry Jones pass incomplete short right intended for Demarcus Ayers,4.840,4.140
2,0:39,2,10,CLE 11,14,6,"Landry Jones pass complete short right to DeAngelo Williams for 11 yards, touchdown",4.140,7.000
2,0:31,,,CLE 15,14,7,Chris Boswell kicks extra point good,0.000,0.000
2,0:31,,,PIT 35,14,7,"Chris Boswell kicks off 65 yards, touchback",0.000,-0.610
2,0:31,1,10,CLE 25,14,7,George Atkinson for 2 yards (tackle by Bud Dupree and Ryan Shazier),0.610,0.330
Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CLE 35,14,7,"Cody Parkey kicks off 65 yards, touchback",0.000,-0.610
3,15:00,1,10,PIT 25,14,7,DeAngelo Williams middle for 2 yards (tackle by Danny Shelton and Demario Davis),0.610,0.330
3,14:23,2,8,PIT 27,14,7,Landry Jones pass complete short right to DeAngelo Williams for 17 yards (tackle by Christian Kirksey),0.330,1.860
3,13:37,1,10,PIT 44,14,7,DeAngelo Williams middle for 3 yards (tackle by Jamie Collins),1.860,1.720
3,12:54,2,7,PIT 47,14,7,Landry Jones pass incomplete short left intended for DeAngelo Williams,1.720,1.030
3,12:49,3,7,PIT 47,14,7,Landry Jones sacked by Carl Nassib for -6 yards,1.030,-0.650
3,12:14,4,13,PIT 41,14,7,Jordan Berry punts 41 yards,-0.650,-0.040
3,12:02,1,10,CLE 18,14,7,Robert Griffin pass complete short right to Isaiah Crowell for 1 yard (tackle by Ross Cockrell),0.040,-0.320
3,11:29,2,9,CLE 19,14,7,"Robert Griffin sacked by Bud Dupree for -7 yards. Robert Griffin fumbles (forced by Bud Dupree), recovered by Cameron Erving at CLE-12",-0.320,-2.120
3,10:48,3,16,CLE 12,14,7,Robert Griffin pass complete short left to Corey Coleman for 7 yards (tackle by Artie Burns),-2.120,-2.140
3,10:05,4,9,CLE 19,14,7,"Britton Colquitt punts 42 yards, fair catch by Eli Rogers",-2.140,-1.530
3,9:58,1,10,PIT 39,14,7,DeAngelo Williams right guard for 3 yards (tackle by Jamie Collins and Danny Shelton),1.530,1.390
3,9:22,2,7,PIT 42,14,7,Demarcus Ayers left end for -12 yards (tackle by Emmanuel Ogbah),1.390,-0.890
3,8:37,3,19,PIT 30,14,7,Fitzgerald Toussaint right guard for 12 yards (tackle by Briean Boddy-Calhoun and Jamie Collins),-0.890,-0.590
3,8:05,4,7,PIT 42,14,7,"Jordan Berry punts 43 yards, fair catch by Mario Alford",-0.590,0.220
3,7:57,1,10,CLE 15,14,7,Isaiah Crowell middle for 5 yards (tackle by Lawrence Timmons and Bud Dupree),-0.220,0.080
3,7:26,2,5,CLE 20,14,7,Isaiah Crowell middle for 6 yards (tackle by Lawrence Timmons and Mike Mitchell),0.080,0.670
3,6:54,1,10,CLE 26,14,7,George Atkinson for 1 yard (tackle by Lawrence Timmons and Sean Davis),0.670,0.270
3,6:11,2,9,CLE 27,14,7,Robert Griffin pass incomplete short right intended for Terrelle Pryor,0.270,-0.430
3,5:59,3,9,CLE 27,14,7,Robert Griffin pass incomplete deep middle intended for Corey Coleman (defended by Ross Cockrell),-0.430,-1.570
3,5:54,4,9,CLE 27,14,7,"Britton Colquitt punts 49 yards, returned by Eli Rogers for 10 yards (tackle by Dan Vitale). Penalty on Tyler Matakevich: Illegal Block Above the Waist, 10 yards",-1.570,-0.540
3,5:40,1,10,PIT 24,14,7,Landry Jones pass complete short middle to Demarcus Ayers for 6 yards (tackle by Tramon Williams),0.540,0.810
3,4:59,2,4,PIT 30,14,7,Landry Jones pass complete deep middle to Cobi Hamilton for 17 yards (tackle by Marcus Burley),0.810,2.060
3,4:15,1,10,PIT 47,14,7,Landry Jones pass complete short right to DeAngelo Williams for -1 yards (tackle by Christian Kirksey). Penalty on PIT: Illegal Shift (Declined),2.060,1.380
3,3:47,2,11,PIT 46,14,7,Landry Jones pass incomplete deep middle intended for Demarcus Ayers,1.380,0.700
3,3:40,3,11,PIT 46,14,7,"Landry Jones pass incomplete deep left intended for Demarcus Ayers is intercepted by Briean Boddy-Calhoun at CLE-32 and returned for 67 yards. Briean Boddy-Calhoun fumbles (forced by Darrius Heyward-Bey), recovered by Landry Jones at PIT-0",0.700,0.280
3,3:22,1,10,PIT 20,14,7,DeAngelo Williams right tackle for 12 yards (tackle by Jamie Collins),0.280,1.070
3,2:46,1,10,PIT 32,14,7,DeAngelo Williams right end for 10 yards (tackle by Ed Reynolds),1.070,1.730
3,2:24,1,10,PIT 42,14,7,DeAngelo Williams left end for 8 yards (tackle by Christian Kirksey),1.730,2.270
3,1:41,2,2,,14,7,Landry Jones pass complete short left to Fitzgerald Toussaint for 9 yards (tackle by Jamie Collins),2.270,2.850
3,0:59,1,10,CLE 41,14,7,Fitzgerald Toussaint middle for 1 yard (tackle by Carl Nassib),2.850,2.440
3,0:21,2,9,CLE 40,14,7,Landry Jones pass complete short right to Fitzgerald Toussaint for 15 yards (tackle by Jamie Collins),2.440,3.910
Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,CLE 25,14,7,Landry Jones pass incomplete short left intended for Demarcus Ayers,3.910,3.360
4,14:57,2,10,CLE 25,14,7,Landry Jones pass complete short middle to Demarcus Ayers for 15 yards (tackle by Ed Reynolds),3.360,4.910
4,14:12,1,10,CLE 10,14,7,Landry Jones pass complete short right to Jesse James for 2 yards (tackle by Joe Haden),4.910,4.570
4,13:29,2,8,CLE 8,14,7,"Landry Jones pass incomplete short right intended for Demarcus Ayers. Penalty on Joe Haden: Defensive Pass Interference, 7 yards (no play)",4.570,6.970
4,13:25,1,1,CLE 1,14,13,"DeAngelo Williams left guard for 1 yard, touchdown",6.970,7.000
4,13:21,,,CLE 15,14,14,Chris Boswell kicks extra point good,0.000,0.000
4,13:21,,,PIT 35,14,14,"Chris Boswell kicks off 65 yards, touchback",0.000,-0.610
4,13:21,1,10,CLE 25,14,14,Robert Griffin pass complete short right to Gary Barnidge for no gain,0.610,0.060
4,12:47,2,10,CLE 25,14,14,Isaiah Crowell left tackle for 4 yards (tackle by Lawrence Timmons),0.060,-0.100
4,12:07,3,6,CLE 29,14,14,Robert Griffin pass complete short middle to Terrelle Pryor for 19 yards (tackle by Sean Davis),-0.100,2.130
4,11:30,1,10,CLE 48,14,14,Isaiah Crowell left end for 12 yards (tackle by Sean Davis),2.130,2.920
4,10:48,1,10,PIT 40,14,14,George Atkinson for 2 yards (tackle by Ryan Shazier),2.920,2.640
4,10:12,2,8,PIT 38,14,14,Robert Griffin pass incomplete short left intended for Corey Coleman (defended by Artie Burns),2.640,1.950
4,10:09,3,8,PIT 38,14,14,Robert Griffin pass complete short right to Andrew Hawkins for 10 yards (tackle by William Gay),1.950,3.710
4,9:27,1,10,PIT 28,14,14,Robert Griffin pass complete short right to Dan Vitale for -1 yards (tackle by Javon Hargrave),3.710,3.030
4,8:49,2,11,PIT 29,14,14,Robert Griffin right end for 6 yards (tackle by Javon Hargrave),3.030,3.140
4,8:19,3,5,PIT 23,14,14,Robert Griffin sacked by Daniel McCullers for -8 yards,3.140,1.320
4,7:39,4,13,PIT 31,14,14,Cody Parkey 49 yard field goal no good,1.320,-1.530
4,7:34,1,10,PIT 39,14,14,DeAngelo Williams right guard for 4 yards (tackle by Carl Nassib),1.530,1.530
4,6:54,2,6,PIT 43,14,14,Landry Jones pass complete deep left to Darrius Heyward-Bey for 46 yards (tackle by Briean Boddy-Calhoun),1.530,4.840
4,6:06,1,10,CLE 11,14,14,Landry Jones pass incomplete short right intended for Jesse James (defended by Ed Reynolds),4.840,4.140
4,5:59,2,10,CLE 11,14,14,DeAngelo Williams left tackle for no gain (tackle by Jamie Collins),4.140,3.130
4,5:21,3,10,CLE 11,14,20,"Landry Jones pass complete short right to Demarcus Ayers for 11 yards, touchdown",3.130,7.000
4,5:14,,,CLE 15,14,21,Chris Boswell kicks extra point good,0.000,0.000
4,5:14,,,PIT 35,14,21,"Chris Boswell kicks off 69 yards, returned by Mario Alford for 36 yards (tackle by Fitzgerald Toussaint)",0.000,-1.070
4,5:07,1,10,CLE 32,14,21,Robert Griffin sacked by Jarvis Jones for -4 yards,1.070,-0.010
4,4:26,2,14,CLE 28,14,21,Isaiah Crowell middle for 67 yards (tackle by Sean Davis and Artie Burns),-0.010,6.060
4,3:33,1,5,PIT 5,20,21,"George Atkinson for 5 yards, touchdown",6.060,7.000
4,3:28,,,PIT 15,21,21,Cody Parkey kicks extra point good,0.000,0.000
4,3:28,,,CLE 35,21,21,"Cody Parkey kicks off 66 yards, muffed catch by Cobi Hamilton, recovered by Cobi Hamilton at PIT-1, and returned for 10 yards",0.000,0.370
4,3:22,1,10,PIT 11,21,21,DeAngelo Williams middle for 2 yards (tackle by Demario Davis),-0.370,-0.630
4,2:48,2,8,PIT 13,21,21,Landry Jones pass complete short right to Roosevelt Nix for 2 yards (tackle by Joe Schobert and Joe Haden),-0.630,-0.950
4,2:04,3,6,PIT 15,21,21,Landry Jones sacked by Ed Reynolds for -10 yards,-0.950,-2.490
4,1:59,4,16,PIT 5,21,21,"Jordan Berry punts 61 yards, returned by Mario Alford for 20 yards (tackle by Tyler Matakevich). Penalty on Cobi Hamilton: Player Out of Bounds on Punt, 2 yards (no play)",-2.490,-2.490
4,1:43,4,18,PIT 3,21,21,"Jordan Berry punts 64 yards, returned by Mario Alford for 17 yards (tackle by Tyler Matakevich)",-2.490,-2.260
4,1:31,1,10,,21,21,Isaiah Crowell left tackle for 2 yards (tackle by Artie Burns),2.260,0.000
4,1:12,,,,21,21,Timeout #1 by Cleveland Browns,0.000,-1.980
4,1:12,2,8,PIT 48,21,21,Robert Griffin pass complete deep left to Terrelle Pryor for 43 yards (tackle by Mike Mitchell),1.980,6.060
4,1:04,1,5,PIT 5,21,21,"Isaiah Crowell middle for 2 yards (tackle by Jarvis Jones). Isaiah Crowell fumbles (forced by Jarvis Jones), recovered by Mike Mitchell at PIT-3 (tackle by Joe Thomas)",6.060,0.380
4,0:56,1,10,PIT 3,21,21,"Penalty on Ramon Foster: False Start, 1 yards (no play)",-0.380,-0.420
4,0:56,1,11,PIT 2,21,21,DeAngelo Williams right tackle for 1 yard (tackle by Demario Davis),-0.420,0.000
4,0:49,,,,21,21,Timeout #2 by Cleveland Browns,0.000,0.780
4,0:49,2,10,PIT 3,21,21,DeAngelo Williams right guard for 1 yard (tackle by Danny Shelton and Xavier Cooper),-0.780,0.000
4,0:44,,,,21,21,Timeout #3 by Cleveland Browns,0.000,1.300
4,0:44,3,9,PIT 4,21,21,DeAngelo Williams left tackle for 17 yards (tackle by Jamar Taylor),-1.300,0.000
4,0:36,,,,21,21,Timeout #1 by Pittsburgh Steelers,0.000,-0.340
4,0:36,1,10,PIT 21,21,21,"Landry Jones pass complete deep left to Demarcus Ayers for 17 yards (tackle by Briean Boddy-Calhoun). Penalty on Alejandro Villanueva: Offensive Holding, 10 yards (no play)",0.340,-0.720
4,0:31,1,20,PIT 11,21,21,"Penalty on Eli Rogers: False Start, 5 yards (no play)",-0.720,-0.950
4,0:31,1,25,PIT 6,21,21,DeAngelo Williams middle for -3 yards (tackle by Christian Kirksey),-0.950,0.000
Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime
Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
,,,,,,,"Browns won the coin toss, Browns to receive the overtime kickoff.",,
OT,15:00,,,PIT 35,21,21,"Chris Boswell kicks off 70 yards, returned by Mario Alford for 24 yards (tackle by Tyler Matakevich)",0.000,-0.150
OT,14:56,1,10,CLE 19,21,21,Robert Griffin pass complete short left to Terrelle Pryor for 9 yards (tackle by Artie Burns),0.150,0.880
OT,14:31,2,1,CLE 28,21,21,Isaiah Crowell middle for 3 yards (tackle by Leterrius Walton and Daniel McCullers),0.880,1.000
OT,13:54,1,10,CLE 31,21,21,Robert Griffin pass incomplete short left intended for Corey Coleman (defended by Jarvis Jones),1.000,0.460
OT,13:50,2,10,CLE 31,21,21,Robert Griffin pass complete short middle to Andrew Hawkins for 9 yards (tackle by William Gay),0.460,0.960
OT,13:11,3,1,CLE 40,21,21,George Atkinson for 11 yards (tackle by Mike Mitchell),0.960,2.320
OT,12:36,1,10,PIT 49,21,21,Robert Griffin pass complete short left to Corey Coleman for 10 yards (tackle by Lawrence Timmons),2.320,2.980
OT,11:58,1,10,PIT 39,21,21,Robert Griffin for 9 yards,2.980,3.660
OT,11:29,2,1,PIT 30,21,21,Isaiah Crowell middle for 8 yards (tackle by Mike Mitchell),3.660,4.110
OT,10:55,1,10,PIT 22,21,21,"Penalty on Terrelle Pryor: False Start, 5 yards (no play)",4.110,3.780
OT,10:33,1,15,PIT 27,21,21,Isaiah Crowell middle for 2 yards (tackle by Bud Dupree and Daniel McCullers),3.780,3.160
OT,9:54,2,13,PIT 25,21,21,Robert Griffin pass complete short right to Corey Coleman for 11 yards,3.160,4.150
OT,9:19,3,2,PIT 14,21,21,"Robert Griffin pass incomplete short right intended for Corey Coleman. Penalty on Ross Cockrell: Defensive Holding, 5 yards (no play)",4.150,0.000
OT,9:16,,,,21,21,Timeout #1 by Pittsburgh Steelers,0.000,-5.140
OT,9:16,1,9,PIT 9,21,21,Isaiah Crowell middle for no gain (tackle by Daniel McCullers),5.140,4.380
OT,8:37,2,9,PIT 9,21,21,Robert Griffin pass incomplete short right intended for Isaiah Crowell,4.380,3.360
OT,8:33,3,9,PIT 9,21,21,"Robert Griffin pass complete short right to Corey Coleman for 5 yards (tackle by Mike Mitchell). Penalty on Mike Mitchell: Face Mask (15 Yards), 2 yards",3.360,6.740
OT,8:24,1,2,PIT 2,21,21,Robert Griffin pass incomplete short right intended for Randall Telfer,6.740,5.720
OT,8:19,2,2,PIT 2,21,21,Robert Griffin pass complete short left to Andrew Hawkins for -14 yards (tackle by Ryan Shazier),5.720,0.000
OT,7:29,,,,21,21,Timeout #1 by Cleveland Browns,0.000,-2.850
OT,7:29,3,16,PIT 16,21,21,Robert Griffin pass incomplete deep right intended for Terrelle Pryor,2.850,2.380
OT,7:21,4,16,PIT 16,24,21,Cody Parkey 34 yard field goal good,2.380,3.000
OT,7:17,,,CLE 35,24,21,"Cody Parkey kicks off 65 yards, touchback",0.000,-0.610
OT,7:17,1,10,PIT 25,24,21,DeAngelo Williams middle for -1 yards (tackle by Jamie Meder),0.610,-0.070
OT,6:37,2,11,PIT 24,24,21,Landry Jones pass complete short middle to Eli Rogers for 6 yards (tackle by Christian Kirksey),-0.070,0.040
OT,5:54,3,5,PIT 30,24,21,Landry Jones pass complete short middle to Cobi Hamilton for 11 yards (tackle by Christian Kirksey),0.040,1.660
OT,5:12,1,10,PIT 41,24,21,Landry Jones pass complete deep right to Eli Rogers for 19 yards (tackle by Joe Haden),1.660,2.920
OT,4:37,1,10,CLE 40,24,21,Landry Jones pass incomplete short right intended for Demarcus Ayers (defended by Joe Haden),2.920,2.370
OT,4:32,2,10,CLE 40,24,21,Landry Jones pass incomplete deep left intended for Cobi Hamilton,2.370,0.000
OT,4:24,,,,24,21,Timeout #2 by Pittsburgh Steelers,0.000,-1.680
OT,4:24,3,10,CLE 40,24,21,Landry Jones pass complete short middle to Eli Rogers for 8 yards (tackle by Joe Haden),1.680,1.300
OT,3:48,4,2,CLE 32,24,21,Landry Jones pass complete short middle to Demarcus Ayers for 6 yards (tackle by Briean Boddy-Calhoun),1.300,3.840
OT,3:04,1,10,CLE 26,24,27,"Landry Jones pass complete deep left to Cobi Hamilton for 26 yards, touchdown",3.840,7.000
End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime
