Quarter,Time,Down,ToGo,Location,TAM,ATL,Detail,EPB,EPA
2,4:22,2,3,ATL 8,6,21,Tevin Coleman right end for 2 yards (tackle by Lavonte David),-0.270,-0.370
2,3:39,3,1,ATL 10,6,21,Matt Ryan pass incomplete short right intended for Justin Hardy,-0.370,-2.490
2,3:34,4,1,ATL 10,6,21,"Matthew Bosher punts 51 yards, returned by DeSean Jackson for 9 yards (tackle by Justin Bethel)",-2.490,-2.130
2,3:21,1,10,TAM 48,6,21,Jameis Winston left end for 4 yards (tackle by Deadrin Senat),2.130,2.120
2,2:45,2,6,ATL 48,6,21,Jameis Winston pass complete short left to Ronald Jones for 10 yards (tackle by Foyesade Oluokun),2.120,3.050
2,2:09,1,10,ATL 38,6,21,Jameis Winston pass complete short left to Ronald Jones for 1 yard (tackle by Foyesade Oluokun),3.050,2.640
2,2:00,2,9,ATL 37,6,21,"Jameis Winston right end for 5 yards (tackle by Brian Poole). Penalty on Robert Alford: Defensive Holding, 5 yards",2.640,3.780
2,1:52,1,10,ATL 27,6,21,Jameis Winston pass complete short left to Mike Evans for 12 yards (tackle by Brian Poole),3.780,4.580
2,1:15,1,10,ATL 15,6,21,Jameis Winston left end for 5 yards (tackle by Foyesade Oluokun),4.580,4.840
2,0:32,2,5,ATL 10,12,21,"Jameis Winston pass complete short left to O.J. Howard for 10 yards, touchdown",4.840,7.000
2,0:26,,,ATL 15,13,21,Chandler Catanzaro kicks extra point good,0.000,0.000
2,0:26,,,TAM 35,13,21,"Chandler Catanzaro kicks off 65 yards, touchback.",0.000,0.610
2,0:26,1,10,ATL 25,13,21,Matt Ryan pass complete short left to Austin Hooper for 14 yards,0.610,1.530
2,0:19,1,10,ATL 39,13,21,Matt Ryan pass complete short right to Justin Hardy for 17 yards (tackle by Justin Evans),1.530,2.650
2,0:12,,,,,,Timeout #1 by Atlanta Falcons,,
2,0:12,1,10,TAM 44,13,21,Matt Ryan pass complete deep left to Julio Jones for 17 yards (tackle by Kwon Alexander),2.650,3.780
2,0:06,,,,,,Timeout #2 by Atlanta Falcons,,
2,0:06,,,,,,Timeout #1 by Tampa Bay Buccaneers,,
2,0:06,1,10,TAM 27,13,24,Matt Bryant 45 yard field goal good,3.780,3.000
2,0:01,,,ATL 35,13,24,"Matthew Bosher kicks off 40 yards, returned by Antony Auclair for no gain (tackle by Kemal Ishmael)",0.000,1.270
Quarter,Time,Down,ToGo,Location,TAM,ATL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,TAM 35,13,24,"Chandler Catanzaro kicks off 67 yards, returned by Marvin Hall for no gain (tackle by Andrew Adams)",0.000,-0.060
3,14:56,1,10,ATL 17,13,24,"Matt Ryan pass complete short right to Julio Jones for 6 yards (tackle by Brent Grimes). Penalty on Gerald McCoy: Defensive Offside, 5 yards (no play)",-0.060,0.810
3,14:34,1,5,ATL 22,13,24,Tevin Coleman right end for -5 yards (tackle by Vinny Curry),0.810,-0.580
3,13:54,2,10,ATL 17,13,24,Matt Ryan pass incomplete short left intended for Justin Hardy (defended by M.J. Stewart),-0.580,-1.250
3,13:51,3,10,ATL 17,13,24,Matt Ryan pass complete short right to Ito Smith for -5 yards (tackle by Kwon Alexander),-1.250,-2.490
3,13:16,4,15,ATL 12,13,24,"Matthew Bosher punts 54 yards, returned by Adam Humphries for 6 yards (tackle by Justin Bethel)",-2.490,-1.600
3,13:05,1,10,TAM 40,13,24,DeSean Jackson right end for 7 yards (tackle by Bruce Carter),1.600,2.000
3,12:29,2,3,TAM 47,13,24,Jameis Winston pass complete short right to Adam Humphries for 51 yards (tackle by Damontae Kazee),2.000,6.740
3,11:40,1,2,ATL 2,13,24,Peyton Barber left tackle for no gain (tackle by Kemal Ishmael),6.740,5.720
3,11:01,2,2,ATL 2,13,24,"Penalty on Antony Auclair: False Start, 5 yards (no play)",5.720,4.760
3,10:45,,,,,,Timeout #1 by Atlanta Falcons,,
3,10:45,2,7,ATL 7,13,24,Jameis Winston pass short middle (defended by Duke Riley) intended for Chris Godwin is intercepted by Brian Poole at ATL-0 and returned for no gain,4.760,-0.280
3,10:37,1,10,ATL 20,13,24,Matt Ryan pass incomplete deep left intended for Julio Jones,0.280,-0.270
3,10:31,2,10,ATL 20,13,24,Ito Smith right tackle for 4 yards (tackle by Jordan Whitehead),-0.270,-0.430
3,9:45,3,6,ATL 24,13,24,Matt Ryan pass complete short right to Julio Jones for 14 yards (tackle by Jordan Whitehead),-0.430,1.470
3,9:01,1,10,ATL 38,13,24,"Ito Smith right tackle for no gain (tackle by Jason Pierre-Paul). Penalty on Wes Schweitzer: Offensive Holding, 10 yards (no play)",1.470,0.810
3,8:37,1,20,ATL 28,13,24,"Penalty on Ryan Schraeder: False Start, 5 yards (no play)",0.810,0.480
3,8:13,1,25,ATL 23,13,24,Matt Ryan pass complete short left to Austin Hooper for 8 yards (tackle by Jordan Whitehead),0.480,-0.020
3,7:33,2,17,ATL 31,13,24,Matt Ryan pass incomplete short middle intended for Julio Jones (defended by Carl Nassib),-0.020,-0.690
3,7:29,3,17,ATL 31,13,24,Matt Ryan sacked by Jason Pierre-Paul for -8 yards,-0.690,-1.830
3,6:56,4,25,ATL 23,13,24,Matthew Bosher punts 37 yards out of bounds,-1.830,-1.600
3,6:47,1,10,TAM 40,13,24,Peyton Barber left guard for 7 yards (tackle by Foyesade Oluokun),1.600,2.000
3,6:11,2,3,TAM 47,13,24,Jameis Winston pass complete short left to O.J. Howard for 21 yards (tackle by Damontae Kazee),2.000,3.450
3,5:34,1,10,ATL 32,13,24,Jameis Winston pass complete short middle to O.J. Howard for 16 yards (tackle by Kemal Ishmael),3.450,4.510
3,4:50,1,10,ATL 16,13,24,Peyton Barber right tackle for no gain (tackle by De'Vondre Campbell),4.510,3.900
3,4:08,2,10,ATL 16,13,24,Jameis Winston pass complete short right to Ronald Jones for 5 yards (tackle by Jordan Richards),3.900,3.940
3,3:26,3,5,ATL 11,13,24,Jameis Winston sacked by Jack Crawford for -6 yards,3.940,2.310
3,2:43,4,11,ATL 17,16,24,Chandler Catanzaro 35 yard field goal good,2.310,3.000
3,2:39,,,TAM 35,16,24,"Chandler Catanzaro kicks off 65 yards, touchback.",0.000,0.610
3,2:39,1,10,ATL 25,16,24,Tevin Coleman left end for 3 yards (tackle by Ryan Smith),0.610,0.470
3,1:56,2,7,ATL 28,16,24,Tevin Coleman right end for 15 yards (tackle by Adarius Taylor),0.470,1.800
3,1:11,1,10,ATL 43,16,24,Matt Ryan pass incomplete short right intended for Justin Hardy,1.800,1.250
3,1:08,2,10,ATL 43,16,24,Tevin Coleman right tackle for 4 yards (tackle by Lavonte David),1.250,1.090
3,0:33,3,6,ATL 47,16,24,Matt Ryan pass incomplete short left intended for Austin Hooper,1.090,-0.260
3,0:29,4,6,ATL 47,16,24,Matthew Bosher punts 38 yards downed by Russell Gage,-0.260,0.220
3,0:19,1,10,TAM 15,16,24,Peyton Barber left end for 24 yards (tackle by De'Vondre Campbell),-0.220,1.530
Quarter,Time,Down,ToGo,Location,TAM,ATL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,TAM 39,16,24,Jameis Winston pass complete short right to Adam Humphries for 12 yards (tackle by Foyesade Oluokun),1.530,2.320
4,14:24,1,10,ATL 49,16,24,Jameis Winston pass complete deep right to DeSean Jackson for 21 yards (tackle by Desmond Trufant),2.320,3.710
4,13:43,1,10,ATL 28,16,24,Peyton Barber right tackle for 10 yards (tackle by Foyesade Oluokun),3.710,4.370
4,13:00,1,10,ATL 18,16,24,Jameis Winston pass complete short right to Mike Evans for 9 yards (tackle by Brian Poole),4.370,5.420
4,12:21,2,1,ATL 9,16,24,Peyton Barber left guard for no gain (tackle by Jack Crawford and Brian Poole),5.420,4.740
4,11:40,3,1,ATL 9,22,24,"Jameis Winston pass complete short right to Chris Godwin for 9 yards, touchdown",4.740,7.000
4,11:34,,,ATL 2,22,24,"Two Point Attempt: Jameis Winston pass incomplete intended for Mike Evans, conversion fails",0.000,-1.000
4,11:34,,,TAM 35,22,24,"Chandler Catanzaro kicks off 65 yards, touchback.",0.000,0.610
4,11:34,1,10,ATL 25,22,24,Matt Ryan pass complete deep left to Julio Jones for 32 yards (tackle by Jordan Whitehead),0.610,2.720
4,11:13,1,10,TAM 43,22,24,Matt Ryan pass incomplete deep right intended for Julio Jones,2.720,2.180
4,11:05,2,10,TAM 43,22,24,Tevin Coleman left end for 1 yard (tackle by Lavonte David),2.180,1.620
4,10:26,3,9,TAM 42,22,24,Matt Ryan right end for 13 yards (tackle by Kwon Alexander),1.620,3.640
4,9:43,1,10,TAM 29,22,24,Ito Smith right end for no gain (tackle by Adarius Taylor),3.640,3.100
4,9:04,2,10,TAM 29,22,24,Matt Ryan pass complete short left to Russell Gage for 9 yards (tackle by Kwon Alexander),3.100,3.600
4,8:29,3,1,TAM 20,22,24,Ito Smith left tackle for 2 yards (tackle by Adarius Taylor and Carl Nassib),3.600,4.370
4,7:49,1,10,TAM 18,22,24,Ito Smith left tackle for 1 yard (tackle by Kwon Alexander),4.370,3.940
4,7:05,2,9,TAM 17,22,24,Matt Ryan pass complete short left to Austin Hooper for 11 yards (tackle by Ryan Smith),3.940,5.830
4,6:34,1,6,TAM 6,22,30,"Matt Ryan pass complete short right to Tevin Coleman for 6 yards, touchdown",5.830,7.000
4,6:28,,,TAM 15,22,31,Matt Bryant kicks extra point good,0.000,0.000
4,6:28,,,ATL 35,22,31,"Matthew Bosher kicks off 65 yards, touchback.",0.000,0.610
4,6:28,1,10,TAM 25,22,31,Jameis Winston pass complete deep left to DeSean Jackson for 19 yards (tackle by Brian Poole),0.610,1.860
4,5:47,1,10,TAM 44,22,31,Jameis Winston pass complete short left to Peyton Barber for 3 yards (tackle by Bruce Carter),1.860,1.720
4,5:20,2,7,TAM 47,22,31,Jameis Winston pass incomplete short left intended for DeSean Jackson (defended by Brian Poole),1.720,1.030
4,5:16,3,7,TAM 47,22,31,"Jameis Winston pass incomplete short left intended for Mike Evans. Penalty on Robert Alford: Defensive Holding, 5 yards (no play)",1.030,2.390
4,5:11,1,10,ATL 48,22,31,Jameis Winston pass complete short left to Peyton Barber for 7 yards (tackle by Bruce Carter),2.390,2.790
4,4:38,2,3,ATL 41,22,31,Jameis Winston pass incomplete deep right intended for DeSean Jackson,2.790,2.080
4,4:31,3,3,ATL 41,22,31,Jameis Winston pass complete short right to Chris Godwin for 7 yards (tackle by Duke Riley),2.080,3.310
4,4:08,1,10,ATL 34,22,31,Jameis Winston pass complete short right to Chris Godwin for 14 yards (tackle by Jordan Richards and Duke Riley),3.310,4.240
4,3:59,,,,,,Timeout #2 by Atlanta Falcons,,
4,3:59,1,10,ATL 20,22,31,Jameis Winston pass complete short left to O.J. Howard for 15 yards (tackle by De'Vondre Campbell and Damontae Kazee),4.240,6.060
4,3:52,1,5,ATL 5,28,31,"Jameis Winston pass complete short middle to Peyton Barber for 5 yards, touchdown",6.060,7.000
4,3:47,,,ATL 15,29,31,Chandler Catanzaro kicks extra point good,0.000,0.000
4,3:47,,,TAM 35,29,31,"Chandler Catanzaro kicks off 65 yards, touchback.",0.000,0.610
4,3:47,1,10,ATL 25,29,31,Matt Ryan pass complete short right to Julio Jones for 18 yards (tackle by Brent Grimes),0.610,1.800
4,3:37,1,10,ATL 43,29,31,Tevin Coleman left end for -2 yards (tackle by Lavonte David),1.800,0.980
4,3:35,,,,,,Timeout #1 by Tampa Bay Buccaneers,,
4,3:35,2,12,ATL 41,29,31,Matt Ryan pass complete short middle to Ito Smith for 4 yards (tackle by Lavonte David),0.980,0.830
4,3:29,,,,,,Timeout #2 by Tampa Bay Buccaneers,,
4,3:29,3,8,ATL 45,29,31,Matt Ryan pass complete short left to Austin Hooper for 8 yards (tackle by Lavonte David),0.830,2.460
4,3:04,,,,,,Timeout #3 by Tampa Bay Buccaneers,,
4,3:04,1,10,TAM 47,29,31,Ito Smith right tackle for -1 yards (tackle by Kwon Alexander),2.460,1.780
4,2:17,2,11,TAM 48,29,31,Matt Ryan pass complete short left to Justin Hardy for 9 yards (tackle by Javien Elliott),1.780,2.280
4,2:00,,,,,,Timeout #3 by Atlanta Falcons,,
4,2:00,3,2,TAM 39,29,31,Tevin Coleman right guard for no gain (tackle by Vinny Curry),2.280,0.660
4,1:16,4,2,TAM 39,29,34,Matt Bryant 57 yard field goal good,0.660,3.000
4,1:10,,,ATL 35,29,34,"Matthew Bosher kicks off 58 yards, returned by Jacquizz Rodgers for no gain (tackle by Justin Bethel and Foyesade Oluokun)",0.000,0.540
4,1:04,1,10,TAM 24,29,34,Jameis Winston pass incomplete short left intended for Adam Humphries,0.540,0.000
4,0:59,2,10,TAM 24,29,34,Jameis Winston pass complete deep right to DeSean Jackson for 18 yards (tackle by Robert Alford). Penalty on Brian Poole: Defensive Holding (Declined),0.000,1.730
4,0:51,1,10,TAM 42,29,34,Jameis Winston pass complete short right to Mike Evans for 18 yards (tackle by Desmond Trufant),1.730,2.920
4,0:28,1,10,ATL 40,29,34,Jameis Winston pass complete deep left to Adam Humphries for 19 yards (tackle by Brian Poole),2.920,4.170
4,0:15,1,10,ATL 21,29,34,Jameis Winston spiked the ball,4.170,3.630
4,0:12,2,10,ATL 21,29,34,Jameis Winston pass incomplete short left intended for DeSean Jackson,3.630,2.940
4,0:07,3,10,ATL 21,29,34,"Jameis Winston up the middle for 11 yards. Jameis Winston fumbles, ball out of bounds at ATL-10, recovered by Mike Evans at ATL-5 and returned for -3 yards. Mike Evans fumbles out of bounds",2.940,3.450
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
