Quarter,Time,Down,ToGo,Location,STL,SEA,Detail,EPB,EPA
2,0:23,1,10,STL 37,6,0,"Russell Wilson sacked by Aaron Donald for -9 yards. Russell Wilson fumbles (forced by Aaron Donald), recovered by Justin Britt at STL-46",3.120,3.120
,,,,,,,"Replay Assistant challenged the runner was down by contact ruling, and the original play was overturned.",,
2,0:02,1,10,STL 37,6,0,Timeout #2 by St. Louis Rams,3.120,1.360
2,0:02,2,19,STL 46,6,0,Russell Wilson pass complete short left to Doug Baldwin for 38 yards (tackle by T.J. McDonald),1.360,-0.140
Quarter,Time,Down,ToGo,Location,STL,SEA,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,STL 35,6,0,"Greg Zuerlein kicks off 65 yards, touchback",0.000,0.280
3,15:00,1,10,SEA 20,6,0,Russell Wilson right end for 5 yards (tackle by James Laurinaitis),0.280,0.410
3,14:24,2,5,SEA 25,6,0,Marshawn Lynch left tackle for 3 yards (tackle by T.J. McDonald and James Laurinaitis),0.410,0.100
3,13:47,3,2,SEA 28,6,0,Russell Wilson pass complete short right to Marshawn Lynch for 14 yards (tackle by Michael Brockers and James Laurinaitis),0.100,1.730
3,13:02,1,10,SEA 42,6,0,Russell Wilson pass complete deep left to Paul Richardson for 32 yards,1.730,3.840
3,12:34,1,10,STL 26,6,0,Russell Wilson pass complete short left to Paul Richardson for 4 yards (tackle by Janoris Jenkins),3.840,3.840
3,12:02,2,6,STL 22,6,0,Russell Wilson pass complete short right to Doug Baldwin for -2 yards (tackle by Rodney McLeod),3.840,2.870
3,11:21,3,8,STL 24,6,0,Russell Wilson pass incomplete short middle intended for Luke Willson,2.870,1.870
3,11:17,4,8,STL 24,6,3,Steven Hauschka 42 yard field goal good,1.870,3.000
3,11:17,,,SEA 35,6,3,"Steven Hauschka kicks off 65 yards, touchback",0.000,-0.280
3,11:13,1,10,STL 20,6,3,Shaun Hill sacked by Kevin Williams for -8 yards,0.280,-1.360
3,10:31,2,18,STL 12,6,3,Tavon Austin right tackle for -1 yards (tackle by Michael Bennett),-1.360,-2.470
3,9:51,3,19,STL 11,6,3,Shaun Hill pass complete short middle to Benny Cunningham for 3 yards (tackle by Bobby Wagner),-2.470,-2.470
3,9:20,4,16,STL 14,6,3,"Johnny Hekker punts 55 yards, out of bounds",-2.470,-1.000
3,9:12,1,10,SEA 31,6,3,Marshawn Lynch left guard for 7 yards (tackle by Alec Ogletree),1.000,1.410
3,8:35,2,3,SEA 38,6,3,Marshawn Lynch left tackle for 1 yard (tackle by Robert Quinn and Alec Ogletree),1.410,0.830
3,7:50,3,2,SEA 39,6,3,Russell Wilson pass complete short middle to Paul Richardson for 13 yards (tackle by Trumaine Johnson),0.830,2.390
3,7:08,1,10,STL 48,6,3,Russell Wilson pass complete deep right to Tony Moeaki for 21 yards (tackle by Trumaine Johnson),2.390,3.780
3,6:25,1,10,STL 27,6,3,Marshawn Lynch left guard for 4 yards (tackle by T.J. McDonald),3.780,3.770
3,5:48,2,6,STL 23,6,3,Russell Wilson pass complete short right to Paul Richardson for 2 yards (tackle by Eugene Sims),3.770,3.340
3,5:07,3,4,STL 21,6,3,Russell Wilson sacked by Lamarcus Joyner for -6 yards. Penalty on Russell Okung: Offensive Holding (Declined),3.340,1.670
3,4:50,4,10,STL 27,6,6,Steven Hauschka 45 yard field goal good,1.670,3.000
3,4:50,,,SEA 35,6,6,"Steven Hauschka kicks off 73 yards, returned by Benny Cunningham for 25 yards (tackle by Jeron Johnson)",0.000,0.060
3,4:39,1,10,STL 17,6,6,Tre Mason right tackle for 13 yards (tackle by Earl Thomas),-0.060,0.940
3,4:17,1,10,STL 30,6,6,Shaun Hill pass complete short right to Kenny Britt for 7 yards (tackle by Richard Sherman),0.940,1.340
3,3:43,2,3,STL 37,6,6,Tre Mason left tackle for 8 yards (tackle by K.J. Wright and Earl Thomas),1.340,1.930
3,3:00,1,10,STL 45,6,6,Shaun Hill pass complete short middle to Kenny Britt for 12 yards (tackle by K.J. Wright),1.930,2.720
3,2:28,1,10,SEA 43,6,6,Shaun Hill pass incomplete deep left intended for Kenny Britt (defended by Byron Maxwell),2.720,2.180
3,2:22,2,10,SEA 43,6,6,Shaun Hill pass complete short middle to Chris Givens for 6 yards (tackle by Byron Maxwell and Bobby Wagner),2.180,2.280
3,1:38,3,4,SEA 37,6,6,Shaun Hill pass complete short middle to Jared Cook for 12 yards (tackle by Earl Thomas),2.280,3.910
3,0:59,1,10,SEA 25,6,6,Tre Mason right tackle for 1 yard (tackle by Bobby Wagner and Tony McDaniel),3.910,3.500
3,0:16,2,9,SEA 24,6,6,"Shaun Hill pass complete short left to Tavon Austin for 2 yards (tackle by Earl Thomas). Penalty on Stedman Bailey: Offensive Holding, 10 yards (no play)",3.500,2.150
Quarter,Time,Down,ToGo,Location,STL,SEA,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,19,SEA 34,6,6,Shaun Hill pass incomplete short middle intended for Tre Mason is intercepted by Jordan Hill at SEA-38 and returned for 8 yards,2.150,-1.990
,,,,,,,"Replay Assistant challenged the incomplete pass ruling, and the play was upheld.",,
4,14:51,1,10,SEA 46,6,6,Marshawn Lynch up the middle for 4 yards (tackle by Eugene Sims and Aaron Donald),1.990,1.990
4,14:14,2,6,,6,6,Russell Wilson pass complete short right to Doug Baldwin for 7 yards (tackle by Marcus Roberson),1.990,2.720
4,13:30,1,10,STL 43,6,6,Russell Wilson pass incomplete,2.720,2.180
4,13:25,2,10,STL 43,6,6,Marshawn Lynch right tackle for 3 yards (tackle by William Hayes),2.180,1.880
4,12:47,3,7,STL 40,6,6,Russell Wilson pass complete short left to Kevin Norwood for 31 yards (tackle by Lamarcus Joyner),1.880,5.140
4,12:12,1,9,STL 9,6,12,"Marshawn Lynch up the middle for 9 yards, touchdown",5.140,7.000
4,12:12,,,STL 2,6,13,Steven Hauschka kicks extra point good,0.000,0.000
4,12:12,,,SEA 35,6,13,"Steven Hauschka kicks off 70 yards, returned by Benny Cunningham for 36 yards (tackle by Marcus Burley). Penalty on Will Herring: Offensive Holding, 10 yards",0.000,0.220
4,12:01,1,10,STL 15,6,13,Shaun Hill pass incomplete short right intended for Cory Harkey,-0.220,-0.710
4,11:57,2,10,STL 15,6,13,Shaun Hill pass complete short right to Lance Kendricks for 17 yards (tackle by Bruce Irvin and Bobby Wagner),-0.710,1.070
4,11:21,1,10,STL 32,6,13,Tre Mason left tackle for 2 yards (tackle by Bruce Irvin),1.070,0.800
4,10:40,2,8,STL 34,6,13,Shaun Hill pass complete short middle to Tre Mason for 9 yards (tackle by Kam Chancellor),0.800,1.800
4,10:03,1,10,STL 43,6,19,"Shaun Hill pass incomplete short right intended for Lance Kendricks is intercepted by Bruce Irvin at STL-49 and returned for 49 yards, touchdown",1.800,-7.000
4,9:50,,,STL 2,6,20,Steven Hauschka kicks extra point good,0.000,0.000
4,9:50,,,SEA 35,6,20,"Steven Hauschka kicks off 65 yards, returned by Benny Cunningham for 25 yards (tackle by DeShawn Shead)",0.000,-0.610
4,9:43,1,10,STL 25,6,20,Shaun Hill pass complete short left to Benny Cunningham for 14 yards (tackle by Earl Thomas),0.610,1.530
4,9:16,1,10,STL 39,6,20,Shaun Hill pass incomplete short right intended for Jared Cook,1.530,0.990
4,9:13,2,10,STL 39,6,20,Shaun Hill pass complete short middle to Jared Cook for 20 yards (tackle by Earl Thomas),0.990,2.850
4,8:49,1,10,SEA 41,6,20,Shaun Hill pass complete short right to Zac Stacy for 6 yards (tackle by Bobby Wagner),2.850,3.120
4,8:21,2,4,SEA 35,6,20,Shaun Hill pass complete short middle to Chris Givens for 12 yards (tackle by Byron Maxwell),3.120,4.040
4,7:54,1,10,SEA 23,6,20,Shaun Hill pass complete short left to Zac Stacy for 6 yards (tackle by Earl Thomas),4.040,4.380
4,7:26,2,4,SEA 17,6,20,"Penalty on Rodger Saffold: False Start, 5 yards (no play)",4.380,3.630
4,7:10,2,9,SEA 22,6,20,Shaun Hill pass complete short left to Benny Cunningham for 12 yards (tackle by O'Brien Schofield),3.630,4.910
4,6:45,1,10,SEA 10,6,20,Zac Stacy up the middle for 4 yards (tackle by Malcolm Smith and Kam Chancellor),4.910,4.950
4,6:10,2,6,SEA 6,6,20,Shaun Hill pass incomplete short left intended for Jared Cook,4.950,4.040
4,6:05,3,6,SEA 6,6,20,Shaun Hill pass complete short left to Benny Cunningham for 5 yards (tackle by Earl Thomas). Benny Cunningham fumbles (forced by Earl Thomas),4.040,-0.280
4,5:58,1,10,SEA 20,6,20,Robert Turbin left tackle for 4 yards (tackle by Alec Ogletree and Michael Brockers),0.280,0.270
4,5:15,2,6,SEA 24,6,20,Robert Turbin right guard for -1 yards (tackle by Michael Brockers and Aaron Donald),0.270,-0.560
4,4:35,3,7,SEA 23,6,20,Russell Wilson pass incomplete short right intended for Luke Willson,-0.560,-1.830
4,4:30,4,7,SEA 23,6,20,"Jon Ryan punts 38 yards, fair catch by Tavon Austin",-1.830,-1.530
4,4:23,1,10,STL 39,6,20,Shaun Hill pass complete short right to Tavon Austin for 6 yards (tackle by Richard Sherman),1.530,1.800
4,4:16,2,4,STL 45,6,20,Shaun Hill pass incomplete short right intended for Jared Cook,1.800,1.090
4,4:12,3,4,STL 45,6,20,Shaun Hill pass complete short middle to Stedman Bailey for 17 yards (tackle by Earl Thomas),1.090,3.050
4,3:45,1,10,SEA 38,6,20,"Shaun Hill pass complete short right to Chris Givens for 9 yards (tackle by Richard Sherman). Penalty on Chris Givens: Offensive Pass Interference, 10 yards (no play)",3.050,2.390
4,3:37,1,20,SEA 48,6,20,Shaun Hill sacked by O'Brien Schofield for -12 yards,2.390,-0.460
4,2:58,2,32,STL 40,6,20,Shaun Hill pass complete short right to Benny Cunningham for 7 yards (tackle by Bobby Wagner and Jeremy Lane),-0.460,-0.160
4,2:31,3,25,STL 47,6,20,"Shaun Hill sacked by Bruce Irvin for -10 yards. Shaun Hill fumbles (forced by Bruce Irvin), recovered by Greg Robinson at STL-37",-0.160,-0.910
4,2:19,4,35,STL 37,6,20,Shaun Hill pass complete short middle to Benny Cunningham for 11 yards (tackle by Malcolm Smith),-0.910,-2.460
4,2:11,1,10,STL 47,6,20,Robert Turbin right guard for 4 yards (tackle by T.J. McDonald and Alec Ogletree),2.460,2.460
4,2:06,1,10,STL 47,6,20,Timeout #1 by St. Louis Rams,2.460,2.450
4,2:05,2,6,STL 43,6,20,Robert Turbin right tackle for 10 yards (tackle by Rodney McLeod and Marcus Roberson),2.450,3.380
4,2:00,1,10,STL 33,6,20,Russell Wilson kneels for -1 yards,3.380,2.700
4,1:21,2,11,STL 34,6,20,Russell Wilson kneels for -2 yards,2.700,1.750
4,0:40,3,13,STL 36,6,20,Russell Wilson kneels for -1 yards,1.750,0.790
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
