Quarter,Time,Down,ToGo,Location,DET,CHI,Detail,EPB,EPA
2,10:03,1,10,DET 32,0,7,Artose Pinner left guard for 7 yards (tackle by Adewale Ogunleye and Lance Briggs),1.070,1.470
2,9:28,2,3,DET 39,0,7,Kevin Jones left guard for -2 yards (tackle by Bobby Gray and Tommie Harris),1.470,0.500
2,8:41,3,5,DET 37,0,7,Kevin Jones left guard for no gain (tackle by Alex Brown and Alfonso Boone),0.500,-0.910
2,8:06,4,5,DET 37,0,7,"Nick Harris punts 50 yards, returned by R.W. McQuarters for 4 yards (tackle by Donte Curry). R.W. McQuarters fumbles (forced by Donte Curry), recovered by Todd McMillon at CHI-17 (tackle by Chris Cash)",-0.910,0.060
2,7:53,1,10,CHI 17,0,7,Rex Grossman pass complete to Justin Gage for 9 yards (tackle by Andre' Goodman),-0.060,0.750
2,7:28,2,1,CHI 26,0,7,Thomas Jones left end for no gain (tackle by Andre' Goodman),0.750,-0.120
2,6:55,2,1,CHI 26,0,7,Timeout #1 by Chicago Bears,0.750,-0.120
2,6:55,3,1,CHI 26,0,7,Thomas Jones left tackle for 9 yards (tackle by Andre' Goodman and Bracy Walker),-0.120,1.270
2,6:24,1,10,CHI 35,0,7,"Rex Grossman pass complete to Thomas Jones for 7 yards (tackle by Teddy Lehman and James Davis). Penalty on Shaun Rogers: Roughing the Passer, 15 yards",1.270,2.720
2,6:02,1,10,DET 43,0,7,Bernard Berrian left end for 1 yard (tackle by James Hall),2.720,2.310
2,5:23,2,9,DET 42,0,7,Rex Grossman right end for 1 yard (tackle by Cory Redding),2.310,1.750
2,4:37,3,8,DET 41,0,7,Rex Grossman pass incomplete intended for Bobby Wade,1.750,0.530
2,4:33,4,8,DET 41,0,7,"Brad Maynard punts 41 yards, touchback",0.530,-0.280
2,4:25,1,10,DET 20,0,7,Joey Harrington pass complete to Az-Zahir Hakim for 14 yards (tackle by Charles Tillman),0.280,1.200
2,3:49,1,10,DET 34,0,7,Joey Harrington pass complete to Roy E. Williams for 10 yards (tackle by Mike Brown),1.200,1.860
2,3:09,1,10,DET 44,0,7,Joey Harrington pass complete to Artose Pinner for 5 yards (tackle by Brian Urlacher and Lance Briggs),1.860,1.990
2,2:31,2,5,DET 49,0,7,Artose Pinner left tackle for 8 yards (tackle by Mike Brown),1.990,2.720
2,2:00,1,10,CHI 43,0,7,Joey Harrington pass complete to Roy E. Williams for 26 yards (tackle by Charles Tillman),2.720,4.440
2,1:19,1,10,CHI 17,0,7,"Joey Harrington pass incomplete intended for Roy E. Williams. Penalty on R.W. McQuarters: Defensive Pass Interference, 16 yards (no play)",4.440,6.970
2,1:13,1,1,CHI 1,0,7,"Kevin Jones right end for 1 yard. Penalty on Cory Schlesinger: Offensive Holding, 10 yards (no play)",6.970,4.770
2,1:09,1,11,CHI 11,0,7,Joey Harrington pass incomplete intended for Roy E. Williams,4.770,4.020
2,1:04,2,11,CHI 11,0,7,Cory Schlesinger for 2 yards (tackle by Alex Brown and Tommie Harris),4.020,3.360
2,0:23,3,9,CHI 9,0,7,Joey Harrington pass incomplete intended for Roy E. Williams (defended by Michael Green),3.360,2.830
2,0:20,4,9,CHI 9,3,7,Jason Hanson 27 yard field goal good,2.830,3.000
2,0:20,,,DET 30,3,7,"Jason Hanson kicks off 70 yards, returned by Daryl Jones for 22 yards (tackle by Donte Curry)",0.000,0.410
2,0:09,1,10,CHI 22,3,7,Anthony Thomas right guard for 2 yards (tackle by Shaun Rogers and Jared DeVries),0.410,0.140
Quarter,Time,Down,ToGo,Location,DET,CHI,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CHI 30,3,7,"Paul Edinger kicks off 61 yards, returned by Eddie Drummond for 16 yards (tackle by Cameron Worrell)",0.000,0.610
3,14:55,1,10,DET 25,3,7,Kevin Jones left guard for 2 yards (tackle by Brian Urlacher and Tommie Harris),0.610,0.330
3,14:16,2,8,DET 27,3,7,Joey Harrington pass incomplete intended for Az-Zahir Hakim,0.330,-0.360
3,14:11,3,8,DET 27,3,7,Joey Harrington pass incomplete intended for Stephen Alexander,-0.360,-1.570
3,14:07,4,8,DET 27,3,7,"Nick Harris punts 45 yards, returned by R.W. McQuarters for 56 yards (tackle by Nick Harris)",-1.570,-4.510
3,13:50,1,10,DET 16,3,7,Thomas Jones left guard for 5 yards (tackle by Brock Marion),4.510,4.760
3,13:20,2,5,DET 11,3,7,Thomas Jones right tackle for 1 yard (tackle by Brock Marion and James Davis),4.760,4.170
3,12:44,3,4,DET 10,3,7,Thomas Jones right end for 1 yard (tackle by Fernando Bryant and Shaun Rogers),4.170,2.930
3,12:44,4,3,DET 9,9,7,"Paul Edinger 27 yard field goal no good, blocked by Shaun Rogers, recovered by Bracy Walker and returned for 92 yards, touchdown",2.930,-7.000
3,12:17,,,CHI 2,10,7,Jason Hanson kicks extra point good,0.000,0.000
3,12:17,,,DET 30,10,7,"Jason Hanson kicks off 59 yards, returned by Jason McKie for 25 yards (tackle by Casey Fitzsimmons)",0.000,1.330
3,12:11,1,10,CHI 36,10,7,"Rex Grossman pass complete to Desmond Clark for 28 yards (tackle by Teddy Lehman). Desmond Clark fumbles (forced by Teddy Lehman), recovered by Donte Curry at DET-34 (tackle by Desmond Clark)",1.330,-1.200
,,,,,,,"CHI challenged the ruling, and the play was upheld.",,
3,11:50,1,10,DET 34,10,7,Joey Harrington pass incomplete intended for Az-Zahir Hakim (defended by Mike Brown),1.200,0.660
3,11:46,2,10,DET 34,10,7,Kevin Jones left end for no gain (tackle by Mike Brown and Alex Brown),0.660,-0.030
3,11:04,3,10,DET 34,10,7,Joey Harrington pass incomplete intended for Az-Zahir Hakim is intercepted by Michael Green at CHI-41,-0.030,-1.660
3,10:57,1,10,CHI 41,10,7,Anthony Thomas right tackle for 6 yards (tackle by Fernando Bryant and Teddy Lehman),1.660,1.930
3,10:21,2,4,CHI 47,10,7,Rex Grossman pass incomplete intended for David Terrell,1.930,1.220
3,10:15,3,4,CHI 47,10,7,"Rex Grossman sacked by James Hall for -8 yards. Rex Grossman fumbles (forced by James Hall), recovered by Shaun Rogers at CHI-41",1.220,-2.850
3,10:05,1,10,CHI 41,10,7,Roy E. Williams right end for 1 yard (tackle by Lance Briggs),2.850,2.440
3,9:22,2,9,CHI 40,10,7,Joey Harrington pass complete to Kevin Jones for 34 yards (tackle by Mike Brown),2.440,5.830
3,8:35,1,6,CHI 6,10,7,Kevin Jones right end for -1 yards (tackle by Brian Urlacher),5.830,4.760
3,7:52,2,7,CHI 7,10,7,Joey Harrington pass incomplete intended for Stephen Alexander,4.760,3.810
3,7:47,2,7,CHI 7,10,7,Timeout #1 by Detroit Lions,4.760,3.810
3,7:47,3,7,CHI 7,10,7,Joey Harrington pass complete to Stephen Alexander for 4 yards (tackle by R.W. McQuarters and Lance Briggs),3.810,3.040
3,7:41,4,3,CHI 3,13,7,Jason Hanson 21 yard field goal good,3.040,3.000
3,7:41,,,DET 30,13,7,"Jason Hanson kicks off 68 yards, returned by Daryl Jones for 12 yards (tackle by Terrence Holt)",0.000,-0.280
3,7:33,1,10,CHI 14,13,7,"Penalty on Qasim Mitchell: False Start, 5 yards (no play)",-0.280,-0.570
3,7:33,1,15,CHI 9,13,7,Anthony Thomas right tackle for 5 yards (tackle by Shaun Rogers). Penalty on Ruben Brown: Offensive Holding (Declined),-0.570,-0.750
3,6:54,2,10,CHI 14,13,7,"Rex Grossman pass complete to David Terrell for 35 yards (tackle by Brock Marion). Penalty on David Terrell: Taunting, 15 yards",-0.750,1.200
3,6:34,1,10,CHI 34,13,7,Bobby Wade right end for 5 yards (tackle by Fernando Bryant),1.200,1.330
3,5:58,2,5,CHI 39,13,7,Rex Grossman for 6 yards (tackle by Andre' Goodman),1.330,1.930
3,5:29,1,10,CHI 45,13,7,Rex Grossman pass incomplete intended for Dustin Lyman,1.930,1.380
3,5:24,2,10,CHI 45,13,7,Rex Grossman sacked by Kelvin Pritchett for -4 yards,1.380,0.170
3,4:55,3,14,CHI 41,13,7,Rex Grossman pass incomplete intended for Bernard Berrian (defended by Fernando Bryant),0.170,-0.650
3,4:49,4,14,CHI 41,13,7,Brad Maynard punts 47 yards,-0.650,0.350
3,4:37,1,10,DET 12,13,7,Artose Pinner left guard for 4 yards (tackle by Brian Urlacher),-0.350,-0.370
3,4:03,2,6,DET 16,13,7,Artose Pinner left tackle for 3 yards (tackle by Alfonso Boone),-0.370,-0.600
3,3:22,3,3,DET 19,13,7,Joey Harrington pass incomplete intended for Az-Zahir Hakim,-0.600,-2.140
3,3:19,4,3,DET 19,13,7,"Nick Harris punts 53 yards, returned by R.W. McQuarters for 8 yards (tackle by James Davis)",-2.140,-1.330
3,3:08,1,10,CHI 36,13,7,Thomas Jones left end for 5 yards (tackle by Andre' Goodman),1.330,1.470
3,2:31,2,5,CHI 41,13,7,Rex Grossman pass complete to Thomas Jones for 4 yards (tackle by Brock Marion),1.470,1.290
3,1:54,3,1,CHI 45,13,7,Thomas Jones right tackle for 6 yards (tackle by James Davis and Fernando Bryant),1.290,2.320
3,1:17,1,10,DET 49,13,7,"David Terrell right end for 20 yards (tackle by Fernando Bryant). Penalty on Bobby Wade: Offensive Holding (Declined), Penalty on Olin Kreutz: Unnecessary Roughness, 15 yards",2.320,2.650
3,0:47,1,10,DET 44,13,7,"Penalty on Shaun Rogers: Encroachment, 5 yards (no play)",2.650,3.380
3,0:27,1,5,DET 39,13,7,Rex Grossman pass complete to Thomas Jones for 3 yards (tackle by Earl Holmes),3.380,3.190
Quarter,Time,Down,ToGo,Location,DET,CHI,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,2,DET 36,13,7,Thomas Jones left tackle for no gain (tackle by James Hall),3.190,2.480
4,14:21,3,2,DET 36,13,7,"Rex Grossman pass complete to Jason McKie for 10 yards (tackle by Brock Marion). Penalty on James Davis: Roughing the Passer, 13 yards",2.480,4.710
4,13:51,1,10,DET 13,13,7,Jason McKie right end for 1 yard (tackle by James Davis and Marcus Bell),4.710,4.220
4,13:08,2,9,DET 12,13,7,Rex Grossman pass complete to Thomas Jones for 10 yards (tackle by Earl Holmes),4.220,6.740
4,12:49,1,2,DET 2,13,7,Rex Grossman pass incomplete intended for Dustin Lyman,6.740,5.720
4,12:44,2,2,DET 2,13,13,"Thomas Jones left guard for 2 yards, touchdown",5.720,7.000
4,12:44,,,DET 2,13,14,Paul Edinger kicks extra point good,0.000,0.000
4,12:44,,,CHI 30,13,14,"Paul Edinger kicks off 60 yards, returned by Eddie Drummond for 41 yards (tackle by Nathan Vasher)",0.000,2.320
4,12:31,1,10,CHI 49,13,14,"Penalty on Joey Harrington: Delay of Game, 5 yards (no play)",2.320,1.990
4,12:31,1,15,DET 46,13,14,Kevin Jones right guard for 8 yards (tackle by Michael Haynes). Penalty on Tommie Harris: Defensive Offside (Declined),1.990,2.190
4,12:04,2,7,CHI 46,13,14,Joey Harrington pass complete to Tai Streets for 1 yard (tackle by Michael Green),2.190,1.620
4,11:21,3,6,CHI 45,13,14,Joey Harrington pass complete to Az-Zahir Hakim for 11 yards (tackle by Mike Brown and Brian Urlacher),1.620,3.310
4,10:42,1,10,CHI 34,13,14,Joey Harrington pass complete to Cory Schlesinger for 30 yards (tackle by Michael Green),3.310,6.280
4,10:00,1,10,CHI 34,13,14,Timeout #2 by Chicago Bears,3.310,6.280
4,10:00,1,4,CHI 4,19,14,"Joey Harrington pass complete to Az-Zahir Hakim for 4 yards, touchdown",6.280,7.000
4,10:00,,,CHI 2,20,14,Jason Hanson kicks extra point good,0.000,0.000
4,10:00,,,DET 30,20,14,"Jason Hanson kicks off 61 yards, returned by Daryl Jones for 13 yards (tackle by Terrence Holt)",0.000,0.410
4,9:49,1,10,CHI 22,20,14,Rex Grossman left end for 8 yards (tackle by Brock Marion),0.410,0.950
4,9:06,2,2,CHI 30,20,14,Rex Grossman pass incomplete intended for Bobby Wade,0.950,0.230
4,9:02,3,2,CHI 30,20,14,Rex Grossman pass incomplete intended for Bernard Berrian,0.230,-1.370
4,8:58,4,2,CHI 30,20,14,"Brad Maynard punts 57 yards, out of bounds",-1.370,0.320
4,8:50,1,10,DET 13,20,14,Joey Harrington pass complete to Roy E. Williams for 6 yards (tackle by R.W. McQuarters),-0.320,0.030
4,8:05,2,4,DET 19,20,14,Kevin Jones right tackle for 3 yards (tackle by Cameron Worrell and Tommie Harris),0.030,-0.350
4,7:24,3,1,DET 22,20,14,Kevin Jones right tackle for 3 yards (tackle by Mike Brown and Michael Green),-0.350,0.610
4,6:41,1,10,DET 25,20,14,"Joey Harrington right end for 6 yards (tackle by Michael Green). Penalty on Charles Tillman: Personal Foul, 15 yards",0.610,1.990
4,6:12,1,10,DET 46,20,14,"Joey Harrington pass incomplete intended for Cory Schlesinger. Penalty on R.W. McQuarters: Defensive 12 On-field, 5 yards (no play)",1.990,2.720
4,6:10,1,5,CHI 49,20,14,"Kevin Jones right end for 10 yards (tackle by R.W. McQuarters). Penalty on Roy E. Williams: Offensive Holding (Declined), Penalty on Stockar McDougle: Offensive Holding, 10 yards (no play)",2.720,1.660
4,5:50,1,15,DET 41,20,14,"Joey Harrington pass incomplete intended for Shawn Bryson. Penalty on Roy E. Williams: Offensive Pass Interference (Declined), Penalty on Stephen Alexander: Offensive Pass Interference (Declined), Penalty on Jeff Backus: Offensive Holding, 10 yards (no play)",1.660,1.000
4,5:45,1,25,DET 31,20,14,Kevin Jones right guard for 6 yards (tackle by Lance Briggs),1.000,0.240
4,5:03,2,19,DET 37,20,14,Joey Harrington pass incomplete intended for Shawn Bryson,0.240,-0.430
4,4:58,3,19,DET 37,20,14,Shawn Bryson right tackle for 16 yards (tackle by Bobby Gray and Mike Brown),-0.430,0.130
4,4:09,4,3,CHI 47,20,14,"Nick Harris punts 29 yards, returned by Bernard Berrian for 12 yards (tackle by James Davis)",0.130,-0.940
4,4:01,1,10,CHI 30,20,14,Thomas Jones right guard for 2 yards (tackle by Cory Redding),0.940,0.660
4,3:27,2,8,CHI 32,20,14,Rex Grossman pass incomplete intended for Thomas Jones (defended by Earl Holmes),0.660,-0.030
4,3:20,3,8,CHI 32,20,14,Rex Grossman pass incomplete intended for Justin Gage,-0.030,-1.240
4,3:11,4,8,CHI 32,20,14,"Brad Maynard punts 55 yards, returned by Eddie Drummond for 12 yards (tackle by Bryan Johnson). Penalty on Andre' Goodman: Illegal Block Above the Waist, 7 yards",-1.240,0.380
4,2:59,1,10,DET 8,20,14,Shawn Bryson right tackle for no gain (tackle by Tommie Harris),-0.380,-0.780
4,2:18,2,10,DET 8,20,14,Artose Pinner right tackle for -1 yards (tackle by Adewale Ogunleye),-0.780,-1.540
4,2:11,2,10,DET 8,20,14,Timeout #3 by Chicago Bears,-0.780,-1.540
4,2:11,3,11,DET 7,20,14,Joey Harrington sacked by Brian Urlacher for 0 yards,-1.540,-2.490
4,2:00,3,11,DET 7,20,14,Timeout #2 by Detroit Lions,-1.540,-2.490
4,1:59,4,11,DET 7,20,16,"Nick Harris for -7 yards, safety",-2.490,-2.000
4,1:59,,,DET 20,20,16,"Nick Harris kicks off 64 yards, returned by R.W. McQuarters for 37 yards (tackle by Chris Cash)",0.000,2.460
4,1:47,1,10,DET 47,20,16,Rex Grossman pass complete to David Terrell for 19 yards (tackle by Bracy Walker),2.460,3.710
4,1:24,1,10,DET 28,20,16,Rex Grossman pass complete to Bryan Johnson for 4 yards (tackle by Fernando Bryant),3.710,3.710
4,1:18,2,6,DET 24,20,16,Thomas Jones left guard for 15 yards (tackle by Fernando Bryant and Andre' Goodman),3.710,5.140
4,0:45,1,9,DET 9,20,16,Rex Grossman sacked by Shaun Rogers and Kalimba Edwards for -3 yards,5.140,3.860
4,0:28,2,12,DET 12,20,16,Rex Grossman spiked the ball,3.860,3.100
4,0:28,3,12,DET 12,20,16,Rex Grossman pass incomplete intended for David Terrell is intercepted by Bracy Walker at DET--5,3.100,-0.280
4,0:18,1,10,DET 20,20,16,Joey Harrington kneels for -1 yards,0.280,-0.460
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
